chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2021-08-07,40,That Ain't Me No More,Matt Stell,41,22,Gains In Performance
2021-08-07,41,Sand In My Boots,Morgan Wallen,42,5,Gains In Performance
2021-08-07,42,Lil Bit,Nelly & Florida Georgia Line,44,6,Gains In Performance
2021-08-07,43,Where I Find God,Larry Fleet,46,35,Gains In Performance
2021-08-07,44,If It Wasn't For Trucks,Riley Green,45,37,Gains In Performance
2021-08-07,45,Getting Over Him,Lauren Alaina Duet With Jon Pardi,47,22,Gains In Performance
2021-08-07,46,The Worst Country Song Of All Time,Brantley Gilbert Featuring Toby Keith & HARDY,43,7,
2021-08-07,47,Not Yet,Brett Young,48,15,Gains In Performance
2021-08-07,48,"Back Then, Right Now",Tenille Arts,49,9,Gains In Performance
2021-08-07,49,I'm Not For Everyone,Brothers Osborne,50,13,Gains In Performance
2021-08-07,50,I Can't,Caitlyn Smith Featuring Old Dominion,51,24,Gains In Performance
2021-08-07,51,Old School,Toby Keith,57,6,Gains In Performance
2021-08-07,52,You Ain't Pretty,Nate Barnes,54,9,Gains In Performance
2021-08-07,53,Fill Them Boots,Chris Lane,52,15,
2021-08-07,54,While You're Gone,Drew Parker,55,9,Gains In Performance
2021-08-07,55,No Sad Songs,Niko Moon,53,10,
2021-08-07,56,Footprints On The Moon,Gabby Barrett,NEW,1,Gains In Performance
2021-08-07,57,My Masterpiece,Darius Rucker,56,8,Gains In Performance
2021-08-07,58,Hot Beer,Dillon Carmichael,58,11,Gains In Performance
2021-08-07,59,Till There's Nothing Left,Cam,59,2,Gains In Performance
2021-08-07,60,Would Have Loved Her,Chris Bandi,60,10,Gains In Performance
2021-08-14,1,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,2,36,Gains In Performance
2021-08-14,2,Single Saturday Night,Cole Swindell,1,58,
2021-08-14,3,Glad You Exist,Dan + Shay,4,27,Gains In Performance
2021-08-14,4,Famous Friends,Chris Young + Kane Brown,3,36,
2021-08-14,5,Forever After All,Luke Combs,5,30,
2021-08-14,6,Waves,Luke Bryan,6,18,Gains In Performance
2021-08-14,7,We Didn't Have Much,Justin Moore,7,42,Gains In Performance
2021-08-14,8,Country Again,Thomas Rhett,8,17,Gains In Performance
2021-08-14,9,Things A Man Oughta Know,Lainey Wilson,9,33,Gains In Performance
2021-08-14,10,You Time,Scotty McCreery,11,40,Gains In Performance
2021-08-14,11,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,12,35,Gains In Performance
2021-08-14,12,I Was On A Boat That Day,Old Dominion,13,12,Gains In Performance
2021-08-14,13,My Boy,Elvie Shane,15,44,Gains In Performance
2021-08-14,14,Memory I Don't Mess With,Lee Brice,14,40,Gains In Performance
2021-08-14,15,Next Girl,Carly Pearce,16,46,Gains In Performance
2021-08-14,16,Knowing You,Kenny Chesney,18,22,Gains In Performance
2021-08-14,17,Chasing After You,Ryan Hurd With Maren Morris,19,23,Gains In Performance
2021-08-14,18,Like A Lady,Lady A,17,22,Gains In Performance
2021-08-14,19,If I Didn't Love You,Jason Aldean & Carrie Underwood,28,3,Gains In Performance
2021-08-14,20,Freedom Was A Highway,Jimmie Allen & Brad Paisley,20,28,Gains In Performance
2021-08-14,21,Cold As You,Luke Combs,22,5,Gains In Performance
2021-08-14,22,Tequila Little Time,Jon Pardi,21,29,Gains In Performance
2021-08-14,23,Whiskey And Rain,Michael Ray,23,42,Gains In Performance
2021-08-14,24,Just About Over You,Priscilla Block,24,46,Gains In Performance
2021-08-14,25,Best Thing Since Backroads,Jake Owen,NEW,1,Highest ranking debut|Gains In Performance
2021-08-14,26,It's 'Cause I Am,Callista Clark,25,20,Gains In Performance
2021-08-14,27,Same Boat,Zac Brown Band,26,9,Gains In Performance
2021-08-14,28,You Should Probably Leave,Chris Stapleton,29,12,Gains In Performance
2021-08-14,29,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,27,14,Gains In Performance
2021-08-14,30,Fancy Like,Walker Hayes,32,5,Gains In Performance
2021-08-14,31,Home Sweet,Russell Dickerson,30,29,Gains In Performance
2021-08-14,32,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,31,16,Gains In Performance
2021-08-14,33,To Be Loved By You,Parker McCollum,33,25,Gains In Performance
2021-08-14,34,Buy Dirt,Jordan Davis Featuring Luke Bryan,36,4,Gains In Performance
2021-08-14,35,Heart On Fire,Eric Church,38,4,Gains In Performance
2021-08-14,36,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,35,11,Gains In Performance
2021-08-14,37,Give Heaven Some Hell,HARDY,37,23,
2021-08-14,38,That's What Cowboys Do,Garth Brooks,39,5,Gains In Performance
2021-08-14,39,That Ain't Me No More,Matt Stell,40,23,Gains In Performance
2021-08-14,40,Sand In My Boots,Morgan Wallen,41,6,Gains In Performance
2021-08-14,41,Beers On Me,"Dierks Bentley, BRELAND & HARDY",34,2,
2021-08-14,42,Getting Over Him,Lauren Alaina Duet With Jon Pardi,45,23,Gains In Performance
2021-08-14,43,Where I Find God,Larry Fleet,43,36,Gains In Performance
2021-08-14,44,If It Wasn't For Trucks,Riley Green,44,38,Gains In Performance
2021-08-14,45,Lil Bit,Nelly & Florida Georgia Line,42,7,Gains In Performance
2021-08-14,46,Not Yet,Brett Young,47,16,
2021-08-14,47,Old School,Toby Keith,51,7,Gains In Performance
2021-08-14,48,The Worst Country Song Of All Time,Brantley Gilbert Featuring Toby Keith & HARDY,46,8,
2021-08-14,49,"Back Then, Right Now",Tenille Arts,48,10,Gains In Performance
2021-08-14,50,I'm Not For Everyone,Brothers Osborne,49,14,Gains In Performance
2021-08-14,51,I Can't,Caitlyn Smith Featuring Old Dominion,50,25,Gains In Performance
2021-08-14,52,You Ain't Pretty,Nate Barnes,52,10,
2021-08-14,53,My Masterpiece,Darius Rucker,57,9,Gains In Performance
2021-08-14,54,While You're Gone,Drew Parker,54,10,Gains In Performance
2021-08-14,55,Footprints On The Moon,Gabby Barrett,56,2,Gains In Performance
2021-08-14,56,7500 OBO,Tim McGraw,NEW,1,Gains In Performance
2021-08-14,57,Fill Them Boots,Chris Lane,53,16,
2021-08-14,58,Would Have Loved Her,Chris Bandi,60,11,Gains In Performance
2021-08-14,59,F-150,Robyn Ottolini,NEW,1,Gains In Performance
2021-08-14,60,Hot Beer,Dillon Carmichael,58,12,
2021-08-21,1,Glad You Exist,Dan + Shay,3,28,Gains In Performance
2021-08-21,2,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,1,37,
2021-08-21,3,We Didn't Have Much,Justin Moore,7,43,Gains In Performance
2021-08-21,4,Waves,Luke Bryan,6,19,Gains In Performance
2021-08-21,5,Famous Friends,Chris Young + Kane Brown,4,37,
2021-08-21,6,Single Saturday Night,Cole Swindell,2,59,
2021-08-21,7,Forever After All,Luke Combs,5,31,
2021-08-21,8,Country Again,Thomas Rhett,8,18,Gains In Performance
2021-08-21,9,Things A Man Oughta Know,Lainey Wilson,9,34,Gains In Performance
2021-08-21,10,You Time,Scotty McCreery,10,41,Gains In Performance
2021-08-21,11,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,11,36,Gains In Performance
2021-08-21,12,My Boy,Elvie Shane,13,45,Gains In Performance
2021-08-21,13,Memory I Don't Mess With,Lee Brice,14,41,Gains In Performance
2021-08-21,14,I Was On A Boat That Day,Old Dominion,12,13,Gains In Performance
2021-08-21,15,If I Didn't Love You,Jason Aldean & Carrie Underwood,19,4,Gains In Performance
2021-08-21,16,Next Girl,Carly Pearce,15,47,Gains In Performance
2021-08-21,17,Chasing After You,Ryan Hurd With Maren Morris,17,24,Gains In Performance
2021-08-21,18,Like A Lady,Lady A,18,23,Gains In Performance
2021-08-21,19,Knowing You,Kenny Chesney,16,23,Gains In Performance
2021-08-21,20,Cold As You,Luke Combs,21,6,Gains In Performance
2021-08-21,21,Freedom Was A Highway,Jimmie Allen & Brad Paisley,20,29,Gains In Performance
2021-08-21,22,Tequila Little Time,Jon Pardi,22,30,Gains In Performance
2021-08-21,23,Whiskey And Rain,Michael Ray,23,43,Gains In Performance
2021-08-21,24,Just About Over You,Priscilla Block,24,47,Gains In Performance
2021-08-21,25,Same Boat,Zac Brown Band,27,10,Gains In Performance
2021-08-21,26,It's 'Cause I Am,Callista Clark,26,21,Gains In Performance
2021-08-21,27,Fancy Like,Walker Hayes,30,6,Gains In Performance
2021-08-21,28,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,29,15,Gains In Performance
2021-08-21,29,You Should Probably Leave,Chris Stapleton,28,13,Gains In Performance
2021-08-21,30,Home Sweet,Russell Dickerson,31,30,Gains In Performance
2021-08-21,31,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,32,17,Gains In Performance
2021-08-21,32,To Be Loved By You,Parker McCollum,33,26,Gains In Performance
2021-08-21,33,Buy Dirt,Jordan Davis Featuring Luke Bryan,34,5,Gains In Performance
2021-08-21,34,Heart On Fire,Eric Church,35,5,Gains In Performance
2021-08-21,35,Steal My Love,Dan + Shay,NEW,1,Highest ranking debut|Gains In Performance
2021-08-21,36,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,36,12,Gains In Performance
2021-08-21,37,That's What Cowboys Do,Garth Brooks,38,6,Gains In Performance
2021-08-21,38,Give Heaven Some Hell,HARDY,37,24,
2021-08-21,39,Sand In My Boots,Morgan Wallen,40,7,Gains In Performance
2021-08-21,40,That Ain't Me No More,Matt Stell,39,24,
2021-08-21,41,Beers On Me,"Dierks Bentley, BRELAND & HARDY",41,3,
2021-08-21,42,Getting Over Him,Lauren Alaina Duet With Jon Pardi,42,24,
2021-08-21,43,Where I Find God,Larry Fleet,43,37,
2021-08-21,44,Lil Bit,Nelly & Florida Georgia Line,45,8,Gains In Performance
2021-08-21,45,If It Wasn't For Trucks,Riley Green,44,39,
2021-08-21,46,7500 OBO,Tim McGraw,56,2,Gains In Performance
2021-08-21,47,Not Yet,Brett Young,46,17,
2021-08-21,48,Best Thing Since Backroads,Jake Owen,25,2,
2021-08-21,49,I Can't,Caitlyn Smith Featuring Old Dominion,51,26,Gains In Performance
2021-08-21,50,"Back Then, Right Now",Tenille Arts,49,11,
2021-08-21,51,I'm Not For Everyone,Brothers Osborne,50,15,
2021-08-21,52,Old School,Toby Keith,47,8,
2021-08-21,53,While You're Gone,Drew Parker,54,11,Gains In Performance
2021-08-21,54,My Masterpiece,Darius Rucker,53,10,Gains In Performance
2021-08-21,55,You Ain't Pretty,Nate Barnes,52,11,Gains In Performance
2021-08-21,56,Fill Them Boots,Chris Lane,57,17,Gains In Performance
2021-08-21,57,Would Have Loved Her,Chris Bandi,58,12,Gains In Performance
2021-08-21,58,Footprints On The Moon,Gabby Barrett,55,3,Gains In Performance
2021-08-21,59,Hot Beer,Dillon Carmichael,60,13,Gains In Performance
2021-08-21,60,Woman You Got,Maddie & Tae,NEW,1,Gains In Performance
2021-08-28,1,We Didn't Have Much,Justin Moore,3,44,Gains In Performance
2021-08-28,2,Waves,Luke Bryan,4,20,Gains In Performance
2021-08-28,3,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,2,38,
2021-08-28,4,Famous Friends,Chris Young + Kane Brown,5,38,
2021-08-28,5,Forever After All,Luke Combs,7,32,
2021-08-28,6,Things A Man Oughta Know,Lainey Wilson,9,35,Gains In Performance
2021-08-28,7,Glad You Exist,Dan + Shay,1,29,
2021-08-28,8,Country Again,Thomas Rhett,8,19,Gains In Performance
2021-08-28,9,You Time,Scotty McCreery,10,42,Gains In Performance
2021-08-28,10,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,11,37,Gains In Performance
2021-08-28,11,Memory I Don't Mess With,Lee Brice,13,42,Gains In Performance
2021-08-28,12,My Boy,Elvie Shane,12,46,Gains In Performance
2021-08-28,13,I Was On A Boat That Day,Old Dominion,14,14,Gains In Performance
2021-08-28,14,If I Didn't Love You,Jason Aldean & Carrie Underwood,15,5,Gains In Performance
2021-08-28,15,Chasing After You,Ryan Hurd With Maren Morris,17,25,Gains In Performance
2021-08-28,16,Cold As You,Luke Combs,20,7,Gains In Performance
2021-08-28,17,Knowing You,Kenny Chesney,19,24,Gains In Performance
2021-08-28,18,Like A Lady,Lady A,18,24,Gains In Performance
2021-08-28,19,Next Girl,Carly Pearce,16,48,
2021-08-28,20,Tequila Little Time,Jon Pardi,22,31,Gains In Performance
2021-08-28,21,Freedom Was A Highway,Jimmie Allen & Brad Paisley,21,30,Gains In Performance
2021-08-28,22,Whiskey And Rain,Michael Ray,23,44,Gains In Performance
2021-08-28,23,Just About Over You,Priscilla Block,24,48,Gains In Performance
2021-08-28,24,Fancy Like,Walker Hayes,27,7,Gains In Performance
2021-08-28,25,Same Boat,Zac Brown Band,25,11,Gains In Performance
2021-08-28,26,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,28,16,Gains In Performance
2021-08-28,27,It's 'Cause I Am,Callista Clark,26,22,
2021-08-28,28,You Should Probably Leave,Chris Stapleton,29,14,Gains In Performance
2021-08-28,29,Wild Hearts,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2021-08-28,30,Home Sweet,Russell Dickerson,30,31,Gains In Performance
2021-08-28,31,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,31,18,Gains In Performance
2021-08-28,32,To Be Loved By You,Parker McCollum,32,27,Gains In Performance
2021-08-28,33,One Mississippi,Kane Brown,NEW,1,Gains In Performance
2021-08-28,34,Buy Dirt,Jordan Davis Featuring Luke Bryan,33,6,Gains In Performance
2021-08-28,35,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,36,13,Gains In Performance
2021-08-28,36,Heart On Fire,Eric Church,34,6,
2021-08-28,37,That's What Cowboys Do,Garth Brooks,37,7,Gains In Performance
2021-08-28,38,Sand In My Boots,Morgan Wallen,39,8,Gains In Performance
2021-08-28,39,Give Heaven Some Hell,HARDY,38,25,Gains In Performance
2021-08-28,40,Beers On Me,"Dierks Bentley, BRELAND & HARDY",41,4,Gains In Performance
2021-08-28,41,That Ain't Me No More,Matt Stell,40,25,
2021-08-28,42,Steal My Love,Dan + Shay,35,2,
2021-08-28,43,Getting Over Him,Lauren Alaina Duet With Jon Pardi,42,25,Gains In Performance
2021-08-28,44,Best Thing Since Backroads,Jake Owen,48,3,Gains In Performance
2021-08-28,45,If It Wasn't For Trucks,Riley Green,45,40,Gains In Performance
2021-08-28,46,My Masterpiece,Darius Rucker,54,11,Gains In Performance
2021-08-28,47,7500 OBO,Tim McGraw,46,3,Gains In Performance
2021-08-28,48,I Can't,Caitlyn Smith Featuring Old Dominion,49,27,Gains In Performance
2021-08-28,49,Not Yet,Brett Young,47,18,
2021-08-28,50,I'm Not For Everyone,Brothers Osborne,51,16,Gains In Performance
2021-08-28,51,"Back Then, Right Now",Tenille Arts,50,12,Gains In Performance
2021-08-28,52,Lil Bit,Nelly & Florida Georgia Line,44,9,
2021-08-28,53,Old School,Toby Keith,52,9,Gains In Performance
2021-08-28,54,While You're Gone,Drew Parker,53,12,
2021-08-28,55,Footprints On The Moon,Gabby Barrett,58,4,Gains In Performance
2021-08-28,56,You Ain't Pretty,Nate Barnes,55,12,
2021-08-28,57,Woman You Got,Maddie & Tae,60,2,Gains In Performance
2021-08-28,58,Fill Them Boots,Chris Lane,56,18,
2021-08-28,59,Would Have Loved Her,Chris Bandi,57,13,
2021-08-28,60,Till There's Nothing Left,Cam,RE,3,Gains In Performance
2021-09-04,1,Waves,Luke Bryan,2,21,Gains In Performance
2021-09-04,2,We Didn't Have Much,Justin Moore,1,45,
2021-09-04,3,Things A Man Oughta Know,Lainey Wilson,6,36,Greatest gainer this week|Gains In Performance
2021-09-04,4,Famous Friends,Chris Young + Kane Brown,4,39,Gains In Performance
2021-09-04,5,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,3,39,
2021-09-04,6,Country Again,Thomas Rhett,8,20,Gains In Performance
2021-09-04,7,You Time,Scotty McCreery,9,43,Gains In Performance
2021-09-04,8,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,10,38,Gains In Performance
2021-09-04,9,Glad You Exist,Dan + Shay,7,30,
2021-09-04,10,Memory I Don't Mess With,Lee Brice,11,43,Gains In Performance
2021-09-04,11,My Boy,Elvie Shane,12,47,Gains In Performance
2021-09-04,12,I Was On A Boat That Day,Old Dominion,13,15,Gains In Performance
2021-09-04,13,If I Didn't Love You,Jason Aldean & Carrie Underwood,14,6,Gains In Performance
2021-09-04,14,Chasing After You,Ryan Hurd With Maren Morris,15,26,Gains In Performance
2021-09-04,15,Knowing You,Kenny Chesney,17,25,Gains In Performance
2021-09-04,16,Cold As You,Luke Combs,16,8,Gains In Performance
2021-09-04,17,Like A Lady,Lady A,18,25,Gains In Performance
2021-09-04,18,Next Girl,Carly Pearce,19,49,Gains In Performance
2021-09-04,19,Tequila Little Time,Jon Pardi,20,32,Gains In Performance
2021-09-04,20,Freedom Was A Highway,Jimmie Allen & Brad Paisley,21,31,Gains In Performance
2021-09-04,21,Whiskey And Rain,Michael Ray,22,45,Gains In Performance
2021-09-04,22,Just About Over You,Priscilla Block,23,49,Gains In Performance
2021-09-04,23,Fancy Like,Walker Hayes,24,8,Gains In Performance
2021-09-04,24,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,26,17,Gains In Performance
2021-09-04,25,Same Boat,Zac Brown Band,25,12,Gains In Performance
2021-09-04,26,You Should Probably Leave,Chris Stapleton,28,15,Gains In Performance
2021-09-04,27,It's 'Cause I Am,Callista Clark,27,23,Gains In Performance
2021-09-04,28,Home Sweet,Russell Dickerson,30,32,Gains In Performance
2021-09-04,29,To Be Loved By You,Parker McCollum,32,28,Gains In Performance
2021-09-04,30,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,31,19,Gains In Performance
2021-09-04,31,Buy Dirt,Jordan Davis Featuring Luke Bryan,34,7,Gains In Performance
2021-09-04,32,Sand In My Boots,Morgan Wallen,38,9,Gains In Performance
2021-09-04,33,One Mississippi,Kane Brown,33,2,
2021-09-04,34,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,35,14,Gains In Performance
2021-09-04,35,Heart On Fire,Eric Church,36,7,Gains In Performance
2021-09-04,36,That's What Cowboys Do,Garth Brooks,37,8,Gains In Performance
2021-09-04,37,Give Heaven Some Hell,HARDY,39,26,Gains In Performance
2021-09-04,38,Wild Hearts,Keith Urban,29,2,
2021-09-04,39,Beers On Me,"Dierks Bentley, BRELAND & HARDY",40,5,Gains In Performance
2021-09-04,40,Best Thing Since Backroads,Jake Owen,44,4,Gains In Performance
2021-09-04,41,Getting Over Him,Lauren Alaina Duet With Jon Pardi,43,26,Gains In Performance
2021-09-04,42,7500 OBO,Tim McGraw,47,4,Gains In Performance
2021-09-04,43,That Ain't Me No More,Matt Stell,41,26,
2021-09-04,44,Steal My Love,Dan + Shay,42,3,
2021-09-04,45,My Masterpiece,Darius Rucker,46,12,Gains In Performance
2021-09-04,46,Not Yet,Brett Young,49,19,Gains In Performance
2021-09-04,47,I Can't,Caitlyn Smith Featuring Old Dominion,48,28,Gains In Performance
2021-09-04,48,"Back Then, Right Now",Tenille Arts,51,13,Gains In Performance
2021-09-04,49,I'm Not For Everyone,Brothers Osborne,50,17,Gains In Performance
2021-09-04,50,Old School,Toby Keith,53,10,Gains In Performance
2021-09-04,51,Footprints On The Moon,Gabby Barrett,55,5,Gains In Performance
2021-09-04,52,While You're Gone,Drew Parker,54,13,Gains In Performance
2021-09-04,53,Fill Them Boots,Chris Lane,58,19,Gains In Performance
2021-09-04,54,You Ain't Pretty,Nate Barnes,56,13,Gains In Performance
2021-09-04,55,Woman You Got,Maddie & Tae,57,3,Gains In Performance
2021-09-04,56,Country'd Look Good On You,Frank Ray,NEW,1,Highest ranking debut|Gains In Performance
2021-09-04,57,Till There's Nothing Left,Cam,60,4,Gains In Performance
2021-09-04,58,Lil Bit,Nelly & Florida Georgia Line,52,10,
2021-09-04,59,Would Have Loved Her,Chris Bandi,59,14,
2021-09-04,60,Hot Beer,Dillon Carmichael,RE,14,Gains In Performance
2021-09-11,1,Waves,Luke Bryan,1,22,
2021-09-11,2,Things A Man Oughta Know,Lainey Wilson,3,37,Gains In Performance
2021-09-11,3,Country Again,Thomas Rhett,6,21,Gains In Performance
2021-09-11,4,Famous Friends,Chris Young + Kane Brown,4,40,
2021-09-11,5,You Time,Scotty McCreery,7,44,Gains In Performance
2021-09-11,6,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,8,39,Gains In Performance
2021-09-11,7,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,5,40,
2021-09-11,8,We Didn't Have Much,Justin Moore,2,46,
2021-09-11,9,Memory I Don't Mess With,Lee Brice,10,44,Gains In Performance
2021-09-11,10,If I Didn't Love You,Jason Aldean & Carrie Underwood,13,7,Gains In Performance
2021-09-11,11,My Boy,Elvie Shane,11,48,Gains In Performance
2021-09-11,12,I Was On A Boat That Day,Old Dominion,12,16,Gains In Performance
2021-09-11,13,Cold As You,Luke Combs,16,9,Gains In Performance
2021-09-11,14,Chasing After You,Ryan Hurd With Maren Morris,14,27,Gains In Performance
2021-09-11,15,Knowing You,Kenny Chesney,15,26,Gains In Performance
2021-09-11,16,Like A Lady,Lady A,17,26,Gains In Performance
2021-09-11,17,Tequila Little Time,Jon Pardi,19,33,Gains In Performance
2021-09-11,18,Freedom Was A Highway,Jimmie Allen & Brad Paisley,20,32,Gains In Performance
2021-09-11,19,Fancy Like,Walker Hayes,23,9,Gains In Performance
2021-09-11,20,Same Boat,Zac Brown Band,25,13,Greatest gainer this week|Gains In Performance
2021-09-11,21,Whiskey And Rain,Michael Ray,21,46,Gains In Performance
2021-09-11,22,Just About Over You,Priscilla Block,22,50,Gains In Performance
2021-09-11,23,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,24,18,Gains In Performance
2021-09-11,24,You Should Probably Leave,Chris Stapleton,26,16,Gains In Performance
2021-09-11,25,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,30,20,Gains In Performance
2021-09-11,26,It's 'Cause I Am,Callista Clark,27,24,Gains In Performance
2021-09-11,27,Home Sweet,Russell Dickerson,28,33,Gains In Performance
2021-09-11,28,To Be Loved By You,Parker McCollum,29,29,Gains In Performance
2021-09-11,29,One Mississippi,Kane Brown,33,3,Gains In Performance
2021-09-11,30,Sand In My Boots,Morgan Wallen,32,10,Gains In Performance
2021-09-11,31,Buy Dirt,Jordan Davis Featuring Luke Bryan,31,8,Gains In Performance
2021-09-11,32,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,34,15,
2021-09-11,33,Heart On Fire,Eric Church,35,8,Gains In Performance
2021-09-11,34,That's What Cowboys Do,Garth Brooks,36,9,Gains In Performance
2021-09-11,35,Give Heaven Some Hell,HARDY,37,27,Gains In Performance
2021-09-11,36,Wild Hearts,Keith Urban,38,3,Gains In Performance
2021-09-11,37,Beers On Me,"Dierks Bentley, BRELAND & HARDY",39,6,
2021-09-11,38,Best Thing Since Backroads,Jake Owen,40,5,Gains In Performance
2021-09-11,39,7500 OBO,Tim McGraw,42,5,Gains In Performance
2021-09-11,40,That Ain't Me No More,Matt Stell,43,27,Gains In Performance
2021-09-11,41,Getting Over Him,Lauren Alaina Duet With Jon Pardi,41,27,
2021-09-11,42,Steal My Love,Dan + Shay,44,4,Gains In Performance
2021-09-11,43,I Can't,Caitlyn Smith Featuring Old Dominion,47,29,Gains In Performance
2021-09-11,44,Country'd Look Good On You,Frank Ray,56,2,Gains In Performance
2021-09-11,45,Not Yet,Brett Young,46,20,
2021-09-11,46,My Masterpiece,Darius Rucker,45,13,
2021-09-11,47,"Back Then, Right Now",Tenille Arts,48,14,Gains In Performance
2021-09-11,48,I'm Not For Everyone,Brothers Osborne,49,18,
2021-09-11,49,Old School,Toby Keith,50,11,Gains In Performance
2021-09-11,50,Fill Them Boots,Chris Lane,53,20,Gains In Performance
2021-09-11,51,You Ain't Pretty,Nate Barnes,54,14,Gains In Performance
2021-09-11,52,Footprints On The Moon,Gabby Barrett,51,6,
2021-09-11,53,While You're Gone,Drew Parker,52,14,
2021-09-11,54,Woman You Got,Maddie & Tae,55,4,Gains In Performance
2021-09-11,55,Till There's Nothing Left,Cam,57,5,Gains In Performance
2021-09-11,56,New Truck,Dylan Scott,NEW,1,Highest ranking debut|Gains In Performance
2021-09-11,57,Would Have Loved Her,Chris Bandi,59,15,
2021-09-11,58,Hot Beer,Dillon Carmichael,60,15,
2021-09-11,59,Come In (But Don't Make Yourself Comfortable),Caroline Jones,RE,6,Gains In Performance
2021-09-11,60,ABBY,Travis Denning,RE,5,Gains In Performance
2021-09-18,1,Country Again,Thomas Rhett,3,22,Gains In Performance
2021-09-18,2,Things A Man Oughta Know,Lainey Wilson,2,38,Gains In Performance
2021-09-18,3,Waves,Luke Bryan,1,23,
2021-09-18,4,You Time,Scotty McCreery,5,45,Gains In Performance
2021-09-18,5,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,6,40,Gains In Performance
2021-09-18,6,Famous Friends,Chris Young + Kane Brown,4,41,
2021-09-18,7,Memory I Don't Mess With,Lee Brice,9,45,Gains In Performance
2021-09-18,8,Drinkin' Beer. Talkin' God. Amen.,Chase Rice Featuring Florida Georgia Line,7,41,
2021-09-18,9,If I Didn't Love You,Jason Aldean & Carrie Underwood,10,8,Gains In Performance
2021-09-18,10,My Boy,Elvie Shane,11,49,Gains In Performance
2021-09-18,11,I Was On A Boat That Day,Old Dominion,12,17,Gains In Performance
2021-09-18,12,Chasing After You,Ryan Hurd With Maren Morris,14,28,Gains In Performance
2021-09-18,13,Cold As You,Luke Combs,13,10,Gains In Performance
2021-09-18,14,Knowing You,Kenny Chesney,15,27,Gains In Performance
2021-09-18,15,Tequila Little Time,Jon Pardi,17,34,Gains In Performance
2021-09-18,16,Like A Lady,Lady A,16,27,Gains In Performance
2021-09-18,17,Fancy Like,Walker Hayes,19,10,Gains In Performance
2021-09-18,18,Same Boat,Zac Brown Band,20,14,Gains In Performance
2021-09-18,19,Freedom Was A Highway,Jimmie Allen & Brad Paisley,18,33,Gains In Performance
2021-09-18,20,Whiskey And Rain,Michael Ray,21,47,Gains In Performance
