chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2021-09-18,21,Just About Over You,Priscilla Block,22,51,Gains In Performance
2021-09-18,22,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,23,19,Gains In Performance
2021-09-18,23,You Should Probably Leave,Chris Stapleton,24,17,Gains In Performance
2021-09-18,24,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,25,21,Gains In Performance
2021-09-18,25,Home Sweet,Russell Dickerson,27,34,Gains In Performance
2021-09-18,26,Sand In My Boots,Morgan Wallen,30,11,Gains In Performance
2021-09-18,27,It's 'Cause I Am,Callista Clark,26,25,Gains In Performance
2021-09-18,28,To Be Loved By You,Parker McCollum,28,30,Gains In Performance
2021-09-18,29,One Mississippi,Kane Brown,29,4,Gains In Performance
2021-09-18,30,23,Sam Hunt,NEW,1,Highest ranking debut|Gains In Performance
2021-09-18,31,Buy Dirt,Jordan Davis Featuring Luke Bryan,31,9,Gains In Performance
2021-09-18,32,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,32,16,Gains In Performance
2021-09-18,33,Heart On Fire,Eric Church,33,9,Gains In Performance
2021-09-18,34,That's What Cowboys Do,Garth Brooks,34,10,Gains In Performance
2021-09-18,35,Give Heaven Some Hell,HARDY,35,28,Gains In Performance
2021-09-18,36,Wild Hearts,Keith Urban,36,4,Gains In Performance
2021-09-18,37,Best Thing Since Backroads,Jake Owen,38,6,Gains In Performance
2021-09-18,38,Beers On Me,"Dierks Bentley, BRELAND & HARDY",37,7,Gains In Performance
2021-09-18,39,I Can't,Caitlyn Smith Featuring Old Dominion,43,30,Gains In Performance
2021-09-18,40,That Ain't Me No More,Matt Stell,40,28,Gains In Performance
2021-09-18,41,7500 OBO,Tim McGraw,39,6,
2021-09-18,42,Steal My Love,Dan + Shay,42,5,Gains In Performance
2021-09-18,43,Getting Over Him,Lauren Alaina Duet With Jon Pardi,41,28,Gains In Performance
2021-09-18,44,I'm Not For Everyone,Brothers Osborne,48,19,Gains In Performance
2021-09-18,45,My Masterpiece,Darius Rucker,46,14,Gains In Performance
2021-09-18,46,Old School,Toby Keith,49,12,Gains In Performance
2021-09-18,47,Fill Them Boots,Chris Lane,50,21,Gains In Performance
2021-09-18,48,"Back Then, Right Now",Tenille Arts,47,15,
2021-09-18,49,Country'd Look Good On You,Frank Ray,44,3,
2021-09-18,50,You Ain't Pretty,Nate Barnes,51,15,Gains In Performance
2021-09-18,51,Footprints On The Moon,Gabby Barrett,52,7,Gains In Performance
2021-09-18,52,While You're Gone,Drew Parker,53,15,Gains In Performance
2021-09-18,53,Woman You Got,Maddie & Tae,54,5,Gains In Performance
2021-09-18,54,Would Have Loved Her,Chris Bandi,57,16,Gains In Performance
2021-09-18,55,New Truck,Dylan Scott,56,2,Gains In Performance
2021-09-18,56,Till There's Nothing Left,Cam,55,6,
2021-09-18,57,ABBY,Travis Denning,60,6,Gains In Performance
2021-09-18,58,Come In (But Don't Make Yourself Comfortable),Caroline Jones,59,7,Gains In Performance
2021-09-18,59,Am I The Only One,Aaron Lewis,NEW,1,Gains In Performance
2021-09-18,60,Hot Beer,Dillon Carmichael,58,16,
2021-09-25,1,Things A Man Oughta Know,Lainey Wilson,2,39,Gains In Performance
2021-09-25,2,You Time,Scotty McCreery,4,46,Gains In Performance
2021-09-25,3,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,5,41,Gains In Performance
2021-09-25,4,Waves,Luke Bryan,3,24,
2021-09-25,5,Memory I Don't Mess With,Lee Brice,7,46,Gains In Performance
2021-09-25,6,Famous Friends,Chris Young + Kane Brown,6,42,
2021-09-25,7,If I Didn't Love You,Jason Aldean & Carrie Underwood,9,9,Gains In Performance
2021-09-25,8,Country Again,Thomas Rhett,1,23,
2021-09-25,9,My Boy,Elvie Shane,10,50,Gains In Performance
2021-09-25,10,I Was On A Boat That Day,Old Dominion,11,18,Gains In Performance
2021-09-25,11,Chasing After You,Ryan Hurd With Maren Morris,12,29,Gains In Performance
2021-09-25,12,Cold As You,Luke Combs,13,11,Gains In Performance
2021-09-25,13,Fancy Like,Walker Hayes,17,11,Gains In Performance
2021-09-25,14,Knowing You,Kenny Chesney,14,28,Gains In Performance
2021-09-25,15,Like A Lady,Lady A,16,28,Gains In Performance
2021-09-25,16,Tequila Little Time,Jon Pardi,15,35,Gains In Performance
2021-09-25,17,Same Boat,Zac Brown Band,18,15,Gains In Performance
2021-09-25,18,Freedom Was A Highway,Jimmie Allen & Brad Paisley,19,34,Gains In Performance
2021-09-25,19,Whiskey And Rain,Michael Ray,20,48,Gains In Performance
2021-09-25,20,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,22,20,Gains In Performance
2021-09-25,21,Just About Over You,Priscilla Block,21,52,Gains In Performance
2021-09-25,22,You Should Probably Leave,Chris Stapleton,23,18,
2021-09-25,23,Sand In My Boots,Morgan Wallen,26,12,Gains In Performance
2021-09-25,24,One Mississippi,Kane Brown,29,5,Gains In Performance
2021-09-25,25,To Be Loved By You,Parker McCollum,28,31,Gains In Performance
2021-09-25,26,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,24,22,Gains In Performance
2021-09-25,27,Home Sweet,Russell Dickerson,25,35,Gains In Performance
2021-09-25,28,Buy Dirt,Jordan Davis Featuring Luke Bryan,31,10,Gains In Performance
2021-09-25,29,It's 'Cause I Am,Callista Clark,27,26,Gains In Performance
2021-09-25,30,Heart On Fire,Eric Church,33,10,Gains In Performance
2021-09-25,31,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,32,17,Gains In Performance
2021-09-25,32,That's What Cowboys Do,Garth Brooks,34,11,Gains In Performance
2021-09-25,33,Give Heaven Some Hell,HARDY,35,29,
2021-09-25,34,23,Sam Hunt,30,2,
2021-09-25,35,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,NEW,1,Highest ranking debut|Gains In Performance
2021-09-25,36,Wild Hearts,Keith Urban,36,5,Gains In Performance
2021-09-25,37,Best Thing Since Backroads,Jake Owen,37,7,Gains In Performance
2021-09-25,38,That Ain't Me No More,Matt Stell,40,29,Gains In Performance
2021-09-25,39,Beers On Me,"Dierks Bentley, BRELAND & HARDY",38,8,Gains In Performance
2021-09-25,40,I Can't,Caitlyn Smith Featuring Old Dominion,39,31,Gains In Performance
2021-09-25,41,Getting Over Him,Lauren Alaina Duet With Jon Pardi,43,29,Gains In Performance
2021-09-25,42,Steal My Love,Dan + Shay,42,6,Gains In Performance
2021-09-25,43,7500 OBO,Tim McGraw,41,7,Gains In Performance
2021-09-25,44,My Masterpiece,Darius Rucker,45,15,Gains In Performance
2021-09-25,45,I'm Not For Everyone,Brothers Osborne,44,20,Gains In Performance
2021-09-25,46,Old School,Toby Keith,46,13,Gains In Performance
2021-09-25,47,"Back Then, Right Now",Tenille Arts,48,16,Gains In Performance
2021-09-25,48,While You're Gone,Drew Parker,52,16,Gains In Performance
2021-09-25,49,Fill Them Boots,Chris Lane,47,22,Gains In Performance
2021-09-25,50,Footprints On The Moon,Gabby Barrett,51,8,Gains In Performance
2021-09-25,51,Country'd Look Good On You,Frank Ray,49,4,Gains In Performance
2021-09-25,52,You Ain't Pretty,Nate Barnes,50,16,Gains In Performance
2021-09-25,53,New Truck,Dylan Scott,55,3,Gains In Performance
2021-09-25,54,Woman You Got,Maddie & Tae,53,6,
2021-09-25,55,At The End Of A Bar,Chris Young With Mitchell Tenpenny,NEW,1,Gains In Performance
2021-09-25,56,Come In (But Don't Make Yourself Comfortable),Caroline Jones,58,8,Gains In Performance
2021-09-25,57,Would Have Loved Her,Chris Bandi,54,17,
2021-09-25,58,ABBY,Travis Denning,57,7,
2021-09-25,59,Till There's Nothing Left,Cam,56,7,
2021-09-25,60,Am I The Only One,Aaron Lewis,59,2,Gains In Performance
2021-10-02,1,You Time,Scotty McCreery,2,47,Gains In Performance
2021-10-02,2,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,3,42,Gains In Performance
2021-10-02,3,Memory I Don't Mess With,Lee Brice,5,47,Gains In Performance
2021-10-02,4,If I Didn't Love You,Jason Aldean & Carrie Underwood,7,10,Gains In Performance
2021-10-02,5,Waves,Luke Bryan,4,25,
2021-10-02,6,Famous Friends,Chris Young + Kane Brown,6,43,
2021-10-02,7,Things A Man Oughta Know,Lainey Wilson,1,40,
2021-10-02,8,My Boy,Elvie Shane,9,51,Gains In Performance
2021-10-02,9,Fancy Like,Walker Hayes,13,12,Greatest gainer this week|Gains In Performance
2021-10-02,10,Chasing After You,Ryan Hurd With Maren Morris,11,30,Gains In Performance
2021-10-02,11,I Was On A Boat That Day,Old Dominion,10,19,Gains In Performance
2021-10-02,12,Cold As You,Luke Combs,12,12,Gains In Performance
2021-10-02,13,Same Boat,Zac Brown Band,17,16,Gains In Performance
2021-10-02,14,Knowing You,Kenny Chesney,14,29,Gains In Performance
2021-10-02,15,Like A Lady,Lady A,15,29,Gains In Performance
2021-10-02,16,Tequila Little Time,Jon Pardi,16,36,Gains In Performance
2021-10-02,17,Freedom Was A Highway,Jimmie Allen & Brad Paisley,18,35,Gains In Performance
2021-10-02,18,Whiskey And Rain,Michael Ray,19,49,Gains In Performance
2021-10-02,19,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,20,21,Gains In Performance
2021-10-02,20,Just About Over You,Priscilla Block,21,53,Gains In Performance
2021-10-02,21,You Should Probably Leave,Chris Stapleton,22,19,Gains In Performance
2021-10-02,22,Sand In My Boots,Morgan Wallen,23,13,Gains In Performance
2021-10-02,23,One Mississippi,Kane Brown,24,6,Gains In Performance
2021-10-02,24,Buy Dirt,Jordan Davis Featuring Luke Bryan,28,11,Gains In Performance
2021-10-02,25,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,26,23,Gains In Performance
2021-10-02,26,To Be Loved By You,Parker McCollum,25,32,Gains In Performance
2021-10-02,27,Home Sweet,Russell Dickerson,27,36,Gains In Performance
2021-10-02,28,It's 'Cause I Am,Callista Clark,29,27,Gains In Performance
2021-10-02,29,Heart On Fire,Eric Church,30,11,Gains In Performance
2021-10-02,30,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,31,18,Gains In Performance
2021-10-02,31,23,Sam Hunt,34,3,Gains In Performance
2021-10-02,32,That's What Cowboys Do,Garth Brooks,32,12,Gains In Performance
2021-10-02,33,Give Heaven Some Hell,HARDY,33,30,Gains In Performance
2021-10-02,34,Wild Hearts,Keith Urban,36,6,Gains In Performance
2021-10-02,35,Beers On Me,"Dierks Bentley, BRELAND & HARDY",39,9,Gains In Performance
2021-10-02,36,Best Thing Since Backroads,Jake Owen,37,8,Gains In Performance
2021-10-02,37,That Ain't Me No More,Matt Stell,38,30,Gains In Performance
2021-10-02,38,Getting Over Him,Lauren Alaina Duet With Jon Pardi,41,30,Gains In Performance
2021-10-02,39,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,35,2,
2021-10-02,40,I Can't,Caitlyn Smith Featuring Old Dominion,40,32,
2021-10-02,41,7500 OBO,Tim McGraw,43,8,Gains In Performance
2021-10-02,42,Steal My Love,Dan + Shay,42,7,Gains In Performance
2021-10-02,43,My Masterpiece,Darius Rucker,44,16,Gains In Performance
2021-10-02,44,I'm Not For Everyone,Brothers Osborne,45,21,Gains In Performance
2021-10-02,45,Old School,Toby Keith,46,14,Gains In Performance
2021-10-02,46,"Back Then, Right Now",Tenille Arts,47,17,Gains In Performance
2021-10-02,47,You Ain't Pretty,Nate Barnes,52,17,Gains In Performance
2021-10-02,48,While You're Gone,Drew Parker,48,17,Gains In Performance
2021-10-02,49,Country'd Look Good On You,Frank Ray,51,5,Gains In Performance
2021-10-02,50,Fill Them Boots,Chris Lane,49,23,Gains In Performance
2021-10-02,51,At The End Of A Bar,Chris Young With Mitchell Tenpenny,55,2,Gains In Performance
2021-10-02,52,Footprints On The Moon,Gabby Barrett,50,9,
2021-10-02,53,New Truck,Dylan Scott,53,4,Gains In Performance
2021-10-02,54,Come In (But Don't Make Yourself Comfortable),Caroline Jones,56,9,
2021-10-02,55,Am I The Only One,Aaron Lewis,60,3,Gains In Performance
2021-10-02,56,Till There's Nothing Left,Cam,59,8,Gains In Performance
2021-10-02,57,ABBY,Travis Denning,58,8,Gains In Performance
2021-10-02,58,Sunrise Tells The Story,Midland,NEW,1,Highest ranking debut|Gains In Performance
2021-10-02,59,'Til You Can't,Cody Johnson,NEW,1,Gains In Performance
2021-10-02,60,Paradise To Me,Niko Moon,NEW,1,Gains In Performance
2021-10-09,1,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,2,43,Gains In Performance
2021-10-09,2,Memory I Don't Mess With,Lee Brice,3,48,Gains In Performance
2021-10-09,3,If I Didn't Love You,Jason Aldean & Carrie Underwood,4,11,Gains In Performance
2021-10-09,4,Fancy Like,Walker Hayes,9,13,Gains In Performance
2021-10-09,5,Famous Friends,Chris Young + Kane Brown,6,44,
2021-10-09,6,My Boy,Elvie Shane,8,52,Gains In Performance
2021-10-09,7,You Time,Scotty McCreery,1,48,
2021-10-09,8,Waves,Luke Bryan,5,26,
2021-10-09,9,Chasing After You,Ryan Hurd With Maren Morris,10,31,Gains In Performance
2021-10-09,10,Cold As You,Luke Combs,12,13,Gains In Performance
2021-10-09,11,I Was On A Boat That Day,Old Dominion,11,20,Gains In Performance
2021-10-09,12,Knowing You,Kenny Chesney,14,30,Gains In Performance
2021-10-09,13,Same Boat,Zac Brown Band,13,17,Gains In Performance
2021-10-09,14,Like A Lady,Lady A,15,30,Gains In Performance
2021-10-09,15,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,19,22,Gains In Performance
2021-10-09,16,Tequila Little Time,Jon Pardi,16,37,Gains In Performance
2021-10-09,17,Freedom Was A Highway,Jimmie Allen & Brad Paisley,17,36,Gains In Performance
2021-10-09,18,Whiskey And Rain,Michael Ray,18,50,Gains In Performance
2021-10-09,19,Just About Over You,Priscilla Block,20,54,Gains In Performance
2021-10-09,20,You Should Probably Leave,Chris Stapleton,21,20,Gains In Performance
2021-10-09,21,Buy Dirt,Jordan Davis Featuring Luke Bryan,24,12,Gains In Performance
2021-10-09,22,One Mississippi,Kane Brown,23,7,Gains In Performance
2021-10-09,23,Sand In My Boots,Morgan Wallen,22,14,Gains In Performance
2021-10-09,24,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,25,24,Gains In Performance
2021-10-09,25,Home Sweet,Russell Dickerson,27,37,Gains In Performance
2021-10-09,26,To Be Loved By You,Parker McCollum,26,33,Gains In Performance
2021-10-09,27,It's 'Cause I Am,Callista Clark,28,28,Gains In Performance
2021-10-09,28,Come Back As A Country Boy,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2021-10-09,29,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,30,19,Gains In Performance
2021-10-09,30,Heart On Fire,Eric Church,29,12,Gains In Performance
2021-10-09,31,23,Sam Hunt,31,4,Gains In Performance
2021-10-09,32,That's What Cowboys Do,Garth Brooks,32,13,Gains In Performance
2021-10-09,33,Give Heaven Some Hell,HARDY,33,31,Gains In Performance
2021-10-09,34,Wild Hearts,Keith Urban,34,7,Gains In Performance
2021-10-09,35,Beers On Me,"Dierks Bentley, BRELAND & HARDY",35,10,Gains In Performance
2021-10-09,36,Best Thing Since Backroads,Jake Owen,36,9,Gains In Performance
2021-10-09,37,That Ain't Me No More,Matt Stell,37,31,Gains In Performance
2021-10-09,38,Bye Mom,Chris Janson,NEW,1,Gains In Performance
2021-10-09,39,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,39,3,Gains In Performance
2021-10-09,40,Steal My Love,Dan + Shay,42,8,Gains In Performance
2021-10-09,41,Getting Over Him,Lauren Alaina Duet With Jon Pardi,38,31,
2021-10-09,42,I Can't,Caitlyn Smith Featuring Old Dominion,40,33,Gains In Performance
2021-10-09,43,7500 OBO,Tim McGraw,41,9,Gains In Performance
2021-10-09,44,My Masterpiece,Darius Rucker,43,17,Gains In Performance
2021-10-09,45,I'm Not For Everyone,Brothers Osborne,44,22,Gains In Performance
2021-10-09,46,Old School,Toby Keith,45,15,
2021-10-09,47,Country'd Look Good On You,Frank Ray,49,6,Gains In Performance
2021-10-09,48,"Back Then, Right Now",Tenille Arts,46,18,Gains In Performance
2021-10-09,49,While You're Gone,Drew Parker,48,18,Gains In Performance
2021-10-09,50,You Ain't Pretty,Nate Barnes,47,18,Gains In Performance
2021-10-09,51,Fill Them Boots,Chris Lane,50,24,Gains In Performance
2021-10-09,52,At The End Of A Bar,Chris Young With Mitchell Tenpenny,51,3,Gains In Performance
2021-10-09,53,Footprints On The Moon,Gabby Barrett,52,10,
2021-10-09,54,Till There's Nothing Left,Cam,56,9,Gains In Performance
2021-10-09,55,New Truck,Dylan Scott,53,5,Gains In Performance
2021-10-09,56,Come In (But Don't Make Yourself Comfortable),Caroline Jones,54,10,
2021-10-09,57,Am I The Only One,Aaron Lewis,55,4,
2021-10-09,58,ABBY,Travis Denning,57,9,
2021-10-09,59,Sunrise Tells The Story,Midland,58,2,Gains In Performance
2021-10-09,60,Paradise To Me,Niko Moon,60,2,Gains In Performance
2021-10-16,1,Memory I Don't Mess With,Lee Brice,2,49,Greatest gainer this week|Gains In Performance
2021-10-16,2,If I Didn't Love You,Jason Aldean & Carrie Underwood,3,12,Gains In Performance
2021-10-16,3,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,1,44,
2021-10-16,4,Fancy Like,Walker Hayes,4,14,Gains In Performance
2021-10-16,5,My Boy,Elvie Shane,6,53,Gains In Performance
2021-10-16,6,Famous Friends,Chris Young + Kane Brown,5,45,Gains In Performance
2021-10-16,7,Chasing After You,Ryan Hurd With Maren Morris,9,32,Gains In Performance
2021-10-16,8,Cold As You,Luke Combs,10,14,Gains In Performance
2021-10-16,9,Same Boat,Zac Brown Band,13,18,Gains In Performance
2021-10-16,10,I Was On A Boat That Day,Old Dominion,11,21,Gains In Performance
2021-10-16,11,Knowing You,Kenny Chesney,12,31,Gains In Performance
2021-10-16,12,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,15,23,Gains In Performance
2021-10-16,13,Tequila Little Time,Jon Pardi,16,38,Gains In Performance
2021-10-16,14,Like A Lady,Lady A,14,31,Gains In Performance
2021-10-16,15,Freedom Was A Highway,Jimmie Allen & Brad Paisley,17,37,Gains In Performance
2021-10-16,16,Whiskey And Rain,Michael Ray,18,51,Gains In Performance
2021-10-16,17,Buy Dirt,Jordan Davis Featuring Luke Bryan,21,13,Gains In Performance
2021-10-16,18,Just About Over You,Priscilla Block,19,55,Gains In Performance
2021-10-16,19,You Should Probably Leave,Chris Stapleton,20,21,Gains In Performance
2021-10-16,20,One Mississippi,Kane Brown,22,8,Gains In Performance
2021-10-16,21,Sand In My Boots,Morgan Wallen,23,15,Gains In Performance
2021-10-16,22,Home Sweet,Russell Dickerson,25,38,Gains In Performance
2021-10-16,23,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,24,25,Gains In Performance
2021-10-16,24,To Be Loved By You,Parker McCollum,26,34,Gains In Performance
2021-10-16,25,It's 'Cause I Am,Callista Clark,27,29,Gains In Performance
2021-10-16,26,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,29,20,Gains In Performance
2021-10-16,27,23,Sam Hunt,31,5,Gains In Performance
2021-10-16,28,Heart On Fire,Eric Church,30,13,Gains In Performance
2021-10-16,29,That's What Cowboys Do,Garth Brooks,32,14,Gains In Performance
2021-10-16,30,Give Heaven Some Hell,HARDY,33,32,Gains In Performance
2021-10-16,31,Wild Hearts,Keith Urban,34,8,Gains In Performance
2021-10-16,32,Beers On Me,"Dierks Bentley, BRELAND & HARDY",35,11,Gains In Performance
2021-10-16,33,Best Thing Since Backroads,Jake Owen,36,10,Gains In Performance
2021-10-16,34,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,39,4,Gains In Performance
2021-10-16,35,That Ain't Me No More,Matt Stell,37,32,Gains In Performance
2021-10-16,36,Come Back As A Country Boy,Blake Shelton,28,2,
2021-10-16,37,Steal My Love,Dan + Shay,40,9,Gains In Performance
2021-10-16,38,Getting Over Him,Lauren Alaina Duet With Jon Pardi,41,32,Gains In Performance
2021-10-16,39,I Can't,Caitlyn Smith Featuring Old Dominion,42,34,Gains In Performance
2021-10-16,40,7500 OBO,Tim McGraw,43,10,Gains In Performance
2021-10-16,41,My Masterpiece,Darius Rucker,44,18,Gains In Performance
2021-10-16,42,I'm Not For Everyone,Brothers Osborne,45,23,Gains In Performance
2021-10-16,43,Old School,Toby Keith,46,16,Gains In Performance
2021-10-16,44,"Back Then, Right Now",Tenille Arts,48,19,Gains In Performance
2021-10-16,45,Country'd Look Good On You,Frank Ray,47,7,Gains In Performance
2021-10-16,46,While You're Gone,Drew Parker,49,19,Gains In Performance
2021-10-16,47,You Ain't Pretty,Nate Barnes,50,19,
2021-10-16,48,Fill Them Boots,Chris Lane,51,25,
2021-10-16,49,Does He Love You,Reba McEntire Duet With Dolly Parton,NEW,1,Highest ranking debut|Gains In Performance
2021-10-16,50,Till There's Nothing Left,Cam,54,10,Gains In Performance
2021-10-16,51,Up,Luke Bryan,NEW,1,Gains In Performance
2021-10-16,52,At The End Of A Bar,Chris Young With Mitchell Tenpenny,52,4,Gains In Performance
2021-10-16,53,Footprints On The Moon,Gabby Barrett,53,11,Gains In Performance
2021-10-16,54,'Til You Can't,Cody Johnson,RE,2,Gains In Performance
2021-10-16,55,New Truck,Dylan Scott,55,6,Gains In Performance
2021-10-16,56,ABBY,Travis Denning,58,10,Gains In Performance
2021-10-16,57,Bye Mom,Chris Janson,38,2,
2021-10-16,58,Am I The Only One,Aaron Lewis,57,5,Gains In Performance
2021-10-16,59,Come In (But Don't Make Yourself Comfortable),Caroline Jones,56,11,
2021-10-16,60,Paradise To Me,Niko Moon,60,3,Gains In Performance
2021-10-23,1,My Boy,Elvie Shane,5,54,Gains In Performance
2021-10-23,2,If I Didn't Love You,Jason Aldean & Carrie Underwood,2,13,Gains In Performance
2021-10-23,3,Fancy Like,Walker Hayes,4,15,Gains In Performance
2021-10-23,4,Memory I Don't Mess With,Lee Brice,1,50,
2021-10-23,5,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,3,45,
2021-10-23,6,Chasing After You,Ryan Hurd With Maren Morris,7,33,Gains In Performance
2021-10-23,7,Same Boat,Zac Brown Band,9,19,Gains In Performance
2021-10-23,8,Cold As You,Luke Combs,8,15,Gains In Performance
2021-10-23,9,Knowing You,Kenny Chesney,11,32,Gains In Performance
2021-10-23,10,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,12,24,Gains In Performance
2021-10-23,11,I Was On A Boat That Day,Old Dominion,10,22,
2021-10-23,12,Tequila Little Time,Jon Pardi,13,39,Gains In Performance
2021-10-23,13,Like A Lady,Lady A,14,32,
2021-10-23,14,Freedom Was A Highway,Jimmie Allen & Brad Paisley,15,38,Gains In Performance
2021-10-23,15,Whiskey And Rain,Michael Ray,16,52,Gains In Performance
2021-10-23,16,Buy Dirt,Jordan Davis Featuring Luke Bryan,17,14,Gains In Performance
2021-10-23,17,Just About Over You,Priscilla Block,18,56,Gains In Performance
2021-10-23,18,You Should Probably Leave,Chris Stapleton,19,22,Gains In Performance
2021-10-23,19,One Mississippi,Kane Brown,20,9,Gains In Performance
2021-10-23,20,Sand In My Boots,Morgan Wallen,21,16,Gains In Performance
2021-10-23,21,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,23,26,Gains In Performance
2021-10-23,22,To Be Loved By You,Parker McCollum,24,35,Gains In Performance
2021-10-23,23,Home Sweet,Russell Dickerson,22,39,Gains In Performance
2021-10-23,24,If I Was A Cowboy,Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2021-10-23,25,It's 'Cause I Am,Callista Clark,25,30,
2021-10-23,26,23,Sam Hunt,27,6,Gains In Performance
2021-10-23,27,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,26,21,
2021-10-23,28,Heart On Fire,Eric Church,28,14,Gains In Performance
2021-10-23,29,Give Heaven Some Hell,HARDY,30,33,Gains In Performance
2021-10-23,30,That's What Cowboys Do,Garth Brooks,29,15,
2021-10-23,31,Wild Hearts,Keith Urban,31,9,Gains In Performance
2021-10-23,32,Best Thing Since Backroads,Jake Owen,33,11,Gains In Performance
2021-10-23,33,Come Back As A Country Boy,Blake Shelton,36,3,Gains In Performance
2021-10-23,34,Beers On Me,"Dierks Bentley, BRELAND & HARDY",32,12,Gains In Performance
2021-10-23,35,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,34,5,Gains In Performance
2021-10-23,36,That Ain't Me No More,Matt Stell,35,33,
2021-10-23,37,Getting Over Him,Lauren Alaina Duet With Jon Pardi,38,33,Gains In Performance
2021-10-23,38,Steal My Love,Dan + Shay,37,10,Gains In Performance
2021-10-23,39,I Can't,Caitlyn Smith Featuring Old Dominion,39,35,Gains In Performance
2021-10-23,40,7500 OBO,Tim McGraw,40,11,
2021-10-23,41,My Masterpiece,Darius Rucker,41,19,Gains In Performance
2021-10-23,42,Old School,Toby Keith,43,17,Gains In Performance
2021-10-23,43,I'm Not For Everyone,Brothers Osborne,42,24,Gains In Performance
2021-10-23,44,Country'd Look Good On You,Frank Ray,45,8,Gains In Performance
2021-10-23,45,While You're Gone,Drew Parker,46,20,Gains In Performance
2021-10-23,46,"Back Then, Right Now",Tenille Arts,44,20,
2021-10-23,47,Till There's Nothing Left,Cam,50,11,Gains In Performance
2021-10-23,48,Fill Them Boots,Chris Lane,48,26,Gains In Performance
2021-10-23,49,'Til You Can't,Cody Johnson,54,3,Gains In Performance
2021-10-23,50,Up,Luke Bryan,51,2,Gains In Performance
2021-10-23,51,You Ain't Pretty,Nate Barnes,47,20,
2021-10-23,52,New Truck,Dylan Scott,55,7,Gains In Performance
2021-10-23,53,Bye Mom,Chris Janson,57,3,Gains In Performance
2021-10-23,54,Footprints On The Moon,Gabby Barrett,53,12,Gains In Performance
2021-10-23,55,At The End Of A Bar,Chris Young With Mitchell Tenpenny,52,5,
2021-10-23,56,ABBY,Travis Denning,56,11,Gains In Performance
