chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2021-10-23,57,Am I The Only One,Aaron Lewis,58,6,Gains In Performance
2021-10-23,58,Paradise To Me,Niko Moon,60,4,Gains In Performance
2021-10-23,59,Come In (But Don't Make Yourself Comfortable),Caroline Jones,59,12,Gains In Performance
2021-10-23,60,Take My Name,Parmalee,NEW,1,Gains In Performance
2021-10-30,1,If I Didn't Love You,Jason Aldean & Carrie Underwood,2,14,Gains In Performance
2021-10-30,2,Fancy Like,Walker Hayes,3,16,Greatest gainer this week|Gains In Performance
2021-10-30,3,Same Boat,Zac Brown Band,7,20,Gains In Performance
2021-10-30,4,Chasing After You,Ryan Hurd With Maren Morris,6,34,Gains In Performance
2021-10-30,5,Cold As You,Luke Combs,8,16,Gains In Performance
2021-10-30,6,Memory I Don't Mess With,Lee Brice,4,51,
2021-10-30,7,Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,5,46,
2021-10-30,8,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,10,25,Gains In Performance
2021-10-30,9,Knowing You,Kenny Chesney,9,33,Gains In Performance
2021-10-30,10,I Was On A Boat That Day,Old Dominion,11,23,
2021-10-30,11,My Boy,Elvie Shane,1,55,
2021-10-30,12,Tequila Little Time,Jon Pardi,12,40,Gains In Performance
2021-10-30,13,Freedom Was A Highway,Jimmie Allen & Brad Paisley,14,39,Gains In Performance
2021-10-30,14,Buy Dirt,Jordan Davis Featuring Luke Bryan,16,15,Gains In Performance
2021-10-30,15,Like A Lady,Lady A,13,33,Gains In Performance
2021-10-30,16,Whiskey And Rain,Michael Ray,15,53,Gains In Performance
2021-10-30,17,Just About Over You,Priscilla Block,17,57,Gains In Performance
2021-10-30,18,You Should Probably Leave,Chris Stapleton,18,23,Gains In Performance
2021-10-30,19,One Mississippi,Kane Brown,19,10,Gains In Performance
2021-10-30,20,Sand In My Boots,Morgan Wallen,20,17,Gains In Performance
2021-10-30,21,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,21,27,Gains In Performance
2021-10-30,22,Home Sweet,Russell Dickerson,23,40,Gains In Performance
2021-10-30,23,To Be Loved By You,Parker McCollum,22,36,Gains In Performance
2021-10-30,24,It's 'Cause I Am,Callista Clark,25,31,Gains In Performance
2021-10-30,25,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,27,22,Gains In Performance
2021-10-30,26,Heart On Fire,Eric Church,28,15,Gains In Performance
2021-10-30,27,23,Sam Hunt,26,7,Gains In Performance
2021-10-30,28,Give Heaven Some Hell,HARDY,29,34,Gains In Performance
2021-10-30,29,Wild Hearts,Keith Urban,31,10,Gains In Performance
2021-10-30,30,Come Back As A Country Boy,Blake Shelton,33,4,Gains In Performance
2021-10-30,31,That's What Cowboys Do,Garth Brooks,30,16,
2021-10-30,32,Best Thing Since Backroads,Jake Owen,32,12,Gains In Performance
2021-10-30,33,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,35,6,Gains In Performance
2021-10-30,34,Beers On Me,"Dierks Bentley, BRELAND & HARDY",34,13,Gains In Performance
2021-10-30,35,If I Was A Cowboy,Miranda Lambert,24,2,
2021-10-30,36,Steal My Love,Dan + Shay,38,11,Gains In Performance
2021-10-30,37,Getting Over Him,Lauren Alaina Duet With Jon Pardi,37,34,Gains In Performance
2021-10-30,38,7500 OBO,Tim McGraw,40,12,Gains In Performance
2021-10-30,39,I Can't,Caitlyn Smith Featuring Old Dominion,39,36,
2021-10-30,40,Up,Luke Bryan,50,3,Gains In Performance
2021-10-30,41,'Til You Can't,Cody Johnson,49,4,Gains In Performance
2021-10-30,42,"Back Then, Right Now",Tenille Arts,46,21,Gains In Performance
2021-10-30,43,Old School,Toby Keith,42,18,
2021-10-30,44,Country'd Look Good On You,Frank Ray,44,9,Gains In Performance
2021-10-30,45,I'm Not For Everyone,Brothers Osborne,43,25,
2021-10-30,46,While You're Gone,Drew Parker,45,21,Gains In Performance
2021-10-30,47,My Masterpiece,Darius Rucker,41,20,Gains In Performance
2021-10-30,48,Fill Them Boots,Chris Lane,48,27,Gains In Performance
2021-10-30,49,Bye Mom,Chris Janson,53,4,Gains In Performance
2021-10-30,50,You Ain't Pretty,Nate Barnes,51,21,Gains In Performance
2021-10-30,51,New Truck,Dylan Scott,52,8,
2021-10-30,52,Am I The Only One,Aaron Lewis,57,7,Gains In Performance
2021-10-30,53,Footprints On The Moon,Gabby Barrett,54,13,Gains In Performance
2021-10-30,54,Till There's Nothing Left,Cam,47,12,Gains In Performance
2021-10-30,55,Damn Strait,Scotty McCreery,NEW,1,Highest ranking debut|Gains In Performance
2021-10-30,56,At The End Of A Bar,Chris Young With Mitchell Tenpenny,55,6,Gains In Performance
2021-10-30,57,Come In (But Don't Make Yourself Comfortable),Caroline Jones,59,13,Gains In Performance
2021-10-30,58,Paradise To Me,Niko Moon,58,5,Gains In Performance
2021-10-30,59,Sunrise Tells The Story,Midland,RE,3,Gains In Performance
2021-10-30,60,Take My Name,Parmalee,60,2,
2021-11-06,1,If I Didn't Love You,Jason Aldean & Carrie Underwood,1,15,
2021-11-06,2,Fancy Like,Walker Hayes,2,17,
2021-11-06,3,Same Boat,Zac Brown Band,3,21,Gains In Performance
2021-11-06,4,Cold As You,Luke Combs,5,17,Gains In Performance
2021-11-06,5,Chasing After You,Ryan Hurd With Maren Morris,4,35,
2021-11-06,6,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,8,26,Gains In Performance
2021-11-06,7,Knowing You,Kenny Chesney,9,34,
2021-11-06,8,Memory I Don't Mess With,Lee Brice,6,52,
2021-11-06,9,I Was On A Boat That Day,Old Dominion,10,24,
2021-11-06,10,Tequila Little Time,Jon Pardi,12,41,
2021-11-06,11,Buy Dirt,Jordan Davis Featuring Luke Bryan,14,16,Gains In Performance
2021-11-06,12,Freedom Was A Highway,Jimmie Allen & Brad Paisley,13,40,Gains In Performance
2021-11-06,13,Whiskey And Rain,Michael Ray,16,54,Gains In Performance
2021-11-06,14,You Should Probably Leave,Chris Stapleton,18,24,Greatest gainer this week|Gains In Performance
2021-11-06,15,Like A Lady,Lady A,15,34,
2021-11-06,16,One Mississippi,Kane Brown,19,11,Gains In Performance
2021-11-06,17,Sand In My Boots,Morgan Wallen,20,18,Gains In Performance
2021-11-06,18,Just About Over You,Priscilla Block,17,58,
2021-11-06,19,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,21,28,Gains In Performance
2021-11-06,20,Home Sweet,Russell Dickerson,22,41,Gains In Performance
2021-11-06,21,To Be Loved By You,Parker McCollum,23,37,Gains In Performance
2021-11-06,22,It's 'Cause I Am,Callista Clark,24,32,Gains In Performance
2021-11-06,23,23,Sam Hunt,27,8,Gains In Performance
2021-11-06,24,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,25,23,Gains In Performance
2021-11-06,25,Heart On Fire,Eric Church,26,16,Gains In Performance
2021-11-06,26,Give Heaven Some Hell,HARDY,28,35,
2021-11-06,27,Wild Hearts,Keith Urban,29,11,Gains In Performance
2021-11-06,28,Come Back As A Country Boy,Blake Shelton,30,5,Gains In Performance
2021-11-06,29,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,33,7,Gains In Performance
2021-11-06,30,Beers On Me,"Dierks Bentley, BRELAND & HARDY",34,14,Gains In Performance
2021-11-06,31,Best Thing Since Backroads,Jake Owen,32,13,Gains In Performance
2021-11-06,32,If I Was A Cowboy,Miranda Lambert,35,3,Gains In Performance
2021-11-06,33,Steal My Love,Dan + Shay,36,12,Gains In Performance
2021-11-06,34,'Til You Can't,Cody Johnson,41,5,Gains In Performance
2021-11-06,35,Getting Over Him,Lauren Alaina Duet With Jon Pardi,37,35,
2021-11-06,36,Up,Luke Bryan,40,4,Gains In Performance
2021-11-06,37,I Can't,Caitlyn Smith Featuring Old Dominion,39,37,Gains In Performance
2021-11-06,38,7500 OBO,Tim McGraw,38,13,
2021-11-06,39,Old School,Toby Keith,43,19,Gains In Performance
2021-11-06,40,Country'd Look Good On You,Frank Ray,44,10,
2021-11-06,41,"Back Then, Right Now",Tenille Arts,42,22,
2021-11-06,42,I'm Not For Everyone,Brothers Osborne,45,26,Gains In Performance
2021-11-06,43,While You're Gone,Drew Parker,46,22,
2021-11-06,44,My Masterpiece,Darius Rucker,47,21,
2021-11-06,45,Fill Them Boots,Chris Lane,48,28,
2021-11-06,46,Bye Mom,Chris Janson,49,5,Gains In Performance
2021-11-06,47,Damn Strait,Scotty McCreery,55,2,Gains In Performance
2021-11-06,48,New Truck,Dylan Scott,51,9,Gains In Performance
2021-11-06,49,You Ain't Pretty,Nate Barnes,50,22,
2021-11-06,50,Footprints On The Moon,Gabby Barrett,53,14,Gains In Performance
2021-11-06,51,At The End Of A Bar,Chris Young With Mitchell Tenpenny,56,7,Gains In Performance
2021-11-06,52,Am I The Only One,Aaron Lewis,52,8,
2021-11-06,53,Till There's Nothing Left,Cam,54,13,
2021-11-06,54,If I Were Rock & Roll,Chase Rice,NEW,1,Highest ranking debut|Gains In Performance
2021-11-06,55,Paradise To Me,Niko Moon,58,6,Gains In Performance
2021-11-06,56,Come In (But Don't Make Yourself Comfortable),Caroline Jones,57,14,
2021-11-06,57,Sunrise Tells The Story,Midland,59,4,
2021-11-06,58,Wilder Days,Morgan Wade,NEW,1,Gains In Performance
2021-11-06,59,Take My Name,Parmalee,60,3,
2021-11-06,60,With A Woman You Love,Justin Moore,NEW,1,Gains In Performance
2021-11-13,1,Fancy Like,Walker Hayes,2,18,Gains In Performance
2021-11-13,2,If I Didn't Love You,Jason Aldean & Carrie Underwood,1,16,
2021-11-13,3,Same Boat,Zac Brown Band,3,22,Gains In Performance
2021-11-13,4,Chasing After You,Ryan Hurd With Maren Morris,5,36,Gains In Performance
2021-11-13,5,Cold As You,Luke Combs,4,18,Gains In Performance
2021-11-13,6,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,6,27,Gains In Performance
2021-11-13,7,Knowing You,Kenny Chesney,7,35,Gains In Performance
2021-11-13,8,Tequila Little Time,Jon Pardi,10,42,Gains In Performance
2021-11-13,9,Whiskey And Rain,Michael Ray,13,55,Gains In Performance
2021-11-13,10,Buy Dirt,Jordan Davis Featuring Luke Bryan,11,17,Gains In Performance
2021-11-13,11,Freedom Was A Highway,Jimmie Allen & Brad Paisley,12,41,Gains In Performance
2021-11-13,12,You Should Probably Leave,Chris Stapleton,14,25,Gains In Performance
2021-11-13,13,One Mississippi,Kane Brown,16,12,Gains In Performance
2021-11-13,14,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,19,29,Gains In Performance
2021-11-13,15,Sand In My Boots,Morgan Wallen,17,19,Gains In Performance
2021-11-13,16,Just About Over You,Priscilla Block,18,59,Gains In Performance
2021-11-13,17,Home Sweet,Russell Dickerson,20,42,Gains In Performance
2021-11-13,18,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,24,24,Gains In Performance
2021-11-13,19,To Be Loved By You,Parker McCollum,21,38,Gains In Performance
2021-11-13,20,Heart On Fire,Eric Church,25,17,Gains In Performance
2021-11-13,21,23,Sam Hunt,23,9,Gains In Performance
2021-11-13,22,It's 'Cause I Am,Callista Clark,22,33,Gains In Performance
2021-11-13,23,Slow Down Summer,Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2021-11-13,24,Come Back As A Country Boy,Blake Shelton,28,6,Gains In Performance
2021-11-13,25,Give Heaven Some Hell,HARDY,26,36,Gains In Performance
2021-11-13,26,Wild Hearts,Keith Urban,27,12,Gains In Performance
2021-11-13,27,Best Thing Since Backroads,Jake Owen,31,14,Gains In Performance
2021-11-13,28,Beers On Me,"Dierks Bentley, BRELAND & HARDY",30,15,Gains In Performance
2021-11-13,29,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,29,8,Gains In Performance
2021-11-13,30,If I Was A Cowboy,Miranda Lambert,32,4,Gains In Performance
2021-11-13,31,'Til You Can't,Cody Johnson,34,6,Gains In Performance
2021-11-13,32,Steal My Love,Dan + Shay,33,13,Gains In Performance
2021-11-13,33,Up,Luke Bryan,36,5,Gains In Performance
2021-11-13,34,Getting Over Him,Lauren Alaina Duet With Jon Pardi,35,36,
2021-11-13,35,Old School,Toby Keith,39,20,Gains In Performance
2021-11-13,36,7500 OBO,Tim McGraw,38,14,Gains In Performance
2021-11-13,37,I Can't,Caitlyn Smith Featuring Old Dominion,37,38,
2021-11-13,38,"Back Then, Right Now",Tenille Arts,41,23,Gains In Performance
2021-11-13,39,Country'd Look Good On You,Frank Ray,40,11,Gains In Performance
2021-11-13,40,I'm Not For Everyone,Brothers Osborne,42,27,Gains In Performance
2021-11-13,41,My Masterpiece,Darius Rucker,44,22,Gains In Performance
2021-11-13,42,While You're Gone,Drew Parker,43,23,Gains In Performance
2021-11-13,43,Fill Them Boots,Chris Lane,45,29,Gains In Performance
2021-11-13,44,Bye Mom,Chris Janson,46,6,Gains In Performance
2021-11-13,45,New Truck,Dylan Scott,48,10,Gains In Performance
2021-11-13,46,You Ain't Pretty,Nate Barnes,49,23,Gains In Performance
2021-11-13,47,At The End Of A Bar,Chris Young With Mitchell Tenpenny,51,8,Gains In Performance
2021-11-13,48,Footprints On The Moon,Gabby Barrett,50,15,
2021-11-13,49,Damn Strait,Scotty McCreery,47,3,
2021-11-13,50,Till There's Nothing Left,Cam,53,14,Gains In Performance
2021-11-13,51,Come In (But Don't Make Yourself Comfortable),Caroline Jones,56,15,Gains In Performance
2021-11-13,52,With A Woman You Love,Justin Moore,60,2,Gains In Performance
2021-11-13,53,If I Were Rock & Roll,Chase Rice,54,2,
2021-11-13,54,Wilder Days,Morgan Wade,58,2,Gains In Performance
2021-11-13,55,Am I The Only One,Aaron Lewis,52,9,
2021-11-13,56,Take My Name,Parmalee,59,4,Gains In Performance
2021-11-13,57,Paradise To Me,Niko Moon,55,7,
2021-11-13,58,Sunrise Tells The Story,Midland,57,5,
2021-11-13,59,Love Is Real,Morgan Evans,NEW,1,Gains In Performance
2021-11-13,60,Giving You Up,Kameron Marlowe,NEW,1,Gains In Performance
2021-11-20,1,If I Didn't Love You,Jason Aldean & Carrie Underwood,2,17,
2021-11-20,2,Chasing After You,Ryan Hurd With Maren Morris,4,37,Gains In Performance
2021-11-20,3,Same Boat,Zac Brown Band,3,23,Gains In Performance
2021-11-20,4,Cold As You,Luke Combs,5,19,Gains In Performance
2021-11-20,5,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,6,28,Gains In Performance
2021-11-20,6,Fancy Like,Walker Hayes,1,19,
2021-11-20,7,Knowing You,Kenny Chesney,7,36,Gains In Performance
2021-11-20,8,Tequila Little Time,Jon Pardi,8,43,Gains In Performance
2021-11-20,9,Whiskey And Rain,Michael Ray,9,56,Gains In Performance
2021-11-20,10,Buy Dirt,Jordan Davis Featuring Luke Bryan,10,18,Gains In Performance
2021-11-20,11,Freedom Was A Highway,Jimmie Allen & Brad Paisley,11,42,Gains In Performance
2021-11-20,12,You Should Probably Leave,Chris Stapleton,12,26,Gains In Performance
2021-11-20,13,One Mississippi,Kane Brown,13,13,Gains In Performance
2021-11-20,14,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,14,30,Gains In Performance
2021-11-20,15,Sand In My Boots,Morgan Wallen,15,20,Gains In Performance
2021-11-20,16,Just About Over You,Priscilla Block,16,60,Gains In Performance
2021-11-20,17,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,18,25,Gains In Performance
2021-11-20,18,Home Sweet,Russell Dickerson,17,43,Gains In Performance
2021-11-20,19,To Be Loved By You,Parker McCollum,19,39,Gains In Performance
2021-11-20,20,Heart On Fire,Eric Church,20,18,Gains In Performance
2021-11-20,21,23,Sam Hunt,21,10,Gains In Performance
2021-11-20,22,It's 'Cause I Am,Callista Clark,22,34,Gains In Performance
2021-11-20,23,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,NEW,1,Highest ranking debut|Gains In Performance
2021-11-20,24,Come Back As A Country Boy,Blake Shelton,24,7,Gains In Performance
2021-11-20,25,Give Heaven Some Hell,HARDY,25,37,Gains In Performance
2021-11-20,26,Wild Hearts,Keith Urban,26,13,Gains In Performance
2021-11-20,27,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,29,9,Gains In Performance
2021-11-20,28,Best Thing Since Backroads,Jake Owen,27,15,Gains In Performance
2021-11-20,29,If I Was A Cowboy,Miranda Lambert,30,5,Gains In Performance
2021-11-20,30,Beers On Me,"Dierks Bentley, BRELAND & HARDY",28,16,Gains In Performance
2021-11-20,31,Slow Down Summer,Thomas Rhett,23,2,
2021-11-20,32,'Til You Can't,Cody Johnson,31,7,Gains In Performance
2021-11-20,33,Up,Luke Bryan,33,6,Gains In Performance
2021-11-20,34,Steal My Love,Dan + Shay,32,14,Gains In Performance
2021-11-20,35,7500 OBO,Tim McGraw,36,15,Gains In Performance
2021-11-20,36,Getting Over Him,Lauren Alaina Duet With Jon Pardi,34,37,Gains In Performance
2021-11-20,37,Old School,Toby Keith,35,21,
2021-11-20,38,"Back Then, Right Now",Tenille Arts,38,24,Gains In Performance
2021-11-20,39,I Can't,Caitlyn Smith Featuring Old Dominion,37,39,Gains In Performance
2021-11-20,40,Country'd Look Good On You,Frank Ray,39,12,Gains In Performance
2021-11-20,41,I'm Not For Everyone,Brothers Osborne,40,28,Gains In Performance
2021-11-20,42,While You're Gone,Drew Parker,42,24,Gains In Performance
2021-11-20,43,My Masterpiece,Darius Rucker,41,23,Gains In Performance
2021-11-20,44,Fill Them Boots,Chris Lane,43,30,Gains In Performance
2021-11-20,45,New Truck,Dylan Scott,45,11,Gains In Performance
2021-11-20,46,At The End Of A Bar,Chris Young With Mitchell Tenpenny,47,9,Gains In Performance
2021-11-20,47,Bye Mom,Chris Janson,44,7,Gains In Performance
2021-11-20,48,Damn Strait,Scotty McCreery,49,4,Gains In Performance
2021-11-20,49,You Ain't Pretty,Nate Barnes,46,24,Gains In Performance
2021-11-20,50,With A Woman You Love,Justin Moore,52,3,Gains In Performance
2021-11-20,51,Footprints On The Moon,Gabby Barrett,48,16,
2021-11-20,52,Take My Name,Parmalee,56,5,Gains In Performance
2021-11-20,53,If I Were Rock & Roll,Chase Rice,53,3,Gains In Performance
2021-11-20,54,Till There's Nothing Left,Cam,50,15,
2021-11-20,55,Am I The Only One,Aaron Lewis,55,10,Gains In Performance
2021-11-20,56,Wilder Days,Morgan Wade,54,3,Gains In Performance
2021-11-20,57,Paradise To Me,Niko Moon,57,8,Gains In Performance
2021-11-20,58,Come In (But Don't Make Yourself Comfortable),Caroline Jones,51,16,
2021-11-20,59,Sunrise Tells The Story,Midland,58,6,Gains In Performance
2021-11-20,60,Giving You Up,Kameron Marlowe,60,2,Gains In Performance
2021-11-27,1,Cold As You,Luke Combs,4,20,Gains In Performance
2021-11-27,2,If I Didn't Love You,Jason Aldean & Carrie Underwood,1,18,
2021-11-27,3,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,5,29,Gains In Performance
2021-11-27,4,Same Boat,Zac Brown Band,3,24,Gains In Performance
2021-11-27,5,Chasing After You,Ryan Hurd With Maren Morris,2,38,
2021-11-27,6,Knowing You,Kenny Chesney,7,37,Gains In Performance
2021-11-27,7,Whiskey And Rain,Michael Ray,9,57,Gains In Performance
2021-11-27,8,Tequila Little Time,Jon Pardi,8,44,Gains In Performance
2021-11-27,9,Buy Dirt,Jordan Davis Featuring Luke Bryan,10,19,Gains In Performance
2021-11-27,10,You Should Probably Leave,Chris Stapleton,12,27,Gains In Performance
2021-11-27,11,Freedom Was A Highway,Jimmie Allen & Brad Paisley,11,43,Gains In Performance
2021-11-27,12,One Mississippi,Kane Brown,13,14,Gains In Performance
2021-11-27,13,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,14,31,Gains In Performance
2021-11-27,14,Sand In My Boots,Morgan Wallen,15,21,Gains In Performance
2021-11-27,15,Just About Over You,Priscilla Block,16,61,Gains In Performance
2021-11-27,16,Home Sweet,Russell Dickerson,18,44,Gains In Performance
2021-11-27,17,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,17,26,Gains In Performance
2021-11-27,18,To Be Loved By You,Parker McCollum,19,40,Gains In Performance
2021-11-27,19,Heart On Fire,Eric Church,20,19,Gains In Performance
2021-11-27,20,23,Sam Hunt,21,11,Gains In Performance
2021-11-27,21,Never Say Never,Cole Swindell / Lainey Wilson,NEW,1,Highest ranking debut|Gains In Performance
2021-11-27,22,It's 'Cause I Am,Callista Clark,22,35,Gains In Performance
2021-11-27,23,Come Back As A Country Boy,Blake Shelton,24,8,Gains In Performance
2021-11-27,24,Give Heaven Some Hell,HARDY,25,38,Gains In Performance
2021-11-27,25,Easy On Me,Adele With Chris Stapleton,NEW,1,Gains In Performance
2021-11-27,26,Wild Hearts,Keith Urban,26,14,Gains In Performance
2021-11-27,27,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,27,10,Gains In Performance
2021-11-27,28,Beers On Me,"Dierks Bentley, BRELAND & HARDY",30,17,Gains In Performance
2021-11-27,29,If I Was A Cowboy,Miranda Lambert,29,6,Gains In Performance
2021-11-27,30,Best Thing Since Backroads,Jake Owen,28,16,Gains In Performance
2021-11-27,31,Slow Down Summer,Thomas Rhett,31,3,Gains In Performance
2021-11-27,32,'Til You Can't,Cody Johnson,32,8,Gains In Performance
2021-11-27,33,Up,Luke Bryan,33,7,Gains In Performance
2021-11-27,34,Steal My Love,Dan + Shay,34,15,Gains In Performance
2021-11-27,35,7500 OBO,Tim McGraw,35,16,Gains In Performance
2021-11-27,36,Getting Over Him,Lauren Alaina Duet With Jon Pardi,36,38,Gains In Performance
2021-11-27,37,Old School,Toby Keith,37,22,
2021-11-27,38,Country'd Look Good On You,Frank Ray,40,13,Gains In Performance
2021-11-27,39,I Can't,Caitlyn Smith Featuring Old Dominion,39,40,Gains In Performance
2021-11-27,40,"Back Then, Right Now",Tenille Arts,38,25,
2021-11-27,41,I'm Not For Everyone,Brothers Osborne,41,29,Gains In Performance
2021-11-27,42,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,23,2,
2021-11-27,43,Fill Them Boots,Chris Lane,44,31,Gains In Performance
2021-11-27,44,My Masterpiece,Darius Rucker,43,24,Gains In Performance
2021-11-27,45,Damn Strait,Scotty McCreery,48,5,Gains In Performance
2021-11-27,46,While You're Gone,Drew Parker,42,25,
2021-11-27,47,New Truck,Dylan Scott,45,12,Gains In Performance
2021-11-27,48,Bye Mom,Chris Janson,47,8,Gains In Performance
2021-11-27,49,At The End Of A Bar,Chris Young With Mitchell Tenpenny,46,10,
2021-11-27,50,Take My Name,Parmalee,52,6,Gains In Performance
2021-11-27,51,You Ain't Pretty,Nate Barnes,49,25,
2021-11-27,52,With A Woman You Love,Justin Moore,50,4,Gains In Performance
2021-11-27,53,Paradise To Me,Niko Moon,57,9,Gains In Performance
2021-11-27,54,If I Were Rock & Roll,Chase Rice,53,4,Gains In Performance
2021-11-27,55,Wilder Days,Morgan Wade,56,4,Gains In Performance
2021-11-27,56,Come In (But Don't Make Yourself Comfortable),Caroline Jones,58,17,Gains In Performance
2021-11-27,57,Sunrise Tells The Story,Midland,59,7,Gains In Performance
2021-11-27,58,Am I The Only One,Aaron Lewis,55,11,
2021-11-27,59,Till There's Nothing Left,Cam,54,16,
2021-11-27,60,Doin' This,Luke Combs,NEW,1,Gains In Performance
2021-12-04,1,Same Boat,Zac Brown Band,4,25,Greatest gainer this week|Gains In Performance
2021-12-04,2,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,3,30,Gains In Performance
2021-12-04,3,If I Didn't Love You,Jason Aldean & Carrie Underwood,2,19,Gains In Performance
2021-12-04,4,Cold As You,Luke Combs,1,21,
2021-12-04,5,Knowing You,Kenny Chesney,6,38,Gains In Performance
2021-12-04,6,Whiskey And Rain,Michael Ray,7,58,Gains In Performance
2021-12-04,7,Chasing After You,Ryan Hurd With Maren Morris,5,39,
2021-12-04,8,Buy Dirt,Jordan Davis Featuring Luke Bryan,9,20,Gains In Performance
2021-12-04,9,Tequila Little Time,Jon Pardi,8,45,Gains In Performance
2021-12-04,10,You Should Probably Leave,Chris Stapleton,10,28,Gains In Performance
2021-12-04,11,Freedom Was A Highway,Jimmie Allen & Brad Paisley,11,44,Gains In Performance
2021-12-04,12,One Mississippi,Kane Brown,12,15,Gains In Performance
2021-12-04,13,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,13,32,Gains In Performance
2021-12-04,14,Sand In My Boots,Morgan Wallen,14,22,Gains In Performance
2021-12-04,15,Just About Over You,Priscilla Block,15,62,Gains In Performance
2021-12-04,16,Home Sweet,Russell Dickerson,16,45,Gains In Performance
2021-12-04,17,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,17,27,Gains In Performance
2021-12-04,18,To Be Loved By You,Parker McCollum,18,41,Gains In Performance
2021-12-04,19,Heart On Fire,Eric Church,19,20,Gains In Performance
2021-12-04,20,23,Sam Hunt,20,12,Gains In Performance
2021-12-04,21,It's 'Cause I Am,Callista Clark,22,36,Gains In Performance
2021-12-04,22,Come Back As A Country Boy,Blake Shelton,23,9,Gains In Performance
2021-12-04,23,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,27,11,Gains In Performance
2021-12-04,24,Give Heaven Some Hell,HARDY,24,39,Gains In Performance
2021-12-04,25,Wild Hearts,Keith Urban,26,15,Gains In Performance
2021-12-04,26,Beers On Me,"Dierks Bentley, BRELAND & HARDY",28,18,Gains In Performance
2021-12-04,27,If I Was A Cowboy,Miranda Lambert,29,7,Gains In Performance
2021-12-04,28,Slow Down Summer,Thomas Rhett,31,4,Gains In Performance
2021-12-04,29,Best Thing Since Backroads,Jake Owen,30,17,Gains In Performance
2021-12-04,30,'Til You Can't,Cody Johnson,32,9,Gains In Performance
2021-12-04,31,Up,Luke Bryan,33,8,Gains In Performance
2021-12-04,32,Never Say Never,Cole Swindell / Lainey Wilson,21,2,
2021-12-04,33,Steal My Love,Dan + Shay,34,16,Gains In Performance
2021-12-04,34,Getting Over Him,Lauren Alaina Duet With Jon Pardi,36,39,Gains In Performance
2021-12-04,35,7500 OBO,Tim McGraw,35,17,Gains In Performance
