chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2021-12-04,36,Country'd Look Good On You,Frank Ray,38,14,Gains In Performance
2021-12-04,37,I'm Not For Everyone,Brothers Osborne,41,30,Gains In Performance
2021-12-04,38,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,42,3,Gains In Performance
2021-12-04,39,Old School,Toby Keith,37,23,
2021-12-04,40,"Back Then, Right Now",Tenille Arts,40,26,Gains In Performance
2021-12-04,41,New Truck,Dylan Scott,47,13,Gains In Performance
2021-12-04,42,Damn Strait,Scotty McCreery,45,6,Gains In Performance
2021-12-04,43,Fill Them Boots,Chris Lane,43,32,
2021-12-04,44,While You're Gone,Drew Parker,46,26,Gains In Performance
2021-12-04,45,Bye Mom,Chris Janson,48,9,Gains In Performance
2021-12-04,46,At The End Of A Bar,Chris Young With Mitchell Tenpenny,49,11,Gains In Performance
2021-12-04,47,Take My Name,Parmalee,50,7,Gains In Performance
2021-12-04,48,Paradise To Me,Niko Moon,53,10,Gains In Performance
2021-12-04,49,With A Woman You Love,Justin Moore,52,5,Gains In Performance
2021-12-04,50,You Ain't Pretty,Nate Barnes,51,26,
2021-12-04,51,Easy On Me,Adele With Chris Stapleton,25,2,
2021-12-04,52,Wilder Days,Morgan Wade,55,5,Gains In Performance
2021-12-04,53,If I Were Rock & Roll,Chase Rice,54,5,
2021-12-04,54,Come In (But Don't Make Yourself Comfortable),Caroline Jones,56,18,Gains In Performance
2021-12-04,55,Sunrise Tells The Story,Midland,57,8,
2021-12-04,56,Giving You Up,Kameron Marlowe,RE,3,Gains In Performance
2021-12-04,57,Doin' This,Luke Combs,60,2,Gains In Performance
2021-12-04,58,AA,Walker Hayes,NEW,1,Highest ranking debut|Gains In Performance
2021-12-04,59,Love Is Real,Morgan Evans,RE,2,Gains In Performance
2021-12-04,60,You Didn't,Brett Young,NEW,1,Gains In Performance
2021-12-11,1,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,2,31,Gains In Performance
2021-12-11,2,Knowing You,Kenny Chesney,5,39,Greatest gainer this week|Gains In Performance
2021-12-11,3,If I Didn't Love You,Jason Aldean & Carrie Underwood,3,20,
2021-12-11,4,Cold As You,Luke Combs,4,22,
2021-12-11,5,Same Boat,Zac Brown Band,1,26,
2021-12-11,6,Whiskey And Rain,Michael Ray,6,59,Gains In Performance
2021-12-11,7,Buy Dirt,Jordan Davis Featuring Luke Bryan,8,21,Gains In Performance
2021-12-11,8,You Should Probably Leave,Chris Stapleton,10,29,Gains In Performance
2021-12-11,9,Tequila Little Time,Jon Pardi,9,46,
2021-12-11,10,Freedom Was A Highway,Jimmie Allen & Brad Paisley,11,45,Gains In Performance
2021-12-11,11,One Mississippi,Kane Brown,12,16,Gains In Performance
2021-12-11,12,Sand In My Boots,Morgan Wallen,14,23,Gains In Performance
2021-12-11,13,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,13,33,Gains In Performance
2021-12-11,14,Just About Over You,Priscilla Block,15,63,Gains In Performance
2021-12-11,15,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,17,28,Gains In Performance
2021-12-11,16,To Be Loved By You,Parker McCollum,18,42,Gains In Performance
2021-12-11,17,Home Sweet,Russell Dickerson,16,46,Gains In Performance
2021-12-11,18,Heart On Fire,Eric Church,19,21,Gains In Performance
2021-12-11,19,23,Sam Hunt,20,13,Gains In Performance
2021-12-11,20,Come Back As A Country Boy,Blake Shelton,22,10,Gains In Performance
2021-12-11,21,It's 'Cause I Am,Callista Clark,21,37,
2021-12-11,22,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,23,12,Gains In Performance
2021-12-11,23,Give Heaven Some Hell,HARDY,24,40,Gains In Performance
2021-12-11,24,Beers On Me,"Dierks Bentley, BRELAND & HARDY",26,19,Gains In Performance
2021-12-11,25,Wild Hearts,Keith Urban,25,16,Gains In Performance
2021-12-11,26,If I Was A Cowboy,Miranda Lambert,27,8,Gains In Performance
2021-12-11,27,Never Say Never,Cole Swindell / Lainey Wilson,32,3,Gains In Performance
2021-12-11,28,'Til You Can't,Cody Johnson,30,10,Gains In Performance
2021-12-11,29,Slow Down Summer,Thomas Rhett,28,5,Gains In Performance
2021-12-11,30,Best Thing Since Backroads,Jake Owen,29,18,Gains In Performance
2021-12-11,31,Up,Luke Bryan,31,9,Gains In Performance
2021-12-11,32,Steal My Love,Dan + Shay,33,17,Gains In Performance
2021-12-11,33,Getting Over Him,Lauren Alaina Duet With Jon Pardi,34,40,Gains In Performance
2021-12-11,34,7500 OBO,Tim McGraw,35,18,Gains In Performance
2021-12-11,35,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,38,4,Gains In Performance
2021-12-11,36,Country'd Look Good On You,Frank Ray,36,15,
2021-12-11,37,Damn Strait,Scotty McCreery,42,7,Gains In Performance
2021-12-11,38,New Truck,Dylan Scott,41,14,Gains In Performance
2021-12-11,39,I'm Not For Everyone,Brothers Osborne,37,31,
2021-12-11,40,"Back Then, Right Now",Tenille Arts,40,27,Gains In Performance
2021-12-11,41,Old School,Toby Keith,39,24,
2021-12-11,42,Take My Name,Parmalee,47,8,Gains In Performance
2021-12-11,43,While You're Gone,Drew Parker,44,27,Gains In Performance
2021-12-11,44,AA,Walker Hayes,58,2,Gains In Performance
2021-12-11,45,At The End Of A Bar,Chris Young With Mitchell Tenpenny,46,12,Gains In Performance
2021-12-11,46,Bye Mom,Chris Janson,45,10,Gains In Performance
2021-12-11,47,Fill Them Boots,Chris Lane,43,33,
2021-12-11,48,You Ain't Pretty,Nate Barnes,50,27,Gains In Performance
2021-12-11,49,Soul,Lee Brice,NEW,1,Highest ranking debut|Gains In Performance
2021-12-11,50,Paradise To Me,Niko Moon,48,11,Gains In Performance
2021-12-11,51,With A Woman You Love,Justin Moore,49,6,
2021-12-11,52,Come In (But Don't Make Yourself Comfortable),Caroline Jones,54,19,Gains In Performance
2021-12-11,53,Easy On Me,Adele With Chris Stapleton,51,3,
2021-12-11,54,If I Were Rock & Roll,Chase Rice,53,6,Gains In Performance
2021-12-11,55,Sunrise Tells The Story,Midland,55,9,Gains In Performance
2021-12-11,56,Doin' This,Luke Combs,57,3,Gains In Performance
2021-12-11,57,Wilder Days,Morgan Wade,52,6,
2021-12-11,58,Love Is Real,Morgan Evans,59,3,Gains In Performance
2021-12-11,59,You Didn't,Brett Young,60,2,Gains In Performance
2021-12-11,60,Giving You Up,Kameron Marlowe,56,4,
2021-12-18,1,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,1,32,Gains In Performance
2021-12-18,2,If I Didn't Love You,Jason Aldean & Carrie Underwood,3,21,
2021-12-18,3,Cold As You,Luke Combs,4,23,
2021-12-18,4,Whiskey And Rain,Michael Ray,6,60,Gains In Performance
2021-12-18,5,You Should Probably Leave,Chris Stapleton,8,30,Greatest gainer this week|Gains In Performance
2021-12-18,6,Buy Dirt,Jordan Davis Featuring Luke Bryan,7,22,Gains In Performance
2021-12-18,7,Same Boat,Zac Brown Band,5,27,
2021-12-18,8,Tequila Little Time,Jon Pardi,9,47,Gains In Performance
2021-12-18,9,Freedom Was A Highway,Jimmie Allen & Brad Paisley,10,46,Gains In Performance
2021-12-18,10,Knowing You,Kenny Chesney,2,40,
2021-12-18,11,Sand In My Boots,Morgan Wallen,12,24,Gains In Performance
2021-12-18,12,One Mississippi,Kane Brown,11,17,Gains In Performance
2021-12-18,13,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,13,34,Gains In Performance
2021-12-18,14,Just About Over You,Priscilla Block,14,64,Gains In Performance
2021-12-18,15,To Be Loved By You,Parker McCollum,16,43,Gains In Performance
2021-12-18,16,Home Sweet,Russell Dickerson,17,47,Gains In Performance
2021-12-18,17,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,15,29,Gains In Performance
2021-12-18,18,Heart On Fire,Eric Church,18,22,Gains In Performance
2021-12-18,19,23,Sam Hunt,19,14,Gains In Performance
2021-12-18,20,Come Back As A Country Boy,Blake Shelton,20,11,Gains In Performance
2021-12-18,21,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,22,13,Gains In Performance
2021-12-18,22,It's 'Cause I Am,Callista Clark,21,38,
2021-12-18,23,Beers On Me,"Dierks Bentley, BRELAND & HARDY",24,20,Gains In Performance
2021-12-18,24,Give Heaven Some Hell,HARDY,23,41,Gains In Performance
2021-12-18,25,Never Say Never,Cole Swindell / Lainey Wilson,27,4,Gains In Performance
2021-12-18,26,Wild Hearts,Keith Urban,25,17,Gains In Performance
2021-12-18,27,If I Was A Cowboy,Miranda Lambert,26,9,Gains In Performance
2021-12-18,28,'Til You Can't,Cody Johnson,28,11,Gains In Performance
2021-12-18,29,Slow Down Summer,Thomas Rhett,29,6,Gains In Performance
2021-12-18,30,Best Thing Since Backroads,Jake Owen,30,19,Gains In Performance
2021-12-18,31,Up,Luke Bryan,31,10,Gains In Performance
2021-12-18,32,Steal My Love,Dan + Shay,32,18,Gains In Performance
2021-12-18,33,Getting Over Him,Lauren Alaina Duet With Jon Pardi,33,41,
2021-12-18,34,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,35,5,Gains In Performance
2021-12-18,35,7500 OBO,Tim McGraw,34,19,Gains In Performance
2021-12-18,36,Damn Strait,Scotty McCreery,37,8,Gains In Performance
2021-12-18,37,I'm Not For Everyone,Brothers Osborne,39,32,Gains In Performance
2021-12-18,38,New Truck,Dylan Scott,38,15,Gains In Performance
2021-12-18,39,Country'd Look Good On You,Frank Ray,36,16,Gains In Performance
2021-12-18,40,AA,Walker Hayes,44,3,Gains In Performance
2021-12-18,41,Old School,Toby Keith,41,25,Gains In Performance
2021-12-18,42,"Back Then, Right Now",Tenille Arts,40,28,Gains In Performance
2021-12-18,43,Take My Name,Parmalee,42,9,Gains In Performance
2021-12-18,44,While You're Gone,Drew Parker,43,28,Gains In Performance
2021-12-18,45,Bye Mom,Chris Janson,46,11,Gains In Performance
2021-12-18,46,Fill Them Boots,Chris Lane,47,34,Gains In Performance
2021-12-18,47,At The End Of A Bar,Chris Young With Mitchell Tenpenny,45,13,
2021-12-18,48,Easy On Me,Adele With Chris Stapleton,53,4,Gains In Performance
2021-12-18,49,You Ain't Pretty,Nate Barnes,48,28,Gains In Performance
2021-12-18,50,With A Woman You Love,Justin Moore,51,7,Gains In Performance
2021-12-18,51,Come In (But Don't Make Yourself Comfortable),Caroline Jones,52,20,Gains In Performance
2021-12-18,52,Paradise To Me,Niko Moon,50,12,
2021-12-18,53,If I Were Rock & Roll,Chase Rice,54,7,Gains In Performance
2021-12-18,54,Doin' This,Luke Combs,56,4,Gains In Performance
2021-12-18,55,Soul,Lee Brice,49,2,
2021-12-18,56,Wilder Days,Morgan Wade,57,7,Gains In Performance
2021-12-18,57,Love Is Real,Morgan Evans,58,4,Gains In Performance
2021-12-18,58,Sunrise Tells The Story,Midland,55,10,
2021-12-18,59,Giving You Up,Kameron Marlowe,60,5,Gains In Performance
2021-12-18,60,You Didn't,Brett Young,59,3,Gains In Performance
2021-12-25,1,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,1,33,
2021-12-25,2,Whiskey And Rain,Michael Ray,4,61,Gains In Performance
2021-12-25,3,If I Didn't Love You,Jason Aldean & Carrie Underwood,2,22,
2021-12-25,4,You Should Probably Leave,Chris Stapleton,5,31,Greatest gainer this week|Gains In Performance
2021-12-25,5,Buy Dirt,Jordan Davis Featuring Luke Bryan,6,23,Gains In Performance
2021-12-25,6,Cold As You,Luke Combs,3,24,
2021-12-25,7,Tequila Little Time,Jon Pardi,8,48,Gains In Performance
2021-12-25,8,Freedom Was A Highway,Jimmie Allen & Brad Paisley,9,47,Gains In Performance
2021-12-25,9,Sand In My Boots,Morgan Wallen,11,25,Gains In Performance
2021-12-25,10,One Mississippi,Kane Brown,12,18,Gains In Performance
2021-12-25,11,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,13,35,Gains In Performance
2021-12-25,12,To Be Loved By You,Parker McCollum,15,44,Gains In Performance
2021-12-25,13,Heart On Fire,Eric Church,18,23,Gains In Performance
2021-12-25,14,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,17,30,Gains In Performance
2021-12-25,15,Home Sweet,Russell Dickerson,16,48,
2021-12-25,16,23,Sam Hunt,19,15,Gains In Performance
2021-12-25,17,Come Back As A Country Boy,Blake Shelton,20,12,Gains In Performance
2021-12-25,18,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,21,14,Gains In Performance
2021-12-25,19,Beers On Me,"Dierks Bentley, BRELAND & HARDY",23,21,Gains In Performance
2021-12-25,20,It's 'Cause I Am,Callista Clark,22,39,Gains In Performance
2021-12-25,21,Give Heaven Some Hell,HARDY,24,42,Gains In Performance
2021-12-25,22,'Til You Can't,Cody Johnson,28,12,Gains In Performance
2021-12-25,23,Wild Hearts,Keith Urban,26,18,Gains In Performance
2021-12-25,24,Never Say Never,Cole Swindell / Lainey Wilson,25,5,Gains In Performance
2021-12-25,25,If I Was A Cowboy,Miranda Lambert,27,10,Gains In Performance
2021-12-25,26,Slow Down Summer,Thomas Rhett,29,7,Gains In Performance
2021-12-25,27,Best Thing Since Backroads,Jake Owen,30,20,Gains In Performance
2021-12-25,28,Up,Luke Bryan,31,11,Gains In Performance
2021-12-25,29,7500 OBO,Tim McGraw,35,20,Gains In Performance
2021-12-25,30,Getting Over Him,Lauren Alaina Duet With Jon Pardi,33,42,Gains In Performance
2021-12-25,31,AA,Walker Hayes,40,4,Gains In Performance
2021-12-25,32,Steal My Love,Dan + Shay,32,19,
2021-12-25,33,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,34,6,Gains In Performance
2021-12-25,34,Country'd Look Good On You,Frank Ray,39,17,Gains In Performance
2021-12-25,35,Damn Strait,Scotty McCreery,36,9,Gains In Performance
2021-12-25,36,New Truck,Dylan Scott,38,16,Gains In Performance
2021-12-25,37,I'm Not For Everyone,Brothers Osborne,37,33,
2021-12-25,38,Easy On Me,Adele With Chris Stapleton,48,5,Gains In Performance
2021-12-25,39,Old School,Toby Keith,41,26,Gains In Performance
2021-12-25,40,"Back Then, Right Now",Tenille Arts,42,29,Gains In Performance
2021-12-25,41,Take My Name,Parmalee,43,10,
2021-12-25,42,While You're Gone,Drew Parker,44,29,Gains In Performance
2021-12-25,43,At The End Of A Bar,Chris Young With Mitchell Tenpenny,47,14,Gains In Performance
2021-12-25,44,Doin' This,Luke Combs,54,5,Gains In Performance
2021-12-25,45,Bye Mom,Chris Janson,45,12,
2021-12-25,46,Fill Them Boots,Chris Lane,46,35,
2021-12-25,47,You Ain't Pretty,Nate Barnes,49,29,
2021-12-25,48,With A Woman You Love,Justin Moore,50,8,Gains In Performance
2021-12-25,49,Come In (But Don't Make Yourself Comfortable),Caroline Jones,51,21,
2021-12-25,50,Love Is Real,Morgan Evans,57,5,Gains In Performance
2021-12-25,51,Wilder Days,Morgan Wade,56,8,Gains In Performance
2021-12-25,52,If I Were Rock & Roll,Chase Rice,53,8,Gains In Performance
2021-12-25,53,Soul,Lee Brice,55,3,Gains In Performance
2021-12-25,54,Sunrise Tells The Story,Midland,58,11,Gains In Performance
2021-12-25,55,Paradise To Me,Niko Moon,52,13,
2021-12-25,56,You Didn't,Brett Young,60,4,Gains In Performance
2021-12-25,57,Giving You Up,Kameron Marlowe,59,6,Gains In Performance
2021-12-25,58,No Hard Feelings,Old Dominion,NEW,1,Highest ranking debut|Gains In Performance
2021-12-25,59,Learn From It,Conner Smith,NEW,1,Gains In Performance
2021-12-25,60,Missing One,Jameson Rodgers,NEW,1,Gains In Performance
2022-01-01,1,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,1,34,
2022-01-01,2,Whiskey And Rain,Michael Ray,2,62,
2022-01-01,3,If I Didn't Love You,Jason Aldean & Carrie Underwood,3,23,
2022-01-01,4,You Should Probably Leave,Chris Stapleton,4,32,
2022-01-01,5,Buy Dirt,Jordan Davis Featuring Luke Bryan,5,24,
2022-01-01,6,Cold As You,Luke Combs,6,25,
2022-01-01,7,Tequila Little Time,Jon Pardi,7,49,
2022-01-01,8,Freedom Was A Highway,Jimmie Allen & Brad Paisley,8,48,
2022-01-01,9,Sand In My Boots,Morgan Wallen,9,26,
2022-01-01,10,One Mississippi,Kane Brown,10,19,
2022-01-01,11,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,11,36,
2022-01-01,12,To Be Loved By You,Parker McCollum,12,45,
2022-01-01,13,Heart On Fire,Eric Church,13,24,
2022-01-01,14,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,14,31,
2022-01-01,15,23,Sam Hunt,16,16,
2022-01-01,16,Home Sweet,Russell Dickerson,15,49,
2022-01-01,17,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,18,15,
2022-01-01,18,Come Back As A Country Boy,Blake Shelton,17,13,
2022-01-01,19,Beers On Me,"Dierks Bentley, BRELAND & HARDY",19,22,
2022-01-01,20,'Til You Can't,Cody Johnson,22,13,
2022-01-01,21,Give Heaven Some Hell,HARDY,21,43,
2022-01-01,22,It's 'Cause I Am,Callista Clark,20,40,
2022-01-01,23,Wild Hearts,Keith Urban,23,19,
2022-01-01,24,If I Was A Cowboy,Miranda Lambert,25,11,Gains In Performance
2022-01-01,25,Never Say Never,Cole Swindell / Lainey Wilson,24,6,
2022-01-01,26,Slow Down Summer,Thomas Rhett,26,8,
2022-01-01,27,Best Thing Since Backroads,Jake Owen,27,21,
2022-01-01,28,Up,Luke Bryan,28,12,
2022-01-01,29,7500 OBO,Tim McGraw,29,21,
2022-01-01,30,AA,Walker Hayes,31,5,
2022-01-01,31,Getting Over Him,Lauren Alaina Duet With Jon Pardi,30,43,
2022-01-01,32,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,33,7,
2022-01-01,33,Steal My Love,Dan + Shay,32,20,
2022-01-01,34,Country'd Look Good On You,Frank Ray,34,18,
2022-01-01,35,Damn Strait,Scotty McCreery,35,10,
2022-01-01,36,Old School,Toby Keith,39,27,
2022-01-01,37,I'm Not For Everyone,Brothers Osborne,37,34,
2022-01-01,38,New Truck,Dylan Scott,36,17,
2022-01-01,39,Doin' This,Luke Combs,44,6,Gains In Performance
2022-01-01,40,Easy On Me,Adele With Chris Stapleton,38,6,
2022-01-01,41,Take My Name,Parmalee,41,11,
2022-01-01,42,"Back Then, Right Now",Tenille Arts,40,30,
2022-01-01,43,While You're Gone,Drew Parker,42,30,
2022-01-01,44,At The End Of A Bar,Chris Young With Mitchell Tenpenny,43,15,
2022-01-01,45,Officially Christmas,Dan + Shay,NEW,1,Highest ranking debut|Gains In Performance
2022-01-01,46,Fill Them Boots,Chris Lane,46,36,
2022-01-01,47,Bye Mom,Chris Janson,45,13,
2022-01-01,48,With A Woman You Love,Justin Moore,48,9,
2022-01-01,49,Come In (But Don't Make Yourself Comfortable),Caroline Jones,49,22,
2022-01-01,50,Wilder Days,Morgan Wade,51,9,
2022-01-01,51,All I Want For Christmas,Morgan Evans,NEW,1,Gains In Performance
2022-01-01,52,Soul,Lee Brice,53,4,
2022-01-01,53,Paradise To Me,Niko Moon,55,14,Gains In Performance
2022-01-01,54,If I Were Rock & Roll,Chase Rice,52,9,
2022-01-01,55,Love Is Real,Morgan Evans,50,6,
2022-01-01,56,You Ain't Pretty,Nate Barnes,47,30,
2022-01-01,57,Christmas Cookies,Lainey Wilson,NEW,1,Gains In Performance
2022-01-01,58,You Didn't,Brett Young,56,5,
2022-01-01,59,No Hard Feelings,Old Dominion,58,2,Gains In Performance
2022-01-01,60,Sunrise Tells The Story,Midland,54,12,
2022-01-08,1,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,1,35,Gains In Performance
2022-01-08,2,Whiskey And Rain,Michael Ray,2,63,Greatest gainer this week|Gains In Performance
2022-01-08,3,You Should Probably Leave,Chris Stapleton,4,33,Gains In Performance
2022-01-08,4,If I Didn't Love You,Jason Aldean & Carrie Underwood,3,24,Gains In Performance
2022-01-08,5,Buy Dirt,Jordan Davis Featuring Luke Bryan,5,25,Gains In Performance
2022-01-08,6,Tequila Little Time,Jon Pardi,7,50,Gains In Performance
2022-01-08,7,Cold As You,Luke Combs,6,26,Gains In Performance
2022-01-08,8,Freedom Was A Highway,Jimmie Allen & Brad Paisley,8,49,Gains In Performance
2022-01-08,9,Sand In My Boots,Morgan Wallen,9,27,Gains In Performance
2022-01-08,10,One Mississippi,Kane Brown,10,20,Gains In Performance
2022-01-08,11,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,11,37,Gains In Performance
2022-01-08,12,To Be Loved By You,Parker McCollum,12,46,Gains In Performance
2022-01-08,13,Heart On Fire,Eric Church,13,25,Gains In Performance
2022-01-08,14,23,Sam Hunt,15,17,Gains In Performance
2022-01-08,15,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,14,32,Gains In Performance
2022-01-08,16,Home Sweet,Russell Dickerson,16,50,Gains In Performance
2022-01-08,17,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,17,16,Gains In Performance
2022-01-08,18,Come Back As A Country Boy,Blake Shelton,18,14,Gains In Performance
2022-01-08,19,Beers On Me,"Dierks Bentley, BRELAND & HARDY",19,23,Gains In Performance
2022-01-08,20,'Til You Can't,Cody Johnson,20,14,Gains In Performance
2022-01-08,21,Wild Hearts,Keith Urban,23,20,Gains In Performance
2022-01-08,22,It's 'Cause I Am,Callista Clark,22,41,Gains In Performance
2022-01-08,23,If I Was A Cowboy,Miranda Lambert,24,12,Gains In Performance
2022-01-08,24,Never Say Never,Cole Swindell / Lainey Wilson,25,7,Gains In Performance
2022-01-08,25,Give Heaven Some Hell,HARDY,21,44,Gains In Performance
2022-01-08,26,Slow Down Summer,Thomas Rhett,26,9,Gains In Performance
2022-01-08,27,Best Thing Since Backroads,Jake Owen,27,22,Gains In Performance
2022-01-08,28,Up,Luke Bryan,28,13,Gains In Performance
2022-01-08,29,Steal My Love,Dan + Shay,33,21,Gains In Performance
2022-01-08,30,7500 OBO,Tim McGraw,29,22,Gains In Performance
2022-01-08,31,Getting Over Him,Lauren Alaina Duet With Jon Pardi,31,44,Gains In Performance
2022-01-08,32,AA,Walker Hayes,30,6,Gains In Performance
2022-01-08,33,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,32,8,Gains In Performance
2022-01-08,34,Damn Strait,Scotty McCreery,35,11,Gains In Performance
2022-01-08,35,Doin' This,Luke Combs,39,7,Gains In Performance
2022-01-08,36,I'm Not For Everyone,Brothers Osborne,37,35,Gains In Performance
2022-01-08,37,Country'd Look Good On You,Frank Ray,34,19,Gains In Performance
2022-01-08,38,New Truck,Dylan Scott,38,18,Gains In Performance
2022-01-08,39,Take My Name,Parmalee,41,12,Gains In Performance
2022-01-08,40,At The End Of A Bar,Chris Young With Mitchell Tenpenny,44,16,Gains In Performance
2022-01-08,41,Old School,Toby Keith,36,28,Gains In Performance
2022-01-08,42,"Back Then, Right Now",Tenille Arts,42,31,Gains In Performance
2022-01-08,43,Easy On Me,Adele With Chris Stapleton,40,7,Gains In Performance
2022-01-08,44,While You're Gone,Drew Parker,43,31,Gains In Performance
2022-01-08,45,Fill Them Boots,Chris Lane,46,37,Gains In Performance
2022-01-08,46,Wilder Days,Morgan Wade,50,10,Gains In Performance
2022-01-08,47,With A Woman You Love,Justin Moore,48,10,Gains In Performance
2022-01-08,48,Bye Mom,Chris Janson,47,14,Gains In Performance
2022-01-08,49,If I Were Rock & Roll,Chase Rice,54,10,Gains In Performance
2022-01-08,50,Soul,Lee Brice,52,5,Gains In Performance
2022-01-08,51,No Hard Feelings,Old Dominion,59,3,Gains In Performance
2022-01-08,52,Come In (But Don't Make Yourself Comfortable),Caroline Jones,49,23,Gains In Performance
2022-01-08,53,You Didn't,Brett Young,58,6,Gains In Performance
2022-01-08,54,Paradise To Me,Niko Moon,53,15,Gains In Performance
2022-01-08,55,Sunrise Tells The Story,Midland,60,13,Gains In Performance
2022-01-08,56,You Ain't Pretty,Nate Barnes,56,31,Gains In Performance
2022-01-08,57,Love Is Real,Morgan Evans,55,7,Gains In Performance
2022-01-08,58,Giving You Up,Kameron Marlowe,RE,7,Gains In Performance
2022-01-08,59,Wishful Drinking,Ingrid Andress With Sam Hunt,NEW,1,Highest ranking debut|Gains In Performance
2022-01-08,60,Missing One,Jameson Rodgers,RE,2,Gains In Performance
2022-01-15,1,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,1,36,
2022-01-15,2,Whiskey And Rain,Michael Ray,2,64,Gains In Performance
2022-01-15,3,You Should Probably Leave,Chris Stapleton,3,34,Gains In Performance
2022-01-15,4,Buy Dirt,Jordan Davis Featuring Luke Bryan,5,26,Gains In Performance
2022-01-15,5,Tequila Little Time,Jon Pardi,6,51,Gains In Performance
2022-01-15,6,If I Didn't Love You,Jason Aldean & Carrie Underwood,4,25,
2022-01-15,7,Sand In My Boots,Morgan Wallen,9,28,Gains In Performance
2022-01-15,8,Freedom Was A Highway,Jimmie Allen & Brad Paisley,8,50,Gains In Performance
2022-01-15,9,One Mississippi,Kane Brown,10,21,Gains In Performance
2022-01-15,10,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,11,38,Gains In Performance
2022-01-15,11,To Be Loved By You,Parker McCollum,12,47,Gains In Performance
2022-01-15,12,23,Sam Hunt,14,18,Gains In Performance
2022-01-15,13,Heart On Fire,Eric Church,13,26,Gains In Performance
2022-01-15,14,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,15,33,Gains In Performance
2022-01-15,15,Home Sweet,Russell Dickerson,16,51,Gains In Performance
2022-01-15,16,Come Back As A Country Boy,Blake Shelton,18,15,Gains In Performance
2022-01-15,17,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,17,17,Gains In Performance
2022-01-15,18,Beers On Me,"Dierks Bentley, BRELAND & HARDY",19,24,Gains In Performance
2022-01-15,19,'Til You Can't,Cody Johnson,20,15,Gains In Performance
2022-01-15,20,Never Say Never,Cole Swindell / Lainey Wilson,24,8,Gains In Performance
2022-01-15,21,Give Heaven Some Hell,HARDY,25,45,Gains In Performance
2022-01-15,22,Wild Hearts,Keith Urban,21,21,
2022-01-15,23,If I Was A Cowboy,Miranda Lambert,23,13,Gains In Performance
2022-01-15,24,It's 'Cause I Am,Callista Clark,22,42,Gains In Performance
