chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2022-01-15,25,Circles Around This Town,Maren Morris,NEW,1,Highest ranking debut|Gains In Performance
2022-01-15,26,Slow Down Summer,Thomas Rhett,26,10,Gains In Performance
2022-01-15,27,Best Thing Since Backroads,Jake Owen,27,23,Gains In Performance
2022-01-15,28,Up,Luke Bryan,28,14,Gains In Performance
2022-01-15,29,Steal My Love,Dan + Shay,29,22,Gains In Performance
2022-01-15,30,7500 OBO,Tim McGraw,30,23,Gains In Performance
2022-01-15,31,Getting Over Him,Lauren Alaina Duet With Jon Pardi,31,45,Gains In Performance
2022-01-15,32,Doin' This,Luke Combs,35,8,Gains In Performance
2022-01-15,33,AA,Walker Hayes,32,7,Gains In Performance
2022-01-15,34,Damn Strait,Scotty McCreery,34,12,Gains In Performance
2022-01-15,35,I'm Not For Everyone,Brothers Osborne,36,36,Gains In Performance
2022-01-15,36,Country'd Look Good On You,Frank Ray,37,20,Gains In Performance
2022-01-15,37,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,33,9,
2022-01-15,38,New Truck,Dylan Scott,38,19,Gains In Performance
2022-01-15,39,Old School,Toby Keith,41,29,Gains In Performance
2022-01-15,40,At The End Of A Bar,Chris Young With Mitchell Tenpenny,40,17,Gains In Performance
2022-01-15,41,"Back Then, Right Now",Tenille Arts,42,32,Gains In Performance
2022-01-15,42,Take My Name,Parmalee,39,13,
2022-01-15,43,While You're Gone,Drew Parker,44,32,Gains In Performance
2022-01-15,44,Soul,Lee Brice,50,6,Gains In Performance
2022-01-15,45,Fill Them Boots,Chris Lane,45,38,
2022-01-15,46,Easy On Me,Adele With Chris Stapleton,43,8,
2022-01-15,47,With A Woman You Love,Justin Moore,47,11,Gains In Performance
2022-01-15,48,Bye Mom,Chris Janson,48,15,Gains In Performance
2022-01-15,49,Wilder Days,Morgan Wade,46,11,
2022-01-15,50,Come In (But Don't Make Yourself Comfortable),Caroline Jones,52,24,
2022-01-15,51,Sunrise Tells The Story,Midland,55,14,Gains In Performance
2022-01-15,52,If I Were Rock & Roll,Chase Rice,49,11,
2022-01-15,53,No Hard Feelings,Old Dominion,51,4,
2022-01-15,54,Paradise To Me,Niko Moon,54,16,
2022-01-15,55,You Didn't,Brett Young,53,7,
2022-01-15,56,Love Is Real,Morgan Evans,57,8,Gains In Performance
2022-01-15,57,Truth About You,Mitchell Tenpenny,NEW,1,Gains In Performance
2022-01-15,58,Giving You Up,Kameron Marlowe,58,8,Gains In Performance
2022-01-15,59,Wishful Drinking,Ingrid Andress With Sam Hunt,59,2,Gains In Performance
2022-01-15,60,Learn From It,Conner Smith,RE,2,Gains In Performance
2022-01-22,1,Whiskey And Rain,Michael Ray,2,65,Gains In Performance
2022-01-22,2,Buy Dirt,Jordan Davis Featuring Luke Bryan,4,27,Gains In Performance
2022-01-22,3,You Should Probably Leave,Chris Stapleton,3,35,Gains In Performance
2022-01-22,4,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,1,37,
2022-01-22,5,Sand In My Boots,Morgan Wallen,7,29,Gains In Performance
2022-01-22,6,If I Didn't Love You,Jason Aldean & Carrie Underwood,6,26,
2022-01-22,7,Freedom Was A Highway,Jimmie Allen & Brad Paisley,8,51,Gains In Performance
2022-01-22,8,One Mississippi,Kane Brown,9,22,Gains In Performance
2022-01-22,9,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,10,39,Gains In Performance
2022-01-22,10,To Be Loved By You,Parker McCollum,11,48,Gains In Performance
2022-01-22,11,23,Sam Hunt,12,19,Gains In Performance
2022-01-22,12,Heart On Fire,Eric Church,13,27,Gains In Performance
2022-01-22,13,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,14,34,Gains In Performance
2022-01-22,14,Tequila Little Time,Jon Pardi,5,52,
2022-01-22,15,Home Sweet,Russell Dickerson,15,52,Gains In Performance
2022-01-22,16,'Til You Can't,Cody Johnson,19,16,Gains In Performance
2022-01-22,17,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,17,18,Gains In Performance
2022-01-22,18,Come Back As A Country Boy,Blake Shelton,16,16,Gains In Performance
2022-01-22,19,Beers On Me,"Dierks Bentley, BRELAND & HARDY",18,25,Gains In Performance
2022-01-22,20,Give Heaven Some Hell,HARDY,21,46,Gains In Performance
2022-01-22,21,Never Say Never,Cole Swindell / Lainey Wilson,20,9,Gains In Performance
2022-01-22,22,If I Was A Cowboy,Miranda Lambert,23,14,Gains In Performance
2022-01-22,23,Wild Hearts,Keith Urban,22,22,Gains In Performance
2022-01-22,24,It's 'Cause I Am,Callista Clark,24,43,Gains In Performance
2022-01-22,25,Trouble With A Heartbreak,Jason Aldean,NEW,1,Highest ranking debut|Gains In Performance
2022-01-22,26,Slow Down Summer,Thomas Rhett,26,11,Gains In Performance
2022-01-22,27,Best Thing Since Backroads,Jake Owen,27,24,
2022-01-22,28,Up,Luke Bryan,28,15,Gains In Performance
2022-01-22,29,Doin' This,Luke Combs,32,9,Gains In Performance
2022-01-22,30,7500 OBO,Tim McGraw,30,24,Gains In Performance
2022-01-22,31,Steal My Love,Dan + Shay,29,23,Gains In Performance
2022-01-22,32,Getting Over Him,Lauren Alaina Duet With Jon Pardi,31,46,Gains In Performance
2022-01-22,33,AA,Walker Hayes,33,8,Gains In Performance
2022-01-22,34,Damn Strait,Scotty McCreery,34,13,Gains In Performance
2022-01-22,35,Circles Around This Town,Maren Morris,25,2,
2022-01-22,36,I'm Not For Everyone,Brothers Osborne,35,37,
2022-01-22,37,Country'd Look Good On You,Frank Ray,36,21,Gains In Performance
2022-01-22,38,Take My Name,Parmalee,42,14,Gains In Performance
2022-01-22,39,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,37,10,Gains In Performance
2022-01-22,40,New Truck,Dylan Scott,38,20,Gains In Performance
2022-01-22,41,At The End Of A Bar,Chris Young With Mitchell Tenpenny,40,18,Gains In Performance
2022-01-22,42,Old School,Toby Keith,39,30,
2022-01-22,43,"Back Then, Right Now",Tenille Arts,41,33,
2022-01-22,44,Flower Shops,ERNEST Featuring Morgan Wallen,NEW,1,Gains In Performance
2022-01-22,45,While You're Gone,Drew Parker,43,33,
2022-01-22,46,Easy On Me,Adele With Chris Stapleton,46,9,
2022-01-22,47,Soul,Lee Brice,44,7,
2022-01-22,48,With A Woman You Love,Justin Moore,47,12,Gains In Performance
2022-01-22,49,Fill Them Boots,Chris Lane,45,39,
2022-01-22,50,Bye Mom,Chris Janson,48,16,Gains In Performance
2022-01-22,51,Come In (But Don't Make Yourself Comfortable),Caroline Jones,50,25,Gains In Performance
2022-01-22,52,Wilder Days,Morgan Wade,49,12,
2022-01-22,53,Sunrise Tells The Story,Midland,51,15,Gains In Performance
2022-01-22,54,No Hard Feelings,Old Dominion,53,5,Gains In Performance
2022-01-22,55,If I Were Rock & Roll,Chase Rice,52,12,
2022-01-22,56,You Didn't,Brett Young,55,8,Gains In Performance
2022-01-22,57,Love Is Real,Morgan Evans,56,9,Gains In Performance
2022-01-22,58,Wishful Drinking,Ingrid Andress With Sam Hunt,59,3,Gains In Performance
2022-01-22,59,Truth About You,Mitchell Tenpenny,57,2,Gains In Performance
2022-01-22,60,Paradise To Me,Niko Moon,54,17,
2022-01-29,1,Buy Dirt,Jordan Davis Featuring Luke Bryan,2,28,Greatest gainer this week|Gains In Performance
2022-01-29,2,You Should Probably Leave,Chris Stapleton,3,36,Gains In Performance
2022-01-29,3,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,4,38,
2022-01-29,4,Sand In My Boots,Morgan Wallen,5,30,Gains In Performance
2022-01-29,5,Freedom Was A Highway,Jimmie Allen & Brad Paisley,7,52,Gains In Performance
2022-01-29,6,If I Didn't Love You,Jason Aldean & Carrie Underwood,6,27,
2022-01-29,7,Whiskey And Rain,Michael Ray,1,66,
2022-01-29,8,One Mississippi,Kane Brown,8,23,Gains In Performance
2022-01-29,9,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,9,40,Gains In Performance
2022-01-29,10,To Be Loved By You,Parker McCollum,10,49,Gains In Performance
2022-01-29,11,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,13,35,Gains In Performance
2022-01-29,12,23,Sam Hunt,11,20,Gains In Performance
2022-01-29,13,Heart On Fire,Eric Church,12,28,Gains In Performance
2022-01-29,14,Home Sweet,Russell Dickerson,15,53,Gains In Performance
2022-01-29,15,'Til You Can't,Cody Johnson,16,17,Gains In Performance
2022-01-29,16,Come Back As A Country Boy,Blake Shelton,18,17,Gains In Performance
2022-01-29,17,Beers On Me,"Dierks Bentley, BRELAND & HARDY",19,26,Gains In Performance
2022-01-29,18,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,17,19,Gains In Performance
2022-01-29,19,Never Say Never,Cole Swindell / Lainey Wilson,21,10,Gains In Performance
2022-01-29,20,Give Heaven Some Hell,HARDY,20,47,Gains In Performance
2022-01-29,21,Wild Hearts,Keith Urban,23,23,Gains In Performance
2022-01-29,22,If I Was A Cowboy,Miranda Lambert,22,15,Gains In Performance
2022-01-29,23,It's 'Cause I Am,Callista Clark,24,44,Gains In Performance
2022-01-29,24,Slow Down Summer,Thomas Rhett,26,12,Gains In Performance
2022-01-29,25,Doin' This,Luke Combs,29,10,Gains In Performance
2022-01-29,26,Best Thing Since Backroads,Jake Owen,27,25,Gains In Performance
2022-01-29,27,Up,Luke Bryan,28,16,
2022-01-29,28,7500 OBO,Tim McGraw,30,25,Gains In Performance
2022-01-29,29,Getting Over Him,Lauren Alaina Duet With Jon Pardi,32,47,Gains In Performance
2022-01-29,30,Flower Shops,ERNEST Featuring Morgan Wallen,44,2,Gains In Performance
2022-01-29,31,Steal My Love,Dan + Shay,31,24,
2022-01-29,32,AA,Walker Hayes,33,9,Gains In Performance
2022-01-29,33,Circles Around This Town,Maren Morris,35,3,Gains In Performance
2022-01-29,34,Damn Strait,Scotty McCreery,34,14,Gains In Performance
2022-01-29,35,Country'd Look Good On You,Frank Ray,37,22,Gains In Performance
2022-01-29,36,Take My Name,Parmalee,38,15,Gains In Performance
2022-01-29,37,I'm Not For Everyone,Brothers Osborne,36,38,Gains In Performance
2022-01-29,38,Trouble With A Heartbreak,Jason Aldean,25,2,
2022-01-29,39,New Truck,Dylan Scott,40,21,Gains In Performance
2022-01-29,40,Old School,Toby Keith,42,31,
2022-01-29,41,At The End Of A Bar,Chris Young With Mitchell Tenpenny,41,19,
2022-01-29,42,"Back Then, Right Now",Tenille Arts,43,34,
2022-01-29,43,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,39,11,
2022-01-29,44,Easy On Me,Adele With Chris Stapleton,46,10,Gains In Performance
2022-01-29,45,While You're Gone,Drew Parker,45,34,
2022-01-29,46,With A Woman You Love,Justin Moore,48,13,Gains In Performance
2022-01-29,47,Soul,Lee Brice,47,8,Gains In Performance
2022-01-29,48,Fill Them Boots,Chris Lane,49,40,Gains In Performance
2022-01-29,49,Wilder Days,Morgan Wade,52,13,Gains In Performance
2022-01-29,50,Bye Mom,Chris Janson,50,17,
2022-01-29,51,Sunrise Tells The Story,Midland,53,16,Gains In Performance
2022-01-29,52,Come In (But Don't Make Yourself Comfortable),Caroline Jones,51,26,
2022-01-29,53,If I Were Rock & Roll,Chase Rice,55,13,Gains In Performance
2022-01-29,54,Wishful Drinking,Ingrid Andress With Sam Hunt,58,4,Gains In Performance
2022-01-29,55,No Hard Feelings,Old Dominion,54,6,
2022-01-29,56,Love Is Real,Morgan Evans,57,10,Gains In Performance
2022-01-29,57,You Didn't,Brett Young,56,9,
2022-01-29,58,Paradise To Me,Niko Moon,60,18,Gains In Performance
2022-01-29,59,Truth About You,Mitchell Tenpenny,59,3,Gains In Performance
2022-01-29,60,Giving You Up,Kameron Marlowe,RE,9,
2022-02-05,1,Buy Dirt,Jordan Davis Featuring Luke Bryan,1,29,
2022-02-05,2,You Should Probably Leave,Chris Stapleton,2,37,Gains In Performance
2022-02-05,3,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,3,39,
2022-02-05,4,Sand In My Boots,Morgan Wallen,4,31,Gains In Performance
2022-02-05,5,Freedom Was A Highway,Jimmie Allen & Brad Paisley,5,53,Gains In Performance
2022-02-05,6,One Mississippi,Kane Brown,8,24,Gains In Performance
2022-02-05,7,If I Didn't Love You,Jason Aldean & Carrie Underwood,6,28,
2022-02-05,8,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,9,41,Gains In Performance
2022-02-05,9,To Be Loved By You,Parker McCollum,10,50,Gains In Performance
2022-02-05,10,23,Sam Hunt,12,21,Gains In Performance
2022-02-05,11,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,11,36,Gains In Performance
2022-02-05,12,Heart On Fire,Eric Church,13,29,Gains In Performance
2022-02-05,13,'Til You Can't,Cody Johnson,15,18,Greatest gainer this week|Gains In Performance
2022-02-05,14,Home Sweet,Russell Dickerson,14,54,Gains In Performance
2022-02-05,15,Beers On Me,"Dierks Bentley, BRELAND & HARDY",17,27,Gains In Performance
2022-02-05,16,Come Back As A Country Boy,Blake Shelton,16,18,Gains In Performance
2022-02-05,17,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,18,20,Gains In Performance
2022-02-05,18,Never Say Never,Cole Swindell / Lainey Wilson,19,11,Gains In Performance
2022-02-05,19,Give Heaven Some Hell,HARDY,20,48,Gains In Performance
2022-02-05,20,It's 'Cause I Am,Callista Clark,23,45,Gains In Performance
2022-02-05,21,Wild Hearts,Keith Urban,21,24,Gains In Performance
2022-02-05,22,If I Was A Cowboy,Miranda Lambert,22,16,Gains In Performance
2022-02-05,23,Slow Down Summer,Thomas Rhett,24,13,Gains In Performance
2022-02-05,24,Doin' This,Luke Combs,25,11,Gains In Performance
2022-02-05,25,Best Thing Since Backroads,Jake Owen,26,26,Gains In Performance
2022-02-05,26,Up,Luke Bryan,27,17,Gains In Performance
2022-02-05,27,7500 OBO,Tim McGraw,28,26,Gains In Performance
2022-02-05,28,Flower Shops,ERNEST Featuring Morgan Wallen,30,3,Gains In Performance
2022-02-05,29,Steal My Love,Dan + Shay,31,25,Gains In Performance
2022-02-05,30,Circles Around This Town,Maren Morris,33,4,Gains In Performance
2022-02-05,31,Getting Over Him,Lauren Alaina Duet With Jon Pardi,29,48,
2022-02-05,32,Trouble With A Heartbreak,Jason Aldean,38,3,Gains In Performance
2022-02-05,33,AA,Walker Hayes,32,10,Gains In Performance
2022-02-05,34,Damn Strait,Scotty McCreery,34,15,Gains In Performance
2022-02-05,35,Take My Name,Parmalee,36,16,Gains In Performance
2022-02-05,36,Country'd Look Good On You,Frank Ray,35,23,Gains In Performance
2022-02-05,37,I'm Not For Everyone,Brothers Osborne,37,39,Gains In Performance
2022-02-05,38,New Truck,Dylan Scott,39,22,Gains In Performance
2022-02-05,39,Easy On Me,Adele With Chris Stapleton,44,11,Gains In Performance
2022-02-05,40,Old School,Toby Keith,40,32,Gains In Performance
2022-02-05,41,"Back Then, Right Now",Tenille Arts,42,35,Gains In Performance
2022-02-05,42,At The End Of A Bar,Chris Young With Mitchell Tenpenny,41,20,Gains In Performance
2022-02-05,43,Soul,Lee Brice,47,9,Gains In Performance
2022-02-05,44,With A Woman You Love,Justin Moore,46,14,Gains In Performance
2022-02-05,45,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,43,12,
2022-02-05,46,Wishful Drinking,Ingrid Andress With Sam Hunt,54,5,Gains In Performance
2022-02-05,47,Wilder Days,Morgan Wade,49,14,
2022-02-05,48,Paradise To Me,Niko Moon,58,19,Gains In Performance
2022-02-05,49,You Didn't,Brett Young,57,10,Gains In Performance
2022-02-05,50,No Hard Feelings,Old Dominion,55,7,Gains In Performance
2022-02-05,51,Sunrise Tells The Story,Midland,51,17,
2022-02-05,52,Come In (But Don't Make Yourself Comfortable),Caroline Jones,52,27,
2022-02-05,53,If I Were Rock & Roll,Chase Rice,53,14,Gains In Performance
2022-02-05,54,Bye Mom,Chris Janson,50,18,
2022-02-05,55,Truth About You,Mitchell Tenpenny,59,4,
2022-02-05,56,Love Is Real,Morgan Evans,56,11,
2022-02-05,57,Learn From It,Conner Smith,RE,3,Gains In Performance
2022-02-05,58,What A Song Can Do,Lady A,NEW,1,Highest ranking debut|Gains In Performance
2022-02-05,59,Giving You Up,Kameron Marlowe,60,10,
2022-02-05,60,Wasted On You,Morgan Wallen,NEW,1,Gains In Performance
2022-02-12,1,You Should Probably Leave,Chris Stapleton,2,38,Gains In Performance
2022-02-12,2,Sand In My Boots,Morgan Wallen,4,32,Gains In Performance
2022-02-12,3,Freedom Was A Highway,Jimmie Allen & Brad Paisley,5,54,Greatest gainer this week|Gains In Performance
2022-02-12,4,Buy Dirt,Jordan Davis Featuring Luke Bryan,1,30,
2022-02-12,5,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,3,40,
2022-02-12,6,One Mississippi,Kane Brown,6,25,Gains In Performance
2022-02-12,7,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,8,42,Gains In Performance
2022-02-12,8,If I Didn't Love You,Jason Aldean & Carrie Underwood,7,29,
2022-02-12,9,To Be Loved By You,Parker McCollum,9,51,Gains In Performance
2022-02-12,10,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,11,37,Gains In Performance
2022-02-12,11,'Til You Can't,Cody Johnson,13,19,Gains In Performance
2022-02-12,12,23,Sam Hunt,10,22,Gains In Performance
2022-02-12,13,Heart On Fire,Eric Church,12,30,Gains In Performance
2022-02-12,14,Home Sweet,Russell Dickerson,14,55,Gains In Performance
2022-02-12,15,Beers On Me,"Dierks Bentley, BRELAND & HARDY",15,28,Gains In Performance
2022-02-12,16,Come Back As A Country Boy,Blake Shelton,16,19,Gains In Performance
2022-02-12,17,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,17,21,Gains In Performance
2022-02-12,18,Never Say Never,Cole Swindell / Lainey Wilson,18,12,Gains In Performance
2022-02-12,19,Give Heaven Some Hell,HARDY,19,49,Gains In Performance
2022-02-12,20,Wild Hearts,Keith Urban,21,25,Gains In Performance
2022-02-12,21,Doin' This,Luke Combs,24,12,Gains In Performance
2022-02-12,22,If I Was A Cowboy,Miranda Lambert,22,17,Gains In Performance
2022-02-12,23,Slow Down Summer,Thomas Rhett,23,14,Gains In Performance
2022-02-12,24,Best Thing Since Backroads,Jake Owen,25,27,Gains In Performance
2022-02-12,25,Up,Luke Bryan,26,18,Gains In Performance
2022-02-12,26,7500 OBO,Tim McGraw,27,27,Gains In Performance
2022-02-12,27,Flower Shops,ERNEST Featuring Morgan Wallen,28,4,Gains In Performance
2022-02-12,28,Trouble With A Heartbreak,Jason Aldean,32,4,Gains In Performance
2022-02-12,29,AA,Walker Hayes,33,11,Gains In Performance
2022-02-12,30,Circles Around This Town,Maren Morris,30,5,Gains In Performance
2022-02-12,31,Steal My Love,Dan + Shay,29,26,Gains In Performance
2022-02-12,32,Damn Strait,Scotty McCreery,34,16,Gains In Performance
2022-02-12,33,Take My Name,Parmalee,35,17,Gains In Performance
2022-02-12,34,Country'd Look Good On You,Frank Ray,36,24,Gains In Performance
2022-02-12,35,I'm Not For Everyone,Brothers Osborne,37,40,Gains In Performance
2022-02-12,36,New Truck,Dylan Scott,38,23,Gains In Performance
2022-02-12,37,Old School,Toby Keith,40,33,Gains In Performance
2022-02-12,38,Easy On Me,Adele With Chris Stapleton,39,12,
2022-02-12,39,At The End Of A Bar,Chris Young With Mitchell Tenpenny,42,21,Gains In Performance
2022-02-12,40,With A Woman You Love,Justin Moore,44,15,Gains In Performance
2022-02-12,41,"Back Then, Right Now",Tenille Arts,41,36,Gains In Performance
2022-02-12,42,Soul,Lee Brice,43,10,Gains In Performance
2022-02-12,43,Paradise To Me,Niko Moon,48,20,Gains In Performance
2022-02-12,44,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,45,13,
2022-02-12,45,Wishful Drinking,Ingrid Andress With Sam Hunt,46,6,Gains In Performance
2022-02-12,46,Wilder Days,Morgan Wade,47,15,Gains In Performance
2022-02-12,47,Sunrise Tells The Story,Midland,51,18,Gains In Performance
2022-02-12,48,Bye Mom,Chris Janson,54,19,Gains In Performance
2022-02-12,49,If I Were Rock & Roll,Chase Rice,53,15,Gains In Performance
2022-02-12,50,You Didn't,Brett Young,49,11,
2022-02-12,51,No Hard Feelings,Old Dominion,50,8,
2022-02-12,52,Come In (But Don't Make Yourself Comfortable),Caroline Jones,52,28,
2022-02-12,53,Truth About You,Mitchell Tenpenny,55,5,Gains In Performance
2022-02-12,54,Out In The Middle,Zac Brown Band,NEW,1,Highest ranking debut|Gains In Performance
2022-02-12,55,Love Is Real,Morgan Evans,56,12,Gains In Performance
2022-02-12,56,Wasted On You,Morgan Wallen,60,2,Gains In Performance
2022-02-12,57,Learn From It,Conner Smith,57,4,
2022-02-12,58,Giving You Up,Kameron Marlowe,59,11,Gains In Performance
2022-02-12,59,Son Of A,Dillon Carmichael,NEW,1,Gains In Performance
2022-02-12,60,Love Story (Taylor's Version),Taylor Swift,RE,2,Gains In Performance
2022-02-19,1,Freedom Was A Highway,Jimmie Allen & Brad Paisley,3,55,Gains In Performance
2022-02-19,2,Sand In My Boots,Morgan Wallen,2,33,Gains In Performance
2022-02-19,3,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,7,43,Gains In Performance
2022-02-19,4,One Mississippi,Kane Brown,6,26,
2022-02-19,5,You Should Probably Leave,Chris Stapleton,1,39,
2022-02-19,6,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,5,41,
2022-02-19,7,Buy Dirt,Jordan Davis Featuring Luke Bryan,4,31,
2022-02-19,8,If I Didn't Love You,Jason Aldean & Carrie Underwood,8,30,
2022-02-19,9,To Be Loved By You,Parker McCollum,9,52,Gains In Performance
2022-02-19,10,'Til You Can't,Cody Johnson,11,20,Gains In Performance
2022-02-19,11,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,10,38,Gains In Performance
2022-02-19,12,23,Sam Hunt,12,23,
2022-02-19,13,Heart On Fire,Eric Church,13,31,Gains In Performance
2022-02-19,14,Beers On Me,"Dierks Bentley, BRELAND & HARDY",15,29,Gains In Performance
2022-02-19,15,Home Sweet,Russell Dickerson,14,56,
2022-02-19,16,Come Back As A Country Boy,Blake Shelton,16,20,
2022-02-19,17,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,17,22,Gains In Performance
2022-02-19,18,Never Say Never,Cole Swindell / Lainey Wilson,18,13,Gains In Performance
2022-02-19,19,Doin' This,Luke Combs,21,13,Gains In Performance
2022-02-19,20,Give Heaven Some Hell,HARDY,19,50,Gains In Performance
2022-02-19,21,Wild Hearts,Keith Urban,20,26,Gains In Performance
2022-02-19,22,Slow Down Summer,Thomas Rhett,23,15,Gains In Performance
2022-02-19,23,If I Was A Cowboy,Miranda Lambert,22,18,
2022-02-19,24,Best Thing Since Backroads,Jake Owen,24,28,Gains In Performance
2022-02-19,25,Up,Luke Bryan,25,19,
2022-02-19,26,7500 OBO,Tim McGraw,26,28,Gains In Performance
2022-02-19,27,Flower Shops,ERNEST Featuring Morgan Wallen,27,5,Gains In Performance
2022-02-19,28,Trouble With A Heartbreak,Jason Aldean,28,5,Gains In Performance
2022-02-19,29,Circles Around This Town,Maren Morris,30,6,Gains In Performance
2022-02-19,30,AA,Walker Hayes,29,12,Gains In Performance
2022-02-19,31,Steal My Love,Dan + Shay,31,27,Gains In Performance
2022-02-19,32,Party Mode,Dustin Lynch,NEW,1,Highest ranking debut|Gains In Performance
2022-02-19,33,Damn Strait,Scotty McCreery,32,17,Gains In Performance
2022-02-19,34,Take My Name,Parmalee,33,18,Gains In Performance
2022-02-19,35,Country'd Look Good On You,Frank Ray,34,25,Gains In Performance
2022-02-19,36,New Truck,Dylan Scott,36,24,Gains In Performance
2022-02-19,37,I'm Not For Everyone,Brothers Osborne,35,41,
2022-02-19,38,At The End Of A Bar,Chris Young With Mitchell Tenpenny,39,22,Gains In Performance
2022-02-19,39,With A Woman You Love,Justin Moore,40,16,Gains In Performance
2022-02-19,40,Easy On Me,Adele With Chris Stapleton,38,13,
2022-02-19,41,Old School,Toby Keith,37,34,
2022-02-19,42,Soul,Lee Brice,42,11,Gains In Performance
2022-02-19,43,"Back Then, Right Now",Tenille Arts,41,37,
2022-02-19,44,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,44,14,Gains In Performance
2022-02-19,45,Wishful Drinking,Ingrid Andress With Sam Hunt,45,7,Gains In Performance
2022-02-19,46,Sunrise Tells The Story,Midland,47,19,Gains In Performance
2022-02-19,47,Wilder Days,Morgan Wade,46,16,Gains In Performance
2022-02-19,48,Paradise To Me,Niko Moon,43,21,
2022-02-19,49,Truth About You,Mitchell Tenpenny,53,6,Gains In Performance
2022-02-19,50,Come In (But Don't Make Yourself Comfortable),Caroline Jones,52,29,Gains In Performance
2022-02-19,51,Bye Mom,Chris Janson,48,20,Gains In Performance
2022-02-19,52,No Hard Feelings,Old Dominion,51,9,Gains In Performance
2022-02-19,53,If I Were Rock & Roll,Chase Rice,49,16,
2022-02-19,54,You Didn't,Brett Young,50,12,
2022-02-19,55,Pick Me Up,Gabby Barrett,NEW,1,Gains In Performance
2022-02-19,56,Out In The Middle,Zac Brown Band,54,2,
2022-02-19,57,Learn From It,Conner Smith,57,5,Gains In Performance
2022-02-19,58,Giving You Up,Kameron Marlowe,58,12,Gains In Performance
2022-02-19,59,Everyone She Knows,Kenny Chesney,NEW,1,Gains In Performance
2022-02-19,60,Son Of A,Dillon Carmichael,59,2,Gains In Performance
2022-02-26,1,Sand In My Boots,Morgan Wallen,2,34,Gains In Performance
2022-02-26,2,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,3,44,Gains In Performance
2022-02-26,3,One Mississippi,Kane Brown,4,27,Gains In Performance
2022-02-26,4,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,6,42,
2022-02-26,5,To Be Loved By You,Parker McCollum,9,53,Gains In Performance
2022-02-26,6,Buy Dirt,Jordan Davis Featuring Luke Bryan,7,32,
2022-02-26,7,If I Didn't Love You,Jason Aldean & Carrie Underwood,8,31,
