chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2022-02-26,8,'Til You Can't,Cody Johnson,10,21,Gains In Performance
2022-02-26,9,23,Sam Hunt,12,24,Gains In Performance
2022-02-26,10,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,11,39,Gains In Performance
2022-02-26,11,Freedom Was A Highway,Jimmie Allen & Brad Paisley,1,56,
2022-02-26,12,Heart On Fire,Eric Church,13,32,Gains In Performance
2022-02-26,13,Beers On Me,"Dierks Bentley, BRELAND & HARDY",14,30,Gains In Performance
2022-02-26,14,Home Sweet,Russell Dickerson,15,57,Gains In Performance
2022-02-26,15,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,17,23,Gains In Performance
2022-02-26,16,Never Say Never,Cole Swindell / Lainey Wilson,18,14,Gains In Performance
2022-02-26,17,Come Back As A Country Boy,Blake Shelton,16,21,Gains In Performance
2022-02-26,18,Doin' This,Luke Combs,19,14,Gains In Performance
2022-02-26,19,Give Heaven Some Hell,HARDY,20,51,Gains In Performance
2022-02-26,20,Wild Hearts,Keith Urban,21,27,Gains In Performance
2022-02-26,21,Slow Down Summer,Thomas Rhett,22,16,Gains In Performance
2022-02-26,22,If I Was A Cowboy,Miranda Lambert,23,19,
2022-02-26,23,Best Thing Since Backroads,Jake Owen,24,29,Gains In Performance
2022-02-26,24,Up,Luke Bryan,25,20,Gains In Performance
2022-02-26,25,AA,Walker Hayes,30,13,Gains In Performance
2022-02-26,26,7500 OBO,Tim McGraw,26,29,Gains In Performance
2022-02-26,27,Trouble With A Heartbreak,Jason Aldean,28,6,Gains In Performance
2022-02-26,28,Circles Around This Town,Maren Morris,29,7,Gains In Performance
2022-02-26,29,Flower Shops,ERNEST Featuring Morgan Wallen,27,6,Gains In Performance
2022-02-26,30,Damn Strait,Scotty McCreery,33,18,Gains In Performance
2022-02-26,31,Steal My Love,Dan + Shay,31,28,Gains In Performance
2022-02-26,32,Last Night Lonely,Jon Pardi,NEW,1,Highest ranking debut|Gains In Performance
2022-02-26,33,Take My Name,Parmalee,34,19,Gains In Performance
2022-02-26,34,Country'd Look Good On You,Frank Ray,35,26,Gains In Performance
2022-02-26,35,New Truck,Dylan Scott,36,25,Gains In Performance
2022-02-26,36,I'm Not For Everyone,Brothers Osborne,37,42,Gains In Performance
2022-02-26,37,With A Woman You Love,Justin Moore,39,17,Gains In Performance
2022-02-26,38,At The End Of A Bar,Chris Young With Mitchell Tenpenny,38,23,Gains In Performance
2022-02-26,39,Party Mode,Dustin Lynch,32,2,
2022-02-26,40,Old School,Toby Keith,41,35,Gains In Performance
2022-02-26,41,Soul,Lee Brice,42,12,
2022-02-26,42,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,44,15,Gains In Performance
2022-02-26,43,"Back Then, Right Now",Tenille Arts,43,38,Gains In Performance
2022-02-26,44,Everyone She Knows,Kenny Chesney,59,2,Gains In Performance
2022-02-26,45,Wishful Drinking,Ingrid Andress With Sam Hunt,45,8,
2022-02-26,46,Wilder Days,Morgan Wade,47,17,Gains In Performance
2022-02-26,47,Sunrise Tells The Story,Midland,46,20,Gains In Performance
2022-02-26,48,Paradise To Me,Niko Moon,48,22,
2022-02-26,49,Truth About You,Mitchell Tenpenny,49,7,Gains In Performance
2022-02-26,50,No Hard Feelings,Old Dominion,52,10,Gains In Performance
2022-02-26,51,Bye Mom,Chris Janson,51,21,Gains In Performance
2022-02-26,52,You Didn't,Brett Young,54,13,Gains In Performance
2022-02-26,53,If I Were Rock & Roll,Chase Rice,53,17,Gains In Performance
2022-02-26,54,Out In The Middle,Zac Brown Band,56,3,Gains In Performance
2022-02-26,55,Wasted On You,Morgan Wallen,RE,3,Gains In Performance
2022-02-26,56,Learn From It,Conner Smith,57,6,
2022-02-26,57,Pick Me Up,Gabby Barrett,55,2,
2022-02-26,58,Giving You Up,Kameron Marlowe,58,13,
2022-02-26,59,Son Of A,Dillon Carmichael,60,3,
2022-02-26,60,My Bar,Priscilla Block,NEW,1,Gains In Performance
2022-03-05,1,One Mississippi,Kane Brown,3,28,Greatest gainer this week|Gains In Performance
2022-03-05,2,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,2,45,Gains In Performance
2022-03-05,3,Sand In My Boots,Morgan Wallen,1,35,
2022-03-05,4,To Be Loved By You,Parker McCollum,5,54,Gains In Performance
2022-03-05,5,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,4,43,
2022-03-05,6,'Til You Can't,Cody Johnson,8,22,Gains In Performance
2022-03-05,7,23,Sam Hunt,9,25,Gains In Performance
2022-03-05,8,If I Didn't Love You,Jason Aldean & Carrie Underwood,7,32,
2022-03-05,9,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,10,40,Gains In Performance
2022-03-05,10,Beers On Me,"Dierks Bentley, BRELAND & HARDY",13,31,Gains In Performance
2022-03-05,11,Heart On Fire,Eric Church,12,33,Gains In Performance
2022-03-05,12,Home Sweet,Russell Dickerson,14,58,Gains In Performance
2022-03-05,13,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,15,24,Gains In Performance
2022-03-05,14,Doin' This,Luke Combs,18,15,Gains In Performance
2022-03-05,15,Never Say Never,Cole Swindell / Lainey Wilson,16,15,Gains In Performance
2022-03-05,16,Come Back As A Country Boy,Blake Shelton,17,22,Gains In Performance
2022-03-05,17,Give Heaven Some Hell,HARDY,19,52,Gains In Performance
2022-03-05,18,Wild Hearts,Keith Urban,20,28,Gains In Performance
2022-03-05,19,Slow Down Summer,Thomas Rhett,21,17,Gains In Performance
2022-03-05,20,If I Was A Cowboy,Miranda Lambert,22,20,Gains In Performance
2022-03-05,21,Best Thing Since Backroads,Jake Owen,23,30,Gains In Performance
2022-03-05,22,Up,Luke Bryan,24,21,Gains In Performance
2022-03-05,23,AA,Walker Hayes,25,14,Gains In Performance
2022-03-05,24,Circles Around This Town,Maren Morris,28,8,Gains In Performance
2022-03-05,25,7500 OBO,Tim McGraw,26,30,Gains In Performance
2022-03-05,26,Flower Shops,ERNEST Featuring Morgan Wallen,29,7,Gains In Performance
2022-03-05,27,Trouble With A Heartbreak,Jason Aldean,27,7,Gains In Performance
2022-03-05,28,Damn Strait,Scotty McCreery,30,19,Gains In Performance
2022-03-05,29,Steal My Love,Dan + Shay,31,29,Gains In Performance
2022-03-05,30,Take My Name,Parmalee,33,20,Gains In Performance
2022-03-05,31,New Truck,Dylan Scott,35,26,Gains In Performance
2022-03-05,32,Country'd Look Good On You,Frank Ray,34,27,
2022-03-05,33,I'm Not For Everyone,Brothers Osborne,36,43,
2022-03-05,34,At The End Of A Bar,Chris Young With Mitchell Tenpenny,38,24,Gains In Performance
2022-03-05,35,With A Woman You Love,Justin Moore,37,18,Gains In Performance
2022-03-05,36,Party Mode,Dustin Lynch,39,3,Gains In Performance
2022-03-05,37,Everyone She Knows,Kenny Chesney,44,3,Gains In Performance
2022-03-05,38,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,42,16,Gains In Performance
2022-03-05,39,Soul,Lee Brice,41,13,Gains In Performance
2022-03-05,40,"Back Then, Right Now",Tenille Arts,43,39,Gains In Performance
2022-03-05,41,Wishful Drinking,Ingrid Andress With Sam Hunt,45,9,Gains In Performance
2022-03-05,42,Sunrise Tells The Story,Midland,47,21,Gains In Performance
2022-03-05,43,Last Night Lonely,Jon Pardi,32,2,
2022-03-05,44,Truth About You,Mitchell Tenpenny,49,8,Gains In Performance
2022-03-05,45,No Hard Feelings,Old Dominion,50,11,Gains In Performance
2022-03-05,46,Wilder Days,Morgan Wade,46,18,
2022-03-05,47,Paradise To Me,Niko Moon,48,23,
2022-03-05,48,Bye Mom,Chris Janson,51,22,
2022-03-05,49,If I Were Rock & Roll,Chase Rice,53,18,Gains In Performance
2022-03-05,50,You Didn't,Brett Young,52,14,
2022-03-05,51,Out In The Middle,Zac Brown Band,54,4,Gains In Performance
2022-03-05,52,Wasted On You,Morgan Wallen,55,4,Gains In Performance
2022-03-05,53,Giving You Up,Kameron Marlowe,58,14,Gains In Performance
2022-03-05,54,Son Of A,Dillon Carmichael,59,4,Gains In Performance
2022-03-05,55,Pick Me Up,Gabby Barrett,57,3,Gains In Performance
2022-03-05,56,Learn From It,Conner Smith,56,7,Gains In Performance
2022-03-05,57,My Bar,Priscilla Block,60,2,Gains In Performance
2022-03-05,58,What A Song Can Do,Lady A,RE,2,
2022-03-05,59,Missing One,Jameson Rodgers,RE,3,Gains In Performance
2022-03-05,60,Can't Do Without Me,Chayce Beckham & Lindsay Ell,NEW,1,Highest ranking debut|Gains In Performance
2022-03-12,1,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,2,46,Greatest gainer this week|Gains In Performance
2022-03-12,2,To Be Loved By You,Parker McCollum,4,55,Gains In Performance
2022-03-12,3,'Til You Can't,Cody Johnson,6,23,Gains In Performance
2022-03-12,4,Sand In My Boots,Morgan Wallen,3,36,
2022-03-12,5,23,Sam Hunt,7,26,Gains In Performance
2022-03-12,6,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,5,44,
2022-03-12,7,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,9,41,Gains In Performance
2022-03-12,8,One Mississippi,Kane Brown,1,29,
2022-03-12,9,Beers On Me,"Dierks Bentley, BRELAND & HARDY",10,32,Gains In Performance
2022-03-12,10,Heart On Fire,Eric Church,11,34,Gains In Performance
2022-03-12,11,Home Sweet,Russell Dickerson,12,59,Gains In Performance
2022-03-12,12,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,13,25,Gains In Performance
2022-03-12,13,Doin' This,Luke Combs,14,16,Gains In Performance
2022-03-12,14,Never Say Never,Cole Swindell / Lainey Wilson,15,16,Gains In Performance
2022-03-12,15,Come Back As A Country Boy,Blake Shelton,16,23,Gains In Performance
2022-03-12,16,Give Heaven Some Hell,HARDY,17,53,Gains In Performance
2022-03-12,17,Wild Hearts,Keith Urban,18,29,Gains In Performance
2022-03-12,18,Slow Down Summer,Thomas Rhett,19,18,Gains In Performance
2022-03-12,19,If I Was A Cowboy,Miranda Lambert,20,21,Gains In Performance
2022-03-12,20,Best Thing Since Backroads,Jake Owen,21,31,Gains In Performance
2022-03-12,21,Up,Luke Bryan,22,22,Gains In Performance
2022-03-12,22,7500 OBO,Tim McGraw,25,31,Gains In Performance
2022-03-12,23,AA,Walker Hayes,23,15,Gains In Performance
2022-03-12,24,Circles Around This Town,Maren Morris,24,9,Gains In Performance
2022-03-12,25,Flower Shops,ERNEST Featuring Morgan Wallen,26,8,Gains In Performance
2022-03-12,26,Trouble With A Heartbreak,Jason Aldean,27,8,Gains In Performance
2022-03-12,27,Damn Strait,Scotty McCreery,28,20,Gains In Performance
2022-03-12,28,Steal My Love,Dan + Shay,29,30,Gains In Performance
2022-03-12,29,Take My Name,Parmalee,30,21,Gains In Performance
2022-03-12,30,New Truck,Dylan Scott,31,27,Gains In Performance
2022-03-12,31,Country'd Look Good On You,Frank Ray,32,28,Gains In Performance
2022-03-12,32,At The End Of A Bar,Chris Young With Mitchell Tenpenny,34,25,Gains In Performance
2022-03-12,33,With A Woman You Love,Justin Moore,35,19,Gains In Performance
2022-03-12,34,Party Mode,Dustin Lynch,36,4,Gains In Performance
2022-03-12,35,Everyone She Knows,Kenny Chesney,37,4,Gains In Performance
2022-03-12,36,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,38,17,Gains In Performance
2022-03-12,37,Soul,Lee Brice,39,14,Gains In Performance
2022-03-12,38,"Back Then, Right Now",Tenille Arts,40,40,Gains In Performance
2022-03-12,39,Wishful Drinking,Ingrid Andress With Sam Hunt,41,10,Gains In Performance
2022-03-12,40,Last Night Lonely,Jon Pardi,43,3,Gains In Performance
2022-03-12,41,Wasted On You,Morgan Wallen,52,5,Gains In Performance
2022-03-12,42,Truth About You,Mitchell Tenpenny,44,9,Gains In Performance
2022-03-12,43,Sunrise Tells The Story,Midland,42,22,Gains In Performance
2022-03-12,44,Wilder Days,Morgan Wade,46,19,Gains In Performance
2022-03-12,45,No Hard Feelings,Old Dominion,45,12,Gains In Performance
2022-03-12,46,If I Were Rock & Roll,Chase Rice,49,19,Gains In Performance
2022-03-12,47,Bye Mom,Chris Janson,48,23,Gains In Performance
2022-03-12,48,Out In The Middle,Zac Brown Band,51,5,Gains In Performance
2022-03-12,49,You Didn't,Brett Young,50,15,Gains In Performance
2022-03-12,50,My Bar,Priscilla Block,57,3,Gains In Performance
2022-03-12,51,Learn From It,Conner Smith,56,8,Gains In Performance
2022-03-12,52,Pick Me Up,Gabby Barrett,55,4,Gains In Performance
2022-03-12,53,What A Song Can Do,Lady A,58,3,Gains In Performance
2022-03-12,54,Don't Come Lookin',Jackson Dean,NEW,1,Highest ranking debut|Gains In Performance
2022-03-12,55,Giving You Up,Kameron Marlowe,53,15,
2022-03-12,56,Son Of A Sinner,Jelly Roll,NEW,1,Gains In Performance
2022-03-12,57,Son Of A,Dillon Carmichael,54,5,Gains In Performance
2022-03-12,58,Love Talking,Eli Young Band,NEW,1,Gains In Performance
2022-03-12,59,Missing One,Jameson Rodgers,59,4,Gains In Performance
2022-03-12,60,Can't Do Without Me,Chayce Beckham & Lindsay Ell,60,2,
2022-03-19,1,To Be Loved By You,Parker McCollum,2,56,Gains In Performance
2022-03-19,2,'Til You Can't,Cody Johnson,3,24,Greatest gainer this week|Gains In Performance
2022-03-19,3,23,Sam Hunt,5,27,Gains In Performance
2022-03-19,4,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,7,42,Gains In Performance
2022-03-19,5,Beers On Me,"Dierks Bentley, BRELAND & HARDY",9,33,Gains In Performance
2022-03-19,6,Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,1,47,
2022-03-19,7,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,6,45,
2022-03-19,8,Sand In My Boots,Morgan Wallen,4,37,
2022-03-19,9,One Mississippi,Kane Brown,8,30,
2022-03-19,10,Heart On Fire,Eric Church,10,35,Gains In Performance
2022-03-19,11,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,12,26,Gains In Performance
2022-03-19,12,Never Say Never,Cole Swindell / Lainey Wilson,14,17,Gains In Performance
2022-03-19,13,Doin' This,Luke Combs,13,17,Gains In Performance
2022-03-19,14,Home Sweet,Russell Dickerson,11,60,
2022-03-19,15,Come Back As A Country Boy,Blake Shelton,15,24,Gains In Performance
2022-03-19,16,Wild Hearts,Keith Urban,17,30,Gains In Performance
2022-03-19,17,Slow Down Summer,Thomas Rhett,18,19,Gains In Performance
2022-03-19,18,Give Heaven Some Hell,HARDY,16,54,Gains In Performance
2022-03-19,19,If I Was A Cowboy,Miranda Lambert,19,22,Gains In Performance
2022-03-19,20,AA,Walker Hayes,23,16,Gains In Performance
2022-03-19,21,7500 OBO,Tim McGraw,22,32,Gains In Performance
2022-03-19,22,Up,Luke Bryan,21,23,Gains In Performance
2022-03-19,23,Best Thing Since Backroads,Jake Owen,20,32,Gains In Performance
2022-03-19,24,Circles Around This Town,Maren Morris,24,10,Gains In Performance
2022-03-19,25,Trouble With A Heartbreak,Jason Aldean,26,9,Gains In Performance
2022-03-19,26,Flower Shops,ERNEST Featuring Morgan Wallen,25,9,Gains In Performance
2022-03-19,27,Damn Strait,Scotty McCreery,27,21,Gains In Performance
2022-03-19,28,Take My Name,Parmalee,29,22,Gains In Performance
2022-03-19,29,Steal My Love,Dan + Shay,28,31,
2022-03-19,30,New Truck,Dylan Scott,30,28,Gains In Performance
2022-03-19,31,At The End Of A Bar,Chris Young With Mitchell Tenpenny,32,26,Gains In Performance
2022-03-19,32,Country'd Look Good On You,Frank Ray,31,29,Gains In Performance
2022-03-19,33,Everyone She Knows,Kenny Chesney,35,5,Gains In Performance
2022-03-19,34,With A Woman You Love,Justin Moore,33,20,Gains In Performance
2022-03-19,35,Wasted On You,Morgan Wallen,41,6,Gains In Performance
2022-03-19,36,Party Mode,Dustin Lynch,34,5,Gains In Performance
2022-03-19,37,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,36,18,Gains In Performance
2022-03-19,38,Last Night Lonely,Jon Pardi,40,4,Gains In Performance
2022-03-19,39,"Back Then, Right Now",Tenille Arts,38,41,Gains In Performance
2022-03-19,40,Soul,Lee Brice,37,15,Gains In Performance
2022-03-19,41,Wishful Drinking,Ingrid Andress With Sam Hunt,39,11,Gains In Performance
2022-03-19,42,Wilder Days,Morgan Wade,44,20,Gains In Performance
2022-03-19,43,Truth About You,Mitchell Tenpenny,42,10,Gains In Performance
2022-03-19,44,No Hard Feelings,Old Dominion,45,13,Gains In Performance
2022-03-19,45,Sunrise Tells The Story,Midland,43,23,
2022-03-19,46,Come In (But Don't Make Yourself Comfortable),Caroline Jones,RE,30,Gains In Performance
2022-03-19,47,Out In The Middle,Zac Brown Band,48,6,Gains In Performance
2022-03-19,48,Pick Me Up,Gabby Barrett,52,5,Gains In Performance
2022-03-19,49,Bye Mom,Chris Janson,47,24,Gains In Performance
2022-03-19,50,If I Were Rock & Roll,Chase Rice,46,20,
2022-03-19,51,Don't Come Lookin',Jackson Dean,54,2,Gains In Performance
2022-03-19,52,You Didn't,Brett Young,49,16,
2022-03-19,53,Learn From It,Conner Smith,51,9,
2022-03-19,54,My Bar,Priscilla Block,50,4,
2022-03-19,55,Giving You Up,Kameron Marlowe,55,16,Gains In Performance
2022-03-19,56,Son Of A,Dillon Carmichael,57,6,Gains In Performance
2022-03-19,57,Holy Water,Michael Ray,NEW,1,Highest ranking debut|Gains In Performance
2022-03-19,58,What A Song Can Do,Lady A,53,4,
2022-03-19,59,Son Of A Sinner,Jelly Roll,56,2,
2022-03-19,60,Love Talking,Eli Young Band,58,2,Gains In Performance
2022-03-26,1,'Til You Can't,Cody Johnson,2,25,Gains In Performance
2022-03-26,2,23,Sam Hunt,3,28,Gains In Performance
2022-03-26,3,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,4,43,Gains In Performance
2022-03-26,4,Beers On Me,"Dierks Bentley, BRELAND & HARDY",5,34,Gains In Performance
2022-03-26,5,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,7,46,
2022-03-26,6,Sand In My Boots,Morgan Wallen,8,38,
2022-03-26,7,To Be Loved By You,Parker McCollum,1,57,
2022-03-26,8,Heart On Fire,Eric Church,10,36,Gains In Performance
2022-03-26,9,Never Say Never,Cole Swindell / Lainey Wilson,12,18,Gains In Performance
2022-03-26,10,Doin' This,Luke Combs,13,18,Gains In Performance
2022-03-26,11,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,11,27,Gains In Performance
2022-03-26,12,Come Back As A Country Boy,Blake Shelton,15,25,Gains In Performance
2022-03-26,13,Wild Hearts,Keith Urban,16,31,Gains In Performance
2022-03-26,14,Slow Down Summer,Thomas Rhett,17,20,Gains In Performance
2022-03-26,15,Give Heaven Some Hell,HARDY,18,55,Gains In Performance
2022-03-26,16,AA,Walker Hayes,20,17,Gains In Performance
2022-03-26,17,If I Was A Cowboy,Miranda Lambert,19,23,Gains In Performance
2022-03-26,18,7500 OBO,Tim McGraw,21,33,Gains In Performance
2022-03-26,19,Best Thing Since Backroads,Jake Owen,23,33,Gains In Performance
2022-03-26,20,Circles Around This Town,Maren Morris,24,11,Gains In Performance
2022-03-26,21,Trouble With A Heartbreak,Jason Aldean,25,10,Gains In Performance
2022-03-26,22,Up,Luke Bryan,22,24,Gains In Performance
2022-03-26,23,Damn Strait,Scotty McCreery,27,22,Gains In Performance
2022-03-26,24,Flower Shops,ERNEST Featuring Morgan Wallen,26,10,Gains In Performance
2022-03-26,25,Ghost Story,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2022-03-26,26,Take My Name,Parmalee,28,23,Gains In Performance
2022-03-26,27,Wasted On You,Morgan Wallen,35,7,Gains In Performance
2022-03-26,28,At The End Of A Bar,Chris Young With Mitchell Tenpenny,31,27,Gains In Performance
2022-03-26,29,New Truck,Dylan Scott,30,29,Gains In Performance
2022-03-26,30,Country'd Look Good On You,Frank Ray,32,30,Gains In Performance
2022-03-26,31,Everyone She Knows,Kenny Chesney,33,6,Gains In Performance
2022-03-26,32,With A Woman You Love,Justin Moore,34,21,Gains In Performance
2022-03-26,33,Party Mode,Dustin Lynch,36,6,Gains In Performance
2022-03-26,34,Last Night Lonely,Jon Pardi,38,5,Gains In Performance
2022-03-26,35,Soul,Lee Brice,40,16,Gains In Performance
2022-03-26,36,"Back Then, Right Now",Tenille Arts,39,42,Gains In Performance
2022-03-26,37,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,37,19,Gains In Performance
2022-03-26,38,Wishful Drinking,Ingrid Andress With Sam Hunt,41,12,Gains In Performance
2022-03-26,39,Wilder Days,Morgan Wade,42,21,Gains In Performance
2022-03-26,40,Pick Me Up,Gabby Barrett,48,6,Gains In Performance
2022-03-26,41,Truth About You,Mitchell Tenpenny,43,11,Gains In Performance
2022-03-26,42,No Hard Feelings,Old Dominion,44,14,Gains In Performance
2022-03-26,43,Come In (But Don't Make Yourself Comfortable),Caroline Jones,46,31,Gains In Performance
2022-03-26,44,Don't Come Lookin',Jackson Dean,51,3,Gains In Performance
2022-03-26,45,Sunrise Tells The Story,Midland,45,24,Gains In Performance
2022-03-26,46,Bye Mom,Chris Janson,49,25,Gains In Performance
2022-03-26,47,Out In The Middle,Zac Brown Band,47,7,Gains In Performance
2022-03-26,48,You Didn't,Brett Young,52,17,Gains In Performance
2022-03-26,49,My Bar,Priscilla Block,54,5,Gains In Performance
2022-03-26,50,Down Home,Jimmie Allen,NEW,1,Gains In Performance
2022-03-26,51,Holy Water,Michael Ray,57,2,Gains In Performance
2022-03-26,52,If I Were Rock & Roll,Chase Rice,50,21,
2022-03-26,53,Love Talking,Eli Young Band,60,3,Gains In Performance
2022-03-26,54,Son Of A,Dillon Carmichael,56,7,Gains In Performance
2022-03-26,55,What A Song Can Do,Lady A,58,5,Gains In Performance
2022-03-26,56,Learn From It,Conner Smith,53,10,
2022-03-26,57,Giving You Up,Kameron Marlowe,55,17,
2022-03-26,58,Note To Self,Randy Houser,NEW,1,Gains In Performance
2022-03-26,59,Son Of A Sinner,Jelly Roll,59,3,Gains In Performance
2022-03-26,60,Missing One,Jameson Rodgers,RE,5,Gains In Performance
2022-04-02,1,'Til You Can't,Cody Johnson,1,26,Gains In Performance
2022-04-02,2,23,Sam Hunt,2,29,Gains In Performance
2022-04-02,3,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,3,44,Gains In Performance
2022-04-02,4,Beers On Me,"Dierks Bentley, BRELAND & HARDY",4,35,Gains In Performance
2022-04-02,5,Never Say Never,Cole Swindell / Lainey Wilson,9,19,Gains In Performance
2022-04-02,6,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,5,47,
2022-04-02,7,Sand In My Boots,Morgan Wallen,6,39,
2022-04-02,8,Heart On Fire,Eric Church,8,37,Gains In Performance
2022-04-02,9,Doin' This,Luke Combs,10,19,Gains In Performance
2022-04-02,10,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,11,28,Gains In Performance
2022-04-02,11,Wild Hearts,Keith Urban,13,32,Gains In Performance
2022-04-02,12,Slow Down Summer,Thomas Rhett,14,21,Gains In Performance
2022-04-02,13,Come Back As A Country Boy,Blake Shelton,12,26,Gains In Performance
2022-04-02,14,Give Heaven Some Hell,HARDY,15,56,Gains In Performance
2022-04-02,15,AA,Walker Hayes,16,18,Gains In Performance
2022-04-02,16,If I Was A Cowboy,Miranda Lambert,17,24,Gains In Performance
2022-04-02,17,7500 OBO,Tim McGraw,18,34,Gains In Performance
2022-04-02,18,Circles Around This Town,Maren Morris,20,12,Gains In Performance
2022-04-02,19,Trouble With A Heartbreak,Jason Aldean,21,11,Gains In Performance
2022-04-02,20,Best Thing Since Backroads,Jake Owen,19,34,Gains In Performance
2022-04-02,21,Damn Strait,Scotty McCreery,23,23,Gains In Performance
2022-04-02,22,Flower Shops,ERNEST Featuring Morgan Wallen,24,11,Gains In Performance
2022-04-02,23,Up,Luke Bryan,22,25,Gains In Performance
2022-04-02,24,Wasted On You,Morgan Wallen,27,8,Greatest gainer this week|Gains In Performance
2022-04-02,25,Take My Name,Parmalee,26,24,Gains In Performance
2022-04-02,26,At The End Of A Bar,Chris Young With Mitchell Tenpenny,28,28,Gains In Performance
2022-04-02,27,Country'd Look Good On You,Frank Ray,30,31,Gains In Performance
2022-04-02,28,New Truck,Dylan Scott,29,30,Gains In Performance
2022-04-02,29,Everyone She Knows,Kenny Chesney,31,7,Gains In Performance
2022-04-02,30,Last Night Lonely,Jon Pardi,34,6,Gains In Performance
2022-04-02,31,With A Woman You Love,Justin Moore,32,22,Gains In Performance
2022-04-02,32,Party Mode,Dustin Lynch,33,7,Gains In Performance
2022-04-02,33,Ghost Story,Carrie Underwood,25,2,
2022-04-02,34,"Back Then, Right Now",Tenille Arts,36,43,Gains In Performance
2022-04-02,35,I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,37,20,
2022-04-02,36,Soul,Lee Brice,35,17,
2022-04-02,37,Truth About You,Mitchell Tenpenny,41,12,Gains In Performance
2022-04-02,38,No Hard Feelings,Old Dominion,42,15,Gains In Performance
2022-04-02,39,Wishful Drinking,Ingrid Andress With Sam Hunt,38,13,Gains In Performance
2022-04-02,40,Wilder Days,Morgan Wade,39,22,Gains In Performance
2022-04-02,41,Pick Me Up,Gabby Barrett,40,7,
2022-04-02,42,Out In The Middle,Zac Brown Band,47,8,Gains In Performance
2022-04-02,43,Sunrise Tells The Story,Midland,45,25,Gains In Performance
2022-04-02,44,Don't Come Lookin',Jackson Dean,44,4,
2022-04-02,45,You Didn't,Brett Young,48,18,Gains In Performance
2022-04-02,46,Bye Mom,Chris Janson,46,26,Gains In Performance
2022-04-02,47,My Bar,Priscilla Block,49,6,Gains In Performance
2022-04-02,48,Down Home,Jimmie Allen,50,2,Gains In Performance
2022-04-02,49,Son Of A,Dillon Carmichael,54,8,Gains In Performance
2022-04-02,50,Learn From It,Conner Smith,56,11,Gains In Performance
2022-04-02,51,What A Song Can Do,Lady A,55,6,Gains In Performance
