chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2022-04-02,52,Holy Water,Michael Ray,51,3,
2022-04-02,53,Giving You Up,Kameron Marlowe,57,18,Gains In Performance
2022-04-02,54,Love Talking,Eli Young Band,53,4,
2022-04-02,55,Son Of A Sinner,Jelly Roll,59,4,Gains In Performance
2022-04-02,56,Missing One,Jameson Rodgers,60,6,Gains In Performance
2022-04-02,57,Drinkin' It Wrong,Adam Doleac,NEW,1,Highest ranking debut|Gains In Performance
2022-04-02,58,Can't Do Without Me,Chayce Beckham & Lindsay Ell,RE,3,Gains In Performance
2022-04-02,59,Pass It On,Ryan Hurd,NEW,1,Gains In Performance
2022-04-02,60,Catching Up With An Ol' Memory,Clay Walker,NEW,1,Gains In Performance
2022-04-09,1,23,Sam Hunt,2,30,Greatest gainer this week|Gains In Performance
2022-04-09,2,'Til You Can't,Cody Johnson,1,27,
2022-04-09,3,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,3,45,Gains In Performance
2022-04-09,4,Beers On Me,"Dierks Bentley, BRELAND & HARDY",4,36,Gains In Performance
2022-04-09,5,Never Say Never,Cole Swindell / Lainey Wilson,5,20,Gains In Performance
2022-04-09,6,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,6,48,
2022-04-09,7,Doin' This,Luke Combs,9,20,Gains In Performance
2022-04-09,8,Heart On Fire,Eric Church,8,38,Gains In Performance
2022-04-09,9,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,10,29,Gains In Performance
2022-04-09,10,Wild Hearts,Keith Urban,11,33,Gains In Performance
2022-04-09,11,Slow Down Summer,Thomas Rhett,12,22,Gains In Performance
2022-04-09,12,Come Back As A Country Boy,Blake Shelton,13,27,Gains In Performance
2022-04-09,13,Give Heaven Some Hell,HARDY,14,57,Gains In Performance
2022-04-09,14,AA,Walker Hayes,15,19,Gains In Performance
2022-04-09,15,7500 OBO,Tim McGraw,17,35,Gains In Performance
2022-04-09,16,Trouble With A Heartbreak,Jason Aldean,19,12,Gains In Performance
2022-04-09,17,If I Was A Cowboy,Miranda Lambert,16,25,Gains In Performance
2022-04-09,18,Circles Around This Town,Maren Morris,18,13,Gains In Performance
2022-04-09,19,Best Thing Since Backroads,Jake Owen,20,35,Gains In Performance
2022-04-09,20,Wasted On You,Morgan Wallen,24,9,Gains In Performance
2022-04-09,21,Damn Strait,Scotty McCreery,21,24,Gains In Performance
2022-04-09,22,Flower Shops,ERNEST Featuring Morgan Wallen,22,12,Gains In Performance
2022-04-09,23,Up,Luke Bryan,23,26,Gains In Performance
2022-04-09,24,Take My Name,Parmalee,25,25,Gains In Performance
2022-04-09,25,At The End Of A Bar,Chris Young With Mitchell Tenpenny,26,29,Gains In Performance
2022-04-09,26,New Truck,Dylan Scott,28,31,Gains In Performance
2022-04-09,27,Country'd Look Good On You,Frank Ray,27,32,Gains In Performance
2022-04-09,28,Last Night Lonely,Jon Pardi,30,7,Gains In Performance
2022-04-09,29,With A Woman You Love,Justin Moore,31,23,Gains In Performance
2022-04-09,30,Everyone She Knows,Kenny Chesney,29,8,Gains In Performance
2022-04-09,31,Don't Come Lookin',Jackson Dean,44,5,Gains In Performance
2022-04-09,32,Party Mode,Dustin Lynch,32,8,Gains In Performance
2022-04-09,33,Ghost Story,Carrie Underwood,33,3,Gains In Performance
2022-04-09,34,Soul,Lee Brice,36,18,Gains In Performance
2022-04-09,35,"Back Then, Right Now",Tenille Arts,34,44,
2022-04-09,36,Wishful Drinking,Ingrid Andress With Sam Hunt,39,14,Gains In Performance
2022-04-09,37,Truth About You,Mitchell Tenpenny,37,13,Gains In Performance
2022-04-09,38,Son Of A Sinner,Jelly Roll,55,5,Gains In Performance
2022-04-09,39,Wilder Days,Morgan Wade,40,23,Gains In Performance
2022-04-09,40,Pick Me Up,Gabby Barrett,41,8,Gains In Performance
2022-04-09,41,No Hard Feelings,Old Dominion,38,16,Gains In Performance
2022-04-09,42,Out In The Middle,Zac Brown Band,42,9,Gains In Performance
2022-04-09,43,Sunrise Tells The Story,Midland,43,26,Gains In Performance
2022-04-09,44,Bye Mom,Chris Janson,46,27,Gains In Performance
2022-04-09,45,You Didn't,Brett Young,45,19,
2022-04-09,46,My Bar,Priscilla Block,47,7,Gains In Performance
2022-04-09,47,Down Home,Jimmie Allen,48,3,Gains In Performance
2022-04-09,48,Learn From It,Conner Smith,50,12,Gains In Performance
2022-04-09,49,Holy Water,Michael Ray,52,4,Gains In Performance
2022-04-09,50,What A Song Can Do,Lady A,51,7,Gains In Performance
2022-04-09,51,Love Talking,Eli Young Band,54,5,Gains In Performance
2022-04-09,52,Son Of A,Dillon Carmichael,49,9,Gains In Performance
2022-04-09,53,Missing One,Jameson Rodgers,56,7,Gains In Performance
2022-04-09,54,Pass It On,Ryan Hurd,59,2,Gains In Performance
2022-04-09,55,Giving You Up,Kameron Marlowe,53,19,
2022-04-09,56,Drinkin' It Wrong,Adam Doleac,57,2,Gains In Performance
2022-04-09,57,Can't Do Without Me,Chayce Beckham & Lindsay Ell,58,4,Gains In Performance
2022-04-09,58,Dates In Pickup Trucks,Kassi Ashton,NEW,1,Highest ranking debut|Gains In Performance
2022-04-09,59,Good Day For Living,Joe Nichols,NEW,1,Gains In Performance
2022-04-09,60,Note To Self,Randy Houser,RE,2,Gains In Performance
2022-04-16,1,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,3,46,Gains In Performance
2022-04-16,2,Beers On Me,"Dierks Bentley, BRELAND & HARDY",4,37,Gains In Performance
2022-04-16,3,'Til You Can't,Cody Johnson,2,28,
2022-04-16,4,23,Sam Hunt,1,31,
2022-04-16,5,Never Say Never,Cole Swindell / Lainey Wilson,5,21,Gains In Performance
2022-04-16,6,Doin' This,Luke Combs,7,21,Gains In Performance
2022-04-16,7,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,6,49,Gains In Performance
2022-04-16,8,Heart On Fire,Eric Church,8,39,Gains In Performance
2022-04-16,9,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,9,30,Gains In Performance
2022-04-16,10,Wild Hearts,Keith Urban,10,34,Gains In Performance
2022-04-16,11,Slow Down Summer,Thomas Rhett,11,23,Gains In Performance
2022-04-16,12,Come Back As A Country Boy,Blake Shelton,12,28,Gains In Performance
2022-04-16,13,Give Heaven Some Hell,HARDY,13,58,Gains In Performance
2022-04-16,14,AA,Walker Hayes,14,20,Gains In Performance
2022-04-16,15,Trouble With A Heartbreak,Jason Aldean,16,13,Gains In Performance
2022-04-16,16,7500 OBO,Tim McGraw,15,36,Gains In Performance
2022-04-16,17,If I Was A Cowboy,Miranda Lambert,17,26,Gains In Performance
2022-04-16,18,Circles Around This Town,Maren Morris,18,14,Gains In Performance
2022-04-16,19,Wasted On You,Morgan Wallen,20,10,Gains In Performance
2022-04-16,20,Best Thing Since Backroads,Jake Owen,19,36,Gains In Performance
2022-04-16,21,Damn Strait,Scotty McCreery,21,25,Gains In Performance
2022-04-16,22,Take My Name,Parmalee,24,26,Gains In Performance
2022-04-16,23,Flower Shops,ERNEST Featuring Morgan Wallen,22,13,
2022-04-16,24,Heartfirst,Kelsea Ballerini,NEW,1,Highest ranking debut|Gains In Performance
2022-04-16,25,New Truck,Dylan Scott,26,32,Gains In Performance
2022-04-16,26,At The End Of A Bar,Chris Young With Mitchell Tenpenny,25,30,Gains In Performance
2022-04-16,27,Country'd Look Good On You,Frank Ray,27,33,Gains In Performance
2022-04-16,28,With A Woman You Love,Justin Moore,29,24,Gains In Performance
2022-04-16,29,Last Night Lonely,Jon Pardi,28,8,Gains In Performance
2022-04-16,30,Don't Come Lookin',Jackson Dean,31,6,Gains In Performance
2022-04-16,31,Everyone She Knows,Kenny Chesney,30,9,Gains In Performance
2022-04-16,32,Party Mode,Dustin Lynch,32,9,Gains In Performance
2022-04-16,33,Ghost Story,Carrie Underwood,33,4,Gains In Performance
2022-04-16,34,Son Of A Sinner,Jelly Roll,38,6,Gains In Performance
2022-04-16,35,Wishful Drinking,Ingrid Andress With Sam Hunt,36,15,Gains In Performance
2022-04-16,36,Soul,Lee Brice,34,19,Gains In Performance
2022-04-16,37,No Hard Feelings,Old Dominion,41,17,Gains In Performance
2022-04-16,38,Wilder Days,Morgan Wade,39,24,Gains In Performance
2022-04-16,39,Truth About You,Mitchell Tenpenny,37,14,Gains In Performance
2022-04-16,40,Pick Me Up,Gabby Barrett,40,9,Gains In Performance
2022-04-16,41,Out In The Middle,Zac Brown Band,42,10,
2022-04-16,42,Sunrise Tells The Story,Midland,43,27,
2022-04-16,43,Down Home,Jimmie Allen,47,4,Gains In Performance
2022-04-16,44,You Didn't,Brett Young,45,20,Gains In Performance
2022-04-16,45,Bye Mom,Chris Janson,44,28,Gains In Performance
2022-04-16,46,My Bar,Priscilla Block,46,8,Gains In Performance
2022-04-16,47,What A Song Can Do,Lady A,50,8,Gains In Performance
2022-04-16,48,Holy Water,Michael Ray,49,5,Gains In Performance
2022-04-16,49,Learn From It,Conner Smith,48,13,Gains In Performance
2022-04-16,50,Son Of A,Dillon Carmichael,52,10,Gains In Performance
2022-04-16,51,Love Talking,Eli Young Band,51,6,
2022-04-16,52,Giving You Up,Kameron Marlowe,55,20,Gains In Performance
2022-04-16,53,Drinkin' It Wrong,Adam Doleac,56,3,Gains In Performance
2022-04-16,54,Missing One,Jameson Rodgers,53,8,
2022-04-16,55,Joy Of My Life,Chris Stapleton,NEW,1,Gains In Performance
2022-04-16,56,Can't Do Without Me,Chayce Beckham & Lindsay Ell,57,5,Gains In Performance
2022-04-16,57,She Likes It,Russell Dickerson & Jake Scott,NEW,1,Gains In Performance
2022-04-16,58,Good Day For Living,Joe Nichols,59,2,Gains In Performance
2022-04-16,59,Growing Old With You,Restless Road,NEW,1,Gains In Performance
2022-04-16,60,Half Of Me,Thomas Rhett Featuring Riley Green,NEW,1,Gains In Performance
2022-04-23,1,Beers On Me,"Dierks Bentley, BRELAND & HARDY",2,38,Gains In Performance
2022-04-23,2,'Til You Can't,Cody Johnson,3,29,
2022-04-23,3,Never Say Never,Cole Swindell / Lainey Wilson,5,22,Gains In Performance
2022-04-23,4,23,Sam Hunt,4,32,
2022-04-23,5,Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,1,47,
2022-04-23,6,Doin' This,Luke Combs,6,22,Gains In Performance
2022-04-23,7,Heart On Fire,Eric Church,8,40,Gains In Performance
2022-04-23,8,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,7,50,
2022-04-23,9,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,9,31,Gains In Performance
2022-04-23,10,Wild Hearts,Keith Urban,10,35,Gains In Performance
2022-04-23,11,Slow Down Summer,Thomas Rhett,11,24,Gains In Performance
2022-04-23,12,Come Back As A Country Boy,Blake Shelton,12,29,
2022-04-23,13,Give Heaven Some Hell,HARDY,13,59,Gains In Performance
2022-04-23,14,AA,Walker Hayes,14,21,Gains In Performance
2022-04-23,15,Trouble With A Heartbreak,Jason Aldean,15,14,Gains In Performance
2022-04-23,16,Wasted On You,Morgan Wallen,19,11,Gains In Performance
2022-04-23,17,7500 OBO,Tim McGraw,16,37,Gains In Performance
2022-04-23,18,Circles Around This Town,Maren Morris,18,15,Gains In Performance
2022-04-23,19,If I Was A Cowboy,Miranda Lambert,17,27,Gains In Performance
2022-04-23,20,Best Thing Since Backroads,Jake Owen,20,37,Gains In Performance
2022-04-23,21,Take My Name,Parmalee,22,27,Gains In Performance
2022-04-23,22,Damn Strait,Scotty McCreery,21,26,Gains In Performance
2022-04-23,23,Flower Shops,ERNEST Featuring Morgan Wallen,23,14,Gains In Performance
2022-04-23,24,New Truck,Dylan Scott,25,33,Gains In Performance
2022-04-23,25,At The End Of A Bar,Chris Young With Mitchell Tenpenny,26,31,Gains In Performance
2022-04-23,26,With A Woman You Love,Justin Moore,28,25,Gains In Performance
2022-04-23,27,Country'd Look Good On You,Frank Ray,27,34,Gains In Performance
2022-04-23,28,Don't Come Lookin',Jackson Dean,30,7,Gains In Performance
2022-04-23,29,Last Night Lonely,Jon Pardi,29,9,Gains In Performance
2022-04-23,30,Everyone She Knows,Kenny Chesney,31,10,Gains In Performance
2022-04-23,31,Party Mode,Dustin Lynch,32,10,
2022-04-23,32,Son Of A Sinner,Jelly Roll,34,7,Gains In Performance
2022-04-23,33,Ghost Story,Carrie Underwood,33,5,Gains In Performance
2022-04-23,34,Wishful Drinking,Ingrid Andress With Sam Hunt,35,16,Gains In Performance
2022-04-23,35,Soul,Lee Brice,36,20,Gains In Performance
2022-04-23,36,No Hard Feelings,Old Dominion,37,18,Gains In Performance
2022-04-23,37,Hell Yeah,Little Big Town,NEW,1,Highest ranking debut|Gains In Performance
2022-04-23,38,Wilder Days,Morgan Wade,38,25,Gains In Performance
2022-04-23,39,Truth About You,Mitchell Tenpenny,39,15,Gains In Performance
2022-04-23,40,Pick Me Up,Gabby Barrett,40,10,Gains In Performance
2022-04-23,41,Out In The Middle,Zac Brown Band,41,11,Gains In Performance
2022-04-23,42,You Didn't,Brett Young,44,21,Gains In Performance
2022-04-23,43,Down Home,Jimmie Allen,43,5,Gains In Performance
2022-04-23,44,My Bar,Priscilla Block,46,9,Gains In Performance
2022-04-23,45,Bye Mom,Chris Janson,45,29,Gains In Performance
2022-04-23,46,Heartfirst,Kelsea Ballerini,24,2,
2022-04-23,47,What A Song Can Do,Lady A,47,9,Gains In Performance
2022-04-23,48,Holy Water,Michael Ray,48,6,Gains In Performance
2022-04-23,49,Learn From It,Conner Smith,49,14,Gains In Performance
2022-04-23,50,Son Of A,Dillon Carmichael,50,11,Gains In Performance
2022-04-23,51,Love Talking,Eli Young Band,51,7,Gains In Performance
2022-04-23,52,Joy Of My Life,Chris Stapleton,55,2,Gains In Performance
2022-04-23,53,She Likes It,Russell Dickerson & Jake Scott,57,2,Gains In Performance
2022-04-23,54,Giving You Up,Kameron Marlowe,52,21,Gains In Performance
2022-04-23,55,Missing One,Jameson Rodgers,54,9,Gains In Performance
2022-04-23,56,Drinkin' It Wrong,Adam Doleac,53,4,Gains In Performance
2022-04-23,57,Can't Do Without Me,Chayce Beckham & Lindsay Ell,56,6,Gains In Performance
2022-04-23,58,Good Day For Living,Joe Nichols,58,3,Gains In Performance
2022-04-23,59,Note To Self,Randy Houser,RE,3,Gains In Performance
2022-04-23,60,Pass It On,Ryan Hurd,RE,3,Gains In Performance
2022-04-30,1,Never Say Never,Cole Swindell / Lainey Wilson,3,23,Gains In Performance
2022-04-30,2,'Til You Can't,Cody Johnson,2,30,
2022-04-30,3,Beers On Me,"Dierks Bentley, BRELAND & HARDY",1,39,
2022-04-30,4,Doin' This,Luke Combs,6,23,Gains In Performance
2022-04-30,5,Heart On Fire,Eric Church,7,41,Gains In Performance
2022-04-30,6,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,9,32,Gains In Performance
2022-04-30,7,23,Sam Hunt,4,33,
2022-04-30,8,Thinking 'Bout You,Dustin Lynch Featuring MacKenzie Porter,8,51,
2022-04-30,9,Wild Hearts,Keith Urban,10,36,Gains In Performance
2022-04-30,10,Slow Down Summer,Thomas Rhett,11,25,Gains In Performance
2022-04-30,11,AA,Walker Hayes,14,22,Gains In Performance
2022-04-30,12,Give Heaven Some Hell,HARDY,13,60,Gains In Performance
2022-04-30,13,Come Back As A Country Boy,Blake Shelton,12,30,Gains In Performance
2022-04-30,14,Trouble With A Heartbreak,Jason Aldean,15,15,Gains In Performance
2022-04-30,15,Wasted On You,Morgan Wallen,16,12,Gains In Performance
2022-04-30,16,7500 OBO,Tim McGraw,17,38,Gains In Performance
2022-04-30,17,Circles Around This Town,Maren Morris,18,16,Gains In Performance
2022-04-30,18,Take My Name,Parmalee,21,28,Gains In Performance
2022-04-30,19,If I Was A Cowboy,Miranda Lambert,19,28,Gains In Performance
2022-04-30,20,Best Thing Since Backroads,Jake Owen,20,38,Gains In Performance
2022-04-30,21,Damn Strait,Scotty McCreery,22,27,Gains In Performance
2022-04-30,22,Flower Shops,ERNEST Featuring Morgan Wallen,23,15,
2022-04-30,23,New Truck,Dylan Scott,24,34,Gains In Performance
2022-04-30,24,At The End Of A Bar,Chris Young With Mitchell Tenpenny,25,32,Gains In Performance
2022-04-30,25,With A Woman You Love,Justin Moore,26,26,Gains In Performance
2022-04-30,26,Last Night Lonely,Jon Pardi,29,10,Gains In Performance
2022-04-30,27,Don't Come Lookin',Jackson Dean,28,8,Gains In Performance
2022-04-30,28,Country'd Look Good On You,Frank Ray,27,35,Gains In Performance
2022-04-30,29,Everyone She Knows,Kenny Chesney,30,11,Gains In Performance
2022-04-30,30,Son Of A Sinner,Jelly Roll,32,8,Gains In Performance
2022-04-30,31,Wishful Drinking,Ingrid Andress With Sam Hunt,34,17,Gains In Performance
2022-04-30,32,Party Mode,Dustin Lynch,31,11,Gains In Performance
2022-04-30,33,Ghost Story,Carrie Underwood,33,6,
2022-04-30,34,No Hard Feelings,Old Dominion,36,19,Gains In Performance
2022-04-30,35,Soul,Lee Brice,35,21,Gains In Performance
2022-04-30,36,Truth About You,Mitchell Tenpenny,39,16,Gains In Performance
2022-04-30,37,Pick Me Up,Gabby Barrett,40,11,Gains In Performance
2022-04-30,38,Songs About You,Brett Eldredge,NEW,1,Highest ranking debut|Gains In Performance
2022-04-30,39,Wilder Days,Morgan Wade,38,26,Gains In Performance
2022-04-30,40,Down Home,Jimmie Allen,43,6,Gains In Performance
2022-04-30,41,Heartfirst,Kelsea Ballerini,46,3,Gains In Performance
2022-04-30,42,You Didn't,Brett Young,42,22,Gains In Performance
2022-04-30,43,Out In The Middle,Zac Brown Band,41,12,
2022-04-30,44,My Bar,Priscilla Block,44,10,Gains In Performance
2022-04-30,45,What A Song Can Do,Lady A,47,10,Gains In Performance
2022-04-30,46,Bye Mom,Chris Janson,45,30,
2022-04-30,47,Learn From It,Conner Smith,49,15,Gains In Performance
2022-04-30,48,Holy Water,Michael Ray,48,7,Gains In Performance
2022-04-30,49,She Likes It,Russell Dickerson & Jake Scott,53,3,Gains In Performance
2022-04-30,50,Son Of A,Dillon Carmichael,50,12,Gains In Performance
2022-04-30,51,Joy Of My Life,Chris Stapleton,52,3,Gains In Performance
2022-04-30,52,Love Talking,Eli Young Band,51,8,
2022-04-30,53,Good Day For Living,Joe Nichols,58,4,Gains In Performance
2022-04-30,54,Giving You Up,Kameron Marlowe,54,22,Gains In Performance
2022-04-30,55,Drinkin' It Wrong,Adam Doleac,56,5,Gains In Performance
2022-04-30,56,Missing One,Jameson Rodgers,55,10,Gains In Performance
2022-04-30,57,Pass It On,Ryan Hurd,60,4,Gains In Performance
2022-04-30,58,Note To Self,Randy Houser,59,4,Gains In Performance
2022-04-30,59,Downtown Baby,Caitlyn Smith,NEW,1,Gains In Performance
2022-04-30,60,Can't Do Without Me,Chayce Beckham & Lindsay Ell,57,7,
2022-05-07,1,Never Say Never,Cole Swindell / Lainey Wilson,1,24,Greatest gainer this week|Gains In Performance
2022-05-07,2,'Til You Can't,Cody Johnson,2,31,
2022-05-07,3,Doin' This,Luke Combs,4,24,Gains In Performance
2022-05-07,4,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,6,33,Gains In Performance
2022-05-07,5,Beers On Me,"Dierks Bentley, BRELAND & HARDY",3,40,
2022-05-07,6,23,Sam Hunt,7,34,
2022-05-07,7,Slow Down Summer,Thomas Rhett,10,26,Gains In Performance
2022-05-07,8,Wild Hearts,Keith Urban,9,37,Gains In Performance
2022-05-07,9,AA,Walker Hayes,11,23,Gains In Performance
2022-05-07,10,Trouble With A Heartbreak,Jason Aldean,14,16,Gains In Performance
2022-05-07,11,Give Heaven Some Hell,HARDY,12,61,Gains In Performance
2022-05-07,12,Wasted On You,Morgan Wallen,15,13,Gains In Performance
2022-05-07,13,Take My Name,Parmalee,18,29,Gains In Performance
2022-05-07,14,7500 OBO,Tim McGraw,16,39,Gains In Performance
2022-05-07,15,Circles Around This Town,Maren Morris,17,17,Gains In Performance
2022-05-07,16,Heart On Fire,Eric Church,5,42,
2022-05-07,17,Best Thing Since Backroads,Jake Owen,20,39,Gains In Performance
2022-05-07,18,Damn Strait,Scotty McCreery,21,28,Gains In Performance
2022-05-07,19,If I Was A Cowboy,Miranda Lambert,19,29,Gains In Performance
2022-05-07,20,New Truck,Dylan Scott,23,35,Gains In Performance
2022-05-07,21,Flower Shops,ERNEST Featuring Morgan Wallen,22,16,Gains In Performance
2022-05-07,22,At The End Of A Bar,Chris Young With Mitchell Tenpenny,24,33,Gains In Performance
2022-05-07,23,Last Night Lonely,Jon Pardi,26,11,Gains In Performance
2022-05-07,24,Everyone She Knows,Kenny Chesney,29,12,Gains In Performance
2022-05-07,25,With A Woman You Love,Justin Moore,25,27,Gains In Performance
2022-05-07,26,Don't Come Lookin',Jackson Dean,27,9,Gains In Performance
2022-05-07,27,Country'd Look Good On You,Frank Ray,28,36,Gains In Performance
2022-05-07,28,Son Of A Sinner,Jelly Roll,30,9,Gains In Performance
2022-05-07,29,Ghost Story,Carrie Underwood,33,7,Gains In Performance
2022-05-07,30,Party Mode,Dustin Lynch,32,12,Gains In Performance
2022-05-07,31,Wishful Drinking,Ingrid Andress With Sam Hunt,31,18,Gains In Performance
2022-05-07,32,No Hard Feelings,Old Dominion,34,20,Gains In Performance
2022-05-07,33,Truth About You,Mitchell Tenpenny,36,17,Gains In Performance
2022-05-07,34,Soul,Lee Brice,35,22,Gains In Performance
2022-05-07,35,Pick Me Up,Gabby Barrett,37,12,Gains In Performance
2022-05-07,36,Wilder Days,Morgan Wade,39,27,Gains In Performance
2022-05-07,37,Heartfirst,Kelsea Ballerini,41,4,Gains In Performance
2022-05-07,38,Out In The Middle,Zac Brown Band,43,13,Gains In Performance
2022-05-07,39,Down Home,Jimmie Allen,40,7,Gains In Performance
2022-05-07,40,You Didn't,Brett Young,42,23,Gains In Performance
2022-05-07,41,My Bar,Priscilla Block,44,11,Gains In Performance
2022-05-07,42,She Likes It,Russell Dickerson & Jake Scott,49,4,Gains In Performance
2022-05-07,43,What A Song Can Do,Lady A,45,11,Gains In Performance
2022-05-07,44,Learn From It,Conner Smith,47,16,Gains In Performance
2022-05-07,45,Holy Water,Michael Ray,48,8,Gains In Performance
2022-05-07,46,Son Of A,Dillon Carmichael,50,13,Gains In Performance
2022-05-07,47,Love Talking,Eli Young Band,52,9,Gains In Performance
2022-05-07,48,Joy Of My Life,Chris Stapleton,51,4,Gains In Performance
2022-05-07,49,Don't Think Jesus,Morgan Wallen,NEW,1,Highest ranking debut|Gains In Performance
2022-05-07,50,Good Day For Living,Joe Nichols,53,5,Gains In Performance
2022-05-07,51,Giving You Up,Kameron Marlowe,54,23,
2022-05-07,52,Drinkin' It Wrong,Adam Doleac,55,6,Gains In Performance
2022-05-07,53,Note To Self,Randy Houser,58,5,Gains In Performance
2022-05-07,54,Missing One,Jameson Rodgers,56,11,
2022-05-07,55,Can't Do Without Me,Chayce Beckham & Lindsay Ell,60,8,Gains In Performance
2022-05-07,56,Growing Old With You,Restless Road,RE,2,Gains In Performance
2022-05-07,57,Hell Yeah,Little Big Town,RE,2,Gains In Performance
2022-05-07,58,Songs About You,Brett Eldredge,38,2,
2022-05-07,59,Dates In Pickup Trucks,Kassi Ashton,RE,2,Gains In Performance
2022-05-07,60,Pass It On,Ryan Hurd,57,5,
2022-05-14,1,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,4,34,Gains In Performance
2022-05-14,2,Never Say Never,Cole Swindell / Lainey Wilson,1,25,
2022-05-14,3,'Til You Can't,Cody Johnson,2,32,
2022-05-14,4,Doin' This,Luke Combs,3,25,Gains In Performance
2022-05-14,5,23,Sam Hunt,6,35,
2022-05-14,6,Trouble With A Heartbreak,Jason Aldean,10,17,Gains In Performance
2022-05-14,7,Slow Down Summer,Thomas Rhett,7,27,Gains In Performance
2022-05-14,8,Wild Hearts,Keith Urban,8,38,Gains In Performance
2022-05-14,9,AA,Walker Hayes,9,24,Gains In Performance
2022-05-14,10,Take My Name,Parmalee,13,30,Gains In Performance
2022-05-14,11,Wasted On You,Morgan Wallen,12,14,Gains In Performance
2022-05-14,12,Give Heaven Some Hell,HARDY,11,62,Gains In Performance
2022-05-14,13,7500 OBO,Tim McGraw,14,40,Gains In Performance
2022-05-14,14,Circles Around This Town,Maren Morris,15,18,Gains In Performance
2022-05-14,15,If I Was A Cowboy,Miranda Lambert,19,30,Gains In Performance
2022-05-14,16,Best Thing Since Backroads,Jake Owen,17,40,Gains In Performance
2022-05-14,17,Damn Strait,Scotty McCreery,18,29,Gains In Performance
2022-05-14,18,New Truck,Dylan Scott,20,36,Gains In Performance
2022-05-14,19,Flower Shops,ERNEST Featuring Morgan Wallen,21,17,Gains In Performance
2022-05-14,20,At The End Of A Bar,Chris Young With Mitchell Tenpenny,22,34,Gains In Performance
2022-05-14,21,Last Night Lonely,Jon Pardi,23,12,Gains In Performance
2022-05-14,22,Everyone She Knows,Kenny Chesney,24,13,Gains In Performance
2022-05-14,23,With A Woman You Love,Justin Moore,25,28,Gains In Performance
2022-05-14,24,Don't Come Lookin',Jackson Dean,26,10,Gains In Performance
2022-05-14,25,Like I Love Country Music,Kane Brown,NEW,1,Highest ranking debut|Gains In Performance
2022-05-14,26,Country'd Look Good On You,Frank Ray,27,37,Gains In Performance
2022-05-14,27,Ghost Story,Carrie Underwood,29,8,Gains In Performance
2022-05-14,28,Son Of A Sinner,Jelly Roll,28,10,Gains In Performance
2022-05-14,29,Party Mode,Dustin Lynch,30,13,Gains In Performance
2022-05-14,30,No Hard Feelings,Old Dominion,32,21,Gains In Performance
2022-05-14,31,Wishful Drinking,Ingrid Andress With Sam Hunt,31,19,Gains In Performance
2022-05-14,32,Truth About You,Mitchell Tenpenny,33,18,Gains In Performance
2022-05-14,33,Soul,Lee Brice,34,23,Gains In Performance
2022-05-14,34,Pick Me Up,Gabby Barrett,35,13,Gains In Performance
2022-05-14,35,Wilder Days,Morgan Wade,36,28,Gains In Performance
2022-05-14,36,Out In The Middle,Zac Brown Band,38,14,Gains In Performance
2022-05-14,37,Heartfirst,Kelsea Ballerini,37,5,Gains In Performance
2022-05-14,38,Down Home,Jimmie Allen,39,8,Gains In Performance
2022-05-14,39,You Didn't,Brett Young,40,24,Gains In Performance
2022-05-14,40,She Likes It,Russell Dickerson & Jake Scott,42,5,Gains In Performance
2022-05-14,41,My Bar,Priscilla Block,41,12,Gains In Performance
2022-05-14,42,Learn From It,Conner Smith,44,17,Gains In Performance
