chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2022-05-14,43,Joy Of My Life,Chris Stapleton,48,5,Gains In Performance
2022-05-14,44,Holy Water,Michael Ray,45,9,Gains In Performance
2022-05-14,45,What A Song Can Do,Lady A,43,12,
2022-05-14,46,Son Of A,Dillon Carmichael,46,14,Gains In Performance
2022-05-14,47,Love Talking,Eli Young Band,47,10,
2022-05-14,48,Good Day For Living,Joe Nichols,50,6,Gains In Performance
2022-05-14,49,Giving You Up,Kameron Marlowe,51,24,Gains In Performance
2022-05-14,50,Drinkin' It Wrong,Adam Doleac,52,7,Gains In Performance
2022-05-14,51,Missing One,Jameson Rodgers,54,12,Gains In Performance
2022-05-14,52,Don't Think Jesus,Morgan Wallen,49,2,
2022-05-14,53,Growing Old With You,Restless Road,56,3,Gains In Performance
2022-05-14,54,Note To Self,Randy Houser,53,6,
2022-05-14,55,Can't Do Without Me,Chayce Beckham & Lindsay Ell,55,9,Gains In Performance
2022-05-14,56,Hell Yeah,Little Big Town,57,3,
2022-05-14,57,Dates In Pickup Trucks,Kassi Ashton,59,3,
2022-05-14,58,"Salt, Lime & Tequila",Ryan Griffin,NEW,1,Gains In Performance
2022-05-14,59,Pass It On,Ryan Hurd,60,6,Gains In Performance
2022-05-14,60,Everything She Ain't,Hailey Whitters,NEW,1,Gains In Performance
2022-05-21,1,Doin' This,Luke Combs,4,26,Gains In Performance
2022-05-21,2,'Til You Can't,Cody Johnson,3,33,
2022-05-21,3,Trouble With A Heartbreak,Jason Aldean,6,18,Gains In Performance
2022-05-21,4,Never Say Never,Cole Swindell / Lainey Wilson,2,26,
2022-05-21,5,Take My Name,Parmalee,10,31,Greatest gainer this week|Gains In Performance
2022-05-21,6,Slow Down Summer,Thomas Rhett,7,28,Gains In Performance
2022-05-21,7,Wasted On You,Morgan Wallen,11,15,Gains In Performance
2022-05-21,8,AA,Walker Hayes,9,25,Gains In Performance
2022-05-21,9,Wild Hearts,Keith Urban,8,39,Gains In Performance
2022-05-21,10,23,Sam Hunt,5,36,
2022-05-21,11,7500 OBO,Tim McGraw,13,41,Gains In Performance
2022-05-21,12,Circles Around This Town,Maren Morris,14,19,Gains In Performance
2022-05-21,13,Damn Strait,Scotty McCreery,17,30,Gains In Performance
2022-05-21,14,Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,1,35,
2022-05-21,15,Best Thing Since Backroads,Jake Owen,16,41,Gains In Performance
2022-05-21,16,If I Was A Cowboy,Miranda Lambert,15,31,Gains In Performance
2022-05-21,17,New Truck,Dylan Scott,18,37,Gains In Performance
2022-05-21,18,At The End Of A Bar,Chris Young With Mitchell Tenpenny,20,35,Gains In Performance
2022-05-21,19,Last Night Lonely,Jon Pardi,21,13,Gains In Performance
2022-05-21,20,Flower Shops,ERNEST Featuring Morgan Wallen,19,18,Gains In Performance
2022-05-21,21,Like I Love Country Music,Kane Brown,25,2,Gains In Performance
2022-05-21,22,Everyone She Knows,Kenny Chesney,22,14,Gains In Performance
2022-05-21,23,Don't Come Lookin',Jackson Dean,24,11,Gains In Performance
2022-05-21,24,With A Woman You Love,Justin Moore,23,29,Gains In Performance
2022-05-21,25,Country'd Look Good On You,Frank Ray,26,38,Gains In Performance
2022-05-21,26,Ghost Story,Carrie Underwood,27,9,Gains In Performance
2022-05-21,27,Party Mode,Dustin Lynch,29,14,Gains In Performance
2022-05-21,28,Son Of A Sinner,Jelly Roll,28,11,Gains In Performance
2022-05-21,29,No Hard Feelings,Old Dominion,30,22,Gains In Performance
2022-05-21,30,Truth About You,Mitchell Tenpenny,32,19,Gains In Performance
2022-05-21,31,Wishful Drinking,Ingrid Andress With Sam Hunt,31,20,Gains In Performance
2022-05-21,32,Soul,Lee Brice,33,24,Gains In Performance
2022-05-21,33,Pick Me Up,Gabby Barrett,34,14,Gains In Performance
2022-05-21,34,Wilder Days,Morgan Wade,35,29,Gains In Performance
2022-05-21,35,Out In The Middle,Zac Brown Band,36,15,Gains In Performance
2022-05-21,36,Heartfirst,Kelsea Ballerini,37,6,Gains In Performance
2022-05-21,37,You Didn't,Brett Young,39,25,Gains In Performance
2022-05-21,38,Down Home,Jimmie Allen,38,9,Gains In Performance
2022-05-21,39,She Likes It,Russell Dickerson & Jake Scott,40,6,Gains In Performance
2022-05-21,40,My Bar,Priscilla Block,41,13,Gains In Performance
2022-05-21,41,Joy Of My Life,Chris Stapleton,43,6,Gains In Performance
2022-05-21,42,Learn From It,Conner Smith,42,18,Gains In Performance
2022-05-21,43,What A Song Can Do,Lady A,45,13,Gains In Performance
2022-05-21,44,Holy Water,Michael Ray,44,10,
2022-05-21,45,Son Of A,Dillon Carmichael,46,15,
2022-05-21,46,Don't Think Jesus,Morgan Wallen,52,3,Gains In Performance
2022-05-21,47,Can't Do Without Me,Chayce Beckham & Lindsay Ell,55,10,Gains In Performance
2022-05-21,48,Love Talking,Eli Young Band,47,11,
2022-05-21,49,Good Day For Living,Joe Nichols,48,7,Gains In Performance
2022-05-21,50,Giving You Up,Kameron Marlowe,49,25,Gains In Performance
2022-05-21,51,Drinkin' It Wrong,Adam Doleac,50,8,Gains In Performance
2022-05-21,52,Note To Self,Randy Houser,54,7,Gains In Performance
2022-05-21,53,Hell Yeah,Little Big Town,56,4,Gains In Performance
2022-05-21,54,Missing One,Jameson Rodgers,51,13,
2022-05-21,55,Growing Old With You,Restless Road,53,4,Gains In Performance
2022-05-21,56,Catching Up With An Ol' Memory,Clay Walker,RE,2,Gains In Performance
2022-05-21,57,Everything She Ain't,Hailey Whitters,60,2,Gains In Performance
2022-05-21,58,Songs About You,Brett Eldredge,RE,3,Gains In Performance
2022-05-21,59,Should Have Known Better,Jessie James Decker,NEW,1,Highest ranking debut|Gains In Performance
2022-05-21,60,How Is She,Cole Swindell,NEW,1,Gains In Performance
2022-05-28,1,Trouble With A Heartbreak,Jason Aldean,3,19,Greatest gainer this week|Gains In Performance
2022-05-28,2,Slow Down Summer,Thomas Rhett,6,29,Gains In Performance
2022-05-28,3,Take My Name,Parmalee,5,32,Gains In Performance
2022-05-28,4,Doin' This,Luke Combs,1,27,
2022-05-28,5,Wasted On You,Morgan Wallen,7,16,Gains In Performance
2022-05-28,6,'Til You Can't,Cody Johnson,2,34,
2022-05-28,7,Never Say Never,Cole Swindell / Lainey Wilson,4,27,
2022-05-28,8,AA,Walker Hayes,8,26,Gains In Performance
2022-05-28,9,Wild Hearts,Keith Urban,9,40,Gains In Performance
2022-05-28,10,7500 OBO,Tim McGraw,11,42,Gains In Performance
2022-05-28,11,Damn Strait,Scotty McCreery,13,31,Gains In Performance
2022-05-28,12,Best Thing Since Backroads,Jake Owen,15,42,Gains In Performance
2022-05-28,13,Circles Around This Town,Maren Morris,12,20,Gains In Performance
2022-05-28,14,If I Was A Cowboy,Miranda Lambert,16,32,Gains In Performance
2022-05-28,15,New Truck,Dylan Scott,17,38,Gains In Performance
2022-05-28,16,At The End Of A Bar,Chris Young With Mitchell Tenpenny,18,36,Gains In Performance
2022-05-28,17,Like I Love Country Music,Kane Brown,21,3,Gains In Performance
2022-05-28,18,Last Night Lonely,Jon Pardi,19,14,Gains In Performance
2022-05-28,19,Flower Shops,ERNEST Featuring Morgan Wallen,20,19,Gains In Performance
2022-05-28,20,Everyone She Knows,Kenny Chesney,22,15,Gains In Performance
2022-05-28,21,Don't Come Lookin',Jackson Dean,23,12,Gains In Performance
2022-05-28,22,With A Woman You Love,Justin Moore,24,30,Gains In Performance
2022-05-28,23,Ghost Story,Carrie Underwood,26,10,Gains In Performance
2022-05-28,24,Country'd Look Good On You,Frank Ray,25,39,Gains In Performance
2022-05-28,25,Party Mode,Dustin Lynch,27,15,Gains In Performance
2022-05-28,26,No Hard Feelings,Old Dominion,29,23,Gains In Performance
2022-05-28,27,Truth About You,Mitchell Tenpenny,30,20,Gains In Performance
2022-05-28,28,Son Of A Sinner,Jelly Roll,28,12,Gains In Performance
2022-05-28,29,Wishful Drinking,Ingrid Andress With Sam Hunt,31,21,Gains In Performance
2022-05-28,30,Soul,Lee Brice,32,25,Gains In Performance
2022-05-28,31,Pick Me Up,Gabby Barrett,33,15,Gains In Performance
2022-05-28,32,5 Foot 9,Tyler Hubbard,NEW,1,Highest ranking debut|Gains In Performance
2022-05-28,33,Wilder Days,Morgan Wade,34,30,Gains In Performance
2022-05-28,34,Out In The Middle,Zac Brown Band,35,16,Gains In Performance
2022-05-28,35,She Likes It,Russell Dickerson & Jake Scott,39,7,Gains In Performance
2022-05-28,36,You Didn't,Brett Young,37,26,Gains In Performance
2022-05-28,37,Heartfirst,Kelsea Ballerini,36,7,
2022-05-28,38,My Bar,Priscilla Block,40,14,Gains In Performance
2022-05-28,39,Down Home,Jimmie Allen,38,10,
2022-05-28,40,Joy Of My Life,Chris Stapleton,41,7,Gains In Performance
2022-05-28,41,Learn From It,Conner Smith,42,19,Gains In Performance
2022-05-28,42,Heart Like A Truck,Lainey Wilson,NEW,1,Gains In Performance
2022-05-28,43,What A Song Can Do,Lady A,43,14,
2022-05-28,44,Growing Old With You,Restless Road,55,5,Gains In Performance
2022-05-28,45,Holy Water,Michael Ray,44,11,
2022-05-28,46,Son Of A,Dillon Carmichael,45,16,
2022-05-28,47,Can't Do Without Me,Chayce Beckham & Lindsay Ell,47,11,Gains In Performance
2022-05-28,48,Love Talking,Eli Young Band,48,12,Gains In Performance
2022-05-28,49,Don't Think Jesus,Morgan Wallen,46,4,
2022-05-28,50,Giving You Up,Kameron Marlowe,50,26,Gains In Performance
2022-05-28,51,Good Day For Living,Joe Nichols,49,8,Gains In Performance
2022-05-28,52,Drinkin' It Wrong,Adam Doleac,51,9,Gains In Performance
2022-05-28,53,Note To Self,Randy Houser,52,8,Gains In Performance
2022-05-28,54,Catching Up With An Ol' Memory,Clay Walker,56,3,Gains In Performance
2022-05-28,55,Hell Yeah,Little Big Town,53,5,
2022-05-28,56,Missing One,Jameson Rodgers,54,14,
2022-05-28,57,Dates In Pickup Trucks,Kassi Ashton,RE,4,Gains In Performance
2022-05-28,58,Everything She Ain't,Hailey Whitters,57,3,Gains In Performance
2022-05-28,59,Crazy One More Time (2022),Kip Moore,NEW,1,Gains In Performance
2022-05-28,60,"Salt, Lime & Tequila",Ryan Griffin,RE,2,Gains In Performance
2022-06-04,1,Trouble With A Heartbreak,Jason Aldean,1,20,Gains In Performance
2022-06-04,2,Slow Down Summer,Thomas Rhett,2,30,Greatest gainer this week|Gains In Performance
2022-06-04,3,Take My Name,Parmalee,3,33,Gains In Performance
2022-06-04,4,Wasted On You,Morgan Wallen,5,17,Gains In Performance
2022-06-04,5,'Til You Can't,Cody Johnson,6,35,
2022-06-04,6,Wild Hearts,Keith Urban,9,41,Gains In Performance
2022-06-04,7,AA,Walker Hayes,8,27,Gains In Performance
2022-06-04,8,Never Say Never,Cole Swindell / Lainey Wilson,7,28,
2022-06-04,9,Damn Strait,Scotty McCreery,11,32,Gains In Performance
2022-06-04,10,7500 OBO,Tim McGraw,10,43,Gains In Performance
2022-06-04,11,Best Thing Since Backroads,Jake Owen,12,43,Gains In Performance
2022-06-04,12,Circles Around This Town,Maren Morris,13,21,Gains In Performance
2022-06-04,13,If I Was A Cowboy,Miranda Lambert,14,33,Gains In Performance
2022-06-04,14,New Truck,Dylan Scott,15,39,Gains In Performance
2022-06-04,15,At The End Of A Bar,Chris Young With Mitchell Tenpenny,16,37,Gains In Performance
2022-06-04,16,Like I Love Country Music,Kane Brown,17,4,Gains In Performance
2022-06-04,17,Last Night Lonely,Jon Pardi,18,15,Gains In Performance
2022-06-04,18,Flower Shops,ERNEST Featuring Morgan Wallen,19,20,Gains In Performance
2022-06-04,19,Everyone She Knows,Kenny Chesney,20,16,Gains In Performance
2022-06-04,20,With A Woman You Love,Justin Moore,22,31,Gains In Performance
2022-06-04,21,Don't Come Lookin',Jackson Dean,21,13,Gains In Performance
2022-06-04,22,Ghost Story,Carrie Underwood,23,11,Gains In Performance
2022-06-04,23,Country'd Look Good On You,Frank Ray,24,40,Gains In Performance
2022-06-04,24,Truth About You,Mitchell Tenpenny,27,21,Gains In Performance
2022-06-04,25,Party Mode,Dustin Lynch,25,16,Gains In Performance
2022-06-04,26,No Hard Feelings,Old Dominion,26,24,Gains In Performance
2022-06-04,27,Wishful Drinking,Ingrid Andress With Sam Hunt,29,22,Gains In Performance
2022-06-04,28,Son Of A Sinner,Jelly Roll,28,13,Gains In Performance
2022-06-04,29,Pick Me Up,Gabby Barrett,31,16,Gains In Performance
2022-06-04,30,Soul,Lee Brice,30,26,Gains In Performance
2022-06-04,31,Wilder Days,Morgan Wade,33,31,Gains In Performance
2022-06-04,32,Out In The Middle,Zac Brown Band,34,17,Gains In Performance
2022-06-04,33,She Likes It,Russell Dickerson & Jake Scott,35,8,Gains In Performance
2022-06-04,34,Heartfirst,Kelsea Ballerini,37,8,Gains In Performance
2022-06-04,35,You Didn't,Brett Young,36,27,Gains In Performance
2022-06-04,36,Down Home,Jimmie Allen,39,11,Gains In Performance
2022-06-04,37,5 Foot 9,Tyler Hubbard,32,2,
2022-06-04,38,My Bar,Priscilla Block,38,15,
2022-06-04,39,Joy Of My Life,Chris Stapleton,40,8,Gains In Performance
2022-06-04,40,Learn From It,Conner Smith,41,20,Gains In Performance
2022-06-04,41,What A Song Can Do,Lady A,43,15,Gains In Performance
2022-06-04,42,Heart Like A Truck,Lainey Wilson,42,2,Gains In Performance
2022-06-04,43,Growing Old With You,Restless Road,44,6,Gains In Performance
2022-06-04,44,Holy Water,Michael Ray,45,12,Gains In Performance
2022-06-04,45,Good Day For Living,Joe Nichols,51,9,Gains In Performance
2022-06-04,46,What My World Spins Around,Jordan Davis,NEW,1,Highest ranking debut|Gains In Performance
2022-06-04,47,Can't Do Without Me,Chayce Beckham & Lindsay Ell,47,12,Gains In Performance
2022-06-04,48,Giving You Up,Kameron Marlowe,50,27,Gains In Performance
2022-06-04,49,Don't Think Jesus,Morgan Wallen,49,5,Gains In Performance
2022-06-04,50,Son Of A,Dillon Carmichael,46,17,Gains In Performance
2022-06-04,51,Love Talking,Eli Young Band,48,13,Gains In Performance
2022-06-04,52,Note To Self,Randy Houser,53,9,Gains In Performance
2022-06-04,53,Drinkin' It Wrong,Adam Doleac,52,10,Gains In Performance
2022-06-04,54,Catching Up With An Ol' Memory,Clay Walker,54,4,Gains In Performance
2022-06-04,55,Hell Yeah,Little Big Town,55,6,Gains In Performance
2022-06-04,56,Missing One,Jameson Rodgers,56,15,
2022-06-04,57,Everything She Ain't,Hailey Whitters,58,4,Gains In Performance
2022-06-04,58,"Salt, Lime & Tequila",Ryan Griffin,60,3,Gains In Performance
2022-06-04,59,Dates In Pickup Trucks,Kassi Ashton,57,5,
2022-06-04,60,County Roads,Elvie Shane,NEW,1,Gains In Performance
2022-06-11,1,Trouble With A Heartbreak,Jason Aldean,1,21,Gains In Performance
2022-06-11,2,Take My Name,Parmalee,3,34,Gains In Performance
2022-06-11,3,Wasted On You,Morgan Wallen,4,18,Gains In Performance
2022-06-11,4,Wild Hearts,Keith Urban,6,42,Greatest gainer this week|Gains In Performance
2022-06-11,5,AA,Walker Hayes,7,28,Gains In Performance
2022-06-11,6,'Til You Can't,Cody Johnson,5,36,
2022-06-11,7,Damn Strait,Scotty McCreery,9,33,Gains In Performance
2022-06-11,8,Slow Down Summer,Thomas Rhett,2,31,
2022-06-11,9,Never Say Never,Cole Swindell / Lainey Wilson,8,29,
2022-06-11,10,7500 OBO,Tim McGraw,10,44,Gains In Performance
2022-06-11,11,Best Thing Since Backroads,Jake Owen,11,44,Gains In Performance
2022-06-11,12,Circles Around This Town,Maren Morris,12,22,Gains In Performance
2022-06-11,13,If I Was A Cowboy,Miranda Lambert,13,34,Gains In Performance
2022-06-11,14,New Truck,Dylan Scott,14,40,Gains In Performance
2022-06-11,15,Like I Love Country Music,Kane Brown,16,5,Gains In Performance
2022-06-11,16,At The End Of A Bar,Chris Young With Mitchell Tenpenny,15,38,Gains In Performance
2022-06-11,17,Last Night Lonely,Jon Pardi,17,16,Gains In Performance
2022-06-11,18,Don't Come Lookin',Jackson Dean,21,14,Gains In Performance
2022-06-11,19,With A Woman You Love,Justin Moore,20,32,Gains In Performance
2022-06-11,20,Flower Shops,ERNEST Featuring Morgan Wallen,18,21,Gains In Performance
2022-06-11,21,Everyone She Knows,Kenny Chesney,19,17,Gains In Performance
2022-06-11,22,Ghost Story,Carrie Underwood,22,12,Gains In Performance
2022-06-11,23,Truth About You,Mitchell Tenpenny,24,22,Gains In Performance
2022-06-11,24,Country'd Look Good On You,Frank Ray,23,41,Gains In Performance
2022-06-11,25,Son Of A Sinner,Jelly Roll,28,14,Gains In Performance
2022-06-11,26,No Hard Feelings,Old Dominion,26,25,Gains In Performance
2022-06-11,27,Wishful Drinking,Ingrid Andress With Sam Hunt,27,23,Gains In Performance
2022-06-11,28,Party Mode,Dustin Lynch,25,17,Gains In Performance
2022-06-11,29,Pick Me Up,Gabby Barrett,29,17,Gains In Performance
2022-06-11,30,Wilder Days,Morgan Wade,31,32,Gains In Performance
2022-06-11,31,Soul,Lee Brice,30,27,Gains In Performance
2022-06-11,32,5 Foot 9,Tyler Hubbard,37,3,Gains In Performance
2022-06-11,33,She Likes It,Russell Dickerson & Jake Scott,33,9,Gains In Performance
2022-06-11,34,Out In The Middle,Zac Brown Band,32,18,Gains In Performance
2022-06-11,35,Down Home,Jimmie Allen,36,12,Gains In Performance
2022-06-11,36,Heartfirst,Kelsea Ballerini,34,9,Gains In Performance
2022-06-11,37,You Didn't,Brett Young,35,28,Gains In Performance
2022-06-11,38,My Bar,Priscilla Block,38,16,Gains In Performance
2022-06-11,39,Joy Of My Life,Chris Stapleton,39,9,Gains In Performance
2022-06-11,40,Learn From It,Conner Smith,40,21,Gains In Performance
2022-06-11,41,What A Song Can Do,Lady A,41,16,Gains In Performance
2022-06-11,42,Growing Old With You,Restless Road,43,7,Gains In Performance
2022-06-11,43,Holy Water,Michael Ray,44,13,Gains In Performance
2022-06-11,44,Heart Like A Truck,Lainey Wilson,42,3,Gains In Performance
2022-06-11,45,Good Day For Living,Joe Nichols,45,10,Gains In Performance
2022-06-11,46,Can't Do Without Me,Chayce Beckham & Lindsay Ell,47,13,Gains In Performance
2022-06-11,47,Giving You Up,Kameron Marlowe,48,28,Gains In Performance
2022-06-11,48,Son Of A,Dillon Carmichael,50,18,Gains In Performance
2022-06-11,49,Love Talking,Eli Young Band,51,14,Gains In Performance
2022-06-11,50,Note To Self,Randy Houser,52,10,Gains In Performance
2022-06-11,51,Don't Think Jesus,Morgan Wallen,49,6,
2022-06-11,52,Drinkin' It Wrong,Adam Doleac,53,11,Gains In Performance
2022-06-11,53,Hell Yeah,Little Big Town,55,7,Gains In Performance
2022-06-11,54,Catching Up With An Ol' Memory,Clay Walker,54,5,Gains In Performance
2022-06-11,55,What My World Spins Around,Jordan Davis,46,2,
2022-06-11,56,Missing One,Jameson Rodgers,56,16,Gains In Performance
2022-06-11,57,Songs About You,Brett Eldredge,RE,4,Gains In Performance
2022-06-11,58,Keys To The Country,Chris Janson,NEW,1,Highest ranking debut|Gains In Performance
2022-06-11,59,Everything She Ain't,Hailey Whitters,57,5,Gains In Performance
2022-06-11,60,Dates In Pickup Trucks,Kassi Ashton,59,6,Gains In Performance
2022-06-18,1,Take My Name,Parmalee,2,35,Gains In Performance
2022-06-18,2,Trouble With A Heartbreak,Jason Aldean,1,22,Gains In Performance
2022-06-18,3,Wasted On You,Morgan Wallen,3,19,Gains In Performance
2022-06-18,4,Damn Strait,Scotty McCreery,7,34,Greatest gainer this week|Gains In Performance
2022-06-18,5,AA,Walker Hayes,5,29,Gains In Performance
2022-06-18,6,'Til You Can't,Cody Johnson,6,37,
2022-06-18,7,7500 OBO,Tim McGraw,10,45,Gains In Performance
2022-06-18,8,Wild Hearts,Keith Urban,4,43,
2022-06-18,9,Best Thing Since Backroads,Jake Owen,11,45,Gains In Performance
2022-06-18,10,New Truck,Dylan Scott,14,41,Gains In Performance
2022-06-18,11,Circles Around This Town,Maren Morris,12,23,Gains In Performance
2022-06-18,12,If I Was A Cowboy,Miranda Lambert,13,35,Gains In Performance
2022-06-18,13,Like I Love Country Music,Kane Brown,15,6,Gains In Performance
2022-06-18,14,At The End Of A Bar,Chris Young With Mitchell Tenpenny,16,39,Gains In Performance
2022-06-18,15,Last Night Lonely,Jon Pardi,17,17,Gains In Performance
2022-06-18,16,Don't Come Lookin',Jackson Dean,18,15,Gains In Performance
2022-06-18,17,With A Woman You Love,Justin Moore,19,33,Gains In Performance
2022-06-18,18,Flower Shops,ERNEST Featuring Morgan Wallen,20,22,Gains In Performance
2022-06-18,19,Ghost Story,Carrie Underwood,22,13,Gains In Performance
2022-06-18,20,Everyone She Knows,Kenny Chesney,21,18,Gains In Performance
2022-06-18,21,Truth About You,Mitchell Tenpenny,23,23,Gains In Performance
2022-06-18,22,Country'd Look Good On You,Frank Ray,24,42,Gains In Performance
2022-06-18,23,Son Of A Sinner,Jelly Roll,25,15,Gains In Performance
2022-06-18,24,Wishful Drinking,Ingrid Andress With Sam Hunt,27,24,Gains In Performance
2022-06-18,25,No Hard Feelings,Old Dominion,26,26,Gains In Performance
2022-06-18,26,Party Mode,Dustin Lynch,28,18,Gains In Performance
2022-06-18,27,Pick Me Up,Gabby Barrett,29,18,Gains In Performance
2022-06-18,28,5 Foot 9,Tyler Hubbard,32,4,Gains In Performance
2022-06-18,29,Soul,Lee Brice,31,28,Gains In Performance
2022-06-18,30,She Likes It,Russell Dickerson & Jake Scott,33,10,Gains In Performance
2022-06-18,31,Wilder Days,Morgan Wade,30,33,
2022-06-18,32,Out In The Middle,Zac Brown Band,34,19,Gains In Performance
2022-06-18,33,Down Home,Jimmie Allen,35,13,Gains In Performance
2022-06-18,34,Heartfirst,Kelsea Ballerini,36,10,Gains In Performance
2022-06-18,35,You Didn't,Brett Young,37,29,Gains In Performance
2022-06-18,36,My Bar,Priscilla Block,38,17,Gains In Performance
2022-06-18,37,Joy Of My Life,Chris Stapleton,39,10,Gains In Performance
2022-06-18,38,Learn From It,Conner Smith,40,22,Gains In Performance
2022-06-18,39,Half Of Me,Thomas Rhett Featuring Riley Green,RE,2,Gains In Performance
2022-06-18,40,Heart Like A Truck,Lainey Wilson,44,4,Gains In Performance
2022-06-18,41,Growing Old With You,Restless Road,42,8,Gains In Performance
2022-06-18,42,Holy Water,Michael Ray,43,14,Gains In Performance
2022-06-18,43,What My World Spins Around,Jordan Davis,55,3,Gains In Performance
2022-06-18,44,What A Song Can Do,Lady A,41,17,
2022-06-18,45,Human,Cody Johnson,NEW,1,Highest ranking debut|Gains In Performance
2022-06-18,46,Good Day For Living,Joe Nichols,45,11,Gains In Performance
2022-06-18,47,She Had Me At Heads Carolina,Cole Swindell,NEW,1,Gains In Performance
2022-06-18,48,Note To Self,Randy Houser,50,11,Gains In Performance
2022-06-18,49,Son Of A,Dillon Carmichael,48,19,
2022-06-18,50,Can't Do Without Me,Chayce Beckham & Lindsay Ell,46,14,
2022-06-18,51,Giving You Up,Kameron Marlowe,47,29,Gains In Performance
2022-06-18,52,Love Talking,Eli Young Band,49,15,
2022-06-18,53,Don't Think Jesus,Morgan Wallen,51,7,
2022-06-18,54,Hell Yeah,Little Big Town,53,8,
2022-06-18,55,Drinkin' It Wrong,Adam Doleac,52,12,
2022-06-18,56,Keys To The Country,Chris Janson,58,2,Gains In Performance
2022-06-18,57,Songs About You,Brett Eldredge,57,5,Gains In Performance
2022-06-18,58,Dates In Pickup Trucks,Kassi Ashton,60,7,
2022-06-18,59,Everything She Ain't,Hailey Whitters,59,6,
2022-06-18,60,"Salt, Lime & Tequila",Ryan Griffin,RE,4,Gains In Performance
2022-06-25,1,Take My Name,Parmalee,1,36,Gains In Performance
2022-06-25,2,Wasted On You,Morgan Wallen,3,20,Gains In Performance
2022-06-25,3,Trouble With A Heartbreak,Jason Aldean,2,23,
2022-06-25,4,Damn Strait,Scotty McCreery,4,35,Gains In Performance
2022-06-25,5,AA,Walker Hayes,5,30,
2022-06-25,6,7500 OBO,Tim McGraw,7,46,Gains In Performance
2022-06-25,7,Best Thing Since Backroads,Jake Owen,9,46,Gains In Performance
2022-06-25,8,New Truck,Dylan Scott,10,42,Gains In Performance
2022-06-25,9,Like I Love Country Music,Kane Brown,13,7,Gains In Performance
2022-06-25,10,Circles Around This Town,Maren Morris,11,24,Gains In Performance
2022-06-25,11,At The End Of A Bar,Chris Young With Mitchell Tenpenny,14,40,Gains In Performance
2022-06-25,12,Last Night Lonely,Jon Pardi,15,18,Gains In Performance
2022-06-25,13,Don't Come Lookin',Jackson Dean,16,16,Gains In Performance
2022-06-25,14,With A Woman You Love,Justin Moore,17,34,Gains In Performance
2022-06-25,15,Truth About You,Mitchell Tenpenny,21,24,Gains In Performance
2022-06-25,16,Ghost Story,Carrie Underwood,19,14,Gains In Performance
2022-06-25,17,Everyone She Knows,Kenny Chesney,20,19,Gains In Performance
2022-06-25,18,The Kind Of Love We Make,Luke Combs,NEW,1,Highest ranking debut|Gains In Performance
2022-06-25,19,Flower Shops,ERNEST Featuring Morgan Wallen,18,23,Gains In Performance
2022-06-25,20,Wishful Drinking,Ingrid Andress With Sam Hunt,24,25,Gains In Performance
2022-06-25,21,No Hard Feelings,Old Dominion,25,27,Gains In Performance
2022-06-25,22,Party Mode,Dustin Lynch,26,19,Gains In Performance
2022-06-25,23,Son Of A Sinner,Jelly Roll,23,16,Gains In Performance
2022-06-25,24,Country'd Look Good On You,Frank Ray,22,43,
2022-06-25,25,5 Foot 9,Tyler Hubbard,28,5,Gains In Performance
2022-06-25,26,Pick Me Up,Gabby Barrett,27,19,Gains In Performance
2022-06-25,27,She Likes It,Russell Dickerson & Jake Scott,30,11,Gains In Performance
2022-06-25,28,Soul,Lee Brice,29,29,Gains In Performance
2022-06-25,29,Wilder Days,Morgan Wade,31,34,Gains In Performance
2022-06-25,30,Out In The Middle,Zac Brown Band,32,20,Gains In Performance
2022-06-25,31,Down Home,Jimmie Allen,33,14,Gains In Performance
2022-06-25,32,Half Of Me,Thomas Rhett Featuring Riley Green,39,3,Gains In Performance
2022-06-25,33,Heartfirst,Kelsea Ballerini,34,11,Gains In Performance
2022-06-25,34,My Bar,Priscilla Block,36,18,Gains In Performance
2022-06-25,35,You Didn't,Brett Young,35,30,Gains In Performance
