chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2022-06-25,36,She Had Me At Heads Carolina,Cole Swindell,47,2,Gains In Performance
2022-06-25,37,Joy Of My Life,Chris Stapleton,37,11,Gains In Performance
2022-06-25,38,What My World Spins Around,Jordan Davis,43,4,Gains In Performance
2022-06-25,39,Learn From It,Conner Smith,38,23,
2022-06-25,40,Heart Like A Truck,Lainey Wilson,40,5,Gains In Performance
2022-06-25,41,Holy Water,Michael Ray,42,15,Gains In Performance
2022-06-25,42,Growing Old With You,Restless Road,41,9,
2022-06-25,43,Human,Cody Johnson,45,2,Gains In Performance
2022-06-25,44,Songs About You,Brett Eldredge,57,6,Gains In Performance
2022-06-25,45,Good Day For Living,Joe Nichols,46,12,Gains In Performance
2022-06-25,46,Son Of A,Dillon Carmichael,49,20,
2022-06-25,47,Note To Self,Randy Houser,48,12,Gains In Performance
2022-06-25,48,Giving You Up,Kameron Marlowe,51,30,Gains In Performance
2022-06-25,49,Love Talking,Eli Young Band,52,16,Gains In Performance
2022-06-25,50,What A Song Can Do,Lady A,44,18,
2022-06-25,51,You Proof,Morgan Wallen,NEW,1,Gains In Performance
2022-06-25,52,Hell Yeah,Little Big Town,54,9,Gains In Performance
2022-06-25,53,Can't Do Without Me,Chayce Beckham & Lindsay Ell,50,15,
2022-06-25,54,Fall In Love,Bailey Zimmerman,NEW,1,Gains In Performance
2022-06-25,55,Keys To The Country,Chris Janson,56,3,Gains In Performance
2022-06-25,56,Whiskey On You,Nate Smith,NEW,1,Gains In Performance
2022-06-25,57,"Salt, Lime & Tequila",Ryan Griffin,60,5,Gains In Performance
2022-06-25,58,Catching Up With An Ol' Memory,Clay Walker,RE,6,Gains In Performance
2022-06-25,59,Everything She Ain't,Hailey Whitters,59,7,Gains In Performance
2022-06-25,60,Drinkin' It Wrong,Adam Doleac,55,13,
2022-07-02,1,Wasted On You,Morgan Wallen,2,21,Gains In Performance
2022-07-02,2,Take My Name,Parmalee,1,37,
2022-07-02,3,Trouble With A Heartbreak,Jason Aldean,3,24,
2022-07-02,4,Damn Strait,Scotty McCreery,4,36,Gains In Performance
2022-07-02,5,7500 OBO,Tim McGraw,6,47,Gains In Performance
2022-07-02,6,New Truck,Dylan Scott,8,43,Gains In Performance
2022-07-02,7,Like I Love Country Music,Kane Brown,9,8,Gains In Performance
2022-07-02,8,Best Thing Since Backroads,Jake Owen,7,47,Gains In Performance
2022-07-02,9,Circles Around This Town,Maren Morris,10,25,Gains In Performance
2022-07-02,10,At The End Of A Bar,Chris Young With Mitchell Tenpenny,11,41,Gains In Performance
2022-07-02,11,Last Night Lonely,Jon Pardi,12,19,Gains In Performance
2022-07-02,12,With A Woman You Love,Justin Moore,14,35,Gains In Performance
2022-07-02,13,Don't Come Lookin',Jackson Dean,13,17,Gains In Performance
2022-07-02,14,Truth About You,Mitchell Tenpenny,15,25,Gains In Performance
2022-07-02,15,The Kind Of Love We Make,Luke Combs,18,2,Gains In Performance
2022-07-02,16,Ghost Story,Carrie Underwood,16,15,Gains In Performance
2022-07-02,17,Everyone She Knows,Kenny Chesney,17,20,Gains In Performance
2022-07-02,18,Flower Shops,ERNEST Featuring Morgan Wallen,19,24,
2022-07-02,19,No Hard Feelings,Old Dominion,21,28,Gains In Performance
2022-07-02,20,Wishful Drinking,Ingrid Andress With Sam Hunt,20,26,Gains In Performance
2022-07-02,21,Son Of A Sinner,Jelly Roll,23,17,Gains In Performance
2022-07-02,22,Party Mode,Dustin Lynch,22,20,Gains In Performance
2022-07-02,23,Country'd Look Good On You,Frank Ray,24,44,Gains In Performance
2022-07-02,24,5 Foot 9,Tyler Hubbard,25,6,Gains In Performance
2022-07-02,25,Water Under The Bridge,Sam Hunt,NEW,1,Highest ranking debut|Gains In Performance
2022-07-02,26,She Had Me At Heads Carolina,Cole Swindell,36,3,Gains In Performance
2022-07-02,27,Pick Me Up,Gabby Barrett,26,20,Gains In Performance
2022-07-02,28,She Likes It,Russell Dickerson & Jake Scott,27,12,Gains In Performance
2022-07-02,29,Out In The Middle,Zac Brown Band,30,21,Gains In Performance
2022-07-02,30,Soul,Lee Brice,28,30,Gains In Performance
2022-07-02,31,Wilder Days,Morgan Wade,29,35,Gains In Performance
2022-07-02,32,Half Of Me,Thomas Rhett Featuring Riley Green,32,4,Gains In Performance
2022-07-02,33,Down Home,Jimmie Allen,31,15,Gains In Performance
2022-07-02,34,Heartfirst,Kelsea Ballerini,33,12,Gains In Performance
2022-07-02,35,My Bar,Priscilla Block,34,19,
2022-07-02,36,You Didn't,Brett Young,35,31,Gains In Performance
2022-07-02,37,Joy Of My Life,Chris Stapleton,37,12,Gains In Performance
2022-07-02,38,What My World Spins Around,Jordan Davis,38,5,Gains In Performance
2022-07-02,39,Learn From It,Conner Smith,39,24,Gains In Performance
2022-07-02,40,Growing Old With You,Restless Road,42,10,Gains In Performance
2022-07-02,41,Heart Like A Truck,Lainey Wilson,40,6,Gains In Performance
2022-07-02,42,Human,Cody Johnson,43,3,Gains In Performance
2022-07-02,43,Holy Water,Michael Ray,41,16,Gains In Performance
2022-07-02,44,Good Day For Living,Joe Nichols,45,13,Gains In Performance
2022-07-02,45,You Proof,Morgan Wallen,51,2,Gains In Performance
2022-07-02,46,Fall In Love,Bailey Zimmerman,54,2,Gains In Performance
2022-07-02,47,Whiskey On You,Nate Smith,56,2,Gains In Performance
2022-07-02,48,Son Of A,Dillon Carmichael,46,21,Gains In Performance
2022-07-02,49,Giving You Up,Kameron Marlowe,48,31,Gains In Performance
2022-07-02,50,Songs About You,Brett Eldredge,44,7,
2022-07-02,51,Note To Self,Randy Houser,47,13,
2022-07-02,52,Love Talking,Eli Young Band,49,17,
2022-07-02,53,What He Didn't Do,Carly Pearce,NEW,1,Gains In Performance
2022-07-02,54,Hell Yeah,Little Big Town,52,10,
2022-07-02,55,Keys To The Country,Chris Janson,55,4,Gains In Performance
2022-07-02,56,Everything She Ain't,Hailey Whitters,59,8,Gains In Performance
2022-07-02,57,"Salt, Lime & Tequila",Ryan Griffin,57,6,
2022-07-02,58,Catching Up With An Ol' Memory,Clay Walker,58,7,
2022-07-02,59,Man Made,Matt Stell,NEW,1,Gains In Performance
2022-07-02,60,Dates In Pickup Trucks,Kassi Ashton,RE,8,Gains In Performance
2022-07-09,1,Wasted On You,Morgan Wallen,1,22,
2022-07-09,2,Take My Name,Parmalee,2,38,
2022-07-09,3,Damn Strait,Scotty McCreery,4,37,Gains In Performance
2022-07-09,4,Trouble With A Heartbreak,Jason Aldean,3,25,
2022-07-09,5,7500 OBO,Tim McGraw,5,48,Gains In Performance
2022-07-09,6,New Truck,Dylan Scott,6,44,Gains In Performance
2022-07-09,7,Like I Love Country Music,Kane Brown,7,9,Gains In Performance
2022-07-09,8,Best Thing Since Backroads,Jake Owen,8,48,Gains In Performance
2022-07-09,9,At The End Of A Bar,Chris Young With Mitchell Tenpenny,10,42,Gains In Performance
2022-07-09,10,Circles Around This Town,Maren Morris,9,26,Gains In Performance
2022-07-09,11,Last Night Lonely,Jon Pardi,11,20,Gains In Performance
2022-07-09,12,With A Woman You Love,Justin Moore,12,36,Gains In Performance
2022-07-09,13,The Kind Of Love We Make,Luke Combs,15,3,Gains In Performance
2022-07-09,14,Ghost Story,Carrie Underwood,16,16,Gains In Performance
2022-07-09,15,Truth About You,Mitchell Tenpenny,14,26,Gains In Performance
2022-07-09,16,Don't Come Lookin',Jackson Dean,13,18,Gains In Performance
2022-07-09,17,Everyone She Knows,Kenny Chesney,17,21,Gains In Performance
2022-07-09,18,Flower Shops,ERNEST Featuring Morgan Wallen,18,25,Gains In Performance
2022-07-09,19,Wishful Drinking,Ingrid Andress With Sam Hunt,20,27,Gains In Performance
2022-07-09,20,No Hard Feelings,Old Dominion,19,29,Gains In Performance
2022-07-09,21,Country On,Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2022-07-09,22,5 Foot 9,Tyler Hubbard,24,7,Gains In Performance
2022-07-09,23,Country'd Look Good On You,Frank Ray,23,45,Gains In Performance
2022-07-09,24,Son Of A Sinner,Jelly Roll,21,18,Gains In Performance
2022-07-09,25,Party Mode,Dustin Lynch,22,21,Gains In Performance
2022-07-09,26,She Had Me At Heads Carolina,Cole Swindell,26,4,Gains In Performance
2022-07-09,27,Pick Me Up,Gabby Barrett,27,21,Gains In Performance
2022-07-09,28,Out In The Middle,Zac Brown Band,29,22,Gains In Performance
2022-07-09,29,She Likes It,Russell Dickerson & Jake Scott,28,13,Gains In Performance
2022-07-09,30,Half Of Me,Thomas Rhett Featuring Riley Green,32,5,Gains In Performance
2022-07-09,31,Soul,Lee Brice,30,31,
2022-07-09,32,Wilder Days,Morgan Wade,31,36,
2022-07-09,33,Down Home,Jimmie Allen,33,16,
2022-07-09,34,Heartfirst,Kelsea Ballerini,34,13,
2022-07-09,35,You Didn't,Brett Young,36,32,Gains In Performance
2022-07-09,36,Joy Of My Life,Chris Stapleton,37,13,
2022-07-09,37,What My World Spins Around,Jordan Davis,38,6,Gains In Performance
2022-07-09,38,My Bar,Priscilla Block,35,20,
2022-07-09,39,Learn From It,Conner Smith,39,25,Gains In Performance
2022-07-09,40,Fall In Love,Bailey Zimmerman,46,3,Gains In Performance
2022-07-09,41,Growing Old With You,Restless Road,40,11,Gains In Performance
2022-07-09,42,Heart Like A Truck,Lainey Wilson,41,7,Gains In Performance
2022-07-09,43,You Proof,Morgan Wallen,45,3,Gains In Performance
2022-07-09,44,Human,Cody Johnson,42,4,
2022-07-09,45,Whiskey On You,Nate Smith,47,3,Gains In Performance
2022-07-09,46,Good Day For Living,Joe Nichols,44,14,Gains In Performance
2022-07-09,47,Holy Water,Michael Ray,43,17,
2022-07-09,48,Water Under The Bridge,Sam Hunt,25,2,
2022-07-09,49,Son Of A,Dillon Carmichael,48,22,Gains In Performance
2022-07-09,50,Giving You Up,Kameron Marlowe,49,32,
2022-07-09,51,Note To Self,Randy Houser,51,14,
2022-07-09,52,Love Talking,Eli Young Band,52,18,Gains In Performance
2022-07-09,53,Keys To The Country,Chris Janson,55,5,Gains In Performance
2022-07-09,54,"Salt, Lime & Tequila",Ryan Griffin,57,7,Gains In Performance
2022-07-09,55,Everything She Ain't,Hailey Whitters,56,9,Gains In Performance
2022-07-09,56,What He Didn't Do,Carly Pearce,53,2,
2022-07-09,57,Songs About You,Brett Eldredge,50,8,
2022-07-09,58,Hell Yeah,Little Big Town,54,11,Gains In Performance
2022-07-09,59,Man Made,Matt Stell,59,2,Gains In Performance
2022-07-09,60,Catching Up With An Ol' Memory,Clay Walker,58,8,Gains In Performance
2022-07-16,1,Wasted On You,Morgan Wallen,1,23,Gains In Performance
2022-07-16,2,Damn Strait,Scotty McCreery,3,38,Gains In Performance
2022-07-16,3,Take My Name,Parmalee,2,39,
2022-07-16,4,Trouble With A Heartbreak,Jason Aldean,4,26,
2022-07-16,5,7500 OBO,Tim McGraw,5,49,Gains In Performance
2022-07-16,6,Like I Love Country Music,Kane Brown,7,10,Gains In Performance
2022-07-16,7,New Truck,Dylan Scott,6,45,Gains In Performance
2022-07-16,8,Best Thing Since Backroads,Jake Owen,8,49,Gains In Performance
2022-07-16,9,At The End Of A Bar,Chris Young With Mitchell Tenpenny,9,43,Gains In Performance
2022-07-16,10,Last Night Lonely,Jon Pardi,11,21,Gains In Performance
2022-07-16,11,Circles Around This Town,Maren Morris,10,27,Gains In Performance
2022-07-16,12,With A Woman You Love,Justin Moore,12,37,Gains In Performance
2022-07-16,13,The Kind Of Love We Make,Luke Combs,13,4,Gains In Performance
2022-07-16,14,Truth About You,Mitchell Tenpenny,15,27,Gains In Performance
2022-07-16,15,Ghost Story,Carrie Underwood,14,17,Gains In Performance
2022-07-16,16,Don't Come Lookin',Jackson Dean,16,19,Gains In Performance
2022-07-16,17,Everyone She Knows,Kenny Chesney,17,22,Gains In Performance
2022-07-16,18,No Hard Feelings,Old Dominion,20,30,Gains In Performance
2022-07-16,19,Flower Shops,ERNEST Featuring Morgan Wallen,18,26,Gains In Performance
2022-07-16,20,Wishful Drinking,Ingrid Andress With Sam Hunt,19,28,Gains In Performance
2022-07-16,21,5 Foot 9,Tyler Hubbard,22,8,Gains In Performance
2022-07-16,22,She Had Me At Heads Carolina,Cole Swindell,26,5,Gains In Performance
2022-07-16,23,Country'd Look Good On You,Frank Ray,23,46,Gains In Performance
2022-07-16,24,Party Mode,Dustin Lynch,25,22,Gains In Performance
2022-07-16,25,Son Of A Sinner,Jelly Roll,24,19,
2022-07-16,26,Out In The Middle,Zac Brown Band,28,23,Gains In Performance
2022-07-16,27,Pick Me Up,Gabby Barrett,27,22,Gains In Performance
2022-07-16,28,She Likes It,Russell Dickerson & Jake Scott,29,14,Gains In Performance
2022-07-16,29,Half Of Me,Thomas Rhett Featuring Riley Green,30,6,Gains In Performance
2022-07-16,30,Country On,Luke Bryan,21,2,
2022-07-16,31,Soul,Lee Brice,31,32,
2022-07-16,32,Wilder Days,Morgan Wade,32,37,Gains In Performance
2022-07-16,33,Down Home,Jimmie Allen,33,17,Gains In Performance
2022-07-16,34,Heartfirst,Kelsea Ballerini,34,14,Gains In Performance
2022-07-16,35,Brown Eyes Baby,Keith Urban,NEW,1,Gains In Performance
2022-07-16,36,You Didn't,Brett Young,35,33,Gains In Performance
2022-07-16,37,Fall In Love,Bailey Zimmerman,40,4,Gains In Performance
2022-07-16,38,What My World Spins Around,Jordan Davis,37,7,Gains In Performance
2022-07-16,39,Joy Of My Life,Chris Stapleton,36,14,Gains In Performance
2022-07-16,40,My Bar,Priscilla Block,38,21,Gains In Performance
2022-07-16,41,You Proof,Morgan Wallen,43,4,Gains In Performance
2022-07-16,42,Heart Like A Truck,Lainey Wilson,42,8,Gains In Performance
2022-07-16,43,Learn From It,Conner Smith,39,26,
2022-07-16,44,Human,Cody Johnson,44,5,Gains In Performance
2022-07-16,45,Whiskey On You,Nate Smith,45,4,Gains In Performance
2022-07-16,46,Water Under The Bridge,Sam Hunt,48,3,Gains In Performance
2022-07-16,47,Holy Water,Michael Ray,47,18,Gains In Performance
2022-07-16,48,Growing Old With You,Restless Road,41,12,
2022-07-16,49,Good Day For Living,Joe Nichols,46,15,Gains In Performance
2022-07-16,50,Giving You Up,Kameron Marlowe,50,33,Gains In Performance
2022-07-16,51,Note To Self,Randy Houser,51,15,Gains In Performance
2022-07-16,52,Son Of A,Dillon Carmichael,49,23,
2022-07-16,53,Love Talking,Eli Young Band,52,19,Gains In Performance
2022-07-16,54,Songs About You,Brett Eldredge,57,9,Gains In Performance
2022-07-16,55,What He Didn't Do,Carly Pearce,56,3,Gains In Performance
2022-07-16,56,Everything She Ain't,Hailey Whitters,55,10,Gains In Performance
2022-07-16,57,Keys To The Country,Chris Janson,53,6,
2022-07-16,58,Hell Yeah,Little Big Town,58,12,Gains In Performance
2022-07-16,59,Something In The Orange,Zach Bryan,NEW,1,Gains In Performance
2022-07-16,60,Man Made,Matt Stell,59,3,
2022-07-23,1,Damn Strait,Scotty McCreery,2,39,Gains In Performance
2022-07-23,2,Wasted On You,Morgan Wallen,1,24,
2022-07-23,3,Take My Name,Parmalee,3,40,
2022-07-23,4,7500 OBO,Tim McGraw,5,50,Greatest gainer this week|Gains In Performance
2022-07-23,5,Trouble With A Heartbreak,Jason Aldean,4,27,
2022-07-23,6,Like I Love Country Music,Kane Brown,6,11,Gains In Performance
2022-07-23,7,New Truck,Dylan Scott,7,46,Gains In Performance
2022-07-23,8,Best Thing Since Backroads,Jake Owen,8,50,Gains In Performance
2022-07-23,9,At The End Of A Bar,Chris Young With Mitchell Tenpenny,9,44,Gains In Performance
2022-07-23,10,Last Night Lonely,Jon Pardi,10,22,Gains In Performance
2022-07-23,11,Circles Around This Town,Maren Morris,11,28,Gains In Performance
2022-07-23,12,With A Woman You Love,Justin Moore,12,38,Gains In Performance
2022-07-23,13,The Kind Of Love We Make,Luke Combs,13,5,Gains In Performance
2022-07-23,14,Truth About You,Mitchell Tenpenny,14,28,Gains In Performance
2022-07-23,15,Ghost Story,Carrie Underwood,15,18,Gains In Performance
2022-07-23,16,Don't Come Lookin',Jackson Dean,16,20,Gains In Performance
2022-07-23,17,Everyone She Knows,Kenny Chesney,17,23,
2022-07-23,18,No Hard Feelings,Old Dominion,18,31,Gains In Performance
2022-07-23,19,She Had Me At Heads Carolina,Cole Swindell,22,6,Gains In Performance
2022-07-23,20,Flower Shops,ERNEST Featuring Morgan Wallen,19,27,Gains In Performance
2022-07-23,21,Wishful Drinking,Ingrid Andress With Sam Hunt,20,29,Gains In Performance
2022-07-23,22,5 Foot 9,Tyler Hubbard,21,9,Gains In Performance
2022-07-23,23,Country'd Look Good On You,Frank Ray,23,47,
2022-07-23,24,Party Mode,Dustin Lynch,24,23,
2022-07-23,25,Son Of A Sinner,Jelly Roll,25,20,Gains In Performance
2022-07-23,26,Out In The Middle,Zac Brown Band,26,24,Gains In Performance
2022-07-23,27,Pick Me Up,Gabby Barrett,27,23,
2022-07-23,28,She Likes It,Russell Dickerson & Jake Scott,28,15,Gains In Performance
2022-07-23,29,Country On,Luke Bryan,30,3,Gains In Performance
2022-07-23,30,Half Of Me,Thomas Rhett Featuring Riley Green,29,7,Gains In Performance
2022-07-23,31,Soul,Lee Brice,31,33,
2022-07-23,32,Fall In Love,Bailey Zimmerman,37,5,Gains In Performance
2022-07-23,33,Wilder Days,Morgan Wade,32,38,Gains In Performance
2022-07-23,34,Down Home,Jimmie Allen,33,18,Gains In Performance
2022-07-23,35,Heartfirst,Kelsea Ballerini,34,15,
2022-07-23,36,You Proof,Morgan Wallen,41,5,Gains In Performance
2022-07-23,37,You Didn't,Brett Young,36,34,Gains In Performance
2022-07-23,38,What My World Spins Around,Jordan Davis,38,8,Gains In Performance
2022-07-23,39,Joy Of My Life,Chris Stapleton,39,15,Gains In Performance
2022-07-23,40,Water Under The Bridge,Sam Hunt,46,4,Gains In Performance
2022-07-23,41,My Bar,Priscilla Block,40,22,
2022-07-23,42,Learn From It,Conner Smith,43,27,Gains In Performance
2022-07-23,43,Heart Like A Truck,Lainey Wilson,42,9,Gains In Performance
2022-07-23,44,Whiskey On You,Nate Smith,45,5,Gains In Performance
2022-07-23,45,Human,Cody Johnson,44,6,Gains In Performance
2022-07-23,46,Holy Water,Michael Ray,47,19,
2022-07-23,47,Good Day For Living,Joe Nichols,49,16,
2022-07-23,48,Love Talking,Eli Young Band,53,20,Gains In Performance
2022-07-23,49,Growing Old With You,Restless Road,48,13,
2022-07-23,50,Note To Self,Randy Houser,51,16,
2022-07-23,51,Songs About You,Brett Eldredge,54,10,Gains In Performance
2022-07-23,52,Son Of A,Dillon Carmichael,52,24,Gains In Performance
2022-07-23,53,Giving You Up,Kameron Marlowe,50,34,Gains In Performance
2022-07-23,54,Everything She Ain't,Hailey Whitters,56,11,Gains In Performance
2022-07-23,55,Keys To The Country,Chris Janson,57,7,Gains In Performance
2022-07-23,56,What He Didn't Do,Carly Pearce,55,4,
2022-07-23,57,Hell Yeah,Little Big Town,58,13,
2022-07-23,58,Man Made,Matt Stell,60,4,Gains In Performance
2022-07-23,59,Something In The Orange,Zach Bryan,59,2,
2022-07-23,60,Pass It On,Ryan Hurd,RE,7,Gains In Performance
2022-07-30,1,Damn Strait,Scotty McCreery,1,40,Gains In Performance
2022-07-30,2,Take My Name,Parmalee,3,41,
2022-07-30,3,Wasted On You,Morgan Wallen,2,25,
2022-07-30,4,New Truck,Dylan Scott,7,47,Gains In Performance
2022-07-30,5,Best Thing Since Backroads,Jake Owen,8,51,Gains In Performance
2022-07-30,6,Like I Love Country Music,Kane Brown,6,12,Gains In Performance
2022-07-30,7,Trouble With A Heartbreak,Jason Aldean,5,28,
2022-07-30,8,Last Night Lonely,Jon Pardi,10,23,Gains In Performance
2022-07-30,9,At The End Of A Bar,Chris Young With Mitchell Tenpenny,9,45,Gains In Performance
2022-07-30,10,With A Woman You Love,Justin Moore,12,39,Gains In Performance
2022-07-30,11,Circles Around This Town,Maren Morris,11,29,
2022-07-30,12,The Kind Of Love We Make,Luke Combs,13,6,Gains In Performance
2022-07-30,13,Truth About You,Mitchell Tenpenny,14,29,Gains In Performance
2022-07-30,14,Ghost Story,Carrie Underwood,15,19,Gains In Performance
2022-07-30,15,7500 OBO,Tim McGraw,4,51,
2022-07-30,16,Don't Come Lookin',Jackson Dean,16,21,Gains In Performance
2022-07-30,17,She Had Me At Heads Carolina,Cole Swindell,19,7,Gains In Performance
2022-07-30,18,Everyone She Knows,Kenny Chesney,17,24,
2022-07-30,19,Wishful Drinking,Ingrid Andress With Sam Hunt,21,30,Gains In Performance
2022-07-30,20,No Hard Feelings,Old Dominion,18,32,Gains In Performance
2022-07-30,21,5 Foot 9,Tyler Hubbard,22,10,Gains In Performance
2022-07-30,22,Country'd Look Good On You,Frank Ray,23,48,Gains In Performance
2022-07-30,23,Party Mode,Dustin Lynch,24,24,Gains In Performance
2022-07-30,24,Son Of A Sinner,Jelly Roll,25,21,Gains In Performance
2022-07-30,25,Out In The Middle,Zac Brown Band,26,25,Gains In Performance
2022-07-30,26,Country On,Luke Bryan,29,4,Gains In Performance
2022-07-30,27,She Likes It,Russell Dickerson & Jake Scott,28,16,Gains In Performance
2022-07-30,28,You Proof,Morgan Wallen,36,6,Gains In Performance
2022-07-30,29,Pick Me Up,Gabby Barrett,27,24,Gains In Performance
2022-07-30,30,Half Of Me,Thomas Rhett Featuring Riley Green,30,8,Gains In Performance
2022-07-30,31,Fall In Love,Bailey Zimmerman,32,6,Gains In Performance
2022-07-30,32,Soul,Lee Brice,31,34,Gains In Performance
2022-07-30,33,Down Home,Jimmie Allen,34,19,Gains In Performance
2022-07-30,34,Heartfirst,Kelsea Ballerini,35,16,Gains In Performance
2022-07-30,35,You Didn't,Brett Young,37,35,Gains In Performance
2022-07-30,36,What My World Spins Around,Jordan Davis,38,9,Gains In Performance
2022-07-30,37,Joy Of My Life,Chris Stapleton,39,16,Gains In Performance
2022-07-30,38,Water Under The Bridge,Sam Hunt,40,5,Gains In Performance
2022-07-30,39,My Bar,Priscilla Block,41,23,Gains In Performance
2022-07-30,40,Heart Like A Truck,Lainey Wilson,43,10,Gains In Performance
2022-07-30,41,Whiskey On You,Nate Smith,44,6,Gains In Performance
2022-07-30,42,Human,Cody Johnson,45,7,Gains In Performance
2022-07-30,43,Holy Water,Michael Ray,46,20,Gains In Performance
2022-07-30,44,Good Day For Living,Joe Nichols,47,17,Gains In Performance
2022-07-30,45,You,Dan + Shay,NEW,1,Highest ranking debut|Gains In Performance
2022-07-30,46,Giving You Up,Kameron Marlowe,53,35,Gains In Performance
2022-07-30,47,That's What Tequila Does,Jason Aldean,NEW,1,Gains In Performance
2022-07-30,48,Brown Eyes Baby,Keith Urban,RE,2,Gains In Performance
2022-07-30,49,Love Talking,Eli Young Band,48,21,Gains In Performance
2022-07-30,50,Note To Self,Randy Houser,50,17,Gains In Performance
2022-07-30,51,Songs About You,Brett Eldredge,51,11,Gains In Performance
2022-07-30,52,Son Of A,Dillon Carmichael,52,25,Gains In Performance
2022-07-30,53,Everything She Ain't,Hailey Whitters,54,12,Gains In Performance
2022-07-30,54,Hell Yeah,Little Big Town,57,14,Gains In Performance
2022-07-30,55,What He Didn't Do,Carly Pearce,56,5,Gains In Performance
2022-07-30,56,Keys To The Country,Chris Janson,55,8,Gains In Performance
2022-07-30,57,"Salt, Lime & Tequila",Ryan Griffin,RE,8,Gains In Performance
2022-07-30,58,Something In The Orange,Zach Bryan,59,3,
2022-07-30,59,Doing Life With Me,Eric Church,NEW,1,Gains In Performance
2022-07-30,60,Man Made,Matt Stell,58,5,
2022-08-06,1,Damn Strait,Scotty McCreery,1,41,
2022-08-06,2,Best Thing Since Backroads,Jake Owen,5,52,Gains In Performance
2022-08-06,3,New Truck,Dylan Scott,4,48,Gains In Performance
2022-08-06,4,Take My Name,Parmalee,2,42,
2022-08-06,5,Wasted On You,Morgan Wallen,3,26,
2022-08-06,6,Like I Love Country Music,Kane Brown,6,13,Gains In Performance
2022-08-06,7,At The End Of A Bar,Chris Young With Mitchell Tenpenny,9,46,Gains In Performance
2022-08-06,8,Last Night Lonely,Jon Pardi,8,24,Gains In Performance
2022-08-06,9,With A Woman You Love,Justin Moore,10,40,Gains In Performance
2022-08-06,10,The Kind Of Love We Make,Luke Combs,12,7,Gains In Performance
2022-08-06,11,Truth About You,Mitchell Tenpenny,13,30,Gains In Performance
2022-08-06,12,Circles Around This Town,Maren Morris,11,30,Gains In Performance
2022-08-06,13,She Had Me At Heads Carolina,Cole Swindell,17,8,Greatest gainer this week|Gains In Performance
2022-08-06,14,Ghost Story,Carrie Underwood,14,20,Gains In Performance
2022-08-06,15,Don't Come Lookin',Jackson Dean,16,22,Gains In Performance
2022-08-06,16,Wishful Drinking,Ingrid Andress With Sam Hunt,19,31,Gains In Performance
2022-08-06,17,5 Foot 9,Tyler Hubbard,21,11,Gains In Performance
2022-08-06,18,No Hard Feelings,Old Dominion,20,33,Gains In Performance
2022-08-06,19,You Proof,Morgan Wallen,28,7,Gains In Performance
2022-08-06,20,Son Of A Sinner,Jelly Roll,24,22,Gains In Performance
2022-08-06,21,Party Mode,Dustin Lynch,23,25,Gains In Performance
2022-08-06,22,Country On,Luke Bryan,26,5,Gains In Performance
2022-08-06,23,Country'd Look Good On You,Frank Ray,22,49,
2022-08-06,24,Out In The Middle,Zac Brown Band,25,26,Gains In Performance
2022-08-06,25,Half Of Me,Thomas Rhett Featuring Riley Green,30,9,Gains In Performance
2022-08-06,26,She Likes It,Russell Dickerson & Jake Scott,27,17,Gains In Performance
2022-08-06,27,Pick Me Up,Gabby Barrett,29,25,Gains In Performance
2022-08-06,28,Fall In Love,Bailey Zimmerman,31,7,Gains In Performance
2022-08-06,29,Down Home,Jimmie Allen,33,20,Gains In Performance
2022-08-06,30,Soul,Lee Brice,32,35,Gains In Performance
2022-08-06,31,Heartfirst,Kelsea Ballerini,34,17,Gains In Performance
2022-08-06,32,What My World Spins Around,Jordan Davis,36,10,Gains In Performance
2022-08-06,33,You Didn't,Brett Young,35,36,Gains In Performance
2022-08-06,34,Water Under The Bridge,Sam Hunt,38,6,Gains In Performance
2022-08-06,35,My Bar,Priscilla Block,39,24,Gains In Performance
2022-08-06,36,That's What Tequila Does,Jason Aldean,47,2,Gains In Performance
2022-08-06,37,Joy Of My Life,Chris Stapleton,37,17,Gains In Performance
