chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2022-08-06,38,Gold,Dierks Bentley,NEW,1,Highest ranking debut|Gains In Performance
2022-08-06,39,Whiskey On You,Nate Smith,41,7,Gains In Performance
2022-08-06,40,Heart Like A Truck,Lainey Wilson,40,11,Gains In Performance
2022-08-06,41,Human,Cody Johnson,42,8,Gains In Performance
2022-08-06,42,Holy Water,Michael Ray,43,21,Gains In Performance
2022-08-06,43,Good Day For Living,Joe Nichols,44,18,Gains In Performance
2022-08-06,44,Note To Self,Randy Houser,50,18,Gains In Performance
2022-08-06,45,Giving You Up,Kameron Marlowe,46,36,Gains In Performance
2022-08-06,46,Son Of A,Dillon Carmichael,52,26,Gains In Performance
2022-08-06,47,Brown Eyes Baby,Keith Urban,48,3,Gains In Performance
2022-08-06,48,What He Didn't Do,Carly Pearce,55,6,Gains In Performance
2022-08-06,49,Songs About You,Brett Eldredge,51,12,Gains In Performance
2022-08-06,50,Love Talking,Eli Young Band,49,22,
2022-08-06,51,You,Dan + Shay,45,2,
2022-08-06,52,Keys To The Country,Chris Janson,56,9,Gains In Performance
2022-08-06,53,Everything She Ain't,Hailey Whitters,53,13,
2022-08-06,54,Doing Life With Me,Eric Church,59,2,Gains In Performance
2022-08-06,55,Hell Yeah,Little Big Town,54,15,
2022-08-06,56,"Salt, Lime & Tequila",Ryan Griffin,57,9,
2022-08-06,57,Something In The Orange,Zach Bryan,58,4,Gains In Performance
2022-08-06,58,Y'all Life,Walker Hayes,NEW,1,Gains In Performance
2022-08-06,59,Man Made,Matt Stell,60,6,Gains In Performance
2022-08-06,60,Strange,Miranda Lambert,NEW,1,Gains In Performance
2022-08-13,1,New Truck,Dylan Scott,3,49,Gains In Performance
2022-08-13,2,Like I Love Country Music,Kane Brown,6,14,Gains In Performance
2022-08-13,3,Take My Name,Parmalee,4,43,Gains In Performance
2022-08-13,4,Damn Strait,Scotty McCreery,1,42,
2022-08-13,5,Wasted On You,Morgan Wallen,5,27,
2022-08-13,6,At The End Of A Bar,Chris Young With Mitchell Tenpenny,7,47,Gains In Performance
2022-08-13,7,Last Night Lonely,Jon Pardi,8,25,Gains In Performance
2022-08-13,8,The Kind Of Love We Make,Luke Combs,10,8,Gains In Performance
2022-08-13,9,With A Woman You Love,Justin Moore,9,41,Gains In Performance
2022-08-13,10,Truth About You,Mitchell Tenpenny,11,31,Gains In Performance
2022-08-13,11,Circles Around This Town,Maren Morris,12,31,Gains In Performance
2022-08-13,12,She Had Me At Heads Carolina,Cole Swindell,13,9,Gains In Performance
2022-08-13,13,Ghost Story,Carrie Underwood,14,21,Gains In Performance
2022-08-13,14,Best Thing Since Backroads,Jake Owen,2,53,
2022-08-13,15,Don't Come Lookin',Jackson Dean,15,23,Gains In Performance
2022-08-13,16,Wishful Drinking,Ingrid Andress With Sam Hunt,16,32,Gains In Performance
2022-08-13,17,You Proof,Morgan Wallen,19,8,Gains In Performance
2022-08-13,18,5 Foot 9,Tyler Hubbard,17,12,Gains In Performance
2022-08-13,19,No Hard Feelings,Old Dominion,18,34,Gains In Performance
2022-08-13,20,Half Of Me,Thomas Rhett Featuring Riley Green,25,10,Gains In Performance
2022-08-13,21,Country On,Luke Bryan,22,6,Gains In Performance
2022-08-13,22,Son Of A Sinner,Jelly Roll,20,23,Gains In Performance
2022-08-13,23,Out In The Middle,Zac Brown Band,24,27,Gains In Performance
2022-08-13,24,Party Mode,Dustin Lynch,21,26,Gains In Performance
2022-08-13,25,Country'd Look Good On You,Frank Ray,23,50,Gains In Performance
2022-08-13,26,She Likes It,Russell Dickerson & Jake Scott,26,18,Gains In Performance
2022-08-13,27,Pick Me Up,Gabby Barrett,27,26,Gains In Performance
2022-08-13,28,Fall In Love,Bailey Zimmerman,28,8,Gains In Performance
2022-08-13,29,Down Home,Jimmie Allen,29,21,Gains In Performance
2022-08-13,30,Heartfirst,Kelsea Ballerini,31,18,Gains In Performance
2022-08-13,31,Soul,Lee Brice,30,36,Gains In Performance
2022-08-13,32,What My World Spins Around,Jordan Davis,32,11,Gains In Performance
2022-08-13,33,You Didn't,Brett Young,33,37,Gains In Performance
2022-08-13,34,That's What Tequila Does,Jason Aldean,36,3,Gains In Performance
2022-08-13,35,Whiskey On You,Nate Smith,39,8,Gains In Performance
2022-08-13,36,My Bar,Priscilla Block,35,25,Gains In Performance
2022-08-13,37,Water Under The Bridge,Sam Hunt,34,7,
2022-08-13,38,Joy Of My Life,Chris Stapleton,37,18,Gains In Performance
2022-08-13,39,Human,Cody Johnson,41,9,Gains In Performance
2022-08-13,40,Heart Like A Truck,Lainey Wilson,40,12,
2022-08-13,41,Good Day For Living,Joe Nichols,43,19,Gains In Performance
2022-08-13,42,Holy Water,Michael Ray,42,22,Gains In Performance
2022-08-13,43,You,Dan + Shay,51,3,Gains In Performance
2022-08-13,44,Brown Eyes Baby,Keith Urban,47,4,Gains In Performance
2022-08-13,45,Giving You Up,Kameron Marlowe,45,37,Gains In Performance
2022-08-13,46,Note To Self,Randy Houser,44,19,
2022-08-13,47,Son Of A,Dillon Carmichael,46,27,
2022-08-13,48,Gold,Dierks Bentley,38,2,
2022-08-13,49,Songs About You,Brett Eldredge,49,13,Gains In Performance
2022-08-13,50,What He Didn't Do,Carly Pearce,48,7,
2022-08-13,51,Doing Life With Me,Eric Church,54,3,Gains In Performance
2022-08-13,52,Y'all Life,Walker Hayes,58,2,Gains In Performance
2022-08-13,53,Everything She Ain't,Hailey Whitters,53,14,
2022-08-13,54,Keys To The Country,Chris Janson,52,10,
2022-08-13,55,Man Made,Matt Stell,59,7,Gains In Performance
2022-08-13,56,Mind On You,George Birge,NEW,1,Highest ranking debut|Gains In Performance
2022-08-13,57,Something In The Orange,Zach Bryan,57,5,Gains In Performance
2022-08-13,58,Wild As Her,Corey Kent,NEW,1,Gains In Performance
2022-08-13,59,"Salt, Lime & Tequila",Ryan Griffin,56,10,
2022-08-13,60,Hell Yeah,Little Big Town,55,16,
2022-08-20,1,Like I Love Country Music,Kane Brown,2,15,Gains In Performance
2022-08-20,2,Take My Name,Parmalee,3,44,
2022-08-20,3,Last Night Lonely,Jon Pardi,7,26,Gains In Performance
2022-08-20,4,Damn Strait,Scotty McCreery,4,43,
2022-08-20,5,At The End Of A Bar,Chris Young With Mitchell Tenpenny,6,48,Gains In Performance
2022-08-20,6,She Had Me At Heads Carolina,Cole Swindell,12,10,Greatest gainer this week|Gains In Performance
2022-08-20,7,The Kind Of Love We Make,Luke Combs,8,9,Gains In Performance
2022-08-20,8,Truth About You,Mitchell Tenpenny,10,32,Gains In Performance
2022-08-20,9,With A Woman You Love,Justin Moore,9,42,Gains In Performance
2022-08-20,10,New Truck,Dylan Scott,1,50,
2022-08-20,11,You Proof,Morgan Wallen,17,9,Gains In Performance
2022-08-20,12,Ghost Story,Carrie Underwood,13,22,Gains In Performance
2022-08-20,13,Wishful Drinking,Ingrid Andress With Sam Hunt,16,33,Gains In Performance
2022-08-20,14,5 Foot 9,Tyler Hubbard,18,13,Gains In Performance
2022-08-20,15,Don't Come Lookin',Jackson Dean,15,24,Gains In Performance
2022-08-20,16,No Hard Feelings,Old Dominion,19,35,Gains In Performance
2022-08-20,17,Country On,Luke Bryan,21,7,Gains In Performance
2022-08-20,18,Half Of Me,Thomas Rhett Featuring Riley Green,20,11,Gains In Performance
2022-08-20,19,Party Mode,Dustin Lynch,24,27,Gains In Performance
2022-08-20,20,Son Of A Sinner,Jelly Roll,22,24,Gains In Performance
2022-08-20,21,Out In The Middle,Zac Brown Band,23,28,Gains In Performance
2022-08-20,22,Country'd Look Good On You,Frank Ray,25,51,Gains In Performance
2022-08-20,23,She Likes It,Russell Dickerson & Jake Scott,26,19,Gains In Performance
2022-08-20,24,Fall In Love,Bailey Zimmerman,28,9,Gains In Performance
2022-08-20,25,Pick Me Up,Gabby Barrett,27,27,Gains In Performance
2022-08-20,26,Down Home,Jimmie Allen,29,22,Gains In Performance
2022-08-20,27,Soul,Lee Brice,31,37,Gains In Performance
2022-08-20,28,Heartfirst,Kelsea Ballerini,30,19,Gains In Performance
2022-08-20,29,That's What Tequila Does,Jason Aldean,34,4,Gains In Performance
2022-08-20,30,What My World Spins Around,Jordan Davis,32,12,Gains In Performance
2022-08-20,31,You Didn't,Brett Young,33,38,Gains In Performance
2022-08-20,32,Whiskey On You,Nate Smith,35,9,Gains In Performance
2022-08-20,33,Water Under The Bridge,Sam Hunt,37,8,Gains In Performance
2022-08-20,34,My Bar,Priscilla Block,36,26,Gains In Performance
2022-08-20,35,Joy Of My Life,Chris Stapleton,38,19,Gains In Performance
2022-08-20,36,Heart Like A Truck,Lainey Wilson,40,13,Gains In Performance
2022-08-20,37,Human,Cody Johnson,39,10,
2022-08-20,38,Holy Water,Michael Ray,42,23,Gains In Performance
2022-08-20,39,Good Day For Living,Joe Nichols,41,20,Gains In Performance
2022-08-20,40,Brown Eyes Baby,Keith Urban,44,5,Gains In Performance
2022-08-20,41,You,Dan + Shay,43,4,
2022-08-20,42,Y'all Life,Walker Hayes,52,3,Gains In Performance
2022-08-20,43,Gold,Dierks Bentley,48,3,Gains In Performance
2022-08-20,44,Note To Self,Randy Houser,46,20,Gains In Performance
2022-08-20,45,Son Of A,Dillon Carmichael,47,28,Gains In Performance
2022-08-20,46,What He Didn't Do,Carly Pearce,50,8,Gains In Performance
2022-08-20,47,Giving You Up,Kameron Marlowe,45,38,
2022-08-20,48,Songs About You,Brett Eldredge,49,14,
2022-08-20,49,Wild As Her,Corey Kent,58,2,Gains In Performance
2022-08-20,50,Everything She Ain't,Hailey Whitters,53,15,Gains In Performance
2022-08-20,51,Handle On You,Parker McCollum,NEW,1,Highest ranking debut|Gains In Performance
2022-08-20,52,"Salt, Lime & Tequila",Ryan Griffin,59,11,Gains In Performance
2022-08-20,53,Doing Life With Me,Eric Church,51,4,
2022-08-20,54,Something In The Orange,Zach Bryan,57,6,Gains In Performance
2022-08-20,55,Hell Yeah,Little Big Town,60,17,Gains In Performance
2022-08-20,56,Strange,Miranda Lambert,RE,2,Gains In Performance
2022-08-20,57,Man Made,Matt Stell,55,8,
2022-08-20,58,Easy Tonight,Niko Moon,NEW,1,Gains In Performance
2022-08-20,59,Never Til Now,Ashley Cooke + Brett Young,NEW,1,Gains In Performance
2022-08-20,60,Keys To The Country,Chris Janson,54,11,
2022-08-27,1,At The End Of A Bar,Chris Young With Mitchell Tenpenny,5,49,Gains In Performance
2022-08-27,2,Last Night Lonely,Jon Pardi,3,27,Gains In Performance
2022-08-27,3,Take My Name,Parmalee,2,45,
2022-08-27,4,She Had Me At Heads Carolina,Cole Swindell,6,11,Gains In Performance
2022-08-27,5,The Kind Of Love We Make,Luke Combs,7,10,Gains In Performance
2022-08-27,6,With A Woman You Love,Justin Moore,9,43,Gains In Performance
2022-08-27,7,Like I Love Country Music,Kane Brown,1,16,
2022-08-27,8,Truth About You,Mitchell Tenpenny,8,33,Gains In Performance
2022-08-27,9,Damn Strait,Scotty McCreery,4,44,
2022-08-27,10,You Proof,Morgan Wallen,11,10,Gains In Performance
2022-08-27,11,Wishful Drinking,Ingrid Andress With Sam Hunt,13,34,Gains In Performance
2022-08-27,12,5 Foot 9,Tyler Hubbard,14,14,Gains In Performance
2022-08-27,13,Ghost Story,Carrie Underwood,12,23,Gains In Performance
2022-08-27,14,Don't Come Lookin',Jackson Dean,15,25,Gains In Performance
2022-08-27,15,No Hard Feelings,Old Dominion,16,36,Gains In Performance
2022-08-27,16,Country On,Luke Bryan,17,8,Gains In Performance
2022-08-27,17,Half Of Me,Thomas Rhett Featuring Riley Green,18,12,Gains In Performance
2022-08-27,18,Country'd Look Good On You,Frank Ray,22,52,Gains In Performance
2022-08-27,19,Son Of A Sinner,Jelly Roll,20,25,Gains In Performance
2022-08-27,20,Party Mode,Dustin Lynch,19,28,Gains In Performance
2022-08-27,21,Out In The Middle,Zac Brown Band,21,29,Gains In Performance
2022-08-27,22,Fall In Love,Bailey Zimmerman,24,10,Gains In Performance
2022-08-27,23,She Likes It,Russell Dickerson & Jake Scott,23,20,Gains In Performance
2022-08-27,24,Pick Me Up,Gabby Barrett,25,28,Gains In Performance
2022-08-27,25,No Body,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2022-08-27,26,Down Home,Jimmie Allen,26,23,Gains In Performance
2022-08-27,27,That's What Tequila Does,Jason Aldean,29,5,Gains In Performance
2022-08-27,28,Soul,Lee Brice,27,38,Gains In Performance
2022-08-27,29,Heartfirst,Kelsea Ballerini,28,20,Gains In Performance
2022-08-27,30,What My World Spins Around,Jordan Davis,30,13,Gains In Performance
2022-08-27,31,Whiskey On You,Nate Smith,32,10,Gains In Performance
2022-08-27,32,You Didn't,Brett Young,31,39,
2022-08-27,33,Water Under The Bridge,Sam Hunt,33,9,Gains In Performance
2022-08-27,34,My Bar,Priscilla Block,34,27,Gains In Performance
2022-08-27,35,Joy Of My Life,Chris Stapleton,35,20,Gains In Performance
2022-08-27,36,Heart Like A Truck,Lainey Wilson,36,14,
2022-08-27,37,Human,Cody Johnson,37,11,Gains In Performance
2022-08-27,38,Holy Water,Michael Ray,38,24,
2022-08-27,39,Gold,Dierks Bentley,43,4,Gains In Performance
2022-08-27,40,Good Day For Living,Joe Nichols,39,21,
2022-08-27,41,Brown Eyes Baby,Keith Urban,40,6,Gains In Performance
2022-08-27,42,What He Didn't Do,Carly Pearce,46,9,Gains In Performance
2022-08-27,43,You,Dan + Shay,41,5,Gains In Performance
2022-08-27,44,Y'all Life,Walker Hayes,42,4,Gains In Performance
2022-08-27,45,Wild As Her,Corey Kent,49,3,Gains In Performance
2022-08-27,46,Note To Self,Randy Houser,44,21,Gains In Performance
2022-08-27,47,Handle On You,Parker McCollum,51,2,Gains In Performance
2022-08-27,48,Son Of A,Dillon Carmichael,45,29,
2022-08-27,49,Songs About You,Brett Eldredge,48,15,Gains In Performance
2022-08-27,50,Doing Life With Me,Eric Church,53,5,Gains In Performance
2022-08-27,51,Something In The Orange,Zach Bryan,54,7,Gains In Performance
2022-08-27,52,Everything She Ain't,Hailey Whitters,50,16,
2022-08-27,53,Hell Yeah,Little Big Town,55,18,Gains In Performance
2022-08-27,54,"Salt, Lime & Tequila",Ryan Griffin,52,12,
2022-08-27,55,Man Made,Matt Stell,57,9,Gains In Performance
2022-08-27,56,Strange,Miranda Lambert,56,3,
2022-08-27,57,Never Til Now,Ashley Cooke + Brett Young,59,2,Gains In Performance
2022-08-27,58,Easy Tonight,Niko Moon,58,2,Gains In Performance
2022-08-27,59,Downtown Baby,Caitlyn Smith,RE,2,Gains In Performance
2022-08-27,60,Beach Boys,LoCash Featuring Mike Love & Bruce Johnston,NEW,1,Gains In Performance
2022-09-03,1,Last Night Lonely,Jon Pardi,2,28,Gains In Performance
2022-09-03,2,She Had Me At Heads Carolina,Cole Swindell,4,12,Gains In Performance
2022-09-03,3,The Kind Of Love We Make,Luke Combs,5,11,Gains In Performance
2022-09-03,4,With A Woman You Love,Justin Moore,6,44,Gains In Performance
2022-09-03,5,Truth About You,Mitchell Tenpenny,8,34,Gains In Performance
2022-09-03,6,Take My Name,Parmalee,3,46,
2022-09-03,7,You Proof,Morgan Wallen,10,11,Gains In Performance
2022-09-03,8,At The End Of A Bar,Chris Young With Mitchell Tenpenny,1,50,
2022-09-03,9,Wishful Drinking,Ingrid Andress With Sam Hunt,11,35,Gains In Performance
2022-09-03,10,5 Foot 9,Tyler Hubbard,12,15,Gains In Performance
2022-09-03,11,Ghost Story,Carrie Underwood,13,24,Gains In Performance
2022-09-03,12,Don't Come Lookin',Jackson Dean,14,26,Gains In Performance
2022-09-03,13,Half Of Me,Thomas Rhett Featuring Riley Green,17,13,Gains In Performance
2022-09-03,14,No Hard Feelings,Old Dominion,15,37,Gains In Performance
2022-09-03,15,Country On,Luke Bryan,16,9,Gains In Performance
2022-09-03,16,Fall In Love,Bailey Zimmerman,22,11,Gains In Performance
2022-09-03,17,Country'd Look Good On You,Frank Ray,18,53,Gains In Performance
2022-09-03,18,Son Of A Sinner,Jelly Roll,19,26,Gains In Performance
2022-09-03,19,Out In The Middle,Zac Brown Band,21,30,Gains In Performance
2022-09-03,20,Party Mode,Dustin Lynch,20,29,
2022-09-03,21,Pick Me Up,Gabby Barrett,24,29,Gains In Performance
2022-09-03,22,She Likes It,Russell Dickerson & Jake Scott,23,21,Gains In Performance
2022-09-03,23,That's What Tequila Does,Jason Aldean,27,6,Gains In Performance
2022-09-03,24,Soul,Lee Brice,28,39,Gains In Performance
2022-09-03,25,Down Home,Jimmie Allen,26,24,Gains In Performance
2022-09-03,26,Heartfirst,Kelsea Ballerini,29,21,Gains In Performance
2022-09-03,27,What My World Spins Around,Jordan Davis,30,14,Gains In Performance
2022-09-03,28,Whiskey On You,Nate Smith,31,11,Gains In Performance
2022-09-03,29,My Bar,Priscilla Block,34,28,Gains In Performance
2022-09-03,30,You Didn't,Brett Young,32,40,Gains In Performance
2022-09-03,31,Water Under The Bridge,Sam Hunt,33,10,Gains In Performance
2022-09-03,32,Beer With My Friends,Kenny Chesney & Old Dominion,NEW,1,Highest ranking debut|Gains In Performance
2022-09-03,33,No Body,Blake Shelton,25,2,
2022-09-03,34,Joy Of My Life,Chris Stapleton,35,21,Gains In Performance
2022-09-03,35,Gold,Dierks Bentley,39,5,Gains In Performance
2022-09-03,36,Heart Like A Truck,Lainey Wilson,36,15,Gains In Performance
2022-09-03,37,Human,Cody Johnson,37,12,Gains In Performance
2022-09-03,38,What He Didn't Do,Carly Pearce,42,10,Gains In Performance
2022-09-03,39,Holy Water,Michael Ray,38,25,Gains In Performance
2022-09-03,40,Good Day For Living,Joe Nichols,40,22,Gains In Performance
2022-09-03,41,Brown Eyes Baby,Keith Urban,41,7,Gains In Performance
2022-09-03,42,Wild As Her,Corey Kent,45,4,Gains In Performance
2022-09-03,43,Handle On You,Parker McCollum,47,3,Gains In Performance
2022-09-03,44,Y'all Life,Walker Hayes,44,5,Gains In Performance
2022-09-03,45,Note To Self,Randy Houser,46,22,Gains In Performance
2022-09-03,46,You,Dan + Shay,43,6,Gains In Performance
2022-09-03,47,Songs About You,Brett Eldredge,49,16,Gains In Performance
2022-09-03,48,Son Of A,Dillon Carmichael,48,30,Gains In Performance
2022-09-03,49,Doing Life With Me,Eric Church,50,6,Gains In Performance
2022-09-03,50,Man Made,Matt Stell,55,10,Gains In Performance
2022-09-03,51,Something In The Orange,Zach Bryan,51,8,Gains In Performance
2022-09-03,52,Hell Yeah,Little Big Town,53,19,Gains In Performance
2022-09-03,53,Strange,Miranda Lambert,56,4,Gains In Performance
2022-09-03,54,Everything She Ain't,Hailey Whitters,52,17,
2022-09-03,55,Wait In The Truck,HARDY Featuring Lainey Wilson,NEW,1,Gains In Performance
2022-09-03,56,Never Til Now,Ashley Cooke + Brett Young,57,3,Gains In Performance
2022-09-03,57,Easy Tonight,Niko Moon,58,3,Gains In Performance
2022-09-03,58,Beach Boys,LoCash Featuring Mike Love & Bruce Johnston,60,2,Gains In Performance
2022-09-03,59,"Salt, Lime & Tequila",Ryan Griffin,54,13,Gains In Performance
2022-09-03,60,Worth A Shot,Elle King Featuring Dierks Bentley,NEW,1,
2022-09-10,1,With A Woman You Love,Justin Moore,4,45,Greatest gainer this week|Gains In Performance
2022-09-10,2,She Had Me At Heads Carolina,Cole Swindell,2,13,Gains In Performance
2022-09-10,3,The Kind Of Love We Make,Luke Combs,3,12,Gains In Performance
2022-09-10,4,Truth About You,Mitchell Tenpenny,5,35,Gains In Performance
2022-09-10,5,You Proof,Morgan Wallen,7,12,Gains In Performance
2022-09-10,6,Last Night Lonely,Jon Pardi,1,29,
2022-09-10,7,Take My Name,Parmalee,6,47,
2022-09-10,8,5 Foot 9,Tyler Hubbard,10,16,Gains In Performance
2022-09-10,9,Wishful Drinking,Ingrid Andress With Sam Hunt,9,36,Gains In Performance
2022-09-10,10,Ghost Story,Carrie Underwood,11,25,Gains In Performance
2022-09-10,11,Don't Come Lookin',Jackson Dean,12,27,Gains In Performance
2022-09-10,12,Half Of Me,Thomas Rhett Featuring Riley Green,13,14,Gains In Performance
2022-09-10,13,Country On,Luke Bryan,15,10,Gains In Performance
2022-09-10,14,No Hard Feelings,Old Dominion,14,38,Gains In Performance
2022-09-10,15,Fall In Love,Bailey Zimmerman,16,12,Gains In Performance
2022-09-10,16,Son Of A Sinner,Jelly Roll,18,27,Gains In Performance
2022-09-10,17,Country'd Look Good On You,Frank Ray,17,54,
2022-09-10,18,Out In The Middle,Zac Brown Band,19,31,Gains In Performance
2022-09-10,19,Pick Me Up,Gabby Barrett,21,30,Gains In Performance
2022-09-10,20,Party Mode,Dustin Lynch,20,30,
2022-09-10,21,She Likes It,Russell Dickerson & Jake Scott,22,22,Gains In Performance
2022-09-10,22,Down Home,Jimmie Allen,25,25,Gains In Performance
2022-09-10,23,That's What Tequila Does,Jason Aldean,23,7,Gains In Performance
2022-09-10,24,Soul,Lee Brice,24,40,Gains In Performance
2022-09-10,25,What My World Spins Around,Jordan Davis,27,15,Gains In Performance
2022-09-10,26,Heartfirst,Kelsea Ballerini,26,22,Gains In Performance
2022-09-10,27,Whiskey On You,Nate Smith,28,12,Gains In Performance
2022-09-10,28,You Didn't,Brett Young,30,41,Gains In Performance
2022-09-10,29,My Bar,Priscilla Block,29,29,Gains In Performance
2022-09-10,30,Water Under The Bridge,Sam Hunt,31,11,Gains In Performance
2022-09-10,31,No Body,Blake Shelton,33,3,Gains In Performance
2022-09-10,32,Joy Of My Life,Chris Stapleton,34,22,Gains In Performance
2022-09-10,33,Gold,Dierks Bentley,35,6,Gains In Performance
2022-09-10,34,Heart Like A Truck,Lainey Wilson,36,16,Gains In Performance
2022-09-10,35,Human,Cody Johnson,37,13,Gains In Performance
2022-09-10,36,Wait In The Truck,HARDY Featuring Lainey Wilson,55,2,Gains In Performance
2022-09-10,37,Good Day For Living,Joe Nichols,40,23,Gains In Performance
2022-09-10,38,What He Didn't Do,Carly Pearce,38,11,Gains In Performance
2022-09-10,39,Holy Water,Michael Ray,39,26,Gains In Performance
2022-09-10,40,Handle On You,Parker McCollum,43,4,Gains In Performance
2022-09-10,41,Beer With My Friends,Kenny Chesney & Old Dominion,32,2,
2022-09-10,42,Brown Eyes Baby,Keith Urban,41,8,Gains In Performance
2022-09-10,43,Wild As Her,Corey Kent,42,5,Gains In Performance
2022-09-10,44,Y'all Life,Walker Hayes,44,6,Gains In Performance
2022-09-10,45,You,Dan + Shay,46,7,Gains In Performance
2022-09-10,46,Note To Self,Randy Houser,45,23,Gains In Performance
2022-09-10,47,Son Of A,Dillon Carmichael,48,31,
2022-09-10,48,Songs About You,Brett Eldredge,47,17,
2022-09-10,49,Doing Life With Me,Eric Church,49,7,
2022-09-10,50,Something In The Orange,Zach Bryan,51,9,Gains In Performance
2022-09-10,51,Man Made,Matt Stell,50,11,Gains In Performance
2022-09-10,52,Everything She Ain't,Hailey Whitters,54,18,Gains In Performance
2022-09-10,53,Strange,Miranda Lambert,53,5,Gains In Performance
2022-09-10,54,Never Til Now,Ashley Cooke + Brett Young,56,4,Gains In Performance
2022-09-10,55,Hell Yeah,Little Big Town,52,20,
2022-09-10,56,"Salt, Lime & Tequila",Ryan Griffin,59,14,
2022-09-10,57,Easy Tonight,Niko Moon,57,4,Gains In Performance
2022-09-10,58,Beach Boys,LoCash Featuring Mike Love & Bruce Johnston,58,3,
2022-09-10,59,Girl In Mine,Parmalee,NEW,1,Highest ranking debut|Gains In Performance
2022-09-10,60,How It Oughta Be,Shane Profitt,NEW,1,
2022-09-17,1,She Had Me At Heads Carolina,Cole Swindell,2,14,Gains In Performance
2022-09-17,2,Truth About You,Mitchell Tenpenny,4,36,Greatest gainer this week|Gains In Performance
2022-09-17,3,The Kind Of Love We Make,Luke Combs,3,13,Gains In Performance
2022-09-17,4,You Proof,Morgan Wallen,5,13,Gains In Performance
2022-09-17,5,With A Woman You Love,Justin Moore,1,46,
2022-09-17,6,Take My Name,Parmalee,7,48,
2022-09-17,7,5 Foot 9,Tyler Hubbard,8,17,Gains In Performance
2022-09-17,8,Wishful Drinking,Ingrid Andress With Sam Hunt,9,37,Gains In Performance
2022-09-17,9,Last Night Lonely,Jon Pardi,6,30,
2022-09-17,10,Ghost Story,Carrie Underwood,10,26,Gains In Performance
2022-09-17,11,Don't Come Lookin',Jackson Dean,11,28,Gains In Performance
2022-09-17,12,Half Of Me,Thomas Rhett Featuring Riley Green,12,15,Gains In Performance
2022-09-17,13,Country On,Luke Bryan,13,11,Gains In Performance
2022-09-17,14,No Hard Feelings,Old Dominion,14,39,Gains In Performance
2022-09-17,15,Fall In Love,Bailey Zimmerman,15,13,Gains In Performance
2022-09-17,16,Son Of A Sinner,Jelly Roll,16,28,Gains In Performance
2022-09-17,17,Out In The Middle,Zac Brown Band,18,32,Gains In Performance
2022-09-17,18,Pick Me Up,Gabby Barrett,19,31,Gains In Performance
2022-09-17,19,Country'd Look Good On You,Frank Ray,17,55,Gains In Performance
2022-09-17,20,She Likes It,Russell Dickerson & Jake Scott,21,23,Gains In Performance
2022-09-17,21,Party Mode,Dustin Lynch,20,31,Gains In Performance
2022-09-17,22,Down Home,Jimmie Allen,22,26,Gains In Performance
2022-09-17,23,That's What Tequila Does,Jason Aldean,23,8,Gains In Performance
2022-09-17,24,What My World Spins Around,Jordan Davis,25,16,Gains In Performance
2022-09-17,25,Soul,Lee Brice,24,41,Gains In Performance
2022-09-17,26,Heartfirst,Kelsea Ballerini,26,23,Gains In Performance
2022-09-17,27,Whiskey On You,Nate Smith,27,13,Gains In Performance
2022-09-17,28,My Bar,Priscilla Block,29,30,Gains In Performance
2022-09-17,29,You Didn't,Brett Young,28,42,Gains In Performance
2022-09-17,30,Water Under The Bridge,Sam Hunt,30,12,Gains In Performance
2022-09-17,31,No Body,Blake Shelton,31,4,Gains In Performance
2022-09-17,32,Gold,Dierks Bentley,33,7,Gains In Performance
2022-09-17,33,Joy Of My Life,Chris Stapleton,32,23,Gains In Performance
2022-09-17,34,Wait In The Truck,HARDY Featuring Lainey Wilson,36,3,Gains In Performance
2022-09-17,35,Heart Like A Truck,Lainey Wilson,34,17,Gains In Performance
2022-09-17,36,Human,Cody Johnson,35,14,Gains In Performance
2022-09-17,37,Holy Water,Michael Ray,39,27,Gains In Performance
2022-09-17,38,What He Didn't Do,Carly Pearce,38,12,Gains In Performance
