chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2022-09-17,39,Beer With My Friends,Kenny Chesney & Old Dominion,41,3,Gains In Performance
2022-09-17,40,Brown Eyes Baby,Keith Urban,42,9,Gains In Performance
2022-09-17,41,Good Day For Living,Joe Nichols,37,24,Gains In Performance
2022-09-17,42,Handle On You,Parker McCollum,40,5,Gains In Performance
2022-09-17,43,You,Dan + Shay,45,8,Gains In Performance
2022-09-17,44,Wild As Her,Corey Kent,43,6,Gains In Performance
2022-09-17,45,Y'all Life,Walker Hayes,44,7,Gains In Performance
2022-09-17,46,Note To Self,Randy Houser,46,24,Gains In Performance
2022-09-17,47,Songs About You,Brett Eldredge,48,18,Gains In Performance
2022-09-17,48,Son Of A,Dillon Carmichael,47,32,Gains In Performance
2022-09-17,49,Thank God,Kane Brown With Katelyn Brown,NEW,1,Highest ranking debut|Gains In Performance
2022-09-17,50,Something In The Orange,Zach Bryan,50,10,Gains In Performance
2022-09-17,51,Everything She Ain't,Hailey Whitters,52,19,Gains In Performance
2022-09-17,52,Doing Life With Me,Eric Church,49,8,Gains In Performance
2022-09-17,53,Man Made,Matt Stell,51,12,
2022-09-17,54,Never Til Now,Ashley Cooke + Brett Young,54,5,Gains In Performance
2022-09-17,55,Strange,Miranda Lambert,53,6,
2022-09-17,56,Hell Yeah,Little Big Town,55,21,Gains In Performance
2022-09-17,57,Easy Tonight,Niko Moon,57,5,Gains In Performance
2022-09-17,58,Girl In Mine,Parmalee,59,2,Gains In Performance
2022-09-17,59,"Salt, Lime & Tequila",Ryan Griffin,56,15,
2022-09-17,60,Worth A Shot,Elle King Featuring Dierks Bentley,RE,2,Gains In Performance
2022-09-24,1,She Had Me At Heads Carolina,Cole Swindell,1,15,Gains In Performance
2022-09-24,2,The Kind Of Love We Make,Luke Combs,3,14,Greatest gainer this week|Gains In Performance
2022-09-24,3,You Proof,Morgan Wallen,4,14,Gains In Performance
2022-09-24,4,Truth About You,Mitchell Tenpenny,2,37,
2022-09-24,5,5 Foot 9,Tyler Hubbard,7,18,Gains In Performance
2022-09-24,6,Wishful Drinking,Ingrid Andress With Sam Hunt,8,38,Gains In Performance
2022-09-24,7,Take My Name,Parmalee,6,49,
2022-09-24,8,With A Woman You Love,Justin Moore,5,47,
2022-09-24,9,Ghost Story,Carrie Underwood,10,27,Gains In Performance
2022-09-24,10,Half Of Me,Thomas Rhett Featuring Riley Green,12,16,Gains In Performance
2022-09-24,11,Don't Come Lookin',Jackson Dean,11,29,Gains In Performance
2022-09-24,12,Country On,Luke Bryan,13,12,Gains In Performance
2022-09-24,13,Fall In Love,Bailey Zimmerman,15,14,Gains In Performance
2022-09-24,14,Son Of A Sinner,Jelly Roll,16,29,Gains In Performance
2022-09-24,15,Pick Me Up,Gabby Barrett,18,32,Gains In Performance
2022-09-24,16,Out In The Middle,Zac Brown Band,17,33,Gains In Performance
2022-09-24,17,Party Mode,Dustin Lynch,21,32,Gains In Performance
2022-09-24,18,Down Home,Jimmie Allen,22,27,Gains In Performance
2022-09-24,19,She Likes It,Russell Dickerson & Jake Scott,20,24,Gains In Performance
2022-09-24,20,That's What Tequila Does,Jason Aldean,23,9,Gains In Performance
2022-09-24,21,What My World Spins Around,Jordan Davis,24,17,Gains In Performance
2022-09-24,22,Soul,Lee Brice,25,42,Gains In Performance
2022-09-24,23,Whiskey On You,Nate Smith,27,14,Gains In Performance
2022-09-24,24,Heartfirst,Kelsea Ballerini,26,24,Gains In Performance
2022-09-24,25,You Didn't,Brett Young,29,43,Gains In Performance
2022-09-24,26,My Bar,Priscilla Block,28,31,Gains In Performance
2022-09-24,27,Gold,Dierks Bentley,32,8,Gains In Performance
2022-09-24,28,Water Under The Bridge,Sam Hunt,30,13,Gains In Performance
2022-09-24,29,No Body,Blake Shelton,31,5,Gains In Performance
2022-09-24,30,Wait In The Truck,HARDY Featuring Lainey Wilson,34,4,Gains In Performance
2022-09-24,31,Joy Of My Life,Chris Stapleton,33,24,Gains In Performance
2022-09-24,32,Heart Like A Truck,Lainey Wilson,35,18,Gains In Performance
2022-09-24,33,Holy Water,Michael Ray,37,28,Gains In Performance
2022-09-24,34,Human,Cody Johnson,36,15,Gains In Performance
2022-09-24,35,Thank God,Kane Brown With Katelyn Brown,49,2,Gains In Performance
2022-09-24,36,Beer With My Friends,Kenny Chesney & Old Dominion,39,4,Gains In Performance
2022-09-24,37,What He Didn't Do,Carly Pearce,38,13,Gains In Performance
2022-09-24,38,Wild As Her,Corey Kent,44,7,Gains In Performance
2022-09-24,39,Handle On You,Parker McCollum,42,6,Gains In Performance
2022-09-24,40,Brown Eyes Baby,Keith Urban,40,10,Gains In Performance
2022-09-24,41,Good Day For Living,Joe Nichols,41,25,Gains In Performance
2022-09-24,42,You,Dan + Shay,43,9,Gains In Performance
2022-09-24,43,Y'all Life,Walker Hayes,45,8,Gains In Performance
2022-09-24,44,Note To Self,Randy Houser,46,25,Gains In Performance
2022-09-24,45,Son Of A,Dillon Carmichael,48,33,Gains In Performance
2022-09-24,46,Songs About You,Brett Eldredge,47,19,
2022-09-24,47,Everything She Ain't,Hailey Whitters,51,20,Gains In Performance
2022-09-24,48,Doing Life With Me,Eric Church,52,9,Gains In Performance
2022-09-24,49,Something In The Orange,Zach Bryan,50,11,Gains In Performance
2022-09-24,50,Hell Yeah,Little Big Town,56,22,Gains In Performance
2022-09-24,51,Girl In Mine,Parmalee,58,3,Gains In Performance
2022-09-24,52,Man Made,Matt Stell,53,13,Gains In Performance
2022-09-24,53,Strange,Miranda Lambert,55,7,Gains In Performance
2022-09-24,54,Never Til Now,Ashley Cooke + Brett Young,54,6,Gains In Performance
2022-09-24,55,"Salt, Lime & Tequila",Ryan Griffin,59,16,Gains In Performance
2022-09-24,56,Worth A Shot,Elle King Featuring Dierks Bentley,60,3,Gains In Performance
2022-09-24,57,Easy Tonight,Niko Moon,57,6,
2022-09-24,58,How It Oughta Be,Shane Profitt,RE,2,Gains In Performance
2022-09-24,59,Longneck Way To Go,Midland Featuring Jon Pardi,NEW,1,Highest ranking debut|Gains In Performance
2022-09-24,60,It Matters To Her,Scotty McCreery,NEW,1,Gains In Performance
2022-10-01,1,She Had Me At Heads Carolina,Cole Swindell,1,16,Gains In Performance
2022-10-01,2,The Kind Of Love We Make,Luke Combs,2,15,Gains In Performance
2022-10-01,3,You Proof,Morgan Wallen,3,15,Gains In Performance
2022-10-01,4,5 Foot 9,Tyler Hubbard,5,19,Gains In Performance
2022-10-01,5,Wishful Drinking,Ingrid Andress With Sam Hunt,6,39,Gains In Performance
2022-10-01,6,Truth About You,Mitchell Tenpenny,4,38,
2022-10-01,7,Take My Name,Parmalee,7,50,
2022-10-01,8,Ghost Story,Carrie Underwood,9,28,Gains In Performance
2022-10-01,9,Half Of Me,Thomas Rhett Featuring Riley Green,10,17,Gains In Performance
2022-10-01,10,Don't Come Lookin',Jackson Dean,11,30,Gains In Performance
2022-10-01,11,Country On,Luke Bryan,12,13,Gains In Performance
2022-10-01,12,Fall In Love,Bailey Zimmerman,13,15,Greatest gainer this week|Gains In Performance
2022-10-01,13,Son Of A Sinner,Jelly Roll,14,30,Gains In Performance
2022-10-01,14,Pick Me Up,Gabby Barrett,15,33,Gains In Performance
2022-10-01,15,Down Home,Jimmie Allen,18,28,Gains In Performance
2022-10-01,16,Out In The Middle,Zac Brown Band,16,34,Gains In Performance
2022-10-01,17,That's What Tequila Does,Jason Aldean,20,10,Gains In Performance
2022-10-01,18,Party Mode,Dustin Lynch,17,33,Gains In Performance
2022-10-01,19,She Likes It,Russell Dickerson & Jake Scott,19,25,Gains In Performance
2022-10-01,20,What My World Spins Around,Jordan Davis,21,18,Gains In Performance
2022-10-01,21,Soul,Lee Brice,22,43,Gains In Performance
2022-10-01,22,Whiskey On You,Nate Smith,23,15,Gains In Performance
2022-10-01,23,Heartfirst,Kelsea Ballerini,24,25,Gains In Performance
2022-10-01,24,You Didn't,Brett Young,25,44,Gains In Performance
2022-10-01,25,Gold,Dierks Bentley,27,9,Gains In Performance
2022-10-01,26,My Bar,Priscilla Block,26,32,Gains In Performance
2022-10-01,27,Thank God,Kane Brown With Katelyn Brown,35,3,Gains In Performance
2022-10-01,28,No Body,Blake Shelton,29,6,Gains In Performance
2022-10-01,29,Heart Like A Truck,Lainey Wilson,32,19,Gains In Performance
2022-10-01,30,Joy Of My Life,Chris Stapleton,31,25,Gains In Performance
2022-10-01,31,Water Under The Bridge,Sam Hunt,28,14,
2022-10-01,32,Wait In The Truck,HARDY Featuring Lainey Wilson,30,5,Gains In Performance
2022-10-01,33,Holy Water,Michael Ray,33,29,Gains In Performance
2022-10-01,34,What He Didn't Do,Carly Pearce,37,14,Gains In Performance
2022-10-01,35,Human,Cody Johnson,34,16,Gains In Performance
2022-10-01,36,Wild As Her,Corey Kent,38,8,Gains In Performance
2022-10-01,37,Beer With My Friends,Kenny Chesney & Old Dominion,36,5,Gains In Performance
2022-10-01,38,Brown Eyes Baby,Keith Urban,40,11,Gains In Performance
2022-10-01,39,Handle On You,Parker McCollum,39,7,Gains In Performance
2022-10-01,40,Good Day For Living,Joe Nichols,41,26,Gains In Performance
2022-10-01,41,You,Dan + Shay,42,10,Gains In Performance
2022-10-01,42,Y'all Life,Walker Hayes,43,9,Gains In Performance
2022-10-01,43,Note To Self,Randy Houser,44,26,
2022-10-01,44,Girl In Mine,Parmalee,51,4,Gains In Performance
2022-10-01,45,Songs About You,Brett Eldredge,46,20,Gains In Performance
2022-10-01,46,Doing Life With Me,Eric Church,48,10,Gains In Performance
2022-10-01,47,Son Of A,Dillon Carmichael,45,34,Gains In Performance
2022-10-01,48,Everything She Ain't,Hailey Whitters,47,21,Gains In Performance
2022-10-01,49,Man Made,Matt Stell,52,14,Gains In Performance
2022-10-01,50,Something In The Orange,Zach Bryan,49,12,
2022-10-01,51,It Matters To Her,Scotty McCreery,60,2,Gains In Performance
2022-10-01,52,Worth A Shot,Elle King Featuring Dierks Bentley,56,4,Gains In Performance
2022-10-01,53,Never Til Now,Ashley Cooke + Brett Young,54,7,
2022-10-01,54,Strange,Miranda Lambert,53,8,
2022-10-01,55,How It Oughta Be,Shane Profitt,58,3,Gains In Performance
2022-10-01,56,"Salt, Lime & Tequila",Ryan Griffin,55,17,
2022-10-01,57,I Can't Love You Anymore,Maren Morris,NEW,1,Highest ranking debut|Gains In Performance
2022-10-01,58,Can't Have Mine,Dylan Scott,NEW,1,Gains In Performance
2022-10-01,59,Excuses,Kolby Cooper,NEW,1,Gains In Performance
2022-10-01,60,Longneck Way To Go,Midland Featuring Jon Pardi,59,2,Gains In Performance
2022-10-08,1,She Had Me At Heads Carolina,Cole Swindell,1,17,Gains In Performance
2022-10-08,2,You Proof,Morgan Wallen,3,16,Gains In Performance
2022-10-08,3,The Kind Of Love We Make,Luke Combs,2,16,
2022-10-08,4,5 Foot 9,Tyler Hubbard,4,20,Gains In Performance
2022-10-08,5,Wishful Drinking,Ingrid Andress With Sam Hunt,5,40,Gains In Performance
2022-10-08,6,Ghost Story,Carrie Underwood,8,29,Greatest gainer this week|Gains In Performance
2022-10-08,7,Half Of Me,Thomas Rhett Featuring Riley Green,9,18,Gains In Performance
2022-10-08,8,Take My Name,Parmalee,7,51,
2022-10-08,9,Truth About You,Mitchell Tenpenny,6,39,
2022-10-08,10,Don't Come Lookin',Jackson Dean,10,31,Gains In Performance
2022-10-08,11,Fall In Love,Bailey Zimmerman,12,16,Gains In Performance
2022-10-08,12,Country On,Luke Bryan,11,14,Gains In Performance
2022-10-08,13,Son Of A Sinner,Jelly Roll,13,31,Gains In Performance
2022-10-08,14,Pick Me Up,Gabby Barrett,14,34,Gains In Performance
2022-10-08,15,Down Home,Jimmie Allen,15,29,Gains In Performance
2022-10-08,16,Out In The Middle,Zac Brown Band,16,35,Gains In Performance
2022-10-08,17,That's What Tequila Does,Jason Aldean,17,11,Gains In Performance
2022-10-08,18,What My World Spins Around,Jordan Davis,20,19,Gains In Performance
2022-10-08,19,She Likes It,Russell Dickerson & Jake Scott,19,26,Gains In Performance
2022-10-08,20,Party Mode,Dustin Lynch,18,34,Gains In Performance
2022-10-08,21,Soul,Lee Brice,21,44,Gains In Performance
2022-10-08,22,Whiskey On You,Nate Smith,22,16,Gains In Performance
2022-10-08,23,You Didn't,Brett Young,24,45,Gains In Performance
2022-10-08,24,Heartfirst,Kelsea Ballerini,23,26,
2022-10-08,25,Thank God,Kane Brown With Katelyn Brown,27,4,Gains In Performance
2022-10-08,26,No Body,Blake Shelton,28,7,Gains In Performance
2022-10-08,27,Gold,Dierks Bentley,25,10,Gains In Performance
2022-10-08,28,Heart Like A Truck,Lainey Wilson,29,20,Gains In Performance
2022-10-08,29,My Bar,Priscilla Block,26,33,Gains In Performance
2022-10-08,30,Wait In The Truck,HARDY Featuring Lainey Wilson,32,6,Gains In Performance
2022-10-08,31,Water Under The Bridge,Sam Hunt,31,15,Gains In Performance
2022-10-08,32,Joy Of My Life,Chris Stapleton,30,26,Gains In Performance
2022-10-08,33,What He Didn't Do,Carly Pearce,34,15,Gains In Performance
2022-10-08,34,Handle On You,Parker McCollum,39,8,Gains In Performance
2022-10-08,35,Holy Water,Michael Ray,33,30,Gains In Performance
2022-10-08,36,Wild As Her,Corey Kent,36,9,Gains In Performance
2022-10-08,37,Beer With My Friends,Kenny Chesney & Old Dominion,37,6,Gains In Performance
2022-10-08,38,Human,Cody Johnson,35,17,Gains In Performance
2022-10-08,39,Brown Eyes Baby,Keith Urban,38,12,Gains In Performance
2022-10-08,40,You,Dan + Shay,41,11,Gains In Performance
2022-10-08,41,Good Day For Living,Joe Nichols,40,27,Gains In Performance
2022-10-08,42,Y'all Life,Walker Hayes,42,10,Gains In Performance
2022-10-08,43,Note To Self,Randy Houser,43,27,Gains In Performance
2022-10-08,44,How It Oughta Be,Shane Profitt,55,4,Gains In Performance
2022-10-08,45,Girl In Mine,Parmalee,44,5,Gains In Performance
2022-10-08,46,Everything She Ain't,Hailey Whitters,48,22,Gains In Performance
2022-10-08,47,Doing Life With Me,Eric Church,46,11,Gains In Performance
2022-10-08,48,Son Of A,Dillon Carmichael,47,35,Gains In Performance
2022-10-08,49,Songs About You,Brett Eldredge,45,21,Gains In Performance
2022-10-08,50,Man Made,Matt Stell,49,15,Gains In Performance
2022-10-08,51,Strange,Miranda Lambert,54,9,Gains In Performance
2022-10-08,52,Never Til Now,Ashley Cooke + Brett Young,53,8,Gains In Performance
2022-10-08,53,Something In The Orange,Zach Bryan,50,13,
2022-10-08,54,Worth A Shot,Elle King Featuring Dierks Bentley,52,5,Gains In Performance
2022-10-08,55,It Matters To Her,Scotty McCreery,51,3,
2022-10-08,56,"Salt, Lime & Tequila",Ryan Griffin,56,18,Gains In Performance
2022-10-08,57,Can't Have Mine,Dylan Scott,58,2,Gains In Performance
2022-10-08,58,Longneck Way To Go,Midland Featuring Jon Pardi,60,3,Gains In Performance
2022-10-08,59,Excuses,Kolby Cooper,59,2,
2022-10-08,60,Bury Me In Georgia,Kane Brown,NEW,1,Highest ranking debut|Gains In Performance
2022-10-15,1,You Proof,Morgan Wallen,2,17,Gains In Performance
2022-10-15,2,She Had Me At Heads Carolina,Cole Swindell,1,18,Gains In Performance
2022-10-15,3,The Kind Of Love We Make,Luke Combs,3,17,
2022-10-15,4,5 Foot 9,Tyler Hubbard,4,21,Gains In Performance
2022-10-15,5,Wishful Drinking,Ingrid Andress With Sam Hunt,5,41,Gains In Performance
2022-10-15,6,Half Of Me,Thomas Rhett Featuring Riley Green,7,19,Gains In Performance
2022-10-15,7,Don't Come Lookin',Jackson Dean,10,32,Gains In Performance
2022-10-15,8,Fall In Love,Bailey Zimmerman,11,17,Gains In Performance
2022-10-15,9,Country On,Luke Bryan,12,15,Gains In Performance
2022-10-15,10,Son Of A Sinner,Jelly Roll,13,32,Greatest gainer this week|Gains In Performance
2022-10-15,11,Pick Me Up,Gabby Barrett,14,35,Gains In Performance
2022-10-15,12,Down Home,Jimmie Allen,15,30,Gains In Performance
2022-10-15,13,Out In The Middle,Zac Brown Band,16,36,Gains In Performance
2022-10-15,14,What My World Spins Around,Jordan Davis,18,20,Gains In Performance
2022-10-15,15,That's What Tequila Does,Jason Aldean,17,12,Gains In Performance
2022-10-15,16,She Likes It,Russell Dickerson & Jake Scott,19,27,Gains In Performance
2022-10-15,17,Party Mode,Dustin Lynch,20,35,Gains In Performance
2022-10-15,18,Whiskey On You,Nate Smith,22,17,Gains In Performance
2022-10-15,19,Soul,Lee Brice,21,45,Gains In Performance
2022-10-15,20,Thank God,Kane Brown With Katelyn Brown,25,5,Gains In Performance
2022-10-15,21,You Didn't,Brett Young,23,46,Gains In Performance
2022-10-15,22,Heartfirst,Kelsea Ballerini,24,27,Gains In Performance
2022-10-15,23,No Body,Blake Shelton,26,8,Gains In Performance
2022-10-15,24,Heart Like A Truck,Lainey Wilson,28,21,Gains In Performance
2022-10-15,25,Gold,Dierks Bentley,27,11,Gains In Performance
2022-10-15,26,Wait In The Truck,HARDY Featuring Lainey Wilson,30,7,Gains In Performance
2022-10-15,27,My Bar,Priscilla Block,29,34,Gains In Performance
2022-10-15,28,Water Under The Bridge,Sam Hunt,31,16,Gains In Performance
2022-10-15,29,Joy Of My Life,Chris Stapleton,32,27,Gains In Performance
2022-10-15,30,What He Didn't Do,Carly Pearce,33,16,Gains In Performance
2022-10-15,31,Handle On You,Parker McCollum,34,9,Gains In Performance
2022-10-15,32,Holy Water,Michael Ray,35,31,Gains In Performance
2022-10-15,33,Wild As Her,Corey Kent,36,10,Gains In Performance
2022-10-15,34,Human,Cody Johnson,38,18,Gains In Performance
2022-10-15,35,Beer With My Friends,Kenny Chesney & Old Dominion,37,7,Gains In Performance
2022-10-15,36,How It Oughta Be,Shane Profitt,44,5,Gains In Performance
2022-10-15,37,You,Dan + Shay,40,12,Gains In Performance
2022-10-15,38,Brown Eyes Baby,Keith Urban,39,13,Gains In Performance
2022-10-15,39,Good Day For Living,Joe Nichols,41,28,Gains In Performance
2022-10-15,40,Everything She Ain't,Hailey Whitters,46,23,Gains In Performance
2022-10-15,41,Girl In Mine,Parmalee,45,6,Gains In Performance
2022-10-15,42,Note To Self,Randy Houser,43,28,Gains In Performance
2022-10-15,43,Y'all Life,Walker Hayes,42,11,
2022-10-15,44,Doing Life With Me,Eric Church,47,12,Gains In Performance
2022-10-15,45,Son Of A,Dillon Carmichael,48,36,Gains In Performance
2022-10-15,46,Something In The Orange,Zach Bryan,53,14,Gains In Performance
2022-10-15,47,Songs About You,Brett Eldredge,49,22,
2022-10-15,48,Man Made,Matt Stell,50,16,Gains In Performance
2022-10-15,49,Strange,Miranda Lambert,51,10,Gains In Performance
2022-10-15,50,Never Til Now,Ashley Cooke + Brett Young,52,9,Gains In Performance
2022-10-15,51,It Matters To Her,Scotty McCreery,55,4,Gains In Performance
2022-10-15,52,Worth A Shot,Elle King Featuring Dierks Bentley,54,6,
2022-10-15,53,Can't Have Mine,Dylan Scott,57,3,Gains In Performance
2022-10-15,54,Your Heart Or Mine,Jon Pardi,NEW,1,Highest ranking debut|Gains In Performance
2022-10-15,55,Sounds Like Something I'd Do,Drake Milligan,NEW,1,Gains In Performance
2022-10-15,56,Excuses,Kolby Cooper,59,3,Gains In Performance
2022-10-15,57,"Salt, Lime & Tequila",Ryan Griffin,56,19,
2022-10-15,58,Longneck Way To Go,Midland Featuring Jon Pardi,58,4,
2022-10-15,59,I Can't Decide,Easton Corbin,NEW,1,Gains In Performance
2022-10-15,60,How You Make A Man,Craig Morgan,NEW,1,Gains In Performance
2022-10-22,1,You Proof,Morgan Wallen,1,18,Gains In Performance
2022-10-22,2,She Had Me At Heads Carolina,Cole Swindell,2,19,
2022-10-22,3,5 Foot 9,Tyler Hubbard,4,22,Gains In Performance
2022-10-22,4,The Kind Of Love We Make,Luke Combs,3,18,
2022-10-22,5,Wishful Drinking,Ingrid Andress With Sam Hunt,5,42,Gains In Performance
2022-10-22,6,Half Of Me,Thomas Rhett Featuring Riley Green,6,20,Gains In Performance
2022-10-22,7,Don't Come Lookin',Jackson Dean,7,33,Gains In Performance
2022-10-22,8,Fall In Love,Bailey Zimmerman,8,18,Gains In Performance
2022-10-22,9,Son Of A Sinner,Jelly Roll,10,33,Gains In Performance
2022-10-22,10,Country On,Luke Bryan,9,16,Gains In Performance
2022-10-22,11,Pick Me Up,Gabby Barrett,11,36,Gains In Performance
2022-10-22,12,Down Home,Jimmie Allen,12,31,Gains In Performance
2022-10-22,13,What My World Spins Around,Jordan Davis,14,21,Gains In Performance
2022-10-22,14,That's What Tequila Does,Jason Aldean,15,13,Gains In Performance
2022-10-22,15,Out In The Middle,Zac Brown Band,13,37,
2022-10-22,16,She Likes It,Russell Dickerson & Jake Scott,16,28,Gains In Performance
2022-10-22,17,Whiskey On You,Nate Smith,18,18,Gains In Performance
2022-10-22,18,Party Mode,Dustin Lynch,17,36,Gains In Performance
2022-10-22,19,Thank God,Kane Brown With Katelyn Brown,20,6,Greatest gainer this week|Gains In Performance
2022-10-22,20,Soul,Lee Brice,19,46,
2022-10-22,21,No Body,Blake Shelton,23,9,Gains In Performance
2022-10-22,22,You Didn't,Brett Young,21,47,Gains In Performance
2022-10-22,23,Heartfirst,Kelsea Ballerini,22,28,
2022-10-22,24,Wait In The Truck,HARDY Featuring Lainey Wilson,26,8,Gains In Performance
2022-10-22,25,Gold,Dierks Bentley,25,12,Gains In Performance
2022-10-22,26,Heart Like A Truck,Lainey Wilson,24,22,Gains In Performance
2022-10-22,27,What He Didn't Do,Carly Pearce,30,17,Gains In Performance
2022-10-22,28,Water Under The Bridge,Sam Hunt,28,17,Gains In Performance
2022-10-22,29,My Bar,Priscilla Block,27,35,
2022-10-22,30,Joy Of My Life,Chris Stapleton,29,28,Gains In Performance
2022-10-22,31,Wild As Her,Corey Kent,33,11,Gains In Performance
2022-10-22,32,Handle On You,Parker McCollum,31,10,Gains In Performance
2022-10-22,33,Brown Eyes Baby,Keith Urban,38,14,Gains In Performance
2022-10-22,34,Human,Cody Johnson,34,19,Gains In Performance
2022-10-22,35,How It Oughta Be,Shane Profitt,36,6,Gains In Performance
2022-10-22,36,Beer With My Friends,Kenny Chesney & Old Dominion,35,8,
2022-10-22,37,You,Dan + Shay,37,13,
2022-10-22,38,Good Day For Living,Joe Nichols,39,29,Gains In Performance
2022-10-22,39,Everything She Ain't,Hailey Whitters,40,24,Gains In Performance
2022-10-22,40,Y'all Life,Walker Hayes,43,12,Gains In Performance
2022-10-22,41,Note To Self,Randy Houser,42,29,
2022-10-22,42,Girl In Mine,Parmalee,41,7,
2022-10-22,43,Doing Life With Me,Eric Church,44,13,Gains In Performance
2022-10-22,44,Something In The Orange,Zach Bryan,46,15,Gains In Performance
2022-10-22,45,Strange,Miranda Lambert,49,11,Gains In Performance
2022-10-22,46,Son Of A,Dillon Carmichael,45,37,Gains In Performance
2022-10-22,47,Man Made,Matt Stell,48,17,Gains In Performance
2022-10-22,48,Songs About You,Brett Eldredge,47,23,
2022-10-22,49,It Matters To Her,Scotty McCreery,51,5,Gains In Performance
2022-10-22,50,Never Til Now,Ashley Cooke + Brett Young,50,10,Gains In Performance
2022-10-22,51,Worth A Shot,Elle King Featuring Dierks Bentley,52,7,Gains In Performance
2022-10-22,52,Your Heart Or Mine,Jon Pardi,54,2,Gains In Performance
2022-10-22,53,Can't Have Mine,Dylan Scott,53,4,Gains In Performance
2022-10-22,54,Excuses,Kolby Cooper,56,4,Gains In Performance
2022-10-22,55,I Can't Love You Anymore,Maren Morris,RE,2,Gains In Performance
2022-10-22,56,Longneck Way To Go,Midland Featuring Jon Pardi,58,5,Gains In Performance
2022-10-22,57,Sounds Like Something I'd Do,Drake Milligan,55,2,
2022-10-22,58,Rock And A Hard Place,Bailey Zimmerman,NEW,1,Highest ranking debut|Gains In Performance
2022-10-22,59,I Can't Decide,Easton Corbin,59,2,Gains In Performance
2022-10-22,60,"Salt, Lime & Tequila",Ryan Griffin,57,20,
2022-10-29,1,You Proof,Morgan Wallen,1,19,Gains In Performance
2022-10-29,2,She Had Me At Heads Carolina,Cole Swindell,2,20,
2022-10-29,3,5 Foot 9,Tyler Hubbard,3,23,Gains In Performance
2022-10-29,4,The Kind Of Love We Make,Luke Combs,4,19,
2022-10-29,5,Wishful Drinking,Ingrid Andress With Sam Hunt,5,43,Gains In Performance
2022-10-29,6,Half Of Me,Thomas Rhett Featuring Riley Green,6,21,Gains In Performance
2022-10-29,7,Don't Come Lookin',Jackson Dean,7,34,Gains In Performance
2022-10-29,8,Fall In Love,Bailey Zimmerman,8,19,Gains In Performance
2022-10-29,9,Son Of A Sinner,Jelly Roll,9,34,Gains In Performance
2022-10-29,10,Country On,Luke Bryan,10,17,Gains In Performance
2022-10-29,11,Pick Me Up,Gabby Barrett,11,37,Gains In Performance
2022-10-29,12,Down Home,Jimmie Allen,12,32,Gains In Performance
2022-10-29,13,What My World Spins Around,Jordan Davis,13,22,Gains In Performance
2022-10-29,14,That's What Tequila Does,Jason Aldean,14,14,Gains In Performance
2022-10-29,15,Out In The Middle,Zac Brown Band,15,38,Gains In Performance
2022-10-29,16,Whiskey On You,Nate Smith,17,19,Gains In Performance
2022-10-29,17,She Likes It,Russell Dickerson & Jake Scott,16,29,Gains In Performance
2022-10-29,18,Thank God,Kane Brown With Katelyn Brown,19,7,Gains In Performance
2022-10-29,19,Party Mode,Dustin Lynch,18,37,Gains In Performance
2022-10-29,20,Soul,Lee Brice,20,47,Gains In Performance
2022-10-29,21,You Didn't,Brett Young,22,48,Gains In Performance
2022-10-29,22,No Body,Blake Shelton,21,10,
2022-10-29,23,Wait In The Truck,HARDY Featuring Lainey Wilson,24,9,Gains In Performance
2022-10-29,24,Heart Like A Truck,Lainey Wilson,26,23,Gains In Performance
2022-10-29,25,Heartfirst,Kelsea Ballerini,23,29,
2022-10-29,26,Gold,Dierks Bentley,25,13,Gains In Performance
2022-10-29,27,What He Didn't Do,Carly Pearce,27,18,Gains In Performance
2022-10-29,28,Handle On You,Parker McCollum,32,11,Gains In Performance
2022-10-29,29,Water Under The Bridge,Sam Hunt,28,18,Gains In Performance
2022-10-29,30,Joy Of My Life,Chris Stapleton,30,29,Gains In Performance
2022-10-29,31,Wild As Her,Corey Kent,31,12,Gains In Performance
2022-10-29,32,Human,Cody Johnson,34,20,Gains In Performance
