chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2022-10-29,33,How It Oughta Be,Shane Profitt,35,7,Gains In Performance
2022-10-29,34,Brown Eyes Baby,Keith Urban,33,15,Gains In Performance
2022-10-29,35,Beer With My Friends,Kenny Chesney & Old Dominion,36,9,
2022-10-29,36,You,Dan + Shay,37,14,Gains In Performance
2022-10-29,37,Good Day For Living,Joe Nichols,38,30,
2022-10-29,38,Note To Self,Randy Houser,41,30,Gains In Performance
2022-10-29,39,Son Of A,Dillon Carmichael,46,38,Gains In Performance
2022-10-29,40,Everything She Ain't,Hailey Whitters,39,25,Gains In Performance
2022-10-29,41,Girl In Mine,Parmalee,42,8,Gains In Performance
2022-10-29,42,Doing Life With Me,Eric Church,43,14,Gains In Performance
2022-10-29,43,Y'all Life,Walker Hayes,40,13,Gains In Performance
2022-10-29,44,Something In The Orange,Zach Bryan,44,16,Gains In Performance
2022-10-29,45,Strange,Miranda Lambert,45,12,Gains In Performance
2022-10-29,46,Man Made,Matt Stell,47,18,Gains In Performance
2022-10-29,47,Songs About You,Brett Eldredge,48,24,Gains In Performance
2022-10-29,48,It Matters To Her,Scotty McCreery,49,6,Gains In Performance
2022-10-29,49,"Going, Going, Gone",Luke Combs,NEW,1,Highest ranking debut|Gains In Performance
2022-10-29,50,Never Til Now,Ashley Cooke + Brett Young,50,11,
2022-10-29,51,Your Heart Or Mine,Jon Pardi,52,3,Gains In Performance
2022-10-29,52,Excuses,Kolby Cooper,54,5,Gains In Performance
2022-10-29,53,Can't Have Mine,Dylan Scott,53,5,Gains In Performance
2022-10-29,54,Worth A Shot,Elle King Featuring Dierks Bentley,51,8,Gains In Performance
2022-10-29,55,Longneck Way To Go,Midland Featuring Jon Pardi,56,6,
2022-10-29,56,If He Wanted To He Would,Kylie Morgan,NEW,1,Gains In Performance
2022-10-29,57,Sounds Like Something I'd Do,Drake Milligan,57,3,Gains In Performance
2022-10-29,58,Rock And A Hard Place,Bailey Zimmerman,58,2,Gains In Performance
2022-10-29,59,Mind On You,George Birge,RE,2,Gains In Performance
2022-10-29,60,Take It Slow,Conner Smith,NEW,1,Gains In Performance
2022-11-05,1,You Proof,Morgan Wallen,1,20,
2022-11-05,2,She Had Me At Heads Carolina,Cole Swindell,2,21,
2022-11-05,3,5 Foot 9,Tyler Hubbard,3,24,Gains In Performance
2022-11-05,4,Wishful Drinking,Ingrid Andress With Sam Hunt,5,44,Gains In Performance
2022-11-05,5,Half Of Me,Thomas Rhett Featuring Riley Green,6,22,Gains In Performance
2022-11-05,6,The Kind Of Love We Make,Luke Combs,4,20,
2022-11-05,7,Don't Come Lookin',Jackson Dean,7,35,
2022-11-05,8,Fall In Love,Bailey Zimmerman,8,20,Gains In Performance
2022-11-05,9,Country On,Luke Bryan,10,18,Gains In Performance
2022-11-05,10,Son Of A Sinner,Jelly Roll,9,35,
2022-11-05,11,Down Home,Jimmie Allen,12,33,Gains In Performance
2022-11-05,12,Pick Me Up,Gabby Barrett,11,38,Gains In Performance
2022-11-05,13,What My World Spins Around,Jordan Davis,13,23,Gains In Performance
2022-11-05,14,That's What Tequila Does,Jason Aldean,14,15,Gains In Performance
2022-11-05,15,Out In The Middle,Zac Brown Band,15,39,Gains In Performance
2022-11-05,16,Whiskey On You,Nate Smith,16,20,Gains In Performance
2022-11-05,17,Thank God,Kane Brown With Katelyn Brown,18,8,Gains In Performance
2022-11-05,18,She Likes It,Russell Dickerson & Jake Scott,17,30,
2022-11-05,19,Party Mode,Dustin Lynch,19,38,
2022-11-05,20,Soul,Lee Brice,20,48,
2022-11-05,21,You Didn't,Brett Young,21,49,Gains In Performance
2022-11-05,22,No Body,Blake Shelton,22,11,Gains In Performance
2022-11-05,23,Heart Like A Truck,Lainey Wilson,24,24,Gains In Performance
2022-11-05,24,Gold,Dierks Bentley,26,14,Gains In Performance
2022-11-05,25,Wait In The Truck,HARDY Featuring Lainey Wilson,23,10,Gains In Performance
2022-11-05,26,Heartfirst,Kelsea Ballerini,25,30,
2022-11-05,27,What He Didn't Do,Carly Pearce,27,19,Gains In Performance
2022-11-05,28,Handle On You,Parker McCollum,28,12,Gains In Performance
2022-11-05,29,Joy Of My Life,Chris Stapleton,30,30,Gains In Performance
2022-11-05,30,Water Under The Bridge,Sam Hunt,29,19,Gains In Performance
2022-11-05,31,Wild As Her,Corey Kent,31,13,Gains In Performance
2022-11-05,32,Human,Cody Johnson,32,21,Gains In Performance
2022-11-05,33,"Going, Going, Gone",Luke Combs,49,2,Gains In Performance
2022-11-05,34,How It Oughta Be,Shane Profitt,33,8,Gains In Performance
2022-11-05,35,Brown Eyes Baby,Keith Urban,34,16,
2022-11-05,36,Beer With My Friends,Kenny Chesney & Old Dominion,35,10,Gains In Performance
2022-11-05,37,You,Dan + Shay,36,15,Gains In Performance
2022-11-05,38,Good Day For Living,Joe Nichols,37,31,Gains In Performance
2022-11-05,39,Something In The Orange,Zach Bryan,44,17,Gains In Performance
2022-11-05,40,Note To Self,Randy Houser,38,31,Gains In Performance
2022-11-05,41,Y'all Life,Walker Hayes,43,14,Gains In Performance
2022-11-05,42,Doing Life With Me,Eric Church,42,15,Gains In Performance
2022-11-05,43,Son Of A,Dillon Carmichael,39,39,Gains In Performance
2022-11-05,44,Everything She Ain't,Hailey Whitters,40,26,Gains In Performance
2022-11-05,45,Girl In Mine,Parmalee,41,9,
2022-11-05,46,Strange,Miranda Lambert,45,13,Gains In Performance
2022-11-05,47,Man Made,Matt Stell,46,19,Gains In Performance
2022-11-05,48,It Matters To Her,Scotty McCreery,48,7,Gains In Performance
2022-11-05,49,Your Heart Or Mine,Jon Pardi,51,4,Gains In Performance
2022-11-05,50,Over For You,Morgan Evans,NEW,1,Gains In Performance
2022-11-05,51,Songs About You,Brett Eldredge,47,25,
2022-11-05,52,Excuses,Kolby Cooper,52,6,Gains In Performance
2022-11-05,53,Can't Have Mine,Dylan Scott,53,6,Gains In Performance
2022-11-05,54,Worth A Shot,Elle King Featuring Dierks Bentley,54,9,Gains In Performance
2022-11-05,55,Rock And A Hard Place,Bailey Zimmerman,58,3,Gains In Performance
2022-11-05,56,Never Til Now,Ashley Cooke + Brett Young,50,12,
2022-11-05,57,Sounds Like Something I'd Do,Drake Milligan,57,4,Gains In Performance
2022-11-05,58,Longneck Way To Go,Midland Featuring Jon Pardi,55,7,Gains In Performance
2022-11-05,59,Mind On You,George Birge,59,3,Gains In Performance
2022-11-05,60,I Can't Decide,Easton Corbin,RE,3,Gains In Performance
2022-11-12,1,You Proof,Morgan Wallen,1,21,Gains In Performance
2022-11-12,2,5 Foot 9,Tyler Hubbard,3,25,Gains In Performance
2022-11-12,3,She Had Me At Heads Carolina,Cole Swindell,2,22,
2022-11-12,4,Wishful Drinking,Ingrid Andress With Sam Hunt,4,45,Greatest gainer this week|Gains In Performance
2022-11-12,5,Half Of Me,Thomas Rhett Featuring Riley Green,5,23,Gains In Performance
2022-11-12,6,The Kind Of Love We Make,Luke Combs,6,21,
2022-11-12,7,Don't Come Lookin',Jackson Dean,7,36,Gains In Performance
2022-11-12,8,Fall In Love,Bailey Zimmerman,8,21,Gains In Performance
2022-11-12,9,Country On,Luke Bryan,9,19,Gains In Performance
2022-11-12,10,Son Of A Sinner,Jelly Roll,10,36,Gains In Performance
2022-11-12,11,Down Home,Jimmie Allen,11,34,Gains In Performance
2022-11-12,12,Pick Me Up,Gabby Barrett,12,39,Gains In Performance
2022-11-12,13,What My World Spins Around,Jordan Davis,13,24,Gains In Performance
2022-11-12,14,That's What Tequila Does,Jason Aldean,14,16,Gains In Performance
2022-11-12,15,Whiskey On You,Nate Smith,16,21,Gains In Performance
2022-11-12,16,Out In The Middle,Zac Brown Band,15,40,Gains In Performance
2022-11-12,17,Thank God,Kane Brown With Katelyn Brown,17,9,Gains In Performance
2022-11-12,18,She Likes It,Russell Dickerson & Jake Scott,18,31,Gains In Performance
2022-11-12,19,Party Mode,Dustin Lynch,19,39,Gains In Performance
2022-11-12,20,You Didn't,Brett Young,21,50,Gains In Performance
2022-11-12,21,Soul,Lee Brice,20,49,Gains In Performance
2022-11-12,22,Heart Like A Truck,Lainey Wilson,23,25,Gains In Performance
2022-11-12,23,No Body,Blake Shelton,22,12,Gains In Performance
2022-11-12,24,Gold,Dierks Bentley,24,15,Gains In Performance
2022-11-12,25,What He Didn't Do,Carly Pearce,27,20,Gains In Performance
2022-11-12,26,Wait In The Truck,HARDY Featuring Lainey Wilson,25,11,Gains In Performance
2022-11-12,27,"Going, Going, Gone",Luke Combs,33,3,Gains In Performance
2022-11-12,28,Joy Of My Life,Chris Stapleton,29,31,Gains In Performance
2022-11-12,29,Handle On You,Parker McCollum,28,13,Gains In Performance
2022-11-12,30,Water Under The Bridge,Sam Hunt,30,20,Gains In Performance
2022-11-12,31,Heartfirst,Kelsea Ballerini,26,31,
2022-11-12,32,Wild As Her,Corey Kent,31,14,Gains In Performance
2022-11-12,33,Human,Cody Johnson,32,22,Gains In Performance
2022-11-12,34,How It Oughta Be,Shane Profitt,34,9,Gains In Performance
2022-11-12,35,Brown Eyes Baby,Keith Urban,35,17,Gains In Performance
2022-11-12,36,Good Day For Living,Joe Nichols,38,32,Gains In Performance
2022-11-12,37,You,Dan + Shay,37,16,Gains In Performance
2022-11-12,38,Beer With My Friends,Kenny Chesney & Old Dominion,36,11,Gains In Performance
2022-11-12,39,Something In The Orange,Zach Bryan,39,18,Gains In Performance
2022-11-12,40,Note To Self,Randy Houser,40,32,Gains In Performance
2022-11-12,41,Y'all Life,Walker Hayes,41,15,Gains In Performance
2022-11-12,42,Son Of A,Dillon Carmichael,43,40,Gains In Performance
2022-11-12,43,Doing Life With Me,Eric Church,42,16,Gains In Performance
2022-11-12,44,Everything She Ain't,Hailey Whitters,44,27,Gains In Performance
2022-11-12,45,Thought You Should Know,Morgan Wallen,NEW,1,Highest ranking debut|Gains In Performance
2022-11-12,46,Man Made,Matt Stell,47,20,Gains In Performance
2022-11-12,47,Strange,Miranda Lambert,46,14,Gains In Performance
2022-11-12,48,Girl In Mine,Parmalee,45,10,Gains In Performance
2022-11-12,49,It Matters To Her,Scotty McCreery,48,8,Gains In Performance
2022-11-12,50,Over For You,Morgan Evans,50,2,Gains In Performance
2022-11-12,51,Your Heart Or Mine,Jon Pardi,49,5,Gains In Performance
2022-11-12,52,Rock And A Hard Place,Bailey Zimmerman,55,4,Gains In Performance
2022-11-12,53,Can't Have Mine,Dylan Scott,53,7,Gains In Performance
2022-11-12,54,Songs About You,Brett Eldredge,51,26,Gains In Performance
2022-11-12,55,Never Til Now,Ashley Cooke + Brett Young,56,13,Gains In Performance
2022-11-12,56,Excuses,Kolby Cooper,52,7,Gains In Performance
2022-11-12,57,Worth A Shot,Elle King Featuring Dierks Bentley,54,10,Gains In Performance
2022-11-12,58,Longneck Way To Go,Midland Featuring Jon Pardi,58,8,Gains In Performance
2022-11-12,59,Sounds Like Something I'd Do,Drake Milligan,57,5,Gains In Performance
2022-11-12,60,Hate My Heart,Carrie Underwood,NEW,1,Gains In Performance
2022-11-19,1,5 Foot 9,Tyler Hubbard,2,26,Gains In Performance
2022-11-19,2,You Proof,Morgan Wallen,1,22,
2022-11-19,3,Half Of Me,Thomas Rhett Featuring Riley Green,5,24,Gains In Performance
2022-11-19,4,She Had Me At Heads Carolina,Cole Swindell,3,23,
2022-11-19,5,The Kind Of Love We Make,Luke Combs,6,22,
2022-11-19,6,Wishful Drinking,Ingrid Andress With Sam Hunt,4,46,
2022-11-19,7,Don't Come Lookin',Jackson Dean,7,37,Gains In Performance
2022-11-19,8,Fall In Love,Bailey Zimmerman,8,22,Gains In Performance
2022-11-19,9,Country On,Luke Bryan,9,20,
2022-11-19,10,Down Home,Jimmie Allen,11,35,Gains In Performance
2022-11-19,11,Son Of A Sinner,Jelly Roll,10,37,
2022-11-19,12,What My World Spins Around,Jordan Davis,13,25,Gains In Performance
2022-11-19,13,Pick Me Up,Gabby Barrett,12,40,
2022-11-19,14,Whiskey On You,Nate Smith,15,22,Gains In Performance
2022-11-19,15,Thank God,Kane Brown With Katelyn Brown,17,10,Gains In Performance
2022-11-19,16,That's What Tequila Does,Jason Aldean,14,17,Gains In Performance
2022-11-19,17,Out In The Middle,Zac Brown Band,16,41,
2022-11-19,18,You Didn't,Brett Young,20,51,Gains In Performance
2022-11-19,19,Heart Like A Truck,Lainey Wilson,22,26,Gains In Performance
2022-11-19,20,What He Didn't Do,Carly Pearce,25,21,Gains In Performance
2022-11-19,21,Gold,Dierks Bentley,24,16,Gains In Performance
2022-11-19,22,"Going, Going, Gone",Luke Combs,27,4,Gains In Performance
2022-11-19,23,No Body,Blake Shelton,23,13,
2022-11-19,24,Soul,Lee Brice,21,50,
2022-11-19,25,Wait In The Truck,HARDY Featuring Lainey Wilson,26,12,Gains In Performance
2022-11-19,26,Handle On You,Parker McCollum,29,14,Gains In Performance
2022-11-19,27,Water Under The Bridge,Sam Hunt,30,21,Gains In Performance
2022-11-19,28,Joy Of My Life,Chris Stapleton,28,32,
2022-11-19,29,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,NEW,1,Highest ranking debut|Gains In Performance
2022-11-19,30,Wild As Her,Corey Kent,32,15,Gains In Performance
2022-11-19,31,Thought You Should Know,Morgan Wallen,45,2,Gains In Performance
2022-11-19,32,Human,Cody Johnson,33,23,Gains In Performance
2022-11-19,33,Brown Eyes Baby,Keith Urban,35,18,Gains In Performance
2022-11-19,34,How It Oughta Be,Shane Profitt,34,10,Gains In Performance
2022-11-19,35,Good Day For Living,Joe Nichols,36,33,Gains In Performance
2022-11-19,36,Something In The Orange,Zach Bryan,39,19,Gains In Performance
2022-11-19,37,You,Dan + Shay,37,17,
2022-11-19,38,Beer With My Friends,Kenny Chesney & Old Dominion,38,12,
2022-11-19,39,Note To Self,Randy Houser,40,33,Gains In Performance
2022-11-19,40,Y'all Life,Walker Hayes,41,16,Gains In Performance
2022-11-19,41,Son Of A,Dillon Carmichael,42,41,Gains In Performance
2022-11-19,42,Doing Life With Me,Eric Church,43,17,
2022-11-19,43,Everything She Ain't,Hailey Whitters,44,28,Gains In Performance
2022-11-19,44,Girl In Mine,Parmalee,48,11,Gains In Performance
2022-11-19,45,It Matters To Her,Scotty McCreery,49,9,Gains In Performance
2022-11-19,46,Man Made,Matt Stell,46,21,
2022-11-19,47,Strange,Miranda Lambert,47,15,
2022-11-19,48,Rock And A Hard Place,Bailey Zimmerman,52,5,Gains In Performance
2022-11-19,49,Your Heart Or Mine,Jon Pardi,51,6,Gains In Performance
2022-11-19,50,Over For You,Morgan Evans,50,3,
2022-11-19,51,Excuses,Kolby Cooper,56,8,Gains In Performance
2022-11-19,52,Can't Have Mine,Dylan Scott,53,8,Gains In Performance
2022-11-19,53,Never Til Now,Ashley Cooke + Brett Young,55,14,Gains In Performance
2022-11-19,54,Sounds Like Something I'd Do,Drake Milligan,59,6,Gains In Performance
2022-11-19,55,Hate My Heart,Carrie Underwood,60,2,Gains In Performance
2022-11-19,56,Worth A Shot,Elle King Featuring Dierks Bentley,57,11,
2022-11-19,57,Longneck Way To Go,Midland Featuring Jon Pardi,58,9,
2022-11-19,58,"You, Me, & Whiskey",Justin Moore & Priscilla Block,NEW,1,Gains In Performance
2022-11-19,59,If He Wanted To He Would,Kylie Morgan,RE,2,Gains In Performance
2022-11-19,60,Mind On You,George Birge,RE,4,Gains In Performance
2022-11-26,1,Half Of Me,Thomas Rhett Featuring Riley Green,3,25,Gains In Performance
2022-11-26,2,You Proof,Morgan Wallen,2,23,
2022-11-26,3,She Had Me At Heads Carolina,Cole Swindell,4,24,
2022-11-26,4,5 Foot 9,Tyler Hubbard,1,27,
2022-11-26,5,Don't Come Lookin',Jackson Dean,7,38,Gains In Performance
2022-11-26,6,Fall In Love,Bailey Zimmerman,8,23,Gains In Performance
2022-11-26,7,Down Home,Jimmie Allen,10,36,Gains In Performance
2022-11-26,8,Country On,Luke Bryan,9,21,Gains In Performance
2022-11-26,9,Son Of A Sinner,Jelly Roll,11,38,Gains In Performance
2022-11-26,10,What My World Spins Around,Jordan Davis,12,26,Gains In Performance
2022-11-26,11,Pick Me Up,Gabby Barrett,13,41,Gains In Performance
2022-11-26,12,Whiskey On You,Nate Smith,14,23,Gains In Performance
2022-11-26,13,Thank God,Kane Brown With Katelyn Brown,15,11,Gains In Performance
2022-11-26,14,That's What Tequila Does,Jason Aldean,16,18,Gains In Performance
2022-11-26,15,Out In The Middle,Zac Brown Band,17,42,Gains In Performance
2022-11-26,16,You Didn't,Brett Young,18,52,Gains In Performance
2022-11-26,17,Heart Like A Truck,Lainey Wilson,19,27,Gains In Performance
2022-11-26,18,"Going, Going, Gone",Luke Combs,22,5,Gains In Performance
2022-11-26,19,Gold,Dierks Bentley,21,17,Gains In Performance
2022-11-26,20,What He Didn't Do,Carly Pearce,20,22,Gains In Performance
2022-11-26,21,Wait In The Truck,HARDY Featuring Lainey Wilson,25,13,Gains In Performance
2022-11-26,22,No Body,Blake Shelton,23,14,Gains In Performance
2022-11-26,23,Thought You Should Know,Morgan Wallen,31,3,Greatest gainer this week|Gains In Performance
2022-11-26,24,Handle On You,Parker McCollum,26,15,Gains In Performance
2022-11-26,25,Joy Of My Life,Chris Stapleton,28,33,Gains In Performance
2022-11-26,26,Water Under The Bridge,Sam Hunt,27,22,Gains In Performance
2022-11-26,27,Wild As Her,Corey Kent,30,16,Gains In Performance
2022-11-26,28,Human,Cody Johnson,32,24,Gains In Performance
2022-11-26,29,Brown Eyes Baby,Keith Urban,33,19,Gains In Performance
2022-11-26,30,How It Oughta Be,Shane Profitt,34,11,Gains In Performance
2022-11-26,31,Good Day For Living,Joe Nichols,35,34,Gains In Performance
2022-11-26,32,Beer With My Friends,Kenny Chesney & Old Dominion,38,13,Gains In Performance
2022-11-26,33,Something In The Orange,Zach Bryan,36,20,Gains In Performance
2022-11-26,34,You,Dan + Shay,37,18,Gains In Performance
2022-11-26,35,Y'all Life,Walker Hayes,40,17,Gains In Performance
2022-11-26,36,Note To Self,Randy Houser,39,34,
2022-11-26,37,Son Of A,Dillon Carmichael,41,42,Gains In Performance
2022-11-26,38,Girl In Mine,Parmalee,44,12,Gains In Performance
2022-11-26,39,Everything She Ain't,Hailey Whitters,43,29,Gains In Performance
2022-11-26,40,Doing Life With Me,Eric Church,42,18,Gains In Performance
2022-11-26,41,It Matters To Her,Scotty McCreery,45,10,Gains In Performance
2022-11-26,42,Man Made,Matt Stell,46,22,Gains In Performance
2022-11-26,43,Strange,Miranda Lambert,47,16,Gains In Performance
2022-11-26,44,Excuses,Kolby Cooper,51,9,Gains In Performance
2022-11-26,45,Your Heart Or Mine,Jon Pardi,49,7,
2022-11-26,46,Over For You,Morgan Evans,50,4,Gains In Performance
2022-11-26,47,Rock And A Hard Place,Bailey Zimmerman,48,6,
2022-11-26,48,Can't Have Mine,Dylan Scott,52,9,Gains In Performance
2022-11-26,49,Hate My Heart,Carrie Underwood,55,3,Gains In Performance
2022-11-26,50,"You, Me, & Whiskey",Justin Moore & Priscilla Block,58,2,Gains In Performance
2022-11-26,51,Sounds Like Something I'd Do,Drake Milligan,54,7,Gains In Performance
2022-11-26,52,Worth A Shot,Elle King Featuring Dierks Bentley,56,12,Gains In Performance
2022-11-26,53,Never Til Now,Ashley Cooke + Brett Young,53,15,
2022-11-26,54,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,29,2,
2022-11-26,55,Longneck Way To Go,Midland Featuring Jon Pardi,57,10,
2022-11-26,56,If He Wanted To He Would,Kylie Morgan,59,3,
2022-11-26,57,I Can't Decide,Easton Corbin,RE,4,Gains In Performance
2022-11-26,58,Mind On You,George Birge,60,5,
2022-11-26,59,Oklahoma Breakdown,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2022-11-26,60,Take It Slow,Conner Smith,RE,2,Gains In Performance
2022-12-03,1,You Proof,Morgan Wallen,2,24,
2022-12-03,2,Half Of Me,Thomas Rhett Featuring Riley Green,1,26,
2022-12-03,3,Don't Come Lookin',Jackson Dean,5,39,Greatest gainer this week|Gains In Performance
2022-12-03,4,She Had Me At Heads Carolina,Cole Swindell,3,25,
2022-12-03,5,Fall In Love,Bailey Zimmerman,6,24,Gains In Performance
2022-12-03,6,5 Foot 9,Tyler Hubbard,4,28,
2022-12-03,7,Down Home,Jimmie Allen,7,37,Gains In Performance
2022-12-03,8,Son Of A Sinner,Jelly Roll,9,39,Gains In Performance
2022-12-03,9,Country On,Luke Bryan,8,22,Gains In Performance
2022-12-03,10,What My World Spins Around,Jordan Davis,10,27,Gains In Performance
2022-12-03,11,Pick Me Up,Gabby Barrett,11,42,Gains In Performance
2022-12-03,12,Whiskey On You,Nate Smith,12,24,Gains In Performance
2022-12-03,13,Thank God,Kane Brown With Katelyn Brown,13,12,Gains In Performance
2022-12-03,14,That's What Tequila Does,Jason Aldean,14,19,Gains In Performance
2022-12-03,15,Out In The Middle,Zac Brown Band,15,43,Gains In Performance
2022-12-03,16,Heart Like A Truck,Lainey Wilson,17,28,Gains In Performance
2022-12-03,17,"Going, Going, Gone",Luke Combs,18,6,Gains In Performance
2022-12-03,18,You Didn't,Brett Young,16,53,
2022-12-03,19,What He Didn't Do,Carly Pearce,20,23,Gains In Performance
2022-12-03,20,Gold,Dierks Bentley,19,18,Gains In Performance
2022-12-03,21,Wait In The Truck,HARDY Featuring Lainey Wilson,21,14,Gains In Performance
2022-12-03,22,Thought You Should Know,Morgan Wallen,23,4,Gains In Performance
2022-12-03,23,No Body,Blake Shelton,22,15,
2022-12-03,24,Handle On You,Parker McCollum,24,16,Gains In Performance
2022-12-03,25,Water Under The Bridge,Sam Hunt,26,23,Gains In Performance
2022-12-03,26,Wild As Her,Corey Kent,27,17,Gains In Performance
2022-12-03,27,Joy Of My Life,Chris Stapleton,25,34,
2022-12-03,28,Human,Cody Johnson,28,25,Gains In Performance
2022-12-03,29,Brown Eyes Baby,Keith Urban,29,20,Gains In Performance
2022-12-03,30,How It Oughta Be,Shane Profitt,30,12,Gains In Performance
2022-12-03,31,Good Day For Living,Joe Nichols,31,35,Gains In Performance
2022-12-03,32,Y'all Life,Walker Hayes,35,18,Gains In Performance
2022-12-03,33,Something In The Orange,Zach Bryan,33,21,Gains In Performance
2022-12-03,34,Beer With My Friends,Kenny Chesney & Old Dominion,32,14,
2022-12-03,35,You,Dan + Shay,34,19,Gains In Performance
2022-12-03,36,Note To Self,Randy Houser,36,35,Gains In Performance
2022-12-03,37,Son Of A,Dillon Carmichael,37,43,Gains In Performance
2022-12-03,38,Everything She Ain't,Hailey Whitters,39,30,Gains In Performance
2022-12-03,39,It Matters To Her,Scotty McCreery,41,11,Gains In Performance
2022-12-03,40,Girl In Mine,Parmalee,38,13,Gains In Performance
2022-12-03,41,Doing Life With Me,Eric Church,40,19,
2022-12-03,42,Man Made,Matt Stell,42,23,Gains In Performance
2022-12-03,43,Strange,Miranda Lambert,43,17,Gains In Performance
2022-12-03,44,Excuses,Kolby Cooper,44,10,Gains In Performance
2022-12-03,45,Hate My Heart,Carrie Underwood,49,4,Gains In Performance
2022-12-03,46,Rock And A Hard Place,Bailey Zimmerman,47,7,Gains In Performance
2022-12-03,47,Your Heart Or Mine,Jon Pardi,45,8,
2022-12-03,48,Over For You,Morgan Evans,46,5,
2022-12-03,49,Can't Have Mine,Dylan Scott,48,10,
2022-12-03,50,"You, Me, & Whiskey",Justin Moore & Priscilla Block,50,3,Gains In Performance
2022-12-03,51,Sounds Like Something I'd Do,Drake Milligan,51,8,Gains In Performance
2022-12-03,52,Worth A Shot,Elle King Featuring Dierks Bentley,52,13,Gains In Performance
2022-12-03,53,Never Til Now,Ashley Cooke + Brett Young,53,16,Gains In Performance
2022-12-03,54,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,54,3,Gains In Performance
2022-12-03,55,Longneck Way To Go,Midland Featuring Jon Pardi,55,11,Gains In Performance
2022-12-03,56,I Can't Love You Anymore,Maren Morris,RE,3,Gains In Performance
2022-12-03,57,If He Wanted To He Would,Kylie Morgan,56,4,Gains In Performance
2022-12-03,58,Oklahoma Breakdown,Toby Keith,59,2,Gains In Performance
2022-12-03,59,I Can't Decide,Easton Corbin,57,5,Gains In Performance
2022-12-03,60,Tennessee Orange,Megan Moroney,NEW,1,Highest ranking debut|Gains In Performance
2022-12-10,1,Fall In Love,Bailey Zimmerman,5,25,Greatest gainer this week|Gains In Performance
2022-12-10,2,You Proof,Morgan Wallen,1,25,
2022-12-10,3,She Had Me At Heads Carolina,Cole Swindell,4,26,Gains In Performance
2022-12-10,4,Half Of Me,Thomas Rhett Featuring Riley Green,2,27,
2022-12-10,5,5 Foot 9,Tyler Hubbard,6,29,
2022-12-10,6,Down Home,Jimmie Allen,7,38,Gains In Performance
2022-12-10,7,Son Of A Sinner,Jelly Roll,8,40,Gains In Performance
2022-12-10,8,What My World Spins Around,Jordan Davis,10,28,Gains In Performance
2022-12-10,9,Country On,Luke Bryan,9,23,Gains In Performance
2022-12-10,10,Whiskey On You,Nate Smith,12,25,Gains In Performance
2022-12-10,11,Pick Me Up,Gabby Barrett,11,43,Gains In Performance
2022-12-10,12,Thank God,Kane Brown With Katelyn Brown,13,13,Gains In Performance
2022-12-10,13,Don't Come Lookin',Jackson Dean,3,40,
2022-12-10,14,That's What Tequila Does,Jason Aldean,14,20,Gains In Performance
2022-12-10,15,Out In The Middle,Zac Brown Band,15,44,Gains In Performance
2022-12-10,16,Heart Like A Truck,Lainey Wilson,16,29,Gains In Performance
2022-12-10,17,You Didn't,Brett Young,18,54,Gains In Performance
2022-12-10,18,"Going, Going, Gone",Luke Combs,17,7,Gains In Performance
2022-12-10,19,Thought You Should Know,Morgan Wallen,22,5,Gains In Performance
2022-12-10,20,What He Didn't Do,Carly Pearce,19,24,Gains In Performance
2022-12-10,21,Wait In The Truck,HARDY Featuring Lainey Wilson,21,15,Gains In Performance
2022-12-10,22,Gold,Dierks Bentley,20,19,Gains In Performance
2022-12-10,23,Handle On You,Parker McCollum,24,17,Gains In Performance
2022-12-10,24,No Body,Blake Shelton,23,16,
2022-12-10,25,Wild As Her,Corey Kent,26,18,Gains In Performance
2022-12-10,26,Water Under The Bridge,Sam Hunt,25,24,Gains In Performance
2022-12-10,27,Joy Of My Life,Chris Stapleton,27,35,Gains In Performance
