chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2022-12-10,28,Human,Cody Johnson,28,26,Gains In Performance
2022-12-10,29,Brown Eyes Baby,Keith Urban,29,21,Gains In Performance
2022-12-10,30,How It Oughta Be,Shane Profitt,30,13,Gains In Performance
2022-12-10,31,Good Day For Living,Joe Nichols,31,36,Gains In Performance
2022-12-10,32,Something In The Orange,Zach Bryan,33,22,Gains In Performance
2022-12-10,33,Beer With My Friends,Kenny Chesney & Old Dominion,34,15,Gains In Performance
2022-12-10,34,Y'all Life,Walker Hayes,32,19,Gains In Performance
2022-12-10,35,You,Dan + Shay,35,20,Gains In Performance
2022-12-10,36,Note To Self,Randy Houser,36,36,Gains In Performance
2022-12-10,37,Everything She Ain't,Hailey Whitters,38,31,Gains In Performance
2022-12-10,38,Son Of A,Dillon Carmichael,37,44,Gains In Performance
2022-12-10,39,It Matters To Her,Scotty McCreery,39,12,Gains In Performance
2022-12-10,40,Man Made,Matt Stell,42,24,Gains In Performance
2022-12-10,41,Doing Life With Me,Eric Church,41,20,Gains In Performance
2022-12-10,42,Girl In Mine,Parmalee,40,14,Gains In Performance
2022-12-10,43,Excuses,Kolby Cooper,44,11,Gains In Performance
2022-12-10,44,Rock And A Hard Place,Bailey Zimmerman,46,8,Gains In Performance
2022-12-10,45,Hate My Heart,Carrie Underwood,45,5,Gains In Performance
2022-12-10,46,Over For You,Morgan Evans,48,6,Gains In Performance
2022-12-10,47,Your Heart Or Mine,Jon Pardi,47,9,Gains In Performance
2022-12-10,48,Can't Have Mine,Dylan Scott,49,11,Gains In Performance
2022-12-10,49,Strange,Miranda Lambert,43,18,
2022-12-10,50,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,54,4,Gains In Performance
2022-12-10,51,Sounds Like Something I'd Do,Drake Milligan,51,9,Gains In Performance
2022-12-10,52,"You, Me, & Whiskey",Justin Moore & Priscilla Block,50,4,Gains In Performance
2022-12-10,53,Worth A Shot,Elle King Featuring Dierks Bentley,52,14,Gains In Performance
2022-12-10,54,Never Til Now,Ashley Cooke + Brett Young,53,17,Gains In Performance
2022-12-10,55,Tennessee Orange,Megan Moroney,60,2,Gains In Performance
2022-12-10,56,I Can't Decide,Easton Corbin,59,6,Gains In Performance
2022-12-10,57,Longneck Way To Go,Midland Featuring Jon Pardi,55,12,
2022-12-10,58,If He Wanted To He Would,Kylie Morgan,57,5,Gains In Performance
2022-12-10,59,Dancin' In The Country,Tyler Hubbard,NEW,1,Highest ranking debut|Gains In Performance
2022-12-10,60,I Can't Love You Anymore,Maren Morris,56,4,
2022-12-17,1,You Proof,Morgan Wallen,2,26,
2022-12-17,2,She Had Me At Heads Carolina,Cole Swindell,3,27,
2022-12-17,3,Country On,Luke Bryan,9,24,Greatest gainer this week|Gains In Performance
2022-12-17,4,Down Home,Jimmie Allen,6,39,Gains In Performance
2022-12-17,5,What My World Spins Around,Jordan Davis,8,29,Gains In Performance
2022-12-17,6,Half Of Me,Thomas Rhett Featuring Riley Green,4,28,
2022-12-17,7,Son Of A Sinner,Jelly Roll,7,41,
2022-12-17,8,Fall In Love,Bailey Zimmerman,1,26,
2022-12-17,9,Whiskey On You,Nate Smith,10,26,Gains In Performance
2022-12-17,10,Thank God,Kane Brown With Katelyn Brown,12,14,Gains In Performance
2022-12-17,11,Pick Me Up,Gabby Barrett,11,44,
2022-12-17,12,That's What Tequila Does,Jason Aldean,14,21,Gains In Performance
2022-12-17,13,Thought You Should Know,Morgan Wallen,19,6,Gains In Performance
2022-12-17,14,Out In The Middle,Zac Brown Band,15,45,
2022-12-17,15,Heart Like A Truck,Lainey Wilson,16,30,
2022-12-17,16,"Going, Going, Gone",Luke Combs,18,8,Gains In Performance
2022-12-17,17,You Didn't,Brett Young,17,55,
2022-12-17,18,What He Didn't Do,Carly Pearce,20,25,
2022-12-17,19,Wait In The Truck,HARDY Featuring Lainey Wilson,21,16,Gains In Performance
2022-12-17,20,Gold,Dierks Bentley,22,20,Gains In Performance
2022-12-17,21,Handle On You,Parker McCollum,23,18,Gains In Performance
2022-12-17,22,Wild As Her,Corey Kent,25,19,Gains In Performance
2022-12-17,23,No Body,Blake Shelton,24,17,Gains In Performance
2022-12-17,24,Water Under The Bridge,Sam Hunt,26,25,Gains In Performance
2022-12-17,25,Human,Cody Johnson,28,27,Gains In Performance
2022-12-17,26,Brown Eyes Baby,Keith Urban,29,22,Gains In Performance
2022-12-17,27,How It Oughta Be,Shane Profitt,30,14,Gains In Performance
2022-12-17,28,Good Day For Living,Joe Nichols,31,37,Gains In Performance
2022-12-17,29,Rock And A Hard Place,Bailey Zimmerman,44,9,Gains In Performance
2022-12-17,30,Beer With My Friends,Kenny Chesney & Old Dominion,33,16,
2022-12-17,31,You,Dan + Shay,35,21,Gains In Performance
2022-12-17,32,Y'all Life,Walker Hayes,34,20,
2022-12-17,33,Something In The Orange,Zach Bryan,32,23,
2022-12-17,34,Note To Self,Randy Houser,36,37,
2022-12-17,35,It Matters To Her,Scotty McCreery,39,13,Gains In Performance
2022-12-17,36,Son Of A,Dillon Carmichael,38,45,Gains In Performance
2022-12-17,37,Girl In Mine,Parmalee,42,15,Gains In Performance
2022-12-17,38,Everything She Ain't,Hailey Whitters,37,32,
2022-12-17,39,Man Made,Matt Stell,40,25,Gains In Performance
2022-12-17,40,Doing Life With Me,Eric Church,41,21,Gains In Performance
2022-12-17,41,Hate My Heart,Carrie Underwood,45,6,Gains In Performance
2022-12-17,42,Excuses,Kolby Cooper,43,12,Gains In Performance
2022-12-17,43,Your Heart Or Mine,Jon Pardi,47,10,Gains In Performance
2022-12-17,44,Over For You,Morgan Evans,46,7,
2022-12-17,45,Can't Have Mine,Dylan Scott,48,12,
2022-12-17,46,Strange,Miranda Lambert,49,19,
2022-12-17,47,Tennessee Orange,Megan Moroney,55,3,Gains In Performance
2022-12-17,48,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,50,5,Gains In Performance
2022-12-17,49,Never Til Now,Ashley Cooke + Brett Young,54,18,Gains In Performance
2022-12-17,50,"You, Me, & Whiskey",Justin Moore & Priscilla Block,52,5,Gains In Performance
2022-12-17,51,Dancin' In The Country,Tyler Hubbard,59,2,Gains In Performance
2022-12-17,52,Sounds Like Something I'd Do,Drake Milligan,51,10,Gains In Performance
2022-12-17,53,Worth A Shot,Elle King Featuring Dierks Bentley,53,15,
2022-12-17,54,I Can't Decide,Easton Corbin,56,7,
2022-12-17,55,If He Wanted To He Would,Kylie Morgan,58,6,
2022-12-17,56,Oklahoma Breakdown,Toby Keith,RE,3,
2022-12-17,57,I Can't Love You Anymore,Maren Morris,60,5,
2022-12-17,58,Try Losing One,Tyler Braden,NEW,1,Highest ranking debut|Gains In Performance
2022-12-17,59,We Got History,Mitchell Tenpenny,NEW,1,Gains In Performance
2022-12-17,60,Longneck Way To Go,Midland Featuring Jon Pardi,57,13,
2022-12-24,1,You Proof,Morgan Wallen,1,27,Gains In Performance
2022-12-24,2,Down Home,Jimmie Allen,4,40,Gains In Performance
2022-12-24,3,She Had Me At Heads Carolina,Cole Swindell,2,28,Gains In Performance
2022-12-24,4,What My World Spins Around,Jordan Davis,5,30,Gains In Performance
2022-12-24,5,Son Of A Sinner,Jelly Roll,7,42,Gains In Performance
2022-12-24,6,Whiskey On You,Nate Smith,9,27,Gains In Performance
2022-12-24,7,Thank God,Kane Brown With Katelyn Brown,10,15,Gains In Performance
2022-12-24,8,Half Of Me,Thomas Rhett Featuring Riley Green,6,29,
2022-12-24,9,Pick Me Up,Gabby Barrett,11,45,Gains In Performance
2022-12-24,10,That's What Tequila Does,Jason Aldean,12,22,Gains In Performance
2022-12-24,11,Thought You Should Know,Morgan Wallen,13,7,Gains In Performance
2022-12-24,12,Out In The Middle,Zac Brown Band,14,46,Gains In Performance
2022-12-24,13,"Going, Going, Gone",Luke Combs,16,9,Gains In Performance
2022-12-24,14,Country On,Luke Bryan,3,25,
2022-12-24,15,Heart Like A Truck,Lainey Wilson,15,31,Gains In Performance
2022-12-24,16,You Didn't,Brett Young,17,56,Gains In Performance
2022-12-24,17,Wait In The Truck,HARDY Featuring Lainey Wilson,19,17,Gains In Performance
2022-12-24,18,What He Didn't Do,Carly Pearce,18,26,Gains In Performance
2022-12-24,19,Gold,Dierks Bentley,20,21,Gains In Performance
2022-12-24,20,Handle On You,Parker McCollum,21,19,Gains In Performance
2022-12-24,21,Wild As Her,Corey Kent,22,20,Gains In Performance
2022-12-24,22,Rock And A Hard Place,Bailey Zimmerman,29,10,Gains In Performance
2022-12-24,23,No Body,Blake Shelton,23,18,Gains In Performance
2022-12-24,24,Brown Eyes Baby,Keith Urban,26,23,Gains In Performance
2022-12-24,25,Water Under The Bridge,Sam Hunt,24,26,Gains In Performance
2022-12-24,26,Human,Cody Johnson,25,28,Gains In Performance
2022-12-24,27,How It Oughta Be,Shane Profitt,27,15,Gains In Performance
2022-12-24,28,Good Day For Living,Joe Nichols,28,38,
2022-12-24,29,Beer With My Friends,Kenny Chesney & Old Dominion,30,17,Gains In Performance
2022-12-24,30,Y'all Life,Walker Hayes,32,21,Gains In Performance
2022-12-24,31,You,Dan + Shay,31,22,Gains In Performance
2022-12-24,32,Something In The Orange,Zach Bryan,33,24,Gains In Performance
2022-12-24,33,Son Of A,Dillon Carmichael,36,46,Gains In Performance
2022-12-24,34,Note To Self,Randy Houser,34,38,Gains In Performance
2022-12-24,35,It Matters To Her,Scotty McCreery,35,14,Gains In Performance
2022-12-24,36,Man Made,Matt Stell,39,26,Gains In Performance
2022-12-24,37,Everything She Ain't,Hailey Whitters,38,33,Gains In Performance
2022-12-24,38,Girl In Mine,Parmalee,37,16,Gains In Performance
2022-12-24,39,Hate My Heart,Carrie Underwood,41,7,Gains In Performance
2022-12-24,40,Doing Life With Me,Eric Church,40,22,Gains In Performance
2022-12-24,41,Excuses,Kolby Cooper,42,13,Gains In Performance
2022-12-24,42,Your Heart Or Mine,Jon Pardi,43,11,Gains In Performance
2022-12-24,43,Dancin' In The Country,Tyler Hubbard,51,3,Gains In Performance
2022-12-24,44,Tennessee Orange,Megan Moroney,47,4,Gains In Performance
2022-12-24,45,Can't Have Mine,Dylan Scott,45,13,Gains In Performance
2022-12-24,46,Over For You,Morgan Evans,44,8,Gains In Performance
2022-12-24,47,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,48,6,Gains In Performance
2022-12-24,48,"You, Me, & Whiskey",Justin Moore & Priscilla Block,50,6,Gains In Performance
2022-12-24,49,I Can't Decide,Easton Corbin,54,8,Gains In Performance
2022-12-24,50,Strange,Miranda Lambert,46,20,
2022-12-24,51,Sounds Like Something I'd Do,Drake Milligan,52,11,Gains In Performance
2022-12-24,52,Never Til Now,Ashley Cooke + Brett Young,49,19,
2022-12-24,53,Worth A Shot,Elle King Featuring Dierks Bentley,53,16,Gains In Performance
2022-12-24,54,I Can't Love You Anymore,Maren Morris,57,6,Gains In Performance
2022-12-24,55,Mind On You,George Birge,RE,6,Gains In Performance
2022-12-24,56,Longneck Way To Go,Midland Featuring Jon Pardi,60,14,Gains In Performance
2022-12-24,57,If He Wanted To He Would,Kylie Morgan,55,7,
2022-12-24,58,Try Losing One,Tyler Braden,58,2,Gains In Performance
2022-12-24,59,We Got History,Mitchell Tenpenny,59,2,Gains In Performance
2022-12-24,60,Oklahoma Breakdown,Toby Keith,56,4,Gains In Performance
2022-12-31,1,You Proof,Morgan Wallen,1,28,Gains In Performance
2022-12-31,2,What My World Spins Around,Jordan Davis,4,31,Gains In Performance
2022-12-31,3,Down Home,Jimmie Allen,2,41,Gains In Performance
2022-12-31,4,She Had Me At Heads Carolina,Cole Swindell,3,29,
2022-12-31,5,Son Of A Sinner,Jelly Roll,5,43,Gains In Performance
2022-12-31,6,Whiskey On You,Nate Smith,6,28,Gains In Performance
2022-12-31,7,Thank God,Kane Brown With Katelyn Brown,7,16,Gains In Performance
2022-12-31,8,Pick Me Up,Gabby Barrett,9,46,Gains In Performance
2022-12-31,9,That's What Tequila Does,Jason Aldean,10,23,Gains In Performance
2022-12-31,10,Thought You Should Know,Morgan Wallen,11,8,Gains In Performance
2022-12-31,11,"Going, Going, Gone",Luke Combs,13,10,Gains In Performance
2022-12-31,12,Out In The Middle,Zac Brown Band,12,47,Gains In Performance
2022-12-31,13,Heart Like A Truck,Lainey Wilson,15,32,Gains In Performance
2022-12-31,14,You Didn't,Brett Young,16,57,Gains In Performance
2022-12-31,15,Wait In The Truck,HARDY Featuring Lainey Wilson,17,18,Gains In Performance
2022-12-31,16,What He Didn't Do,Carly Pearce,18,27,Gains In Performance
2022-12-31,17,Gold,Dierks Bentley,19,22,Gains In Performance
2022-12-31,18,Handle On You,Parker McCollum,20,20,Gains In Performance
2022-12-31,19,Wild As Her,Corey Kent,21,21,Gains In Performance
2022-12-31,20,Rock And A Hard Place,Bailey Zimmerman,22,11,Greatest gainer this week|Gains In Performance
2022-12-31,21,Brown Eyes Baby,Keith Urban,24,24,Gains In Performance
2022-12-31,22,No Body,Blake Shelton,23,19,
2022-12-31,23,Water Under The Bridge,Sam Hunt,25,27,Gains In Performance
2022-12-31,24,Human,Cody Johnson,26,29,Gains In Performance
2022-12-31,25,How It Oughta Be,Shane Profitt,27,16,Gains In Performance
2022-12-31,26,Good Day For Living,Joe Nichols,28,39,
2022-12-31,27,You,Dan + Shay,31,23,Gains In Performance
2022-12-31,28,Beer With My Friends,Kenny Chesney & Old Dominion,29,18,Gains In Performance
2022-12-31,29,Y'all Life,Walker Hayes,30,22,Gains In Performance
2022-12-31,30,Something In The Orange,Zach Bryan,32,25,Gains In Performance
2022-12-31,31,Son Of A,Dillon Carmichael,33,47,Gains In Performance
2022-12-31,32,Note To Self,Randy Houser,34,39,Gains In Performance
2022-12-31,33,It Matters To Her,Scotty McCreery,35,15,Gains In Performance
2022-12-31,34,Everything She Ain't,Hailey Whitters,37,34,Gains In Performance
2022-12-31,35,Girl In Mine,Parmalee,38,17,Gains In Performance
2022-12-31,36,Man Made,Matt Stell,36,27,Gains In Performance
2022-12-31,37,Hate My Heart,Carrie Underwood,39,8,Gains In Performance
2022-12-31,38,Doing Life With Me,Eric Church,40,23,Gains In Performance
2022-12-31,39,Excuses,Kolby Cooper,41,14,Gains In Performance
2022-12-31,40,Dancin' In The Country,Tyler Hubbard,43,4,Gains In Performance
2022-12-31,41,Your Heart Or Mine,Jon Pardi,42,12,Gains In Performance
2022-12-31,42,Tennessee Orange,Megan Moroney,44,5,Gains In Performance
2022-12-31,43,Can't Have Mine,Dylan Scott,45,14,Gains In Performance
2022-12-31,44,Over For You,Morgan Evans,46,9,Gains In Performance
2022-12-31,45,"You, Me, & Whiskey",Justin Moore & Priscilla Block,48,7,Gains In Performance
2022-12-31,46,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,47,7,Gains In Performance
2022-12-31,47,Sounds Like Something I'd Do,Drake Milligan,51,12,Gains In Performance
2022-12-31,48,I Can't Decide,Easton Corbin,49,9,
2022-12-31,49,Worth A Shot,Elle King Featuring Dierks Bentley,53,17,Gains In Performance
2022-12-31,50,Never Til Now,Ashley Cooke + Brett Young,52,20,
2022-12-31,51,Try Losing One,Tyler Braden,58,3,Gains In Performance
2022-12-31,52,Longneck Way To Go,Midland Featuring Jon Pardi,56,15,Gains In Performance
2022-12-31,53,We Got History,Mitchell Tenpenny,59,3,Gains In Performance
2022-12-31,54,How You Make A Man,Craig Morgan,RE,2,Gains In Performance
2022-12-31,55,Take It Slow,Conner Smith,RE,3,Gains In Performance
2022-12-31,56,Oklahoma Breakdown,Toby Keith,60,5,
2022-12-31,57,If He Wanted To He Would,Kylie Morgan,57,8,
2022-12-31,58,Mind On You,George Birge,55,7,
2022-12-31,59,One Thing At A Time,Morgan Wallen,NEW,1,Highest ranking debut|Gains In Performance
2022-12-31,60,I Can't Love You Anymore,Maren Morris,54,7,
2023-01-07,1,You Proof,Morgan Wallen,1,29,
2023-01-07,2,Son Of A Sinner,Jelly Roll,5,44,
2023-01-07,3,Down Home,Jimmie Allen,3,42,
2023-01-07,4,What My World Spins Around,Jordan Davis,2,32,
2023-01-07,5,She Had Me At Heads Carolina,Cole Swindell,4,30,
2023-01-07,6,Whiskey On You,Nate Smith,6,29,
2023-01-07,7,Thank God,Kane Brown With Katelyn Brown,7,17,
2023-01-07,8,Pick Me Up,Gabby Barrett,8,47,
2023-01-07,9,That's What Tequila Does,Jason Aldean,9,24,
2023-01-07,10,Thought You Should Know,Morgan Wallen,10,9,
2023-01-07,11,"Going, Going, Gone",Luke Combs,11,11,
2023-01-07,12,Out In The Middle,Zac Brown Band,12,48,
2023-01-07,13,Heart Like A Truck,Lainey Wilson,13,33,
2023-01-07,14,You Didn't,Brett Young,14,58,
2023-01-07,15,Wait In The Truck,HARDY Featuring Lainey Wilson,15,19,
2023-01-07,16,What He Didn't Do,Carly Pearce,16,28,
2023-01-07,17,Handle On You,Parker McCollum,18,21,
2023-01-07,18,Gold,Dierks Bentley,17,23,
2023-01-07,19,Rock And A Hard Place,Bailey Zimmerman,20,12,
2023-01-07,20,Wild As Her,Corey Kent,19,22,
2023-01-07,21,No Body,Blake Shelton,22,20,
2023-01-07,22,Water Under The Bridge,Sam Hunt,23,28,
2023-01-07,23,Brown Eyes Baby,Keith Urban,21,25,
2023-01-07,24,Human,Cody Johnson,24,30,
2023-01-07,25,How It Oughta Be,Shane Profitt,25,17,
2023-01-07,26,Good Day For Living,Joe Nichols,26,40,
2023-01-07,27,You,Dan + Shay,27,24,
2023-01-07,28,Beer With My Friends,Kenny Chesney & Old Dominion,28,19,
2023-01-07,29,Y'all Life,Walker Hayes,29,23,
2023-01-07,30,It Matters To Her,Scotty McCreery,33,16,
2023-01-07,31,Something In The Orange,Zach Bryan,30,26,
2023-01-07,32,Girl In Mine,Parmalee,35,18,
2023-01-07,33,Son Of A,Dillon Carmichael,31,48,
2023-01-07,34,Note To Self,Randy Houser,32,40,
2023-01-07,35,Everything She Ain't,Hailey Whitters,34,35,
2023-01-07,36,Man Made,Matt Stell,36,28,
2023-01-07,37,Hate My Heart,Carrie Underwood,37,9,
2023-01-07,38,Doing Life With Me,Eric Church,38,24,
2023-01-07,39,Tennessee Orange,Megan Moroney,42,6,Gains In Performance
2023-01-07,40,Dancin' In The Country,Tyler Hubbard,40,5,
2023-01-07,41,Excuses,Kolby Cooper,39,15,
2023-01-07,42,Your Heart Or Mine,Jon Pardi,41,13,
2023-01-07,43,Can't Have Mine,Dylan Scott,43,15,
2023-01-07,44,Sounds Like Something I'd Do,Drake Milligan,47,13,
2023-01-07,45,Over For You,Morgan Evans,44,10,
2023-01-07,46,"You, Me, & Whiskey",Justin Moore & Priscilla Block,45,8,
2023-01-07,47,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,46,8,
2023-01-07,48,Worth A Shot,Elle King Featuring Dierks Bentley,49,18,
2023-01-07,49,Never Til Now,Ashley Cooke + Brett Young,50,21,
2023-01-07,50,Holiday Party,Dan + Shay,NEW,1,Highest ranking debut|Gains In Performance
2023-01-07,51,I Can't Decide,Easton Corbin,48,10,
2023-01-07,52,Christmas In Dixie,Jason Aldean,NEW,1,Gains In Performance
2023-01-07,53,How You Make A Man,Craig Morgan,54,3,Gains In Performance
2023-01-07,54,We Got History,Mitchell Tenpenny,53,4,Gains In Performance
2023-01-07,55,Try Losing One,Tyler Braden,51,4,
2023-01-07,56,Up On The House Top,Blake Shelton,NEW,1,Greatest gainer this week|Gains In Performance
2023-01-07,57,Mind On You,George Birge,58,8,
2023-01-07,58,Oklahoma Breakdown,Toby Keith,56,6,
2023-01-07,59,Take It Slow,Conner Smith,55,4,
2023-01-07,60,One Thing At A Time,Morgan Wallen,59,2,
2023-01-14,1,Son Of A Sinner,Jelly Roll,2,45,Greatest gainer this week|Gains In Performance
2023-01-14,2,You Proof,Morgan Wallen,1,30,
2023-01-14,3,What My World Spins Around,Jordan Davis,4,33,Gains In Performance
2023-01-14,4,Down Home,Jimmie Allen,3,43,
2023-01-14,5,She Had Me At Heads Carolina,Cole Swindell,5,31,
2023-01-14,6,Whiskey On You,Nate Smith,6,30,Gains In Performance
2023-01-14,7,Thank God,Kane Brown With Katelyn Brown,7,18,Gains In Performance
2023-01-14,8,Pick Me Up,Gabby Barrett,8,48,Gains In Performance
2023-01-14,9,That's What Tequila Does,Jason Aldean,9,25,Gains In Performance
2023-01-14,10,Thought You Should Know,Morgan Wallen,10,10,Gains In Performance
2023-01-14,11,"Going, Going, Gone",Luke Combs,11,12,Gains In Performance
2023-01-14,12,Out In The Middle,Zac Brown Band,12,49,Gains In Performance
2023-01-14,13,Heart Like A Truck,Lainey Wilson,13,34,Gains In Performance
2023-01-14,14,Wait In The Truck,HARDY Featuring Lainey Wilson,15,20,Gains In Performance
2023-01-14,15,You Didn't,Brett Young,14,59,Gains In Performance
2023-01-14,16,What He Didn't Do,Carly Pearce,16,29,Gains In Performance
2023-01-14,17,Handle On You,Parker McCollum,17,22,Gains In Performance
2023-01-14,18,Gold,Dierks Bentley,18,24,Gains In Performance
2023-01-14,19,Rock And A Hard Place,Bailey Zimmerman,19,13,Gains In Performance
2023-01-14,20,Wild As Her,Corey Kent,20,23,Gains In Performance
2023-01-14,21,No Body,Blake Shelton,21,21,Gains In Performance
2023-01-14,22,Water Under The Bridge,Sam Hunt,22,29,Gains In Performance
2023-01-14,23,Brown Eyes Baby,Keith Urban,23,26,Gains In Performance
2023-01-14,24,Human,Cody Johnson,24,31,Gains In Performance
2023-01-14,25,How It Oughta Be,Shane Profitt,25,18,Gains In Performance
2023-01-14,26,You,Dan + Shay,27,25,Gains In Performance
2023-01-14,27,Good Day For Living,Joe Nichols,26,41,Gains In Performance
2023-01-14,28,Beer With My Friends,Kenny Chesney & Old Dominion,28,20,Gains In Performance
2023-01-14,29,Y'all Life,Walker Hayes,29,24,Gains In Performance
2023-01-14,30,It Matters To Her,Scotty McCreery,30,17,Gains In Performance
2023-01-14,31,Something In The Orange,Zach Bryan,31,27,Gains In Performance
2023-01-14,32,Hate My Heart,Carrie Underwood,37,10,Gains In Performance
2023-01-14,33,Note To Self,Randy Houser,34,41,Gains In Performance
2023-01-14,34,Everything She Ain't,Hailey Whitters,35,36,Gains In Performance
2023-01-14,35,Girl In Mine,Parmalee,32,19,Gains In Performance
2023-01-14,36,Man Made,Matt Stell,36,29,Gains In Performance
2023-01-14,37,Son Of A,Dillon Carmichael,33,49,Gains In Performance
2023-01-14,38,Memory Lane,Old Dominion,NEW,1,Highest ranking debut|Gains In Performance
2023-01-14,39,Doing Life With Me,Eric Church,38,25,Gains In Performance
2023-01-14,40,Dancin' In The Country,Tyler Hubbard,40,6,Gains In Performance
2023-01-14,41,Excuses,Kolby Cooper,41,16,Gains In Performance
2023-01-14,42,Your Heart Or Mine,Jon Pardi,42,14,Gains In Performance
2023-01-14,43,Tennessee Orange,Megan Moroney,39,7,Gains In Performance
2023-01-14,44,Can't Have Mine,Dylan Scott,43,16,Gains In Performance
2023-01-14,45,Sounds Like Something I'd Do,Drake Milligan,44,14,Gains In Performance
2023-01-14,46,Over For You,Morgan Evans,45,11,Gains In Performance
2023-01-14,47,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,47,9,Gains In Performance
2023-01-14,48,"You, Me, & Whiskey",Justin Moore & Priscilla Block,46,9,Gains In Performance
2023-01-14,49,Worth A Shot,Elle King Featuring Dierks Bentley,48,19,Gains In Performance
2023-01-14,50,I Can't Decide,Easton Corbin,51,11,Gains In Performance
2023-01-14,51,Up There Down Here,Jake Owen,NEW,1,Gains In Performance
2023-01-14,52,Never Til Now,Ashley Cooke + Brett Young,49,22,Gains In Performance
2023-01-14,53,We Got History,Mitchell Tenpenny,54,5,Gains In Performance
2023-01-14,54,Try Losing One,Tyler Braden,55,5,Gains In Performance
2023-01-14,55,I Can't Love You Anymore,Maren Morris,RE,8,Gains In Performance
2023-01-14,56,How You Make A Man,Craig Morgan,53,4,Gains In Performance
2023-01-14,57,Longneck Way To Go,Midland Featuring Jon Pardi,RE,16,Gains In Performance
2023-01-14,58,Take It Slow,Conner Smith,59,5,Gains In Performance
2023-01-14,59,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,NEW,1,Gains In Performance
2023-01-14,60,Oklahoma Breakdown,Toby Keith,58,7,Gains In Performance
2023-01-21,1,What My World Spins Around,Jordan Davis,3,34,Greatest gainer this week|Gains In Performance
2023-01-21,2,Whiskey On You,Nate Smith,6,31,Gains In Performance
2023-01-21,3,You Proof,Morgan Wallen,2,31,
2023-01-21,4,Thank God,Kane Brown With Katelyn Brown,7,19,Gains In Performance
2023-01-21,5,She Had Me At Heads Carolina,Cole Swindell,5,32,
2023-01-21,6,Son Of A Sinner,Jelly Roll,1,46,
2023-01-21,7,Down Home,Jimmie Allen,4,44,
2023-01-21,8,Pick Me Up,Gabby Barrett,8,49,Gains In Performance
2023-01-21,9,Thought You Should Know,Morgan Wallen,10,11,Gains In Performance
2023-01-21,10,That's What Tequila Does,Jason Aldean,9,26,Gains In Performance
2023-01-21,11,"Going, Going, Gone",Luke Combs,11,13,Gains In Performance
2023-01-21,12,Heart Like A Truck,Lainey Wilson,13,35,Gains In Performance
2023-01-21,13,Wait In The Truck,HARDY Featuring Lainey Wilson,14,21,Gains In Performance
2023-01-21,14,Out In The Middle,Zac Brown Band,12,50,Gains In Performance
2023-01-21,15,What He Didn't Do,Carly Pearce,16,30,Gains In Performance
2023-01-21,16,Handle On You,Parker McCollum,17,23,Gains In Performance
2023-01-21,17,You Didn't,Brett Young,15,60,Gains In Performance
2023-01-21,18,Rock And A Hard Place,Bailey Zimmerman,19,14,Gains In Performance
2023-01-21,19,Gold,Dierks Bentley,18,25,Gains In Performance
2023-01-21,20,Wild As Her,Corey Kent,20,24,Gains In Performance
2023-01-21,21,No Body,Blake Shelton,21,22,Gains In Performance
2023-01-21,22,Brown Eyes Baby,Keith Urban,23,27,Gains In Performance
2023-01-21,23,Water Under The Bridge,Sam Hunt,22,30,Gains In Performance
2023-01-21,24,Human,Cody Johnson,24,32,Gains In Performance
2023-01-21,25,How It Oughta Be,Shane Profitt,25,19,Gains In Performance
2023-01-21,26,You,Dan + Shay,26,26,Gains In Performance
2023-01-21,27,Good Day For Living,Joe Nichols,27,42,Gains In Performance
2023-01-21,28,It Matters To Her,Scotty McCreery,30,18,Gains In Performance
2023-01-21,29,Beer With My Friends,Kenny Chesney & Old Dominion,28,21,
