chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2023-01-21,30,Hate My Heart,Carrie Underwood,32,11,Gains In Performance
2023-01-21,31,Y'all Life,Walker Hayes,29,25,Gains In Performance
2023-01-21,32,Something In The Orange,Zach Bryan,31,28,Gains In Performance
2023-01-21,33,Girl In Mine,Parmalee,35,20,Gains In Performance
2023-01-21,34,Note To Self,Randy Houser,33,42,
2023-01-21,35,Everything She Ain't,Hailey Whitters,34,37,Gains In Performance
2023-01-21,36,Son Of A,Dillon Carmichael,37,50,Gains In Performance
2023-01-21,37,Man Made,Matt Stell,36,30,Gains In Performance
2023-01-21,38,Doing Life With Me,Eric Church,39,26,Gains In Performance
2023-01-21,39,Dancin' In The Country,Tyler Hubbard,40,7,Gains In Performance
2023-01-21,40,Your Heart Or Mine,Jon Pardi,42,15,Gains In Performance
2023-01-21,41,Tennessee Orange,Megan Moroney,43,8,Gains In Performance
2023-01-21,42,Memory Lane,Old Dominion,38,2,
2023-01-21,43,Excuses,Kolby Cooper,41,17,Gains In Performance
2023-01-21,44,Sounds Like Something I'd Do,Drake Milligan,45,15,Gains In Performance
2023-01-21,45,Can't Have Mine,Dylan Scott,44,17,Gains In Performance
2023-01-21,46,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,47,10,Gains In Performance
2023-01-21,47,"You, Me, & Whiskey",Justin Moore & Priscilla Block,48,10,Gains In Performance
2023-01-21,48,Over For You,Morgan Evans,46,12,
2023-01-21,49,We Got History,Mitchell Tenpenny,53,6,Gains In Performance
2023-01-21,50,Worth A Shot,Elle King Featuring Dierks Bentley,49,20,Gains In Performance
2023-01-21,51,Up There Down Here,Jake Owen,51,2,Gains In Performance
2023-01-21,52,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,59,2,Gains In Performance
2023-01-21,53,I Can't Love You Anymore,Maren Morris,55,9,Gains In Performance
2023-01-21,54,Longneck Way To Go,Midland Featuring Jon Pardi,57,17,Gains In Performance
2023-01-21,55,If He Wanted To He Would,Kylie Morgan,RE,9,Gains In Performance
2023-01-21,56,How You Make A Man,Craig Morgan,56,5,Gains In Performance
2023-01-21,57,Take It Slow,Conner Smith,58,6,Gains In Performance
2023-01-21,58,Never Til Now,Ashley Cooke + Brett Young,52,23,
2023-01-21,59,Try Losing One,Tyler Braden,54,6,Gains In Performance
2023-01-21,60,For What It's Worth,BRELAND,NEW,1,Highest ranking debut|Gains In Performance
2023-01-28,1,What My World Spins Around,Jordan Davis,1,35,Gains In Performance
2023-01-28,2,Thank God,Kane Brown With Katelyn Brown,4,20,Gains In Performance
2023-01-28,3,Whiskey On You,Nate Smith,2,32,Gains In Performance
2023-01-28,4,You Proof,Morgan Wallen,3,32,
2023-01-28,5,She Had Me At Heads Carolina,Cole Swindell,5,33,
2023-01-28,6,Pick Me Up,Gabby Barrett,8,50,Greatest gainer this week|Gains In Performance
2023-01-28,7,Thought You Should Know,Morgan Wallen,9,12,Gains In Performance
2023-01-28,8,"Going, Going, Gone",Luke Combs,11,14,Gains In Performance
2023-01-28,9,Son Of A Sinner,Jelly Roll,6,47,
2023-01-28,10,That's What Tequila Does,Jason Aldean,10,27,Gains In Performance
2023-01-28,11,Heart Like A Truck,Lainey Wilson,12,36,Gains In Performance
2023-01-28,12,Wait In The Truck,HARDY Featuring Lainey Wilson,13,22,Gains In Performance
2023-01-28,13,What He Didn't Do,Carly Pearce,15,31,Gains In Performance
2023-01-28,14,Handle On You,Parker McCollum,16,24,Gains In Performance
2023-01-28,15,Rock And A Hard Place,Bailey Zimmerman,18,15,Gains In Performance
2023-01-28,16,You Didn't,Brett Young,17,61,Gains In Performance
2023-01-28,17,Gold,Dierks Bentley,19,26,Gains In Performance
2023-01-28,18,Wild As Her,Corey Kent,20,25,Gains In Performance
2023-01-28,19,No Body,Blake Shelton,21,23,Gains In Performance
2023-01-28,20,Water Under The Bridge,Sam Hunt,23,31,Gains In Performance
2023-01-28,21,Brown Eyes Baby,Keith Urban,22,28,Gains In Performance
2023-01-28,22,Human,Cody Johnson,24,33,Gains In Performance
2023-01-28,23,How It Oughta Be,Shane Profitt,25,20,Gains In Performance
2023-01-28,24,You,Dan + Shay,26,27,Gains In Performance
2023-01-28,25,Good Day For Living,Joe Nichols,27,43,Gains In Performance
2023-01-28,26,It Matters To Her,Scotty McCreery,28,19,Gains In Performance
2023-01-28,27,Something In The Orange,Zach Bryan,32,29,Gains In Performance
2023-01-28,28,Hate My Heart,Carrie Underwood,30,12,Gains In Performance
2023-01-28,29,Y'all Life,Walker Hayes,31,26,Gains In Performance
2023-01-28,30,Girl In Mine,Parmalee,33,21,Gains In Performance
2023-01-28,31,Dancin' In The Country,Tyler Hubbard,39,8,Gains In Performance
2023-01-28,32,Everything She Ain't,Hailey Whitters,35,38,Gains In Performance
2023-01-28,33,Note To Self,Randy Houser,34,43,Gains In Performance
2023-01-28,34,Son Of A,Dillon Carmichael,36,51,Gains In Performance
2023-01-28,35,Doing Life With Me,Eric Church,38,27,Gains In Performance
2023-01-28,36,Your Heart Or Mine,Jon Pardi,40,16,Gains In Performance
2023-01-28,37,Tennessee Orange,Megan Moroney,41,9,Gains In Performance
2023-01-28,38,Memory Lane,Old Dominion,42,3,Gains In Performance
2023-01-28,39,Man Made,Matt Stell,37,31,
2023-01-28,40,Sounds Like Something I'd Do,Drake Milligan,44,16,Gains In Performance
2023-01-28,41,Excuses,Kolby Cooper,43,18,
2023-01-28,42,Can't Have Mine,Dylan Scott,45,18,Gains In Performance
2023-01-28,43,"You, Me, & Whiskey",Justin Moore & Priscilla Block,47,11,Gains In Performance
2023-01-28,44,We Got History,Mitchell Tenpenny,49,7,Gains In Performance
2023-01-28,45,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,46,11,Gains In Performance
2023-01-28,46,Worth A Shot,Elle King Featuring Dierks Bentley,50,21,Gains In Performance
2023-01-28,47,Need A Favor,Jelly Roll,NEW,1,Highest ranking debut|Gains In Performance
2023-01-28,48,Looking For You,Chris Young,NEW,1,Gains In Performance
2023-01-28,49,Up There Down Here,Jake Owen,51,3,Gains In Performance
2023-01-28,50,If He Wanted To He Would,Kylie Morgan,55,10,Gains In Performance
2023-01-28,51,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,52,3,Gains In Performance
2023-01-28,52,Take It Slow,Conner Smith,57,7,Gains In Performance
2023-01-28,53,Over For You,Morgan Evans,48,13,
2023-01-28,54,I Can't Love You Anymore,Maren Morris,53,10,
2023-01-28,55,Oklahoma Breakdown,Toby Keith,RE,8,Gains In Performance
2023-01-28,56,How You Make A Man,Craig Morgan,56,6,
2023-01-28,57,God Gave Me A Girl,Russell Dickerson,NEW,1,Gains In Performance
2023-01-28,58,For What It's Worth,BRELAND,60,2,Gains In Performance
2023-01-28,59,Never Til Now,Ashley Cooke + Brett Young,58,24,
2023-01-28,60,Try Losing One,Tyler Braden,59,7,
2023-02-04,1,Whiskey On You,Nate Smith,3,33,Greatest gainer this week|Gains In Performance
2023-02-04,2,Thank God,Kane Brown With Katelyn Brown,2,21,Gains In Performance
2023-02-04,3,What My World Spins Around,Jordan Davis,1,36,
2023-02-04,4,You Proof,Morgan Wallen,4,33,
2023-02-04,5,She Had Me At Heads Carolina,Cole Swindell,5,34,
2023-02-04,6,Thought You Should Know,Morgan Wallen,7,13,Gains In Performance
2023-02-04,7,"Going, Going, Gone",Luke Combs,8,15,Gains In Performance
2023-02-04,8,Pick Me Up,Gabby Barrett,6,51,
2023-02-04,9,That's What Tequila Does,Jason Aldean,10,28,Gains In Performance
2023-02-04,10,Heart Like A Truck,Lainey Wilson,11,37,Gains In Performance
2023-02-04,11,Wait In The Truck,HARDY Featuring Lainey Wilson,12,23,Gains In Performance
2023-02-04,12,What He Didn't Do,Carly Pearce,13,32,Gains In Performance
2023-02-04,13,Rock And A Hard Place,Bailey Zimmerman,15,16,Gains In Performance
2023-02-04,14,Handle On You,Parker McCollum,14,25,Gains In Performance
2023-02-04,15,You Didn't,Brett Young,16,62,Gains In Performance
2023-02-04,16,Gold,Dierks Bentley,17,27,Gains In Performance
2023-02-04,17,Wild As Her,Corey Kent,18,26,Gains In Performance
2023-02-04,18,Brown Eyes Baby,Keith Urban,21,29,Gains In Performance
2023-02-04,19,No Body,Blake Shelton,19,24,Gains In Performance
2023-02-04,20,Human,Cody Johnson,22,34,Gains In Performance
2023-02-04,21,Water Under The Bridge,Sam Hunt,20,32,Gains In Performance
2023-02-04,22,How It Oughta Be,Shane Profitt,23,21,Gains In Performance
2023-02-04,23,You,Dan + Shay,24,28,Gains In Performance
2023-02-04,24,Good Day For Living,Joe Nichols,25,44,Gains In Performance
2023-02-04,25,It Matters To Her,Scotty McCreery,26,20,Gains In Performance
2023-02-04,26,Hate My Heart,Carrie Underwood,28,13,Gains In Performance
2023-02-04,27,Something In The Orange,Zach Bryan,27,30,Gains In Performance
2023-02-04,28,Girl In Mine,Parmalee,30,22,Gains In Performance
2023-02-04,29,Y'all Life,Walker Hayes,29,27,Gains In Performance
2023-02-04,30,Dancin' In The Country,Tyler Hubbard,31,9,Gains In Performance
2023-02-04,31,Note To Self,Randy Houser,33,44,Gains In Performance
2023-02-04,32,Everything She Ain't,Hailey Whitters,32,39,Gains In Performance
2023-02-04,33,Memory Lane,Old Dominion,38,4,Gains In Performance
2023-02-04,34,Son Of A,Dillon Carmichael,34,52,Gains In Performance
2023-02-04,35,Doing Life With Me,Eric Church,35,28,Gains In Performance
2023-02-04,36,Tennessee Orange,Megan Moroney,37,10,Gains In Performance
2023-02-04,37,Your Heart Or Mine,Jon Pardi,36,17,Gains In Performance
2023-02-04,38,Man Made,Matt Stell,39,32,Gains In Performance
2023-02-04,39,"You, Me, & Whiskey",Justin Moore & Priscilla Block,43,12,Gains In Performance
2023-02-04,40,Sounds Like Something I'd Do,Drake Milligan,40,17,Gains In Performance
2023-02-04,41,Excuses,Kolby Cooper,41,19,Gains In Performance
2023-02-04,42,Can't Have Mine,Dylan Scott,42,19,Gains In Performance
2023-02-04,43,We Got History,Mitchell Tenpenny,44,8,Gains In Performance
2023-02-04,44,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,45,12,Gains In Performance
2023-02-04,45,Worth A Shot,Elle King Featuring Dierks Bentley,46,22,Gains In Performance
2023-02-04,46,Need A Favor,Jelly Roll,47,2,Gains In Performance
2023-02-04,47,Looking For You,Chris Young,48,2,Gains In Performance
2023-02-04,48,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,51,4,Gains In Performance
2023-02-04,49,If He Wanted To He Would,Kylie Morgan,50,11,Gains In Performance
2023-02-04,50,Up There Down Here,Jake Owen,49,4,Gains In Performance
2023-02-04,51,One Thing At A Time,Morgan Wallen,RE,3,Gains In Performance
2023-02-04,52,Take It Slow,Conner Smith,52,8,Gains In Performance
2023-02-04,53,God Gave Me A Girl,Russell Dickerson,57,2,Gains In Performance
2023-02-04,54,Oklahoma Breakdown,Toby Keith,55,9,
2023-02-04,55,For What It's Worth,BRELAND,58,3,Gains In Performance
2023-02-04,56,Stars Like Confetti,Dustin Lynch,NEW,1,Highest ranking debut|Gains In Performance
2023-02-04,57,Mind On You,George Birge,RE,9,Gains In Performance
2023-02-04,58,Over For You,Morgan Evans,53,14,
2023-02-04,59,How You Make A Man,Craig Morgan,56,7,
2023-02-04,60,Country Can,Hannah Ellis,NEW,1,Gains In Performance
2023-02-11,1,Whiskey On You,Nate Smith,1,34,Gains In Performance
2023-02-11,2,Thank God,Kane Brown With Katelyn Brown,2,22,Gains In Performance
2023-02-11,3,Thought You Should Know,Morgan Wallen,6,14,Gains In Performance
2023-02-11,4,What My World Spins Around,Jordan Davis,3,37,
2023-02-11,5,"Going, Going, Gone",Luke Combs,7,16,Gains In Performance
2023-02-11,6,She Had Me At Heads Carolina,Cole Swindell,5,35,
2023-02-11,7,Heart Like A Truck,Lainey Wilson,10,38,Gains In Performance
2023-02-11,8,That's What Tequila Does,Jason Aldean,9,29,Gains In Performance
2023-02-11,9,Wait In The Truck,HARDY Featuring Lainey Wilson,11,24,Gains In Performance
2023-02-11,10,What He Didn't Do,Carly Pearce,12,33,Gains In Performance
2023-02-11,11,Rock And A Hard Place,Bailey Zimmerman,13,17,Gains In Performance
2023-02-11,12,Handle On You,Parker McCollum,14,26,Gains In Performance
2023-02-11,13,You Didn't,Brett Young,15,63,Gains In Performance
2023-02-11,14,Gold,Dierks Bentley,16,28,Gains In Performance
2023-02-11,15,Wild As Her,Corey Kent,17,27,Gains In Performance
2023-02-11,16,Brown Eyes Baby,Keith Urban,18,30,Gains In Performance
2023-02-11,17,Human,Cody Johnson,20,35,Gains In Performance
2023-02-11,18,Water Under The Bridge,Sam Hunt,21,33,Gains In Performance
2023-02-11,19,No Body,Blake Shelton,19,25,
2023-02-11,20,How It Oughta Be,Shane Profitt,22,22,Gains In Performance
2023-02-11,21,Good Day For Living,Joe Nichols,24,45,Gains In Performance
2023-02-11,22,You,Dan + Shay,23,29,Gains In Performance
2023-02-11,23,It Matters To Her,Scotty McCreery,25,21,Gains In Performance
2023-02-11,24,Dancin' In The Country,Tyler Hubbard,30,10,Gains In Performance
2023-02-11,25,Hate My Heart,Carrie Underwood,26,14,Gains In Performance
2023-02-11,26,Drinkaby,Cole Swindell,NEW,1,Highest ranking debut|Gains In Performance
2023-02-11,27,Something In The Orange,Zach Bryan,27,31,Gains In Performance
2023-02-11,28,Girl In Mine,Parmalee,28,23,Gains In Performance
2023-02-11,29,Y'all Life,Walker Hayes,29,28,Gains In Performance
2023-02-11,30,Note To Self,Randy Houser,31,45,Gains In Performance
2023-02-11,31,Memory Lane,Old Dominion,33,5,Gains In Performance
2023-02-11,32,Tennessee Orange,Megan Moroney,36,11,Gains In Performance
2023-02-11,33,Everything She Ain't,Hailey Whitters,32,40,Gains In Performance
2023-02-11,34,Son Of A,Dillon Carmichael,34,53,
2023-02-11,35,Doing Life With Me,Eric Church,35,29,
2023-02-11,36,Your Heart Or Mine,Jon Pardi,37,18,Gains In Performance
2023-02-11,37,Man Made,Matt Stell,38,33,Gains In Performance
2023-02-11,38,"You, Me, & Whiskey",Justin Moore & Priscilla Block,39,13,Gains In Performance
2023-02-11,39,Excuses,Kolby Cooper,41,20,Gains In Performance
2023-02-11,40,We Got History,Mitchell Tenpenny,43,9,Gains In Performance
2023-02-11,41,Looking For You,Chris Young,47,3,Gains In Performance
2023-02-11,42,Sounds Like Something I'd Do,Drake Milligan,40,18,
2023-02-11,43,Need A Favor,Jelly Roll,46,3,Gains In Performance
2023-02-11,44,Can't Have Mine,Dylan Scott,42,20,Gains In Performance
2023-02-11,45,Worth A Shot,Elle King Featuring Dierks Bentley,45,23,Gains In Performance
2023-02-11,46,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,44,13,
2023-02-11,47,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,48,5,Gains In Performance
2023-02-11,48,One Thing At A Time,Morgan Wallen,51,4,Gains In Performance
2023-02-11,49,If He Wanted To He Would,Kylie Morgan,49,12,Gains In Performance
2023-02-11,50,Up There Down Here,Jake Owen,50,5,Gains In Performance
2023-02-11,51,Angels Don't Always Have Wings,Thomas Rhett,NEW,1,Gains In Performance
2023-02-11,52,Stars Like Confetti,Dustin Lynch,56,2,Gains In Performance
2023-02-11,53,Over For You,Morgan Evans,58,15,Gains In Performance
2023-02-11,54,Fearless (The Echo),Jackson Dean,NEW,1,Gains In Performance
2023-02-11,55,Oklahoma Breakdown,Toby Keith,54,10,Gains In Performance
2023-02-11,56,Take It Slow,Conner Smith,52,9,Gains In Performance
2023-02-11,57,God Gave Me A Girl,Russell Dickerson,53,3,Gains In Performance
2023-02-11,58,For What It's Worth,BRELAND,55,4,
2023-02-11,59,Mind On You,George Birge,57,10,Gains In Performance
2023-02-11,60,Country Can,Hannah Ellis,60,2,Gains In Performance
2023-02-18,1,Thank God,Kane Brown With Katelyn Brown,2,23,Gains In Performance
2023-02-18,2,Thought You Should Know,Morgan Wallen,3,15,Greatest gainer this week|Gains In Performance
2023-02-18,3,Whiskey On You,Nate Smith,1,35,
2023-02-18,4,"Going, Going, Gone",Luke Combs,5,17,Gains In Performance
2023-02-18,5,What My World Spins Around,Jordan Davis,4,38,
2023-02-18,6,Heart Like A Truck,Lainey Wilson,7,39,Gains In Performance
2023-02-18,7,That's What Tequila Does,Jason Aldean,8,30,Gains In Performance
2023-02-18,8,Rock And A Hard Place,Bailey Zimmerman,11,18,Gains In Performance
2023-02-18,9,What He Didn't Do,Carly Pearce,10,34,Gains In Performance
2023-02-18,10,Wait In The Truck,HARDY Featuring Lainey Wilson,9,25,Gains In Performance
2023-02-18,11,Handle On You,Parker McCollum,12,27,Gains In Performance
2023-02-18,12,You Didn't,Brett Young,13,64,Gains In Performance
2023-02-18,13,Gold,Dierks Bentley,14,29,Gains In Performance
2023-02-18,14,Wild As Her,Corey Kent,15,28,Gains In Performance
2023-02-18,15,Brown Eyes Baby,Keith Urban,16,31,Gains In Performance
2023-02-18,16,Water Under The Bridge,Sam Hunt,18,34,Gains In Performance
2023-02-18,17,Human,Cody Johnson,17,36,Gains In Performance
2023-02-18,18,No Body,Blake Shelton,19,26,Gains In Performance
2023-02-18,19,How It Oughta Be,Shane Profitt,20,23,Gains In Performance
2023-02-18,20,It Matters To Her,Scotty McCreery,23,22,Gains In Performance
2023-02-18,21,You,Dan + Shay,22,30,Gains In Performance
2023-02-18,22,Good Day For Living,Joe Nichols,21,46,
2023-02-18,23,Dancin' In The Country,Tyler Hubbard,24,11,Gains In Performance
2023-02-18,24,Hate My Heart,Carrie Underwood,25,15,Gains In Performance
2023-02-18,25,Girl In Mine,Parmalee,28,24,Gains In Performance
2023-02-18,26,Memory Lane,Old Dominion,31,6,Gains In Performance
2023-02-18,27,Tennessee Orange,Megan Moroney,32,12,Gains In Performance
2023-02-18,28,Something In The Orange,Zach Bryan,27,32,
2023-02-18,29,Note To Self,Randy Houser,30,46,Gains In Performance
2023-02-18,30,Y'all Life,Walker Hayes,29,29,
2023-02-18,31,Everything She Ain't,Hailey Whitters,33,41,Gains In Performance
2023-02-18,32,Angels Don't Always Have Wings,Thomas Rhett,51,2,Gains In Performance
2023-02-18,33,Son Of A,Dillon Carmichael,34,54,Gains In Performance
2023-02-18,34,Your Heart Or Mine,Jon Pardi,36,19,Gains In Performance
2023-02-18,35,Doing Life With Me,Eric Church,35,30,Gains In Performance
2023-02-18,36,Drinkaby,Cole Swindell,26,2,
2023-02-18,37,"You, Me, & Whiskey",Justin Moore & Priscilla Block,38,14,Gains In Performance
2023-02-18,38,Excuses,Kolby Cooper,39,21,Gains In Performance
2023-02-18,39,Need A Favor,Jelly Roll,43,4,Gains In Performance
2023-02-18,40,Looking For You,Chris Young,41,4,Gains In Performance
2023-02-18,41,Can't Have Mine,Dylan Scott,44,21,Gains In Performance
2023-02-18,42,We Got History,Mitchell Tenpenny,40,10,
2023-02-18,43,Sounds Like Something I'd Do,Drake Milligan,42,19,
2023-02-18,44,Worth A Shot,Elle King Featuring Dierks Bentley,45,24,Gains In Performance
2023-02-18,45,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,46,14,Gains In Performance
2023-02-18,46,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,47,6,Gains In Performance
2023-02-18,47,One Thing At A Time,Morgan Wallen,48,5,Gains In Performance
2023-02-18,48,If He Wanted To He Would,Kylie Morgan,49,13,Gains In Performance
2023-02-18,49,Stars Like Confetti,Dustin Lynch,52,3,Gains In Performance
2023-02-18,50,Up There Down Here,Jake Owen,50,6,Gains In Performance
2023-02-18,51,God Gave Me A Girl,Russell Dickerson,57,4,Gains In Performance
2023-02-18,52,Fearless (The Echo),Jackson Dean,54,2,
2023-02-18,53,Oklahoma Breakdown,Toby Keith,55,11,Gains In Performance
2023-02-18,54,Mind On You,George Birge,59,11,Gains In Performance
2023-02-18,55,For What It's Worth,BRELAND,58,5,
2023-02-18,56,Over For You,Morgan Evans,53,16,
2023-02-18,57,Country Can,Hannah Ellis,60,3,Gains In Performance
2023-02-18,58,23,Chayce Beckham,NEW,1,Highest ranking debut|Gains In Performance
2023-02-18,59,Bury Me In Georgia,Kane Brown,RE,2,
2023-02-18,60,Bout Damn Time,Neon Union,NEW,1,Gains In Performance
2023-02-25,1,Thought You Should Know,Morgan Wallen,2,16,Gains In Performance
2023-02-25,2,Thank God,Kane Brown With Katelyn Brown,1,24,Gains In Performance
2023-02-25,3,"Going, Going, Gone",Luke Combs,4,18,Greatest gainer this week|Gains In Performance
2023-02-25,4,Whiskey On You,Nate Smith,3,36,
2023-02-25,5,Heart Like A Truck,Lainey Wilson,6,40,Gains In Performance
2023-02-25,6,That's What Tequila Does,Jason Aldean,7,31,Gains In Performance
2023-02-25,7,What My World Spins Around,Jordan Davis,5,39,
2023-02-25,8,Rock And A Hard Place,Bailey Zimmerman,8,19,Gains In Performance
2023-02-25,9,What He Didn't Do,Carly Pearce,9,35,Gains In Performance
2023-02-25,10,Wait In The Truck,HARDY Featuring Lainey Wilson,10,26,Gains In Performance
2023-02-25,11,Handle On You,Parker McCollum,11,28,Gains In Performance
2023-02-25,12,Gold,Dierks Bentley,13,30,Gains In Performance
2023-02-25,13,You Didn't,Brett Young,12,65,Gains In Performance
2023-02-25,14,Wild As Her,Corey Kent,14,29,Gains In Performance
2023-02-25,15,Brown Eyes Baby,Keith Urban,15,32,Gains In Performance
2023-02-25,16,Water Under The Bridge,Sam Hunt,16,35,Gains In Performance
2023-02-25,17,Human,Cody Johnson,17,37,Gains In Performance
2023-02-25,18,You,Dan + Shay,21,31,Gains In Performance
2023-02-25,19,No Body,Blake Shelton,18,27,
2023-02-25,20,It Matters To Her,Scotty McCreery,20,23,Gains In Performance
2023-02-25,21,How It Oughta Be,Shane Profitt,19,24,Gains In Performance
2023-02-25,22,Good Day For Living,Joe Nichols,22,47,Gains In Performance
2023-02-25,23,Dancin' In The Country,Tyler Hubbard,23,12,Gains In Performance
2023-02-25,24,Tennessee Orange,Megan Moroney,27,13,Gains In Performance
2023-02-25,25,Hate My Heart,Carrie Underwood,24,16,Gains In Performance
2023-02-25,26,Girl In Mine,Parmalee,25,25,Gains In Performance
2023-02-25,27,Memory Lane,Old Dominion,26,7,Gains In Performance
2023-02-25,28,Angels Don't Always Have Wings,Thomas Rhett,32,3,Gains In Performance
2023-02-25,29,Something In The Orange,Zach Bryan,28,33,Gains In Performance
2023-02-25,30,Note To Self,Randy Houser,29,47,Gains In Performance
2023-02-25,31,Everything She Ain't,Hailey Whitters,31,42,Gains In Performance
2023-02-25,32,Son Of A,Dillon Carmichael,33,55,Gains In Performance
2023-02-25,33,Y'all Life,Walker Hayes,30,30,
2023-02-25,34,Doing Life With Me,Eric Church,35,31,Gains In Performance
2023-02-25,35,Your Heart Or Mine,Jon Pardi,34,20,Gains In Performance
2023-02-25,36,Drinkaby,Cole Swindell,36,3,Gains In Performance
2023-02-25,37,"You, Me, & Whiskey",Justin Moore & Priscilla Block,37,15,Gains In Performance
2023-02-25,38,Looking For You,Chris Young,40,5,Gains In Performance
2023-02-25,39,Need A Favor,Jelly Roll,39,5,Gains In Performance
2023-02-25,40,One Thing At A Time,Morgan Wallen,47,6,Gains In Performance
2023-02-25,41,Excuses,Kolby Cooper,38,22,
2023-02-25,42,Can't Have Mine,Dylan Scott,41,22,Gains In Performance
2023-02-25,43,We Got History,Mitchell Tenpenny,42,11,Gains In Performance
2023-02-25,44,Worth A Shot,Elle King Featuring Dierks Bentley,44,25,Gains In Performance
2023-02-25,45,Sounds Like Something I'd Do,Drake Milligan,43,20,Gains In Performance
2023-02-25,46,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,45,15,Gains In Performance
2023-02-25,47,Stars Like Confetti,Dustin Lynch,49,4,Gains In Performance
2023-02-25,48,If He Wanted To He Would,Kylie Morgan,48,14,Gains In Performance
2023-02-25,49,God Gave Me A Girl,Russell Dickerson,51,5,Gains In Performance
2023-02-25,50,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,46,7,
2023-02-25,51,Over For You,Morgan Evans,56,17,Gains In Performance
2023-02-25,52,Fearless (The Echo),Jackson Dean,52,3,Gains In Performance
2023-02-25,53,Up There Down Here,Jake Owen,50,7,
2023-02-25,54,Oklahoma Breakdown,Toby Keith,53,12,
2023-02-25,55,Mind On You,George Birge,54,12,Gains In Performance
2023-02-25,56,For What It's Worth,BRELAND,55,6,Gains In Performance
2023-02-25,57,Country Can,Hannah Ellis,57,4,Gains In Performance
2023-02-25,58,23,Chayce Beckham,58,2,Gains In Performance
2023-02-25,59,Next Thing You Know,Jordan Davis,NEW,1,Highest ranking debut|Gains In Performance
2023-02-25,60,Bury Me In Georgia,Kane Brown,59,3,Gains In Performance
2023-03-04,1,Thought You Should Know,Morgan Wallen,1,17,Gains In Performance
2023-03-04,2,"Going, Going, Gone",Luke Combs,3,19,Gains In Performance
2023-03-04,3,Thank God,Kane Brown With Katelyn Brown,2,25,
2023-03-04,4,Rock And A Hard Place,Bailey Zimmerman,8,20,Greatest gainer this week|Gains In Performance
2023-03-04,5,Heart Like A Truck,Lainey Wilson,5,41,Gains In Performance
2023-03-04,6,That's What Tequila Does,Jason Aldean,6,32,Gains In Performance
2023-03-04,7,What He Didn't Do,Carly Pearce,9,36,Gains In Performance
2023-03-04,8,What My World Spins Around,Jordan Davis,7,40,
2023-03-04,9,Handle On You,Parker McCollum,11,29,Gains In Performance
2023-03-04,10,Wait In The Truck,HARDY Featuring Lainey Wilson,10,27,Gains In Performance
2023-03-04,11,Gold,Dierks Bentley,12,31,Gains In Performance
2023-03-04,12,Wild As Her,Corey Kent,14,30,Gains In Performance
2023-03-04,13,You Didn't,Brett Young,13,66,Gains In Performance
2023-03-04,14,Brown Eyes Baby,Keith Urban,15,33,Gains In Performance
2023-03-04,15,Water Under The Bridge,Sam Hunt,16,36,Gains In Performance
2023-03-04,16,Human,Cody Johnson,17,38,Gains In Performance
2023-03-04,17,You,Dan + Shay,18,32,Gains In Performance
