chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2023-03-04,18,It Matters To Her,Scotty McCreery,20,24,Gains In Performance
2023-03-04,19,No Body,Blake Shelton,19,28,
2023-03-04,20,How It Oughta Be,Shane Profitt,21,25,Gains In Performance
2023-03-04,21,Dancin' In The Country,Tyler Hubbard,23,13,Gains In Performance
2023-03-04,22,Good Day For Living,Joe Nichols,22,48,Gains In Performance
2023-03-04,23,Tennessee Orange,Megan Moroney,24,14,Gains In Performance
2023-03-04,24,Hate My Heart,Carrie Underwood,25,17,Gains In Performance
2023-03-04,25,Memory Lane,Old Dominion,27,8,Gains In Performance
2023-03-04,26,Girl In Mine,Parmalee,26,26,Gains In Performance
2023-03-04,27,Angels Don't Always Have Wings,Thomas Rhett,28,4,Gains In Performance
2023-03-04,28,Something In The Orange,Zach Bryan,29,34,Gains In Performance
2023-03-04,29,Everything She Ain't,Hailey Whitters,31,43,Gains In Performance
2023-03-04,30,Note To Self,Randy Houser,30,48,
2023-03-04,31,Y'all Life,Walker Hayes,33,31,Gains In Performance
2023-03-04,32,Drinkaby,Cole Swindell,36,4,Gains In Performance
2023-03-04,33,Son Of A,Dillon Carmichael,32,56,
2023-03-04,34,Doing Life With Me,Eric Church,34,32,Gains In Performance
2023-03-04,35,"You, Me, & Whiskey",Justin Moore & Priscilla Block,37,16,Gains In Performance
2023-03-04,36,Your Heart Or Mine,Jon Pardi,35,21,Gains In Performance
2023-03-04,37,One Thing At A Time,Morgan Wallen,40,7,Gains In Performance
2023-03-04,38,Need A Favor,Jelly Roll,39,6,Gains In Performance
2023-03-04,39,Looking For You,Chris Young,38,6,Gains In Performance
2023-03-04,40,Excuses,Kolby Cooper,41,23,Gains In Performance
2023-03-04,41,Can't Have Mine,Dylan Scott,42,23,Gains In Performance
2023-03-04,42,We Got History,Mitchell Tenpenny,43,12,
2023-03-04,43,Worth A Shot,Elle King Featuring Dierks Bentley,44,26,
2023-03-04,44,Sounds Like Something I'd Do,Drake Milligan,45,21,Gains In Performance
2023-03-04,45,Stars Like Confetti,Dustin Lynch,47,5,Gains In Performance
2023-03-04,46,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,46,16,
2023-03-04,47,Last Night,Morgan Wallen,NEW,1,Highest ranking debut|Gains In Performance
2023-03-04,48,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,50,8,Gains In Performance
2023-03-04,49,If He Wanted To He Would,Kylie Morgan,48,15,Gains In Performance
2023-03-04,50,Fearless (The Echo),Jackson Dean,52,4,Gains In Performance
2023-03-04,51,Next Thing You Know,Jordan Davis,59,2,Gains In Performance
2023-03-04,52,God Gave Me A Girl,Russell Dickerson,49,6,Gains In Performance
2023-03-04,53,Over For You,Morgan Evans,51,18,
2023-03-04,54,Up There Down Here,Jake Owen,53,8,Gains In Performance
2023-03-04,55,Mind On You,George Birge,55,13,Gains In Performance
2023-03-04,56,Oklahoma Breakdown,Toby Keith,54,13,
2023-03-04,57,Country Can,Hannah Ellis,57,5,Gains In Performance
2023-03-04,58,23,Chayce Beckham,58,3,Gains In Performance
2023-03-04,59,For What It's Worth,BRELAND,56,7,
2023-03-04,60,All I Need Is You,Chris Janson,NEW,1,Gains In Performance
2023-03-11,1,Thought You Should Know,Morgan Wallen,1,18,Gains In Performance
2023-03-11,2,"Going, Going, Gone",Luke Combs,2,20,Gains In Performance
2023-03-11,3,Rock And A Hard Place,Bailey Zimmerman,4,21,Greatest gainer this week|Gains In Performance
2023-03-11,4,Heart Like A Truck,Lainey Wilson,5,42,Gains In Performance
2023-03-11,5,Thank God,Kane Brown With Katelyn Brown,3,26,
2023-03-11,6,What He Didn't Do,Carly Pearce,7,37,Gains In Performance
2023-03-11,7,That's What Tequila Does,Jason Aldean,6,33,
2023-03-11,8,What My World Spins Around,Jordan Davis,8,41,
2023-03-11,9,Wait In The Truck,HARDY Featuring Lainey Wilson,10,28,Gains In Performance
2023-03-11,10,Handle On You,Parker McCollum,9,30,Gains In Performance
2023-03-11,11,Gold,Dierks Bentley,11,32,Gains In Performance
2023-03-11,12,Wild As Her,Corey Kent,12,31,Gains In Performance
2023-03-11,13,You Didn't,Brett Young,13,67,
2023-03-11,14,Brown Eyes Baby,Keith Urban,14,34,Gains In Performance
2023-03-11,15,Human,Cody Johnson,16,39,Gains In Performance
2023-03-11,16,You,Dan + Shay,17,33,Gains In Performance
2023-03-11,17,Water Under The Bridge,Sam Hunt,15,37,Gains In Performance
2023-03-11,18,It Matters To Her,Scotty McCreery,18,25,Gains In Performance
2023-03-11,19,Tennessee Orange,Megan Moroney,23,15,Gains In Performance
2023-03-11,20,Dancin' In The Country,Tyler Hubbard,21,14,Gains In Performance
2023-03-11,21,No Body,Blake Shelton,19,29,Gains In Performance
2023-03-11,22,How It Oughta Be,Shane Profitt,20,26,
2023-03-11,23,Good Day For Living,Joe Nichols,22,49,Gains In Performance
2023-03-11,24,Memory Lane,Old Dominion,25,9,Gains In Performance
2023-03-11,25,Hate My Heart,Carrie Underwood,24,18,Gains In Performance
2023-03-11,26,Girl In Mine,Parmalee,26,27,Gains In Performance
2023-03-11,27,Angels Don't Always Have Wings,Thomas Rhett,27,5,Gains In Performance
2023-03-11,28,Something In The Orange,Zach Bryan,28,35,Gains In Performance
2023-03-11,29,Everything She Ain't,Hailey Whitters,29,44,Gains In Performance
2023-03-11,30,Note To Self,Randy Houser,30,49,Gains In Performance
2023-03-11,31,Son Of A,Dillon Carmichael,33,57,Gains In Performance
2023-03-11,32,Your Heart Or Mine,Jon Pardi,36,22,Gains In Performance
2023-03-11,33,Drinkaby,Cole Swindell,32,5,Gains In Performance
2023-03-11,34,"You, Me, & Whiskey",Justin Moore & Priscilla Block,35,17,Gains In Performance
2023-03-11,35,Doing Life With Me,Eric Church,34,33,Gains In Performance
2023-03-11,36,One Thing At A Time,Morgan Wallen,37,8,Gains In Performance
2023-03-11,37,Need A Favor,Jelly Roll,38,7,Gains In Performance
2023-03-11,38,Looking For You,Chris Young,39,7,
2023-03-11,39,Excuses,Kolby Cooper,40,24,Gains In Performance
2023-03-11,40,Can't Have Mine,Dylan Scott,41,24,Gains In Performance
2023-03-11,41,Last Night,Morgan Wallen,47,2,Gains In Performance
2023-03-11,42,Next Thing You Know,Jordan Davis,51,3,Gains In Performance
2023-03-11,43,Worth A Shot,Elle King Featuring Dierks Bentley,43,27,Gains In Performance
2023-03-11,44,We Got History,Mitchell Tenpenny,42,13,Gains In Performance
2023-03-11,45,Stars Like Confetti,Dustin Lynch,45,6,Gains In Performance
2023-03-11,46,Fearless (The Echo),Jackson Dean,50,5,Gains In Performance
2023-03-11,47,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,46,17,Gains In Performance
2023-03-11,48,God Gave Me A Girl,Russell Dickerson,52,7,Gains In Performance
2023-03-11,49,Sounds Like Something I'd Do,Drake Milligan,44,22,
2023-03-11,50,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,48,9,Gains In Performance
2023-03-11,51,If He Wanted To He Would,Kylie Morgan,49,16,Gains In Performance
2023-03-11,52,Up There Down Here,Jake Owen,54,9,Gains In Performance
2023-03-11,53,All I Need Is You,Chris Janson,60,2,Gains In Performance
2023-03-11,54,Mind On You,George Birge,55,14,Gains In Performance
2023-03-11,55,Over For You,Morgan Evans,53,19,
2023-03-11,56,Oklahoma Breakdown,Toby Keith,56,14,Gains In Performance
2023-03-11,57,23,Chayce Beckham,58,4,Gains In Performance
2023-03-11,58,Country Can,Hannah Ellis,57,6,Gains In Performance
2023-03-11,59,For What It's Worth,BRELAND,59,8,Gains In Performance
2023-03-11,60,Try Losing One,Tyler Braden,RE,8,Gains In Performance
2023-03-18,1,"Going, Going, Gone",Luke Combs,2,21,Gains In Performance
2023-03-18,2,Thought You Should Know,Morgan Wallen,1,19,
2023-03-18,3,Rock And A Hard Place,Bailey Zimmerman,3,22,Gains In Performance
2023-03-18,4,Heart Like A Truck,Lainey Wilson,4,43,
2023-03-18,5,That's What Tequila Does,Jason Aldean,7,34,Gains In Performance
2023-03-18,6,What He Didn't Do,Carly Pearce,6,38,Gains In Performance
2023-03-18,7,Thank God,Kane Brown With Katelyn Brown,5,27,
2023-03-18,8,Handle On You,Parker McCollum,10,31,Gains In Performance
2023-03-18,9,Wait In The Truck,HARDY Featuring Lainey Wilson,9,29,Gains In Performance
2023-03-18,10,Wild As Her,Corey Kent,12,32,Gains In Performance
2023-03-18,11,Gold,Dierks Bentley,11,33,Gains In Performance
2023-03-18,12,You Didn't,Brett Young,13,68,Gains In Performance
2023-03-18,13,Brown Eyes Baby,Keith Urban,14,35,
2023-03-18,14,You,Dan + Shay,16,34,Gains In Performance
2023-03-18,15,Human,Cody Johnson,15,40,Gains In Performance
2023-03-18,16,Water Under The Bridge,Sam Hunt,17,38,Gains In Performance
2023-03-18,17,It Matters To Her,Scotty McCreery,18,26,Gains In Performance
2023-03-18,18,Dancin' In The Country,Tyler Hubbard,20,15,Gains In Performance
2023-03-18,19,Tennessee Orange,Megan Moroney,19,16,Gains In Performance
2023-03-18,20,No Body,Blake Shelton,21,30,
2023-03-18,21,Good Day For Living,Joe Nichols,23,50,Gains In Performance
2023-03-18,22,How It Oughta Be,Shane Profitt,22,27,
2023-03-18,23,Hate My Heart,Carrie Underwood,25,19,Gains In Performance
2023-03-18,24,Memory Lane,Old Dominion,24,10,Gains In Performance
2023-03-18,25,One Thing At A Time,Morgan Wallen,36,9,Gains In Performance
2023-03-18,26,Girl In Mine,Parmalee,26,28,Gains In Performance
2023-03-18,27,Something In The Orange,Zach Bryan,28,36,Gains In Performance
2023-03-18,28,Everything She Ain't,Hailey Whitters,29,45,Gains In Performance
2023-03-18,29,Last Night,Morgan Wallen,41,3,Gains In Performance
2023-03-18,30,Angels Don't Always Have Wings,Thomas Rhett,27,6,
2023-03-18,31,Your Heart Or Mine,Jon Pardi,32,23,Gains In Performance
2023-03-18,32,Note To Self,Randy Houser,30,50,
2023-03-18,33,Son Of A,Dillon Carmichael,31,58,Gains In Performance
2023-03-18,34,Drinkaby,Cole Swindell,33,6,Gains In Performance
2023-03-18,35,"You, Me, & Whiskey",Justin Moore & Priscilla Block,34,18,Gains In Performance
2023-03-18,36,Need A Favor,Jelly Roll,37,8,Gains In Performance
2023-03-18,37,Next Thing You Know,Jordan Davis,42,4,Gains In Performance
2023-03-18,38,Looking For You,Chris Young,38,8,Gains In Performance
2023-03-18,39,Excuses,Kolby Cooper,39,25,
2023-03-18,40,Can't Have Mine,Dylan Scott,40,25,
2023-03-18,41,We Got History,Mitchell Tenpenny,44,14,Gains In Performance
2023-03-18,42,Worth A Shot,Elle King Featuring Dierks Bentley,43,28,
2023-03-18,43,Stars Like Confetti,Dustin Lynch,45,7,Gains In Performance
2023-03-18,44,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,47,18,Gains In Performance
2023-03-18,45,Fearless (The Echo),Jackson Dean,46,6,
2023-03-18,46,God Gave Me A Girl,Russell Dickerson,48,8,Gains In Performance
2023-03-18,47,If He Wanted To He Would,Kylie Morgan,51,17,Gains In Performance
2023-03-18,48,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,50,10,Gains In Performance
2023-03-18,49,All I Need Is You,Chris Janson,53,3,Gains In Performance
2023-03-18,50,Sounds Like Something I'd Do,Drake Milligan,49,23,
2023-03-18,51,Up There Down Here,Jake Owen,52,10,Gains In Performance
2023-03-18,52,Over For You,Morgan Evans,55,20,Gains In Performance
2023-03-18,53,Mind On You,George Birge,54,15,Gains In Performance
2023-03-18,54,23,Chayce Beckham,57,5,Gains In Performance
2023-03-18,55,Man Made A Bar,Morgan Wallen Featuring Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2023-03-18,56,'98 Braves,Morgan Wallen,NEW,1,Gains In Performance
2023-03-18,57,Oklahoma Breakdown,Toby Keith,56,15,
2023-03-18,58,For What It's Worth,BRELAND,59,9,Gains In Performance
2023-03-18,59,Country Can,Hannah Ellis,58,7,
2023-03-18,60,I Wrote The Book,Morgan Wallen,NEW,1,Gains In Performance
2023-03-25,1,"Going, Going, Gone",Luke Combs,1,22,Gains In Performance
2023-03-25,2,Rock And A Hard Place,Bailey Zimmerman,3,23,Gains In Performance
2023-03-25,3,Thought You Should Know,Morgan Wallen,2,20,
2023-03-25,4,Heart Like A Truck,Lainey Wilson,4,44,Gains In Performance
2023-03-25,5,What He Didn't Do,Carly Pearce,6,39,Gains In Performance
2023-03-25,6,Thank God,Kane Brown With Katelyn Brown,7,28,
2023-03-25,7,Handle On You,Parker McCollum,8,32,Gains In Performance
2023-03-25,8,Wait In The Truck,HARDY Featuring Lainey Wilson,9,30,Gains In Performance
2023-03-25,9,Gold,Dierks Bentley,11,34,Gains In Performance
2023-03-25,10,Wild As Her,Corey Kent,10,33,Gains In Performance
2023-03-25,11,You Didn't,Brett Young,12,69,Gains In Performance
2023-03-25,12,That's What Tequila Does,Jason Aldean,5,35,
2023-03-25,13,You,Dan + Shay,14,35,Gains In Performance
2023-03-25,14,Human,Cody Johnson,15,41,Gains In Performance
2023-03-25,15,Brown Eyes Baby,Keith Urban,13,36,Gains In Performance
2023-03-25,16,Dancin' In The Country,Tyler Hubbard,18,16,Gains In Performance
2023-03-25,17,Water Under The Bridge,Sam Hunt,16,39,Gains In Performance
2023-03-25,18,It Matters To Her,Scotty McCreery,17,27,Gains In Performance
2023-03-25,19,Tennessee Orange,Megan Moroney,19,17,Gains In Performance
2023-03-25,20,Standing Room Only,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
2023-03-25,21,One Thing At A Time,Morgan Wallen,25,10,Gains In Performance
2023-03-25,22,How It Oughta Be,Shane Profitt,22,28,Gains In Performance
2023-03-25,23,Good Day For Living,Joe Nichols,21,51,
2023-03-25,24,Memory Lane,Old Dominion,24,11,Gains In Performance
2023-03-25,25,Last Night,Morgan Wallen,29,4,Gains In Performance
2023-03-25,26,Hate My Heart,Carrie Underwood,23,20,
2023-03-25,27,Girl In Mine,Parmalee,26,29,Gains In Performance
2023-03-25,28,Something In The Orange,Zach Bryan,27,37,
2023-03-25,29,Everything She Ain't,Hailey Whitters,28,46,Gains In Performance
2023-03-25,30,Your Heart Or Mine,Jon Pardi,31,24,Gains In Performance
2023-03-25,31,Angels Don't Always Have Wings,Thomas Rhett,30,7,
2023-03-25,32,Note To Self,Randy Houser,32,51,Gains In Performance
2023-03-25,33,Drinkaby,Cole Swindell,34,7,Gains In Performance
2023-03-25,34,"You, Me, & Whiskey",Justin Moore & Priscilla Block,35,19,Gains In Performance
2023-03-25,35,Next Thing You Know,Jordan Davis,37,5,Gains In Performance
2023-03-25,36,Need A Favor,Jelly Roll,36,9,Gains In Performance
2023-03-25,37,Looking For You,Chris Young,38,9,Gains In Performance
2023-03-25,38,Excuses,Kolby Cooper,39,26,Gains In Performance
2023-03-25,39,Can't Have Mine,Dylan Scott,40,26,Gains In Performance
2023-03-25,40,Worth A Shot,Elle King Featuring Dierks Bentley,42,29,Gains In Performance
2023-03-25,41,Stars Like Confetti,Dustin Lynch,43,8,Gains In Performance
2023-03-25,42,We Got History,Mitchell Tenpenny,41,15,
2023-03-25,43,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,44,19,
2023-03-25,44,God Gave Me A Girl,Russell Dickerson,46,9,Gains In Performance
2023-03-25,45,Fearless (The Echo),Jackson Dean,45,7,Gains In Performance
2023-03-25,46,If He Wanted To He Would,Kylie Morgan,47,18,Gains In Performance
2023-03-25,47,Sounds Like Something I'd Do,Drake Milligan,50,24,Gains In Performance
2023-03-25,48,Up There Down Here,Jake Owen,51,11,Gains In Performance
2023-03-25,49,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,48,11,
2023-03-25,50,All I Need Is You,Chris Janson,49,4,
2023-03-25,51,Mind On You,George Birge,53,16,Gains In Performance
2023-03-25,52,Over For You,Morgan Evans,52,21,
2023-03-25,53,23,Chayce Beckham,54,6,Gains In Performance
2023-03-25,54,Light On In The Kitchen,Ashley McBryde,NEW,1,Gains In Performance
2023-03-25,55,Oklahoma Breakdown,Toby Keith,57,16,Gains In Performance
2023-03-25,56,For What It's Worth,BRELAND,58,10,Gains In Performance
2023-03-25,57,Country Can,Hannah Ellis,59,8,Gains In Performance
2023-03-25,58,Giving Up On That,Dalton Dover,NEW,1,Gains In Performance
2023-03-25,59,Bury Me In Georgia,Kane Brown,RE,4,Gains In Performance
2023-03-25,60,Marry That Girl,Easton Corbin,NEW,1,Gains In Performance
2023-04-01,1,Rock And A Hard Place,Bailey Zimmerman,2,24,Gains In Performance
2023-04-01,2,What He Didn't Do,Carly Pearce,5,40,Greatest gainer this week|Gains In Performance
2023-04-01,3,"Going, Going, Gone",Luke Combs,1,23,
2023-04-01,4,Heart Like A Truck,Lainey Wilson,4,45,Gains In Performance
2023-04-01,5,Thought You Should Know,Morgan Wallen,3,21,
2023-04-01,6,Handle On You,Parker McCollum,7,33,Gains In Performance
2023-04-01,7,Wait In The Truck,HARDY Featuring Lainey Wilson,8,31,Gains In Performance
2023-04-01,8,Gold,Dierks Bentley,9,35,Gains In Performance
2023-04-01,9,Wild As Her,Corey Kent,10,34,Gains In Performance
2023-04-01,10,You Didn't,Brett Young,11,70,Gains In Performance
2023-04-01,11,You,Dan + Shay,13,36,Gains In Performance
2023-04-01,12,Dancin' In The Country,Tyler Hubbard,16,17,Gains In Performance
2023-04-01,13,Human,Cody Johnson,14,42,Gains In Performance
2023-04-01,14,Brown Eyes Baby,Keith Urban,15,37,Gains In Performance
2023-04-01,15,Water Under The Bridge,Sam Hunt,17,40,Gains In Performance
2023-04-01,16,It Matters To Her,Scotty McCreery,18,28,Gains In Performance
2023-04-01,17,Tennessee Orange,Megan Moroney,19,18,Gains In Performance
2023-04-01,18,One Thing At A Time,Morgan Wallen,21,11,Gains In Performance
2023-04-01,19,How It Oughta Be,Shane Profitt,22,29,Gains In Performance
2023-04-01,20,Good Day For Living,Joe Nichols,23,52,Gains In Performance
2023-04-01,21,Memory Lane,Old Dominion,24,12,Gains In Performance
2023-04-01,22,Last Night,Morgan Wallen,25,5,Gains In Performance
2023-04-01,23,Hate My Heart,Carrie Underwood,26,21,Gains In Performance
2023-04-01,24,Girl In Mine,Parmalee,27,30,Gains In Performance
2023-04-01,25,Something In The Orange,Zach Bryan,28,38,Gains In Performance
2023-04-01,26,Everything She Ain't,Hailey Whitters,29,47,Gains In Performance
2023-04-01,27,Your Heart Or Mine,Jon Pardi,30,25,Gains In Performance
2023-04-01,28,Angels Don't Always Have Wings,Thomas Rhett,31,8,Gains In Performance
2023-04-01,29,"You, Me, & Whiskey",Justin Moore & Priscilla Block,34,20,Gains In Performance
2023-04-01,30,Next Thing You Know,Jordan Davis,35,6,Gains In Performance
2023-04-01,31,Drinkaby,Cole Swindell,33,8,Gains In Performance
2023-04-01,32,Need A Favor,Jelly Roll,36,10,Gains In Performance
2023-04-01,33,Standing Room Only,Tim McGraw,20,2,
2023-04-01,34,Looking For You,Chris Young,37,10,Gains In Performance
2023-04-01,35,Can't Have Mine,Dylan Scott,39,27,Gains In Performance
2023-04-01,36,Excuses,Kolby Cooper,38,27,
2023-04-01,37,Stars Like Confetti,Dustin Lynch,41,9,Gains In Performance
2023-04-01,38,We Got History,Mitchell Tenpenny,42,16,Gains In Performance
2023-04-01,39,Worth A Shot,Elle King Featuring Dierks Bentley,40,30,Gains In Performance
2023-04-01,40,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,43,20,Gains In Performance
2023-04-01,41,Light On In The Kitchen,Ashley McBryde,54,2,Gains In Performance
2023-04-01,42,God Gave Me A Girl,Russell Dickerson,44,10,Gains In Performance
2023-04-01,43,If He Wanted To He Would,Kylie Morgan,46,19,Gains In Performance
2023-04-01,44,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,49,12,Gains In Performance
2023-04-01,45,Fearless (The Echo),Jackson Dean,45,8,
2023-04-01,46,Sounds Like Something I'd Do,Drake Milligan,47,25,Gains In Performance
2023-04-01,47,All I Need Is You,Chris Janson,50,5,Gains In Performance
2023-04-01,48,Over For You,Morgan Evans,52,22,Gains In Performance
2023-04-01,49,Mind On You,George Birge,51,17,Gains In Performance
2023-04-01,50,23,Chayce Beckham,53,7,Gains In Performance
2023-04-01,51,Up There Down Here,Jake Owen,48,12,
2023-04-01,52,Bury Me In Georgia,Kane Brown,59,5,Gains In Performance
2023-04-01,53,For What It's Worth,BRELAND,56,11,Gains In Performance
2023-04-01,54,Giving Up On That,Dalton Dover,58,2,Gains In Performance
2023-04-01,55,Country Can,Hannah Ellis,57,9,
2023-04-01,56,Oklahoma Breakdown,Toby Keith,55,17,
2023-04-01,57,Religiously,Bailey Zimmerman,NEW,1,Highest ranking debut|Gains In Performance
2023-04-01,58,Bout Damn Time,Neon Union,RE,2,Gains In Performance
2023-04-01,59,Shoot Tequila,Tigirlily Gold,NEW,1,Gains In Performance
2023-04-01,60,'98 Braves,Morgan Wallen,RE,2,Gains In Performance
2023-04-08,1,Rock And A Hard Place,Bailey Zimmerman,1,25,Gains In Performance
2023-04-08,2,Heart Like A Truck,Lainey Wilson,4,46,Gains In Performance
2023-04-08,3,Thought You Should Know,Morgan Wallen,5,22,
2023-04-08,4,"Going, Going, Gone",Luke Combs,3,24,
2023-04-08,5,Handle On You,Parker McCollum,6,34,Gains In Performance
2023-04-08,6,Gold,Dierks Bentley,8,36,Gains In Performance
2023-04-08,7,Wait In The Truck,HARDY Featuring Lainey Wilson,7,32,Gains In Performance
2023-04-08,8,Wild As Her,Corey Kent,9,35,Gains In Performance
2023-04-08,9,What He Didn't Do,Carly Pearce,2,41,
2023-04-08,10,Dancin' In The Country,Tyler Hubbard,12,18,Greatest gainer this week|Gains In Performance
2023-04-08,11,You,Dan + Shay,11,37,Gains In Performance
2023-04-08,12,Human,Cody Johnson,13,43,Gains In Performance
2023-04-08,13,One Thing At A Time,Morgan Wallen,18,12,Gains In Performance
2023-04-08,14,Brown Eyes Baby,Keith Urban,14,38,Gains In Performance
2023-04-08,15,It Matters To Her,Scotty McCreery,16,29,Gains In Performance
2023-04-08,16,Water Under The Bridge,Sam Hunt,15,41,Gains In Performance
2023-04-08,17,Tennessee Orange,Megan Moroney,17,19,Gains In Performance
2023-04-08,18,Last Night,Morgan Wallen,22,6,Gains In Performance
2023-04-08,19,Memory Lane,Old Dominion,21,13,Gains In Performance
2023-04-08,20,How It Oughta Be,Shane Profitt,19,30,Gains In Performance
2023-04-08,21,Good Day For Living,Joe Nichols,20,53,
2023-04-08,22,Girl In Mine,Parmalee,24,31,Gains In Performance
2023-04-08,23,Hate My Heart,Carrie Underwood,23,22,Gains In Performance
2023-04-08,24,Something In The Orange,Zach Bryan,25,39,Gains In Performance
2023-04-08,25,Everything She Ain't,Hailey Whitters,26,48,Gains In Performance
2023-04-08,26,Your Heart Or Mine,Jon Pardi,27,26,Gains In Performance
2023-04-08,27,Next Thing You Know,Jordan Davis,30,7,Gains In Performance
2023-04-08,28,Angels Don't Always Have Wings,Thomas Rhett,28,9,Gains In Performance
2023-04-08,29,"You, Me, & Whiskey",Justin Moore & Priscilla Block,29,21,Gains In Performance
2023-04-08,30,Son Of A,Dillon Carmichael,RE,59,Gains In Performance
2023-04-08,31,Drinkaby,Cole Swindell,31,9,Gains In Performance
2023-04-08,32,Need A Favor,Jelly Roll,32,11,Gains In Performance
2023-04-08,33,Standing Room Only,Tim McGraw,33,3,Gains In Performance
2023-04-08,34,Looking For You,Chris Young,34,11,Gains In Performance
2023-04-08,35,Can't Have Mine,Dylan Scott,35,28,Gains In Performance
2023-04-08,36,Excuses,Kolby Cooper,36,28,Gains In Performance
2023-04-08,37,God Gave Me A Girl,Russell Dickerson,42,11,Gains In Performance
2023-04-08,38,Worth A Shot,Elle King Featuring Dierks Bentley,39,31,Gains In Performance
2023-04-08,39,Light On In The Kitchen,Ashley McBryde,41,3,Gains In Performance
2023-04-08,40,Stars Like Confetti,Dustin Lynch,37,10,
2023-04-08,41,We Got History,Mitchell Tenpenny,38,17,
2023-04-08,42,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,44,13,Gains In Performance
2023-04-08,43,If He Wanted To He Would,Kylie Morgan,43,20,Gains In Performance
2023-04-08,44,Fearless (The Echo),Jackson Dean,45,9,Gains In Performance
2023-04-08,45,All I Need Is You,Chris Janson,47,6,Gains In Performance
2023-04-08,46,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,40,21,
2023-04-08,47,Mind On You,George Birge,49,18,Gains In Performance
2023-04-08,48,5 Leaf Clover,Luke Combs,NEW,1,Highest ranking debut|Gains In Performance
2023-04-08,49,Love You Anyway,Luke Combs,NEW,1,Gains In Performance
2023-04-08,50,Sounds Like Something I'd Do,Drake Milligan,46,26,
2023-04-08,51,Over For You,Morgan Evans,48,23,
2023-04-08,52,23,Chayce Beckham,50,8,Gains In Performance
2023-04-08,53,Up There Down Here,Jake Owen,51,13,Gains In Performance
2023-04-08,54,Bury Me In Georgia,Kane Brown,52,6,Gains In Performance
2023-04-08,55,Giving Up On That,Dalton Dover,54,3,Gains In Performance
2023-04-08,56,For What It's Worth,BRELAND,53,12,Gains In Performance
2023-04-08,57,Still,Luke Combs,NEW,1,Gains In Performance
2023-04-08,58,Growin' Up And Gettin' Old,Luke Combs,NEW,1,Gains In Performance
2023-04-08,59,Hannah Ford Road,Luke Combs,NEW,1,Gains In Performance
2023-04-08,60,Country Can,Hannah Ellis,55,10,Gains In Performance
2023-04-15,1,Rock And A Hard Place,Bailey Zimmerman,1,26,Gains In Performance
2023-04-15,2,Heart Like A Truck,Lainey Wilson,2,47,
2023-04-15,3,Handle On You,Parker McCollum,5,35,Gains In Performance
2023-04-15,4,Gold,Dierks Bentley,6,37,Gains In Performance
2023-04-15,5,Thought You Should Know,Morgan Wallen,3,23,
2023-04-15,6,Wait In The Truck,HARDY Featuring Lainey Wilson,7,33,Gains In Performance
2023-04-15,7,"Going, Going, Gone",Luke Combs,4,25,
2023-04-15,8,Wild As Her,Corey Kent,8,36,Gains In Performance
2023-04-15,9,Dancin' In The Country,Tyler Hubbard,10,19,Gains In Performance
2023-04-15,10,You,Dan + Shay,11,38,Gains In Performance
