chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2023-04-15,11,One Thing At A Time,Morgan Wallen,13,13,Gains In Performance
2023-04-15,12,Human,Cody Johnson,12,44,Gains In Performance
2023-04-15,13,It Matters To Her,Scotty McCreery,15,30,Gains In Performance
2023-04-15,14,Tennessee Orange,Megan Moroney,17,20,Gains In Performance
2023-04-15,15,Brown Eyes Baby,Keith Urban,14,39,Gains In Performance
2023-04-15,16,Water Under The Bridge,Sam Hunt,16,42,Gains In Performance
2023-04-15,17,Last Night,Morgan Wallen,18,7,Gains In Performance
2023-04-15,18,Memory Lane,Old Dominion,19,14,Gains In Performance
2023-04-15,19,How It Oughta Be,Shane Profitt,20,31,Gains In Performance
2023-04-15,20,Good Day For Living,Joe Nichols,21,54,Gains In Performance
2023-04-15,21,Girl In Mine,Parmalee,22,32,Gains In Performance
2023-04-15,22,Hate My Heart,Carrie Underwood,23,23,Gains In Performance
2023-04-15,23,Everything She Ain't,Hailey Whitters,25,49,Gains In Performance
2023-04-15,24,Next Thing You Know,Jordan Davis,27,8,Gains In Performance
2023-04-15,25,Fires Don't Start Themselves,Darius Rucker,NEW,1,Highest ranking debut|Gains In Performance
2023-04-15,26,Your Heart Or Mine,Jon Pardi,26,27,Gains In Performance
2023-04-15,27,Something In The Orange,Zach Bryan,24,40,Gains In Performance
2023-04-15,28,Angels Don't Always Have Wings,Thomas Rhett,28,10,Gains In Performance
2023-04-15,29,"You, Me, & Whiskey",Justin Moore & Priscilla Block,29,22,Gains In Performance
2023-04-15,30,Need A Favor,Jelly Roll,32,12,Gains In Performance
2023-04-15,31,Drinkaby,Cole Swindell,31,10,Gains In Performance
2023-04-15,32,Standing Room Only,Tim McGraw,33,4,Gains In Performance
2023-04-15,33,Looking For You,Chris Young,34,12,Gains In Performance
2023-04-15,34,Can't Have Mine,Dylan Scott,35,29,Gains In Performance
2023-04-15,35,Excuses,Kolby Cooper,36,29,Gains In Performance
2023-04-15,36,Light On In The Kitchen,Ashley McBryde,39,4,Gains In Performance
2023-04-15,37,Bury Me In Georgia,Kane Brown,54,7,Gains In Performance
2023-04-15,38,Stars Like Confetti,Dustin Lynch,40,11,Gains In Performance
2023-04-15,39,God Gave Me A Girl,Russell Dickerson,37,12,Gains In Performance
2023-04-15,40,We Got History,Mitchell Tenpenny,41,18,Gains In Performance
2023-04-15,41,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,42,14,Gains In Performance
2023-04-15,42,5 Leaf Clover,Luke Combs,48,2,Gains In Performance
2023-04-15,43,Worth A Shot,Elle King Featuring Dierks Bentley,38,32,
2023-04-15,44,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,46,22,Gains In Performance
2023-04-15,45,If He Wanted To He Would,Kylie Morgan,43,21,Gains In Performance
2023-04-15,46,All I Need Is You,Chris Janson,45,7,Gains In Performance
2023-04-15,47,Fearless (The Echo),Jackson Dean,44,10,Gains In Performance
2023-04-15,48,Mind On You,George Birge,47,19,Gains In Performance
2023-04-15,49,23,Chayce Beckham,52,9,Gains In Performance
2023-04-15,50,Over For You,Morgan Evans,51,24,Gains In Performance
2023-04-15,51,Sounds Like Something I'd Do,Drake Milligan,50,27,Gains In Performance
2023-04-15,52,Up There Down Here,Jake Owen,53,14,Gains In Performance
2023-04-15,53,Love You Anyway,Luke Combs,49,2,
2023-04-15,54,Religiously,Bailey Zimmerman,RE,2,Gains In Performance
2023-04-15,55,Giving Up On That,Dalton Dover,55,4,Gains In Performance
2023-04-15,56,For What It's Worth,BRELAND,56,13,
2023-04-15,57,Country Can,Hannah Ellis,60,11,Gains In Performance
2023-04-15,58,Marry That Girl,Easton Corbin,RE,2,Gains In Performance
2023-04-15,59,Drive You Out Of My Mind,Kassi Ashton,NEW,1,Gains In Performance
2023-04-15,60,Bout Damn Time,Neon Union,RE,3,Gains In Performance
2023-04-22,1,Rock And A Hard Place,Bailey Zimmerman,1,27,
2023-04-22,2,Gold,Dierks Bentley,4,38,Gains In Performance
2023-04-22,3,Handle On You,Parker McCollum,3,36,Gains In Performance
2023-04-22,4,Wait In The Truck,HARDY Featuring Lainey Wilson,6,34,Gains In Performance
2023-04-22,5,Thought You Should Know,Morgan Wallen,5,24,
2023-04-22,6,Wild As Her,Corey Kent,8,37,Gains In Performance
2023-04-22,7,"Going, Going, Gone",Luke Combs,7,26,
2023-04-22,8,Dancin' In The Country,Tyler Hubbard,9,20,Gains In Performance
2023-04-22,9,Heart Like A Truck,Lainey Wilson,2,48,
2023-04-22,10,One Thing At A Time,Morgan Wallen,11,14,Gains In Performance
2023-04-22,11,You,Dan + Shay,10,39,Gains In Performance
2023-04-22,12,Human,Cody Johnson,12,45,Gains In Performance
2023-04-22,13,Last Night,Morgan Wallen,17,8,Greatest gainer this week|Gains In Performance
2023-04-22,14,It Matters To Her,Scotty McCreery,13,31,Gains In Performance
2023-04-22,15,Tennessee Orange,Megan Moroney,14,21,Gains In Performance
2023-04-22,16,Brown Eyes Baby,Keith Urban,15,40,Gains In Performance
2023-04-22,17,Water Under The Bridge,Sam Hunt,16,43,Gains In Performance
2023-04-22,18,Memory Lane,Old Dominion,18,15,Gains In Performance
2023-04-22,19,How It Oughta Be,Shane Profitt,19,32,Gains In Performance
2023-04-22,20,Good Day For Living,Joe Nichols,20,55,
2023-04-22,21,Next Thing You Know,Jordan Davis,24,9,Gains In Performance
2023-04-22,22,Girl In Mine,Parmalee,21,33,Gains In Performance
2023-04-22,23,Hate My Heart,Carrie Underwood,22,24,Gains In Performance
2023-04-22,24,Everything She Ain't,Hailey Whitters,23,50,Gains In Performance
2023-04-22,25,Your Heart Or Mine,Jon Pardi,26,28,Gains In Performance
2023-04-22,26,"You, Me, & Whiskey",Justin Moore & Priscilla Block,29,23,Gains In Performance
2023-04-22,27,Angels Don't Always Have Wings,Thomas Rhett,28,11,Gains In Performance
2023-04-22,28,Something In The Orange,Zach Bryan,27,41,
2023-04-22,29,Need A Favor,Jelly Roll,30,13,Gains In Performance
2023-04-22,30,Drinkaby,Cole Swindell,31,11,Gains In Performance
2023-04-22,31,Standing Room Only,Tim McGraw,32,5,Gains In Performance
2023-04-22,32,Looking For You,Chris Young,33,13,Gains In Performance
2023-04-22,33,Can't Have Mine,Dylan Scott,34,30,Gains In Performance
2023-04-22,34,Fires Don't Start Themselves,Darius Rucker,25,2,
2023-04-22,35,5 Leaf Clover,Luke Combs,42,3,Gains In Performance
2023-04-22,36,Bury Me In Georgia,Kane Brown,37,8,Gains In Performance
2023-04-22,37,Nobody's Nobody,Brothers Osborne,NEW,1,Highest ranking debut|Gains In Performance
2023-04-22,38,Excuses,Kolby Cooper,35,30,
2023-04-22,39,God Gave Me A Girl,Russell Dickerson,39,13,Gains In Performance
2023-04-22,40,Stars Like Confetti,Dustin Lynch,38,12,Gains In Performance
2023-04-22,41,We Got History,Mitchell Tenpenny,40,19,Gains In Performance
2023-04-22,42,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,41,15,Gains In Performance
2023-04-22,43,Light On In The Kitchen,Ashley McBryde,36,5,
2023-04-22,44,Love You Anyway,Luke Combs,53,3,Gains In Performance
2023-04-22,45,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,44,23,Gains In Performance
2023-04-22,46,Worth A Shot,Elle King Featuring Dierks Bentley,43,33,
2023-04-22,47,Fearless (The Echo),Jackson Dean,47,11,Gains In Performance
2023-04-22,48,If He Wanted To He Would,Kylie Morgan,45,22,
2023-04-22,49,Mind On You,George Birge,48,20,
2023-04-22,50,All I Need Is You,Chris Janson,46,8,
2023-04-22,51,23,Chayce Beckham,49,10,
2023-04-22,52,Sounds Like Something I'd Do,Drake Milligan,51,28,
2023-04-22,53,Over For You,Morgan Evans,50,25,
2023-04-22,54,Creek Will Rise,Conner Smith,NEW,1,Gains In Performance
2023-04-22,55,Up There Down Here,Jake Owen,52,15,
2023-04-22,56,Religiously,Bailey Zimmerman,54,3,Gains In Performance
2023-04-22,57,Drive You Out Of My Mind,Kassi Ashton,59,2,Gains In Performance
2023-04-22,58,Giving Up On That,Dalton Dover,55,5,Gains In Performance
2023-04-22,59,For What It's Worth,BRELAND,56,14,Gains In Performance
2023-04-22,60,Marry That Girl,Easton Corbin,58,3,Gains In Performance
2023-04-29,1,Rock And A Hard Place,Bailey Zimmerman,1,28,
2023-04-29,2,Wait In The Truck,HARDY Featuring Lainey Wilson,4,35,Greatest gainer this week|Gains In Performance
2023-04-29,3,Gold,Dierks Bentley,2,39,Gains In Performance
2023-04-29,4,Handle On You,Parker McCollum,3,37,Gains In Performance
2023-04-29,5,Dancin' In The Country,Tyler Hubbard,8,21,Gains In Performance
2023-04-29,6,Wild As Her,Corey Kent,6,38,Gains In Performance
2023-04-29,7,Thought You Should Know,Morgan Wallen,5,25,
2023-04-29,8,Last Night,Morgan Wallen,13,9,Gains In Performance
2023-04-29,9,One Thing At A Time,Morgan Wallen,10,15,Gains In Performance
2023-04-29,10,You,Dan + Shay,11,40,Gains In Performance
2023-04-29,11,Human,Cody Johnson,12,46,Gains In Performance
2023-04-29,12,It Matters To Her,Scotty McCreery,14,32,Gains In Performance
2023-04-29,13,Tennessee Orange,Megan Moroney,15,22,Gains In Performance
2023-04-29,14,Brown Eyes Baby,Keith Urban,16,41,
2023-04-29,15,Memory Lane,Old Dominion,18,16,Gains In Performance
2023-04-29,16,How It Oughta Be,Shane Profitt,19,33,Gains In Performance
2023-04-29,17,Next Thing You Know,Jordan Davis,21,10,Gains In Performance
2023-04-29,18,Good Day For Living,Joe Nichols,20,56,Gains In Performance
2023-04-29,19,Your Heart Or Mine,Jon Pardi,25,29,Gains In Performance
2023-04-29,20,Girl In Mine,Parmalee,22,34,Gains In Performance
2023-04-29,21,Hate My Heart,Carrie Underwood,23,25,Gains In Performance
2023-04-29,22,Everything She Ain't,Hailey Whitters,24,51,Gains In Performance
2023-04-29,23,"You, Me, & Whiskey",Justin Moore & Priscilla Block,26,24,Gains In Performance
2023-04-29,24,Angels Don't Always Have Wings,Thomas Rhett,27,12,Gains In Performance
2023-04-29,25,Something In The Orange,Zach Bryan,28,42,Gains In Performance
2023-04-29,26,Need A Favor,Jelly Roll,29,14,Gains In Performance
2023-04-29,27,Drinkaby,Cole Swindell,30,12,Gains In Performance
2023-04-29,28,Standing Room Only,Tim McGraw,31,6,Gains In Performance
2023-04-29,29,Looking For You,Chris Young,32,14,Gains In Performance
2023-04-29,30,Can't Have Mine,Dylan Scott,33,31,Gains In Performance
2023-04-29,31,Fires Don't Start Themselves,Darius Rucker,34,3,Gains In Performance
2023-04-29,32,Bury Me In Georgia,Kane Brown,36,9,Gains In Performance
2023-04-29,33,Stars Like Confetti,Dustin Lynch,40,13,Gains In Performance
2023-04-29,34,We Got History,Mitchell Tenpenny,41,20,Gains In Performance
2023-04-29,35,God Gave Me A Girl,Russell Dickerson,39,14,Gains In Performance
2023-04-29,36,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,42,16,Gains In Performance
2023-04-29,37,Excuses,Kolby Cooper,38,31,
2023-04-29,38,5 Leaf Clover,Luke Combs,35,4,
2023-04-29,39,Love You Anyway,Luke Combs,44,4,Gains In Performance
2023-04-29,40,Light On In The Kitchen,Ashley McBryde,43,6,Gains In Performance
2023-04-29,41,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,45,24,Gains In Performance
2023-04-29,42,If He Wanted To He Would,Kylie Morgan,48,23,Gains In Performance
2023-04-29,43,Fearless (The Echo),Jackson Dean,47,12,Gains In Performance
2023-04-29,44,Worth A Shot,Elle King Featuring Dierks Bentley,46,34,
2023-04-29,45,All I Need Is You,Chris Janson,50,9,Gains In Performance
2023-04-29,46,Mind On You,George Birge,49,21,Gains In Performance
2023-04-29,47,23,Chayce Beckham,51,11,Gains In Performance
2023-04-29,48,Creek Will Rise,Conner Smith,54,2,Gains In Performance
2023-04-29,49,Over For You,Morgan Evans,53,26,Gains In Performance
2023-04-29,50,Religiously,Bailey Zimmerman,56,4,Gains In Performance
2023-04-29,51,Nobody's Nobody,Brothers Osborne,37,2,
2023-04-29,52,For What It's Worth,BRELAND,59,15,Gains In Performance
2023-04-29,53,Giving Up On That,Dalton Dover,58,6,Gains In Performance
2023-04-29,54,Drive You Out Of My Mind,Kassi Ashton,57,3,
2023-04-29,55,Fast Car,Luke Combs,NEW,1,Highest ranking debut|Gains In Performance
2023-04-29,56,Marry That Girl,Easton Corbin,60,4,
2023-04-29,57,Bout Damn Time,Neon Union,RE,4,Gains In Performance
2023-04-29,58,Up There Down Here,Jake Owen,55,16,
2023-04-29,59,Shoot Tequila,Tigirlily Gold,RE,2,
2023-04-29,60,Jealous Of Myself,Tenille Arts & LeAnn Rimes,NEW,1,Gains In Performance
2023-05-06,1,Rock And A Hard Place,Bailey Zimmerman,1,29,
2023-05-06,2,Gold,Dierks Bentley,3,40,Gains In Performance
2023-05-06,3,Handle On You,Parker McCollum,4,38,Gains In Performance
2023-05-06,4,Dancin' In The Country,Tyler Hubbard,5,22,Gains In Performance
2023-05-06,5,Last Night,Morgan Wallen,8,10,Greatest gainer this week|Gains In Performance
2023-05-06,6,Wild As Her,Corey Kent,6,39,Gains In Performance
2023-05-06,7,Wait In The Truck,HARDY Featuring Lainey Wilson,2,36,
2023-05-06,8,One Thing At A Time,Morgan Wallen,9,16,Gains In Performance
2023-05-06,9,You,Dan + Shay,10,41,Gains In Performance
2023-05-06,10,It Matters To Her,Scotty McCreery,12,33,Gains In Performance
2023-05-06,11,Tennessee Orange,Megan Moroney,13,23,Gains In Performance
2023-05-06,12,Human,Cody Johnson,11,47,
2023-05-06,13,Brown Eyes Baby,Keith Urban,14,42,Gains In Performance
2023-05-06,14,Memory Lane,Old Dominion,15,17,Gains In Performance
2023-05-06,15,Next Thing You Know,Jordan Davis,17,11,Gains In Performance
2023-05-06,16,How It Oughta Be,Shane Profitt,16,34,Gains In Performance
2023-05-06,17,Your Heart Or Mine,Jon Pardi,19,30,Gains In Performance
2023-05-06,18,Good Day For Living,Joe Nichols,18,57,Gains In Performance
2023-05-06,19,"You, Me, & Whiskey",Justin Moore & Priscilla Block,23,25,Gains In Performance
2023-05-06,20,Hate My Heart,Carrie Underwood,21,26,Gains In Performance
2023-05-06,21,Girl In Mine,Parmalee,20,35,Gains In Performance
2023-05-06,22,Angels Don't Always Have Wings,Thomas Rhett,24,13,Gains In Performance
2023-05-06,23,Everything She Ain't,Hailey Whitters,22,52,Gains In Performance
2023-05-06,24,Need A Favor,Jelly Roll,26,15,Gains In Performance
2023-05-06,25,Something In The Orange,Zach Bryan,25,43,Gains In Performance
2023-05-06,26,Drinkaby,Cole Swindell,27,13,Gains In Performance
2023-05-06,27,Love You Anyway,Luke Combs,39,5,Gains In Performance
2023-05-06,28,Standing Room Only,Tim McGraw,28,7,Gains In Performance
2023-05-06,29,Looking For You,Chris Young,29,15,Gains In Performance
2023-05-06,30,Bury Me In Georgia,Kane Brown,32,10,Gains In Performance
2023-05-06,31,Can't Have Mine,Dylan Scott,30,32,Gains In Performance
2023-05-06,32,Fires Don't Start Themselves,Darius Rucker,31,4,Gains In Performance
2023-05-06,33,We Got History,Mitchell Tenpenny,34,21,Gains In Performance
2023-05-06,34,Stars Like Confetti,Dustin Lynch,33,14,Gains In Performance
2023-05-06,35,God Gave Me A Girl,Russell Dickerson,35,15,Gains In Performance
2023-05-06,36,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,36,17,Gains In Performance
2023-05-06,37,Light On In The Kitchen,Ashley McBryde,40,7,Gains In Performance
2023-05-06,38,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,41,25,Gains In Performance
2023-05-06,39,If He Wanted To He Would,Kylie Morgan,42,24,Gains In Performance
2023-05-06,40,All I Need Is You,Chris Janson,45,10,Gains In Performance
2023-05-06,41,Fearless (The Echo),Jackson Dean,43,13,Gains In Performance
2023-05-06,42,Mind On You,George Birge,46,22,Gains In Performance
2023-05-06,43,Worth A Shot,Elle King Featuring Dierks Bentley,44,35,
2023-05-06,44,Creek Will Rise,Conner Smith,48,3,Gains In Performance
2023-05-06,45,Fast Car,Luke Combs,55,2,Gains In Performance
2023-05-06,46,Religiously,Bailey Zimmerman,50,5,Gains In Performance
2023-05-06,47,Over For You,Morgan Evans,49,27,Gains In Performance
2023-05-06,48,5 Leaf Clover,Luke Combs,38,5,
2023-05-06,49,Nobody's Nobody,Brothers Osborne,51,3,Gains In Performance
2023-05-06,50,23,Chayce Beckham,47,12,Gains In Performance
2023-05-06,51,Giving Up On That,Dalton Dover,53,7,Gains In Performance
2023-05-06,52,Drive You Out Of My Mind,Kassi Ashton,54,4,Gains In Performance
2023-05-06,53,For What It's Worth,BRELAND,52,16,
2023-05-06,54,Marry That Girl,Easton Corbin,56,5,Gains In Performance
2023-05-06,55,Shoot Tequila,Tigirlily Gold,59,3,Gains In Performance
2023-05-06,56,Bout Damn Time,Neon Union,57,5,
2023-05-06,57,A Special Place,Danielle Bradbery,NEW,1,Highest ranking debut|Gains In Performance
2023-05-06,58,'98 Braves,Morgan Wallen,RE,3,Gains In Performance
2023-05-06,59,Be Alright,Jimmie Allen,NEW,1,Gains In Performance
2023-05-06,60,Feel Like This,Ingrid Andress,NEW,1,Gains In Performance
2023-05-13,1,Last Night,Morgan Wallen,5,11,Greatest gainer this week|Gains In Performance
2023-05-13,2,Handle On You,Parker McCollum,3,39,Gains In Performance
2023-05-13,3,Rock And A Hard Place,Bailey Zimmerman,1,30,
2023-05-13,4,Dancin' In The Country,Tyler Hubbard,4,23,Gains In Performance
2023-05-13,5,Gold,Dierks Bentley,2,41,
2023-05-13,6,Wild As Her,Corey Kent,6,40,Gains In Performance
2023-05-13,7,You,Dan + Shay,9,42,Gains In Performance
2023-05-13,8,It Matters To Her,Scotty McCreery,10,34,Gains In Performance
2023-05-13,9,One Thing At A Time,Morgan Wallen,8,17,Gains In Performance
2023-05-13,10,Tennessee Orange,Megan Moroney,11,24,Gains In Performance
2023-05-13,11,Human,Cody Johnson,12,48,Gains In Performance
2023-05-13,12,Brown Eyes Baby,Keith Urban,13,43,Gains In Performance
2023-05-13,13,Next Thing You Know,Jordan Davis,15,12,Gains In Performance
2023-05-13,14,Memory Lane,Old Dominion,14,18,Gains In Performance
2023-05-13,15,Your Heart Or Mine,Jon Pardi,17,31,Gains In Performance
2023-05-13,16,How It Oughta Be,Shane Profitt,16,35,
2023-05-13,17,"You, Me, & Whiskey",Justin Moore & Priscilla Block,19,26,Gains In Performance
2023-05-13,18,Need A Favor,Jelly Roll,24,16,Gains In Performance
2023-05-13,19,Angels Don't Always Have Wings,Thomas Rhett,22,14,Gains In Performance
2023-05-13,20,Good Day For Living,Joe Nichols,18,58,Gains In Performance
2023-05-13,21,Girl In Mine,Parmalee,21,36,Gains In Performance
2023-05-13,22,Hate My Heart,Carrie Underwood,20,27,Gains In Performance
2023-05-13,23,Love You Anyway,Luke Combs,27,6,Gains In Performance
2023-05-13,24,Everything She Ain't,Hailey Whitters,23,53,Gains In Performance
2023-05-13,25,Something In The Orange,Zach Bryan,25,44,Gains In Performance
2023-05-13,26,Drinkaby,Cole Swindell,26,14,Gains In Performance
2023-05-13,27,Standing Room Only,Tim McGraw,28,8,Gains In Performance
2023-05-13,28,Looking For You,Chris Young,29,16,Gains In Performance
2023-05-13,29,Bury Me In Georgia,Kane Brown,30,11,Gains In Performance
2023-05-13,30,Can't Have Mine,Dylan Scott,31,33,
2023-05-13,31,Fast Car,Luke Combs,45,3,Gains In Performance
2023-05-13,32,God Gave Me A Girl,Russell Dickerson,35,16,Gains In Performance
2023-05-13,33,Stars Like Confetti,Dustin Lynch,34,15,Gains In Performance
2023-05-13,34,We Got History,Mitchell Tenpenny,33,22,Gains In Performance
2023-05-13,35,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,36,18,Gains In Performance
2023-05-13,36,Light On In The Kitchen,Ashley McBryde,37,8,Gains In Performance
2023-05-13,37,Fires Don't Start Themselves,Darius Rucker,32,5,
2023-05-13,38,All I Need Is You,Chris Janson,40,11,Gains In Performance
2023-05-13,39,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,38,26,Gains In Performance
2023-05-13,40,If He Wanted To He Would,Kylie Morgan,39,25,Gains In Performance
2023-05-13,41,Religiously,Bailey Zimmerman,46,6,Gains In Performance
2023-05-13,42,Fearless (The Echo),Jackson Dean,41,14,Gains In Performance
2023-05-13,43,Worth A Shot,Elle King Featuring Dierks Bentley,43,36,Gains In Performance
2023-05-13,44,Mind On You,George Birge,42,23,Gains In Performance
2023-05-13,45,Creek Will Rise,Conner Smith,44,4,Gains In Performance
2023-05-13,46,23,Chayce Beckham,50,13,Gains In Performance
2023-05-13,47,Nobody's Nobody,Brothers Osborne,49,4,Gains In Performance
2023-05-13,48,Over For You,Morgan Evans,47,28,Gains In Performance
2023-05-13,49,5 Leaf Clover,Luke Combs,48,6,
2023-05-13,50,Giving Up On That,Dalton Dover,51,8,Gains In Performance
2023-05-13,51,Drive You Out Of My Mind,Kassi Ashton,52,5,Gains In Performance
2023-05-13,52,Marry That Girl,Easton Corbin,54,6,Gains In Performance
2023-05-13,53,Bout Damn Time,Neon Union,56,6,Gains In Performance
2023-05-13,54,Shoot Tequila,Tigirlily Gold,55,4,Gains In Performance
2023-05-13,55,For What It's Worth,BRELAND,53,17,
2023-05-13,56,A Special Place,Danielle Bradbery,57,2,Gains In Performance
2023-05-13,57,Be Alright,Jimmie Allen,59,2,Gains In Performance
2023-05-13,58,Thinkin' Bout Me,Morgan Wallen,NEW,1,Highest ranking debut|Gains In Performance
2023-05-13,59,Jealous Of Myself,Tenille Arts & LeAnn Rimes,RE,2,Gains In Performance
2023-05-13,60,'98 Braves,Morgan Wallen,58,4,
2023-05-20,1,Last Night,Morgan Wallen,1,12,Gains In Performance
2023-05-20,2,Dancin' In The Country,Tyler Hubbard,4,24,Gains In Performance
2023-05-20,3,Wild As Her,Corey Kent,6,41,Greatest gainer this week|Gains In Performance
2023-05-20,4,Rock And A Hard Place,Bailey Zimmerman,3,31,
2023-05-20,5,Handle On You,Parker McCollum,2,40,
2023-05-20,6,You,Dan + Shay,7,43,Gains In Performance
2023-05-20,7,It Matters To Her,Scotty McCreery,8,35,Gains In Performance
2023-05-20,8,Gold,Dierks Bentley,5,42,
2023-05-20,9,One Thing At A Time,Morgan Wallen,9,18,Gains In Performance
2023-05-20,10,Tennessee Orange,Megan Moroney,10,25,Gains In Performance
2023-05-20,11,Human,Cody Johnson,11,49,Gains In Performance
2023-05-20,12,Next Thing You Know,Jordan Davis,13,13,Gains In Performance
2023-05-20,13,Memory Lane,Old Dominion,14,19,Gains In Performance
2023-05-20,14,Brown Eyes Baby,Keith Urban,12,44,
2023-05-20,15,Your Heart Or Mine,Jon Pardi,15,32,Gains In Performance
2023-05-20,16,"You, Me, & Whiskey",Justin Moore & Priscilla Block,17,27,Gains In Performance
2023-05-20,17,How It Oughta Be,Shane Profitt,16,36,Gains In Performance
2023-05-20,18,Love You Anyway,Luke Combs,23,7,Gains In Performance
2023-05-20,19,Need A Favor,Jelly Roll,18,17,Gains In Performance
2023-05-20,20,Girl In Mine,Parmalee,21,37,Gains In Performance
2023-05-20,21,Angels Don't Always Have Wings,Thomas Rhett,19,15,Gains In Performance
2023-05-20,22,Hate My Heart,Carrie Underwood,22,28,Gains In Performance
2023-05-20,23,Good Day For Living,Joe Nichols,20,59,
2023-05-20,24,Everything She Ain't,Hailey Whitters,24,54,Gains In Performance
2023-05-20,25,Drinkaby,Cole Swindell,26,15,Gains In Performance
2023-05-20,26,Something In The Orange,Zach Bryan,25,45,
2023-05-20,27,Standing Room Only,Tim McGraw,27,9,Gains In Performance
2023-05-20,28,Fast Car,Luke Combs,31,4,Gains In Performance
2023-05-20,29,Bury Me In Georgia,Kane Brown,29,12,Gains In Performance
2023-05-20,30,Looking For You,Chris Young,28,17,Gains In Performance
2023-05-20,31,If I Die Young Pt. 2,Kimberly Perry,NEW,1,Highest ranking debut|Gains In Performance
2023-05-20,32,Can't Have Mine,Dylan Scott,30,34,Gains In Performance
2023-05-20,33,God Gave Me A Girl,Russell Dickerson,32,17,Gains In Performance
2023-05-20,34,We Got History,Mitchell Tenpenny,34,23,Gains In Performance
2023-05-20,35,Light On In The Kitchen,Ashley McBryde,36,9,Gains In Performance
2023-05-20,36,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,35,19,Gains In Performance
2023-05-20,37,Stars Like Confetti,Dustin Lynch,33,16,
2023-05-20,38,All I Need Is You,Chris Janson,38,12,Gains In Performance
2023-05-20,39,Fires Don't Start Themselves,Darius Rucker,37,6,
2023-05-20,40,Religiously,Bailey Zimmerman,41,7,Gains In Performance
2023-05-20,41,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,39,27,Gains In Performance
2023-05-20,42,If He Wanted To He Would,Kylie Morgan,40,26,Gains In Performance
2023-05-20,43,Fearless (The Echo),Jackson Dean,42,15,Gains In Performance
2023-05-20,44,But I Got A Beer In My Hand,Luke Bryan,NEW,1,Gains In Performance
2023-05-20,45,23,Chayce Beckham,46,14,Gains In Performance
2023-05-20,46,Creek Will Rise,Conner Smith,45,5,Gains In Performance
2023-05-20,47,Mind On You,George Birge,44,24,Gains In Performance
2023-05-20,48,Worth A Shot,Elle King Featuring Dierks Bentley,43,37,
2023-05-20,49,Different 'Round Here,Riley Green Featuring Luke Combs,NEW,1,Gains In Performance
2023-05-20,50,Nobody's Nobody,Brothers Osborne,47,5,
2023-05-20,51,Over For You,Morgan Evans,48,29,Gains In Performance
2023-05-20,52,Giving Up On That,Dalton Dover,50,9,Gains In Performance
2023-05-20,53,Drive You Out Of My Mind,Kassi Ashton,51,6,Gains In Performance
2023-05-20,54,Marry That Girl,Easton Corbin,52,7,Gains In Performance
2023-05-20,55,Bout Damn Time,Neon Union,53,7,Gains In Performance
2023-05-20,56,Shoot Tequila,Tigirlily Gold,54,5,Gains In Performance
2023-05-20,57,A Special Place,Danielle Bradbery,56,3,Gains In Performance
2023-05-20,58,5 Leaf Clover,Luke Combs,49,7,
2023-05-20,59,Jealous Of Myself,Tenille Arts & LeAnn Rimes,59,3,Gains In Performance
2023-05-20,60,Be Alright,Jimmie Allen,57,3,
