chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2023-05-27,1,Last Night,Morgan Wallen,1,13,Gains In Performance
2023-05-27,2,Dancin' In The Country,Tyler Hubbard,2,25,Gains In Performance
2023-05-27,3,Rock And A Hard Place,Bailey Zimmerman,4,32,
2023-05-27,4,It Matters To Her,Scotty McCreery,7,36,Gains In Performance
2023-05-27,5,Wild As Her,Corey Kent,3,42,
2023-05-27,6,You,Dan + Shay,6,44,Gains In Performance
2023-05-27,7,Tennessee Orange,Megan Moroney,10,26,Gains In Performance
2023-05-27,8,One Thing At A Time,Morgan Wallen,9,19,
2023-05-27,9,Human,Cody Johnson,11,50,Gains In Performance
2023-05-27,10,Next Thing You Know,Jordan Davis,12,14,Gains In Performance
2023-05-27,11,Memory Lane,Old Dominion,13,20,Gains In Performance
2023-05-27,12,Brown Eyes Baby,Keith Urban,14,45,Gains In Performance
2023-05-27,13,Your Heart Or Mine,Jon Pardi,15,33,Gains In Performance
2023-05-27,14,"You, Me, & Whiskey",Justin Moore & Priscilla Block,16,28,Gains In Performance
2023-05-27,15,Love You Anyway,Luke Combs,18,8,Gains In Performance
2023-05-27,16,Need A Favor,Jelly Roll,19,18,Gains In Performance
2023-05-27,17,Angels Don't Always Have Wings,Thomas Rhett,21,16,Gains In Performance
2023-05-27,18,Girl In Mine,Parmalee,20,38,Gains In Performance
2023-05-27,19,How It Oughta Be,Shane Profitt,17,37,
2023-05-27,20,Good Day For Living,Joe Nichols,23,60,Gains In Performance
2023-05-27,21,Fast Car,Luke Combs,28,5,Greatest gainer this week|Gains In Performance
2023-05-27,22,Everything She Ain't,Hailey Whitters,24,55,Gains In Performance
2023-05-27,23,Drinkaby,Cole Swindell,25,16,Gains In Performance
2023-05-27,24,Something In The Orange,Zach Bryan,26,46,Gains In Performance
2023-05-27,25,Bury Me In Georgia,Kane Brown,29,13,Gains In Performance
2023-05-27,26,Standing Room Only,Tim McGraw,27,10,Gains In Performance
2023-05-27,27,Looking For You,Chris Young,30,18,Gains In Performance
2023-05-27,28,Can't Have Mine,Dylan Scott,32,35,Gains In Performance
2023-05-27,29,Religiously,Bailey Zimmerman,40,8,Gains In Performance
2023-05-27,30,We Got History,Mitchell Tenpenny,34,24,Gains In Performance
2023-05-27,31,God Gave Me A Girl,Russell Dickerson,33,18,Gains In Performance
2023-05-27,32,All I Need Is You,Chris Janson,38,13,Gains In Performance
2023-05-27,33,But I Got A Beer In My Hand,Luke Bryan,44,2,Gains In Performance
2023-05-27,34,Light On In The Kitchen,Ashley McBryde,35,10,Gains In Performance
2023-05-27,35,Stars Like Confetti,Dustin Lynch,37,17,Gains In Performance
2023-05-27,36,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,36,20,
2023-05-27,37,Fires Don't Start Themselves,Darius Rucker,39,7,Gains In Performance
2023-05-27,38,Fearless (The Echo),Jackson Dean,43,16,Gains In Performance
2023-05-27,39,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,41,28,Gains In Performance
2023-05-27,40,If He Wanted To He Would,Kylie Morgan,42,27,Gains In Performance
2023-05-27,41,Mind On You,George Birge,47,25,Gains In Performance
2023-05-27,42,Creek Will Rise,Conner Smith,46,6,Gains In Performance
2023-05-27,43,Nobody's Nobody,Brothers Osborne,50,6,Gains In Performance
2023-05-27,44,23,Chayce Beckham,45,15,
2023-05-27,45,Different 'Round Here,Riley Green Featuring Luke Combs,49,2,Gains In Performance
2023-05-27,46,Over For You,Morgan Evans,51,30,Gains In Performance
2023-05-27,47,Giving Up On That,Dalton Dover,52,10,Gains In Performance
2023-05-27,48,Drive You Out Of My Mind,Kassi Ashton,53,7,Gains In Performance
2023-05-27,49,If I Die Young Pt. 2,Kimberly Perry,31,2,
2023-05-27,50,Marry That Girl,Easton Corbin,54,8,Gains In Performance
2023-05-27,51,Bout Damn Time,Neon Union,55,8,Gains In Performance
2023-05-27,52,Shoot Tequila,Tigirlily Gold,56,6,Gains In Performance
2023-05-27,53,Thinkin' Bout Me,Morgan Wallen,RE,2,Gains In Performance
2023-05-27,54,Bad Day To Be A Cold Beer,Chase Rice,NEW,1,Highest ranking debut|Gains In Performance
2023-05-27,55,Truck Bed,HARDY,NEW,1,Gains In Performance
2023-05-27,56,Jealous Of Myself,Tenille Arts & LeAnn Rimes,59,4,
2023-05-27,57,'98 Braves,Morgan Wallen,RE,5,Gains In Performance
2023-05-27,58,Somebody Else's Whiskey,Frank Ray,NEW,1,Gains In Performance
2023-05-27,59,First Rodeo,Daves Highway,NEW,1,Gains In Performance
2023-05-27,60,Burn It Down,Parker McCollum,NEW,1,Gains In Performance
2023-06-03,1,Last Night,Morgan Wallen,1,14,Gains In Performance
2023-06-03,2,Dancin' In The Country,Tyler Hubbard,2,26,
2023-06-03,3,You,Dan + Shay,6,45,Gains In Performance
2023-06-03,4,Rock And A Hard Place,Bailey Zimmerman,3,33,
2023-06-03,5,It Matters To Her,Scotty McCreery,4,37,Gains In Performance
2023-06-03,6,Tennessee Orange,Megan Moroney,7,27,Gains In Performance
2023-06-03,7,Next Thing You Know,Jordan Davis,10,15,Gains In Performance
2023-06-03,8,Human,Cody Johnson,9,51,Gains In Performance
2023-06-03,9,One Thing At A Time,Morgan Wallen,8,20,Gains In Performance
2023-06-03,10,Memory Lane,Old Dominion,11,21,Gains In Performance
2023-06-03,11,Brown Eyes Baby,Keith Urban,12,46,Gains In Performance
2023-06-03,12,"You, Me, & Whiskey",Justin Moore & Priscilla Block,14,29,Gains In Performance
2023-06-03,13,Your Heart Or Mine,Jon Pardi,13,34,Gains In Performance
2023-06-03,14,Fast Car,Luke Combs,21,6,Gains In Performance
2023-06-03,15,Love You Anyway,Luke Combs,15,9,Gains In Performance
2023-06-03,16,Need A Favor,Jelly Roll,16,19,Gains In Performance
2023-06-03,17,Angels Don't Always Have Wings,Thomas Rhett,17,17,Gains In Performance
2023-06-03,18,How It Oughta Be,Shane Profitt,19,38,Gains In Performance
2023-06-03,19,Girl In Mine,Parmalee,18,39,Gains In Performance
2023-06-03,20,Everything She Ain't,Hailey Whitters,22,56,Gains In Performance
2023-06-03,21,Drinkaby,Cole Swindell,23,17,Gains In Performance
2023-06-03,22,Bury Me In Georgia,Kane Brown,25,14,Gains In Performance
2023-06-03,23,Standing Room Only,Tim McGraw,26,11,Gains In Performance
2023-06-03,24,Try That In A Small Town,Jason Aldean,NEW,1,Highest ranking debut|Gains In Performance
2023-06-03,25,Something In The Orange,Zach Bryan,24,47,Gains In Performance
2023-06-03,26,Looking For You,Chris Young,27,19,Gains In Performance
2023-06-03,27,Religiously,Bailey Zimmerman,29,9,Gains In Performance
2023-06-03,28,Can't Have Mine,Dylan Scott,28,36,Gains In Performance
2023-06-03,29,But I Got A Beer In My Hand,Luke Bryan,33,3,Gains In Performance
2023-06-03,30,God Gave Me A Girl,Russell Dickerson,31,19,Gains In Performance
2023-06-03,31,We Got History,Mitchell Tenpenny,30,25,
2023-06-03,32,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,36,21,Gains In Performance
2023-06-03,33,Stars Like Confetti,Dustin Lynch,35,18,Gains In Performance
2023-06-03,34,All I Need Is You,Chris Janson,32,14,Gains In Performance
2023-06-03,35,Light On In The Kitchen,Ashley McBryde,34,11,Gains In Performance
2023-06-03,36,Fires Don't Start Themselves,Darius Rucker,37,8,Gains In Performance
2023-06-03,37,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,39,29,Gains In Performance
2023-06-03,38,Mind On You,George Birge,41,26,Gains In Performance
2023-06-03,39,If He Wanted To He Would,Kylie Morgan,40,28,Gains In Performance
2023-06-03,40,Fearless (The Echo),Jackson Dean,38,17,
2023-06-03,41,Creek Will Rise,Conner Smith,42,7,
2023-06-03,42,Nobody's Nobody,Brothers Osborne,43,7,Gains In Performance
2023-06-03,43,23,Chayce Beckham,44,16,Gains In Performance
2023-06-03,44,Over For You,Morgan Evans,46,31,Gains In Performance
2023-06-03,45,Different 'Round Here,Riley Green Featuring Luke Combs,45,3,
2023-06-03,46,Drive You Out Of My Mind,Kassi Ashton,48,8,Gains In Performance
2023-06-03,47,Giving Up On That,Dalton Dover,47,11,
2023-06-03,48,Truck Bed,HARDY,55,2,Gains In Performance
2023-06-03,49,Thinkin' Bout Me,Morgan Wallen,53,3,Gains In Performance
2023-06-03,50,Marry That Girl,Easton Corbin,50,9,Gains In Performance
2023-06-03,51,Bout Damn Time,Neon Union,51,9,Gains In Performance
2023-06-03,52,If I Die Young Pt. 2,Kimberly Perry,49,3,
2023-06-03,53,Shoot Tequila,Tigirlily Gold,52,7,Gains In Performance
2023-06-03,54,Bad Day To Be A Cold Beer,Chase Rice,54,2,Gains In Performance
2023-06-03,55,Watermelon Moonshine,Lainey Wilson,NEW,1,Gains In Performance
2023-06-03,56,Somebody Else's Whiskey,Frank Ray,58,2,Gains In Performance
2023-06-03,57,Love You Again,Chase Matthew,NEW,1,Gains In Performance
2023-06-03,58,Jealous Of Myself,Tenille Arts & LeAnn Rimes,56,5,Gains In Performance
2023-06-03,59,Life Goes On,Ed Sheeran Featuring Luke Combs,NEW,1,Gains In Performance
2023-06-03,60,'98 Braves,Morgan Wallen,57,6,
2023-06-10,1,Last Night,Morgan Wallen,1,15,
2023-06-10,2,Dancin' In The Country,Tyler Hubbard,2,27,
2023-06-10,3,It Matters To Her,Scotty McCreery,5,38,Gains In Performance
2023-06-10,4,Rock And A Hard Place,Bailey Zimmerman,4,34,
2023-06-10,5,You,Dan + Shay,3,46,
2023-06-10,6,Next Thing You Know,Jordan Davis,7,16,Gains In Performance
2023-06-10,7,Tennessee Orange,Megan Moroney,6,28,Gains In Performance
2023-06-10,8,Human,Cody Johnson,8,52,Gains In Performance
2023-06-10,9,One Thing At A Time,Morgan Wallen,9,21,Gains In Performance
2023-06-10,10,Memory Lane,Old Dominion,10,22,Gains In Performance
2023-06-10,11,Fast Car,Luke Combs,14,7,Greatest gainer this week|Gains In Performance
2023-06-10,12,"You, Me, & Whiskey",Justin Moore & Priscilla Block,12,30,Gains In Performance
2023-06-10,13,Your Heart Or Mine,Jon Pardi,13,35,Gains In Performance
2023-06-10,14,Need A Favor,Jelly Roll,16,20,Gains In Performance
2023-06-10,15,Love You Anyway,Luke Combs,15,10,Gains In Performance
2023-06-10,16,Angels Don't Always Have Wings,Thomas Rhett,17,18,Gains In Performance
2023-06-10,17,Girl In Mine,Parmalee,19,40,Gains In Performance
2023-06-10,18,How It Oughta Be,Shane Profitt,18,39,Gains In Performance
2023-06-10,19,Bury Me In Georgia,Kane Brown,22,15,Gains In Performance
2023-06-10,20,Drinkaby,Cole Swindell,21,18,Gains In Performance
2023-06-10,21,Everything She Ain't,Hailey Whitters,20,57,Gains In Performance
2023-06-10,22,Standing Room Only,Tim McGraw,23,12,Gains In Performance
2023-06-10,23,Something In The Orange,Zach Bryan,25,48,Gains In Performance
2023-06-10,24,Looking For You,Chris Young,26,20,Gains In Performance
2023-06-10,25,Religiously,Bailey Zimmerman,27,10,Gains In Performance
2023-06-10,26,But I Got A Beer In My Hand,Luke Bryan,29,4,Gains In Performance
2023-06-10,27,Can't Have Mine,Dylan Scott,28,37,Gains In Performance
2023-06-10,28,God Gave Me A Girl,Russell Dickerson,30,20,Gains In Performance
2023-06-10,29,See You Next Summer,Brian Kelley,NEW,1,Highest ranking debut|Gains In Performance
2023-06-10,30,Stars Like Confetti,Dustin Lynch,33,19,Gains In Performance
2023-06-10,31,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,32,22,Gains In Performance
2023-06-10,32,All I Need Is You,Chris Janson,34,15,Gains In Performance
2023-06-10,33,We Got History,Mitchell Tenpenny,31,26,Gains In Performance
2023-06-10,34,Try That In A Small Town,Jason Aldean,24,2,
2023-06-10,35,Light On In The Kitchen,Ashley McBryde,35,12,Gains In Performance
2023-06-10,36,On The Boat Again,Jake Owen,NEW,1,Gains In Performance
2023-06-10,37,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,37,30,Gains In Performance
2023-06-10,38,Fearless (The Echo),Jackson Dean,40,18,Gains In Performance
2023-06-10,39,Mind On You,George Birge,38,27,Gains In Performance
2023-06-10,40,Nobody's Nobody,Brothers Osborne,42,8,Gains In Performance
2023-06-10,41,Fires Don't Start Themselves,Darius Rucker,36,9,
2023-06-10,42,If He Wanted To He Would,Kylie Morgan,39,29,
2023-06-10,43,Creek Will Rise,Conner Smith,41,8,Gains In Performance
2023-06-10,44,23,Chayce Beckham,43,17,Gains In Performance
2023-06-10,45,Different 'Round Here,Riley Green Featuring Luke Combs,45,4,Gains In Performance
2023-06-10,46,Over For You,Morgan Evans,44,32,Gains In Performance
2023-06-10,47,Watermelon Moonshine,Lainey Wilson,55,2,Gains In Performance
2023-06-10,48,Giving Up On That,Dalton Dover,47,12,
2023-06-10,49,Truck Bed,HARDY,48,3,Gains In Performance
2023-06-10,50,Drive You Out Of My Mind,Kassi Ashton,46,9,
2023-06-10,51,Thinkin' Bout Me,Morgan Wallen,49,4,Gains In Performance
2023-06-10,52,Bout Damn Time,Neon Union,51,10,Gains In Performance
2023-06-10,53,If I Die Young Pt. 2,Kimberly Perry,52,4,Gains In Performance
2023-06-10,54,Shoot Tequila,Tigirlily Gold,53,8,Gains In Performance
2023-06-10,55,Marry That Girl,Easton Corbin,50,10,
2023-06-10,56,Bad Day To Be A Cold Beer,Chase Rice,54,3,Gains In Performance
2023-06-10,57,Save Me,Jelly Roll With Lainey Wilson,NEW,1,Gains In Performance
2023-06-10,58,'98 Braves,Morgan Wallen,60,7,Gains In Performance
2023-06-10,59,Somebody Else's Whiskey,Frank Ray,56,3,Gains In Performance
2023-06-10,60,Jealous Of Myself,Tenille Arts & LeAnn Rimes,58,6,Gains In Performance
2023-06-17,1,Last Night,Morgan Wallen,1,16,Gains In Performance
2023-06-17,2,Dancin' In The Country,Tyler Hubbard,2,28,Gains In Performance
2023-06-17,3,Next Thing You Know,Jordan Davis,6,17,Gains In Performance
2023-06-17,4,It Matters To Her,Scotty McCreery,3,39,
2023-06-17,5,Rock And A Hard Place,Bailey Zimmerman,4,35,
2023-06-17,6,Fast Car,Luke Combs,11,8,Greatest gainer this week|Gains In Performance
2023-06-17,7,Tennessee Orange,Megan Moroney,7,29,Gains In Performance
2023-06-17,8,One Thing At A Time,Morgan Wallen,9,22,Gains In Performance
2023-06-17,9,Memory Lane,Old Dominion,10,23,Gains In Performance
2023-06-17,10,"You, Me, & Whiskey",Justin Moore & Priscilla Block,12,31,Gains In Performance
2023-06-17,11,Your Heart Or Mine,Jon Pardi,13,36,Gains In Performance
2023-06-17,12,Need A Favor,Jelly Roll,14,21,Gains In Performance
2023-06-17,13,Love You Anyway,Luke Combs,15,11,Gains In Performance
2023-06-17,14,Bury Me In Georgia,Kane Brown,19,16,Gains In Performance
2023-06-17,15,Angels Don't Always Have Wings,Thomas Rhett,16,19,Gains In Performance
2023-06-17,16,Girl In Mine,Parmalee,17,41,Gains In Performance
2023-06-17,17,How It Oughta Be,Shane Profitt,18,40,Gains In Performance
2023-06-17,18,Everything She Ain't,Hailey Whitters,21,58,Gains In Performance
2023-06-17,19,Drinkaby,Cole Swindell,20,19,Gains In Performance
2023-06-17,20,Standing Room Only,Tim McGraw,22,13,Gains In Performance
2023-06-17,21,Religiously,Bailey Zimmerman,25,11,Gains In Performance
2023-06-17,22,Looking For You,Chris Young,24,21,Gains In Performance
2023-06-17,23,Something In The Orange,Zach Bryan,23,49,Gains In Performance
2023-06-17,24,But I Got A Beer In My Hand,Luke Bryan,26,5,Gains In Performance
2023-06-17,25,Can't Have Mine,Dylan Scott,27,38,Gains In Performance
2023-06-17,26,God Gave Me A Girl,Russell Dickerson,28,21,Gains In Performance
2023-06-17,27,Watermelon Moonshine,Lainey Wilson,47,3,Gains In Performance
2023-06-17,28,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,31,23,Gains In Performance
2023-06-17,29,Stars Like Confetti,Dustin Lynch,30,20,Gains In Performance
2023-06-17,30,Try That In A Small Town,Jason Aldean,34,3,Gains In Performance
2023-06-17,31,All I Need Is You,Chris Janson,32,16,Gains In Performance
2023-06-17,32,We Got History,Mitchell Tenpenny,33,27,Gains In Performance
2023-06-17,33,Light On In The Kitchen,Ashley McBryde,35,13,Gains In Performance
2023-06-17,34,Nobody's Nobody,Brothers Osborne,40,9,Gains In Performance
2023-06-17,35,Mind On You,George Birge,39,28,Gains In Performance
2023-06-17,36,23,Chayce Beckham,44,18,Gains In Performance
2023-06-17,37,Fearless (The Echo),Jackson Dean,38,19,Gains In Performance
2023-06-17,38,Fires Don't Start Themselves,Darius Rucker,41,10,Gains In Performance
2023-06-17,39,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,37,31,
2023-06-17,40,Creek Will Rise,Conner Smith,43,9,Gains In Performance
2023-06-17,41,If He Wanted To He Would,Kylie Morgan,42,30,Gains In Performance
2023-06-17,42,Different 'Round Here,Riley Green Featuring Luke Combs,45,5,Gains In Performance
2023-06-17,43,Over For You,Morgan Evans,46,33,Gains In Performance
2023-06-17,44,See You Next Summer,Brian Kelley,29,2,
2023-06-17,45,Giving Up On That,Dalton Dover,48,13,Gains In Performance
2023-06-17,46,Thinkin' Bout Me,Morgan Wallen,51,5,Gains In Performance
2023-06-17,47,On The Boat Again,Jake Owen,36,2,
2023-06-17,48,Truck Bed,HARDY,49,4,Gains In Performance
2023-06-17,49,Drive You Out Of My Mind,Kassi Ashton,50,10,Gains In Performance
2023-06-17,50,Save Me,Jelly Roll With Lainey Wilson,57,2,Gains In Performance
2023-06-17,51,Bout Damn Time,Neon Union,52,11,
2023-06-17,52,Shoot Tequila,Tigirlily Gold,54,9,Gains In Performance
2023-06-17,53,If I Die Young Pt. 2,Kimberly Perry,53,5,
2023-06-17,54,Bad Day To Be A Cold Beer,Chase Rice,56,4,Gains In Performance
2023-06-17,55,Marry That Girl,Easton Corbin,55,11,Gains In Performance
2023-06-17,56,Out Of That Truck,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2023-06-17,57,Somebody Else's Whiskey,Frank Ray,59,4,Gains In Performance
2023-06-17,58,Love You Again,Chase Matthew,RE,2,Gains In Performance
2023-06-17,59,'98 Braves,Morgan Wallen,58,8,
2023-06-17,60,Jealous Of Myself,Tenille Arts & LeAnn Rimes,60,7,Gains In Performance
2023-06-24,1,Last Night,Morgan Wallen,1,17,
2023-06-24,2,Dancin' In The Country,Tyler Hubbard,2,29,
2023-06-24,3,Next Thing You Know,Jordan Davis,3,18,Gains In Performance
2023-06-24,4,Tennessee Orange,Megan Moroney,7,30,Greatest gainer this week|Gains In Performance
2023-06-24,5,Fast Car,Luke Combs,6,9,Gains In Performance
2023-06-24,6,Rock And A Hard Place,Bailey Zimmerman,5,36,
2023-06-24,7,Memory Lane,Old Dominion,9,24,Gains In Performance
2023-06-24,8,"You, Me, & Whiskey",Justin Moore & Priscilla Block,10,32,Gains In Performance
2023-06-24,9,Need A Favor,Jelly Roll,12,22,Gains In Performance
2023-06-24,10,Your Heart Or Mine,Jon Pardi,11,37,Gains In Performance
2023-06-24,11,Love You Anyway,Luke Combs,13,12,Gains In Performance
2023-06-24,12,Bury Me In Georgia,Kane Brown,14,17,Gains In Performance
2023-06-24,13,Angels Don't Always Have Wings,Thomas Rhett,15,20,Gains In Performance
2023-06-24,14,Girl In Mine,Parmalee,16,42,Gains In Performance
2023-06-24,15,Drinkaby,Cole Swindell,19,20,Gains In Performance
2023-06-24,16,Religiously,Bailey Zimmerman,21,12,Gains In Performance
2023-06-24,17,Everything She Ain't,Hailey Whitters,18,59,Gains In Performance
2023-06-24,18,Standing Room Only,Tim McGraw,20,14,Gains In Performance
2023-06-24,19,Looking For You,Chris Young,22,22,Gains In Performance
2023-06-24,20,Something In The Orange,Zach Bryan,23,50,Gains In Performance
2023-06-24,21,But I Got A Beer In My Hand,Luke Bryan,24,6,Gains In Performance
2023-06-24,22,Can't Have Mine,Dylan Scott,25,39,Gains In Performance
2023-06-24,23,God Gave Me A Girl,Russell Dickerson,26,22,Gains In Performance
2023-06-24,24,Watermelon Moonshine,Lainey Wilson,27,4,Gains In Performance
2023-06-24,25,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,28,24,Gains In Performance
2023-06-24,26,Try That In A Small Town,Jason Aldean,30,4,Gains In Performance
2023-06-24,27,Stars Like Confetti,Dustin Lynch,29,21,Gains In Performance
2023-06-24,28,Glory Days,Gabby Barrett,NEW,1,Highest ranking debut|Gains In Performance
2023-06-24,29,All I Need Is You,Chris Janson,31,17,Gains In Performance
2023-06-24,30,We Got History,Mitchell Tenpenny,32,28,Gains In Performance
2023-06-24,31,Light On In The Kitchen,Ashley McBryde,33,14,Gains In Performance
2023-06-24,32,Nobody's Nobody,Brothers Osborne,34,10,Gains In Performance
2023-06-24,33,23,Chayce Beckham,36,19,Gains In Performance
2023-06-24,34,Mind On You,George Birge,35,29,Gains In Performance
2023-06-24,35,Fearless (The Echo),Jackson Dean,37,20,Gains In Performance
2023-06-24,36,Creek Will Rise,Conner Smith,40,10,Gains In Performance
2023-06-24,37,Different 'Round Here,Riley Green Featuring Luke Combs,42,6,Gains In Performance
2023-06-24,38,If He Wanted To He Would,Kylie Morgan,41,31,Gains In Performance
2023-06-24,39,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,39,32,Gains In Performance
2023-06-24,40,See You Next Summer,Brian Kelley,44,3,Gains In Performance
2023-06-24,41,Fires Don't Start Themselves,Darius Rucker,38,11,
2023-06-24,42,Over For You,Morgan Evans,43,34,
2023-06-24,43,Truck Bed,HARDY,48,5,Gains In Performance
2023-06-24,44,On The Boat Again,Jake Owen,47,3,Gains In Performance
2023-06-24,45,Thinkin' Bout Me,Morgan Wallen,46,6,
2023-06-24,46,Giving Up On That,Dalton Dover,45,14,
2023-06-24,47,Drive You Out Of My Mind,Kassi Ashton,49,11,Gains In Performance
2023-06-24,48,Save Me,Jelly Roll With Lainey Wilson,50,3,Gains In Performance
2023-06-24,49,Out Of That Truck,Carrie Underwood,56,2,Gains In Performance
2023-06-24,50,Shoot Tequila,Tigirlily Gold,52,10,Gains In Performance
2023-06-24,51,Bout Damn Time,Neon Union,51,12,
2023-06-24,52,Somebody Else's Whiskey,Frank Ray,57,5,Gains In Performance
2023-06-24,53,Bad Day To Be A Cold Beer,Chase Rice,54,5,Gains In Performance
2023-06-24,54,Marry That Girl,Easton Corbin,55,12,Gains In Performance
2023-06-24,55,If I Die Young Pt. 2,Kimberly Perry,53,6,Gains In Performance
2023-06-24,56,World On Fire,Nate Smith,NEW,1,Gains In Performance
2023-06-24,57,Love You Again,Chase Matthew,58,3,Gains In Performance
2023-06-24,58,'98 Braves,Morgan Wallen,59,9,Gains In Performance
2023-06-24,59,Burn It Down,Parker McCollum,RE,2,Gains In Performance
2023-06-24,60,Jealous Of Myself,Tenille Arts & LeAnn Rimes,60,8,Gains In Performance
2023-07-01,1,Last Night,Morgan Wallen,1,18,
2023-07-01,2,Fast Car,Luke Combs,5,10,Gains In Performance
2023-07-01,3,Next Thing You Know,Jordan Davis,3,19,Gains In Performance
2023-07-01,4,Dancin' In The Country,Tyler Hubbard,2,30,
2023-07-01,5,Memory Lane,Old Dominion,7,25,Gains In Performance
2023-07-01,6,"You, Me, & Whiskey",Justin Moore & Priscilla Block,8,33,Gains In Performance
2023-07-01,7,Tennessee Orange,Megan Moroney,4,31,
2023-07-01,8,Need A Favor,Jelly Roll,9,23,Gains In Performance
2023-07-01,9,Your Heart Or Mine,Jon Pardi,10,38,Gains In Performance
2023-07-01,10,Love You Anyway,Luke Combs,11,13,Gains In Performance
2023-07-01,11,Bury Me In Georgia,Kane Brown,12,18,Gains In Performance
2023-07-01,12,Angels Don't Always Have Wings,Thomas Rhett,13,21,Gains In Performance
2023-07-01,13,Girl In Mine,Parmalee,14,43,Gains In Performance
2023-07-01,14,Religiously,Bailey Zimmerman,16,13,Gains In Performance
2023-07-01,15,Drinkaby,Cole Swindell,15,21,Gains In Performance
2023-07-01,16,Standing Room Only,Tim McGraw,18,15,Gains In Performance
2023-07-01,17,Everything She Ain't,Hailey Whitters,17,60,Gains In Performance
2023-07-01,18,Looking For You,Chris Young,19,23,Gains In Performance
2023-07-01,19,But I Got A Beer In My Hand,Luke Bryan,21,7,Gains In Performance
2023-07-01,20,Can't Have Mine,Dylan Scott,22,40,Gains In Performance
2023-07-01,21,God Gave Me A Girl,Russell Dickerson,23,23,Gains In Performance
2023-07-01,22,Something In The Orange,Zach Bryan,20,51,Gains In Performance
2023-07-01,23,Watermelon Moonshine,Lainey Wilson,24,5,Gains In Performance
2023-07-01,24,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,NEW,1,Highest ranking debut|Gains In Performance
2023-07-01,25,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,25,25,Gains In Performance
2023-07-01,26,Try That In A Small Town,Jason Aldean,26,5,Gains In Performance
2023-07-01,27,All I Need Is You,Chris Janson,29,18,Gains In Performance
2023-07-01,28,We Got History,Mitchell Tenpenny,30,29,Gains In Performance
2023-07-01,29,Stars Like Confetti,Dustin Lynch,27,22,Gains In Performance
2023-07-01,30,Light On In The Kitchen,Ashley McBryde,31,15,Gains In Performance
2023-07-01,31,Nobody's Nobody,Brothers Osborne,32,11,Gains In Performance
2023-07-01,32,Mind On You,George Birge,34,30,Gains In Performance
2023-07-01,33,23,Chayce Beckham,33,20,Gains In Performance
2023-07-01,34,Creek Will Rise,Conner Smith,36,11,Gains In Performance
2023-07-01,35,Fearless (The Echo),Jackson Dean,35,21,Gains In Performance
2023-07-01,36,Different 'Round Here,Riley Green Featuring Luke Combs,37,7,Gains In Performance
2023-07-01,37,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,39,33,Gains In Performance
2023-07-01,38,Glory Days,Gabby Barrett,28,2,
2023-07-01,39,Fires Don't Start Themselves,Darius Rucker,41,12,Gains In Performance
2023-07-01,40,If He Wanted To He Would,Kylie Morgan,38,32,
2023-07-01,41,See You Next Summer,Brian Kelley,40,4,
2023-07-01,42,Truck Bed,HARDY,43,6,Gains In Performance
2023-07-01,43,On The Boat Again,Jake Owen,44,4,Gains In Performance
2023-07-01,44,Over For You,Morgan Evans,42,35,Gains In Performance
