chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2023-07-01,45,Thinkin' Bout Me,Morgan Wallen,45,7,Gains In Performance
2023-07-01,46,Save Me,Jelly Roll With Lainey Wilson,48,4,Gains In Performance
2023-07-01,47,Drive You Out Of My Mind,Kassi Ashton,47,12,Gains In Performance
2023-07-01,48,Everything I Love,Morgan Wallen,NEW,1,Gains In Performance
2023-07-01,49,Out Of That Truck,Carrie Underwood,49,3,Gains In Performance
2023-07-01,50,Giving Up On That,Dalton Dover,46,15,Gains In Performance
2023-07-01,51,Shoot Tequila,Tigirlily Gold,50,11,Gains In Performance
2023-07-01,52,Bout Damn Time,Neon Union,51,13,Gains In Performance
2023-07-01,53,Burn It Down,Parker McCollum,59,3,Gains In Performance
2023-07-01,54,World On Fire,Nate Smith,56,2,Gains In Performance
2023-07-01,55,Somebody Else's Whiskey,Frank Ray,52,6,Gains In Performance
2023-07-01,56,Bad Day To Be A Cold Beer,Chase Rice,53,6,Gains In Performance
2023-07-01,57,Marry That Girl,Easton Corbin,54,13,Gains In Performance
2023-07-01,58,If I Die Young Pt. 2,Kimberly Perry,55,7,Gains In Performance
2023-07-01,59,Love You Again,Chase Matthew,57,4,Gains In Performance
2023-07-01,60,Jealous Of Myself,Tenille Arts & LeAnn Rimes,60,9,Gains In Performance
2023-07-08,1,Fast Car,Luke Combs,2,11,Gains In Performance
2023-07-08,2,Next Thing You Know,Jordan Davis,3,20,Gains In Performance
2023-07-08,3,Last Night,Morgan Wallen,1,19,
2023-07-08,4,Dancin' In The Country,Tyler Hubbard,4,31,
2023-07-08,5,Memory Lane,Old Dominion,5,26,Gains In Performance
2023-07-08,6,"You, Me, & Whiskey",Justin Moore & Priscilla Block,6,34,Gains In Performance
2023-07-08,7,Need A Favor,Jelly Roll,8,24,Greatest gainer this week|Gains In Performance
2023-07-08,8,Your Heart Or Mine,Jon Pardi,9,39,Gains In Performance
2023-07-08,9,Love You Anyway,Luke Combs,10,14,Gains In Performance
2023-07-08,10,Bury Me In Georgia,Kane Brown,11,19,Gains In Performance
2023-07-08,11,Angels Don't Always Have Wings,Thomas Rhett,12,22,Gains In Performance
2023-07-08,12,Girl In Mine,Parmalee,13,44,Gains In Performance
2023-07-08,13,Religiously,Bailey Zimmerman,14,14,Gains In Performance
2023-07-08,14,Drinkaby,Cole Swindell,15,22,Gains In Performance
2023-07-08,15,Standing Room Only,Tim McGraw,16,16,Gains In Performance
2023-07-08,16,Looking For You,Chris Young,18,24,Gains In Performance
2023-07-08,17,But I Got A Beer In My Hand,Luke Bryan,19,8,Gains In Performance
2023-07-08,18,Everything She Ain't,Hailey Whitters,17,61,Gains In Performance
2023-07-08,19,God Gave Me A Girl,Russell Dickerson,21,24,Gains In Performance
2023-07-08,20,Can't Have Mine,Dylan Scott,20,41,Gains In Performance
2023-07-08,21,Watermelon Moonshine,Lainey Wilson,23,6,Gains In Performance
2023-07-08,22,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,25,26,Gains In Performance
2023-07-08,23,Something In The Orange,Zach Bryan,22,52,Gains In Performance
2023-07-08,24,Try That In A Small Town,Jason Aldean,26,6,Gains In Performance
2023-07-08,25,Stars Like Confetti,Dustin Lynch,29,23,Gains In Performance
2023-07-08,26,We Got History,Mitchell Tenpenny,28,30,Gains In Performance
2023-07-08,27,All I Need Is You,Chris Janson,27,19,Gains In Performance
2023-07-08,28,Light On In The Kitchen,Ashley McBryde,30,16,Gains In Performance
2023-07-08,29,Nobody's Nobody,Brothers Osborne,31,12,Gains In Performance
2023-07-08,30,23,Chayce Beckham,33,21,Gains In Performance
2023-07-08,31,Creek Will Rise,Conner Smith,34,12,Gains In Performance
2023-07-08,32,Everything I Love,Morgan Wallen,48,2,Gains In Performance
2023-07-08,33,Fearless (The Echo),Jackson Dean,35,22,Gains In Performance
2023-07-08,34,Mind On You,George Birge,32,31,Gains In Performance
2023-07-08,35,Glory Days,Gabby Barrett,38,3,Gains In Performance
2023-07-08,36,Different 'Round Here,Riley Green Featuring Luke Combs,36,8,Gains In Performance
2023-07-08,37,Fires Don't Start Themselves,Darius Rucker,39,13,Gains In Performance
2023-07-08,38,See You Next Summer,Brian Kelley,41,5,Gains In Performance
2023-07-08,39,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,37,34,
2023-07-08,40,Truck Bed,HARDY,42,7,Gains In Performance
2023-07-08,41,On The Boat Again,Jake Owen,43,5,Gains In Performance
2023-07-08,42,Over For You,Morgan Evans,44,36,Gains In Performance
2023-07-08,43,Thinkin' Bout Me,Morgan Wallen,45,8,Gains In Performance
2023-07-08,44,Out Of That Truck,Carrie Underwood,49,4,Gains In Performance
2023-07-08,45,Drive You Out Of My Mind,Kassi Ashton,47,13,Gains In Performance
2023-07-08,46,Save Me,Jelly Roll With Lainey Wilson,46,5,
2023-07-08,47,Giving Up On That,Dalton Dover,50,16,Gains In Performance
2023-07-08,48,World On Fire,Nate Smith,54,3,Gains In Performance
2023-07-08,49,Burn It Down,Parker McCollum,53,4,Gains In Performance
2023-07-08,50,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,24,2,
2023-07-08,51,Shoot Tequila,Tigirlily Gold,51,12,Gains In Performance
2023-07-08,52,Bout Damn Time,Neon Union,52,14,Gains In Performance
2023-07-08,53,Somebody Else's Whiskey,Frank Ray,55,7,Gains In Performance
2023-07-08,54,Marry That Girl,Easton Corbin,57,14,Gains In Performance
2023-07-08,55,Bad Day To Be A Cold Beer,Chase Rice,56,7,Gains In Performance
2023-07-08,56,If I Die Young Pt. 2,Kimberly Perry,58,8,
2023-07-08,57,Jealous Of Myself,Tenille Arts & LeAnn Rimes,60,10,Gains In Performance
2023-07-08,58,Love You Again,Chase Matthew,59,5,Gains In Performance
2023-07-08,59,Without You,Thompson Square,NEW,1,Highest ranking debut|Gains In Performance
2023-07-08,60,'98 Braves,Morgan Wallen,RE,10,
2023-07-15,1,Fast Car,Luke Combs,1,12,Gains In Performance
2023-07-15,2,Last Night,Morgan Wallen,3,20,
2023-07-15,3,Next Thing You Know,Jordan Davis,2,21,
2023-07-15,4,Memory Lane,Old Dominion,5,27,Gains In Performance
2023-07-15,5,Dancin' In The Country,Tyler Hubbard,4,32,
2023-07-15,6,Need A Favor,Jelly Roll,7,25,Greatest gainer this week|Gains In Performance
2023-07-15,7,"You, Me, & Whiskey",Justin Moore & Priscilla Block,6,35,Gains In Performance
2023-07-15,8,Your Heart Or Mine,Jon Pardi,8,40,
2023-07-15,9,Bury Me In Georgia,Kane Brown,10,20,Gains In Performance
2023-07-15,10,Love You Anyway,Luke Combs,9,15,Gains In Performance
2023-07-15,11,Angels Don't Always Have Wings,Thomas Rhett,11,23,Gains In Performance
2023-07-15,12,Girl In Mine,Parmalee,12,45,Gains In Performance
2023-07-15,13,Religiously,Bailey Zimmerman,13,15,Gains In Performance
2023-07-15,14,Drinkaby,Cole Swindell,14,23,Gains In Performance
2023-07-15,15,Looking For You,Chris Young,16,25,Gains In Performance
2023-07-15,16,Standing Room Only,Tim McGraw,15,17,Gains In Performance
2023-07-15,17,But I Got A Beer In My Hand,Luke Bryan,17,9,Gains In Performance
2023-07-15,18,Everything She Ain't,Hailey Whitters,18,62,Gains In Performance
2023-07-15,19,God Gave Me A Girl,Russell Dickerson,19,25,Gains In Performance
2023-07-15,20,Can't Have Mine,Dylan Scott,20,42,Gains In Performance
2023-07-15,21,Watermelon Moonshine,Lainey Wilson,21,7,Gains In Performance
2023-07-15,22,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,22,27,Gains In Performance
2023-07-15,23,Everything I Love,Morgan Wallen,32,3,Gains In Performance
2023-07-15,24,Something In The Orange,Zach Bryan,23,53,
2023-07-15,25,Stars Like Confetti,Dustin Lynch,25,24,Gains In Performance
2023-07-15,26,Try That In A Small Town,Jason Aldean,24,7,Gains In Performance
2023-07-15,27,All I Need Is You,Chris Janson,27,20,Gains In Performance
2023-07-15,28,We Got History,Mitchell Tenpenny,26,31,Gains In Performance
2023-07-15,29,Light On In The Kitchen,Ashley McBryde,28,17,Gains In Performance
2023-07-15,30,Creek Will Rise,Conner Smith,31,13,Gains In Performance
2023-07-15,31,23,Chayce Beckham,30,22,Gains In Performance
2023-07-15,32,Nobody's Nobody,Brothers Osborne,29,13,Gains In Performance
2023-07-15,33,Glory Days,Gabby Barrett,35,4,Gains In Performance
2023-07-15,34,Different 'Round Here,Riley Green Featuring Luke Combs,36,9,Gains In Performance
2023-07-15,35,Mind On You,George Birge,34,32,Gains In Performance
2023-07-15,36,Fearless (The Echo),Jackson Dean,33,23,
2023-07-15,37,Fires Don't Start Themselves,Darius Rucker,37,14,Gains In Performance
2023-07-15,38,Truck Bed,HARDY,40,8,Gains In Performance
2023-07-15,39,See You Next Summer,Brian Kelley,38,6,Gains In Performance
2023-07-15,40,Out Of That Truck,Carrie Underwood,44,5,Gains In Performance
2023-07-15,41,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,39,35,
2023-07-15,42,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,50,3,Gains In Performance
2023-07-15,43,World On Fire,Nate Smith,48,4,Gains In Performance
2023-07-15,44,Over For You,Morgan Evans,42,37,Gains In Performance
2023-07-15,45,Thinkin' Bout Me,Morgan Wallen,43,9,Gains In Performance
2023-07-15,46,Drive You Out Of My Mind,Kassi Ashton,45,14,Gains In Performance
2023-07-15,47,Giving Up On That,Dalton Dover,47,17,Gains In Performance
2023-07-15,48,On The Boat Again,Jake Owen,41,6,
2023-07-15,49,Burn It Down,Parker McCollum,49,5,Gains In Performance
2023-07-15,50,Save Me,Jelly Roll With Lainey Wilson,46,6,Gains In Performance
2023-07-15,51,Shoot Tequila,Tigirlily Gold,51,13,
2023-07-15,52,Bad Day To Be A Cold Beer,Chase Rice,55,8,Gains In Performance
2023-07-15,53,Bout Damn Time,Neon Union,52,15,
2023-07-15,54,Somebody Else's Whiskey,Frank Ray,53,8,Gains In Performance
2023-07-15,55,Marry That Girl,Easton Corbin,54,15,Gains In Performance
2023-07-15,56,If I Die Young Pt. 2,Kimberly Perry,56,9,Gains In Performance
2023-07-15,57,Love You Again,Chase Matthew,58,6,Gains In Performance
2023-07-15,58,'98 Braves,Morgan Wallen,60,11,Gains In Performance
2023-07-15,59,Jealous Of Myself,Tenille Arts & LeAnn Rimes,57,11,
2023-07-15,60,Save The Roses,Lee Brice,NEW,1,Highest ranking debut|Gains In Performance
2023-07-22,1,Fast Car,Luke Combs,1,13,Gains In Performance
2023-07-22,2,Last Night,Morgan Wallen,2,21,
2023-07-22,3,Next Thing You Know,Jordan Davis,3,22,
2023-07-22,4,Need A Favor,Jelly Roll,6,26,Gains In Performance
2023-07-22,5,Dancin' In The Country,Tyler Hubbard,5,33,
2023-07-22,6,Memory Lane,Old Dominion,4,28,
2023-07-22,7,"You, Me, & Whiskey",Justin Moore & Priscilla Block,7,36,Gains In Performance
2023-07-22,8,Your Heart Or Mine,Jon Pardi,8,41,Gains In Performance
2023-07-22,9,Love You Anyway,Luke Combs,10,16,Gains In Performance
2023-07-22,10,Bury Me In Georgia,Kane Brown,9,21,Gains In Performance
2023-07-22,11,Angels Don't Always Have Wings,Thomas Rhett,11,24,Gains In Performance
2023-07-22,12,Religiously,Bailey Zimmerman,13,16,Gains In Performance
2023-07-22,13,Girl In Mine,Parmalee,12,46,Gains In Performance
2023-07-22,14,Drinkaby,Cole Swindell,14,24,Gains In Performance
2023-07-22,15,Looking For You,Chris Young,15,26,Gains In Performance
2023-07-22,16,Standing Room Only,Tim McGraw,16,18,Gains In Performance
2023-07-22,17,But I Got A Beer In My Hand,Luke Bryan,17,10,Gains In Performance
2023-07-22,18,Everything She Ain't,Hailey Whitters,18,63,Gains In Performance
2023-07-22,19,God Gave Me A Girl,Russell Dickerson,19,26,Gains In Performance
2023-07-22,20,Everything I Love,Morgan Wallen,23,4,Greatest gainer this week|Gains In Performance
2023-07-22,21,Watermelon Moonshine,Lainey Wilson,21,8,Gains In Performance
2023-07-22,22,Can't Have Mine,Dylan Scott,20,43,Gains In Performance
2023-07-22,23,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,22,28,Gains In Performance
2023-07-22,24,Stars Like Confetti,Dustin Lynch,25,25,Gains In Performance
2023-07-22,25,Try That In A Small Town,Jason Aldean,26,8,
2023-07-22,26,We Got History,Mitchell Tenpenny,28,32,Gains In Performance
2023-07-22,27,All I Need Is You,Chris Janson,27,21,Gains In Performance
2023-07-22,28,Light On In The Kitchen,Ashley McBryde,29,18,Gains In Performance
2023-07-22,29,Nobody's Nobody,Brothers Osborne,32,14,Gains In Performance
2023-07-22,30,23,Chayce Beckham,31,23,Gains In Performance
2023-07-22,31,Mind On You,George Birge,35,33,Gains In Performance
2023-07-22,32,Creek Will Rise,Conner Smith,30,14,
2023-07-22,33,Glory Days,Gabby Barrett,33,5,Gains In Performance
2023-07-22,34,Different 'Round Here,Riley Green Featuring Luke Combs,34,10,Gains In Performance
2023-07-22,35,Fearless (The Echo),Jackson Dean,36,24,Gains In Performance
2023-07-22,36,See You Next Summer,Brian Kelley,39,7,Gains In Performance
2023-07-22,37,Fires Don't Start Themselves,Darius Rucker,37,15,
2023-07-22,38,Truck Bed,HARDY,38,9,Gains In Performance
2023-07-22,39,Out Of That Truck,Carrie Underwood,40,6,Gains In Performance
2023-07-22,40,Heaven By Then,Brantley Gilbert And Blake Shelton Featuring Vince Gill,41,36,Gains In Performance
2023-07-22,41,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,42,4,Gains In Performance
2023-07-22,42,Thinkin' Bout Me,Morgan Wallen,45,10,Gains In Performance
2023-07-22,43,World On Fire,Nate Smith,43,5,Gains In Performance
2023-07-22,44,Drive You Out Of My Mind,Kassi Ashton,46,15,Gains In Performance
2023-07-22,45,Burn It Down,Parker McCollum,49,6,Gains In Performance
2023-07-22,46,Over For You,Morgan Evans,44,38,
2023-07-22,47,On The Boat Again,Jake Owen,48,7,Gains In Performance
2023-07-22,48,Giving Up On That,Dalton Dover,47,18,Gains In Performance
2023-07-22,49,Save Me,Jelly Roll With Lainey Wilson,50,7,Gains In Performance
2023-07-22,50,Shoot Tequila,Tigirlily Gold,51,14,Gains In Performance
2023-07-22,51,Somebody Else's Whiskey,Frank Ray,54,9,Gains In Performance
2023-07-22,52,Marry That Girl,Easton Corbin,55,16,Gains In Performance
2023-07-22,53,Bad Day To Be A Cold Beer,Chase Rice,52,9,
2023-07-22,54,Bout Damn Time,Neon Union,53,16,
2023-07-22,55,Pretty Little Poison,Warren Zeiders,NEW,1,Highest ranking debut|Gains In Performance
2023-07-22,56,If I Die Young Pt. 2,Kimberly Perry,56,10,
2023-07-22,57,Love You Again,Chase Matthew,57,7,
2023-07-22,58,Drinkin' Problems,Dillon Carmichael,NEW,1,Gains In Performance
2023-07-22,59,'98 Braves,Morgan Wallen,58,12,Gains In Performance
2023-07-22,60,Save The Roses,Lee Brice,60,2,Gains In Performance
2023-07-29,1,Fast Car,Luke Combs,1,14,Gains In Performance
2023-07-29,2,Last Night,Morgan Wallen,2,22,
2023-07-29,3,Need A Favor,Jelly Roll,4,27,Gains In Performance
2023-07-29,4,Next Thing You Know,Jordan Davis,3,23,
2023-07-29,5,Dancin' In The Country,Tyler Hubbard,5,34,
2023-07-29,6,"You, Me, & Whiskey",Justin Moore & Priscilla Block,7,37,Gains In Performance
2023-07-29,7,Your Heart Or Mine,Jon Pardi,8,42,Gains In Performance
2023-07-29,8,Love You Anyway,Luke Combs,9,17,Gains In Performance
2023-07-29,9,Bury Me In Georgia,Kane Brown,10,22,Gains In Performance
2023-07-29,10,Angels Don't Always Have Wings,Thomas Rhett,11,25,Gains In Performance
2023-07-29,11,Religiously,Bailey Zimmerman,12,17,Gains In Performance
2023-07-29,12,Girl In Mine,Parmalee,13,47,Gains In Performance
2023-07-29,13,Looking For You,Chris Young,15,27,Gains In Performance
2023-07-29,14,Drinkaby,Cole Swindell,14,25,Gains In Performance
2023-07-29,15,But I Got A Beer In My Hand,Luke Bryan,17,11,Gains In Performance
2023-07-29,16,Standing Room Only,Tim McGraw,16,19,Gains In Performance
2023-07-29,17,Everything I Love,Morgan Wallen,20,5,Gains In Performance
2023-07-29,18,Watermelon Moonshine,Lainey Wilson,21,9,Gains In Performance
2023-07-29,19,Everything She Ain't,Hailey Whitters,18,64,
2023-07-29,20,God Gave Me A Girl,Russell Dickerson,19,27,Gains In Performance
2023-07-29,21,Save Me The Trouble,Dan + Shay,NEW,1,Highest ranking debut|Gains In Performance
2023-07-29,22,Can't Have Mine,Dylan Scott,22,44,Gains In Performance
2023-07-29,23,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,23,29,Gains In Performance
2023-07-29,24,Stars Like Confetti,Dustin Lynch,24,26,Gains In Performance
2023-07-29,25,Try That In A Small Town,Jason Aldean,25,9,Gains In Performance
2023-07-29,26,All I Need Is You,Chris Janson,27,22,Gains In Performance
2023-07-29,27,We Got History,Mitchell Tenpenny,26,33,Gains In Performance
2023-07-29,28,Light On In The Kitchen,Ashley McBryde,28,19,Gains In Performance
2023-07-29,29,Mind On You,George Birge,31,34,Gains In Performance
2023-07-29,30,Nobody's Nobody,Brothers Osborne,29,15,Gains In Performance
2023-07-29,31,Creek Will Rise,Conner Smith,32,15,Gains In Performance
2023-07-29,32,23,Chayce Beckham,30,24,Gains In Performance
2023-07-29,33,Different 'Round Here,Riley Green Featuring Luke Combs,34,11,Gains In Performance
2023-07-29,34,Fearless (The Echo),Jackson Dean,35,25,
2023-07-29,35,Glory Days,Gabby Barrett,33,6,
2023-07-29,36,Fires Don't Start Themselves,Darius Rucker,37,16,Gains In Performance
2023-07-29,37,See You Next Summer,Brian Kelley,36,8,Gains In Performance
2023-07-29,38,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,41,5,Gains In Performance
2023-07-29,39,Truck Bed,HARDY,38,10,Gains In Performance
2023-07-29,40,Thinkin' Bout Me,Morgan Wallen,42,11,Gains In Performance
2023-07-29,41,Out Of That Truck,Carrie Underwood,39,7,
2023-07-29,42,World On Fire,Nate Smith,43,6,Gains In Performance
2023-07-29,43,Burn It Down,Parker McCollum,45,7,Gains In Performance
2023-07-29,44,On The Boat Again,Jake Owen,47,8,Gains In Performance
2023-07-29,45,Drive You Out Of My Mind,Kassi Ashton,44,16,
2023-07-29,46,Over For You,Morgan Evans,46,39,
2023-07-29,47,Giving Up On That,Dalton Dover,48,19,Gains In Performance
2023-07-29,48,Pretty Little Poison,Warren Zeiders,55,2,Gains In Performance
2023-07-29,49,Save Me,Jelly Roll With Lainey Wilson,49,8,
2023-07-29,50,Somebody Else's Whiskey,Frank Ray,51,10,Gains In Performance
2023-07-29,51,Marry That Girl,Easton Corbin,52,17,Gains In Performance
2023-07-29,52,Shoot Tequila,Tigirlily Gold,50,15,
2023-07-29,53,Bad Day To Be A Cold Beer,Chase Rice,53,10,
2023-07-29,54,Bout Damn Time,Neon Union,54,17,
2023-07-29,55,Buy A Bar,Tim Dugger,NEW,1,Gains In Performance
2023-07-29,56,If I Die Young Pt. 2,Kimberly Perry,56,11,
2023-07-29,57,Drinkin' Problems,Dillon Carmichael,58,2,Gains In Performance
2023-07-29,58,Love You Again,Chase Matthew,57,8,Gains In Performance
2023-07-29,59,'98 Braves,Morgan Wallen,59,13,Gains In Performance
2023-07-29,60,Save The Roses,Lee Brice,60,3,
2023-08-05,1,Fast Car,Luke Combs,1,15,
2023-08-05,2,Need A Favor,Jelly Roll,3,28,Gains In Performance
2023-08-05,3,Last Night,Morgan Wallen,2,23,
2023-08-05,4,"You, Me, & Whiskey",Justin Moore & Priscilla Block,6,38,Gains In Performance
2023-08-05,5,Next Thing You Know,Jordan Davis,4,24,
2023-08-05,6,Dancin' In The Country,Tyler Hubbard,5,35,
2023-08-05,7,Bury Me In Georgia,Kane Brown,9,23,Gains In Performance
2023-08-05,8,Love You Anyway,Luke Combs,8,18,Gains In Performance
2023-08-05,9,Your Heart Or Mine,Jon Pardi,7,43,Gains In Performance
2023-08-05,10,Angels Don't Always Have Wings,Thomas Rhett,10,26,Gains In Performance
2023-08-05,11,Religiously,Bailey Zimmerman,11,18,Gains In Performance
2023-08-05,12,Girl In Mine,Parmalee,12,48,Gains In Performance
2023-08-05,13,But I Got A Beer In My Hand,Luke Bryan,15,12,Gains In Performance
2023-08-05,14,Looking For You,Chris Young,13,28,Gains In Performance
2023-08-05,15,Drinkaby,Cole Swindell,14,26,Gains In Performance
2023-08-05,16,Standing Room Only,Tim McGraw,16,20,Gains In Performance
2023-08-05,17,Everything I Love,Morgan Wallen,17,6,Gains In Performance
2023-08-05,18,Watermelon Moonshine,Lainey Wilson,18,10,Gains In Performance
2023-08-05,19,God Gave Me A Girl,Russell Dickerson,20,28,Gains In Performance
2023-08-05,20,Everything She Ain't,Hailey Whitters,19,65,
2023-08-05,21,White Horse,Chris Stapleton,NEW,1,Highest ranking debut|Gains In Performance
2023-08-05,22,Can't Have Mine,Dylan Scott,22,45,Gains In Performance
2023-08-05,23,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,23,30,Gains In Performance
2023-08-05,24,Stars Like Confetti,Dustin Lynch,24,27,Gains In Performance
2023-08-05,25,Try That In A Small Town,Jason Aldean,25,10,Gains In Performance
2023-08-05,26,All I Need Is You,Chris Janson,26,23,Gains In Performance
2023-08-05,27,We Got History,Mitchell Tenpenny,27,34,Gains In Performance
2023-08-05,28,Light On In The Kitchen,Ashley McBryde,28,20,
2023-08-05,29,Mind On You,George Birge,29,35,Gains In Performance
2023-08-05,30,Nobody's Nobody,Brothers Osborne,30,16,Gains In Performance
2023-08-05,31,Save Me The Trouble,Dan + Shay,21,2,
2023-08-05,32,23,Chayce Beckham,32,25,Gains In Performance
2023-08-05,33,Creek Will Rise,Conner Smith,31,16,
2023-08-05,34,Glory Days,Gabby Barrett,35,7,Gains In Performance
2023-08-05,35,Different 'Round Here,Riley Green Featuring Luke Combs,33,12,
2023-08-05,36,Fearless (The Echo),Jackson Dean,34,26,Gains In Performance
2023-08-05,37,See You Next Summer,Brian Kelley,37,9,Gains In Performance
2023-08-05,38,Out Of That Truck,Carrie Underwood,41,8,Gains In Performance
2023-08-05,39,Fires Don't Start Themselves,Darius Rucker,36,17,
2023-08-05,40,Thinkin' Bout Me,Morgan Wallen,40,12,Gains In Performance
2023-08-05,41,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,38,6,
2023-08-05,42,Truck Bed,HARDY,39,11,
2023-08-05,43,World On Fire,Nate Smith,42,7,Gains In Performance
2023-08-05,44,Pretty Little Poison,Warren Zeiders,48,3,Gains In Performance
2023-08-05,45,Burn It Down,Parker McCollum,43,8,Gains In Performance
2023-08-05,46,On The Boat Again,Jake Owen,44,9,Gains In Performance
2023-08-05,47,Drive You Out Of My Mind,Kassi Ashton,45,17,Gains In Performance
2023-08-05,48,Giving Up On That,Dalton Dover,47,20,
2023-08-05,49,Save Me,Jelly Roll With Lainey Wilson,49,9,
2023-08-05,50,Shoot Tequila,Tigirlily Gold,52,16,Gains In Performance
2023-08-05,51,Somebody Else's Whiskey,Frank Ray,50,11,Gains In Performance
2023-08-05,52,Bad Day To Be A Cold Beer,Chase Rice,53,11,Gains In Performance
2023-08-05,53,Marry That Girl,Easton Corbin,51,18,
2023-08-05,54,Outskirts,Sam Hunt,NEW,1,Gains In Performance
2023-08-05,55,Buy A Bar,Tim Dugger,55,2,Gains In Performance
2023-08-05,56,Drinkin' Problems,Dillon Carmichael,57,3,Gains In Performance
2023-08-05,57,If I Die Young Pt. 2,Kimberly Perry,56,12,
2023-08-05,58,Love You Again,Chase Matthew,58,9,Gains In Performance
2023-08-05,59,Save The Roses,Lee Brice,60,4,Gains In Performance
2023-08-05,60,Something Real,Dierks Bentley,NEW,1,Gains In Performance
2023-08-12,1,Need A Favor,Jelly Roll,2,29,Gains In Performance
2023-08-12,2,Fast Car,Luke Combs,1,16,
2023-08-12,3,"You, Me, & Whiskey",Justin Moore & Priscilla Block,4,39,Greatest gainer this week|Gains In Performance
2023-08-12,4,Last Night,Morgan Wallen,3,24,
2023-08-12,5,Next Thing You Know,Jordan Davis,5,25,
2023-08-12,6,Love You Anyway,Luke Combs,8,19,Gains In Performance
2023-08-12,7,Dancin' In The Country,Tyler Hubbard,6,36,
2023-08-12,8,Bury Me In Georgia,Kane Brown,7,24,Gains In Performance
2023-08-12,9,Your Heart Or Mine,Jon Pardi,9,44,Gains In Performance
2023-08-12,10,Angels Don't Always Have Wings,Thomas Rhett,10,27,Gains In Performance
2023-08-12,11,Religiously,Bailey Zimmerman,11,19,Gains In Performance
2023-08-12,12,Girl In Mine,Parmalee,12,49,Gains In Performance
2023-08-12,13,But I Got A Beer In My Hand,Luke Bryan,13,13,Gains In Performance
2023-08-12,14,Drinkaby,Cole Swindell,15,27,Gains In Performance
2023-08-12,15,Looking For You,Chris Young,14,29,Gains In Performance
2023-08-12,16,Everything I Love,Morgan Wallen,17,7,Gains In Performance
2023-08-12,17,Standing Room Only,Tim McGraw,16,21,
2023-08-12,18,God Gave Me A Girl,Russell Dickerson,19,29,Gains In Performance
2023-08-12,19,Watermelon Moonshine,Lainey Wilson,18,11,Gains In Performance
2023-08-12,20,Try That In A Small Town,Jason Aldean,25,11,Gains In Performance
2023-08-12,21,Everything She Ain't,Hailey Whitters,20,66,Gains In Performance
2023-08-12,22,Can't Have Mine,Dylan Scott,22,46,Gains In Performance
2023-08-12,23,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,23,31,Gains In Performance
2023-08-12,24,Stars Like Confetti,Dustin Lynch,24,28,Gains In Performance
2023-08-12,25,All I Need Is You,Chris Janson,26,24,Gains In Performance
2023-08-12,26,We Got History,Mitchell Tenpenny,27,35,Gains In Performance
2023-08-12,27,Save Me The Trouble,Dan + Shay,31,3,Gains In Performance
2023-08-12,28,Light On In The Kitchen,Ashley McBryde,28,21,Gains In Performance
2023-08-12,29,Mind On You,George Birge,29,36,Gains In Performance
2023-08-12,30,Nobody's Nobody,Brothers Osborne,30,17,Gains In Performance
2023-08-12,31,Creek Will Rise,Conner Smith,33,17,Gains In Performance
2023-08-12,32,Different 'Round Here,Riley Green Featuring Luke Combs,35,13,Gains In Performance
2023-08-12,33,23,Chayce Beckham,32,26,
2023-08-12,34,Thinkin' Bout Me,Morgan Wallen,40,13,Gains In Performance
