chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2023-08-12,35,Fearless (The Echo),Jackson Dean,36,27,Gains In Performance
2023-08-12,36,White Horse,Chris Stapleton,21,2,
2023-08-12,37,See You Next Summer,Brian Kelley,37,10,Gains In Performance
2023-08-12,38,Glory Days,Gabby Barrett,34,8,
2023-08-12,39,Out Of That Truck,Carrie Underwood,38,9,Gains In Performance
2023-08-12,40,Pretty Little Poison,Warren Zeiders,44,4,Gains In Performance
2023-08-12,41,Truck Bed,HARDY,42,12,Gains In Performance
2023-08-12,42,World On Fire,Nate Smith,43,8,Gains In Performance
2023-08-12,43,Fires Don't Start Themselves,Darius Rucker,39,18,
2023-08-12,44,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,41,7,Gains In Performance
2023-08-12,45,Burn It Down,Parker McCollum,45,9,Gains In Performance
2023-08-12,46,On The Boat Again,Jake Owen,46,10,
2023-08-12,47,Giving Up On That,Dalton Dover,48,21,
2023-08-12,48,Drive You Out Of My Mind,Kassi Ashton,47,18,
2023-08-12,49,Save Me,Jelly Roll With Lainey Wilson,49,10,
2023-08-12,50,Somebody Else's Whiskey,Frank Ray,51,12,Gains In Performance
2023-08-12,51,Shoot Tequila,Tigirlily Gold,50,17,
2023-08-12,52,Bad Day To Be A Cold Beer,Chase Rice,52,12,Gains In Performance
2023-08-12,53,Marry That Girl,Easton Corbin,53,19,Gains In Performance
2023-08-12,54,Outskirts,Sam Hunt,54,2,Gains In Performance
2023-08-12,55,Something's Gonna Kill Me,Corey Kent,NEW,1,Highest ranking debut|Gains In Performance
2023-08-12,56,Drinkin' Problems,Dillon Carmichael,56,4,Gains In Performance
2023-08-12,57,Buy A Bar,Tim Dugger,55,3,Gains In Performance
2023-08-12,58,Love You Again,Chase Matthew,58,10,Gains In Performance
2023-08-12,59,Something Real,Dierks Bentley,60,2,Gains In Performance
2023-08-12,60,Save The Roses,Lee Brice,59,5,
2023-08-19,1,Need A Favor,Jelly Roll,1,30,
2023-08-19,2,Fast Car,Luke Combs,2,17,
2023-08-19,3,Last Night,Morgan Wallen,4,25,
2023-08-19,4,"You, Me, & Whiskey",Justin Moore & Priscilla Block,3,40,
2023-08-19,5,Love You Anyway,Luke Combs,6,20,Greatest gainer this week|Gains In Performance
2023-08-19,6,Bury Me In Georgia,Kane Brown,8,25,Gains In Performance
2023-08-19,7,Dancin' In The Country,Tyler Hubbard,7,37,
2023-08-19,8,Your Heart Or Mine,Jon Pardi,9,45,Gains In Performance
2023-08-19,9,Next Thing You Know,Jordan Davis,5,26,
2023-08-19,10,Angels Don't Always Have Wings,Thomas Rhett,10,28,Gains In Performance
2023-08-19,11,Religiously,Bailey Zimmerman,11,20,Gains In Performance
2023-08-19,12,Girl In Mine,Parmalee,12,50,Gains In Performance
2023-08-19,13,Drinkaby,Cole Swindell,14,28,Gains In Performance
2023-08-19,14,Looking For You,Chris Young,15,30,Gains In Performance
2023-08-19,15,But I Got A Beer In My Hand,Luke Bryan,13,14,
2023-08-19,16,Everything I Love,Morgan Wallen,16,8,Gains In Performance
2023-08-19,17,Watermelon Moonshine,Lainey Wilson,19,12,Gains In Performance
2023-08-19,18,God Gave Me A Girl,Russell Dickerson,18,30,Gains In Performance
2023-08-19,19,Standing Room Only,Tim McGraw,17,22,Gains In Performance
2023-08-19,20,Try That In A Small Town,Jason Aldean,20,12,Gains In Performance
2023-08-19,21,Everything She Ain't,Hailey Whitters,21,67,Gains In Performance
2023-08-19,22,Can't Have Mine,Dylan Scott,22,47,Gains In Performance
2023-08-19,23,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,23,32,Gains In Performance
2023-08-19,24,Stars Like Confetti,Dustin Lynch,24,29,Gains In Performance
2023-08-19,25,Save Me The Trouble,Dan + Shay,27,4,Gains In Performance
2023-08-19,26,All I Need Is You,Chris Janson,25,25,
2023-08-19,27,We Got History,Mitchell Tenpenny,26,36,Gains In Performance
2023-08-19,28,Mind On You,George Birge,29,37,Gains In Performance
2023-08-19,29,Light On In The Kitchen,Ashley McBryde,28,22,Gains In Performance
2023-08-19,30,Thinkin' Bout Me,Morgan Wallen,34,14,Gains In Performance
2023-08-19,31,Nobody's Nobody,Brothers Osborne,30,18,Gains In Performance
2023-08-19,32,Creek Will Rise,Conner Smith,31,18,Gains In Performance
2023-08-19,33,White Horse,Chris Stapleton,36,3,Gains In Performance
2023-08-19,34,23,Chayce Beckham,33,27,Gains In Performance
2023-08-19,35,Different 'Round Here,Riley Green Featuring Luke Combs,32,14,
2023-08-19,36,Fearless (The Echo),Jackson Dean,35,28,
2023-08-19,37,Glory Days,Gabby Barrett,38,9,Gains In Performance
2023-08-19,38,Pretty Little Poison,Warren Zeiders,40,5,Gains In Performance
2023-08-19,39,See You Next Summer,Brian Kelley,37,11,
2023-08-19,40,World On Fire,Nate Smith,42,9,Gains In Performance
2023-08-19,41,Out Of That Truck,Carrie Underwood,39,10,Gains In Performance
2023-08-19,42,Truck Bed,HARDY,41,13,Gains In Performance
2023-08-19,43,Burn It Down,Parker McCollum,45,10,Gains In Performance
2023-08-19,44,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,44,8,Gains In Performance
2023-08-19,45,Fires Don't Start Themselves,Darius Rucker,43,19,Gains In Performance
2023-08-19,46,On The Boat Again,Jake Owen,46,11,
2023-08-19,47,Giving Up On That,Dalton Dover,47,22,Gains In Performance
2023-08-19,48,Drive You Out Of My Mind,Kassi Ashton,48,19,Gains In Performance
2023-08-19,49,Save Me,Jelly Roll With Lainey Wilson,49,11,Gains In Performance
2023-08-19,50,Somebody Else's Whiskey,Frank Ray,50,13,
2023-08-19,51,Shoot Tequila,Tigirlily Gold,51,18,Gains In Performance
2023-08-19,52,Marry That Girl,Easton Corbin,53,20,Gains In Performance
2023-08-19,53,Outskirts,Sam Hunt,54,3,Gains In Performance
2023-08-19,54,Drinkin' Problems,Dillon Carmichael,56,5,Gains In Performance
2023-08-19,55,Bad Day To Be A Cold Beer,Chase Rice,52,13,
2023-08-19,56,Love You Again,Chase Matthew,58,11,Gains In Performance
2023-08-19,57,Something's Gonna Kill Me,Corey Kent,55,2,Gains In Performance
2023-08-19,58,I'm Not Pretty,Megan Moroney,NEW,1,Highest ranking debut|Gains In Performance
2023-08-19,59,Buy A Bar,Tim Dugger,57,4,
2023-08-19,60,Dance With You,Brett Young,NEW,1,Gains In Performance
2023-08-26,1,Need A Favor,Jelly Roll,1,31,Gains In Performance
2023-08-26,2,Fast Car,Luke Combs,2,18,
2023-08-26,3,Love You Anyway,Luke Combs,5,21,Gains In Performance
2023-08-26,4,Last Night,Morgan Wallen,3,26,
2023-08-26,5,Bury Me In Georgia,Kane Brown,6,26,Gains In Performance
2023-08-26,6,Your Heart Or Mine,Jon Pardi,8,46,Gains In Performance
2023-08-26,7,Next Thing You Know,Jordan Davis,9,27,
2023-08-26,8,Angels Don't Always Have Wings,Thomas Rhett,10,29,Gains In Performance
2023-08-26,9,Religiously,Bailey Zimmerman,11,21,Gains In Performance
2023-08-26,10,Girl In Mine,Parmalee,12,51,Gains In Performance
2023-08-26,11,Watermelon Moonshine,Lainey Wilson,17,13,Gains In Performance
2023-08-26,12,Everything I Love,Morgan Wallen,16,9,Gains In Performance
2023-08-26,13,Drinkaby,Cole Swindell,13,29,Gains In Performance
2023-08-26,14,Try That In A Small Town,Jason Aldean,20,13,Gains In Performance
2023-08-26,15,But I Got A Beer In My Hand,Luke Bryan,15,15,Gains In Performance
2023-08-26,16,Looking For You,Chris Young,14,31,
2023-08-26,17,God Gave Me A Girl,Russell Dickerson,18,31,Gains In Performance
2023-08-26,18,Standing Room Only,Tim McGraw,19,23,Gains In Performance
2023-08-26,19,Everything She Ain't,Hailey Whitters,21,68,Gains In Performance
2023-08-26,20,Stars Like Confetti,Dustin Lynch,24,30,Gains In Performance
2023-08-26,21,Can't Have Mine,Dylan Scott,22,48,Gains In Performance
2023-08-26,22,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,23,33,Gains In Performance
2023-08-26,23,Save Me The Trouble,Dan + Shay,25,5,Gains In Performance
2023-08-26,24,All I Need Is You,Chris Janson,26,26,Gains In Performance
2023-08-26,25,Mind On You,George Birge,28,38,Gains In Performance
2023-08-26,26,We Got History,Mitchell Tenpenny,27,37,Gains In Performance
2023-08-26,27,Light On In The Kitchen,Ashley McBryde,29,23,
2023-08-26,28,Thinkin' Bout Me,Morgan Wallen,30,15,Gains In Performance
2023-08-26,29,Nobody's Nobody,Brothers Osborne,31,19,Gains In Performance
2023-08-26,30,Creek Will Rise,Conner Smith,32,19,Gains In Performance
2023-08-26,31,23,Chayce Beckham,34,28,Gains In Performance
2023-08-26,32,Different 'Round Here,Riley Green Featuring Luke Combs,35,15,Gains In Performance
2023-08-26,33,The Painter,Cody Johnson,NEW,1,Highest ranking debut|Gains In Performance
2023-08-26,34,White Horse,Chris Stapleton,33,4,Gains In Performance
2023-08-26,35,Fearless (The Echo),Jackson Dean,36,29,Gains In Performance
2023-08-26,36,See You Next Summer,Brian Kelley,39,12,Gains In Performance
2023-08-26,37,Pretty Little Poison,Warren Zeiders,38,6,Gains In Performance
2023-08-26,38,World On Fire,Nate Smith,40,10,Gains In Performance
2023-08-26,39,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,44,9,Gains In Performance
2023-08-26,40,Glory Days,Gabby Barrett,37,10,
2023-08-26,41,Out Of That Truck,Carrie Underwood,41,11,
2023-08-26,42,Truck Bed,HARDY,42,14,Gains In Performance
2023-08-26,43,Burn It Down,Parker McCollum,43,11,
2023-08-26,44,Fires Don't Start Themselves,Darius Rucker,45,20,Gains In Performance
2023-08-26,45,On The Boat Again,Jake Owen,46,12,Gains In Performance
2023-08-26,46,Save Me,Jelly Roll With Lainey Wilson,49,12,Gains In Performance
2023-08-26,47,Giving Up On That,Dalton Dover,47,23,Gains In Performance
2023-08-26,48,Drive You Out Of My Mind,Kassi Ashton,48,20,
2023-08-26,49,I'm Not Pretty,Megan Moroney,58,2,Gains In Performance
2023-08-26,50,Shoot Tequila,Tigirlily Gold,51,19,Gains In Performance
2023-08-26,51,Outskirts,Sam Hunt,53,4,Gains In Performance
2023-08-26,52,Somebody Else's Whiskey,Frank Ray,50,14,
2023-08-26,53,Something's Gonna Kill Me,Corey Kent,57,3,Gains In Performance
2023-08-26,54,Bad Day To Be A Cold Beer,Chase Rice,55,14,Gains In Performance
2023-08-26,55,Love You Again,Chase Matthew,56,12,Gains In Performance
2023-08-26,56,Drinkin' Problems,Dillon Carmichael,54,6,
2023-08-26,57,Marry That Girl,Easton Corbin,52,21,
2023-08-26,58,Buy A Bar,Tim Dugger,59,5,Gains In Performance
2023-08-26,59,Something Real,Dierks Bentley,RE,3,Gains In Performance
2023-08-26,60,Dance With You,Brett Young,60,2,Gains In Performance
2023-09-02,1,Need A Favor,Jelly Roll,1,32,
2023-09-02,2,Love You Anyway,Luke Combs,3,22,Gains In Performance
2023-09-02,3,Fast Car,Luke Combs,2,19,
2023-09-02,4,Your Heart Or Mine,Jon Pardi,6,47,Gains In Performance
2023-09-02,5,Last Night,Morgan Wallen,4,27,
2023-09-02,6,Bury Me In Georgia,Kane Brown,5,27,Gains In Performance
2023-09-02,7,Angels Don't Always Have Wings,Thomas Rhett,8,30,Gains In Performance
2023-09-02,8,Next Thing You Know,Jordan Davis,7,28,
2023-09-02,9,Religiously,Bailey Zimmerman,9,22,Gains In Performance
2023-09-02,10,Girl In Mine,Parmalee,10,52,Gains In Performance
2023-09-02,11,Watermelon Moonshine,Lainey Wilson,11,14,Gains In Performance
2023-09-02,12,Try That In A Small Town,Jason Aldean,14,14,Gains In Performance
2023-09-02,13,God Gave Me A Girl,Russell Dickerson,17,32,Gains In Performance
2023-09-02,14,Everything I Love,Morgan Wallen,12,10,Gains In Performance
2023-09-02,15,But I Got A Beer In My Hand,Luke Bryan,15,16,Gains In Performance
2023-09-02,16,Drinkaby,Cole Swindell,13,30,
2023-09-02,17,Looking For You,Chris Young,16,32,
2023-09-02,18,Standing Room Only,Tim McGraw,18,24,Gains In Performance
2023-09-02,19,Stars Like Confetti,Dustin Lynch,20,31,Gains In Performance
2023-09-02,20,Can't Have Mine,Dylan Scott,21,49,Gains In Performance
2023-09-02,21,Everything She Ain't,Hailey Whitters,19,69,
2023-09-02,22,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,22,34,Gains In Performance
2023-09-02,23,Save Me The Trouble,Dan + Shay,23,6,Gains In Performance
2023-09-02,24,All I Need Is You,Chris Janson,24,27,Gains In Performance
2023-09-02,25,Thinkin' Bout Me,Morgan Wallen,28,16,Gains In Performance
2023-09-02,26,Mind On You,George Birge,25,39,Gains In Performance
2023-09-02,27,We Got History,Mitchell Tenpenny,26,38,Gains In Performance
2023-09-02,28,Light On In The Kitchen,Ashley McBryde,27,24,Gains In Performance
2023-09-02,29,Nobody's Nobody,Brothers Osborne,29,20,Gains In Performance
2023-09-02,30,Different 'Round Here,Riley Green Featuring Luke Combs,32,16,Gains In Performance
2023-09-02,31,23,Chayce Beckham,31,29,Gains In Performance
2023-09-02,32,Creek Will Rise,Conner Smith,30,20,
2023-09-02,33,Cab In A Solo,Scotty McCreery,NEW,1,Highest ranking debut|Gains In Performance
2023-09-02,34,White Horse,Chris Stapleton,34,5,Gains In Performance
2023-09-02,35,World On Fire,Nate Smith,38,11,Gains In Performance
2023-09-02,36,Pretty Little Poison,Warren Zeiders,37,7,Gains In Performance
2023-09-02,37,Fearless (The Echo),Jackson Dean,35,30,Gains In Performance
2023-09-02,38,See You Next Summer,Brian Kelley,36,13,Gains In Performance
2023-09-02,39,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,39,10,
2023-09-02,40,Out Of That Truck,Carrie Underwood,41,12,Gains In Performance
2023-09-02,41,Truck Bed,HARDY,42,15,Gains In Performance
2023-09-02,42,Burn It Down,Parker McCollum,43,12,Gains In Performance
2023-09-02,43,Glory Days,Gabby Barrett,40,11,
2023-09-02,44,Fires Don't Start Themselves,Darius Rucker,44,21,
2023-09-02,45,Rich Men North Of Richmond,Oliver Anthony Music,NEW,1,Gains In Performance
2023-09-02,46,The Painter,Cody Johnson,33,2,
2023-09-02,47,Save Me,Jelly Roll With Lainey Wilson,46,13,Gains In Performance
2023-09-02,48,On The Boat Again,Jake Owen,45,13,
2023-09-02,49,Drive You Out Of My Mind,Kassi Ashton,48,21,Gains In Performance
2023-09-02,50,Giving Up On That,Dalton Dover,47,24,
2023-09-02,51,I'm Not Pretty,Megan Moroney,49,3,Gains In Performance
2023-09-02,52,Outskirts,Sam Hunt,51,5,Gains In Performance
2023-09-02,53,Shoot Tequila,Tigirlily Gold,50,20,
2023-09-02,54,Somebody Else's Whiskey,Frank Ray,52,15,Gains In Performance
2023-09-02,55,Love You Again,Chase Matthew,55,13,Gains In Performance
2023-09-02,56,Drinkin' Problems,Dillon Carmichael,56,7,Gains In Performance
2023-09-02,57,Tucson Too Late,Jordan Davis,NEW,1,Gains In Performance
2023-09-02,58,Something's Gonna Kill Me,Corey Kent,53,4,
2023-09-02,59,Marry That Girl,Easton Corbin,57,22,Gains In Performance
2023-09-02,60,Bad Day To Be A Cold Beer,Chase Rice,54,15,
2023-09-09,1,Love You Anyway,Luke Combs,2,23,Gains In Performance
2023-09-09,2,Fast Car,Luke Combs,3,20,
2023-09-09,3,Need A Favor,Jelly Roll,1,33,
2023-09-09,4,Bury Me In Georgia,Kane Brown,6,28,Gains In Performance
2023-09-09,5,Last Night,Morgan Wallen,5,28,
2023-09-09,6,Angels Don't Always Have Wings,Thomas Rhett,7,31,Gains In Performance
2023-09-09,7,Religiously,Bailey Zimmerman,9,23,Gains In Performance
2023-09-09,8,Girl In Mine,Parmalee,10,53,Gains In Performance
2023-09-09,9,Your Heart Or Mine,Jon Pardi,4,48,
2023-09-09,10,Watermelon Moonshine,Lainey Wilson,11,15,Gains In Performance
2023-09-09,11,Try That In A Small Town,Jason Aldean,12,15,Greatest gainer this week|Gains In Performance
2023-09-09,12,God Gave Me A Girl,Russell Dickerson,13,33,Gains In Performance
2023-09-09,13,Everything I Love,Morgan Wallen,14,11,Gains In Performance
2023-09-09,14,But I Got A Beer In My Hand,Luke Bryan,15,17,Gains In Performance
2023-09-09,15,Drinkaby,Cole Swindell,16,31,Gains In Performance
2023-09-09,16,Standing Room Only,Tim McGraw,18,25,Gains In Performance
2023-09-09,17,Stars Like Confetti,Dustin Lynch,19,32,Gains In Performance
2023-09-09,18,Can't Have Mine,Dylan Scott,20,50,Gains In Performance
2023-09-09,19,Thinkin' Bout Me,Morgan Wallen,25,17,Gains In Performance
2023-09-09,20,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,22,35,Gains In Performance
2023-09-09,21,Save Me The Trouble,Dan + Shay,23,7,Gains In Performance
2023-09-09,22,All I Need Is You,Chris Janson,24,28,Gains In Performance
2023-09-09,23,Mind On You,George Birge,26,40,Gains In Performance
2023-09-09,24,We Got History,Mitchell Tenpenny,27,39,Gains In Performance
2023-09-09,25,Light On In The Kitchen,Ashley McBryde,28,25,Gains In Performance
2023-09-09,26,Different 'Round Here,Riley Green Featuring Luke Combs,30,17,Gains In Performance
2023-09-09,27,Nobody's Nobody,Brothers Osborne,29,21,Gains In Performance
2023-09-09,28,23,Chayce Beckham,31,30,Gains In Performance
2023-09-09,29,Creek Will Rise,Conner Smith,32,21,Gains In Performance
2023-09-09,30,White Horse,Chris Stapleton,34,6,Gains In Performance
2023-09-09,31,World On Fire,Nate Smith,35,12,Gains In Performance
2023-09-09,32,Fearless (The Echo),Jackson Dean,37,31,Gains In Performance
2023-09-09,33,Pretty Little Poison,Warren Zeiders,36,8,Gains In Performance
2023-09-09,34,See You Next Summer,Brian Kelley,38,14,Gains In Performance
2023-09-09,35,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,39,11,Gains In Performance
2023-09-09,36,Truck Bed,HARDY,41,16,Gains In Performance
2023-09-09,37,Burn It Down,Parker McCollum,42,13,Gains In Performance
2023-09-09,38,Glory Days,Gabby Barrett,43,12,Gains In Performance
2023-09-09,39,Out Of That Truck,Carrie Underwood,40,13,
2023-09-09,40,The Painter,Cody Johnson,46,3,Gains In Performance
2023-09-09,41,Fires Don't Start Themselves,Darius Rucker,44,22,
2023-09-09,42,Save Me,Jelly Roll With Lainey Wilson,47,14,Gains In Performance
2023-09-09,43,Good With Me,Walker Hayes,NEW,1,Highest ranking debut|Gains In Performance
2023-09-09,44,Rich Men North Of Richmond,Oliver Anthony Music,45,2,Gains In Performance
2023-09-09,45,Cab In A Solo,Scotty McCreery,33,2,
2023-09-09,46,Drive You Out Of My Mind,Kassi Ashton,49,22,Gains In Performance
2023-09-09,47,Giving Up On That,Dalton Dover,50,25,Gains In Performance
2023-09-09,48,I'm Not Pretty,Megan Moroney,51,4,Gains In Performance
2023-09-09,49,Outskirts,Sam Hunt,52,6,Gains In Performance
2023-09-09,50,Tucson Too Late,Jordan Davis,57,2,Gains In Performance
2023-09-09,51,On The Boat Again,Jake Owen,48,14,
2023-09-09,52,Shoot Tequila,Tigirlily Gold,53,21,Gains In Performance
2023-09-09,53,Somebody Else's Whiskey,Frank Ray,54,16,Gains In Performance
2023-09-09,54,Love You Again,Chase Matthew,55,14,Gains In Performance
2023-09-09,55,Something's Gonna Kill Me,Corey Kent,58,5,Gains In Performance
2023-09-09,56,Marry That Girl,Easton Corbin,59,23,Gains In Performance
2023-09-09,57,Drinkin' Problems,Dillon Carmichael,56,8,
2023-09-09,58,Bad Day To Be A Cold Beer,Chase Rice,60,16,Gains In Performance
2023-09-09,59,Without You,Thompson Square,RE,2,Gains In Performance
2023-09-09,60,Something Real,Dierks Bentley,RE,4,Gains In Performance
2023-09-16,1,Bury Me In Georgia,Kane Brown,4,29,Greatest gainer this week|Gains In Performance
2023-09-16,2,Love You Anyway,Luke Combs,1,24,
2023-09-16,3,Fast Car,Luke Combs,2,21,
2023-09-16,4,Need A Favor,Jelly Roll,3,34,
2023-09-16,5,Last Night,Morgan Wallen,5,29,
2023-09-16,6,Angels Don't Always Have Wings,Thomas Rhett,6,32,Gains In Performance
2023-09-16,7,Religiously,Bailey Zimmerman,7,24,Gains In Performance
2023-09-16,8,Watermelon Moonshine,Lainey Wilson,10,16,Gains In Performance
2023-09-16,9,Try That In A Small Town,Jason Aldean,11,16,Gains In Performance
2023-09-16,10,Girl In Mine,Parmalee,8,54,Gains In Performance
2023-09-16,11,God Gave Me A Girl,Russell Dickerson,12,34,Gains In Performance
2023-09-16,12,Everything I Love,Morgan Wallen,13,12,Gains In Performance
2023-09-16,13,Stars Like Confetti,Dustin Lynch,17,33,Gains In Performance
2023-09-16,14,Standing Room Only,Tim McGraw,16,26,Gains In Performance
2023-09-16,15,But I Got A Beer In My Hand,Luke Bryan,14,18,Gains In Performance
2023-09-16,16,Thinkin' Bout Me,Morgan Wallen,19,18,Gains In Performance
2023-09-16,17,Can't Have Mine,Dylan Scott,18,51,Gains In Performance
2023-09-16,18,Save Me The Trouble,Dan + Shay,21,8,Gains In Performance
2023-09-16,19,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,20,36,Gains In Performance
2023-09-16,20,Mind On You,George Birge,23,41,Gains In Performance
2023-09-16,21,All I Need Is You,Chris Janson,22,29,Gains In Performance
2023-09-16,22,Light On In The Kitchen,Ashley McBryde,25,26,Gains In Performance
2023-09-16,23,We Got History,Mitchell Tenpenny,24,40,Gains In Performance
2023-09-16,24,Different 'Round Here,Riley Green Featuring Luke Combs,26,18,Gains In Performance
2023-09-16,25,White Horse,Chris Stapleton,30,7,Gains In Performance
2023-09-16,26,23,Chayce Beckham,28,31,Gains In Performance
2023-09-16,27,Creek Will Rise,Conner Smith,29,22,Gains In Performance
2023-09-16,28,World On Fire,Nate Smith,31,13,Gains In Performance
2023-09-16,29,Nobody's Nobody,Brothers Osborne,27,22,Gains In Performance
2023-09-16,30,Pretty Little Poison,Warren Zeiders,33,9,Gains In Performance
2023-09-16,31,Fearless (The Echo),Jackson Dean,32,32,Gains In Performance
2023-09-16,32,See You Next Summer,Brian Kelley,34,15,Gains In Performance
2023-09-16,33,Save Me,Jelly Roll With Lainey Wilson,42,15,Gains In Performance
2023-09-16,34,Truck Bed,HARDY,36,17,Gains In Performance
2023-09-16,35,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,35,12,Gains In Performance
2023-09-16,36,Burn It Down,Parker McCollum,37,14,Gains In Performance
2023-09-16,37,Glory Days,Gabby Barrett,38,13,Gains In Performance
2023-09-16,38,Out Of That Truck,Carrie Underwood,39,14,Gains In Performance
2023-09-16,39,The Painter,Cody Johnson,40,4,Gains In Performance
2023-09-16,40,Cab In A Solo,Scotty McCreery,45,3,Gains In Performance
2023-09-16,41,Tucson Too Late,Jordan Davis,50,3,Gains In Performance
2023-09-16,42,Drive You Out Of My Mind,Kassi Ashton,46,23,Gains In Performance
2023-09-16,43,I'm Not Pretty,Megan Moroney,48,5,Gains In Performance
2023-09-16,44,Giving Up On That,Dalton Dover,47,26,Gains In Performance
2023-09-16,45,Outskirts,Sam Hunt,49,7,Gains In Performance
2023-09-16,46,Rich Men North Of Richmond,Oliver Anthony Music,44,3,
2023-09-16,47,Shoot Tequila,Tigirlily Gold,52,22,Gains In Performance
2023-09-16,48,Somebody Else's Whiskey,Frank Ray,53,17,Gains In Performance
2023-09-16,49,Drinkin' Problems,Dillon Carmichael,57,9,Gains In Performance
2023-09-16,50,Love You Again,Chase Matthew,54,15,Gains In Performance
2023-09-16,51,Marry That Girl,Easton Corbin,56,24,Gains In Performance
2023-09-16,52,Bad Day To Be A Cold Beer,Chase Rice,58,17,Gains In Performance
2023-09-16,53,Something's Gonna Kill Me,Corey Kent,55,6,
2023-09-16,54,Something Real,Dierks Bentley,60,5,Gains In Performance
2023-09-16,55,Wine Country,Hannah Ellis,NEW,1,Highest ranking debut|Gains In Performance
2023-09-16,56,Without You,Thompson Square,59,3,Gains In Performance
2023-09-16,57,Dance With You,Brett Young,RE,3,Gains In Performance
2023-09-16,58,Brokenhearted,Joe Nichols,NEW,1,Gains In Performance
2023-09-16,59,Good With Me,Walker Hayes,43,2,
2023-09-16,60,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,NEW,1,Gains In Performance
2023-09-23,1,Angels Don't Always Have Wings,Thomas Rhett,6,33,Gains In Performance
2023-09-23,2,Fast Car,Luke Combs,3,22,
2023-09-23,3,Need A Favor,Jelly Roll,4,35,
2023-09-23,4,Religiously,Bailey Zimmerman,7,25,Gains In Performance
2023-09-23,5,Watermelon Moonshine,Lainey Wilson,8,17,Gains In Performance
2023-09-23,6,Bury Me In Georgia,Kane Brown,1,30,
2023-09-23,7,Last Night,Morgan Wallen,5,30,
2023-09-23,8,Try That In A Small Town,Jason Aldean,9,17,Gains In Performance
2023-09-23,9,Love You Anyway,Luke Combs,2,25,
2023-09-23,10,Girl In Mine,Parmalee,10,55,Gains In Performance
2023-09-23,11,God Gave Me A Girl,Russell Dickerson,11,35,Gains In Performance
2023-09-23,12,Everything I Love,Morgan Wallen,12,13,Gains In Performance
2023-09-23,13,Stars Like Confetti,Dustin Lynch,13,34,Gains In Performance
2023-09-23,14,Thinkin' Bout Me,Morgan Wallen,16,19,Gains In Performance
2023-09-23,15,Standing Room Only,Tim McGraw,14,27,Gains In Performance
2023-09-23,16,But I Got A Beer In My Hand,Luke Bryan,15,19,Gains In Performance
2023-09-23,17,Can't Have Mine,Dylan Scott,17,52,Gains In Performance
2023-09-23,18,Save Me The Trouble,Dan + Shay,18,9,Gains In Performance
2023-09-23,19,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,19,37,Gains In Performance
2023-09-23,20,Mind On You,George Birge,20,42,Gains In Performance
2023-09-23,21,All I Need Is You,Chris Janson,21,30,Gains In Performance
2023-09-23,22,White Horse,Chris Stapleton,25,8,Gains In Performance
2023-09-23,23,Light On In The Kitchen,Ashley McBryde,22,27,Gains In Performance
2023-09-23,24,We Got History,Mitchell Tenpenny,23,41,Gains In Performance
2023-09-23,25,Different 'Round Here,Riley Green Featuring Luke Combs,24,19,Gains In Performance
2023-09-23,26,23,Chayce Beckham,26,32,Gains In Performance
2023-09-23,27,Creek Will Rise,Conner Smith,27,23,Gains In Performance
2023-09-23,28,World On Fire,Nate Smith,28,14,Gains In Performance
2023-09-23,29,Nobody's Nobody,Brothers Osborne,29,23,Gains In Performance
