chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2023-09-23,30,Save Me,Jelly Roll With Lainey Wilson,33,16,Gains In Performance
2023-09-23,31,Back Then Right Now,Tyler Hubbard,NEW,1,Highest ranking debut|Gains In Performance
2023-09-23,32,Pretty Little Poison,Warren Zeiders,30,10,Gains In Performance
2023-09-23,33,Fearless (The Echo),Jackson Dean,31,33,Gains In Performance
2023-09-23,34,See You Next Summer,Brian Kelley,32,16,Gains In Performance
2023-09-23,35,Burn It Down,Parker McCollum,36,15,Gains In Performance
2023-09-23,36,Truck Bed,HARDY,34,18,Gains In Performance
2023-09-23,37,The Painter,Cody Johnson,39,5,Gains In Performance
2023-09-23,38,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,35,13,Gains In Performance
2023-09-23,39,Out Of That Truck,Carrie Underwood,38,15,Gains In Performance
2023-09-23,40,Glory Days,Gabby Barrett,37,14,
2023-09-23,41,Cab In A Solo,Scotty McCreery,40,4,Gains In Performance
2023-09-23,42,Tucson Too Late,Jordan Davis,41,4,Gains In Performance
2023-09-23,43,Rich Men North Of Richmond,Oliver Anthony Music,46,4,Gains In Performance
2023-09-23,44,I'm Not Pretty,Megan Moroney,43,6,Gains In Performance
2023-09-23,45,Giving Up On That,Dalton Dover,44,27,Gains In Performance
2023-09-23,46,Drive You Out Of My Mind,Kassi Ashton,42,24,Gains In Performance
2023-09-23,47,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,60,2,Gains In Performance
2023-09-23,48,Outskirts,Sam Hunt,45,8,Gains In Performance
2023-09-23,49,Shoot Tequila,Tigirlily Gold,47,23,Gains In Performance
2023-09-23,50,Drinkin' Problems,Dillon Carmichael,49,10,Gains In Performance
2023-09-23,51,Somebody Else's Whiskey,Frank Ray,48,18,
2023-09-23,52,Love You Again,Chase Matthew,50,16,Gains In Performance
2023-09-23,53,Something's Gonna Kill Me,Corey Kent,53,7,Gains In Performance
2023-09-23,54,Marry That Girl,Easton Corbin,51,25,
2023-09-23,55,Something Real,Dierks Bentley,54,6,Gains In Performance
2023-09-23,56,Wine Country,Hannah Ellis,55,2,Gains In Performance
2023-09-23,57,Young Love & Saturday Nights,Chris Young,NEW,1,Gains In Performance
2023-09-23,58,Without You,Thompson Square,56,4,
2023-09-23,59,Dance With You,Brett Young,57,4,Gains In Performance
2023-09-23,60,Good With Me,Walker Hayes,59,3,Gains In Performance
2023-09-30,1,Religiously,Bailey Zimmerman,4,26,Greatest gainer this week|Gains In Performance
2023-09-30,2,Watermelon Moonshine,Lainey Wilson,5,18,Gains In Performance
2023-09-30,3,Fast Car,Luke Combs,2,23,
2023-09-30,4,Try That In A Small Town,Jason Aldean,8,18,Gains In Performance
2023-09-30,5,Need A Favor,Jelly Roll,3,36,
2023-09-30,6,Girl In Mine,Parmalee,10,56,Gains In Performance
2023-09-30,7,Last Night,Morgan Wallen,7,31,
2023-09-30,8,God Gave Me A Girl,Russell Dickerson,11,36,Gains In Performance
2023-09-30,9,Angels Don't Always Have Wings,Thomas Rhett,1,34,
2023-09-30,10,Stars Like Confetti,Dustin Lynch,13,35,Gains In Performance
2023-09-30,11,Thinkin' Bout Me,Morgan Wallen,14,20,Gains In Performance
2023-09-30,12,Everything I Love,Morgan Wallen,12,14,Gains In Performance
2023-09-30,13,Standing Room Only,Tim McGraw,15,28,Gains In Performance
2023-09-30,14,But I Got A Beer In My Hand,Luke Bryan,16,20,Gains In Performance
2023-09-30,15,Can't Have Mine,Dylan Scott,17,53,Gains In Performance
2023-09-30,16,Save Me The Trouble,Dan + Shay,18,10,Gains In Performance
2023-09-30,17,Mind On You,George Birge,20,43,Gains In Performance
2023-09-30,18,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,19,38,Gains In Performance
2023-09-30,19,All I Need Is You,Chris Janson,21,31,Gains In Performance
2023-09-30,20,White Horse,Chris Stapleton,22,9,Gains In Performance
2023-09-30,21,We Got History,Mitchell Tenpenny,24,42,Gains In Performance
2023-09-30,22,Light On In The Kitchen,Ashley McBryde,23,28,Gains In Performance
2023-09-30,23,23,Chayce Beckham,26,33,Gains In Performance
2023-09-30,24,Different 'Round Here,Riley Green Featuring Luke Combs,25,20,Gains In Performance
2023-09-30,25,World On Fire,Nate Smith,28,15,Gains In Performance
2023-09-30,26,Save Me,Jelly Roll With Lainey Wilson,30,17,Gains In Performance
2023-09-30,27,Creek Will Rise,Conner Smith,27,24,Gains In Performance
2023-09-30,28,Nobody's Nobody,Brothers Osborne,29,24,Gains In Performance
2023-09-30,29,Pretty Little Poison,Warren Zeiders,32,11,Gains In Performance
2023-09-30,30,Fearless (The Echo),Jackson Dean,33,34,Gains In Performance
2023-09-30,31,See You Next Summer,Brian Kelley,34,17,Gains In Performance
2023-09-30,32,Truck Bed,HARDY,36,19,Gains In Performance
2023-09-30,33,The Painter,Cody Johnson,37,6,Gains In Performance
2023-09-30,34,Burn It Down,Parker McCollum,35,16,Gains In Performance
2023-09-30,35,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,38,14,Gains In Performance
2023-09-30,36,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,47,3,Gains In Performance
2023-09-30,37,Glory Days,Gabby Barrett,40,15,Gains In Performance
2023-09-30,38,Out Of That Truck,Carrie Underwood,39,16,
2023-09-30,39,Cab In A Solo,Scotty McCreery,41,5,Gains In Performance
2023-09-30,40,Rich Men North Of Richmond,Oliver Anthony Music,43,5,Gains In Performance
2023-09-30,41,Tucson Too Late,Jordan Davis,42,5,Gains In Performance
2023-09-30,42,I'm Not Pretty,Megan Moroney,44,7,Gains In Performance
2023-09-30,43,Giving Up On That,Dalton Dover,45,28,Gains In Performance
2023-09-30,44,Back Then Right Now,Tyler Hubbard,31,2,
2023-09-30,45,Drive You Out Of My Mind,Kassi Ashton,46,25,Gains In Performance
2023-09-30,46,Outskirts,Sam Hunt,48,9,Gains In Performance
2023-09-30,47,Shoot Tequila,Tigirlily Gold,49,24,Gains In Performance
2023-09-30,48,Love You Again,Chase Matthew,52,17,Gains In Performance
2023-09-30,49,Somebody Else's Whiskey,Frank Ray,51,19,Gains In Performance
2023-09-30,50,Drinkin' Problems,Dillon Carmichael,50,11,Gains In Performance
2023-09-30,51,Marry That Girl,Easton Corbin,54,26,Gains In Performance
2023-09-30,52,Something's Gonna Kill Me,Corey Kent,53,8,
2023-09-30,53,I Can Feel It,Kane Brown,NEW,1,Highest ranking debut|Gains In Performance
2023-09-30,54,Something Real,Dierks Bentley,55,7,Gains In Performance
2023-09-30,55,Wine Country,Hannah Ellis,56,3,Gains In Performance
2023-09-30,56,Young Love & Saturday Nights,Chris Young,57,2,Gains In Performance
2023-09-30,57,Spirits And Demons,Michael Ray Featuring Meghan Patrick,NEW,1,Gains In Performance
2023-09-30,58,Good With Me,Walker Hayes,60,4,Gains In Performance
2023-09-30,59,Dance With You,Brett Young,59,5,Gains In Performance
2023-09-30,60,Without You,Thompson Square,58,5,
2023-10-07,1,Watermelon Moonshine,Lainey Wilson,2,19,Gains In Performance
2023-10-07,2,Try That In A Small Town,Jason Aldean,4,19,Gains In Performance
2023-10-07,3,Girl In Mine,Parmalee,6,57,Gains In Performance
2023-10-07,4,Religiously,Bailey Zimmerman,1,27,
2023-10-07,5,Fast Car,Luke Combs,3,24,
2023-10-07,6,Need A Favor,Jelly Roll,5,37,Gains In Performance
2023-10-07,7,Thinkin' Bout Me,Morgan Wallen,11,21,Greatest gainer this week|Gains In Performance
2023-10-07,8,God Gave Me A Girl,Russell Dickerson,8,37,Gains In Performance
2023-10-07,9,Stars Like Confetti,Dustin Lynch,10,36,Gains In Performance
2023-10-07,10,Everything I Love,Morgan Wallen,12,15,Gains In Performance
2023-10-07,11,Standing Room Only,Tim McGraw,13,29,Gains In Performance
2023-10-07,12,Can't Have Mine,Dylan Scott,15,54,Gains In Performance
2023-10-07,13,But I Got A Beer In My Hand,Luke Bryan,14,21,Gains In Performance
2023-10-07,14,Save Me The Trouble,Dan + Shay,16,11,Gains In Performance
2023-10-07,15,Mind On You,George Birge,17,44,Gains In Performance
2023-10-07,16,All I Need Is You,Chris Janson,19,32,Gains In Performance
2023-10-07,17,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,18,39,Gains In Performance
2023-10-07,18,Save Me,Jelly Roll With Lainey Wilson,26,18,Gains In Performance
2023-10-07,19,White Horse,Chris Stapleton,20,10,Gains In Performance
2023-10-07,20,We Got History,Mitchell Tenpenny,21,43,Gains In Performance
2023-10-07,21,Different 'Round Here,Riley Green Featuring Luke Combs,24,21,Gains In Performance
2023-10-07,22,World On Fire,Nate Smith,25,16,Gains In Performance
2023-10-07,23,Light On In The Kitchen,Ashley McBryde,22,29,Gains In Performance
2023-10-07,24,23,Chayce Beckham,23,34,Gains In Performance
2023-10-07,25,Creek Will Rise,Conner Smith,27,25,Gains In Performance
2023-10-07,26,Nobody's Nobody,Brothers Osborne,28,25,Gains In Performance
2023-10-07,27,Pretty Little Poison,Warren Zeiders,29,12,Gains In Performance
2023-10-07,28,Fearless (The Echo),Jackson Dean,30,35,Gains In Performance
2023-10-07,29,Truck Bed,HARDY,32,20,Gains In Performance
2023-10-07,30,The Painter,Cody Johnson,33,7,Gains In Performance
2023-10-07,31,See You Next Summer,Brian Kelley,31,18,Gains In Performance
2023-10-07,32,I Can Feel It,Kane Brown,53,2,Gains In Performance
2023-10-07,33,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,36,4,Gains In Performance
2023-10-07,34,Burn It Down,Parker McCollum,34,17,Gains In Performance
2023-10-07,35,Glory Days,Gabby Barrett,37,16,Gains In Performance
2023-10-07,36,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,35,15,Gains In Performance
2023-10-07,37,Cab In A Solo,Scotty McCreery,39,6,Gains In Performance
2023-10-07,38,Out Of That Truck,Carrie Underwood,38,17,Gains In Performance
2023-10-07,39,I'm Not Pretty,Megan Moroney,42,8,Gains In Performance
2023-10-07,40,Tucson Too Late,Jordan Davis,41,6,Gains In Performance
2023-10-07,41,Giving Up On That,Dalton Dover,43,29,Gains In Performance
2023-10-07,42,Back Then Right Now,Tyler Hubbard,44,3,Gains In Performance
2023-10-07,43,Rich Men North Of Richmond,Oliver Anthony Music,40,6,
2023-10-07,44,Drive You Out Of My Mind,Kassi Ashton,45,26,Gains In Performance
2023-10-07,45,Love You Again,Chase Matthew,48,18,Gains In Performance
2023-10-07,46,Outskirts,Sam Hunt,46,10,
2023-10-07,47,Drinkin' Problems,Dillon Carmichael,50,12,Gains In Performance
2023-10-07,48,Somebody Else's Whiskey,Frank Ray,49,20,Gains In Performance
2023-10-07,49,Something Real,Dierks Bentley,54,8,Gains In Performance
2023-10-07,50,Something's Gonna Kill Me,Corey Kent,52,9,Gains In Performance
2023-10-07,51,Young Love & Saturday Nights,Chris Young,56,3,Gains In Performance
2023-10-07,52,Wine Country,Hannah Ellis,55,4,Gains In Performance
2023-10-07,53,Marry That Girl,Easton Corbin,51,27,
2023-10-07,54,Can't Break Up Now,Old Dominion & Megan Moroney,NEW,1,Highest ranking debut|Gains In Performance
2023-10-07,55,Dance With You,Brett Young,59,6,Gains In Performance
2023-10-07,56,In Your Love,Tyler Childers,NEW,1,Gains In Performance
2023-10-07,57,Without You,Thompson Square,60,6,Gains In Performance
2023-10-07,58,Make You Mine,MaRynn Taylor,NEW,1,Gains In Performance
2023-10-07,59,Good With Me,Walker Hayes,58,5,Gains In Performance
2023-10-07,60,Spirits And Demons,Michael Ray Featuring Meghan Patrick,57,2,
2023-10-14,1,Watermelon Moonshine,Lainey Wilson,1,20,Gains In Performance
2023-10-14,2,Try That In A Small Town,Jason Aldean,2,20,Gains In Performance
2023-10-14,3,Thinkin' Bout Me,Morgan Wallen,7,22,Greatest gainer this week|Gains In Performance
2023-10-14,4,Fast Car,Luke Combs,5,25,
2023-10-14,5,God Gave Me A Girl,Russell Dickerson,8,38,Gains In Performance
2023-10-14,6,Need A Favor,Jelly Roll,6,38,
2023-10-14,7,Stars Like Confetti,Dustin Lynch,9,37,Gains In Performance
2023-10-14,8,Religiously,Bailey Zimmerman,4,28,
2023-10-14,9,Girl In Mine,Parmalee,3,58,
2023-10-14,10,Standing Room Only,Tim McGraw,11,30,Gains In Performance
2023-10-14,11,Can't Have Mine,Dylan Scott,12,55,Gains In Performance
2023-10-14,12,Everything I Love,Morgan Wallen,10,16,Gains In Performance
2023-10-14,13,But I Got A Beer In My Hand,Luke Bryan,13,22,Gains In Performance
2023-10-14,14,Save Me The Trouble,Dan + Shay,14,12,Gains In Performance
2023-10-14,15,Mind On You,George Birge,15,45,Gains In Performance
2023-10-14,16,Save Me,Jelly Roll With Lainey Wilson,18,19,Gains In Performance
2023-10-14,17,All I Need Is You,Chris Janson,16,33,Gains In Performance
2023-10-14,18,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,17,40,Gains In Performance
2023-10-14,19,White Horse,Chris Stapleton,19,11,Gains In Performance
2023-10-14,20,We Got History,Mitchell Tenpenny,20,44,Gains In Performance
2023-10-14,21,World On Fire,Nate Smith,22,17,Gains In Performance
2023-10-14,22,Different 'Round Here,Riley Green Featuring Luke Combs,21,22,Gains In Performance
2023-10-14,23,23,Chayce Beckham,24,35,Gains In Performance
2023-10-14,24,Creek Will Rise,Conner Smith,25,26,Gains In Performance
2023-10-14,25,Light On In The Kitchen,Ashley McBryde,23,30,
2023-10-14,26,Pretty Little Poison,Warren Zeiders,27,13,Gains In Performance
2023-10-14,27,Nobody's Nobody,Brothers Osborne,26,26,
2023-10-14,28,The Painter,Cody Johnson,30,8,Gains In Performance
2023-10-14,29,Fearless (The Echo),Jackson Dean,28,36,Gains In Performance
2023-10-14,30,Truck Bed,HARDY,29,21,Gains In Performance
2023-10-14,31,I Can Feel It,Kane Brown,32,3,Gains In Performance
2023-10-14,32,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,33,5,Gains In Performance
2023-10-14,33,See You Next Summer,Brian Kelley,31,19,Gains In Performance
2023-10-14,34,Burn It Down,Parker McCollum,34,18,Gains In Performance
2023-10-14,35,Cab In A Solo,Scotty McCreery,37,7,Gains In Performance
2023-10-14,36,Glory Days,Gabby Barrett,35,17,
2023-10-14,37,Out Of That Truck,Carrie Underwood,38,18,Gains In Performance
2023-10-14,38,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,36,16,
2023-10-14,39,I'm Not Pretty,Megan Moroney,39,9,Gains In Performance
2023-10-14,40,Back Then Right Now,Tyler Hubbard,42,4,Gains In Performance
2023-10-14,41,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,NEW,1,Highest ranking debut|Gains In Performance
2023-10-14,42,Tucson Too Late,Jordan Davis,40,7,Gains In Performance
2023-10-14,43,Giving Up On That,Dalton Dover,41,30,Gains In Performance
2023-10-14,44,Love You Again,Chase Matthew,45,19,Gains In Performance
2023-10-14,45,Outskirts,Sam Hunt,46,11,Gains In Performance
2023-10-14,46,Drive You Out Of My Mind,Kassi Ashton,44,27,
2023-10-14,47,Drinkin' Problems,Dillon Carmichael,47,13,
2023-10-14,48,Somebody Else's Whiskey,Frank Ray,48,21,
2023-10-14,49,Young Love & Saturday Nights,Chris Young,51,4,Gains In Performance
2023-10-14,50,Rich Men North Of Richmond,Oliver Anthony Music,43,7,
2023-10-14,51,Something's Gonna Kill Me,Corey Kent,50,10,Gains In Performance
2023-10-14,52,Something Real,Dierks Bentley,49,9,Gains In Performance
2023-10-14,53,Can't Break Up Now,Old Dominion & Megan Moroney,54,2,Gains In Performance
2023-10-14,54,Where It Ends,Bailey Zimmerman,NEW,1,Gains In Performance
2023-10-14,55,Marry That Girl,Easton Corbin,53,28,Gains In Performance
2023-10-14,56,Wine Country,Hannah Ellis,52,5,Gains In Performance
2023-10-14,57,Dance With You,Brett Young,55,7,Gains In Performance
2023-10-14,58,Spirits And Demons,Michael Ray Featuring Meghan Patrick,60,3,Gains In Performance
2023-10-14,59,We Ride,Bryan Martin,NEW,1,Gains In Performance
2023-10-14,60,In Your Love,Tyler Childers,56,2,Gains In Performance
2023-10-21,1,Watermelon Moonshine,Lainey Wilson,1,21,Gains In Performance
2023-10-21,2,Thinkin' Bout Me,Morgan Wallen,3,23,Gains In Performance
2023-10-21,3,Try That In A Small Town,Jason Aldean,2,21,Gains In Performance
2023-10-21,4,God Gave Me A Girl,Russell Dickerson,5,39,Gains In Performance
2023-10-21,5,Fast Car,Luke Combs,4,26,
2023-10-21,6,Stars Like Confetti,Dustin Lynch,7,38,Gains In Performance
2023-10-21,7,Need A Favor,Jelly Roll,6,39,
2023-10-21,8,Standing Room Only,Tim McGraw,10,31,Gains In Performance
2023-10-21,9,Can't Have Mine,Dylan Scott,11,56,Gains In Performance
2023-10-21,10,Everything I Love,Morgan Wallen,12,17,Gains In Performance
2023-10-21,11,But I Got A Beer In My Hand,Luke Bryan,13,23,Gains In Performance
2023-10-21,12,Save Me,Jelly Roll With Lainey Wilson,16,20,Greatest gainer this week|Gains In Performance
2023-10-21,13,Save Me The Trouble,Dan + Shay,14,13,Gains In Performance
2023-10-21,14,Mind On You,George Birge,15,46,Gains In Performance
2023-10-21,15,All I Need Is You,Chris Janson,17,34,Gains In Performance
2023-10-21,16,White Horse,Chris Stapleton,19,12,Gains In Performance
2023-10-21,17,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,18,41,Gains In Performance
2023-10-21,18,We Got History,Mitchell Tenpenny,20,45,Gains In Performance
2023-10-21,19,World On Fire,Nate Smith,21,18,Gains In Performance
2023-10-21,20,Different 'Round Here,Riley Green Featuring Luke Combs,22,23,Gains In Performance
2023-10-21,21,23,Chayce Beckham,23,36,Gains In Performance
2023-10-21,22,Creek Will Rise,Conner Smith,24,27,Gains In Performance
2023-10-21,23,Light On In The Kitchen,Ashley McBryde,25,31,
2023-10-21,24,Pretty Little Poison,Warren Zeiders,26,14,Gains In Performance
2023-10-21,25,Nobody's Nobody,Brothers Osborne,27,27,Gains In Performance
2023-10-21,26,The Painter,Cody Johnson,28,9,Gains In Performance
2023-10-21,27,Truck Bed,HARDY,30,22,Gains In Performance
2023-10-21,28,I Can Feel It,Kane Brown,31,4,Gains In Performance
2023-10-21,29,Fearless (The Echo),Jackson Dean,29,37,Gains In Performance
2023-10-21,30,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,32,6,Gains In Performance
2023-10-21,31,Burn It Down,Parker McCollum,34,19,Gains In Performance
2023-10-21,32,See You Next Summer,Brian Kelley,33,20,
2023-10-21,33,Glory Days,Gabby Barrett,36,18,Gains In Performance
2023-10-21,34,Cab In A Solo,Scotty McCreery,35,8,Gains In Performance
2023-10-21,35,Tucson Too Late,Jordan Davis,42,8,Gains In Performance
2023-10-21,36,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,38,17,Gains In Performance
2023-10-21,37,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,41,2,Gains In Performance
2023-10-21,38,Back Then Right Now,Tyler Hubbard,40,5,Gains In Performance
2023-10-21,39,Out Of That Truck,Carrie Underwood,37,19,
2023-10-21,40,I'm Not Pretty,Megan Moroney,39,10,Gains In Performance
2023-10-21,41,Love You Again,Chase Matthew,44,20,Gains In Performance
2023-10-21,42,Giving Up On That,Dalton Dover,43,31,
2023-10-21,43,Outskirts,Sam Hunt,45,12,Gains In Performance
2023-10-21,44,Drive You Out Of My Mind,Kassi Ashton,46,28,Gains In Performance
2023-10-21,45,Young Love & Saturday Nights,Chris Young,49,5,Gains In Performance
2023-10-21,46,Can't Break Up Now,Old Dominion & Megan Moroney,53,3,Gains In Performance
2023-10-21,47,Something's Gonna Kill Me,Corey Kent,51,11,Gains In Performance
2023-10-21,48,Drinkin' Problems,Dillon Carmichael,47,14,Gains In Performance
2023-10-21,49,Where It Ends,Bailey Zimmerman,54,2,Gains In Performance
2023-10-21,50,Somebody Else's Whiskey,Frank Ray,48,22,
2023-10-21,51,Spirits And Demons,Michael Ray Featuring Meghan Patrick,58,4,Gains In Performance
2023-10-21,52,Marry That Girl,Easton Corbin,55,29,Gains In Performance
2023-10-21,53,Something Real,Dierks Bentley,52,10,
2023-10-21,54,We Ride,Bryan Martin,59,2,Gains In Performance
2023-10-21,55,In Your Love,Tyler Childers,60,3,Gains In Performance
2023-10-21,56,Dance With You,Brett Young,57,8,
2023-10-21,57,Wine Country,Hannah Ellis,56,6,
2023-10-21,58,Where The Wild Things Are,Luke Combs,NEW,1,Highest ranking debut|Gains In Performance
2023-10-21,59,Good With Me,Walker Hayes,RE,6,Gains In Performance
2023-10-21,60,Brokenhearted,Joe Nichols,RE,2,Gains In Performance
2023-10-28,1,Thinkin' Bout Me,Morgan Wallen,2,24,Gains In Performance
2023-10-28,2,Try That In A Small Town,Jason Aldean,3,22,Gains In Performance
2023-10-28,3,Watermelon Moonshine,Lainey Wilson,1,22,
2023-10-28,4,God Gave Me A Girl,Russell Dickerson,4,40,Gains In Performance
2023-10-28,5,Stars Like Confetti,Dustin Lynch,6,39,Gains In Performance
2023-10-28,6,Fast Car,Luke Combs,5,27,
2023-10-28,7,Can't Have Mine,Dylan Scott,9,57,Gains In Performance
2023-10-28,8,Standing Room Only,Tim McGraw,8,32,Gains In Performance
2023-10-28,9,Everything I Love,Morgan Wallen,10,18,Gains In Performance
2023-10-28,10,Save Me,Jelly Roll With Lainey Wilson,12,21,Gains In Performance
2023-10-28,11,But I Got A Beer In My Hand,Luke Bryan,11,24,Gains In Performance
2023-10-28,12,Mind On You,George Birge,14,47,Gains In Performance
2023-10-28,13,Save Me The Trouble,Dan + Shay,13,14,Gains In Performance
2023-10-28,14,All I Need Is You,Chris Janson,15,35,Gains In Performance
2023-10-28,15,World On Fire,Nate Smith,19,19,Gains In Performance
2023-10-28,16,White Horse,Chris Stapleton,16,13,Gains In Performance
2023-10-28,17,We Got History,Mitchell Tenpenny,18,46,Gains In Performance
2023-10-28,18,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,17,42,
2023-10-28,19,Different 'Round Here,Riley Green Featuring Luke Combs,20,24,Gains In Performance
2023-10-28,20,23,Chayce Beckham,21,37,Gains In Performance
2023-10-28,21,Creek Will Rise,Conner Smith,22,28,Gains In Performance
2023-10-28,22,Light On In The Kitchen,Ashley McBryde,23,32,Gains In Performance
2023-10-28,23,Pretty Little Poison,Warren Zeiders,24,15,Gains In Performance
2023-10-28,24,The Painter,Cody Johnson,26,10,Gains In Performance
2023-10-28,25,Nobody's Nobody,Brothers Osborne,25,28,
2023-10-28,26,I Can Feel It,Kane Brown,28,5,Gains In Performance
2023-10-28,27,Truck Bed,HARDY,27,23,Gains In Performance
2023-10-28,28,Cowboys And Plowboys,Jon Pardi & Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2023-10-28,29,Fearless (The Echo),Jackson Dean,29,38,Gains In Performance
2023-10-28,30,Tucson Too Late,Jordan Davis,35,9,Gains In Performance
2023-10-28,31,See You Next Summer,Brian Kelley,32,21,Gains In Performance
2023-10-28,32,Burn It Down,Parker McCollum,31,20,
2023-10-28,33,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,30,7,
2023-10-28,34,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,37,3,Gains In Performance
2023-10-28,35,Glory Days,Gabby Barrett,33,19,Gains In Performance
2023-10-28,36,Cab In A Solo,Scotty McCreery,34,9,Gains In Performance
2023-10-28,37,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,36,18,Gains In Performance
2023-10-28,38,I'm Not Pretty,Megan Moroney,40,11,Gains In Performance
2023-10-28,39,Out Of That Truck,Carrie Underwood,39,20,Gains In Performance
2023-10-28,40,Back Then Right Now,Tyler Hubbard,38,6,
2023-10-28,41,Where The Wild Things Are,Luke Combs,58,2,Gains In Performance
2023-10-28,42,Outskirts,Sam Hunt,43,13,Gains In Performance
2023-10-28,43,Love You Again,Chase Matthew,41,21,
2023-10-28,44,Drive You Out Of My Mind,Kassi Ashton,44,29,
2023-10-28,45,Giving Up On That,Dalton Dover,42,32,
2023-10-28,46,Young Love & Saturday Nights,Chris Young,45,6,Gains In Performance
2023-10-28,47,Drinkin' Problems,Dillon Carmichael,48,15,Gains In Performance
2023-10-28,48,Something's Gonna Kill Me,Corey Kent,47,12,Gains In Performance
2023-10-28,49,Where It Ends,Bailey Zimmerman,49,3,Gains In Performance
2023-10-28,50,We Ride,Bryan Martin,54,3,Gains In Performance
2023-10-28,51,Can't Break Up Now,Old Dominion & Megan Moroney,46,4,
2023-10-28,52,Spirits And Demons,Michael Ray Featuring Meghan Patrick,51,5,
2023-10-28,53,In Your Love,Tyler Childers,55,4,Gains In Performance
2023-10-28,54,Marry That Girl,Easton Corbin,52,30,
2023-10-28,55,Something Real,Dierks Bentley,53,11,
2023-10-28,56,Wine Country,Hannah Ellis,57,7,
2023-10-28,57,Dance With You,Brett Young,56,9,
2023-10-28,58,Brokenhearted,Joe Nichols,60,3,Gains In Performance
2023-10-28,59,Good With Me,Walker Hayes,59,7,
2023-10-28,60,I'm In Love,Hailey Whitters,NEW,1,Gains In Performance
2023-11-04,1,Thinkin' Bout Me,Morgan Wallen,1,25,Gains In Performance
2023-11-04,2,Try That In A Small Town,Jason Aldean,2,23,
2023-11-04,3,God Gave Me A Girl,Russell Dickerson,4,41,Gains In Performance
2023-11-04,4,Stars Like Confetti,Dustin Lynch,5,40,Gains In Performance
2023-11-04,5,Fast Car,Luke Combs,6,28,
2023-11-04,6,Can't Have Mine,Dylan Scott,7,58,Gains In Performance
2023-11-04,7,Watermelon Moonshine,Lainey Wilson,3,23,
2023-11-04,8,Save Me,Jelly Roll With Lainey Wilson,10,22,Gains In Performance
2023-11-04,9,Everything I Love,Morgan Wallen,9,19,Gains In Performance
2023-11-04,10,Standing Room Only,Tim McGraw,8,33,Gains In Performance
2023-11-04,11,But I Got A Beer In My Hand,Luke Bryan,11,25,
2023-11-04,12,Save Me The Trouble,Dan + Shay,13,15,Gains In Performance
2023-11-04,13,Mind On You,George Birge,12,48,Gains In Performance
2023-11-04,14,All I Need Is You,Chris Janson,14,36,Gains In Performance
2023-11-04,15,World On Fire,Nate Smith,15,20,Gains In Performance
2023-11-04,16,White Horse,Chris Stapleton,16,14,Gains In Performance
