chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2023-11-04,17,We Got History,Mitchell Tenpenny,17,47,Gains In Performance
2023-11-04,18,Different 'Round Here,Riley Green Featuring Luke Combs,19,25,Gains In Performance
2023-11-04,19,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,18,43,Gains In Performance
2023-11-04,20,23,Chayce Beckham,20,38,Gains In Performance
2023-11-04,21,Creek Will Rise,Conner Smith,21,29,Gains In Performance
2023-11-04,22,Pretty Little Poison,Warren Zeiders,23,16,Gains In Performance
2023-11-04,23,Light On In The Kitchen,Ashley McBryde,22,33,
2023-11-04,24,The Painter,Cody Johnson,24,11,Gains In Performance
2023-11-04,25,I Can Feel It,Kane Brown,26,6,Gains In Performance
2023-11-04,26,Nobody's Nobody,Brothers Osborne,25,29,Gains In Performance
2023-11-04,27,Truck Bed,HARDY,27,24,Gains In Performance
2023-11-04,28,Fearless (The Echo),Jackson Dean,29,39,Gains In Performance
2023-11-04,29,Where The Wild Things Are,Luke Combs,41,3,Gains In Performance
2023-11-04,30,Tucson Too Late,Jordan Davis,30,10,Gains In Performance
2023-11-04,31,Burn It Down,Parker McCollum,32,21,Gains In Performance
2023-11-04,32,See You Next Summer,Brian Kelley,31,22,Gains In Performance
2023-11-04,33,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,34,4,Gains In Performance
2023-11-04,34,Glory Days,Gabby Barrett,35,20,Gains In Performance
2023-11-04,35,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,33,8,
2023-11-04,36,Cab In A Solo,Scotty McCreery,36,10,Gains In Performance
2023-11-04,37,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,37,19,Gains In Performance
2023-11-04,38,Out Of That Truck,Carrie Underwood,39,21,Gains In Performance
2023-11-04,39,I'm Not Pretty,Megan Moroney,38,12,Gains In Performance
2023-11-04,40,Back Then Right Now,Tyler Hubbard,40,7,Gains In Performance
2023-11-04,41,Outskirts,Sam Hunt,42,14,Gains In Performance
2023-11-04,42,Love You Again,Chase Matthew,43,22,Gains In Performance
2023-11-04,43,Drive You Out Of My Mind,Kassi Ashton,44,30,Gains In Performance
2023-11-04,44,Young Love & Saturday Nights,Chris Young,46,7,Gains In Performance
2023-11-04,45,Cowboys And Plowboys,Jon Pardi & Luke Bryan,28,2,
2023-11-04,46,Something's Gonna Kill Me,Corey Kent,48,13,Gains In Performance
2023-11-04,47,Drinkin' Problems,Dillon Carmichael,47,16,Gains In Performance
2023-11-04,48,Where It Ends,Bailey Zimmerman,49,4,Gains In Performance
2023-11-04,49,Spirits And Demons,Michael Ray Featuring Meghan Patrick,52,6,Gains In Performance
2023-11-04,50,Can't Break Up Now,Old Dominion & Megan Moroney,51,5,Gains In Performance
2023-11-04,51,We Ride,Bryan Martin,50,4,
2023-11-04,52,In Your Love,Tyler Childers,53,5,Gains In Performance
2023-11-04,53,Marry That Girl,Easton Corbin,54,31,Gains In Performance
2023-11-04,54,Dance With You,Brett Young,57,10,
2023-11-04,55,Wine Country,Hannah Ellis,56,8,
2023-11-04,56,Good With Me,Walker Hayes,59,8,
2023-11-04,57,She's Somebody's Daughter (Reimagined),Drew Baldridge,NEW,1,Highest ranking debut|Gains In Performance
2023-11-04,58,Thicc As Thieves,Lauren Alaina,NEW,1,Gains In Performance
2023-11-04,59,Brokenhearted,Joe Nichols,58,4,
2023-11-04,60,I'm In Love,Hailey Whitters,60,2,
2023-11-11,1,Thinkin' Bout Me,Morgan Wallen,1,26,Gains In Performance
2023-11-11,2,God Gave Me A Girl,Russell Dickerson,3,42,Greatest gainer this week|Gains In Performance
2023-11-11,3,Try That In A Small Town,Jason Aldean,2,24,
2023-11-11,4,Stars Like Confetti,Dustin Lynch,4,41,Gains In Performance
2023-11-11,5,Can't Have Mine,Dylan Scott,6,59,Gains In Performance
2023-11-11,6,Save Me,Jelly Roll With Lainey Wilson,8,23,Gains In Performance
2023-11-11,7,Fast Car,Luke Combs,5,29,
2023-11-11,8,Standing Room Only,Tim McGraw,10,34,Gains In Performance
2023-11-11,9,Everything I Love,Morgan Wallen,9,20,Gains In Performance
2023-11-11,10,But I Got A Beer In My Hand,Luke Bryan,11,26,Gains In Performance
2023-11-11,11,Mind On You,George Birge,13,49,Gains In Performance
2023-11-11,12,Save Me The Trouble,Dan + Shay,12,16,Gains In Performance
2023-11-11,13,World On Fire,Nate Smith,15,21,Gains In Performance
2023-11-11,14,All I Need Is You,Chris Janson,14,37,Gains In Performance
2023-11-11,15,We Got History,Mitchell Tenpenny,17,48,Gains In Performance
2023-11-11,16,White Horse,Chris Stapleton,16,15,Gains In Performance
2023-11-11,17,Different 'Round Here,Riley Green Featuring Luke Combs,18,26,Gains In Performance
2023-11-11,18,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,19,44,Gains In Performance
2023-11-11,19,23,Chayce Beckham,20,39,Gains In Performance
2023-11-11,20,Pretty Little Poison,Warren Zeiders,22,17,Gains In Performance
2023-11-11,21,Creek Will Rise,Conner Smith,21,30,Gains In Performance
2023-11-11,22,Light On In The Kitchen,Ashley McBryde,23,34,Gains In Performance
2023-11-11,23,The Painter,Cody Johnson,24,12,Gains In Performance
2023-11-11,24,Where The Wild Things Are,Luke Combs,29,4,Gains In Performance
2023-11-11,25,Truck Bed,HARDY,27,25,Gains In Performance
2023-11-11,26,I Can Feel It,Kane Brown,25,7,Gains In Performance
2023-11-11,27,Nobody's Nobody,Brothers Osborne,26,30,Gains In Performance
2023-11-11,28,Burn It Down,Parker McCollum,31,22,Gains In Performance
2023-11-11,29,Fearless (The Echo),Jackson Dean,28,40,Gains In Performance
2023-11-11,30,Tucson Too Late,Jordan Davis,30,11,Gains In Performance
2023-11-11,31,See You Next Summer,Brian Kelley,32,23,Gains In Performance
2023-11-11,32,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,35,9,Gains In Performance
2023-11-11,33,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,33,5,Gains In Performance
2023-11-11,34,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,37,20,Gains In Performance
2023-11-11,35,Glory Days,Gabby Barrett,34,21,Gains In Performance
2023-11-11,36,Cab In A Solo,Scotty McCreery,36,11,Gains In Performance
2023-11-11,37,I'm Not Pretty,Megan Moroney,39,13,Gains In Performance
2023-11-11,38,Out Of That Truck,Carrie Underwood,38,22,Gains In Performance
2023-11-11,39,Back Then Right Now,Tyler Hubbard,40,8,Gains In Performance
2023-11-11,40,Outskirts,Sam Hunt,41,15,Gains In Performance
2023-11-11,41,Love You Again,Chase Matthew,42,23,Gains In Performance
2023-11-11,42,Drive You Out Of My Mind,Kassi Ashton,43,31,Gains In Performance
2023-11-11,43,Cowboys And Plowboys,Jon Pardi & Luke Bryan,45,3,Gains In Performance
2023-11-11,44,Young Love & Saturday Nights,Chris Young,44,8,Gains In Performance
2023-11-11,45,Drinkin' Problems,Dillon Carmichael,47,17,Gains In Performance
2023-11-11,46,Where It Ends,Bailey Zimmerman,48,5,Gains In Performance
2023-11-11,47,Something's Gonna Kill Me,Corey Kent,46,14,Gains In Performance
2023-11-11,48,Spirits And Demons,Michael Ray Featuring Meghan Patrick,49,7,Gains In Performance
2023-11-11,49,Can't Break Up Now,Old Dominion & Megan Moroney,50,6,Gains In Performance
2023-11-11,50,We Ride,Bryan Martin,51,5,Gains In Performance
2023-11-11,51,In Your Love,Tyler Childers,52,6,Gains In Performance
2023-11-11,52,Wine Country,Hannah Ellis,55,9,Gains In Performance
2023-11-11,53,Dance With You,Brett Young,54,11,Gains In Performance
2023-11-11,54,Thicc As Thieves,Lauren Alaina,58,2,Gains In Performance
2023-11-11,55,I'm In Love,Hailey Whitters,60,3,Gains In Performance
2023-11-11,56,Brokenhearted,Joe Nichols,59,5,Gains In Performance
2023-11-11,57,Find Another Bar,Chris Lane,NEW,1,Highest ranking debut|Gains In Performance
2023-11-11,58,Good With Me,Walker Hayes,56,9,
2023-11-11,59,She's Somebody's Daughter (Reimagined),Drew Baldridge,57,2,
2023-11-11,60,Cancel,Randy Houser,NEW,1,Gains In Performance
2023-11-18,1,Thinkin' Bout Me,Morgan Wallen,1,27,
2023-11-18,2,Stars Like Confetti,Dustin Lynch,4,42,Gains In Performance
2023-11-18,3,God Gave Me A Girl,Russell Dickerson,2,43,
2023-11-18,4,Save Me,Jelly Roll With Lainey Wilson,6,24,Gains In Performance
2023-11-18,5,Can't Have Mine,Dylan Scott,5,60,Gains In Performance
2023-11-18,6,Try That In A Small Town,Jason Aldean,3,25,
2023-11-18,7,Standing Room Only,Tim McGraw,8,35,Gains In Performance
2023-11-18,8,Everything I Love,Morgan Wallen,9,21,Gains In Performance
2023-11-18,9,But I Got A Beer In My Hand,Luke Bryan,10,27,Gains In Performance
2023-11-18,10,Mind On You,George Birge,11,50,Gains In Performance
2023-11-18,11,Save Me The Trouble,Dan + Shay,12,17,Gains In Performance
2023-11-18,12,World On Fire,Nate Smith,13,22,Gains In Performance
2023-11-18,13,All I Need Is You,Chris Janson,14,38,Gains In Performance
2023-11-18,14,Different 'Round Here,Riley Green Featuring Luke Combs,17,27,Gains In Performance
2023-11-18,15,White Horse,Chris Stapleton,16,16,Gains In Performance
2023-11-18,16,We Got History,Mitchell Tenpenny,15,49,Gains In Performance
2023-11-18,17,If You Go Down (I'm Goin' Down Too),Kelsea Ballerini,18,45,Gains In Performance
2023-11-18,18,Creek Will Rise,Conner Smith,21,31,Gains In Performance
2023-11-18,19,Pretty Little Poison,Warren Zeiders,20,18,Gains In Performance
2023-11-18,20,23,Chayce Beckham,19,40,
2023-11-18,21,Where The Wild Things Are,Luke Combs,24,5,Gains In Performance
2023-11-18,22,The Painter,Cody Johnson,23,13,Gains In Performance
2023-11-18,23,Light On In The Kitchen,Ashley McBryde,22,35,
2023-11-18,24,I Can Feel It,Kane Brown,26,8,Gains In Performance
2023-11-18,25,Truck Bed,HARDY,25,26,Gains In Performance
2023-11-18,26,Rodeo Man,Garth Brooks & Ronnie Dunn,NEW,1,Highest ranking debut|Gains In Performance
2023-11-18,27,Burn It Down,Parker McCollum,28,23,Gains In Performance
2023-11-18,28,Fearless (The Echo),Jackson Dean,29,41,Gains In Performance
2023-11-18,29,Nobody's Nobody,Brothers Osborne,27,31,
2023-11-18,30,Tucson Too Late,Jordan Davis,30,12,Gains In Performance
2023-11-18,31,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,33,6,Gains In Performance
2023-11-18,32,See You Next Summer,Brian Kelley,31,24,Gains In Performance
2023-11-18,33,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,34,21,Gains In Performance
2023-11-18,34,Glory Days,Gabby Barrett,35,22,Gains In Performance
2023-11-18,35,Cab In A Solo,Scotty McCreery,36,12,Gains In Performance
2023-11-18,36,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,32,10,
2023-11-18,37,Out Of That Truck,Carrie Underwood,38,23,Gains In Performance
2023-11-18,38,I'm Not Pretty,Megan Moroney,37,14,Gains In Performance
2023-11-18,39,Back Then Right Now,Tyler Hubbard,39,9,
2023-11-18,40,Outskirts,Sam Hunt,40,16,Gains In Performance
2023-11-18,41,Love You Again,Chase Matthew,41,24,Gains In Performance
2023-11-18,42,Young Love & Saturday Nights,Chris Young,44,9,Gains In Performance
2023-11-18,43,Drive You Out Of My Mind,Kassi Ashton,42,32,
2023-11-18,44,Cowboys And Plowboys,Jon Pardi & Luke Bryan,43,4,
2023-11-18,45,Drinkin' Problems,Dillon Carmichael,45,18,
2023-11-18,46,Something's Gonna Kill Me,Corey Kent,47,15,Gains In Performance
2023-11-18,47,Spirits And Demons,Michael Ray Featuring Meghan Patrick,48,8,Gains In Performance
2023-11-18,48,Where It Ends,Bailey Zimmerman,46,6,
2023-11-18,49,We Ride,Bryan Martin,50,6,Gains In Performance
2023-11-18,50,Can't Break Up Now,Old Dominion & Megan Moroney,49,7,Gains In Performance
2023-11-18,51,Dance With You,Brett Young,53,12,Gains In Performance
2023-11-18,52,In Your Love,Tyler Childers,51,7,Gains In Performance
2023-11-18,53,Wine Country,Hannah Ellis,52,10,Gains In Performance
2023-11-18,54,Pickup Man,Joe Diffie Featuring Post Malone,NEW,1,Gains In Performance
2023-11-18,55,Thicc As Thieves,Lauren Alaina,54,3,Gains In Performance
2023-11-18,56,I'm In Love,Hailey Whitters,55,4,Gains In Performance
2023-11-18,57,Brokenhearted,Joe Nichols,56,6,Gains In Performance
2023-11-18,58,Find Another Bar,Chris Lane,57,2,Gains In Performance
2023-11-18,59,Man Made A Bar,Morgan Wallen Featuring Eric Church,RE,2,Gains In Performance
2023-11-18,60,Gonna Love You,Parmalee,NEW,1,Gains In Performance
2023-11-25,1,Thinkin' Bout Me,Morgan Wallen,1,28,
2023-11-25,2,Standing Room Only,Tim McGraw,7,36,Gains In Performance
2023-11-25,3,Save Me,Jelly Roll With Lainey Wilson,4,25,Gains In Performance
2023-11-25,4,Can't Have Mine,Dylan Scott,5,61,Gains In Performance
2023-11-25,5,Stars Like Confetti,Dustin Lynch,2,43,
2023-11-25,6,Everything I Love,Morgan Wallen,8,22,Gains In Performance
2023-11-25,7,Mind On You,George Birge,10,51,Gains In Performance
2023-11-25,8,Save Me The Trouble,Dan + Shay,11,18,Gains In Performance
2023-11-25,9,World On Fire,Nate Smith,12,23,Gains In Performance
2023-11-25,10,But I Got A Beer In My Hand,Luke Bryan,9,28,Gains In Performance
2023-11-25,11,White Horse,Chris Stapleton,15,17,Gains In Performance
2023-11-25,12,All I Need Is You,Chris Janson,13,39,Gains In Performance
2023-11-25,13,Different 'Round Here,Riley Green Featuring Luke Combs,14,28,Gains In Performance
2023-11-25,14,We Got History,Mitchell Tenpenny,16,50,Gains In Performance
2023-11-25,15,Pretty Little Poison,Warren Zeiders,19,19,Gains In Performance
2023-11-25,16,Take Her Home,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2023-11-25,17,Creek Will Rise,Conner Smith,18,32,Gains In Performance
2023-11-25,18,23,Chayce Beckham,20,41,Gains In Performance
2023-11-25,19,Where The Wild Things Are,Luke Combs,21,6,Gains In Performance
2023-11-25,20,The Painter,Cody Johnson,22,14,Gains In Performance
2023-11-25,21,I Can Feel It,Kane Brown,24,9,Gains In Performance
2023-11-25,22,Truck Bed,HARDY,25,27,Gains In Performance
2023-11-25,23,Fearless (The Echo),Jackson Dean,28,42,Gains In Performance
2023-11-25,24,Burn It Down,Parker McCollum,27,24,Gains In Performance
2023-11-25,25,Nobody's Nobody,Brothers Osborne,29,32,
2023-11-25,26,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,31,7,Gains In Performance
2023-11-25,27,Tucson Too Late,Jordan Davis,30,13,Gains In Performance
2023-11-25,28,See You Next Summer,Brian Kelley,32,25,
2023-11-25,29,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,33,22,Gains In Performance
2023-11-25,30,Glory Days,Gabby Barrett,34,23,
2023-11-25,31,Cab In A Solo,Scotty McCreery,35,13,Gains In Performance
2023-11-25,32,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,36,11,
2023-11-25,33,I'm Not Pretty,Megan Moroney,38,15,Gains In Performance
2023-11-25,34,Out Of That Truck,Carrie Underwood,37,24,
2023-11-25,35,Back Then Right Now,Tyler Hubbard,39,10,Gains In Performance
2023-11-25,36,Outskirts,Sam Hunt,40,17,
2023-11-25,37,Love You Again,Chase Matthew,41,25,Gains In Performance
2023-11-25,38,Young Love & Saturday Nights,Chris Young,42,10,Gains In Performance
2023-11-25,39,Cowboys And Plowboys,Jon Pardi & Luke Bryan,44,5,Gains In Performance
2023-11-25,40,Spirits And Demons,Michael Ray Featuring Meghan Patrick,47,9,Gains In Performance
2023-11-25,41,This Is My Dirt,Justin Moore,NEW,1,Gains In Performance
2023-11-25,42,Drinkin' Problems,Dillon Carmichael,45,19,Gains In Performance
2023-11-25,43,Where It Ends,Bailey Zimmerman,48,7,Gains In Performance
2023-11-25,44,Something's Gonna Kill Me,Corey Kent,46,16,Gains In Performance
2023-11-25,45,Can't Break Up Now,Old Dominion & Megan Moroney,50,8,Gains In Performance
2023-11-25,46,Man Made A Bar,Morgan Wallen Featuring Eric Church,59,3,Gains In Performance
2023-11-25,47,We Ride,Bryan Martin,49,7,Gains In Performance
2023-11-25,48,Pickup Man,Joe Diffie Featuring Post Malone,54,2,Gains In Performance
2023-11-25,49,Rodeo Man,Garth Brooks & Ronnie Dunn,26,2,
2023-11-25,50,Dance With You,Brett Young,51,13,
2023-11-25,51,In Your Love,Tyler Childers,52,8,
2023-11-25,52,Wine Country,Hannah Ellis,53,11,
2023-11-25,53,Wildflowers And Wild Horses,Lainey Wilson,NEW,1,Gains In Performance
2023-11-25,54,Gonna Love You,Parmalee,60,2,Gains In Performance
2023-11-25,55,Thicc As Thieves,Lauren Alaina,55,4,Gains In Performance
2023-11-25,56,Brokenhearted,Joe Nichols,57,7,Gains In Performance
2023-11-25,57,Find Another Bar,Chris Lane,58,3,Gains In Performance
2023-11-25,58,I'm In Love,Hailey Whitters,56,5,
2023-11-25,59,She's Somebody's Daughter (Reimagined),Drew Baldridge,RE,3,Gains In Performance
2023-11-25,60,Long Live Cowgirls,Ian Munsick & Cody Johnson,NEW,1,Gains In Performance
2023-12-02,1,Can't Have Mine,Dylan Scott,4,62,Greatest gainer this week|Gains In Performance
2023-12-02,2,Save Me,Jelly Roll With Lainey Wilson,3,26,Gains In Performance
2023-12-02,3,Thinkin' Bout Me,Morgan Wallen,1,29,
2023-12-02,4,World On Fire,Nate Smith,9,24,Gains In Performance
2023-12-02,5,Everything I Love,Morgan Wallen,6,23,Gains In Performance
2023-12-02,6,Save Me The Trouble,Dan + Shay,8,19,Gains In Performance
2023-12-02,7,Mind On You,George Birge,7,52,Gains In Performance
2023-12-02,8,But I Got A Beer In My Hand,Luke Bryan,10,29,Gains In Performance
2023-12-02,9,Standing Room Only,Tim McGraw,2,37,
2023-12-02,10,White Horse,Chris Stapleton,11,18,Gains In Performance
2023-12-02,11,Different 'Round Here,Riley Green Featuring Luke Combs,13,29,Gains In Performance
2023-12-02,12,All I Need Is You,Chris Janson,12,40,Gains In Performance
2023-12-02,13,We Got History,Mitchell Tenpenny,14,51,Gains In Performance
2023-12-02,14,Pretty Little Poison,Warren Zeiders,15,20,Gains In Performance
2023-12-02,15,I Can Feel It,Kane Brown,21,10,Gains In Performance
2023-12-02,16,Where The Wild Things Are,Luke Combs,19,7,Gains In Performance
2023-12-02,17,Creek Will Rise,Conner Smith,17,33,Gains In Performance
2023-12-02,18,The Painter,Cody Johnson,20,15,Gains In Performance
2023-12-02,19,23,Chayce Beckham,18,42,Gains In Performance
2023-12-02,20,Truck Bed,HARDY,22,28,Gains In Performance
2023-12-02,21,Burn It Down,Parker McCollum,24,25,Gains In Performance
2023-12-02,22,Fearless (The Echo),Jackson Dean,23,43,Gains In Performance
2023-12-02,23,Nobody's Nobody,Brothers Osborne,25,33,Gains In Performance
2023-12-02,24,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,26,8,Gains In Performance
2023-12-02,25,Tucson Too Late,Jordan Davis,27,14,Gains In Performance
2023-12-02,26,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,29,23,Gains In Performance
2023-12-02,27,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,32,12,Gains In Performance
2023-12-02,28,Glory Days,Gabby Barrett,30,24,Gains In Performance
2023-12-02,29,Cab In A Solo,Scotty McCreery,31,14,Gains In Performance
2023-12-02,30,I'm Not Pretty,Megan Moroney,33,16,Gains In Performance
2023-12-02,31,See You Next Summer,Brian Kelley,28,26,Gains In Performance
2023-12-02,32,Out Of That Truck,Carrie Underwood,34,25,Gains In Performance
2023-12-02,33,Take Her Home,Kenny Chesney,16,2,
2023-12-02,34,Back Then Right Now,Tyler Hubbard,35,11,Gains In Performance
2023-12-02,35,This Is My Dirt,Justin Moore,41,2,Gains In Performance
2023-12-02,36,Love You Again,Chase Matthew,37,26,Gains In Performance
2023-12-02,37,Man Made A Bar,Morgan Wallen Featuring Eric Church,46,4,Gains In Performance
2023-12-02,38,Outskirts,Sam Hunt,36,18,Gains In Performance
2023-12-02,39,Young Love & Saturday Nights,Chris Young,38,11,Gains In Performance
2023-12-02,40,Wildflowers And Wild Horses,Lainey Wilson,53,2,Gains In Performance
2023-12-02,41,Cowboys And Plowboys,Jon Pardi & Luke Bryan,39,6,Gains In Performance
2023-12-02,42,Can't Break Up Now,Old Dominion & Megan Moroney,45,9,Gains In Performance
2023-12-02,43,Drinkin' Problems,Dillon Carmichael,42,20,Gains In Performance
2023-12-02,44,Spirits And Demons,Michael Ray Featuring Meghan Patrick,40,10,Gains In Performance
2023-12-02,45,Where It Ends,Bailey Zimmerman,43,8,Gains In Performance
2023-12-02,46,We Ride,Bryan Martin,47,8,Gains In Performance
2023-12-02,47,Rodeo Man,Garth Brooks & Ronnie Dunn,49,3,Gains In Performance
2023-12-02,48,Something's Gonna Kill Me,Corey Kent,44,17,Gains In Performance
2023-12-02,49,Pickup Man,Joe Diffie Featuring Post Malone,48,3,Gains In Performance
2023-12-02,50,Gonna Love You,Parmalee,54,3,Gains In Performance
2023-12-02,51,Dance With You,Brett Young,50,14,Gains In Performance
2023-12-02,52,In Your Love,Tyler Childers,51,9,Gains In Performance
2023-12-02,53,Brokenhearted,Joe Nichols,56,8,Gains In Performance
2023-12-02,54,Wine Country,Hannah Ellis,52,12,
2023-12-02,55,Find Another Bar,Chris Lane,57,4,Gains In Performance
2023-12-02,56,I'm In Love,Hailey Whitters,58,6,Gains In Performance
2023-12-02,57,Thicc As Thieves,Lauren Alaina,55,5,
2023-12-02,58,She's Somebody's Daughter (Reimagined),Drew Baldridge,59,4,
2023-12-02,59,Love You Back,Lady A,NEW,1,Highest ranking debut|Gains In Performance
2023-12-02,60,Long Live Cowgirls,Ian Munsick & Cody Johnson,60,2,
2023-12-09,1,Save Me,Jelly Roll With Lainey Wilson,2,27,Greatest gainer this week|Gains In Performance
2023-12-09,2,Can't Have Mine,Dylan Scott,1,63,
2023-12-09,3,Thinkin' Bout Me,Morgan Wallen,3,30,
2023-12-09,4,World On Fire,Nate Smith,4,25,Gains In Performance
2023-12-09,5,Everything I Love,Morgan Wallen,5,24,Gains In Performance
2023-12-09,6,Save Me The Trouble,Dan + Shay,6,20,Gains In Performance
2023-12-09,7,Mind On You,George Birge,7,53,Gains In Performance
2023-12-09,8,But I Got A Beer In My Hand,Luke Bryan,8,30,Gains In Performance
2023-12-09,9,White Horse,Chris Stapleton,10,19,Gains In Performance
2023-12-09,10,Different 'Round Here,Riley Green Featuring Luke Combs,11,30,Gains In Performance
2023-12-09,11,All I Need Is You,Chris Janson,12,41,Gains In Performance
2023-12-09,12,We Got History,Mitchell Tenpenny,13,52,Gains In Performance
2023-12-09,13,I Can Feel It,Kane Brown,15,11,Gains In Performance
2023-12-09,14,Where The Wild Things Are,Luke Combs,16,8,Gains In Performance
2023-12-09,15,Pretty Little Poison,Warren Zeiders,14,21,Gains In Performance
2023-12-09,16,The Painter,Cody Johnson,18,16,Gains In Performance
2023-12-09,17,Creek Will Rise,Conner Smith,17,34,Gains In Performance
2023-12-09,18,23,Chayce Beckham,19,43,Gains In Performance
2023-12-09,19,Truck Bed,HARDY,20,29,Gains In Performance
2023-12-09,20,Burn It Down,Parker McCollum,21,26,Gains In Performance
2023-12-09,21,Fearless (The Echo),Jackson Dean,22,44,Gains In Performance
2023-12-09,22,Nobody's Nobody,Brothers Osborne,23,34,Gains In Performance
2023-12-09,23,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,24,9,Gains In Performance
2023-12-09,24,Tucson Too Late,Jordan Davis,25,15,Gains In Performance
2023-12-09,25,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,26,24,Gains In Performance
2023-12-09,26,Glory Days,Gabby Barrett,28,25,Gains In Performance
2023-12-09,27,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,27,13,Gains In Performance
2023-12-09,28,Cab In A Solo,Scotty McCreery,29,15,Gains In Performance
2023-12-09,29,See You Next Summer,Brian Kelley,31,27,Gains In Performance
2023-12-09,30,Take Her Home,Kenny Chesney,33,3,Gains In Performance
2023-12-09,31,Out Of That Truck,Carrie Underwood,32,26,Gains In Performance
2023-12-09,32,I'm Not Pretty,Megan Moroney,30,17,
2023-12-09,33,Back Then Right Now,Tyler Hubbard,34,12,Gains In Performance
2023-12-09,34,Man Made A Bar,Morgan Wallen Featuring Eric Church,37,5,Gains In Performance
2023-12-09,35,Love You Again,Chase Matthew,36,27,Gains In Performance
2023-12-09,36,Wildflowers And Wild Horses,Lainey Wilson,40,3,Gains In Performance
2023-12-09,37,Outskirts,Sam Hunt,38,19,Gains In Performance
2023-12-09,38,Young Love & Saturday Nights,Chris Young,39,12,Gains In Performance
2023-12-09,39,Drinkin' Problems,Dillon Carmichael,43,21,Gains In Performance
2023-12-09,40,Rodeo Man,Garth Brooks & Ronnie Dunn,47,4,Gains In Performance
2023-12-09,41,Spirits And Demons,Michael Ray Featuring Meghan Patrick,44,11,Gains In Performance
2023-12-09,42,Can't Break Up Now,Old Dominion & Megan Moroney,42,10,Gains In Performance
2023-12-09,43,Something's Gonna Kill Me,Corey Kent,48,18,Gains In Performance
2023-12-09,44,Cowboys And Plowboys,Jon Pardi & Luke Bryan,41,7,Gains In Performance
2023-12-09,45,We Ride,Bryan Martin,46,9,Gains In Performance
2023-12-09,46,Where It Ends,Bailey Zimmerman,45,9,Gains In Performance
2023-12-09,47,Pickup Man,Joe Diffie Featuring Post Malone,49,4,
2023-12-09,48,Gonna Love You,Parmalee,50,4,Gains In Performance
2023-12-09,49,Dance With You,Brett Young,51,15,Gains In Performance
2023-12-09,50,In Your Love,Tyler Childers,52,10,Gains In Performance
2023-12-09,51,Find Another Bar,Chris Lane,55,5,Gains In Performance
2023-12-09,52,This Is My Dirt,Justin Moore,35,3,
2023-12-09,53,I'm In Love,Hailey Whitters,56,7,Gains In Performance
2023-12-09,54,Brokenhearted,Joe Nichols,53,9,
2023-12-09,55,Wine Country,Hannah Ellis,54,13,Gains In Performance
2023-12-09,56,Thicc As Thieves,Lauren Alaina,57,6,Gains In Performance
