chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2023-12-09,57,Let Your Boys Be Country,Jason Aldean,NEW,1,Highest ranking debut|Gains In Performance
2023-12-09,58,Long Live Cowgirls,Ian Munsick & Cody Johnson,60,3,Gains In Performance
2023-12-09,59,Make Me Wanna Smoke,Runaway June,NEW,1,Gains In Performance
2023-12-09,60,She's Somebody's Daughter (Reimagined),Drew Baldridge,58,5,Gains In Performance
2023-12-16,1,Save Me,Jelly Roll With Lainey Wilson,1,28,
2023-12-16,2,World On Fire,Nate Smith,4,26,Gains In Performance
2023-12-16,3,Thinkin' Bout Me,Morgan Wallen,3,31,
2023-12-16,4,But I Got A Beer In My Hand,Luke Bryan,8,31,Greatest gainer this week|Gains In Performance
2023-12-16,5,Mind On You,George Birge,7,54,Gains In Performance
2023-12-16,6,Everything I Love,Morgan Wallen,5,25,Gains In Performance
2023-12-16,7,Save Me The Trouble,Dan + Shay,6,21,Gains In Performance
2023-12-16,8,Can't Have Mine,Dylan Scott,2,64,
2023-12-16,9,White Horse,Chris Stapleton,9,20,Gains In Performance
2023-12-16,10,Different 'Round Here,Riley Green Featuring Luke Combs,10,31,Gains In Performance
2023-12-16,11,All I Need Is You,Chris Janson,11,42,Gains In Performance
2023-12-16,12,We Got History,Mitchell Tenpenny,12,53,Gains In Performance
2023-12-16,13,Pretty Little Poison,Warren Zeiders,15,22,Gains In Performance
2023-12-16,14,Where The Wild Things Are,Luke Combs,14,9,Gains In Performance
2023-12-16,15,I Can Feel It,Kane Brown,13,12,Gains In Performance
2023-12-16,16,The Painter,Cody Johnson,16,17,Gains In Performance
2023-12-16,17,Creek Will Rise,Conner Smith,17,35,Gains In Performance
2023-12-16,18,23,Chayce Beckham,18,44,Gains In Performance
2023-12-16,19,Truck Bed,HARDY,19,30,Gains In Performance
2023-12-16,20,Burn It Down,Parker McCollum,20,27,Gains In Performance
2023-12-16,21,Fearless (The Echo),Jackson Dean,21,45,Gains In Performance
2023-12-16,22,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,25,25,Gains In Performance
2023-12-16,23,Nobody's Nobody,Brothers Osborne,22,35,
2023-12-16,24,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,23,10,
2023-12-16,25,Tucson Too Late,Jordan Davis,24,16,Gains In Performance
2023-12-16,26,Glory Days,Gabby Barrett,26,26,Gains In Performance
2023-12-16,27,Cab In A Solo,Scotty McCreery,28,16,Gains In Performance
2023-12-16,28,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,27,14,Gains In Performance
2023-12-16,29,See You Next Summer,Brian Kelley,29,28,
2023-12-16,30,Man Made A Bar,Morgan Wallen Featuring Eric Church,34,6,Gains In Performance
2023-12-16,31,Back Then Right Now,Tyler Hubbard,33,13,Gains In Performance
2023-12-16,32,Wildflowers And Wild Horses,Lainey Wilson,36,4,Gains In Performance
2023-12-16,33,Take Her Home,Kenny Chesney,30,4,
2023-12-16,34,Out Of That Truck,Carrie Underwood,31,27,
2023-12-16,35,I'm Not Pretty,Megan Moroney,32,18,Gains In Performance
2023-12-16,36,Love You Again,Chase Matthew,35,28,Gains In Performance
2023-12-16,37,Outskirts,Sam Hunt,37,20,Gains In Performance
2023-12-16,38,Young Love & Saturday Nights,Chris Young,38,13,Gains In Performance
2023-12-16,39,Drinkin' Problems,Dillon Carmichael,39,22,Gains In Performance
2023-12-16,40,Can't Break Up Now,Old Dominion & Megan Moroney,42,11,Gains In Performance
2023-12-16,41,Spirits And Demons,Michael Ray Featuring Meghan Patrick,41,12,Gains In Performance
2023-12-16,42,We Ride,Bryan Martin,45,10,Gains In Performance
2023-12-16,43,Where It Ends,Bailey Zimmerman,46,10,Gains In Performance
2023-12-16,44,Rodeo Man,Garth Brooks & Ronnie Dunn,40,5,
2023-12-16,45,Something's Gonna Kill Me,Corey Kent,43,19,
2023-12-16,46,Cowboys And Plowboys,Jon Pardi & Luke Bryan,44,8,
2023-12-16,47,Pickup Man,Joe Diffie Featuring Post Malone,47,5,Gains In Performance
2023-12-16,48,Gonna Love You,Parmalee,48,5,Gains In Performance
2023-12-16,49,Dance With You,Brett Young,49,16,Gains In Performance
2023-12-16,50,Let Your Boys Be Country,Jason Aldean,57,2,Gains In Performance
2023-12-16,51,In Your Love,Tyler Childers,50,11,
2023-12-16,52,Find Another Bar,Chris Lane,51,6,Gains In Performance
2023-12-16,53,This Is My Dirt,Justin Moore,52,4,Gains In Performance
2023-12-16,54,Wine Country,Hannah Ellis,55,14,Gains In Performance
2023-12-16,55,I'm In Love,Hailey Whitters,53,8,Gains In Performance
2023-12-16,56,Brokenhearted,Joe Nichols,54,10,Gains In Performance
2023-12-16,57,Love You Back,Lady A,RE,2,Gains In Performance
2023-12-16,58,Long Live Cowgirls,Ian Munsick & Cody Johnson,58,4,Gains In Performance
2023-12-16,59,Make Me Wanna Smoke,Runaway June,59,2,Gains In Performance
2023-12-16,60,She's Somebody's Daughter (Reimagined),Drew Baldridge,60,6,
2023-12-23,1,World On Fire,Nate Smith,2,27,Gains In Performance
2023-12-23,2,Save Me,Jelly Roll With Lainey Wilson,1,29,
2023-12-23,3,Everything I Love,Morgan Wallen,6,26,Greatest gainer this week|Gains In Performance
2023-12-23,4,Mind On You,George Birge,5,55,Gains In Performance
2023-12-23,5,Thinkin' Bout Me,Morgan Wallen,3,32,
2023-12-23,6,Save Me The Trouble,Dan + Shay,7,22,Gains In Performance
2023-12-23,7,White Horse,Chris Stapleton,9,21,Gains In Performance
2023-12-23,8,Different 'Round Here,Riley Green Featuring Luke Combs,10,32,Gains In Performance
2023-12-23,9,All I Need Is You,Chris Janson,11,43,Gains In Performance
2023-12-23,10,Where The Wild Things Are,Luke Combs,14,10,Gains In Performance
2023-12-23,11,Pretty Little Poison,Warren Zeiders,13,23,Gains In Performance
2023-12-23,12,I Can Feel It,Kane Brown,15,13,Gains In Performance
2023-12-23,13,But I Got A Beer In My Hand,Luke Bryan,4,32,
2023-12-23,14,The Painter,Cody Johnson,16,18,Gains In Performance
2023-12-23,15,23,Chayce Beckham,18,45,Gains In Performance
2023-12-23,16,Truck Bed,HARDY,19,31,Gains In Performance
2023-12-23,17,Creek Will Rise,Conner Smith,17,36,Gains In Performance
2023-12-23,18,Burn It Down,Parker McCollum,20,28,Gains In Performance
2023-12-23,19,Fearless (The Echo),Jackson Dean,21,46,Gains In Performance
2023-12-23,20,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,24,11,Gains In Performance
2023-12-23,21,Tucson Too Late,Jordan Davis,25,17,Gains In Performance
2023-12-23,22,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,22,26,Gains In Performance
2023-12-23,23,Nobody's Nobody,Brothers Osborne,23,36,Gains In Performance
2023-12-23,24,Cab In A Solo,Scotty McCreery,27,17,Gains In Performance
2023-12-23,25,Glory Days,Gabby Barrett,26,27,Gains In Performance
2023-12-23,26,Wildflowers And Wild Horses,Lainey Wilson,32,5,Gains In Performance
2023-12-23,27,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,28,15,Gains In Performance
2023-12-23,28,Man Made A Bar,Morgan Wallen Featuring Eric Church,30,7,Gains In Performance
2023-12-23,29,See You Next Summer,Brian Kelley,29,29,Gains In Performance
2023-12-23,30,Out Of That Truck,Carrie Underwood,34,28,Gains In Performance
2023-12-23,31,Back Then Right Now,Tyler Hubbard,31,14,Gains In Performance
2023-12-23,32,Take Her Home,Kenny Chesney,33,5,Gains In Performance
2023-12-23,33,I'm Not Pretty,Megan Moroney,35,19,
2023-12-23,34,Love You Again,Chase Matthew,36,29,Gains In Performance
2023-12-23,35,Can't Break Up Now,Old Dominion & Megan Moroney,40,12,Gains In Performance
2023-12-23,36,Outskirts,Sam Hunt,37,21,Gains In Performance
2023-12-23,37,Drinkin' Problems,Dillon Carmichael,39,23,Gains In Performance
2023-12-23,38,Young Love & Saturday Nights,Chris Young,38,14,Gains In Performance
2023-12-23,39,Let Your Boys Be Country,Jason Aldean,50,3,Gains In Performance
2023-12-23,40,Spirits And Demons,Michael Ray Featuring Meghan Patrick,41,13,Gains In Performance
2023-12-23,41,Where It Ends,Bailey Zimmerman,43,11,Gains In Performance
2023-12-23,42,We Ride,Bryan Martin,42,11,Gains In Performance
2023-12-23,43,Something's Gonna Kill Me,Corey Kent,45,20,Gains In Performance
2023-12-23,44,Cowboys And Plowboys,Jon Pardi & Luke Bryan,46,9,Gains In Performance
2023-12-23,45,Gonna Love You,Parmalee,48,6,Gains In Performance
2023-12-23,46,Rodeo Man,Garth Brooks & Ronnie Dunn,44,6,
2023-12-23,47,Dance With You,Brett Young,49,17,Gains In Performance
2023-12-23,48,Pickup Man,Joe Diffie Featuring Post Malone,47,6,
2023-12-23,49,Brokenhearted,Joe Nichols,56,11,Gains In Performance
2023-12-23,50,In Your Love,Tyler Childers,51,12,Gains In Performance
2023-12-23,51,Love You Back,Lady A,57,3,Gains In Performance
2023-12-23,52,This Is My Dirt,Justin Moore,53,5,Gains In Performance
2023-12-23,53,Find Another Bar,Chris Lane,52,7,
2023-12-23,54,Wine Country,Hannah Ellis,54,15,
2023-12-23,55,I'm In Love,Hailey Whitters,55,9,
2023-12-23,56,Long Live Cowgirls,Ian Munsick & Cody Johnson,58,5,Gains In Performance
2023-12-23,57,She's Somebody's Daughter (Reimagined),Drew Baldridge,60,7,Gains In Performance
2023-12-23,58,Ain't About You,HunterGirl,NEW,1,Highest ranking debut|Gains In Performance
2023-12-23,59,Make Me Wanna Smoke,Runaway June,59,3,
2023-12-23,60,Chevrolet,Dustin Lynch Featuring Jelly Roll,NEW,1,Gains In Performance
2023-12-30,1,World On Fire,Nate Smith,1,28,Greatest gainer this week|Gains In Performance
2023-12-30,2,Save Me,Jelly Roll With Lainey Wilson,2,30,Gains In Performance
2023-12-30,3,Mind On You,George Birge,4,56,Gains In Performance
2023-12-30,4,Save Me The Trouble,Dan + Shay,6,23,Gains In Performance
2023-12-30,5,Thinkin' Bout Me,Morgan Wallen,5,33,
2023-12-30,6,White Horse,Chris Stapleton,7,22,Gains In Performance
2023-12-30,7,Everything I Love,Morgan Wallen,3,27,
2023-12-30,8,Different 'Round Here,Riley Green Featuring Luke Combs,8,33,Gains In Performance
2023-12-30,9,All I Need Is You,Chris Janson,9,44,Gains In Performance
2023-12-30,10,Where The Wild Things Are,Luke Combs,10,11,Gains In Performance
2023-12-30,11,Pretty Little Poison,Warren Zeiders,11,24,Gains In Performance
2023-12-30,12,I Can Feel It,Kane Brown,12,14,Gains In Performance
2023-12-30,13,The Painter,Cody Johnson,14,19,Gains In Performance
2023-12-30,14,Truck Bed,HARDY,16,32,Gains In Performance
2023-12-30,15,23,Chayce Beckham,15,46,Gains In Performance
2023-12-30,16,Creek Will Rise,Conner Smith,17,37,Gains In Performance
2023-12-30,17,Burn It Down,Parker McCollum,18,29,Gains In Performance
2023-12-30,18,Fearless (The Echo),Jackson Dean,19,47,Gains In Performance
2023-12-30,19,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,20,12,Gains In Performance
2023-12-30,20,Tucson Too Late,Jordan Davis,21,18,Gains In Performance
2023-12-30,21,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,22,27,Gains In Performance
2023-12-30,22,Wildflowers And Wild Horses,Lainey Wilson,26,6,Gains In Performance
2023-12-30,23,Cab In A Solo,Scotty McCreery,24,18,Gains In Performance
2023-12-30,24,Man Made A Bar,Morgan Wallen Featuring Eric Church,28,8,Gains In Performance
2023-12-30,25,Glory Days,Gabby Barrett,25,28,Gains In Performance
2023-12-30,26,Nobody's Nobody,Brothers Osborne,23,37,Gains In Performance
2023-12-30,27,Take Her Home,Kenny Chesney,32,6,Gains In Performance
2023-12-30,28,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,27,16,
2023-12-30,29,Back Then Right Now,Tyler Hubbard,31,15,Gains In Performance
2023-12-30,30,Out Of That Truck,Carrie Underwood,30,29,Gains In Performance
2023-12-30,31,See You Next Summer,Brian Kelley,29,30,
2023-12-30,32,I'm Not Pretty,Megan Moroney,33,20,Gains In Performance
2023-12-30,33,Can't Break Up Now,Old Dominion & Megan Moroney,35,13,Gains In Performance
2023-12-30,34,Love You Again,Chase Matthew,34,30,Gains In Performance
2023-12-30,35,Outskirts,Sam Hunt,36,22,Gains In Performance
2023-12-30,36,Let Your Boys Be Country,Jason Aldean,39,4,Gains In Performance
2023-12-30,37,Young Love & Saturday Nights,Chris Young,38,15,Gains In Performance
2023-12-30,38,Drinkin' Problems,Dillon Carmichael,37,24,
2023-12-30,39,Your Place,Ashley Cooke,NEW,1,Highest ranking debut|Gains In Performance
2023-12-30,40,Where It Ends,Bailey Zimmerman,41,12,Gains In Performance
2023-12-30,41,We Ride,Bryan Martin,42,12,Gains In Performance
2023-12-30,42,Spirits And Demons,Michael Ray Featuring Meghan Patrick,40,14,
2023-12-30,43,Cowboys And Plowboys,Jon Pardi & Luke Bryan,44,10,Gains In Performance
2023-12-30,44,Something's Gonna Kill Me,Corey Kent,43,21,Gains In Performance
2023-12-30,45,Gonna Love You,Parmalee,45,7,Gains In Performance
2023-12-30,46,Rodeo Man,Garth Brooks & Ronnie Dunn,46,7,Gains In Performance
2023-12-30,47,Dance With You,Brett Young,47,18,
2023-12-30,48,Pickup Man,Joe Diffie Featuring Post Malone,48,7,Gains In Performance
2023-12-30,49,Love You Back,Lady A,51,4,Gains In Performance
2023-12-30,50,This Is My Dirt,Justin Moore,52,6,Gains In Performance
2023-12-30,51,I'm In Love,Hailey Whitters,55,10,Gains In Performance
2023-12-30,52,In Your Love,Tyler Childers,50,13,
2023-12-30,53,Brokenhearted,Joe Nichols,49,12,
2023-12-30,54,She's Somebody's Daughter (Reimagined),Drew Baldridge,57,8,Gains In Performance
2023-12-30,55,Find Another Bar,Chris Lane,53,8,Gains In Performance
2023-12-30,56,Chevrolet,Dustin Lynch Featuring Jelly Roll,60,2,Gains In Performance
2023-12-30,57,Long Live Cowgirls,Ian Munsick & Cody Johnson,56,6,Gains In Performance
2023-12-30,58,All I Want For Christmas Is You,Jon Pardi With The All Nighters,NEW,1,Gains In Performance
2023-12-30,59,Ain't About You,HunterGirl,58,2,Gains In Performance
2023-12-30,60,Wine Country,Hannah Ellis,54,16,
2024-01-06,1,World On Fire,Nate Smith,1,29,
2024-01-06,2,Mind On You,George Birge,3,57,Gains In Performance
2024-01-06,3,Save Me,Jelly Roll With Lainey Wilson,2,31,
2024-01-06,4,Save Me The Trouble,Dan + Shay,4,24,
2024-01-06,5,Thinkin' Bout Me,Morgan Wallen,5,34,
2024-01-06,6,White Horse,Chris Stapleton,6,23,
2024-01-06,7,Different 'Round Here,Riley Green Featuring Luke Combs,8,34,
2024-01-06,8,Where The Wild Things Are,Luke Combs,10,12,
2024-01-06,9,All I Need Is You,Chris Janson,9,45,
2024-01-06,10,Pretty Little Poison,Warren Zeiders,11,25,
2024-01-06,11,I Can Feel It,Kane Brown,12,15,
2024-01-06,12,The Painter,Cody Johnson,13,20,
2024-01-06,13,Truck Bed,HARDY,14,33,Gains In Performance
2024-01-06,14,23,Chayce Beckham,15,47,
2024-01-06,15,Creek Will Rise,Conner Smith,16,38,
2024-01-06,16,Burn It Down,Parker McCollum,17,30,
2024-01-06,17,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,19,13,Gains In Performance
2024-01-06,18,Fearless (The Echo),Jackson Dean,18,48,
2024-01-06,19,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,21,28,
2024-01-06,20,Tucson Too Late,Jordan Davis,20,19,
2024-01-06,21,Wildflowers And Wild Horses,Lainey Wilson,22,7,
2024-01-06,22,Cab In A Solo,Scotty McCreery,23,19,
2024-01-06,23,Glory Days,Gabby Barrett,25,29,
2024-01-06,24,Man Made A Bar,Morgan Wallen Featuring Eric Church,24,9,
2024-01-06,25,Nobody's Nobody,Brothers Osborne,26,38,
2024-01-06,26,Back Then Right Now,Tyler Hubbard,29,16,
2024-01-06,27,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,28,17,
2024-01-06,28,Take Her Home,Kenny Chesney,27,7,
2024-01-06,29,Out Of That Truck,Carrie Underwood,30,30,
2024-01-06,30,Your Place,Ashley Cooke,39,2,Greatest gainer this week|Gains In Performance
2024-01-06,31,I'm Not Pretty,Megan Moroney,32,21,
2024-01-06,32,Love You Again,Chase Matthew,34,31,
2024-01-06,33,Outskirts,Sam Hunt,35,23,
2024-01-06,34,Can't Break Up Now,Old Dominion & Megan Moroney,33,14,
2024-01-06,35,See You Next Summer,Brian Kelley,31,31,
2024-01-06,36,Young Love & Saturday Nights,Chris Young,37,16,
2024-01-06,37,Let Your Boys Be Country,Jason Aldean,36,5,
2024-01-06,38,Drinkin' Problems,Dillon Carmichael,38,25,
2024-01-06,39,Where It Ends,Bailey Zimmerman,40,13,
2024-01-06,40,We Ride,Bryan Martin,41,13,
2024-01-06,41,Something's Gonna Kill Me,Corey Kent,44,22,
2024-01-06,42,Cowboys And Plowboys,Jon Pardi & Luke Bryan,43,11,
2024-01-06,43,Gonna Love You,Parmalee,45,8,
2024-01-06,44,Spirits And Demons,Michael Ray Featuring Meghan Patrick,42,15,
2024-01-06,45,Rodeo Man,Garth Brooks & Ronnie Dunn,46,8,
2024-01-06,46,Dance With You,Brett Young,47,19,Gains In Performance
2024-01-06,47,Pickup Man,Joe Diffie Featuring Post Malone,48,8,
2024-01-06,48,Feel Like The Holidays,Scotty McCreery,NEW,1,Highest ranking debut|Gains In Performance
2024-01-06,49,All I Want For Christmas Is You,Jon Pardi With The All Nighters,58,2,Gains In Performance
2024-01-06,50,This Is My Dirt,Justin Moore,50,7,Gains In Performance
2024-01-06,51,Love You Back,Lady A,49,5,
2024-01-06,52,In Your Love,Tyler Childers,52,14,
2024-01-06,53,Find Another Bar,Chris Lane,55,9,Gains In Performance
2024-01-06,54,White Christmas,Cody Johnson,NEW,1,Gains In Performance
2024-01-06,55,Chevrolet,Dustin Lynch Featuring Jelly Roll,56,3,Gains In Performance
2024-01-06,56,Brokenhearted,Joe Nichols,53,13,
2024-01-06,57,She's Somebody's Daughter (Reimagined),Drew Baldridge,54,9,
2024-01-06,58,Beer For Santa,Jon Pardi With The All Nighters,NEW,1,Gains In Performance
2024-01-06,59,I'm In Love,Hailey Whitters,51,11,
2024-01-06,60,Long Live Cowgirls,Ian Munsick & Cody Johnson,57,7,
2024-01-13,1,World On Fire,Nate Smith,1,30,Gains In Performance
2024-01-13,2,Save Me The Trouble,Dan + Shay,4,25,Greatest gainer this week|Gains In Performance
2024-01-13,3,Mind On You,George Birge,2,58,
2024-01-13,4,Save Me,Jelly Roll With Lainey Wilson,3,32,
2024-01-13,5,Thinkin' Bout Me,Morgan Wallen,5,35,
2024-01-13,6,White Horse,Chris Stapleton,6,24,Gains In Performance
2024-01-13,7,Different 'Round Here,Riley Green Featuring Luke Combs,7,35,Gains In Performance
2024-01-13,8,Where The Wild Things Are,Luke Combs,8,13,Gains In Performance
2024-01-13,9,All I Need Is You,Chris Janson,9,46,Gains In Performance
2024-01-13,10,Pretty Little Poison,Warren Zeiders,10,26,Gains In Performance
2024-01-13,11,I Can Feel It,Kane Brown,11,16,Gains In Performance
2024-01-13,12,The Painter,Cody Johnson,12,21,Gains In Performance
2024-01-13,13,Truck Bed,HARDY,13,34,Gains In Performance
2024-01-13,14,23,Chayce Beckham,14,48,Gains In Performance
2024-01-13,15,Burn It Down,Parker McCollum,16,31,Gains In Performance
2024-01-13,16,Creek Will Rise,Conner Smith,15,39,Gains In Performance
2024-01-13,17,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,17,14,Gains In Performance
2024-01-13,18,Wildflowers And Wild Horses,Lainey Wilson,21,8,Gains In Performance
2024-01-13,19,Fearless (The Echo),Jackson Dean,18,49,Gains In Performance
2024-01-13,20,Cab In A Solo,Scotty McCreery,22,20,Gains In Performance
2024-01-13,21,Man Made A Bar,Morgan Wallen Featuring Eric Church,24,10,Gains In Performance
2024-01-13,22,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,19,29,Gains In Performance
2024-01-13,23,Tucson Too Late,Jordan Davis,20,20,Gains In Performance
2024-01-13,24,Glory Days,Gabby Barrett,23,30,Gains In Performance
2024-01-13,25,Nobody's Nobody,Brothers Osborne,25,39,Gains In Performance
2024-01-13,26,Back Then Right Now,Tyler Hubbard,26,17,Gains In Performance
2024-01-13,27,Take Her Home,Kenny Chesney,28,8,Gains In Performance
2024-01-13,28,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,27,18,Gains In Performance
2024-01-13,29,Out Of That Truck,Carrie Underwood,29,31,Gains In Performance
2024-01-13,30,I'm Not Pretty,Megan Moroney,31,22,Gains In Performance
2024-01-13,31,Your Place,Ashley Cooke,30,3,Gains In Performance
2024-01-13,32,Can't Break Up Now,Old Dominion & Megan Moroney,34,15,Gains In Performance
2024-01-13,33,Love You Again,Chase Matthew,32,32,Gains In Performance
2024-01-13,34,Outskirts,Sam Hunt,33,24,Gains In Performance
2024-01-13,35,Let Your Boys Be Country,Jason Aldean,37,6,Gains In Performance
2024-01-13,36,Young Love & Saturday Nights,Chris Young,36,17,Gains In Performance
2024-01-13,37,Where It Ends,Bailey Zimmerman,39,14,Gains In Performance
2024-01-13,38,See You Next Summer,Brian Kelley,35,32,Gains In Performance
2024-01-13,39,Drinkin' Problems,Dillon Carmichael,38,26,Gains In Performance
2024-01-13,40,Something's Gonna Kill Me,Corey Kent,41,23,Gains In Performance
2024-01-13,41,We Ride,Bryan Martin,40,14,Gains In Performance
2024-01-13,42,Cowboys And Plowboys,Jon Pardi & Luke Bryan,42,12,Gains In Performance
2024-01-13,43,Gonna Love You,Parmalee,43,9,Gains In Performance
2024-01-13,44,Spirits And Demons,Michael Ray Featuring Meghan Patrick,44,16,Gains In Performance
2024-01-13,45,Rodeo Man,Garth Brooks & Ronnie Dunn,45,9,Gains In Performance
2024-01-13,46,Dance With You,Brett Young,46,20,Gains In Performance
2024-01-13,47,Pickup Man,Joe Diffie Featuring Post Malone,47,9,Gains In Performance
2024-01-13,48,This Is My Dirt,Justin Moore,50,8,Gains In Performance
2024-01-13,49,Love You Back,Lady A,51,6,Gains In Performance
2024-01-13,50,In Your Love,Tyler Childers,52,15,Gains In Performance
2024-01-13,51,Find Another Bar,Chris Lane,53,10,Gains In Performance
2024-01-13,52,Chevrolet,Dustin Lynch Featuring Jelly Roll,55,4,Gains In Performance
2024-01-13,53,I'm In Love,Hailey Whitters,59,12,Gains In Performance
2024-01-13,54,Brokenhearted,Joe Nichols,56,14,Gains In Performance
2024-01-13,55,Long Live Cowgirls,Ian Munsick & Cody Johnson,60,8,Gains In Performance
2024-01-13,56,She's Somebody's Daughter (Reimagined),Drew Baldridge,57,10,Gains In Performance
2024-01-13,57,Ain't About You,HunterGirl,RE,3,Gains In Performance
2024-01-13,58,Make Me Wanna Smoke,Runaway June,RE,4,Gains In Performance
2024-01-13,59,King Of Country Music,Ryan Larkins,NEW,1,Highest ranking debut|Gains In Performance
2024-01-13,60,Cancel,Randy Houser,RE,2,Gains In Performance
2024-01-20,1,World On Fire,Nate Smith,1,31,Gains In Performance
2024-01-20,2,Save Me,Jelly Roll With Lainey Wilson,4,33,
2024-01-20,3,Save Me The Trouble,Dan + Shay,2,26,
2024-01-20,4,Mind On You,George Birge,3,59,
2024-01-20,5,White Horse,Chris Stapleton,6,25,Gains In Performance
2024-01-20,6,Thinkin' Bout Me,Morgan Wallen,5,36,
2024-01-20,7,Different 'Round Here,Riley Green Featuring Luke Combs,7,36,Gains In Performance
2024-01-20,8,Where The Wild Things Are,Luke Combs,8,14,Gains In Performance
2024-01-20,9,All I Need Is You,Chris Janson,9,47,Gains In Performance
2024-01-20,10,Pretty Little Poison,Warren Zeiders,10,27,Gains In Performance
2024-01-20,11,The Painter,Cody Johnson,12,22,Greatest gainer this week|Gains In Performance
2024-01-20,12,I Can Feel It,Kane Brown,11,17,Gains In Performance
2024-01-20,13,Truck Bed,HARDY,13,35,Gains In Performance
2024-01-20,14,23,Chayce Beckham,14,49,Gains In Performance
2024-01-20,15,Burn It Down,Parker McCollum,15,32,Gains In Performance
2024-01-20,16,Creek Will Rise,Conner Smith,16,40,Gains In Performance
2024-01-20,17,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,17,15,Gains In Performance
2024-01-20,18,Cab In A Solo,Scotty McCreery,20,21,Gains In Performance
2024-01-20,19,Fearless (The Echo),Jackson Dean,19,50,Gains In Performance
2024-01-20,20,Man Made A Bar,Morgan Wallen Featuring Eric Church,21,11,Gains In Performance
2024-01-20,21,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,22,30,Gains In Performance
2024-01-20,22,Tucson Too Late,Jordan Davis,23,21,Gains In Performance
2024-01-20,23,Wildflowers And Wild Horses,Lainey Wilson,18,9,Gains In Performance
2024-01-20,24,Glory Days,Gabby Barrett,24,31,Gains In Performance
2024-01-20,25,Back Then Right Now,Tyler Hubbard,26,18,Gains In Performance
2024-01-20,26,Nobody's Nobody,Brothers Osborne,25,40,Gains In Performance
2024-01-20,27,Take Her Home,Kenny Chesney,27,9,Gains In Performance
2024-01-20,28,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,28,19,Gains In Performance
2024-01-20,29,Out Of That Truck,Carrie Underwood,29,32,Gains In Performance
2024-01-20,30,Your Place,Ashley Cooke,31,4,Gains In Performance
2024-01-20,31,I'm Not Pretty,Megan Moroney,30,23,
2024-01-20,32,Let Your Boys Be Country,Jason Aldean,35,7,Gains In Performance
2024-01-20,33,Can't Break Up Now,Old Dominion & Megan Moroney,32,16,Gains In Performance
2024-01-20,34,Love You Again,Chase Matthew,33,33,Gains In Performance
2024-01-20,35,Outskirts,Sam Hunt,34,25,Gains In Performance
2024-01-20,36,Young Love & Saturday Nights,Chris Young,36,18,Gains In Performance
2024-01-20,37,Where It Ends,Bailey Zimmerman,37,15,Gains In Performance
2024-01-20,38,We Ride,Bryan Martin,41,15,Gains In Performance
2024-01-20,39,Drinkin' Problems,Dillon Carmichael,39,27,
2024-01-20,40,Something's Gonna Kill Me,Corey Kent,40,24,
2024-01-20,41,Cowboys And Plowboys,Jon Pardi & Luke Bryan,42,13,Gains In Performance
2024-01-20,42,Gonna Love You,Parmalee,43,10,Gains In Performance
2024-01-20,43,Rodeo Man,Garth Brooks & Ronnie Dunn,45,10,Gains In Performance
2024-01-20,44,Spirits And Demons,Michael Ray Featuring Meghan Patrick,44,17,Gains In Performance
2024-01-20,45,Dance With You,Brett Young,46,21,
