chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2024-01-20,46,Pickup Man,Joe Diffie Featuring Post Malone,47,10,Gains In Performance
2024-01-20,47,This Is My Dirt,Justin Moore,48,9,Gains In Performance
2024-01-20,48,Chevrolet,Dustin Lynch Featuring Jelly Roll,52,5,Gains In Performance
2024-01-20,49,Find Another Bar,Chris Lane,51,11,Gains In Performance
2024-01-20,50,Love You Back,Lady A,49,7,Gains In Performance
2024-01-20,51,Brokenhearted,Joe Nichols,54,15,Gains In Performance
2024-01-20,52,In Your Love,Tyler Childers,50,16,
2024-01-20,53,I'm In Love,Hailey Whitters,53,13,Gains In Performance
2024-01-20,54,She's Somebody's Daughter (Reimagined),Drew Baldridge,56,11,Gains In Performance
2024-01-20,55,Long Live Cowgirls,Ian Munsick & Cody Johnson,55,9,
2024-01-20,56,Sounds Like The Radio,Zach Top,NEW,1,Highest ranking debut|Gains In Performance
2024-01-20,57,King Of Country Music,Ryan Larkins,59,2,Gains In Performance
2024-01-20,58,Ain't About You,HunterGirl,57,4,
2024-01-20,59,Amy's Back In Austin,Eli Young Band & George Birge,NEW,1,Gains In Performance
2024-01-20,60,Boys Back Home,Dylan Marlowe & Dylan Scott,NEW,1,Gains In Performance
2024-01-27,1,World On Fire,Nate Smith,1,32,
2024-01-27,2,Save Me,Jelly Roll With Lainey Wilson,2,34,
2024-01-27,3,White Horse,Chris Stapleton,5,26,Greatest gainer this week|Gains In Performance
2024-01-27,4,Thinkin' Bout Me,Morgan Wallen,6,37,
2024-01-27,5,Different 'Round Here,Riley Green Featuring Luke Combs,7,37,Gains In Performance
2024-01-27,6,Save Me The Trouble,Dan + Shay,3,27,
2024-01-27,7,Where The Wild Things Are,Luke Combs,8,15,Gains In Performance
2024-01-27,8,The Painter,Cody Johnson,11,23,Gains In Performance
2024-01-27,9,Pretty Little Poison,Warren Zeiders,10,28,Gains In Performance
2024-01-27,10,All I Need Is You,Chris Janson,9,48,Gains In Performance
2024-01-27,11,I Can Feel It,Kane Brown,12,18,Gains In Performance
2024-01-27,12,Truck Bed,HARDY,13,36,Gains In Performance
2024-01-27,13,23,Chayce Beckham,14,50,Gains In Performance
2024-01-27,14,Burn It Down,Parker McCollum,15,33,Gains In Performance
2024-01-27,15,Creek Will Rise,Conner Smith,16,41,Gains In Performance
2024-01-27,16,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,17,16,Gains In Performance
2024-01-27,17,Man Made A Bar,Morgan Wallen Featuring Eric Church,20,12,Gains In Performance
2024-01-27,18,Cab In A Solo,Scotty McCreery,18,22,Gains In Performance
2024-01-27,19,Wildflowers And Wild Horses,Lainey Wilson,23,10,Gains In Performance
2024-01-27,20,Tucson Too Late,Jordan Davis,22,22,Gains In Performance
2024-01-27,21,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,21,31,Gains In Performance
2024-01-27,22,Fearless (The Echo),Jackson Dean,19,51,Gains In Performance
2024-01-27,23,Glory Days,Gabby Barrett,24,32,Gains In Performance
2024-01-27,24,Back Then Right Now,Tyler Hubbard,25,19,Gains In Performance
2024-01-27,25,Take Her Home,Kenny Chesney,27,10,Gains In Performance
2024-01-27,26,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,28,20,Gains In Performance
2024-01-27,27,Your Place,Ashley Cooke,30,5,Gains In Performance
2024-01-27,28,Out Of That Truck,Carrie Underwood,29,33,Gains In Performance
2024-01-27,29,Let Your Boys Be Country,Jason Aldean,32,8,Gains In Performance
2024-01-27,30,I'm Not Pretty,Megan Moroney,31,24,Gains In Performance
2024-01-27,31,Outskirts,Sam Hunt,35,26,Gains In Performance
2024-01-27,32,Can't Break Up Now,Old Dominion & Megan Moroney,33,17,
2024-01-27,33,Love You Again,Chase Matthew,34,34,
2024-01-27,34,Where It Ends,Bailey Zimmerman,37,16,Gains In Performance
2024-01-27,35,Young Love & Saturday Nights,Chris Young,36,19,Gains In Performance
2024-01-27,36,We Ride,Bryan Martin,38,16,Gains In Performance
2024-01-27,37,Drinkin' Problems,Dillon Carmichael,39,28,
2024-01-27,38,Cowboys And Plowboys,Jon Pardi & Luke Bryan,41,14,Gains In Performance
2024-01-27,39,Spirits And Demons,Michael Ray Featuring Meghan Patrick,44,18,Gains In Performance
2024-01-27,40,Something's Gonna Kill Me,Corey Kent,40,25,
2024-01-27,41,Gonna Love You,Parmalee,42,11,
2024-01-27,42,Rodeo Man,Garth Brooks & Ronnie Dunn,43,11,Gains In Performance
2024-01-27,43,Dance With You,Brett Young,45,22,Gains In Performance
2024-01-27,44,Pickup Man,Joe Diffie Featuring Post Malone,46,11,
2024-01-27,45,This Is My Dirt,Justin Moore,47,10,Gains In Performance
2024-01-27,46,Sounds Like The Radio,Zach Top,56,2,Gains In Performance
2024-01-27,47,Love You Back,Lady A,50,8,Gains In Performance
2024-01-27,48,Find Another Bar,Chris Lane,49,12,Gains In Performance
2024-01-27,49,Chevrolet,Dustin Lynch Featuring Jelly Roll,48,6,Gains In Performance
2024-01-27,50,In Your Love,Tyler Childers,52,17,Gains In Performance
2024-01-27,51,Halfway To Hell,Jelly Roll,NEW,1,Highest ranking debut|Gains In Performance
2024-01-27,52,I'm In Love,Hailey Whitters,53,14,
2024-01-27,53,Brokenhearted,Joe Nichols,51,16,
2024-01-27,54,She's Somebody's Daughter (Reimagined),Drew Baldridge,54,12,
2024-01-27,55,Ain't About You,HunterGirl,58,5,Gains In Performance
2024-01-27,56,Long Live Cowgirls,Ian Munsick & Cody Johnson,55,10,
2024-01-27,57,Breakin' In Boots,Matt Stell,NEW,1,Gains In Performance
2024-01-27,58,Dirt Cheap,Cody Johnson,NEW,1,Gains In Performance
2024-01-27,59,Boys Back Home,Dylan Marlowe & Dylan Scott,60,2,Gains In Performance
2024-01-27,60,King Of Country Music,Ryan Larkins,57,3,
2024-02-03,1,World On Fire,Nate Smith,1,33,
2024-02-03,2,White Horse,Chris Stapleton,3,27,Greatest gainer this week|Gains In Performance
2024-02-03,3,Save Me,Jelly Roll With Lainey Wilson,2,35,
2024-02-03,4,Different 'Round Here,Riley Green Featuring Luke Combs,5,38,Gains In Performance
2024-02-03,5,Pretty Little Poison,Warren Zeiders,9,29,Gains In Performance
2024-02-03,6,The Painter,Cody Johnson,8,24,Gains In Performance
2024-02-03,7,Where The Wild Things Are,Luke Combs,7,16,Gains In Performance
2024-02-03,8,All I Need Is You,Chris Janson,10,49,Gains In Performance
2024-02-03,9,Truck Bed,HARDY,12,37,Gains In Performance
2024-02-03,10,I Can Feel It,Kane Brown,11,19,Gains In Performance
2024-02-03,11,23,Chayce Beckham,13,51,Gains In Performance
2024-02-03,12,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,16,17,Gains In Performance
2024-02-03,13,Burn It Down,Parker McCollum,14,34,Gains In Performance
2024-02-03,14,Creek Will Rise,Conner Smith,15,42,Gains In Performance
2024-02-03,15,Man Made A Bar,Morgan Wallen Featuring Eric Church,17,13,Gains In Performance
2024-02-03,16,Cab In A Solo,Scotty McCreery,18,23,Gains In Performance
2024-02-03,17,Tucson Too Late,Jordan Davis,20,23,Gains In Performance
2024-02-03,18,Wildflowers And Wild Horses,Lainey Wilson,19,11,Gains In Performance
2024-02-03,19,Fearless (The Echo),Jackson Dean,22,52,Gains In Performance
2024-02-03,20,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,21,32,Gains In Performance
2024-02-03,21,Glory Days,Gabby Barrett,23,33,Gains In Performance
2024-02-03,22,Back Then Right Now,Tyler Hubbard,24,20,Gains In Performance
2024-02-03,23,Take Her Home,Kenny Chesney,25,11,Gains In Performance
2024-02-03,24,Out Of That Truck,Carrie Underwood,28,34,Gains In Performance
2024-02-03,25,Your Place,Ashley Cooke,27,6,Gains In Performance
2024-02-03,26,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,26,21,
2024-02-03,27,Let Your Boys Be Country,Jason Aldean,29,9,Gains In Performance
2024-02-03,28,I'm Not Pretty,Megan Moroney,30,25,Gains In Performance
2024-02-03,29,Can't Break Up Now,Old Dominion & Megan Moroney,32,18,Gains In Performance
2024-02-03,30,Outskirts,Sam Hunt,31,27,Gains In Performance
2024-02-03,31,Where It Ends,Bailey Zimmerman,34,17,Gains In Performance
2024-02-03,32,Love You Again,Chase Matthew,33,35,Gains In Performance
2024-02-03,33,We Ride,Bryan Martin,36,17,Gains In Performance
2024-02-03,34,Young Love & Saturday Nights,Chris Young,35,20,Gains In Performance
2024-02-03,35,Cowboys And Plowboys,Jon Pardi & Luke Bryan,38,15,Gains In Performance
2024-02-03,36,Halfway To Hell,Jelly Roll,51,2,Gains In Performance
2024-02-03,37,Spirits And Demons,Michael Ray Featuring Meghan Patrick,39,19,Gains In Performance
2024-02-03,38,Drinkin' Problems,Dillon Carmichael,37,29,Gains In Performance
2024-02-03,39,Gonna Love You,Parmalee,41,12,Gains In Performance
2024-02-03,40,Rodeo Man,Garth Brooks & Ronnie Dunn,42,12,Gains In Performance
2024-02-03,41,Something's Gonna Kill Me,Corey Kent,40,26,
2024-02-03,42,Dance With You,Brett Young,43,23,Gains In Performance
2024-02-03,43,This Is My Dirt,Justin Moore,45,11,Gains In Performance
2024-02-03,44,Pickup Man,Joe Diffie Featuring Post Malone,44,12,Gains In Performance
2024-02-03,45,Chevrolet,Dustin Lynch Featuring Jelly Roll,49,7,Gains In Performance
2024-02-03,46,Sounds Like The Radio,Zach Top,46,3,Gains In Performance
2024-02-03,47,In Your Love,Tyler Childers,50,18,Gains In Performance
2024-02-03,48,Find Another Bar,Chris Lane,48,13,Gains In Performance
2024-02-03,49,Love You Back,Lady A,47,9,Gains In Performance
2024-02-03,50,Brokenhearted,Joe Nichols,53,17,Gains In Performance
2024-02-03,51,She's Somebody's Daughter (Reimagined),Drew Baldridge,54,13,Gains In Performance
2024-02-03,52,I'm In Love,Hailey Whitters,52,15,
2024-02-03,53,Ain't About You,HunterGirl,55,6,Gains In Performance
2024-02-03,54,Boys Back Home,Dylan Marlowe & Dylan Scott,59,3,Gains In Performance
2024-02-03,55,One Bad Habit,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
2024-02-03,56,Long Live Cowgirls,Ian Munsick & Cody Johnson,56,11,
2024-02-03,57,Breakin' In Boots,Matt Stell,57,2,
2024-02-03,58,Dirt Cheap,Cody Johnson,58,2,
2024-02-03,59,King Of Country Music,Ryan Larkins,60,4,Gains In Performance
2024-02-03,60,Make Me Wanna Smoke,Runaway June,RE,5,
2024-02-10,1,World On Fire,Nate Smith,1,34,
2024-02-10,2,White Horse,Chris Stapleton,2,28,
2024-02-10,3,All I Need Is You,Chris Janson,8,50,Greatest gainer this week|Gains In Performance
2024-02-10,4,Different 'Round Here,Riley Green Featuring Luke Combs,4,39,Gains In Performance
2024-02-10,5,Save Me,Jelly Roll With Lainey Wilson,3,36,
2024-02-10,6,Pretty Little Poison,Warren Zeiders,5,30,Gains In Performance
2024-02-10,7,The Painter,Cody Johnson,6,25,Gains In Performance
2024-02-10,8,Where The Wild Things Are,Luke Combs,7,17,Gains In Performance
2024-02-10,9,Truck Bed,HARDY,9,38,Gains In Performance
2024-02-10,10,I Can Feel It,Kane Brown,10,20,Gains In Performance
2024-02-10,11,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,12,18,Gains In Performance
2024-02-10,12,23,Chayce Beckham,11,52,Gains In Performance
2024-02-10,13,Burn It Down,Parker McCollum,13,35,Gains In Performance
2024-02-10,14,Creek Will Rise,Conner Smith,14,43,Gains In Performance
2024-02-10,15,Man Made A Bar,Morgan Wallen Featuring Eric Church,15,14,Gains In Performance
2024-02-10,16,Tucson Too Late,Jordan Davis,17,24,Gains In Performance
2024-02-10,17,Cab In A Solo,Scotty McCreery,16,24,Gains In Performance
2024-02-10,18,Wildflowers And Wild Horses,Lainey Wilson,18,12,Gains In Performance
2024-02-10,19,Fearless (The Echo),Jackson Dean,19,53,Gains In Performance
2024-02-10,20,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,20,33,Gains In Performance
2024-02-10,21,Back Then Right Now,Tyler Hubbard,22,21,Gains In Performance
2024-02-10,22,Glory Days,Gabby Barrett,21,34,Gains In Performance
2024-02-10,23,Take Her Home,Kenny Chesney,23,12,Gains In Performance
2024-02-10,24,Out Of That Truck,Carrie Underwood,24,35,Gains In Performance
2024-02-10,25,Your Place,Ashley Cooke,25,7,Gains In Performance
2024-02-10,26,Let Your Boys Be Country,Jason Aldean,27,10,Gains In Performance
2024-02-10,27,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,26,22,Gains In Performance
2024-02-10,28,I'm Not Pretty,Megan Moroney,28,26,Gains In Performance
2024-02-10,29,Outskirts,Sam Hunt,30,28,Gains In Performance
2024-02-10,30,Can't Break Up Now,Old Dominion & Megan Moroney,29,19,Gains In Performance
2024-02-10,31,Where It Ends,Bailey Zimmerman,31,18,Gains In Performance
2024-02-10,32,Halfway To Hell,Jelly Roll,36,3,Gains In Performance
2024-02-10,33,We Ride,Bryan Martin,33,18,Gains In Performance
2024-02-10,34,Love You Again,Chase Matthew,32,36,
2024-02-10,35,Young Love & Saturday Nights,Chris Young,34,21,Gains In Performance
2024-02-10,36,Cowboys And Plowboys,Jon Pardi & Luke Bryan,35,16,Gains In Performance
2024-02-10,37,Spirits And Demons,Michael Ray Featuring Meghan Patrick,37,20,Gains In Performance
2024-02-10,38,Drinkin' Problems,Dillon Carmichael,38,30,Gains In Performance
2024-02-10,39,Gonna Love You,Parmalee,39,13,Gains In Performance
2024-02-10,40,Rodeo Man,Garth Brooks & Ronnie Dunn,40,13,Gains In Performance
2024-02-10,41,Dance With You,Brett Young,42,24,Gains In Performance
2024-02-10,42,Chevrolet,Dustin Lynch Featuring Jelly Roll,45,8,Gains In Performance
2024-02-10,43,This Is My Dirt,Justin Moore,43,12,
2024-02-10,44,In Your Love,Tyler Childers,47,19,Gains In Performance
2024-02-10,45,Sounds Like The Radio,Zach Top,46,4,Gains In Performance
2024-02-10,46,Pickup Man,Joe Diffie Featuring Post Malone,44,13,
2024-02-10,47,Find Another Bar,Chris Lane,48,14,Gains In Performance
2024-02-10,48,Brokenhearted,Joe Nichols,50,18,Gains In Performance
2024-02-10,49,Love You Back,Lady A,49,10,
2024-02-10,50,One Bad Habit,Tim McGraw,55,2,Gains In Performance
2024-02-10,51,She's Somebody's Daughter (Reimagined),Drew Baldridge,51,14,Gains In Performance
2024-02-10,52,I'm In Love,Hailey Whitters,52,16,Gains In Performance
2024-02-10,53,Ain't About You,HunterGirl,53,7,Gains In Performance
2024-02-10,54,Long Live Cowgirls,Ian Munsick & Cody Johnson,56,12,Gains In Performance
2024-02-10,55,I Tried A Ring On,Tigirlily Gold,NEW,1,Highest ranking debut|Gains In Performance
2024-02-10,56,Boys Back Home,Dylan Marlowe & Dylan Scott,54,4,Gains In Performance
2024-02-10,57,King Of Country Music,Ryan Larkins,59,5,Gains In Performance
2024-02-10,58,Spin You Around (1/24),Morgan Wallen,NEW,1,Gains In Performance
2024-02-10,59,Breakin' In Boots,Matt Stell,57,3,Gains In Performance
2024-02-10,60,Dirt Cheap,Cody Johnson,58,3,Gains In Performance
2024-02-17,1,World On Fire,Nate Smith,1,35,
2024-02-17,2,Different 'Round Here,Riley Green Featuring Luke Combs,4,40,Greatest gainer this week|Gains In Performance
2024-02-17,3,Pretty Little Poison,Warren Zeiders,6,31,Gains In Performance
2024-02-17,4,The Painter,Cody Johnson,7,26,Gains In Performance
2024-02-17,5,Save Me,Jelly Roll With Lainey Wilson,5,37,
2024-02-17,6,Where The Wild Things Are,Luke Combs,8,18,Gains In Performance
2024-02-17,7,Truck Bed,HARDY,9,39,Gains In Performance
2024-02-17,8,I Can Feel It,Kane Brown,10,21,Gains In Performance
2024-02-17,9,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,11,19,Gains In Performance
2024-02-17,10,Burn It Down,Parker McCollum,13,36,Gains In Performance
2024-02-17,11,All I Need Is You,Chris Janson,3,51,
2024-02-17,12,23,Chayce Beckham,12,53,Gains In Performance
2024-02-17,13,Man Made A Bar,Morgan Wallen Featuring Eric Church,15,15,Gains In Performance
2024-02-17,14,Creek Will Rise,Conner Smith,14,44,Gains In Performance
2024-02-17,15,Tucson Too Late,Jordan Davis,16,25,Gains In Performance
2024-02-17,16,Cab In A Solo,Scotty McCreery,17,25,Gains In Performance
2024-02-17,17,Wildflowers And Wild Horses,Lainey Wilson,18,13,Gains In Performance
2024-02-17,18,Back Then Right Now,Tyler Hubbard,21,22,Gains In Performance
2024-02-17,19,Fearless (The Echo),Jackson Dean,19,54,Gains In Performance
2024-02-17,20,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,20,34,Gains In Performance
2024-02-17,21,Glory Days,Gabby Barrett,22,35,Gains In Performance
2024-02-17,22,Take Her Home,Kenny Chesney,23,13,Gains In Performance
2024-02-17,23,Your Place,Ashley Cooke,25,8,Gains In Performance
2024-02-17,24,Outskirts,Sam Hunt,29,29,Gains In Performance
2024-02-17,25,I'm Not Pretty,Megan Moroney,28,27,Gains In Performance
2024-02-17,26,Out Of That Truck,Carrie Underwood,24,36,
2024-02-17,27,Let Your Boys Be Country,Jason Aldean,26,11,Gains In Performance
2024-02-17,28,Where It Ends,Bailey Zimmerman,31,19,Gains In Performance
2024-02-17,29,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,27,23,Gains In Performance
2024-02-17,30,Halfway To Hell,Jelly Roll,32,4,Gains In Performance
2024-02-17,31,Can't Break Up Now,Old Dominion & Megan Moroney,30,20,Gains In Performance
2024-02-17,32,We Ride,Bryan Martin,33,19,Gains In Performance
2024-02-17,33,Love You Again,Chase Matthew,34,37,Gains In Performance
2024-02-17,34,Young Love & Saturday Nights,Chris Young,35,22,Gains In Performance
2024-02-17,35,Cowboys And Plowboys,Jon Pardi & Luke Bryan,36,17,Gains In Performance
2024-02-17,36,Gonna Love You,Parmalee,39,14,Gains In Performance
2024-02-17,37,Spirits And Demons,Michael Ray Featuring Meghan Patrick,37,21,Gains In Performance
2024-02-17,38,Drinkin' Problems,Dillon Carmichael,38,31,Gains In Performance
2024-02-17,39,This Is My Dirt,Justin Moore,43,13,Gains In Performance
2024-02-17,40,Rodeo Man,Garth Brooks & Ronnie Dunn,40,14,
2024-02-17,41,Dance With You,Brett Young,41,25,
2024-02-17,42,Sounds Like The Radio,Zach Top,45,5,Gains In Performance
2024-02-17,43,In Your Love,Tyler Childers,44,20,Gains In Performance
2024-02-17,44,Chevrolet,Dustin Lynch Featuring Jelly Roll,42,9,
2024-02-17,45,Find Another Bar,Chris Lane,47,15,Gains In Performance
2024-02-17,46,Pickup Man,Joe Diffie Featuring Post Malone,46,14,
2024-02-17,47,Love You Back,Lady A,49,11,Gains In Performance
2024-02-17,48,One Bad Habit,Tim McGraw,50,3,Gains In Performance
2024-02-17,49,I'm In Love,Hailey Whitters,52,17,Gains In Performance
2024-02-17,50,She's Somebody's Daughter (Reimagined),Drew Baldridge,51,15,Gains In Performance
2024-02-17,51,Brokenhearted,Joe Nichols,48,19,Gains In Performance
2024-02-17,52,Boys Back Home,Dylan Marlowe & Dylan Scott,56,5,Gains In Performance
2024-02-17,53,Ain't About You,HunterGirl,53,8,Gains In Performance
2024-02-17,54,Bigger Houses,Dan + Shay,NEW,1,Highest ranking debut|Gains In Performance
2024-02-17,55,King Of Country Music,Ryan Larkins,57,6,Gains In Performance
2024-02-17,56,Breakin' In Boots,Matt Stell,59,4,Gains In Performance
2024-02-17,57,Dirt Cheap,Cody Johnson,60,4,Gains In Performance
2024-02-17,58,Long Live Cowgirls,Ian Munsick & Cody Johnson,54,13,
2024-02-17,59,Make Me Wanna Smoke,Runaway June,RE,6,Gains In Performance
2024-02-17,60,I Tried A Ring On,Tigirlily Gold,55,2,
2024-02-24,1,World On Fire,Nate Smith,1,36,
2024-02-24,2,Pretty Little Poison,Warren Zeiders,3,32,Gains In Performance
2024-02-24,3,Where The Wild Things Are,Luke Combs,6,19,Greatest gainer this week|Gains In Performance
2024-02-24,4,The Painter,Cody Johnson,4,27,Gains In Performance
2024-02-24,5,I Can Feel It,Kane Brown,8,22,Gains In Performance
2024-02-24,6,Truck Bed,HARDY,7,40,Gains In Performance
2024-02-24,7,Save Me,Jelly Roll With Lainey Wilson,5,38,
2024-02-24,8,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,9,20,Gains In Performance
2024-02-24,9,Different 'Round Here,Riley Green Featuring Luke Combs,2,41,
2024-02-24,10,Burn It Down,Parker McCollum,10,37,Gains In Performance
2024-02-24,11,23,Chayce Beckham,12,54,Gains In Performance
2024-02-24,12,Man Made A Bar,Morgan Wallen Featuring Eric Church,13,16,Gains In Performance
2024-02-24,13,Creek Will Rise,Conner Smith,14,45,Gains In Performance
2024-02-24,14,Tucson Too Late,Jordan Davis,15,26,Gains In Performance
2024-02-24,15,Cab In A Solo,Scotty McCreery,16,26,Gains In Performance
2024-02-24,16,Wildflowers And Wild Horses,Lainey Wilson,17,14,Gains In Performance
2024-02-24,17,Back Then Right Now,Tyler Hubbard,18,23,Gains In Performance
2024-02-24,18,Fearless (The Echo),Jackson Dean,19,55,Gains In Performance
2024-02-24,19,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,20,35,Gains In Performance
2024-02-24,20,Take Her Home,Kenny Chesney,22,14,Gains In Performance
2024-02-24,21,Glory Days,Gabby Barrett,21,36,Gains In Performance
2024-02-24,22,Your Place,Ashley Cooke,23,9,Gains In Performance
2024-02-24,23,Outskirts,Sam Hunt,24,30,Gains In Performance
2024-02-24,24,Where It Ends,Bailey Zimmerman,28,20,Gains In Performance
2024-02-24,25,I'm Not Pretty,Megan Moroney,25,28,Gains In Performance
2024-02-24,26,Halfway To Hell,Jelly Roll,30,5,Gains In Performance
2024-02-24,27,Out Of That Truck,Carrie Underwood,26,37,Gains In Performance
2024-02-24,28,Let Your Boys Be Country,Jason Aldean,27,12,Gains In Performance
2024-02-24,29,Can't Break Up Now,Old Dominion & Megan Moroney,31,21,Gains In Performance
2024-02-24,30,I Remember Everything,Zach Bryan Featuring Kacey Musgraves,29,24,
2024-02-24,31,We Ride,Bryan Martin,32,20,Gains In Performance
2024-02-24,32,Love You Again,Chase Matthew,33,38,
2024-02-24,33,Young Love & Saturday Nights,Chris Young,34,23,Gains In Performance
2024-02-24,34,Cowboys And Plowboys,Jon Pardi & Luke Bryan,35,18,
2024-02-24,35,Purple Irises,Gwen Stefani & Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2024-02-24,36,Spirits And Demons,Michael Ray Featuring Meghan Patrick,37,22,Gains In Performance
2024-02-24,37,Drinkin' Problems,Dillon Carmichael,38,32,Gains In Performance
2024-02-24,38,Gonna Love You,Parmalee,36,15,
2024-02-24,39,Dance With You,Brett Young,41,26,Gains In Performance
2024-02-24,40,Bulletproof,Nate Smith,NEW,1,Gains In Performance
2024-02-24,41,This Is My Dirt,Justin Moore,39,14,Gains In Performance
2024-02-24,42,Rodeo Man,Garth Brooks & Ronnie Dunn,40,15,
2024-02-24,43,Sounds Like The Radio,Zach Top,42,6,Gains In Performance
2024-02-24,44,Chevrolet,Dustin Lynch Featuring Jelly Roll,44,10,Gains In Performance
2024-02-24,45,In Your Love,Tyler Childers,43,21,
2024-02-24,46,One Bad Habit,Tim McGraw,48,4,Gains In Performance
2024-02-24,47,Bigger Houses,Dan + Shay,54,2,Gains In Performance
2024-02-24,48,Find Another Bar,Chris Lane,45,16,Gains In Performance
2024-02-24,49,Pickup Man,Joe Diffie Featuring Post Malone,46,15,Gains In Performance
2024-02-24,50,I'm In Love,Hailey Whitters,49,18,Gains In Performance
2024-02-24,51,She's Somebody's Daughter (Reimagined),Drew Baldridge,50,16,Gains In Performance
2024-02-24,52,Brokenhearted,Joe Nichols,51,20,Gains In Performance
2024-02-24,53,Boys Back Home,Dylan Marlowe & Dylan Scott,52,6,Gains In Performance
2024-02-24,54,Texas Hold 'Em,Beyonce,NEW,1,Gains In Performance
2024-02-24,55,Love You Back,Lady A,47,12,
2024-02-24,56,Ain't About You,HunterGirl,53,9,Gains In Performance
2024-02-24,57,King Of Country Music,Ryan Larkins,55,7,
2024-02-24,58,Dirt Cheap,Cody Johnson,57,5,Gains In Performance
2024-02-24,59,Make Me Wanna Smoke,Runaway June,59,7,Gains In Performance
2024-02-24,60,Breakin' In Boots,Matt Stell,56,5,
2024-03-02,1,Pretty Little Poison,Warren Zeiders,2,33,Greatest gainer this week|Gains In Performance
2024-03-02,2,World On Fire,Nate Smith,1,37,
2024-03-02,3,The Painter,Cody Johnson,4,28,Gains In Performance
2024-03-02,4,I Can Feel It,Kane Brown,5,23,Gains In Performance
2024-03-02,5,Truck Bed,HARDY,6,41,Gains In Performance
2024-03-02,6,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,8,21,Gains In Performance
2024-03-02,7,Where The Wild Things Are,Luke Combs,3,20,
2024-03-02,8,Save Me,Jelly Roll With Lainey Wilson,7,39,
2024-03-02,9,Man Made A Bar,Morgan Wallen Featuring Eric Church,12,17,Gains In Performance
2024-03-02,10,Burn It Down,Parker McCollum,10,38,Gains In Performance
2024-03-02,11,23,Chayce Beckham,11,55,Gains In Performance
2024-03-02,12,Creek Will Rise,Conner Smith,13,46,
2024-03-02,13,Tucson Too Late,Jordan Davis,14,27,Gains In Performance
2024-03-02,14,Wildflowers And Wild Horses,Lainey Wilson,16,15,Gains In Performance
2024-03-02,15,Back Then Right Now,Tyler Hubbard,17,24,Gains In Performance
2024-03-02,16,Cab In A Solo,Scotty McCreery,15,27,Gains In Performance
2024-03-02,17,Fearless (The Echo),Jackson Dean,18,56,Gains In Performance
2024-03-02,18,Take Her Home,Kenny Chesney,20,15,Gains In Performance
2024-03-02,19,Outskirts,Sam Hunt,23,31,Gains In Performance
2024-03-02,20,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,19,36,Gains In Performance
2024-03-02,21,Your Place,Ashley Cooke,22,10,Gains In Performance
2024-03-02,22,Where It Ends,Bailey Zimmerman,24,21,Gains In Performance
2024-03-02,23,Glory Days,Gabby Barrett,21,37,Gains In Performance
2024-03-02,24,Halfway To Hell,Jelly Roll,26,6,Gains In Performance
2024-03-02,25,I'm Not Pretty,Megan Moroney,25,29,Gains In Performance
2024-03-02,26,Out Of That Truck,Carrie Underwood,27,38,Gains In Performance
2024-03-02,27,Let Your Boys Be Country,Jason Aldean,28,13,Gains In Performance
