chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2024-03-02,28,Can't Break Up Now,Old Dominion & Megan Moroney,29,22,Gains In Performance
2024-03-02,29,We Ride,Bryan Martin,31,21,Gains In Performance
2024-03-02,30,Love You Again,Chase Matthew,32,39,Gains In Performance
2024-03-02,31,Young Love & Saturday Nights,Chris Young,33,24,Gains In Performance
2024-03-02,32,Cowboys And Plowboys,Jon Pardi & Luke Bryan,34,19,Gains In Performance
2024-03-02,33,Gonna Love You,Parmalee,38,16,Gains In Performance
2024-03-02,34,Texas Hold 'Em,Beyonce,54,2,Gains In Performance
2024-03-02,35,Spirits And Demons,Michael Ray Featuring Meghan Patrick,36,23,Gains In Performance
2024-03-02,36,This Is My Dirt,Justin Moore,41,15,Gains In Performance
2024-03-02,37,Dance With You,Brett Young,39,27,Gains In Performance
2024-03-02,38,Bulletproof,Nate Smith,40,2,Gains In Performance
2024-03-02,39,Drinkin' Problems,Dillon Carmichael,37,33,
2024-03-02,40,Rodeo Man,Garth Brooks & Ronnie Dunn,42,16,Gains In Performance
2024-03-02,41,Chevrolet,Dustin Lynch Featuring Jelly Roll,44,11,Gains In Performance
2024-03-02,42,Sounds Like The Radio,Zach Top,43,7,Gains In Performance
2024-03-02,43,One Bad Habit,Tim McGraw,46,5,Gains In Performance
2024-03-02,44,Bigger Houses,Dan + Shay,47,3,Gains In Performance
2024-03-02,45,In Your Love,Tyler Childers,45,22,Gains In Performance
2024-03-02,46,Find Another Bar,Chris Lane,48,17,Gains In Performance
2024-03-02,47,Pickup Man,Joe Diffie Featuring Post Malone,49,16,Gains In Performance
2024-03-02,48,She's Somebody's Daughter (Reimagined),Drew Baldridge,51,17,Gains In Performance
2024-03-02,49,Brokenhearted,Joe Nichols,52,21,Gains In Performance
2024-03-02,50,I'm In Love,Hailey Whitters,50,19,Gains In Performance
2024-03-02,51,Boys Back Home,Dylan Marlowe & Dylan Scott,53,7,Gains In Performance
2024-03-02,52,Love You Back,Lady A,55,13,Gains In Performance
2024-03-02,53,Ain't About You,HunterGirl,56,10,
2024-03-02,54,Dirt Cheap,Cody Johnson,58,6,Gains In Performance
2024-03-02,55,Breakin' In Boots,Matt Stell,60,6,Gains In Performance
2024-03-02,56,King Of Country Music,Ryan Larkins,57,8,Gains In Performance
2024-03-02,57,I Tried A Ring On,Tigirlily Gold,RE,3,Gains In Performance
2024-03-02,58,Wondering Why,The Red Clay Strays,NEW,1,Highest ranking debut|Gains In Performance
2024-03-02,59,Think I'm In Love With You,Chris Stapleton,NEW,1,Gains In Performance
2024-03-02,60,Make Me Wanna Smoke,Runaway June,59,8,
2024-03-09,1,The Painter,Cody Johnson,3,29,Gains In Performance
2024-03-09,2,Pretty Little Poison,Warren Zeiders,1,34,
2024-03-09,3,World On Fire,Nate Smith,2,38,
2024-03-09,4,I Can Feel It,Kane Brown,4,24,Gains In Performance
2024-03-09,5,Truck Bed,HARDY,5,42,Gains In Performance
2024-03-09,6,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,6,22,Gains In Performance
2024-03-09,7,Save Me,Jelly Roll With Lainey Wilson,8,40,
2024-03-09,8,Man Made A Bar,Morgan Wallen Featuring Eric Church,9,18,Gains In Performance
2024-03-09,9,Burn It Down,Parker McCollum,10,39,Gains In Performance
2024-03-09,10,23,Chayce Beckham,11,56,Gains In Performance
2024-03-09,11,Cab In A Solo,Scotty McCreery,16,28,Gains In Performance
2024-03-09,12,Creek Will Rise,Conner Smith,12,47,Gains In Performance
2024-03-09,13,Tucson Too Late,Jordan Davis,13,28,Gains In Performance
2024-03-09,14,Wildflowers And Wild Horses,Lainey Wilson,14,16,Gains In Performance
2024-03-09,15,Back Then Right Now,Tyler Hubbard,15,25,Gains In Performance
2024-03-09,16,Outskirts,Sam Hunt,19,32,Gains In Performance
2024-03-09,17,Fearless (The Echo),Jackson Dean,17,57,Gains In Performance
2024-03-09,18,Take Her Home,Kenny Chesney,18,16,Gains In Performance
2024-03-09,19,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,20,37,Gains In Performance
2024-03-09,20,Where It Ends,Bailey Zimmerman,22,22,Gains In Performance
2024-03-09,21,Your Place,Ashley Cooke,21,11,Gains In Performance
2024-03-09,22,Halfway To Hell,Jelly Roll,24,7,Gains In Performance
2024-03-09,23,Out Of That Truck,Carrie Underwood,26,39,Gains In Performance
2024-03-09,24,Glory Days,Gabby Barrett,23,38,
2024-03-09,25,American Girl,Dierks Bentley,NEW,1,Highest ranking debut|Gains In Performance
2024-03-09,26,I'm Not Pretty,Megan Moroney,25,30,Gains In Performance
2024-03-09,27,Can't Break Up Now,Old Dominion & Megan Moroney,28,23,Gains In Performance
2024-03-09,28,Let Your Boys Be Country,Jason Aldean,27,14,Gains In Performance
2024-03-09,29,We Ride,Bryan Martin,29,22,Gains In Performance
2024-03-09,30,Love You Again,Chase Matthew,30,40,Gains In Performance
2024-03-09,31,Young Love & Saturday Nights,Chris Young,31,25,Gains In Performance
2024-03-09,32,Bulletproof,Nate Smith,38,3,Gains In Performance
2024-03-09,33,Rodeo Man,Garth Brooks & Ronnie Dunn,40,17,Gains In Performance
2024-03-09,34,Gonna Love You,Parmalee,33,17,Gains In Performance
2024-03-09,35,Cowboys And Plowboys,Jon Pardi & Luke Bryan,32,20,
2024-03-09,36,This Is My Dirt,Justin Moore,36,16,Gains In Performance
2024-03-09,37,Dance With You,Brett Young,37,28,Gains In Performance
2024-03-09,38,Texas Hold 'Em,Beyonce,34,3,
2024-03-09,39,Spirits And Demons,Michael Ray Featuring Meghan Patrick,35,24,
2024-03-09,40,Chevrolet,Dustin Lynch Featuring Jelly Roll,41,12,Gains In Performance
2024-03-09,41,Drinkin' Problems,Dillon Carmichael,39,34,Gains In Performance
2024-03-09,42,Sounds Like The Radio,Zach Top,42,8,Gains In Performance
2024-03-09,43,One Bad Habit,Tim McGraw,43,6,Gains In Performance
2024-03-09,44,Bigger Houses,Dan + Shay,44,4,Gains In Performance
2024-03-09,45,Find Another Bar,Chris Lane,46,18,Gains In Performance
2024-03-09,46,In Your Love,Tyler Childers,45,23,
2024-03-09,47,She's Somebody's Daughter (Reimagined),Drew Baldridge,48,18,Gains In Performance
2024-03-09,48,I'm In Love,Hailey Whitters,50,20,Gains In Performance
2024-03-09,49,Brokenhearted,Joe Nichols,49,22,
2024-03-09,50,Pickup Man,Joe Diffie Featuring Post Malone,47,17,
2024-03-09,51,Boys Back Home,Dylan Marlowe & Dylan Scott,51,8,Gains In Performance
2024-03-09,52,Love You Back,Lady A,52,14,
2024-03-09,53,Breakin' In Boots,Matt Stell,55,7,Gains In Performance
2024-03-09,54,Ain't About You,HunterGirl,53,11,
2024-03-09,55,Cowboy Songs,George Birge,NEW,1,Gains In Performance
2024-03-09,56,Think I'm In Love With You,Chris Stapleton,59,2,Gains In Performance
2024-03-09,57,King Of Country Music,Ryan Larkins,56,9,
2024-03-09,58,Dirt Cheap,Cody Johnson,54,7,
2024-03-09,59,I Tried A Ring On,Tigirlily Gold,57,4,Gains In Performance
2024-03-09,60,Last Rodeo,Restless Road,NEW,1,Gains In Performance
2024-03-16,1,I Can Feel It,Kane Brown,4,25,Gains In Performance
2024-03-16,2,Pretty Little Poison,Warren Zeiders,2,35,
2024-03-16,3,World On Fire,Nate Smith,3,39,
2024-03-16,4,Truck Bed,HARDY,5,43,Gains In Performance
2024-03-16,5,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,6,23,Gains In Performance
2024-03-16,6,The Painter,Cody Johnson,1,30,
2024-03-16,7,Man Made A Bar,Morgan Wallen Featuring Eric Church,8,19,Gains In Performance
2024-03-16,8,Save Me,Jelly Roll With Lainey Wilson,7,41,
2024-03-16,9,Burn It Down,Parker McCollum,9,40,Gains In Performance
2024-03-16,10,23,Chayce Beckham,10,57,Gains In Performance
2024-03-16,11,Tucson Too Late,Jordan Davis,13,29,Gains In Performance
2024-03-16,12,Cab In A Solo,Scotty McCreery,11,29,Gains In Performance
2024-03-16,13,Back Then Right Now,Tyler Hubbard,15,26,Gains In Performance
2024-03-16,14,Outskirts,Sam Hunt,16,33,Gains In Performance
2024-03-16,15,Wildflowers And Wild Horses,Lainey Wilson,14,17,Gains In Performance
2024-03-16,16,Creek Will Rise,Conner Smith,12,48,Gains In Performance
2024-03-16,17,Take Her Home,Kenny Chesney,18,17,Gains In Performance
2024-03-16,18,Fearless (The Echo),Jackson Dean,17,58,Gains In Performance
2024-03-16,19,Where It Ends,Bailey Zimmerman,20,23,Gains In Performance
2024-03-16,20,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,19,38,Gains In Performance
2024-03-16,21,Your Place,Ashley Cooke,21,12,Gains In Performance
2024-03-16,22,Halfway To Hell,Jelly Roll,22,8,Gains In Performance
2024-03-16,23,Out Of That Truck,Carrie Underwood,23,40,Gains In Performance
2024-03-16,24,I'm Not Pretty,Megan Moroney,26,31,Gains In Performance
2024-03-16,25,Messed Up As Me,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2024-03-16,26,We Ride,Bryan Martin,29,23,Gains In Performance
2024-03-16,27,Can't Break Up Now,Old Dominion & Megan Moroney,27,24,Gains In Performance
2024-03-16,28,Let Your Boys Be Country,Jason Aldean,28,15,Gains In Performance
2024-03-16,29,Love You Again,Chase Matthew,30,41,Gains In Performance
2024-03-16,30,Young Love & Saturday Nights,Chris Young,31,26,Gains In Performance
2024-03-16,31,Bulletproof,Nate Smith,32,4,Gains In Performance
2024-03-16,32,Rodeo Man,Garth Brooks & Ronnie Dunn,33,18,Gains In Performance
2024-03-16,33,This Is My Dirt,Justin Moore,36,17,Gains In Performance
2024-03-16,34,Cowboys And Plowboys,Jon Pardi & Luke Bryan,35,21,Gains In Performance
2024-03-16,35,Dance With You,Brett Young,37,29,Gains In Performance
2024-03-16,36,Gonna Love You,Parmalee,34,18,
2024-03-16,37,Chevrolet,Dustin Lynch Featuring Jelly Roll,40,13,Gains In Performance
2024-03-16,38,One Bad Habit,Tim McGraw,43,7,Gains In Performance
2024-03-16,39,Drinkin' Problems,Dillon Carmichael,41,35,Gains In Performance
2024-03-16,40,Sounds Like The Radio,Zach Top,42,9,Gains In Performance
2024-03-16,41,Bigger Houses,Dan + Shay,44,5,Gains In Performance
2024-03-16,42,Texas Hold 'Em,Beyonce,38,4,
2024-03-16,43,American Girl,Dierks Bentley,25,2,
2024-03-16,44,In Your Love,Tyler Childers,46,24,Gains In Performance
2024-03-16,45,She's Somebody's Daughter (Reimagined),Drew Baldridge,47,19,Gains In Performance
2024-03-16,46,Find Another Bar,Chris Lane,45,19,
2024-03-16,47,Boys Back Home,Dylan Marlowe & Dylan Scott,51,9,Gains In Performance
2024-03-16,48,I'm In Love,Hailey Whitters,48,21,
2024-03-16,49,Brokenhearted,Joe Nichols,49,23,
2024-03-16,50,Love You Back,Lady A,52,15,Gains In Performance
2024-03-16,51,Pickup Man,Joe Diffie Featuring Post Malone,50,18,
2024-03-16,52,Dirt Cheap,Cody Johnson,58,8,Gains In Performance
2024-03-16,53,Breakin' In Boots,Matt Stell,53,8,Gains In Performance
2024-03-16,54,Think I'm In Love With You,Chris Stapleton,56,3,Gains In Performance
2024-03-16,55,I Tried A Ring On,Tigirlily Gold,59,5,Gains In Performance
2024-03-16,56,Ain't About You,HunterGirl,54,12,
2024-03-16,57,Last Rodeo,Restless Road,60,2,Gains In Performance
2024-03-16,58,King Of Country Music,Ryan Larkins,57,10,
2024-03-16,59,Make Me Wanna Smoke,Runaway June,RE,9,Gains In Performance
2024-03-16,60,This Town's Been Too Good To Us,Dylan Scott,NEW,1,Gains In Performance
2024-03-23,1,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,5,24,Gains In Performance
2024-03-23,2,Truck Bed,HARDY,4,44,Gains In Performance
2024-03-23,3,Pretty Little Poison,Warren Zeiders,2,36,
2024-03-23,4,World On Fire,Nate Smith,3,40,
2024-03-23,5,I Can Feel It,Kane Brown,1,26,
2024-03-23,6,Man Made A Bar,Morgan Wallen Featuring Eric Church,7,20,Gains In Performance
2024-03-23,7,Burn It Down,Parker McCollum,9,41,Gains In Performance
2024-03-23,8,23,Chayce Beckham,10,58,Gains In Performance
2024-03-23,9,The Painter,Cody Johnson,6,31,
2024-03-23,10,Outskirts,Sam Hunt,14,34,Gains In Performance
2024-03-23,11,Tucson Too Late,Jordan Davis,11,30,Gains In Performance
2024-03-23,12,Cab In A Solo,Scotty McCreery,12,30,Gains In Performance
2024-03-23,13,Back Then Right Now,Tyler Hubbard,13,27,Gains In Performance
2024-03-23,14,Wildflowers And Wild Horses,Lainey Wilson,15,18,Gains In Performance
2024-03-23,15,Creek Will Rise,Conner Smith,16,49,
2024-03-23,16,Take Her Home,Kenny Chesney,17,18,Gains In Performance
2024-03-23,17,Where It Ends,Bailey Zimmerman,19,24,Gains In Performance
2024-03-23,18,Fearless (The Echo),Jackson Dean,18,59,Gains In Performance
2024-03-23,19,Your Place,Ashley Cooke,21,13,Gains In Performance
2024-03-23,20,Halfway To Hell,Jelly Roll,22,9,Gains In Performance
2024-03-23,21,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,20,39,Gains In Performance
2024-03-23,22,Out Of That Truck,Carrie Underwood,23,41,Gains In Performance
2024-03-23,23,I'm Not Pretty,Megan Moroney,24,32,Gains In Performance
2024-03-23,24,Let Your Boys Be Country,Jason Aldean,28,16,Gains In Performance
2024-03-23,25,We Ride,Bryan Martin,26,24,Gains In Performance
2024-03-23,26,Can't Break Up Now,Old Dominion & Megan Moroney,27,25,Gains In Performance
2024-03-23,27,Young Love & Saturday Nights,Chris Young,30,27,Gains In Performance
2024-03-23,28,Love You Again,Chase Matthew,29,42,Gains In Performance
2024-03-23,29,Whatcha See Is Whatcha Get,Chris Janson,NEW,1,Highest ranking debut|Gains In Performance
2024-03-23,30,Bulletproof,Nate Smith,31,5,Gains In Performance
2024-03-23,31,Chevrolet,Dustin Lynch Featuring Jelly Roll,37,14,Gains In Performance
2024-03-23,32,Dance With You,Brett Young,35,30,Gains In Performance
2024-03-23,33,This Is My Dirt,Justin Moore,33,18,Gains In Performance
2024-03-23,34,Rodeo Man,Garth Brooks & Ronnie Dunn,32,19,Gains In Performance
2024-03-23,35,Cowboys And Plowboys,Jon Pardi & Luke Bryan,34,22,Gains In Performance
2024-03-23,36,One Bad Habit,Tim McGraw,38,8,Gains In Performance
2024-03-23,37,Gonna Love You,Parmalee,36,19,Gains In Performance
2024-03-23,38,Drinkin' Problems,Dillon Carmichael,39,36,Gains In Performance
2024-03-23,39,Sounds Like The Radio,Zach Top,40,10,Gains In Performance
2024-03-23,40,Texas Hold 'Em,Beyonce,42,5,Gains In Performance
2024-03-23,41,Bigger Houses,Dan + Shay,41,6,Gains In Performance
2024-03-23,42,American Girl,Dierks Bentley,43,3,Gains In Performance
2024-03-23,43,Messed Up As Me,Keith Urban,25,2,
2024-03-23,44,She's Somebody's Daughter (Reimagined),Drew Baldridge,45,20,Gains In Performance
2024-03-23,45,Dirt Cheap,Cody Johnson,52,9,Gains In Performance
2024-03-23,46,Find Another Bar,Chris Lane,46,20,Gains In Performance
2024-03-23,47,In Your Love,Tyler Childers,44,25,Gains In Performance
2024-03-23,48,Boys Back Home,Dylan Marlowe & Dylan Scott,47,10,Gains In Performance
2024-03-23,49,I'm In Love,Hailey Whitters,48,22,Gains In Performance
2024-03-23,50,Brokenhearted,Joe Nichols,49,24,Gains In Performance
2024-03-23,51,Think I'm In Love With You,Chris Stapleton,54,4,Gains In Performance
2024-03-23,52,Love You Back,Lady A,50,16,Gains In Performance
2024-03-23,53,Ain't About You,HunterGirl,56,13,Gains In Performance
2024-03-23,54,Cowboy Songs,George Birge,RE,2,Gains In Performance
2024-03-23,55,Breakin' In Boots,Matt Stell,53,9,
2024-03-23,56,I Tried A Ring On,Tigirlily Gold,55,6,Gains In Performance
2024-03-23,57,Last Rodeo,Restless Road,57,3,Gains In Performance
2024-03-23,58,Spin You Around (1/24),Morgan Wallen,RE,2,Gains In Performance
2024-03-23,59,Make Me Wanna Smoke,Runaway June,59,10,Gains In Performance
2024-03-23,60,King Of Country Music,Ryan Larkins,58,11,
2024-03-30,1,Truck Bed,HARDY,2,45,Greatest gainer this week|Gains In Performance
2024-03-30,2,Man Made A Bar,Morgan Wallen Featuring Eric Church,6,21,Gains In Performance
2024-03-30,3,World On Fire,Nate Smith,4,41,
2024-03-30,4,Mamaw's House,Thomas Rhett Featuring Morgan Wallen,1,25,
2024-03-30,5,Pretty Little Poison,Warren Zeiders,3,37,
2024-03-30,6,23,Chayce Beckham,8,59,Gains In Performance
2024-03-30,7,Burn It Down,Parker McCollum,7,42,Gains In Performance
2024-03-30,8,Outskirts,Sam Hunt,10,35,Gains In Performance
2024-03-30,9,Tucson Too Late,Jordan Davis,11,31,Gains In Performance
2024-03-30,10,Back Then Right Now,Tyler Hubbard,13,28,Gains In Performance
2024-03-30,11,Cab In A Solo,Scotty McCreery,12,31,Gains In Performance
2024-03-30,12,Wildflowers And Wild Horses,Lainey Wilson,14,19,Gains In Performance
2024-03-30,13,Take Her Home,Kenny Chesney,16,19,Gains In Performance
2024-03-30,14,Where It Ends,Bailey Zimmerman,17,25,Gains In Performance
2024-03-30,15,Fearless (The Echo),Jackson Dean,18,60,Gains In Performance
2024-03-30,16,Halfway To Hell,Jelly Roll,20,10,Gains In Performance
2024-03-30,17,Your Place,Ashley Cooke,19,14,Gains In Performance
2024-03-30,18,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,21,40,Gains In Performance
2024-03-30,19,Let Your Boys Be Country,Jason Aldean,24,17,Gains In Performance
2024-03-30,20,Out Of That Truck,Carrie Underwood,22,42,Gains In Performance
2024-03-30,21,I'm Not Pretty,Megan Moroney,23,33,Gains In Performance
2024-03-30,22,We Ride,Bryan Martin,25,25,Gains In Performance
2024-03-30,23,Can't Break Up Now,Old Dominion & Megan Moroney,26,26,Gains In Performance
2024-03-30,24,Young Love & Saturday Nights,Chris Young,27,28,Gains In Performance
2024-03-30,25,Love You Again,Chase Matthew,28,43,Gains In Performance
2024-03-30,26,Bulletproof,Nate Smith,30,6,Gains In Performance
2024-03-30,27,Chevrolet,Dustin Lynch Featuring Jelly Roll,31,15,Gains In Performance
2024-03-30,28,Cowboys And Plowboys,Jon Pardi & Luke Bryan,35,23,Gains In Performance
2024-03-30,29,Rodeo Man,Garth Brooks & Ronnie Dunn,34,20,Gains In Performance
2024-03-30,30,Messed Up As Me,Keith Urban,43,3,Gains In Performance
2024-03-30,31,Dance With You,Brett Young,32,31,Gains In Performance
2024-03-30,32,One Bad Habit,Tim McGraw,36,9,Gains In Performance
2024-03-30,33,Texas Hold 'Em,Beyonce,40,6,Gains In Performance
2024-03-30,34,This Is My Dirt,Justin Moore,33,19,Gains In Performance
2024-03-30,35,Gonna Love You,Parmalee,37,20,Gains In Performance
2024-03-30,36,Dirt Cheap,Cody Johnson,45,10,Gains In Performance
2024-03-30,37,Sounds Like The Radio,Zach Top,39,11,Gains In Performance
2024-03-30,38,Drinkin' Problems,Dillon Carmichael,38,37,Gains In Performance
2024-03-30,39,Bigger Houses,Dan + Shay,41,7,Gains In Performance
2024-03-30,40,American Girl,Dierks Bentley,42,4,Gains In Performance
2024-03-30,41,She's Somebody's Daughter (Reimagined),Drew Baldridge,44,21,Gains In Performance
2024-03-30,42,Find Another Bar,Chris Lane,46,21,Gains In Performance
2024-03-30,43,Boys Back Home,Dylan Marlowe & Dylan Scott,48,11,Gains In Performance
2024-03-30,44,Cowboy Songs,George Birge,54,3,Gains In Performance
2024-03-30,45,In Your Love,Tyler Childers,47,26,Gains In Performance
2024-03-30,46,Think I'm In Love With You,Chris Stapleton,51,5,Gains In Performance
2024-03-30,47,I'm In Love,Hailey Whitters,49,23,
2024-03-30,48,Brokenhearted,Joe Nichols,50,25,
2024-03-30,49,Love You Back,Lady A,52,17,Gains In Performance
2024-03-30,50,Whatcha See Is Whatcha Get,Chris Janson,29,2,
2024-03-30,51,I Tried A Ring On,Tigirlily Gold,56,7,Gains In Performance
2024-03-30,52,Breakin' In Boots,Matt Stell,55,10,Gains In Performance
2024-03-30,53,Last Rodeo,Restless Road,57,4,Gains In Performance
2024-03-30,54,Ain't About You,HunterGirl,53,14,
2024-03-30,55,This Town's Been Too Good To Us,Dylan Scott,RE,2,Gains In Performance
2024-03-30,56,Spin You Around (1/24),Morgan Wallen,58,3,Gains In Performance
2024-03-30,57,Damn Good Day To Leave,Riley Green,NEW,1,Highest ranking debut|Gains In Performance
2024-03-30,58,Make Me Wanna Smoke,Runaway June,59,11,Gains In Performance
2024-03-30,59,King Of Country Music,Ryan Larkins,60,12,
2024-03-30,60,Single Again,Josh Ross,NEW,1,Gains In Performance
2024-04-06,1,23,Chayce Beckham,6,60,Gains In Performance
2024-04-06,2,Truck Bed,HARDY,1,46,
2024-04-06,3,Man Made A Bar,Morgan Wallen Featuring Eric Church,2,22,Gains In Performance
2024-04-06,4,World On Fire,Nate Smith,3,42,
2024-04-06,5,Outskirts,Sam Hunt,8,36,Gains In Performance
2024-04-06,6,Burn It Down,Parker McCollum,7,43,Gains In Performance
2024-04-06,7,Pretty Little Poison,Warren Zeiders,5,38,
2024-04-06,8,Back Then Right Now,Tyler Hubbard,10,29,Gains In Performance
2024-04-06,9,Tucson Too Late,Jordan Davis,9,32,Gains In Performance
2024-04-06,10,Cab In A Solo,Scotty McCreery,11,32,Gains In Performance
2024-04-06,11,Wildflowers And Wild Horses,Lainey Wilson,12,20,Gains In Performance
2024-04-06,12,Take Her Home,Kenny Chesney,13,20,Gains In Performance
2024-04-06,13,Where It Ends,Bailey Zimmerman,14,26,Gains In Performance
2024-04-06,14,Fearless (The Echo),Jackson Dean,15,61,Gains In Performance
2024-04-06,15,Halfway To Hell,Jelly Roll,16,11,Gains In Performance
2024-04-06,16,Your Place,Ashley Cooke,17,15,Gains In Performance
2024-04-06,17,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,18,41,Gains In Performance
2024-04-06,18,Let Your Boys Be Country,Jason Aldean,19,18,Gains In Performance
2024-04-06,19,I'm Not Pretty,Megan Moroney,21,34,Gains In Performance
2024-04-06,20,Out Of That Truck,Carrie Underwood,20,43,Gains In Performance
2024-04-06,21,We Ride,Bryan Martin,22,26,Gains In Performance
2024-04-06,22,Young Love & Saturday Nights,Chris Young,24,29,Gains In Performance
2024-04-06,23,Can't Break Up Now,Old Dominion & Megan Moroney,23,27,Gains In Performance
2024-04-06,24,Tie Up,Zac Brown Band,NEW,1,Highest ranking debut|Gains In Performance
2024-04-06,25,Love You Again,Chase Matthew,25,44,
2024-04-06,26,Bulletproof,Nate Smith,26,7,Gains In Performance
2024-04-06,27,Cowboys And Plowboys,Jon Pardi & Luke Bryan,28,24,Gains In Performance
2024-04-06,28,Dirt Cheap,Cody Johnson,36,11,Gains In Performance
2024-04-06,29,Chevrolet,Dustin Lynch Featuring Jelly Roll,27,16,Gains In Performance
2024-04-06,30,Rodeo Man,Garth Brooks & Ronnie Dunn,29,21,Gains In Performance
2024-04-06,31,Messed Up As Me,Keith Urban,30,4,Gains In Performance
2024-04-06,32,This Is My Dirt,Justin Moore,34,20,Gains In Performance
2024-04-06,33,One Bad Habit,Tim McGraw,32,10,Gains In Performance
2024-04-06,34,Dance With You,Brett Young,31,32,Gains In Performance
2024-04-06,35,Texas Hold 'Em,Beyonce,33,7,Gains In Performance
2024-04-06,36,Drinkin' Problems,Dillon Carmichael,38,38,Gains In Performance
2024-04-06,37,Gonna Love You,Parmalee,35,21,Gains In Performance
2024-04-06,38,Sounds Like The Radio,Zach Top,37,12,Gains In Performance
2024-04-06,39,Bigger Houses,Dan + Shay,39,8,Gains In Performance
2024-04-06,40,She's Somebody's Daughter (Reimagined),Drew Baldridge,41,22,Gains In Performance
2024-04-06,41,American Girl,Dierks Bentley,40,5,Gains In Performance
2024-04-06,42,Cowboy Songs,George Birge,44,4,Gains In Performance
2024-04-06,43,Find Another Bar,Chris Lane,42,22,Gains In Performance
2024-04-06,44,Boys Back Home,Dylan Marlowe & Dylan Scott,43,12,Gains In Performance
2024-04-06,45,In Your Love,Tyler Childers,45,27,Gains In Performance
2024-04-06,46,Whatcha See Is Whatcha Get,Chris Janson,50,3,Gains In Performance
2024-04-06,47,I'm In Love,Hailey Whitters,47,24,Gains In Performance
2024-04-06,48,Think I'm In Love With You,Chris Stapleton,46,6,Gains In Performance
2024-04-06,49,Brokenhearted,Joe Nichols,48,26,Gains In Performance
2024-04-06,50,Damn Good Day To Leave,Riley Green,57,2,Gains In Performance
2024-04-06,51,Breakin' In Boots,Matt Stell,52,11,Gains In Performance
2024-04-06,52,Love You Back,Lady A,49,18,
2024-04-06,53,Called Crazy,Kassi Ashton,NEW,1,Gains In Performance
2024-04-06,54,Austin,Dasha,NEW,1,Gains In Performance
2024-04-06,55,This Town's Been Too Good To Us,Dylan Scott,55,3,Gains In Performance
2024-04-06,56,I Tried A Ring On,Tigirlily Gold,51,8,
2024-04-06,57,Last Rodeo,Restless Road,53,5,
2024-04-06,58,Spin You Around (1/24),Morgan Wallen,56,4,Gains In Performance
2024-04-06,59,Ain't About You,HunterGirl,54,15,
2024-04-06,60,Single Again,Josh Ross,60,2,Gains In Performance
2024-04-13,1,Burn It Down,Parker McCollum,6,44,Greatest gainer this week|Gains In Performance
2024-04-13,2,Man Made A Bar,Morgan Wallen Featuring Eric Church,3,23,Gains In Performance
2024-04-13,3,Outskirts,Sam Hunt,5,37,Gains In Performance
2024-04-13,4,World On Fire,Nate Smith,4,43,
2024-04-13,5,Truck Bed,HARDY,2,47,
2024-04-13,6,Pretty Little Poison,Warren Zeiders,7,39,
2024-04-13,7,Back Then Right Now,Tyler Hubbard,8,30,Gains In Performance
2024-04-13,8,Tucson Too Late,Jordan Davis,9,33,Gains In Performance
2024-04-13,9,Cab In A Solo,Scotty McCreery,10,33,Gains In Performance
2024-04-13,10,23,Chayce Beckham,1,61,
2024-04-13,11,Wildflowers And Wild Horses,Lainey Wilson,11,21,Gains In Performance
2024-04-13,12,Take Her Home,Kenny Chesney,12,21,Gains In Performance
2024-04-13,13,Where It Ends,Bailey Zimmerman,13,27,Gains In Performance
2024-04-13,14,Fearless (The Echo),Jackson Dean,14,62,Gains In Performance
2024-04-13,15,Halfway To Hell,Jelly Roll,15,12,Gains In Performance
2024-04-13,16,Your Place,Ashley Cooke,16,16,Gains In Performance
2024-04-13,17,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,17,42,Gains In Performance
2024-04-13,18,Let Your Boys Be Country,Jason Aldean,18,19,Gains In Performance
