chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2024-04-13,19,We Ride,Bryan Martin,21,27,Gains In Performance
2024-04-13,20,I'm Not Pretty,Megan Moroney,19,35,Gains In Performance
2024-04-13,21,Out Of That Truck,Carrie Underwood,20,44,Gains In Performance
2024-04-13,22,Can't Break Up Now,Old Dominion & Megan Moroney,23,28,Gains In Performance
2024-04-13,23,Young Love & Saturday Nights,Chris Young,22,30,Gains In Performance
2024-04-13,24,Bulletproof,Nate Smith,26,8,Gains In Performance
2024-04-13,25,Love You Again,Chase Matthew,25,45,Gains In Performance
2024-04-13,26,Dirt Cheap,Cody Johnson,28,12,Gains In Performance
2024-04-13,27,Cowboys And Plowboys,Jon Pardi & Luke Bryan,27,25,Gains In Performance
2024-04-13,28,Chevrolet,Dustin Lynch Featuring Jelly Roll,29,17,Gains In Performance
2024-04-13,29,Rodeo Man,Garth Brooks & Ronnie Dunn,30,22,Gains In Performance
2024-04-13,30,Dance With You,Brett Young,34,33,Gains In Performance
2024-04-13,31,Messed Up As Me,Keith Urban,31,5,Gains In Performance
2024-04-13,32,Gonna Love You,Parmalee,37,22,Gains In Performance
2024-04-13,33,One Bad Habit,Tim McGraw,33,11,Gains In Performance
2024-04-13,34,Drinkin' Problems,Dillon Carmichael,36,39,Gains In Performance
2024-04-13,35,This Is My Dirt,Justin Moore,32,21,
2024-04-13,36,She's Somebody's Daughter (Reimagined),Drew Baldridge,40,23,Gains In Performance
2024-04-13,37,Texas Hold 'Em,Beyonce,35,8,
2024-04-13,38,Bigger Houses,Dan + Shay,39,9,Gains In Performance
2024-04-13,39,Sounds Like The Radio,Zach Top,38,13,Gains In Performance
2024-04-13,40,American Girl,Dierks Bentley,41,6,Gains In Performance
2024-04-13,41,Find Another Bar,Chris Lane,43,23,Gains In Performance
2024-04-13,42,Cowboy Songs,George Birge,42,5,
2024-04-13,43,Boys Back Home,Dylan Marlowe & Dylan Scott,44,13,Gains In Performance
2024-04-13,44,In Your Love,Tyler Childers,45,28,
2024-04-13,45,Austin,Dasha,54,2,Gains In Performance
2024-04-13,46,Brokenhearted,Joe Nichols,49,27,Gains In Performance
2024-04-13,47,Whatcha See Is Whatcha Get,Chris Janson,46,4,
2024-04-13,48,Damn Good Day To Leave,Riley Green,50,3,Gains In Performance
2024-04-13,49,I'm In Love,Hailey Whitters,47,25,
2024-04-13,50,Think I'm In Love With You,Chris Stapleton,48,7,Gains In Performance
2024-04-13,51,This Town's Been Too Good To Us,Dylan Scott,55,4,Gains In Performance
2024-04-13,52,Breakin' In Boots,Matt Stell,51,12,Gains In Performance
2024-04-13,53,I Tried A Ring On,Tigirlily Gold,56,9,Gains In Performance
2024-04-13,54,Love You Back,Lady A,52,19,Gains In Performance
2024-04-13,55,Tie Up,Zac Brown Band,24,2,
2024-04-13,56,Jolene,Beyonce,NEW,1,Highest ranking debut|Gains In Performance
2024-04-13,57,Life With You,Kelsey Hart,NEW,1,Gains In Performance
2024-04-13,58,Last Rodeo,Restless Road,57,6,Gains In Performance
2024-04-13,59,Called Crazy,Kassi Ashton,53,2,
2024-04-13,60,Spin You Around (1/24),Morgan Wallen,58,5,
2024-04-20,1,Man Made A Bar,Morgan Wallen Featuring Eric Church,2,24,Gains In Performance
2024-04-20,2,Outskirts,Sam Hunt,3,38,Gains In Performance
2024-04-20,3,Burn It Down,Parker McCollum,1,45,
2024-04-20,4,World On Fire,Nate Smith,4,44,
2024-04-20,5,Back Then Right Now,Tyler Hubbard,7,31,Gains In Performance
2024-04-20,6,Tucson Too Late,Jordan Davis,8,34,Gains In Performance
2024-04-20,7,Cab In A Solo,Scotty McCreery,9,34,Gains In Performance
2024-04-20,8,Pretty Little Poison,Warren Zeiders,6,40,
2024-04-20,9,Where It Ends,Bailey Zimmerman,13,28,Gains In Performance
2024-04-20,10,Wildflowers And Wild Horses,Lainey Wilson,11,22,
2024-04-20,11,Take Her Home,Kenny Chesney,12,22,Gains In Performance
2024-04-20,12,Halfway To Hell,Jelly Roll,15,13,Gains In Performance
2024-04-20,13,Fearless (The Echo),Jackson Dean,14,63,Gains In Performance
2024-04-20,14,Your Place,Ashley Cooke,16,17,Gains In Performance
2024-04-20,15,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,17,43,Gains In Performance
2024-04-20,16,Let Your Boys Be Country,Jason Aldean,18,20,Gains In Performance
2024-04-20,17,We Ride,Bryan Martin,19,28,Gains In Performance
2024-04-20,18,Out Of That Truck,Carrie Underwood,21,45,
2024-04-20,19,Young Love & Saturday Nights,Chris Young,23,31,Gains In Performance
2024-04-20,20,I'm Not Pretty,Megan Moroney,20,36,
2024-04-20,21,Can't Break Up Now,Old Dominion & Megan Moroney,22,29,Gains In Performance
2024-04-20,22,Bulletproof,Nate Smith,24,9,Gains In Performance
2024-04-20,23,Love You Again,Chase Matthew,25,46,Gains In Performance
2024-04-20,24,Dirt Cheap,Cody Johnson,26,13,Gains In Performance
2024-04-20,25,Chevrolet,Dustin Lynch Featuring Jelly Roll,28,18,Gains In Performance
2024-04-20,26,Cowboys And Plowboys,Jon Pardi & Luke Bryan,27,26,Gains In Performance
2024-04-20,27,"Love You, Miss You, Mean It",Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2024-04-20,28,Rodeo Man,Garth Brooks & Ronnie Dunn,29,23,Gains In Performance
2024-04-20,29,Dance With You,Brett Young,30,34,Gains In Performance
2024-04-20,30,One Bad Habit,Tim McGraw,33,12,Gains In Performance
2024-04-20,31,Gonna Love You,Parmalee,32,23,Gains In Performance
2024-04-20,32,She's Somebody's Daughter (Reimagined),Drew Baldridge,36,24,Gains In Performance
2024-04-20,33,This Is My Dirt,Justin Moore,35,22,Gains In Performance
2024-04-20,34,Messed Up As Me,Keith Urban,31,6,Gains In Performance
2024-04-20,35,Drinkin' Problems,Dillon Carmichael,34,40,
2024-04-20,36,Bigger Houses,Dan + Shay,38,10,Gains In Performance
2024-04-20,37,Texas Hold 'Em,Beyonce,37,9,
2024-04-20,38,Sounds Like The Radio,Zach Top,39,14,Gains In Performance
2024-04-20,39,Austin,Dasha,45,3,Gains In Performance
2024-04-20,40,American Girl,Dierks Bentley,40,7,
2024-04-20,41,Cowboy Songs,George Birge,42,6,Gains In Performance
2024-04-20,42,Find Another Bar,Chris Lane,41,24,Gains In Performance
2024-04-20,43,Boys Back Home,Dylan Marlowe & Dylan Scott,43,14,Gains In Performance
2024-04-20,44,This Town's Been Too Good To Us,Dylan Scott,51,5,Gains In Performance
2024-04-20,45,In Your Love,Tyler Childers,44,29,Gains In Performance
2024-04-20,46,Whatcha See Is Whatcha Get,Chris Janson,47,5,Gains In Performance
2024-04-20,47,Breakin' In Boots,Matt Stell,52,13,Gains In Performance
2024-04-20,48,Love You Back,Lady A,54,20,Gains In Performance
2024-04-20,49,Damn Good Day To Leave,Riley Green,48,4,
2024-04-20,50,Think I'm In Love With You,Chris Stapleton,50,8,
2024-04-20,51,I'm In Love,Hailey Whitters,49,26,
2024-04-20,52,I Tried A Ring On,Tigirlily Gold,53,10,
2024-04-20,53,Tie Up,Zac Brown Band,55,3,Gains In Performance
2024-04-20,54,Cowgirls,Morgan Wallen Featuring ERNEST,NEW,1,Gains In Performance
2024-04-20,55,Life With You,Kelsey Hart,57,2,Gains In Performance
2024-04-20,56,Last Rodeo,Restless Road,58,7,
2024-04-20,57,Single Again,Josh Ross,RE,3,Gains In Performance
2024-04-20,58,King Of Country Music,Ryan Larkins,RE,13,Gains In Performance
2024-04-20,59,Called Crazy,Kassi Ashton,59,3,
2024-04-20,60,Ain't About You,HunterGirl,RE,16,
2024-04-27,1,Outskirts,Sam Hunt,2,39,Greatest gainer this week|Gains In Performance
2024-04-27,2,Man Made A Bar,Morgan Wallen Featuring Eric Church,1,25,
2024-04-27,3,Back Then Right Now,Tyler Hubbard,5,32,Gains In Performance
2024-04-27,4,Tucson Too Late,Jordan Davis,6,35,Gains In Performance
2024-04-27,5,Cab In A Solo,Scotty McCreery,7,35,Gains In Performance
2024-04-27,6,Pretty Little Poison,Warren Zeiders,8,41,
2024-04-27,7,World On Fire,Nate Smith,4,45,
2024-04-27,8,Where It Ends,Bailey Zimmerman,9,29,Gains In Performance
2024-04-27,9,Take Her Home,Kenny Chesney,11,23,Gains In Performance
2024-04-27,10,Wildflowers And Wild Horses,Lainey Wilson,10,23,Gains In Performance
2024-04-27,11,Halfway To Hell,Jelly Roll,12,14,Gains In Performance
2024-04-27,12,Your Place,Ashley Cooke,14,18,Gains In Performance
2024-04-27,13,Fearless (The Echo),Jackson Dean,13,64,Gains In Performance
2024-04-27,14,Let Your Boys Be Country,Jason Aldean,16,21,Gains In Performance
2024-04-27,15,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,15,44,Gains In Performance
2024-04-27,16,We Ride,Bryan Martin,17,29,Gains In Performance
2024-04-27,17,Young Love & Saturday Nights,Chris Young,19,32,Gains In Performance
2024-04-27,18,Bulletproof,Nate Smith,22,10,Gains In Performance
2024-04-27,19,Out Of That Truck,Carrie Underwood,18,46,Gains In Performance
2024-04-27,20,I'm Not Pretty,Megan Moroney,20,37,Gains In Performance
2024-04-27,21,Can't Break Up Now,Old Dominion & Megan Moroney,21,30,Gains In Performance
2024-04-27,22,Love You Again,Chase Matthew,23,47,Gains In Performance
2024-04-27,23,Dirt Cheap,Cody Johnson,24,14,Gains In Performance
2024-04-27,24,Chevrolet,Dustin Lynch Featuring Jelly Roll,25,19,Gains In Performance
2024-04-27,25,One Bad Habit,Tim McGraw,30,13,Gains In Performance
2024-04-27,26,She's Somebody's Daughter (Reimagined),Drew Baldridge,32,25,Gains In Performance
2024-04-27,27,Rodeo Man,Garth Brooks & Ronnie Dunn,28,24,Gains In Performance
2024-04-27,28,Cowboys And Plowboys,Jon Pardi & Luke Bryan,26,27,
2024-04-27,29,Dance With You,Brett Young,29,35,Gains In Performance
2024-04-27,30,Gonna Love You,Parmalee,31,24,Gains In Performance
2024-04-27,31,Drinkin' Problems,Dillon Carmichael,35,41,Gains In Performance
2024-04-27,32,This Is My Dirt,Justin Moore,33,23,Gains In Performance
2024-04-27,33,Messed Up As Me,Keith Urban,34,7,Gains In Performance
2024-04-27,34,Forever To Me,Cole Swindell,NEW,1,Highest ranking debut|Gains In Performance
2024-04-27,35,Bigger Houses,Dan + Shay,36,11,Gains In Performance
2024-04-27,36,Austin,Dasha,39,4,Gains In Performance
2024-04-27,37,Sounds Like The Radio,Zach Top,38,15,Gains In Performance
2024-04-27,38,Texas Hold 'Em,Beyonce,37,10,
2024-04-27,39,Tie Up,Zac Brown Band,53,4,Gains In Performance
2024-04-27,40,Cowboy Songs,George Birge,41,7,Gains In Performance
2024-04-27,41,American Girl,Dierks Bentley,40,8,Gains In Performance
2024-04-27,42,"Love You, Miss You, Mean It",Luke Bryan,27,2,
2024-04-27,43,Cowgirls,Morgan Wallen Featuring ERNEST,54,2,Gains In Performance
2024-04-27,44,Find Another Bar,Chris Lane,42,25,Gains In Performance
2024-04-27,45,Boys Back Home,Dylan Marlowe & Dylan Scott,43,15,
2024-04-27,46,This Town's Been Too Good To Us,Dylan Scott,44,6,Gains In Performance
2024-04-27,47,In Your Love,Tyler Childers,45,30,Gains In Performance
2024-04-27,48,Breakin' In Boots,Matt Stell,47,14,Gains In Performance
2024-04-27,49,Love You Back,Lady A,48,21,Gains In Performance
2024-04-27,50,Whatcha See Is Whatcha Get,Chris Janson,46,6,
2024-04-27,51,Damn Good Day To Leave,Riley Green,49,5,Gains In Performance
2024-04-27,52,Think I'm In Love With You,Chris Stapleton,50,9,Gains In Performance
2024-04-27,53,I'm In Love,Hailey Whitters,51,27,Gains In Performance
2024-04-27,54,I Tried A Ring On,Tigirlily Gold,52,11,Gains In Performance
2024-04-27,55,Life With You,Kelsey Hart,55,3,Gains In Performance
2024-04-27,56,Called Crazy,Kassi Ashton,59,4,Gains In Performance
2024-04-27,57,Last Rodeo,Restless Road,56,8,
2024-04-27,58,King Of Country Music,Ryan Larkins,58,14,
2024-04-27,59,Single Again,Josh Ross,57,4,
2024-04-27,60,Make Me Wanna Smoke,Runaway June,RE,12,
2024-05-04,1,Outskirts,Sam Hunt,1,40,
2024-05-04,2,Cab In A Solo,Scotty McCreery,5,36,Greatest gainer this week|Gains In Performance
2024-05-04,3,Back Then Right Now,Tyler Hubbard,3,33,Gains In Performance
2024-05-04,4,Tucson Too Late,Jordan Davis,4,36,Gains In Performance
2024-05-04,5,Where It Ends,Bailey Zimmerman,8,30,Gains In Performance
2024-05-04,6,Take Her Home,Kenny Chesney,9,24,Gains In Performance
2024-05-04,7,World On Fire,Nate Smith,7,46,
2024-05-04,8,Pretty Little Poison,Warren Zeiders,6,42,
2024-05-04,9,Halfway To Hell,Jelly Roll,11,15,Gains In Performance
2024-05-04,10,Wildflowers And Wild Horses,Lainey Wilson,10,24,Gains In Performance
2024-05-04,11,Your Place,Ashley Cooke,12,19,Gains In Performance
2024-05-04,12,Fearless (The Echo),Jackson Dean,13,65,
2024-05-04,13,Let Your Boys Be Country,Jason Aldean,14,22,Gains In Performance
2024-05-04,14,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,15,45,Gains In Performance
2024-05-04,15,We Ride,Bryan Martin,16,30,Gains In Performance
2024-05-04,16,Young Love & Saturday Nights,Chris Young,17,33,Gains In Performance
2024-05-04,17,Bulletproof,Nate Smith,18,11,Gains In Performance
2024-05-04,18,Love You Again,Chase Matthew,22,48,Gains In Performance
2024-05-04,19,Can't Break Up Now,Old Dominion & Megan Moroney,21,31,Gains In Performance
2024-05-04,20,I'm Not Pretty,Megan Moroney,20,38,Gains In Performance
2024-05-04,21,Dirt Cheap,Cody Johnson,23,15,Gains In Performance
2024-05-04,22,Chevrolet,Dustin Lynch Featuring Jelly Roll,24,20,Gains In Performance
2024-05-04,23,She's Somebody's Daughter (Reimagined),Drew Baldridge,26,26,Gains In Performance
2024-05-04,24,One Bad Habit,Tim McGraw,25,14,Gains In Performance
2024-05-04,25,Rodeo Man,Garth Brooks & Ronnie Dunn,27,25,Gains In Performance
2024-05-04,26,Cowgirls,Morgan Wallen Featuring ERNEST,43,3,Gains In Performance
2024-05-04,27,Dance With You,Brett Young,29,36,Gains In Performance
2024-05-04,28,This Is My Dirt,Justin Moore,32,24,Gains In Performance
2024-05-04,29,Gonna Love You,Parmalee,30,25,Gains In Performance
2024-05-04,30,Messed Up As Me,Keith Urban,33,8,Gains In Performance
2024-05-04,31,Drinkin' Problems,Dillon Carmichael,31,42,Gains In Performance
2024-05-04,32,Tie Up,Zac Brown Band,39,5,Gains In Performance
2024-05-04,33,Bigger Houses,Dan + Shay,35,12,Gains In Performance
2024-05-04,34,Austin,Dasha,36,5,Gains In Performance
2024-05-04,35,Sounds Like The Radio,Zach Top,37,16,Gains In Performance
2024-05-04,36,"Love You, Miss You, Mean It",Luke Bryan,42,3,Gains In Performance
2024-05-04,37,American Girl,Dierks Bentley,41,9,Gains In Performance
2024-05-04,38,Cowboy Songs,George Birge,40,8,Gains In Performance
2024-05-04,39,Find Another Bar,Chris Lane,44,26,Gains In Performance
2024-05-04,40,Boys Back Home,Dylan Marlowe & Dylan Scott,45,16,Gains In Performance
2024-05-04,41,This Town's Been Too Good To Us,Dylan Scott,46,7,Gains In Performance
2024-05-04,42,Whatcha See Is Whatcha Get,Chris Janson,50,7,Gains In Performance
2024-05-04,43,Damn Good Day To Leave,Riley Green,51,6,Gains In Performance
2024-05-04,44,In Your Love,Tyler Childers,47,31,Gains In Performance
2024-05-04,45,Forever To Me,Cole Swindell,34,2,
2024-05-04,46,Breakin' In Boots,Matt Stell,48,15,Gains In Performance
2024-05-04,47,Love You Back,Lady A,49,22,Gains In Performance
2024-05-04,48,I Tried A Ring On,Tigirlily Gold,54,12,Gains In Performance
2024-05-04,49,Think I'm In Love With You,Chris Stapleton,52,10,Gains In Performance
2024-05-04,50,I'm In Love,Hailey Whitters,53,28,
2024-05-04,51,Life With You,Kelsey Hart,55,4,Gains In Performance
2024-05-04,52,Called Crazy,Kassi Ashton,56,5,Gains In Performance
2024-05-04,53,Last Rodeo,Restless Road,57,9,Gains In Performance
2024-05-04,54,King Of Country Music,Ryan Larkins,58,15,Gains In Performance
2024-05-04,55,Single Again,Josh Ross,59,5,
2024-05-04,56,Wine Into Whiskey,Tucker Wetmore,NEW,1,Highest ranking debut|Gains In Performance
2024-05-04,57,Make Me Wanna Smoke,Runaway June,60,13,Gains In Performance
2024-05-04,58,Country Back,Randy Houser,NEW,1,Gains In Performance
2024-05-04,59,Things I Take For Granted,Larry Fleet,NEW,1,Gains In Performance
2024-05-04,60,Friends Like That,John Morgan Featuring Jason Aldean,NEW,1,Gains In Performance
2024-05-11,1,Outskirts,Sam Hunt,1,41,
2024-05-11,2,Back Then Right Now,Tyler Hubbard,3,34,Gains In Performance
2024-05-11,3,Tucson Too Late,Jordan Davis,4,37,Gains In Performance
2024-05-11,4,Where It Ends,Bailey Zimmerman,5,31,Gains In Performance
2024-05-11,5,Wildflowers And Wild Horses,Lainey Wilson,10,25,Greatest gainer this week|Gains In Performance
2024-05-11,6,Take Her Home,Kenny Chesney,6,25,Gains In Performance
2024-05-11,7,Halfway To Hell,Jelly Roll,9,16,Gains In Performance
2024-05-11,8,Pretty Little Poison,Warren Zeiders,8,43,
2024-05-11,9,Your Place,Ashley Cooke,11,20,Gains In Performance
2024-05-11,10,Cab In A Solo,Scotty McCreery,2,37,
2024-05-11,11,Fearless (The Echo),Jackson Dean,12,66,Gains In Performance
2024-05-11,12,Let Your Boys Be Country,Jason Aldean,13,23,Gains In Performance
2024-05-11,13,We Ride,Bryan Martin,15,31,Gains In Performance
2024-05-11,14,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,14,46,Gains In Performance
2024-05-11,15,Bulletproof,Nate Smith,17,12,Gains In Performance
2024-05-11,16,Young Love & Saturday Nights,Chris Young,16,34,Gains In Performance
2024-05-11,17,Love You Again,Chase Matthew,18,49,Gains In Performance
2024-05-11,18,Dirt Cheap,Cody Johnson,21,16,Gains In Performance
2024-05-11,19,I'm Not Pretty,Megan Moroney,20,39,Gains In Performance
2024-05-11,20,Can't Break Up Now,Old Dominion & Megan Moroney,19,32,
2024-05-11,21,Chevrolet,Dustin Lynch Featuring Jelly Roll,22,21,Gains In Performance
2024-05-11,22,Cowgirls,Morgan Wallen Featuring ERNEST,26,4,Gains In Performance
2024-05-11,23,She's Somebody's Daughter (Reimagined),Drew Baldridge,23,27,Gains In Performance
2024-05-11,24,One Bad Habit,Tim McGraw,24,15,Gains In Performance
2024-05-11,25,This Is My Dirt,Justin Moore,28,25,Gains In Performance
2024-05-11,26,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",NEW,1,Highest ranking debut|Gains In Performance
2024-05-11,27,Dance With You,Brett Young,27,37,Gains In Performance
2024-05-11,28,Rodeo Man,Garth Brooks & Ronnie Dunn,25,26,
2024-05-11,29,Gonna Love You,Parmalee,29,26,Gains In Performance
2024-05-11,30,Messed Up As Me,Keith Urban,30,9,Gains In Performance
2024-05-11,31,Drinkin' Problems,Dillon Carmichael,31,43,Gains In Performance
2024-05-11,32,"Love You, Miss You, Mean It",Luke Bryan,36,4,Gains In Performance
2024-05-11,33,Bigger Houses,Dan + Shay,33,13,Gains In Performance
2024-05-11,34,Tie Up,Zac Brown Band,32,6,Gains In Performance
2024-05-11,35,Sounds Like The Radio,Zach Top,35,17,Gains In Performance
2024-05-11,36,Austin,Dasha,34,6,Gains In Performance
2024-05-11,37,American Girl,Dierks Bentley,37,10,Gains In Performance
2024-05-11,38,Cowboy Songs,George Birge,38,9,
2024-05-11,39,Find Another Bar,Chris Lane,39,27,
2024-05-11,40,Boys Back Home,Dylan Marlowe & Dylan Scott,40,17,Gains In Performance
2024-05-11,41,Damn Good Day To Leave,Riley Green,43,7,Gains In Performance
2024-05-11,42,Whatcha See Is Whatcha Get,Chris Janson,42,8,Gains In Performance
2024-05-11,43,This Town's Been Too Good To Us,Dylan Scott,41,8,Gains In Performance
2024-05-11,44,Called Crazy,Kassi Ashton,52,6,Gains In Performance
2024-05-11,45,Breakin' In Boots,Matt Stell,46,16,Gains In Performance
2024-05-11,46,Forever To Me,Cole Swindell,45,3,Gains In Performance
2024-05-11,47,In Your Love,Tyler Childers,44,32,Gains In Performance
2024-05-11,48,Love You Back,Lady A,47,23,Gains In Performance
2024-05-11,49,I Tried A Ring On,Tigirlily Gold,48,13,Gains In Performance
2024-05-11,50,Think I'm In Love With You,Chris Stapleton,49,11,Gains In Performance
2024-05-11,51,I'm In Love,Hailey Whitters,50,29,Gains In Performance
2024-05-11,52,Life With You,Kelsey Hart,51,5,Gains In Performance
2024-05-11,53,A Bar Song (Tipsy),Shaboozey,NEW,1,Gains In Performance
2024-05-11,54,Friends Like That,John Morgan Featuring Jason Aldean,60,2,Gains In Performance
2024-05-11,55,Last Rodeo,Restless Road,53,10,
2024-05-11,56,King Of Country Music,Ryan Larkins,54,16,
2024-05-11,57,Wine Into Whiskey,Tucker Wetmore,56,2,Gains In Performance
2024-05-11,58,Single Again,Josh Ross,55,6,Gains In Performance
2024-05-11,59,Country Back,Randy Houser,58,2,Gains In Performance
2024-05-11,60,Make Me Wanna Smoke,Runaway June,57,14,Gains In Performance
2024-05-18,1,Tucson Too Late,Jordan Davis,3,38,Gains In Performance
2024-05-18,2,Back Then Right Now,Tyler Hubbard,2,35,Gains In Performance
2024-05-18,3,Where It Ends,Bailey Zimmerman,4,32,Gains In Performance
2024-05-18,4,Outskirts,Sam Hunt,1,42,
2024-05-18,5,Halfway To Hell,Jelly Roll,7,17,Gains In Performance
2024-05-18,6,Take Her Home,Kenny Chesney,6,26,Gains In Performance
2024-05-18,7,Pretty Little Poison,Warren Zeiders,8,44,
2024-05-18,8,Your Place,Ashley Cooke,9,21,Gains In Performance
2024-05-18,9,Wildflowers And Wild Horses,Lainey Wilson,5,26,
2024-05-18,10,Let Your Boys Be Country,Jason Aldean,12,24,Gains In Performance
2024-05-18,11,We Ride,Bryan Martin,13,32,Gains In Performance
2024-05-18,12,Fearless (The Echo),Jackson Dean,11,67,
2024-05-18,13,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,14,47,
2024-05-18,14,Young Love & Saturday Nights,Chris Young,16,35,Gains In Performance
2024-05-18,15,Bulletproof,Nate Smith,15,13,Gains In Performance
2024-05-18,16,Dirt Cheap,Cody Johnson,18,17,Gains In Performance
2024-05-18,17,Love You Again,Chase Matthew,17,50,Gains In Performance
2024-05-18,18,I Had Some Help,Post Malone Featuring Morgan Wallen,NEW,1,Highest ranking debut|Gains In Performance
2024-05-18,19,I'm Not Pretty,Megan Moroney,19,40,Gains In Performance
2024-05-18,20,Cowgirls,Morgan Wallen Featuring ERNEST,22,5,Gains In Performance
2024-05-18,21,Chevrolet,Dustin Lynch Featuring Jelly Roll,21,22,Gains In Performance
2024-05-18,22,Can't Break Up Now,Old Dominion & Megan Moroney,20,33,
2024-05-18,23,She's Somebody's Daughter (Reimagined),Drew Baldridge,23,28,Gains In Performance
2024-05-18,24,One Bad Habit,Tim McGraw,24,16,Gains In Performance
2024-05-18,25,This Is My Dirt,Justin Moore,25,26,Gains In Performance
2024-05-18,26,Messed Up As Me,Keith Urban,30,10,Gains In Performance
2024-05-18,27,Dance With You,Brett Young,27,38,Gains In Performance
2024-05-18,28,Gonna Love You,Parmalee,29,27,Gains In Performance
2024-05-18,29,Rodeo Man,Garth Brooks & Ronnie Dunn,28,27,Gains In Performance
2024-05-18,30,Miles On It,Marshmello & Kane Brown,NEW,1,Gains In Performance
2024-05-18,31,Austin,Dasha,36,7,Gains In Performance
2024-05-18,32,"Love You, Miss You, Mean It",Luke Bryan,32,5,Gains In Performance
2024-05-18,33,Drinkin' Problems,Dillon Carmichael,31,44,
2024-05-18,34,Bigger Houses,Dan + Shay,33,14,Gains In Performance
2024-05-18,35,Tie Up,Zac Brown Band,34,7,Gains In Performance
2024-05-18,36,Sounds Like The Radio,Zach Top,35,18,Gains In Performance
2024-05-18,37,Wranglers,Miranda Lambert,NEW,1,Gains In Performance
2024-05-18,38,American Girl,Dierks Bentley,37,11,Gains In Performance
2024-05-18,39,Cowboy Songs,George Birge,38,10,Gains In Performance
2024-05-18,40,Called Crazy,Kassi Ashton,44,7,Gains In Performance
2024-05-18,41,A Bar Song (Tipsy),Shaboozey,53,2,Gains In Performance
2024-05-18,42,Damn Good Day To Leave,Riley Green,41,8,Gains In Performance
2024-05-18,43,Find Another Bar,Chris Lane,39,28,Gains In Performance
2024-05-18,44,Boys Back Home,Dylan Marlowe & Dylan Scott,40,18,Gains In Performance
2024-05-18,45,Where That Came From,Randy Travis,NEW,1,Gains In Performance
2024-05-18,46,This Town's Been Too Good To Us,Dylan Scott,43,9,Gains In Performance
2024-05-18,47,Breakin' In Boots,Matt Stell,45,17,Gains In Performance
2024-05-18,48,Whatcha See Is Whatcha Get,Chris Janson,42,9,Gains In Performance
2024-05-18,49,Forever To Me,Cole Swindell,46,4,Gains In Performance
2024-05-18,50,In Your Love,Tyler Childers,47,33,
2024-05-18,51,Love You Back,Lady A,48,24,Gains In Performance
2024-05-18,52,Think I'm In Love With You,Chris Stapleton,50,12,Gains In Performance
2024-05-18,53,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",26,2,
2024-05-18,54,I Tried A Ring On,Tigirlily Gold,49,14,Gains In Performance
2024-05-18,55,Life With You,Kelsey Hart,52,6,Gains In Performance
2024-05-18,56,Friends Like That,John Morgan Featuring Jason Aldean,54,3,Gains In Performance
2024-05-18,57,I'm In Love,Hailey Whitters,51,30,
2024-05-18,58,Last Rodeo,Restless Road,55,11,Gains In Performance
2024-05-18,59,Break Mine,Brothers Osborne,NEW,1,Gains In Performance
2024-05-18,60,Country Back,Randy Houser,59,3,Gains In Performance
2024-05-25,1,Back Then Right Now,Tyler Hubbard,2,36,Gains In Performance
2024-05-25,2,Tucson Too Late,Jordan Davis,1,39,
2024-05-25,3,Where It Ends,Bailey Zimmerman,3,33,Gains In Performance
2024-05-25,4,Outskirts,Sam Hunt,4,43,
2024-05-25,5,Halfway To Hell,Jelly Roll,5,18,Gains In Performance
2024-05-25,6,Take Her Home,Kenny Chesney,6,27,Gains In Performance
2024-05-25,7,Your Place,Ashley Cooke,8,22,Gains In Performance
2024-05-25,8,Let Your Boys Be Country,Jason Aldean,10,25,Gains In Performance
2024-05-25,9,I Had Some Help,Post Malone Featuring Morgan Wallen,18,2,Gains In Performance
2024-05-25,10,We Ride,Bryan Martin,11,33,Gains In Performance
2024-05-25,11,Fearless (The Echo),Jackson Dean,12,68,Gains In Performance
