chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2024-05-25,12,Bulletproof,Nate Smith,15,14,Gains In Performance
2024-05-25,13,Young Love & Saturday Nights,Chris Young,14,36,Gains In Performance
2024-05-25,14,Dirt Cheap,Cody Johnson,16,18,Gains In Performance
2024-05-25,15,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,13,48,Gains In Performance
2024-05-25,16,Cowgirls,Morgan Wallen Featuring ERNEST,20,6,Gains In Performance
2024-05-25,17,Love You Again,Chase Matthew,17,51,Gains In Performance
2024-05-25,18,I'm Not Pretty,Megan Moroney,19,41,Gains In Performance
2024-05-25,19,Chevrolet,Dustin Lynch Featuring Jelly Roll,21,23,Gains In Performance
2024-05-25,20,She's Somebody's Daughter (Reimagined),Drew Baldridge,23,29,Gains In Performance
2024-05-25,21,Beautiful As You,Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2024-05-25,22,Can't Break Up Now,Old Dominion & Megan Moroney,22,34,Gains In Performance
2024-05-25,23,Hang Tight Honey,Lainey Wilson,NEW,1,Gains In Performance
2024-05-25,24,Ain't No Love In Oklahoma,Luke Combs,NEW,1,Gains In Performance
2024-05-25,25,One Bad Habit,Tim McGraw,24,17,Gains In Performance
2024-05-25,26,This Is My Dirt,Justin Moore,25,27,Gains In Performance
2024-05-25,27,Dance With You,Brett Young,27,39,Gains In Performance
2024-05-25,28,Messed Up As Me,Keith Urban,26,11,Gains In Performance
2024-05-25,29,Rodeo Man,Garth Brooks & Ronnie Dunn,29,28,Gains In Performance
2024-05-25,30,Gonna Love You,Parmalee,28,28,
2024-05-25,31,Austin,Dasha,31,8,Gains In Performance
2024-05-25,32,"Love You, Miss You, Mean It",Luke Bryan,32,6,Gains In Performance
2024-05-25,33,Drinkin' Problems,Dillon Carmichael,33,45,Gains In Performance
2024-05-25,34,Sounds Like The Radio,Zach Top,36,19,Gains In Performance
2024-05-25,35,Tie Up,Zac Brown Band,35,8,
2024-05-25,36,Bigger Houses,Dan + Shay,34,15,
2024-05-25,37,American Girl,Dierks Bentley,38,12,Gains In Performance
2024-05-25,38,A Bar Song (Tipsy),Shaboozey,41,3,Gains In Performance
2024-05-25,39,Cowboy Songs,George Birge,39,11,
2024-05-25,40,Called Crazy,Kassi Ashton,40,8,Gains In Performance
2024-05-25,41,Find Another Bar,Chris Lane,43,29,Gains In Performance
2024-05-25,42,Boys Back Home,Dylan Marlowe & Dylan Scott,44,19,Gains In Performance
2024-05-25,43,Damn Good Day To Leave,Riley Green,42,9,
2024-05-25,44,Miles On It,Marshmello & Kane Brown,30,2,
2024-05-25,45,This Town's Been Too Good To Us,Dylan Scott,46,10,Gains In Performance
2024-05-25,46,Breakin' In Boots,Matt Stell,47,18,Gains In Performance
2024-05-25,47,Forever To Me,Cole Swindell,49,5,Gains In Performance
2024-05-25,48,Whatcha See Is Whatcha Get,Chris Janson,48,10,
2024-05-25,49,Think I'm In Love With You,Chris Stapleton,52,13,Gains In Performance
2024-05-25,50,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",53,3,Gains In Performance
2024-05-25,51,Love You Back,Lady A,51,25,Gains In Performance
2024-05-25,52,Life With You,Kelsey Hart,55,7,Gains In Performance
2024-05-25,53,Friends Like That,John Morgan Featuring Jason Aldean,56,4,Gains In Performance
2024-05-25,54,I Tried A Ring On,Tigirlily Gold,54,15,
2024-05-25,55,Wranglers,Miranda Lambert,37,2,
2024-05-25,56,I'm In Love,Hailey Whitters,57,31,
2024-05-25,57,Single Again,Josh Ross,RE,7,Gains In Performance
2024-05-25,58,King Of Country Music,Ryan Larkins,RE,17,Gains In Performance
2024-05-25,59,Country Back,Randy Houser,60,4,
2024-05-25,60,Wine Into Whiskey,Tucker Wetmore,RE,3,Gains In Performance
2024-06-01,1,Where It Ends,Bailey Zimmerman,3,34,Greatest gainer this week|Gains In Performance
2024-06-01,2,Halfway To Hell,Jelly Roll,5,19,Gains In Performance
2024-06-01,3,Back Then Right Now,Tyler Hubbard,1,37,
2024-06-01,4,Take Her Home,Kenny Chesney,6,28,Gains In Performance
2024-06-01,5,Outskirts,Sam Hunt,4,44,
2024-06-01,6,Tucson Too Late,Jordan Davis,2,40,
2024-06-01,7,Your Place,Ashley Cooke,7,23,Gains In Performance
2024-06-01,8,I Had Some Help,Post Malone Featuring Morgan Wallen,9,3,Gains In Performance
2024-06-01,9,Let Your Boys Be Country,Jason Aldean,8,26,Gains In Performance
2024-06-01,10,We Ride,Bryan Martin,10,34,Gains In Performance
2024-06-01,11,Bulletproof,Nate Smith,12,15,Gains In Performance
2024-06-01,12,Young Love & Saturday Nights,Chris Young,13,37,Gains In Performance
2024-06-01,13,Dirt Cheap,Cody Johnson,14,19,Gains In Performance
2024-06-01,14,Cowgirls,Morgan Wallen Featuring ERNEST,16,7,Gains In Performance
2024-06-01,15,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,15,49,Gains In Performance
2024-06-01,16,Love You Again,Chase Matthew,17,52,Gains In Performance
2024-06-01,17,Chevrolet,Dustin Lynch Featuring Jelly Roll,19,24,Gains In Performance
2024-06-01,18,She's Somebody's Daughter (Reimagined),Drew Baldridge,20,30,Gains In Performance
2024-06-01,19,I'm Not Pretty,Megan Moroney,18,42,Gains In Performance
2024-06-01,20,Can't Break Up Now,Old Dominion & Megan Moroney,22,35,
2024-06-01,21,One Bad Habit,Tim McGraw,25,18,Gains In Performance
2024-06-01,22,Ain't No Love In Oklahoma,Luke Combs,24,2,Gains In Performance
2024-06-01,23,This Is My Dirt,Justin Moore,26,28,Gains In Performance
2024-06-01,24,Messed Up As Me,Keith Urban,28,12,Gains In Performance
2024-06-01,25,Dance With You,Brett Young,27,40,Gains In Performance
2024-06-01,26,Hang Tight Honey,Lainey Wilson,23,2,
2024-06-01,27,"Love You, Miss You, Mean It",Luke Bryan,32,7,Gains In Performance
2024-06-01,28,Gonna Love You,Parmalee,30,29,Gains In Performance
2024-06-01,29,Rodeo Man,Garth Brooks & Ronnie Dunn,29,29,Gains In Performance
2024-06-01,30,Austin,Dasha,31,9,Gains In Performance
2024-06-01,31,A Bar Song (Tipsy),Shaboozey,38,4,Gains In Performance
2024-06-01,32,Bigger Houses,Dan + Shay,36,16,Gains In Performance
2024-06-01,33,Drinkin' Problems,Dillon Carmichael,33,46,Gains In Performance
2024-06-01,34,Sounds Like The Radio,Zach Top,34,20,Gains In Performance
2024-06-01,35,Tie Up,Zac Brown Band,35,9,Gains In Performance
2024-06-01,36,Beautiful As You,Thomas Rhett,21,2,
2024-06-01,37,American Girl,Dierks Bentley,37,13,
2024-06-01,38,Cowboy Songs,George Birge,39,12,Gains In Performance
2024-06-01,39,Called Crazy,Kassi Ashton,40,9,Gains In Performance
2024-06-01,40,Miles On It,Marshmello & Kane Brown,44,3,Gains In Performance
2024-06-01,41,Damn Good Day To Leave,Riley Green,43,10,Gains In Performance
2024-06-01,42,Boys Back Home,Dylan Marlowe & Dylan Scott,42,20,Gains In Performance
2024-06-01,43,Find Another Bar,Chris Lane,41,30,
2024-06-01,44,Breakin' In Boots,Matt Stell,46,19,Gains In Performance
2024-06-01,45,Think I'm In Love With You,Chris Stapleton,49,14,Gains In Performance
2024-06-01,46,This Town's Been Too Good To Us,Dylan Scott,45,11,
2024-06-01,47,Whatcha See Is Whatcha Get,Chris Janson,48,11,Gains In Performance
2024-06-01,48,Forever To Me,Cole Swindell,47,6,Gains In Performance
2024-06-01,49,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",50,4,Gains In Performance
2024-06-01,50,I Tried A Ring On,Tigirlily Gold,54,16,Gains In Performance
2024-06-01,51,Wranglers,Miranda Lambert,55,3,Gains In Performance
2024-06-01,52,Love You Back,Lady A,51,26,
2024-06-01,53,Friends Like That,John Morgan Featuring Jason Aldean,53,5,Gains In Performance
2024-06-01,54,Life With You,Kelsey Hart,52,8,Gains In Performance
2024-06-01,55,I'm In Love,Hailey Whitters,56,32,
2024-06-01,56,Country Back,Randy Houser,59,5,Gains In Performance
2024-06-01,57,King Of Country Music,Ryan Larkins,58,18,Gains In Performance
2024-06-01,58,Single Again,Josh Ross,57,8,
2024-06-01,59,Make Me Wanna Smoke,Runaway June,RE,15,
2024-06-01,60,This Heart,Corey Kent,NEW,1,Highest ranking debut|Gains In Performance
2024-06-08,1,Where It Ends,Bailey Zimmerman,1,35,Gains In Performance
2024-06-08,2,Halfway To Hell,Jelly Roll,2,20,Gains In Performance
2024-06-08,3,Take Her Home,Kenny Chesney,4,29,Gains In Performance
2024-06-08,4,I Had Some Help,Post Malone Featuring Morgan Wallen,8,4,Greatest gainer this week|Gains In Performance
2024-06-08,5,Outskirts,Sam Hunt,5,45,
2024-06-08,6,Tucson Too Late,Jordan Davis,6,41,
2024-06-08,7,Your Place,Ashley Cooke,7,24,Gains In Performance
2024-06-08,8,Back Then Right Now,Tyler Hubbard,3,38,
2024-06-08,9,We Ride,Bryan Martin,10,35,Gains In Performance
2024-06-08,10,Bulletproof,Nate Smith,11,16,Gains In Performance
2024-06-08,11,Cowgirls,Morgan Wallen Featuring ERNEST,14,8,Gains In Performance
2024-06-08,12,Let Your Boys Be Country,Jason Aldean,9,27,Gains In Performance
2024-06-08,13,Young Love & Saturday Nights,Chris Young,12,38,Gains In Performance
2024-06-08,14,Dirt Cheap,Cody Johnson,13,20,Gains In Performance
2024-06-08,15,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,15,50,Gains In Performance
2024-06-08,16,Love You Again,Chase Matthew,16,53,Gains In Performance
2024-06-08,17,Chevrolet,Dustin Lynch Featuring Jelly Roll,17,25,Gains In Performance
2024-06-08,18,She's Somebody's Daughter (Reimagined),Drew Baldridge,18,31,Gains In Performance
2024-06-08,19,I'm Not Pretty,Megan Moroney,19,43,Gains In Performance
2024-06-08,20,Ain't No Love In Oklahoma,Luke Combs,22,3,Gains In Performance
2024-06-08,21,Hang Tight Honey,Lainey Wilson,26,3,Gains In Performance
2024-06-08,22,One Bad Habit,Tim McGraw,21,19,Gains In Performance
2024-06-08,23,This Is My Dirt,Justin Moore,23,29,Gains In Performance
2024-06-08,24,A Bar Song (Tipsy),Shaboozey,31,5,Gains In Performance
2024-06-08,25,"Love You, Miss You, Mean It",Luke Bryan,27,8,Gains In Performance
2024-06-08,26,Dance With You,Brett Young,25,41,Gains In Performance
2024-06-08,27,Messed Up As Me,Keith Urban,24,13,Gains In Performance
2024-06-08,28,Gonna Love You,Parmalee,28,30,Gains In Performance
2024-06-08,29,Austin,Dasha,30,10,Gains In Performance
2024-06-08,30,Rodeo Man,Garth Brooks & Ronnie Dunn,29,30,Gains In Performance
2024-06-08,31,Beautiful As You,Thomas Rhett,36,3,Gains In Performance
2024-06-08,32,Bigger Houses,Dan + Shay,32,17,
2024-06-08,33,Sounds Like The Radio,Zach Top,34,21,Gains In Performance
2024-06-08,34,Tie Up,Zac Brown Band,35,10,Gains In Performance
2024-06-08,35,Miles On It,Marshmello & Kane Brown,40,4,Gains In Performance
2024-06-08,36,Cowboy Songs,George Birge,38,13,Gains In Performance
2024-06-08,37,American Girl,Dierks Bentley,37,14,Gains In Performance
2024-06-08,38,Called Crazy,Kassi Ashton,39,10,Gains In Performance
2024-06-08,39,Boys Back Home,Dylan Marlowe & Dylan Scott,42,21,Gains In Performance
2024-06-08,40,Damn Good Day To Leave,Riley Green,41,11,Gains In Performance
2024-06-08,41,Find Another Bar,Chris Lane,43,31,Gains In Performance
2024-06-08,42,Breakin' In Boots,Matt Stell,44,20,Gains In Performance
2024-06-08,43,Think I'm In Love With You,Chris Stapleton,45,15,Gains In Performance
2024-06-08,44,This Town's Been Too Good To Us,Dylan Scott,46,12,Gains In Performance
2024-06-08,45,Whatcha See Is Whatcha Get,Chris Janson,47,12,Gains In Performance
2024-06-08,46,Forever To Me,Cole Swindell,48,7,Gains In Performance
2024-06-08,47,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",49,5,Gains In Performance
2024-06-08,48,Wranglers,Miranda Lambert,51,4,Gains In Performance
2024-06-08,49,I Tried A Ring On,Tigirlily Gold,50,17,Gains In Performance
2024-06-08,50,Friends Like That,John Morgan Featuring Jason Aldean,53,6,Gains In Performance
2024-06-08,51,Life With You,Kelsey Hart,54,9,Gains In Performance
2024-06-08,52,Love You Back,Lady A,52,27,Gains In Performance
2024-06-08,53,I'm In Love,Hailey Whitters,55,33,Gains In Performance
2024-06-08,54,Wind Up Missin' You,Tucker Wetmore,NEW,1,Highest ranking debut|Gains In Performance
2024-06-08,55,King Of Country Music,Ryan Larkins,57,19,Gains In Performance
2024-06-08,56,Country Back,Randy Houser,56,6,
2024-06-08,57,Single Again,Josh Ross,58,9,Gains In Performance
2024-06-08,58,This Heart,Corey Kent,60,2,Gains In Performance
2024-06-08,59,Roulette On The Heart,Conner Smith Featuring Hailey Whitters,NEW,1,Gains In Performance
2024-06-08,60,The Devil I Know,Ashley McBryde,NEW,1,Gains In Performance
2024-06-15,1,Halfway To Hell,Jelly Roll,2,21,Greatest gainer this week|Gains In Performance
2024-06-15,2,Where It Ends,Bailey Zimmerman,1,36,
2024-06-15,3,I Had Some Help,Post Malone Featuring Morgan Wallen,4,5,Gains In Performance
2024-06-15,4,Take Her Home,Kenny Chesney,3,30,Gains In Performance
2024-06-15,5,Your Place,Ashley Cooke,7,25,Gains In Performance
2024-06-15,6,Outskirts,Sam Hunt,5,46,
2024-06-15,7,Cowgirls,Morgan Wallen Featuring ERNEST,11,9,Gains In Performance
2024-06-15,8,We Ride,Bryan Martin,9,36,Gains In Performance
2024-06-15,9,Bulletproof,Nate Smith,10,17,Gains In Performance
2024-06-15,10,Let Your Boys Be Country,Jason Aldean,12,28,Gains In Performance
2024-06-15,11,Young Love & Saturday Nights,Chris Young,13,39,Gains In Performance
2024-06-15,12,Dirt Cheap,Cody Johnson,14,21,Gains In Performance
2024-06-15,13,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,15,51,Gains In Performance
2024-06-15,14,Love You Again,Chase Matthew,16,54,Gains In Performance
2024-06-15,15,She's Somebody's Daughter (Reimagined),Drew Baldridge,18,32,Gains In Performance
2024-06-15,16,Chevrolet,Dustin Lynch Featuring Jelly Roll,17,26,Gains In Performance
2024-06-15,17,Ain't No Love In Oklahoma,Luke Combs,20,4,Gains In Performance
2024-06-15,18,I'm Not Pretty,Megan Moroney,19,44,Gains In Performance
2024-06-15,19,Hang Tight Honey,Lainey Wilson,21,4,Gains In Performance
2024-06-15,20,One Bad Habit,Tim McGraw,22,20,Gains In Performance
2024-06-15,21,This Is My Dirt,Justin Moore,23,30,Gains In Performance
2024-06-15,22,A Bar Song (Tipsy),Shaboozey,24,6,Gains In Performance
2024-06-15,23,"Love You, Miss You, Mean It",Luke Bryan,25,9,Gains In Performance
2024-06-15,24,Gonna Love You,Parmalee,28,31,Gains In Performance
2024-06-15,25,Messed Up As Me,Keith Urban,27,14,Gains In Performance
2024-06-15,26,Austin,Dasha,29,11,Gains In Performance
2024-06-15,27,Dance With You,Brett Young,26,42,
2024-06-15,28,Rodeo Man,Garth Brooks & Ronnie Dunn,30,31,Gains In Performance
2024-06-15,29,Beautiful As You,Thomas Rhett,31,4,Gains In Performance
2024-06-15,30,Sounds Like The Radio,Zach Top,33,22,Gains In Performance
2024-06-15,31,Bigger Houses,Dan + Shay,32,18,Gains In Performance
2024-06-15,32,Cowboy Songs,George Birge,36,14,Gains In Performance
2024-06-15,33,Tie Up,Zac Brown Band,34,11,Gains In Performance
2024-06-15,34,Miles On It,Marshmello & Kane Brown,35,5,Gains In Performance
2024-06-15,35,American Girl,Dierks Bentley,37,15,Gains In Performance
2024-06-15,36,Boys Back Home,Dylan Marlowe & Dylan Scott,39,22,Gains In Performance
2024-06-15,37,Called Crazy,Kassi Ashton,38,11,Gains In Performance
2024-06-15,38,Damn Good Day To Leave,Riley Green,40,12,Gains In Performance
2024-06-15,39,Breakin' In Boots,Matt Stell,42,21,Gains In Performance
2024-06-15,40,Find Another Bar,Chris Lane,41,32,
2024-06-15,41,Think I'm In Love With You,Chris Stapleton,43,16,Gains In Performance
2024-06-15,42,This Town's Been Too Good To Us,Dylan Scott,44,13,Gains In Performance
2024-06-15,43,Whatcha See Is Whatcha Get,Chris Janson,45,13,Gains In Performance
2024-06-15,44,Forever To Me,Cole Swindell,46,8,Gains In Performance
2024-06-15,45,Friends Like That,John Morgan Featuring Jason Aldean,50,7,Gains In Performance
2024-06-15,46,Wranglers,Miranda Lambert,48,5,Gains In Performance
2024-06-15,47,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",47,6,Gains In Performance
2024-06-15,48,Life With You,Kelsey Hart,51,10,Gains In Performance
2024-06-15,49,I Tried A Ring On,Tigirlily Gold,49,18,Gains In Performance
2024-06-15,50,Wind Up Missin' You,Tucker Wetmore,54,2,Gains In Performance
2024-06-15,51,I'm In Love,Hailey Whitters,53,34,Gains In Performance
2024-06-15,52,Country Back,Randy Houser,56,7,Gains In Performance
2024-06-15,53,King Of Country Music,Ryan Larkins,55,20,Gains In Performance
2024-06-15,54,Single Again,Josh Ross,57,10,Gains In Performance
2024-06-15,55,This Heart,Corey Kent,58,3,Gains In Performance
2024-06-15,56,Hometown Home,LoCash,NEW,1,Highest ranking debut|Gains In Performance
2024-06-15,57,Everything I Need,Chayce Beckham,NEW,1,Gains In Performance
2024-06-15,58,Roulette On The Heart,Conner Smith Featuring Hailey Whitters,59,2,Gains In Performance
2024-06-15,59,Country House,Sam Hunt,NEW,1,Gains In Performance
2024-06-15,60,Devil You Know,Tyler Braden,NEW,1,Gains In Performance
2024-06-22,1,Take Her Home,Kenny Chesney,4,31,Gains In Performance
2024-06-22,2,I Had Some Help,Post Malone Featuring Morgan Wallen,3,6,Gains In Performance
2024-06-22,3,Where It Ends,Bailey Zimmerman,2,37,
2024-06-22,4,Halfway To Hell,Jelly Roll,1,22,
2024-06-22,5,Your Place,Ashley Cooke,5,26,Gains In Performance
2024-06-22,6,Cowgirls,Morgan Wallen Featuring ERNEST,7,10,Gains In Performance
2024-06-22,7,We Ride,Bryan Martin,8,37,Gains In Performance
2024-06-22,8,Outskirts,Sam Hunt,6,47,
2024-06-22,9,Bulletproof,Nate Smith,9,18,Gains In Performance
2024-06-22,10,Let Your Boys Be Country,Jason Aldean,10,29,
2024-06-22,11,Young Love & Saturday Nights,Chris Young,11,40,Gains In Performance
2024-06-22,12,Dirt Cheap,Cody Johnson,12,22,
2024-06-22,13,Ain't No Love In Oklahoma,Luke Combs,17,5,Gains In Performance
2024-06-22,14,She's Somebody's Daughter (Reimagined),Drew Baldridge,15,33,Gains In Performance
2024-06-22,15,Love You Again,Chase Matthew,14,55,Gains In Performance
2024-06-22,16,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,13,52,
2024-06-22,17,Chevrolet,Dustin Lynch Featuring Jelly Roll,16,27,Gains In Performance
2024-06-22,18,I'm Not Pretty,Megan Moroney,18,45,Gains In Performance
2024-06-22,19,A Bar Song (Tipsy),Shaboozey,22,7,Gains In Performance
2024-06-22,20,Hang Tight Honey,Lainey Wilson,19,5,Gains In Performance
2024-06-22,21,One Bad Habit,Tim McGraw,20,21,Gains In Performance
2024-06-22,22,This Is My Dirt,Justin Moore,21,31,Gains In Performance
2024-06-22,23,I Am Not Okay,Jelly Roll,NEW,1,Highest ranking debut|Gains In Performance
2024-06-22,24,"Love You, Miss You, Mean It",Luke Bryan,23,10,Gains In Performance
2024-06-22,25,Austin,Dasha,26,12,Gains In Performance
2024-06-22,26,Gonna Love You,Parmalee,24,32,Gains In Performance
2024-06-22,27,Messed Up As Me,Keith Urban,25,15,
2024-06-22,28,Dance With You,Brett Young,27,43,
2024-06-22,29,Beautiful As You,Thomas Rhett,29,5,Gains In Performance
2024-06-22,30,Rodeo Man,Garth Brooks & Ronnie Dunn,28,32,
2024-06-22,31,Sounds Like The Radio,Zach Top,30,23,
2024-06-22,32,Bigger Houses,Dan + Shay,31,19,
2024-06-22,33,Miles On It,Marshmello & Kane Brown,34,6,Gains In Performance
2024-06-22,34,American Girl,Dierks Bentley,35,16,Gains In Performance
2024-06-22,35,Cowboy Songs,George Birge,32,15,
2024-06-22,36,Damn Good Day To Leave,Riley Green,38,13,Gains In Performance
2024-06-22,37,Boys Back Home,Dylan Marlowe & Dylan Scott,36,23,Gains In Performance
2024-06-22,38,Called Crazy,Kassi Ashton,37,12,Gains In Performance
2024-06-22,39,Six Feet Under (Caleigh's Song),HARDY,NEW,1,Gains In Performance
2024-06-22,40,Breakin' In Boots,Matt Stell,39,22,Gains In Performance
2024-06-22,41,Tie Up,Zac Brown Band,33,12,
2024-06-22,42,Think I'm In Love With You,Chris Stapleton,41,17,Gains In Performance
2024-06-22,43,Find Another Bar,Chris Lane,40,33,
2024-06-22,44,Whatcha See Is Whatcha Get,Chris Janson,43,14,Gains In Performance
2024-06-22,45,This Town's Been Too Good To Us,Dylan Scott,42,14,Gains In Performance
2024-06-22,46,Forever To Me,Cole Swindell,44,9,Gains In Performance
2024-06-22,47,Friends Like That,John Morgan Featuring Jason Aldean,45,8,Gains In Performance
2024-06-22,48,Wind Up Missin' You,Tucker Wetmore,50,3,Gains In Performance
2024-06-22,49,Wranglers,Miranda Lambert,46,6,Gains In Performance
2024-06-22,50,I Tried A Ring On,Tigirlily Gold,49,19,Gains In Performance
2024-06-22,51,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",47,7,
2024-06-22,52,Life With You,Kelsey Hart,48,11,
2024-06-22,53,Country Back,Randy Houser,52,8,
2024-06-22,54,King Of Country Music,Ryan Larkins,53,21,
2024-06-22,55,This Heart,Corey Kent,55,4,
2024-06-22,56,Single Again,Josh Ross,54,11,
2024-06-22,57,Fall Of Summer,Scotty McCreery,NEW,1,Gains In Performance
2024-06-22,58,Hometown Home,LoCash,56,2,Gains In Performance
2024-06-22,59,Devil You Know,Tyler Braden,60,2,Gains In Performance
2024-06-22,60,Roulette On The Heart,Conner Smith Featuring Hailey Whitters,58,3,Gains In Performance
2024-06-29,1,I Had Some Help,Post Malone Featuring Morgan Wallen,2,7,Gains In Performance
2024-06-29,2,Your Place,Ashley Cooke,5,27,Gains In Performance
2024-06-29,3,Cowgirls,Morgan Wallen Featuring ERNEST,6,11,Gains In Performance
2024-06-29,4,Where It Ends,Bailey Zimmerman,3,38,
2024-06-29,5,Take Her Home,Kenny Chesney,1,32,
2024-06-29,6,We Ride,Bryan Martin,7,38,Gains In Performance
2024-06-29,7,Halfway To Hell,Jelly Roll,4,23,
2024-06-29,8,Bulletproof,Nate Smith,9,19,Gains In Performance
2024-06-29,9,Let Your Boys Be Country,Jason Aldean,10,30,Gains In Performance
2024-06-29,10,Young Love & Saturday Nights,Chris Young,11,41,Gains In Performance
2024-06-29,11,Dirt Cheap,Cody Johnson,12,23,Gains In Performance
2024-06-29,12,She's Somebody's Daughter (Reimagined),Drew Baldridge,14,34,Gains In Performance
2024-06-29,13,Ain't No Love In Oklahoma,Luke Combs,13,6,Gains In Performance
2024-06-29,14,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,16,53,Gains In Performance
2024-06-29,15,Chevrolet,Dustin Lynch Featuring Jelly Roll,17,28,Gains In Performance
2024-06-29,16,Love You Again,Chase Matthew,15,56,Gains In Performance
2024-06-29,17,A Bar Song (Tipsy),Shaboozey,19,8,Gains In Performance
2024-06-29,18,I'm Not Pretty,Megan Moroney,18,46,
2024-06-29,19,Hang Tight Honey,Lainey Wilson,20,6,
2024-06-29,20,This Is My Dirt,Justin Moore,22,32,Gains In Performance
2024-06-29,21,One Bad Habit,Tim McGraw,21,22,Gains In Performance
2024-06-29,22,Austin,Dasha,25,13,Gains In Performance
2024-06-29,23,"Love You, Miss You, Mean It",Luke Bryan,24,11,Gains In Performance
2024-06-29,24,Messed Up As Me,Keith Urban,27,16,Gains In Performance
2024-06-29,25,Gonna Love You,Parmalee,26,33,
2024-06-29,26,Dance With You,Brett Young,28,44,Gains In Performance
2024-06-29,27,Beautiful As You,Thomas Rhett,29,6,Gains In Performance
2024-06-29,28,Sounds Like The Radio,Zach Top,31,24,Gains In Performance
2024-06-29,29,Bigger Houses,Dan + Shay,32,20,Gains In Performance
2024-06-29,30,I Am Not Okay,Jelly Roll,23,2,
2024-06-29,31,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,NEW,1,Highest ranking debut|Gains In Performance
2024-06-29,32,Miles On It,Marshmello & Kane Brown,33,7,Gains In Performance
2024-06-29,33,American Girl,Dierks Bentley,34,17,Gains In Performance
2024-06-29,34,Cowboy Songs,George Birge,35,16,Gains In Performance
2024-06-29,35,Damn Good Day To Leave,Riley Green,36,14,Gains In Performance
2024-06-29,36,Boys Back Home,Dylan Marlowe & Dylan Scott,37,24,Gains In Performance
2024-06-29,37,Called Crazy,Kassi Ashton,38,13,
2024-06-29,38,Think I'm In Love With You,Chris Stapleton,42,18,Gains In Performance
2024-06-29,39,Wind Up Missin' You,Tucker Wetmore,48,4,Gains In Performance
2024-06-29,40,Breakin' In Boots,Matt Stell,40,23,
2024-06-29,41,Whatcha See Is Whatcha Get,Chris Janson,44,15,Gains In Performance
2024-06-29,42,Find Another Bar,Chris Lane,43,34,Gains In Performance
2024-06-29,43,This Town's Been Too Good To Us,Dylan Scott,45,15,Gains In Performance
2024-06-29,44,Friends Like That,John Morgan Featuring Jason Aldean,47,9,Gains In Performance
2024-06-29,45,Forever To Me,Cole Swindell,46,10,Gains In Performance
2024-06-29,46,Tie Up,Zac Brown Band,41,13,
2024-06-29,47,I Tried A Ring On,Tigirlily Gold,50,20,Gains In Performance
2024-06-29,48,Wranglers,Miranda Lambert,49,7,
2024-06-29,49,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",51,8,Gains In Performance
2024-06-29,50,Life With You,Kelsey Hart,52,12,Gains In Performance
2024-06-29,51,Six Feet Under (Caleigh's Song),HARDY,39,2,
2024-06-29,52,Devil You Know,Tyler Braden,59,3,Gains In Performance
2024-06-29,53,Country Back,Randy Houser,53,9,Gains In Performance
2024-06-29,54,Hometown Home,LoCash,58,3,Gains In Performance
2024-06-29,55,King Of Country Music,Ryan Larkins,54,22,
2024-06-29,56,Holy Smokes,Bailey Zimmerman,NEW,1,Gains In Performance
2024-06-29,57,Fall Of Summer,Scotty McCreery,57,2,Gains In Performance
2024-06-29,58,This Heart,Corey Kent,55,5,Gains In Performance
2024-06-29,59,Single Again,Josh Ross,56,12,
2024-06-29,60,Everything I Need,Chayce Beckham,RE,2,Gains In Performance
2024-07-06,1,I Had Some Help,Post Malone Featuring Morgan Wallen,1,8,Gains In Performance
