chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2024-07-06,2,Cowgirls,Morgan Wallen Featuring ERNEST,3,12,Gains In Performance
2024-07-06,3,Where It Ends,Bailey Zimmerman,4,39,Gains In Performance
2024-07-06,4,We Ride,Bryan Martin,6,39,Gains In Performance
2024-07-06,5,Bulletproof,Nate Smith,8,20,Gains In Performance
2024-07-06,6,Let Your Boys Be Country,Jason Aldean,9,31,Gains In Performance
2024-07-06,7,Your Place,Ashley Cooke,2,28,
2024-07-06,8,Young Love & Saturday Nights,Chris Young,10,42,Gains In Performance
2024-07-06,9,We Don't Fight Anymore,Carly Pearce Featuring Chris Stapleton,14,54,Gains In Performance
2024-07-06,10,Dirt Cheap,Cody Johnson,11,24,Gains In Performance
2024-07-06,11,She's Somebody's Daughter (Reimagined),Drew Baldridge,12,35,Gains In Performance
2024-07-06,12,A Bar Song (Tipsy),Shaboozey,17,9,Gains In Performance
2024-07-06,13,Ain't No Love In Oklahoma,Luke Combs,13,7,Gains In Performance
2024-07-06,14,Chevrolet,Dustin Lynch Featuring Jelly Roll,15,29,Gains In Performance
2024-07-06,15,Love You Again,Chase Matthew,16,57,
2024-07-06,16,I'm Not Pretty,Megan Moroney,18,47,Gains In Performance
2024-07-06,17,Hang Tight Honey,Lainey Wilson,19,7,Gains In Performance
2024-07-06,18,One Bad Habit,Tim McGraw,21,23,Gains In Performance
2024-07-06,19,This Is My Dirt,Justin Moore,20,33,Gains In Performance
2024-07-06,20,Austin,Dasha,22,14,Gains In Performance
2024-07-06,21,"Love You, Miss You, Mean It",Luke Bryan,23,12,Gains In Performance
2024-07-06,22,I Am Not Okay,Jelly Roll,30,3,Gains In Performance
2024-07-06,23,Messed Up As Me,Keith Urban,24,17,Gains In Performance
2024-07-06,24,Gonna Love You,Parmalee,25,34,Gains In Performance
2024-07-06,25,Beautiful As You,Thomas Rhett,27,7,Gains In Performance
2024-07-06,26,Dance With You,Brett Young,26,45,
2024-07-06,27,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,NEW,1,Highest ranking debut|Gains In Performance
2024-07-06,28,Bigger Houses,Dan + Shay,29,21,Gains In Performance
2024-07-06,29,Sounds Like The Radio,Zach Top,28,25,
2024-07-06,30,Miles On It,Marshmello & Kane Brown,32,8,Gains In Performance
2024-07-06,31,American Girl,Dierks Bentley,33,18,Gains In Performance
2024-07-06,32,Damn Good Day To Leave,Riley Green,35,15,Gains In Performance
2024-07-06,33,Cowboy Songs,George Birge,34,17,
2024-07-06,34,Boys Back Home,Dylan Marlowe & Dylan Scott,36,25,Gains In Performance
2024-07-06,35,Called Crazy,Kassi Ashton,37,14,Gains In Performance
2024-07-06,36,Think I'm In Love With You,Chris Stapleton,38,19,Gains In Performance
2024-07-06,37,Wind Up Missin' You,Tucker Wetmore,39,5,Gains In Performance
2024-07-06,38,Pour Me A Drink,Post Malone Featuring Blake Shelton,NEW,1,Gains In Performance
2024-07-06,39,Whatcha See Is Whatcha Get,Chris Janson,41,16,Gains In Performance
2024-07-06,40,Find Another Bar,Chris Lane,42,35,Gains In Performance
2024-07-06,41,Breakin' In Boots,Matt Stell,40,24,Gains In Performance
2024-07-06,42,Friends Like That,John Morgan Featuring Jason Aldean,44,10,Gains In Performance
2024-07-06,43,Forever To Me,Cole Swindell,45,11,Gains In Performance
2024-07-06,44,This Town's Been Too Good To Us,Dylan Scott,43,16,
2024-07-06,45,Six Feet Under (Caleigh's Song),HARDY,51,3,Gains In Performance
2024-07-06,46,Tie Up,Zac Brown Band,46,14,
2024-07-06,47,Wranglers,Miranda Lambert,48,8,Gains In Performance
2024-07-06,48,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",49,9,Gains In Performance
2024-07-06,49,I Tried A Ring On,Tigirlily Gold,47,21,Gains In Performance
2024-07-06,50,Life With You,Kelsey Hart,50,13,Gains In Performance
2024-07-06,51,Country Back,Randy Houser,53,10,Gains In Performance
2024-07-06,52,Devil You Know,Tyler Braden,52,4,Gains In Performance
2024-07-06,53,Hometown Home,LoCash,54,4,Gains In Performance
2024-07-06,54,Fall Of Summer,Scotty McCreery,57,3,Gains In Performance
2024-07-06,55,Holy Smokes,Bailey Zimmerman,56,2,Gains In Performance
2024-07-06,56,Single Again,Josh Ross,59,13,Gains In Performance
2024-07-06,57,This Heart,Corey Kent,58,6,
2024-07-06,58,Country House,Sam Hunt,RE,2,Gains In Performance
2024-07-06,59,Everything I Need,Chayce Beckham,60,3,Gains In Performance
2024-07-06,60,Roulette On The Heart,Conner Smith Featuring Hailey Whitters,RE,4,Gains In Performance
2024-07-13,1,I Had Some Help,Post Malone Featuring Morgan Wallen,1,9,Gains In Performance
2024-07-13,2,Cowgirls,Morgan Wallen Featuring ERNEST,2,13,Gains In Performance
2024-07-13,3,Let Your Boys Be Country,Jason Aldean,6,32,Gains In Performance
2024-07-13,4,Where It Ends,Bailey Zimmerman,3,40,
2024-07-13,5,We Ride,Bryan Martin,4,40,Gains In Performance
2024-07-13,6,A Bar Song (Tipsy),Shaboozey,12,10,Gains In Performance
2024-07-13,7,Bulletproof,Nate Smith,5,21,Gains In Performance
2024-07-13,8,Young Love & Saturday Nights,Chris Young,8,43,Gains In Performance
2024-07-13,9,Dirt Cheap,Cody Johnson,10,25,Gains In Performance
2024-07-13,10,She's Somebody's Daughter (Reimagined),Drew Baldridge,11,36,Gains In Performance
2024-07-13,11,Ain't No Love In Oklahoma,Luke Combs,13,8,Gains In Performance
2024-07-13,12,Chevrolet,Dustin Lynch Featuring Jelly Roll,14,30,Gains In Performance
2024-07-13,13,Love You Again,Chase Matthew,15,58,Gains In Performance
2024-07-13,14,I'm Not Pretty,Megan Moroney,16,48,Gains In Performance
2024-07-13,15,Hang Tight Honey,Lainey Wilson,17,8,Gains In Performance
2024-07-13,16,This Is My Dirt,Justin Moore,19,34,Gains In Performance
2024-07-13,17,One Bad Habit,Tim McGraw,18,24,Gains In Performance
2024-07-13,18,Austin,Dasha,20,15,Gains In Performance
2024-07-13,19,"Love You, Miss You, Mean It",Luke Bryan,21,13,Gains In Performance
2024-07-13,20,I Am Not Okay,Jelly Roll,22,4,Gains In Performance
2024-07-13,21,Messed Up As Me,Keith Urban,23,18,Gains In Performance
2024-07-13,22,Gonna Love You,Parmalee,24,35,Gains In Performance
2024-07-13,23,Beautiful As You,Thomas Rhett,25,8,Gains In Performance
2024-07-13,24,Coming Home,Old Dominion,NEW,1,Highest ranking debut|Gains In Performance
2024-07-13,25,Bigger Houses,Dan + Shay,28,22,Gains In Performance
2024-07-13,26,Dance With You,Brett Young,26,46,
2024-07-13,27,Sounds Like The Radio,Zach Top,29,26,Gains In Performance
2024-07-13,28,Miles On It,Marshmello & Kane Brown,30,9,Gains In Performance
2024-07-13,29,Lies Lies Lies,Morgan Wallen,NEW,1,Gains In Performance
2024-07-13,30,Damn Good Day To Leave,Riley Green,32,16,
2024-07-13,31,American Girl,Dierks Bentley,31,19,
2024-07-13,32,Think I'm In Love With You,Chris Stapleton,36,20,Gains In Performance
2024-07-13,33,Cowboy Songs,George Birge,33,18,
2024-07-13,34,Boys Back Home,Dylan Marlowe & Dylan Scott,34,26,
2024-07-13,35,Wind Up Missin' You,Tucker Wetmore,37,6,Gains In Performance
2024-07-13,36,Called Crazy,Kassi Ashton,35,15,
2024-07-13,37,Breakin' In Boots,Matt Stell,41,25,Gains In Performance
2024-07-13,38,Whatcha See Is Whatcha Get,Chris Janson,39,17,
2024-07-13,39,Find Another Bar,Chris Lane,40,36,
2024-07-13,40,Six Feet Under (Caleigh's Song),HARDY,45,4,Gains In Performance
2024-07-13,41,Friends Like That,John Morgan Featuring Jason Aldean,42,11,Gains In Performance
2024-07-13,42,This Town's Been Too Good To Us,Dylan Scott,44,17,
2024-07-13,43,Pour Me A Drink,Post Malone Featuring Blake Shelton,38,2,
2024-07-13,44,Forever To Me,Cole Swindell,43,12,
2024-07-13,45,Tie Up,Zac Brown Band,46,15,Gains In Performance
2024-07-13,46,Wranglers,Miranda Lambert,47,9,
2024-07-13,47,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",48,10,
2024-07-13,48,I Tried A Ring On,Tigirlily Gold,49,22,
2024-07-13,49,Life With You,Kelsey Hart,50,14,
2024-07-13,50,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,27,2,
2024-07-13,51,Country Back,Randy Houser,51,11,
2024-07-13,52,Fall Of Summer,Scotty McCreery,54,4,Gains In Performance
2024-07-13,53,Holy Smokes,Bailey Zimmerman,55,3,Gains In Performance
2024-07-13,54,Hometown Home,LoCash,53,5,
2024-07-13,55,Devil You Know,Tyler Braden,52,5,
2024-07-13,56,This Heart,Corey Kent,57,7,Gains In Performance
2024-07-13,57,Single Again,Josh Ross,56,14,
2024-07-13,58,Everything I Need,Chayce Beckham,59,4,Gains In Performance
2024-07-13,59,Country House,Sam Hunt,58,3,
2024-07-13,60,Neon Baby,Annie Bosko,NEW,1,
2024-07-20,1,I Had Some Help,Post Malone Featuring Morgan Wallen,1,10,Gains In Performance
2024-07-20,2,Cowgirls,Morgan Wallen Featuring ERNEST,2,14,Gains In Performance
2024-07-20,3,We Ride,Bryan Martin,5,41,Greatest gainer this week|Gains In Performance
2024-07-20,4,A Bar Song (Tipsy),Shaboozey,6,11,Gains In Performance
2024-07-20,5,Where It Ends,Bailey Zimmerman,4,41,
2024-07-20,6,Bulletproof,Nate Smith,7,22,Gains In Performance
2024-07-20,7,Dirt Cheap,Cody Johnson,9,26,Gains In Performance
2024-07-20,8,She's Somebody's Daughter (Reimagined),Drew Baldridge,10,37,Gains In Performance
2024-07-20,9,Young Love & Saturday Nights,Chris Young,8,44,Gains In Performance
2024-07-20,10,Ain't No Love In Oklahoma,Luke Combs,11,9,Gains In Performance
2024-07-20,11,Chevrolet,Dustin Lynch Featuring Jelly Roll,12,31,Gains In Performance
2024-07-20,12,Let Your Boys Be Country,Jason Aldean,3,33,
2024-07-20,13,Love You Again,Chase Matthew,13,59,Gains In Performance
2024-07-20,14,Hang Tight Honey,Lainey Wilson,15,9,Gains In Performance
2024-07-20,15,This Is My Dirt,Justin Moore,16,35,Gains In Performance
2024-07-20,16,One Bad Habit,Tim McGraw,17,25,Gains In Performance
2024-07-20,17,"Love You, Miss You, Mean It",Luke Bryan,19,14,Gains In Performance
2024-07-20,18,Austin,Dasha,18,16,Gains In Performance
2024-07-20,19,I Am Not Okay,Jelly Roll,20,5,Gains In Performance
2024-07-20,20,Beautiful As You,Thomas Rhett,23,9,Gains In Performance
2024-07-20,21,Messed Up As Me,Keith Urban,21,19,Gains In Performance
2024-07-20,22,Gonna Love You,Parmalee,22,36,Gains In Performance
2024-07-20,23,Bigger Houses,Dan + Shay,25,23,Gains In Performance
2024-07-20,24,Miles On It,Marshmello & Kane Brown,28,10,Gains In Performance
2024-07-20,25,Dance With You,Brett Young,26,47,Gains In Performance
2024-07-20,26,Sounds Like The Radio,Zach Top,27,27,Gains In Performance
2024-07-20,27,Lies Lies Lies,Morgan Wallen,29,2,Gains In Performance
2024-07-20,28,Damn Good Day To Leave,Riley Green,30,17,Gains In Performance
2024-07-20,29,American Girl,Dierks Bentley,31,20,Gains In Performance
2024-07-20,30,Cowboy Songs,George Birge,33,19,Gains In Performance
2024-07-20,31,Wind Up Missin' You,Tucker Wetmore,35,7,Gains In Performance
2024-07-20,32,Think I'm In Love With You,Chris Stapleton,32,21,Gains In Performance
2024-07-20,33,Boys Back Home,Dylan Marlowe & Dylan Scott,34,27,Gains In Performance
2024-07-20,34,Pour Me A Drink,Post Malone Featuring Blake Shelton,43,3,Gains In Performance
2024-07-20,35,Called Crazy,Kassi Ashton,36,16,Gains In Performance
2024-07-20,36,Breakin' In Boots,Matt Stell,37,26,Gains In Performance
2024-07-20,37,Find Another Bar,Chris Lane,39,37,Gains In Performance
2024-07-20,38,Whatcha See Is Whatcha Get,Chris Janson,38,18,Gains In Performance
2024-07-20,39,This Town's Been Too Good To Us,Dylan Scott,42,18,Gains In Performance
2024-07-20,40,Forever To Me,Cole Swindell,44,13,Gains In Performance
2024-07-20,41,Six Feet Under (Caleigh's Song),HARDY,40,5,
2024-07-20,42,Friends Like That,John Morgan Featuring Jason Aldean,41,12,
2024-07-20,43,Wranglers,Miranda Lambert,46,10,Gains In Performance
2024-07-20,44,Tie Up,Zac Brown Band,45,16,Gains In Performance
2024-07-20,45,I Tried A Ring On,Tigirlily Gold,48,23,Gains In Performance
2024-07-20,46,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",47,11,Gains In Performance
2024-07-20,47,Coming Home,Old Dominion,24,2,
2024-07-20,48,Life With You,Kelsey Hart,49,15,
2024-07-20,49,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,50,3,Gains In Performance
2024-07-20,50,Fall Of Summer,Scotty McCreery,52,5,Gains In Performance
2024-07-20,51,Hometown Home,LoCash,54,6,Gains In Performance
2024-07-20,52,Holy Smokes,Bailey Zimmerman,53,4,Gains In Performance
2024-07-20,53,Country Back,Randy Houser,51,12,
2024-07-20,54,Devil You Know,Tyler Braden,55,6,Gains In Performance
2024-07-20,55,Single Again,Josh Ross,57,15,Gains In Performance
2024-07-20,56,This Heart,Corey Kent,56,8,Gains In Performance
2024-07-20,57,Everything I Need,Chayce Beckham,58,5,
2024-07-20,58,Strangers,Kameron Marlowe & Ella Langley,NEW,1,Highest ranking debut|Gains In Performance
2024-07-20,59,Neon Baby,Annie Bosko,60,2,Gains In Performance
2024-07-20,60,Country House,Sam Hunt,59,4,
2024-07-27,1,Cowgirls,Morgan Wallen Featuring ERNEST,2,15,Gains In Performance
2024-07-27,2,I Had Some Help,Post Malone Featuring Morgan Wallen,1,11,
2024-07-27,3,A Bar Song (Tipsy),Shaboozey,4,12,Greatest gainer this week|Gains In Performance
2024-07-27,4,Bulletproof,Nate Smith,6,23,Gains In Performance
2024-07-27,5,Where It Ends,Bailey Zimmerman,5,42,
2024-07-27,6,Dirt Cheap,Cody Johnson,7,27,Gains In Performance
2024-07-27,7,She's Somebody's Daughter (Reimagined),Drew Baldridge,8,38,Gains In Performance
2024-07-27,8,Young Love & Saturday Nights,Chris Young,9,45,Gains In Performance
2024-07-27,9,We Ride,Bryan Martin,3,42,
2024-07-27,10,Ain't No Love In Oklahoma,Luke Combs,10,10,Gains In Performance
2024-07-27,11,Chevrolet,Dustin Lynch Featuring Jelly Roll,11,32,Gains In Performance
2024-07-27,12,Love You Again,Chase Matthew,13,60,Gains In Performance
2024-07-27,13,Hang Tight Honey,Lainey Wilson,14,10,Gains In Performance
2024-07-27,14,"Love You, Miss You, Mean It",Luke Bryan,17,15,Gains In Performance
2024-07-27,15,This Is My Dirt,Justin Moore,15,36,Gains In Performance
2024-07-27,16,One Bad Habit,Tim McGraw,16,26,Gains In Performance
2024-07-27,17,Austin,Dasha,18,17,Gains In Performance
2024-07-27,18,I Am Not Okay,Jelly Roll,19,6,Gains In Performance
2024-07-27,19,Beautiful As You,Thomas Rhett,20,10,Gains In Performance
2024-07-27,20,Messed Up As Me,Keith Urban,21,20,Gains In Performance
2024-07-27,21,Gonna Love You,Parmalee,22,37,Gains In Performance
2024-07-27,22,Miles On It,Marshmello & Kane Brown,24,11,Gains In Performance
2024-07-27,23,Bigger Houses,Dan + Shay,23,24,Gains In Performance
2024-07-27,24,Pour Me A Drink,Post Malone Featuring Blake Shelton,34,4,Gains In Performance
2024-07-27,25,Dance With You,Brett Young,25,48,Gains In Performance
2024-07-27,26,Sounds Like The Radio,Zach Top,26,28,Gains In Performance
2024-07-27,27,Lies Lies Lies,Morgan Wallen,27,3,Gains In Performance
2024-07-27,28,Damn Good Day To Leave,Riley Green,28,18,Gains In Performance
2024-07-27,29,American Girl,Dierks Bentley,29,21,Gains In Performance
2024-07-27,30,Cowboy Songs,George Birge,30,20,Gains In Performance
2024-07-27,31,Wind Up Missin' You,Tucker Wetmore,31,8,Gains In Performance
2024-07-27,32,Think I'm In Love With You,Chris Stapleton,32,22,Gains In Performance
2024-07-27,33,Boys Back Home,Dylan Marlowe & Dylan Scott,33,28,
2024-07-27,34,Breakin' In Boots,Matt Stell,36,27,Gains In Performance
2024-07-27,35,Called Crazy,Kassi Ashton,35,17,Gains In Performance
2024-07-27,36,Bones,Russell Dickerson,NEW,1,Highest ranking debut|Gains In Performance
2024-07-27,37,Find Another Bar,Chris Lane,37,38,Gains In Performance
2024-07-27,38,Whatcha See Is Whatcha Get,Chris Janson,38,19,Gains In Performance
2024-07-27,39,This Town's Been Too Good To Us,Dylan Scott,39,19,Gains In Performance
2024-07-27,40,Forever To Me,Cole Swindell,40,14,Gains In Performance
2024-07-27,41,Friends Like That,John Morgan Featuring Jason Aldean,42,13,Gains In Performance
2024-07-27,42,Six Feet Under (Caleigh's Song),HARDY,41,6,Gains In Performance
2024-07-27,43,I Tried A Ring On,Tigirlily Gold,45,24,Gains In Performance
2024-07-27,44,Wranglers,Miranda Lambert,43,11,Gains In Performance
2024-07-27,45,Tie Up,Zac Brown Band,44,17,
2024-07-27,46,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",46,12,Gains In Performance
2024-07-27,47,Coming Home,Old Dominion,47,3,Gains In Performance
2024-07-27,48,Life With You,Kelsey Hart,48,16,Gains In Performance
2024-07-27,49,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,49,4,Gains In Performance
2024-07-27,50,Holy Smokes,Bailey Zimmerman,52,5,Gains In Performance
2024-07-27,51,Fall Of Summer,Scotty McCreery,50,6,Gains In Performance
2024-07-27,52,Hometown Home,LoCash,51,7,Gains In Performance
2024-07-27,53,Country Back,Randy Houser,53,13,Gains In Performance
2024-07-27,54,High Road,Koe Wetzel & Jessie Murph,NEW,1,Gains In Performance
2024-07-27,55,Just To Say We Did,Kenny Chesney,NEW,1,Gains In Performance
2024-07-27,56,Neon Baby,Annie Bosko,59,3,Gains In Performance
2024-07-27,57,Devil You Know,Tyler Braden,54,7,
2024-07-27,58,Single Again,Josh Ross,55,16,
2024-07-27,59,Everything I Need,Chayce Beckham,57,6,Gains In Performance
2024-07-27,60,This Heart,Corey Kent,56,9,Gains In Performance
2024-08-03,1,A Bar Song (Tipsy),Shaboozey,3,13,Gains In Performance
2024-08-03,2,Cowgirls,Morgan Wallen Featuring ERNEST,1,16,
2024-08-03,3,I Had Some Help,Post Malone Featuring Morgan Wallen,2,12,
2024-08-03,4,Bulletproof,Nate Smith,4,24,Gains In Performance
2024-08-03,5,She's Somebody's Daughter (Reimagined),Drew Baldridge,7,39,Gains In Performance
2024-08-03,6,Dirt Cheap,Cody Johnson,6,28,Gains In Performance
2024-08-03,7,Where It Ends,Bailey Zimmerman,5,43,
2024-08-03,8,Ain't No Love In Oklahoma,Luke Combs,10,11,Gains In Performance
2024-08-03,9,Young Love & Saturday Nights,Chris Young,8,46,Gains In Performance
2024-08-03,10,Chevrolet,Dustin Lynch Featuring Jelly Roll,11,33,Gains In Performance
2024-08-03,11,Love You Again,Chase Matthew,12,61,Gains In Performance
2024-08-03,12,"Love You, Miss You, Mean It",Luke Bryan,14,16,Gains In Performance
2024-08-03,13,Hang Tight Honey,Lainey Wilson,13,11,Gains In Performance
2024-08-03,14,This Is My Dirt,Justin Moore,15,37,Gains In Performance
2024-08-03,15,One Bad Habit,Tim McGraw,16,27,Gains In Performance
2024-08-03,16,Austin,Dasha,17,18,Gains In Performance
2024-08-03,17,I Am Not Okay,Jelly Roll,18,7,Gains In Performance
2024-08-03,18,Messed Up As Me,Keith Urban,20,21,Gains In Performance
2024-08-03,19,Miles On It,Marshmello & Kane Brown,22,12,Gains In Performance
2024-08-03,20,Beautiful As You,Thomas Rhett,19,11,Gains In Performance
2024-08-03,21,Pour Me A Drink,Post Malone Featuring Blake Shelton,24,5,Gains In Performance
2024-08-03,22,Gonna Love You,Parmalee,21,38,Gains In Performance
2024-08-03,23,Bigger Houses,Dan + Shay,23,25,Gains In Performance
2024-08-03,24,Lies Lies Lies,Morgan Wallen,27,4,Gains In Performance
2024-08-03,25,Sounds Like The Radio,Zach Top,26,29,Gains In Performance
2024-08-03,26,Guy For That,Post Malone Featuring Luke Combs,NEW,1,Highest ranking debut|Gains In Performance
2024-08-03,27,Damn Good Day To Leave,Riley Green,28,19,Gains In Performance
2024-08-03,28,Dance With You,Brett Young,25,49,
2024-08-03,29,American Girl,Dierks Bentley,29,22,Gains In Performance
2024-08-03,30,Cowboy Songs,George Birge,30,21,Gains In Performance
2024-08-03,31,Think I'm In Love With You,Chris Stapleton,32,23,Gains In Performance
2024-08-03,32,Wind Up Missin' You,Tucker Wetmore,31,9,Gains In Performance
2024-08-03,33,Boys Back Home,Dylan Marlowe & Dylan Scott,33,29,Gains In Performance
2024-08-03,34,Breakin' In Boots,Matt Stell,34,28,Gains In Performance
2024-08-03,35,Called Crazy,Kassi Ashton,35,18,Gains In Performance
2024-08-03,36,Find Another Bar,Chris Lane,37,39,Gains In Performance
2024-08-03,37,This Town's Been Too Good To Us,Dylan Scott,39,20,Gains In Performance
2024-08-03,38,Whatcha See Is Whatcha Get,Chris Janson,38,20,
2024-08-03,39,Friends Like That,John Morgan Featuring Jason Aldean,41,14,Gains In Performance
2024-08-03,40,Forever To Me,Cole Swindell,40,15,Gains In Performance
2024-08-03,41,I Ain't Sayin',Jordan Davis,NEW,1,Gains In Performance
2024-08-03,42,Six Feet Under (Caleigh's Song),HARDY,42,7,Gains In Performance
2024-08-03,43,Wranglers,Miranda Lambert,44,12,Gains In Performance
2024-08-03,44,I Tried A Ring On,Tigirlily Gold,43,25,Gains In Performance
2024-08-03,45,Tie Up,Zac Brown Band,45,18,
2024-08-03,46,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",46,13,Gains In Performance
2024-08-03,47,Coming Home,Old Dominion,47,4,Gains In Performance
2024-08-03,48,Just To Say We Did,Kenny Chesney,55,2,Gains In Performance
2024-08-03,49,Life With You,Kelsey Hart,48,17,
2024-08-03,50,Fall Of Summer,Scotty McCreery,51,7,Gains In Performance
2024-08-03,51,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,49,5,Gains In Performance
2024-08-03,52,Holy Smokes,Bailey Zimmerman,50,6,Gains In Performance
2024-08-03,53,Hometown Home,LoCash,52,8,Gains In Performance
2024-08-03,54,Country Back,Randy Houser,53,14,Gains In Performance
2024-08-03,55,High Road,Koe Wetzel & Jessie Murph,54,2,Gains In Performance
2024-08-03,56,Devil You Know,Tyler Braden,57,8,Gains In Performance
2024-08-03,57,You Look Like You Love Me,Ella Langley Featuring Riley Green,NEW,1,Gains In Performance
2024-08-03,58,Single Again,Josh Ross,58,17,Gains In Performance
2024-08-03,59,This Heart,Corey Kent,60,10,Gains In Performance
2024-08-03,60,Everything I Need,Chayce Beckham,59,7,Gains In Performance
2024-08-10,1,A Bar Song (Tipsy),Shaboozey,1,14,Gains In Performance
2024-08-10,2,I Had Some Help,Post Malone Featuring Morgan Wallen,3,13,
2024-08-10,3,Cowgirls,Morgan Wallen Featuring ERNEST,2,17,
2024-08-10,4,Bulletproof,Nate Smith,4,25,Gains In Performance
2024-08-10,5,She's Somebody's Daughter (Reimagined),Drew Baldridge,5,40,Gains In Performance
2024-08-10,6,Dirt Cheap,Cody Johnson,6,29,Gains In Performance
2024-08-10,7,Chevrolet,Dustin Lynch Featuring Jelly Roll,10,34,Greatest gainer this week|Gains In Performance
2024-08-10,8,Ain't No Love In Oklahoma,Luke Combs,8,12,Gains In Performance
2024-08-10,9,Young Love & Saturday Nights,Chris Young,9,47,Gains In Performance
2024-08-10,10,Love You Again,Chase Matthew,11,62,Gains In Performance
2024-08-10,11,"Love You, Miss You, Mean It",Luke Bryan,12,17,Gains In Performance
2024-08-10,12,This Is My Dirt,Justin Moore,14,38,Gains In Performance
2024-08-10,13,Hang Tight Honey,Lainey Wilson,13,12,Gains In Performance
2024-08-10,14,One Bad Habit,Tim McGraw,15,28,Gains In Performance
2024-08-10,15,Austin,Dasha,16,19,Gains In Performance
2024-08-10,16,I Am Not Okay,Jelly Roll,17,8,Gains In Performance
2024-08-10,17,Pour Me A Drink,Post Malone Featuring Blake Shelton,21,6,Gains In Performance
2024-08-10,18,Messed Up As Me,Keith Urban,18,22,Gains In Performance
2024-08-10,19,Miles On It,Marshmello & Kane Brown,19,13,Gains In Performance
2024-08-10,20,Beautiful As You,Thomas Rhett,20,12,Gains In Performance
2024-08-10,21,Gonna Love You,Parmalee,22,39,Gains In Performance
2024-08-10,22,Lies Lies Lies,Morgan Wallen,24,5,Gains In Performance
2024-08-10,23,Bigger Houses,Dan + Shay,23,26,Gains In Performance
2024-08-10,24,Sounds Like The Radio,Zach Top,25,30,Gains In Performance
2024-08-10,25,Damn Good Day To Leave,Riley Green,27,20,Gains In Performance
2024-08-10,26,American Girl,Dierks Bentley,29,23,Gains In Performance
2024-08-10,27,Think I'm In Love With You,Chris Stapleton,31,24,Gains In Performance
2024-08-10,28,Cowboy Songs,George Birge,30,22,Gains In Performance
2024-08-10,29,Wind Up Missin' You,Tucker Wetmore,32,10,Gains In Performance
2024-08-10,30,Boys Back Home,Dylan Marlowe & Dylan Scott,33,30,
2024-08-10,31,Breakin' In Boots,Matt Stell,34,29,Gains In Performance
2024-08-10,32,Called Crazy,Kassi Ashton,35,19,
2024-08-10,33,This Town's Been Too Good To Us,Dylan Scott,37,21,Gains In Performance
2024-08-10,34,Whatcha See Is Whatcha Get,Chris Janson,38,21,Gains In Performance
2024-08-10,35,Guy For That,Post Malone Featuring Luke Combs,26,2,
2024-08-10,36,Find Another Bar,Chris Lane,36,40,
2024-08-10,37,Wranglers,Miranda Lambert,43,13,Gains In Performance
2024-08-10,38,Friends Like That,John Morgan Featuring Jason Aldean,39,15,
2024-08-10,39,I Tried A Ring On,Tigirlily Gold,44,26,Gains In Performance
2024-08-10,40,Forever To Me,Cole Swindell,40,16,
2024-08-10,41,Tie Up,Zac Brown Band,45,19,Gains In Performance
2024-08-10,42,Life With You,Kelsey Hart,49,18,Gains In Performance
2024-08-10,43,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",46,14,Gains In Performance
2024-08-10,44,Coming Home,Old Dominion,47,5,Gains In Performance
2024-08-10,45,Six Feet Under (Caleigh's Song),HARDY,42,8,
2024-08-10,46,I Ain't Sayin',Jordan Davis,41,2,
2024-08-10,47,Just To Say We Did,Kenny Chesney,48,3,Gains In Performance
2024-08-10,48,High Road,Koe Wetzel & Jessie Murph,55,3,Gains In Performance
2024-08-10,49,Fall Of Summer,Scotty McCreery,50,8,Gains In Performance
2024-08-10,50,Holy Smokes,Bailey Zimmerman,52,7,Gains In Performance
