chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2024-08-10,51,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,51,6,Gains In Performance
2024-08-10,52,Hometown Home,LoCash,53,9,Gains In Performance
2024-08-10,53,Whiskey Drink,Jason Aldean,NEW,1,Highest ranking debut|Gains In Performance
2024-08-10,54,Country Back,Randy Houser,54,15,
2024-08-10,55,Truck On Fire,Carly Pearce,NEW,1,Gains In Performance
2024-08-10,56,You Look Like You Love Me,Ella Langley Featuring Riley Green,57,2,Gains In Performance
2024-08-10,57,Single Again,Josh Ross,58,18,Gains In Performance
2024-08-10,58,Devil You Know,Tyler Braden,56,9,
2024-08-10,59,Everything I Need,Chayce Beckham,60,8,Gains In Performance
2024-08-10,60,Bones,Russell Dickerson,RE,2,Gains In Performance
2024-08-17,1,A Bar Song (Tipsy),Shaboozey,1,15,
2024-08-17,2,I Had Some Help,Post Malone Featuring Morgan Wallen,2,14,
2024-08-17,3,Bulletproof,Nate Smith,4,26,Greatest gainer this week|Gains In Performance
2024-08-17,4,Cowgirls,Morgan Wallen Featuring ERNEST,3,18,
2024-08-17,5,She's Somebody's Daughter (Reimagined),Drew Baldridge,5,41,Gains In Performance
2024-08-17,6,Dirt Cheap,Cody Johnson,6,30,Gains In Performance
2024-08-17,7,Chevrolet,Dustin Lynch Featuring Jelly Roll,7,35,Gains In Performance
2024-08-17,8,Ain't No Love In Oklahoma,Luke Combs,8,13,Gains In Performance
2024-08-17,9,Young Love & Saturday Nights,Chris Young,9,48,Gains In Performance
2024-08-17,10,"Love You, Miss You, Mean It",Luke Bryan,11,18,Gains In Performance
2024-08-17,11,Love You Again,Chase Matthew,10,63,Gains In Performance
2024-08-17,12,This Is My Dirt,Justin Moore,12,39,Gains In Performance
2024-08-17,13,Hang Tight Honey,Lainey Wilson,13,13,Gains In Performance
2024-08-17,14,Pour Me A Drink,Post Malone Featuring Blake Shelton,17,7,Gains In Performance
2024-08-17,15,Austin,Dasha,15,20,Gains In Performance
2024-08-17,16,One Bad Habit,Tim McGraw,14,29,
2024-08-17,17,I Am Not Okay,Jelly Roll,16,9,Gains In Performance
2024-08-17,18,Messed Up As Me,Keith Urban,18,23,Gains In Performance
2024-08-17,19,Miles On It,Marshmello & Kane Brown,19,14,Gains In Performance
2024-08-17,20,Beautiful As You,Thomas Rhett,20,13,Gains In Performance
2024-08-17,21,Gonna Love You,Parmalee,21,40,Gains In Performance
2024-08-17,22,Lies Lies Lies,Morgan Wallen,22,6,Gains In Performance
2024-08-17,23,Bigger Houses,Dan + Shay,23,27,Gains In Performance
2024-08-17,24,Sounds Like The Radio,Zach Top,24,31,Gains In Performance
2024-08-17,25,Damn Good Day To Leave,Riley Green,25,21,Gains In Performance
2024-08-17,26,American Girl,Dierks Bentley,26,24,Gains In Performance
2024-08-17,27,Think I'm In Love With You,Chris Stapleton,27,25,Gains In Performance
2024-08-17,28,Cowboy Songs,George Birge,28,23,
2024-08-17,29,Wind Up Missin' You,Tucker Wetmore,29,11,
2024-08-17,30,Breakin' In Boots,Matt Stell,31,30,Gains In Performance
2024-08-17,31,Boys Back Home,Dylan Marlowe & Dylan Scott,30,31,
2024-08-17,32,Called Crazy,Kassi Ashton,32,20,Gains In Performance
2024-08-17,33,Find Another Bar,Chris Lane,36,41,Gains In Performance
2024-08-17,34,Whatcha See Is Whatcha Get,Chris Janson,34,22,
2024-08-17,35,This Town's Been Too Good To Us,Dylan Scott,33,22,
2024-08-17,36,Guy For That,Post Malone Featuring Luke Combs,35,3,
2024-08-17,37,Friends Like That,John Morgan Featuring Jason Aldean,38,16,Gains In Performance
2024-08-17,38,Life With You,Kelsey Hart,42,19,Gains In Performance
2024-08-17,39,High Road,Koe Wetzel & Jessie Murph,48,4,Gains In Performance
2024-08-17,40,Wranglers,Miranda Lambert,37,14,
2024-08-17,41,You Look Like You Love Me,Ella Langley Featuring Riley Green,56,3,Gains In Performance
2024-08-17,42,Tie Up,Zac Brown Band,41,20,Gains In Performance
2024-08-17,43,Forever To Me,Cole Swindell,40,17,
2024-08-17,44,Just To Say We Did,Kenny Chesney,47,4,Gains In Performance
2024-08-17,45,Whiskey Drink,Jason Aldean,53,2,Gains In Performance
2024-08-17,46,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",43,15,
2024-08-17,47,I Tried A Ring On,Tigirlily Gold,39,27,
2024-08-17,48,Coming Home,Old Dominion,44,6,
2024-08-17,49,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,51,7,Gains In Performance
2024-08-17,50,Fall Of Summer,Scotty McCreery,49,9,Gains In Performance
2024-08-17,51,Holy Smokes,Bailey Zimmerman,50,8,Gains In Performance
2024-08-17,52,I Ain't Sayin',Jordan Davis,46,3,
2024-08-17,53,Six Feet Under (Caleigh's Song),HARDY,45,9,
2024-08-17,54,Hometown Home,LoCash,52,10,
2024-08-17,55,Country Back,Randy Houser,54,16,Gains In Performance
2024-08-17,56,Truck On Fire,Carly Pearce,55,2,Gains In Performance
2024-08-17,57,Everything I Need,Chayce Beckham,59,9,Gains In Performance
2024-08-17,58,Single Again,Josh Ross,57,19,Gains In Performance
2024-08-17,59,This Heart,Corey Kent,RE,11,Gains In Performance
2024-08-17,60,Park,Tyler Hubbard,NEW,1,Highest ranking debut|Gains In Performance
2024-08-24,1,A Bar Song (Tipsy),Shaboozey,1,16,
2024-08-24,2,I Had Some Help,Post Malone Featuring Morgan Wallen,2,15,
2024-08-24,3,Bulletproof,Nate Smith,3,27,Gains In Performance
2024-08-24,4,Cowgirls,Morgan Wallen Featuring ERNEST,4,19,
2024-08-24,5,She's Somebody's Daughter (Reimagined),Drew Baldridge,5,42,Gains In Performance
2024-08-24,6,Chevrolet,Dustin Lynch Featuring Jelly Roll,7,36,Gains In Performance
2024-08-24,7,Ain't No Love In Oklahoma,Luke Combs,8,14,Gains In Performance
2024-08-24,8,Young Love & Saturday Nights,Chris Young,9,49,Gains In Performance
2024-08-24,9,Dirt Cheap,Cody Johnson,6,31,
2024-08-24,10,"Love You, Miss You, Mean It",Luke Bryan,10,19,Gains In Performance
2024-08-24,11,Love You Again,Chase Matthew,11,64,Gains In Performance
2024-08-24,12,This Is My Dirt,Justin Moore,12,40,Gains In Performance
2024-08-24,13,Pour Me A Drink,Post Malone Featuring Blake Shelton,14,8,Gains In Performance
2024-08-24,14,Hang Tight Honey,Lainey Wilson,13,14,Gains In Performance
2024-08-24,15,Austin,Dasha,15,21,Gains In Performance
2024-08-24,16,One Bad Habit,Tim McGraw,16,30,Gains In Performance
2024-08-24,17,I Am Not Okay,Jelly Roll,17,10,Gains In Performance
2024-08-24,18,Miles On It,Marshmello & Kane Brown,19,15,Greatest gainer this week|Gains In Performance
2024-08-24,19,Gonna Love You,Parmalee,21,41,Gains In Performance
2024-08-24,20,Beautiful As You,Thomas Rhett,20,14,Gains In Performance
2024-08-24,21,Lies Lies Lies,Morgan Wallen,22,7,Gains In Performance
2024-08-24,22,Messed Up As Me,Keith Urban,18,24,
2024-08-24,23,Sounds Like The Radio,Zach Top,24,32,Gains In Performance
2024-08-24,24,Bigger Houses,Dan + Shay,23,28,Gains In Performance
2024-08-24,25,American Girl,Dierks Bentley,26,25,Gains In Performance
2024-08-24,26,Think I'm In Love With You,Chris Stapleton,27,26,Gains In Performance
2024-08-24,27,Damn Good Day To Leave,Riley Green,25,22,Gains In Performance
2024-08-24,28,Cowboy Songs,George Birge,28,24,Gains In Performance
2024-08-24,29,Wind Up Missin' You,Tucker Wetmore,29,12,Gains In Performance
2024-08-24,30,Boys Back Home,Dylan Marlowe & Dylan Scott,31,32,Gains In Performance
2024-08-24,31,Breakin' In Boots,Matt Stell,30,31,
2024-08-24,32,High Road,Koe Wetzel & Jessie Murph,39,5,Gains In Performance
2024-08-24,33,Called Crazy,Kassi Ashton,32,21,Gains In Performance
2024-08-24,34,Friends Like That,John Morgan Featuring Jason Aldean,37,17,Gains In Performance
2024-08-24,35,You Look Like You Love Me,Ella Langley Featuring Riley Green,41,4,Gains In Performance
2024-08-24,36,Find Another Bar,Chris Lane,33,42,Gains In Performance
2024-08-24,37,Whatcha See Is Whatcha Get,Chris Janson,34,23,Gains In Performance
2024-08-24,38,Life With You,Kelsey Hart,38,20,Gains In Performance
2024-08-24,39,This Town's Been Too Good To Us,Dylan Scott,35,23,
2024-08-24,40,Guy For That,Post Malone Featuring Luke Combs,36,4,
2024-08-24,41,Wranglers,Miranda Lambert,40,15,Gains In Performance
2024-08-24,42,Forever To Me,Cole Swindell,43,18,Gains In Performance
2024-08-24,43,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",46,16,Gains In Performance
2024-08-24,44,Whiskey Drink,Jason Aldean,45,3,
2024-08-24,45,Tie Up,Zac Brown Band,42,21,
2024-08-24,46,Fall Of Summer,Scotty McCreery,50,10,Gains In Performance
2024-08-24,47,I Tried A Ring On,Tigirlily Gold,47,28,
2024-08-24,48,I Ain't Sayin',Jordan Davis,52,4,Gains In Performance
2024-08-24,49,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,49,8,
2024-08-24,50,Coming Home,Old Dominion,48,7,
2024-08-24,51,Just To Say We Did,Kenny Chesney,44,5,
2024-08-24,52,Holy Smokes,Bailey Zimmerman,51,9,
2024-08-24,53,Hometown Home,LoCash,54,11,Gains In Performance
2024-08-24,54,Country Back,Randy Houser,55,17,Gains In Performance
2024-08-24,55,Six Feet Under (Caleigh's Song),HARDY,53,10,
2024-08-24,56,Truck On Fire,Carly Pearce,56,3,Gains In Performance
2024-08-24,57,Everything I Need,Chayce Beckham,57,10,Gains In Performance
2024-08-24,58,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,RE,2,Gains In Performance
2024-08-24,59,Single Again,Josh Ross,58,20,Gains In Performance
2024-08-24,60,Love The Leavin',Drew Parker,NEW,1,Highest ranking debut|Gains In Performance
2024-08-31,1,A Bar Song (Tipsy),Shaboozey,1,17,
2024-08-31,2,I Had Some Help,Post Malone Featuring Morgan Wallen,2,16,
2024-08-31,3,She's Somebody's Daughter (Reimagined),Drew Baldridge,5,43,Greatest gainer this week|Gains In Performance
2024-08-31,4,Cowgirls,Morgan Wallen Featuring ERNEST,4,20,
2024-08-31,5,Chevrolet,Dustin Lynch Featuring Jelly Roll,6,37,Gains In Performance
2024-08-31,6,Ain't No Love In Oklahoma,Luke Combs,7,15,Gains In Performance
2024-08-31,7,Young Love & Saturday Nights,Chris Young,8,50,Gains In Performance
2024-08-31,8,Dirt Cheap,Cody Johnson,9,32,Gains In Performance
2024-08-31,9,Bulletproof,Nate Smith,3,28,
2024-08-31,10,"Love You, Miss You, Mean It",Luke Bryan,10,20,Gains In Performance
2024-08-31,11,Love You Again,Chase Matthew,11,65,Gains In Performance
2024-08-31,12,This Is My Dirt,Justin Moore,12,41,Gains In Performance
2024-08-31,13,Pour Me A Drink,Post Malone Featuring Blake Shelton,13,9,Gains In Performance
2024-08-31,14,Austin,Dasha,15,22,Gains In Performance
2024-08-31,15,Hang Tight Honey,Lainey Wilson,14,15,Gains In Performance
2024-08-31,16,One Bad Habit,Tim McGraw,16,31,Gains In Performance
2024-08-31,17,Miles On It,Marshmello & Kane Brown,18,16,Gains In Performance
2024-08-31,18,I Am Not Okay,Jelly Roll,17,11,Gains In Performance
2024-08-31,19,Gonna Love You,Parmalee,19,42,Gains In Performance
2024-08-31,20,Lies Lies Lies,Morgan Wallen,21,8,Gains In Performance
2024-08-31,21,Beautiful As You,Thomas Rhett,20,15,Gains In Performance
2024-08-31,22,Messed Up As Me,Keith Urban,22,25,Gains In Performance
2024-08-31,23,Bigger Houses,Dan + Shay,24,29,Gains In Performance
2024-08-31,24,Sounds Like The Radio,Zach Top,23,33,Gains In Performance
2024-08-31,25,American Girl,Dierks Bentley,25,26,Gains In Performance
2024-08-31,26,Think I'm In Love With You,Chris Stapleton,26,27,Gains In Performance
2024-08-31,27,Damn Good Day To Leave,Riley Green,27,23,Gains In Performance
2024-08-31,28,Cowboy Songs,George Birge,28,25,Gains In Performance
2024-08-31,29,Wind Up Missin' You,Tucker Wetmore,29,13,Gains In Performance
2024-08-31,30,Boys Back Home,Dylan Marlowe & Dylan Scott,30,33,Gains In Performance
2024-08-31,31,High Road,Koe Wetzel & Jessie Murph,32,6,Gains In Performance
2024-08-31,32,Breakin' In Boots,Matt Stell,31,32,Gains In Performance
2024-08-31,33,You Look Like You Love Me,Ella Langley Featuring Riley Green,35,5,Gains In Performance
2024-08-31,34,Friends Like That,John Morgan Featuring Jason Aldean,34,18,Gains In Performance
2024-08-31,35,Called Crazy,Kassi Ashton,33,22,Gains In Performance
2024-08-31,36,Find Another Bar,Chris Lane,36,43,Gains In Performance
2024-08-31,37,Whatcha See Is Whatcha Get,Chris Janson,37,24,Gains In Performance
2024-08-31,38,Just To Say We Did,Kenny Chesney,51,6,Gains In Performance
2024-08-31,39,This Town's Been Too Good To Us,Dylan Scott,39,24,Gains In Performance
2024-08-31,40,Guy For That,Post Malone Featuring Luke Combs,40,5,Gains In Performance
2024-08-31,41,Life With You,Kelsey Hart,38,21,
2024-08-31,42,Wranglers,Miranda Lambert,41,16,Gains In Performance
2024-08-31,43,Forever To Me,Cole Swindell,42,19,Gains In Performance
2024-08-31,44,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",43,17,
2024-08-31,45,Tie Up,Zac Brown Band,45,22,Gains In Performance
2024-08-31,46,I Tried A Ring On,Tigirlily Gold,47,29,Gains In Performance
2024-08-31,47,I Ain't Sayin',Jordan Davis,48,5,Gains In Performance
2024-08-31,48,Fall Of Summer,Scotty McCreery,46,11,Gains In Performance
2024-08-31,49,Coming Home,Old Dominion,50,8,Gains In Performance
2024-08-31,50,Whiskey Drink,Jason Aldean,44,4,Gains In Performance
2024-08-31,51,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,49,9,Gains In Performance
2024-08-31,52,Holy Smokes,Bailey Zimmerman,52,10,
2024-08-31,53,Truck On Fire,Carly Pearce,56,4,Gains In Performance
2024-08-31,54,Love The Leavin',Drew Parker,60,2,Gains In Performance
2024-08-31,55,Hometown Home,LoCash,53,12,Gains In Performance
2024-08-31,56,Country Back,Randy Houser,54,18,Gains In Performance
2024-08-31,57,Six Feet Under (Caleigh's Song),HARDY,55,11,Gains In Performance
2024-08-31,58,Am I Okay?,Megan Moroney,NEW,1,Highest ranking debut|Gains In Performance
2024-08-31,59,Everything I Need,Chayce Beckham,57,11,
2024-08-31,60,Single Again,Josh Ross,59,21,Gains In Performance
2024-09-07,1,A Bar Song (Tipsy),Shaboozey,1,18,
2024-09-07,2,I Had Some Help,Post Malone Featuring Morgan Wallen,2,17,
2024-09-07,3,Chevrolet,Dustin Lynch Featuring Jelly Roll,5,38,Gains In Performance
2024-09-07,4,Cowgirls,Morgan Wallen Featuring ERNEST,4,21,
2024-09-07,5,Dirt Cheap,Cody Johnson,8,33,Gains In Performance
2024-09-07,6,Ain't No Love In Oklahoma,Luke Combs,6,16,Gains In Performance
2024-09-07,7,She's Somebody's Daughter (Reimagined),Drew Baldridge,3,44,
2024-09-07,8,Young Love & Saturday Nights,Chris Young,7,51,Gains In Performance
2024-09-07,9,"Love You, Miss You, Mean It",Luke Bryan,10,21,Gains In Performance
2024-09-07,10,Pour Me A Drink,Post Malone Featuring Blake Shelton,13,10,Greatest gainer this week|Gains In Performance
2024-09-07,11,This Is My Dirt,Justin Moore,12,42,Gains In Performance
2024-09-07,12,Love You Again,Chase Matthew,11,66,Gains In Performance
2024-09-07,13,Austin,Dasha,14,23,Gains In Performance
2024-09-07,14,Miles On It,Marshmello & Kane Brown,17,17,Gains In Performance
2024-09-07,15,Hang Tight Honey,Lainey Wilson,15,16,
2024-09-07,16,One Bad Habit,Tim McGraw,16,32,
2024-09-07,17,I Am Not Okay,Jelly Roll,18,12,Gains In Performance
2024-09-07,18,Gonna Love You,Parmalee,19,43,Gains In Performance
2024-09-07,19,Lies Lies Lies,Morgan Wallen,20,9,Gains In Performance
2024-09-07,20,Beautiful As You,Thomas Rhett,21,16,Gains In Performance
2024-09-07,21,Messed Up As Me,Keith Urban,22,26,
2024-09-07,22,Bigger Houses,Dan + Shay,23,30,Gains In Performance
2024-09-07,23,Sounds Like The Radio,Zach Top,24,34,Gains In Performance
2024-09-07,24,American Girl,Dierks Bentley,25,27,Gains In Performance
2024-09-07,25,Damn Good Day To Leave,Riley Green,27,24,Gains In Performance
2024-09-07,26,Think I'm In Love With You,Chris Stapleton,26,28,Gains In Performance
2024-09-07,27,Wind Up Missin' You,Tucker Wetmore,29,14,Gains In Performance
2024-09-07,28,Cowboy Songs,George Birge,28,26,Gains In Performance
2024-09-07,29,High Road,Koe Wetzel & Jessie Murph,31,7,Gains In Performance
2024-09-07,30,Boys Back Home,Dylan Marlowe & Dylan Scott,30,34,Gains In Performance
2024-09-07,31,You Look Like You Love Me,Ella Langley Featuring Riley Green,33,6,Gains In Performance
2024-09-07,32,Just To Say We Did,Kenny Chesney,38,7,Gains In Performance
2024-09-07,33,Breakin' In Boots,Matt Stell,32,33,Gains In Performance
2024-09-07,34,Friends Like That,John Morgan Featuring Jason Aldean,34,19,Gains In Performance
2024-09-07,35,Whatcha See Is Whatcha Get,Chris Janson,37,25,Gains In Performance
2024-09-07,36,Find Another Bar,Chris Lane,36,44,Gains In Performance
2024-09-07,37,Called Crazy,Kassi Ashton,35,23,
2024-09-07,38,This Town's Been Too Good To Us,Dylan Scott,39,25,Gains In Performance
2024-09-07,39,Forever To Me,Cole Swindell,43,20,Gains In Performance
2024-09-07,40,Wranglers,Miranda Lambert,42,17,Gains In Performance
2024-09-07,41,Guy For That,Post Malone Featuring Luke Combs,40,6,Gains In Performance
2024-09-07,42,Life With You,Kelsey Hart,41,22,Gains In Performance
2024-09-07,43,I Ain't Sayin',Jordan Davis,47,6,Gains In Performance
2024-09-07,44,Tie Up,Zac Brown Band,45,23,
2024-09-07,45,Coming Home,Old Dominion,49,9,Gains In Performance
2024-09-07,46,I Tried A Ring On,Tigirlily Gold,46,30,Gains In Performance
2024-09-07,47,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",44,18,
2024-09-07,48,Whiskey Drink,Jason Aldean,50,5,Gains In Performance
2024-09-07,49,Fall Of Summer,Scotty McCreery,48,12,
2024-09-07,50,Holy Smokes,Bailey Zimmerman,52,11,Gains In Performance
2024-09-07,51,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,51,10,
2024-09-07,52,Hometown Home,LoCash,55,13,Gains In Performance
2024-09-07,53,Am I Okay?,Megan Moroney,58,2,Gains In Performance
2024-09-07,54,Country Back,Randy Houser,56,19,Gains In Performance
2024-09-07,55,Truck On Fire,Carly Pearce,53,5,
2024-09-07,56,Love The Leavin',Drew Parker,54,3,
2024-09-07,57,Six Feet Under (Caleigh's Song),HARDY,57,12,
2024-09-07,58,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,RE,3,Gains In Performance
2024-09-07,59,Single Again,Josh Ross,60,22,Gains In Performance
2024-09-07,60,Everything I Need,Chayce Beckham,59,12,
2024-09-14,1,A Bar Song (Tipsy),Shaboozey,1,19,
2024-09-14,2,I Had Some Help,Post Malone Featuring Morgan Wallen,2,18,
2024-09-14,3,Chevrolet,Dustin Lynch Featuring Jelly Roll,3,39,Gains In Performance
2024-09-14,4,Ain't No Love In Oklahoma,Luke Combs,6,17,Gains In Performance
2024-09-14,5,Young Love & Saturday Nights,Chris Young,8,52,Gains In Performance
2024-09-14,6,Cowgirls,Morgan Wallen Featuring ERNEST,4,22,
2024-09-14,7,Pour Me A Drink,Post Malone Featuring Blake Shelton,10,11,Gains In Performance
2024-09-14,8,"Love You, Miss You, Mean It",Luke Bryan,9,22,Gains In Performance
2024-09-14,9,Love You Again,Chase Matthew,12,67,Gains In Performance
2024-09-14,10,This Is My Dirt,Justin Moore,11,43,Gains In Performance
2024-09-14,11,Miles On It,Marshmello & Kane Brown,14,18,Greatest gainer this week|Gains In Performance
2024-09-14,12,Dirt Cheap,Cody Johnson,5,34,
2024-09-14,13,Austin,Dasha,13,24,Gains In Performance
2024-09-14,14,I Am Not Okay,Jelly Roll,17,13,Gains In Performance
2024-09-14,15,Gonna Love You,Parmalee,18,44,Gains In Performance
2024-09-14,16,One Bad Habit,Tim McGraw,16,33,Gains In Performance
2024-09-14,17,Lies Lies Lies,Morgan Wallen,19,10,Gains In Performance
2024-09-14,18,Beautiful As You,Thomas Rhett,20,17,Gains In Performance
2024-09-14,19,Messed Up As Me,Keith Urban,21,27,Gains In Performance
2024-09-14,20,Bigger Houses,Dan + Shay,22,31,Gains In Performance
2024-09-14,21,Sounds Like The Radio,Zach Top,23,35,Gains In Performance
2024-09-14,22,Think I'm In Love With You,Chris Stapleton,26,29,Gains In Performance
2024-09-14,23,Damn Good Day To Leave,Riley Green,25,25,Gains In Performance
2024-09-14,24,Cowboy Songs,George Birge,28,27,Gains In Performance
2024-09-14,25,American Girl,Dierks Bentley,24,28,Gains In Performance
2024-09-14,26,Hang Tight Honey,Lainey Wilson,15,17,
2024-09-14,27,Wind Up Missin' You,Tucker Wetmore,27,15,Gains In Performance
2024-09-14,28,You Look Like You Love Me,Ella Langley Featuring Riley Green,31,7,Gains In Performance
2024-09-14,29,High Road,Koe Wetzel & Jessie Murph,29,8,Gains In Performance
2024-09-14,30,Boys Back Home,Dylan Marlowe & Dylan Scott,30,35,Gains In Performance
2024-09-14,31,Just To Say We Did,Kenny Chesney,32,8,Gains In Performance
2024-09-14,32,Friends Like That,John Morgan Featuring Jason Aldean,34,20,Gains In Performance
2024-09-14,33,Find Another Bar,Chris Lane,36,45,Gains In Performance
2024-09-14,34,Breakin' In Boots,Matt Stell,33,34,Gains In Performance
2024-09-14,35,Called Crazy,Kassi Ashton,37,24,Gains In Performance
2024-09-14,36,Whatcha See Is Whatcha Get,Chris Janson,35,26,
2024-09-14,37,This Town's Been Too Good To Us,Dylan Scott,38,26,Gains In Performance
2024-09-14,38,Wranglers,Miranda Lambert,40,18,Gains In Performance
2024-09-14,39,Guy For That,Post Malone Featuring Luke Combs,41,7,Gains In Performance
2024-09-14,40,Forever To Me,Cole Swindell,39,21,Gains In Performance
2024-09-14,41,I Ain't Sayin',Jordan Davis,43,7,Gains In Performance
2024-09-14,42,Life With You,Kelsey Hart,42,23,Gains In Performance
2024-09-14,43,Coming Home,Old Dominion,45,10,Gains In Performance
2024-09-14,44,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",47,19,Gains In Performance
2024-09-14,45,I Tried A Ring On,Tigirlily Gold,46,31,Gains In Performance
2024-09-14,46,Holy Smokes,Bailey Zimmerman,50,12,Gains In Performance
2024-09-14,47,Am I Okay?,Megan Moroney,53,3,Gains In Performance
2024-09-14,48,Fall Of Summer,Scotty McCreery,49,13,Gains In Performance
2024-09-14,49,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,51,11,Gains In Performance
2024-09-14,50,Tie Up,Zac Brown Band,44,24,
2024-09-14,51,Whiskey Drink,Jason Aldean,48,6,
2024-09-14,52,Truck On Fire,Carly Pearce,55,6,Gains In Performance
2024-09-14,53,Love The Leavin',Drew Parker,56,4,Gains In Performance
2024-09-14,54,Hometown Home,LoCash,52,14,Gains In Performance
2024-09-14,55,4x4xU,Lainey Wilson,NEW,1,Highest ranking debut|Gains In Performance
2024-09-14,56,Country Back,Randy Houser,54,20,
2024-09-14,57,Single Again,Josh Ross,59,23,Gains In Performance
2024-09-14,58,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,58,4,Gains In Performance
2024-09-14,59,Everything I Need,Chayce Beckham,60,13,Gains In Performance
2024-09-14,60,Six Feet Under (Caleigh's Song),HARDY,57,13,
2024-09-21,1,Chevrolet,Dustin Lynch Featuring Jelly Roll,3,40,Gains In Performance
2024-09-21,2,I Had Some Help,Post Malone Featuring Morgan Wallen,2,19,
2024-09-21,3,A Bar Song (Tipsy),Shaboozey,1,20,
2024-09-21,4,Ain't No Love In Oklahoma,Luke Combs,4,18,Gains In Performance
2024-09-21,5,Cowgirls,Morgan Wallen Featuring ERNEST,6,23,
2024-09-21,6,Pour Me A Drink,Post Malone Featuring Blake Shelton,7,12,Gains In Performance
2024-09-21,7,Miles On It,Marshmello & Kane Brown,11,19,Gains In Performance
2024-09-21,8,"Love You, Miss You, Mean It",Luke Bryan,8,23,Gains In Performance
2024-09-21,9,This Is My Dirt,Justin Moore,10,44,Gains In Performance
2024-09-21,10,Young Love & Saturday Nights,Chris Young,5,53,
2024-09-21,11,I Am Not Okay,Jelly Roll,14,14,Gains In Performance
2024-09-21,12,Austin,Dasha,13,25,Gains In Performance
2024-09-21,13,Gonna Love You,Parmalee,15,45,Gains In Performance
2024-09-21,14,Lies Lies Lies,Morgan Wallen,17,11,Gains In Performance
2024-09-21,15,One Bad Habit,Tim McGraw,16,34,Gains In Performance
2024-09-21,16,Beautiful As You,Thomas Rhett,18,18,Gains In Performance
2024-09-21,17,Messed Up As Me,Keith Urban,19,28,Gains In Performance
2024-09-21,18,Cowboy Songs,George Birge,24,28,Gains In Performance
2024-09-21,19,Think I'm In Love With You,Chris Stapleton,22,30,Gains In Performance
2024-09-21,20,Sounds Like The Radio,Zach Top,21,36,Gains In Performance
2024-09-21,21,Bigger Houses,Dan + Shay,20,32,Gains In Performance
2024-09-21,22,Damn Good Day To Leave,Riley Green,23,26,Gains In Performance
2024-09-21,23,You Look Like You Love Me,Ella Langley Featuring Riley Green,28,8,Gains In Performance
2024-09-21,24,Wind Up Missin' You,Tucker Wetmore,27,16,Gains In Performance
2024-09-21,25,American Girl,Dierks Bentley,25,29,Gains In Performance
2024-09-21,26,High Road,Koe Wetzel & Jessie Murph,29,9,Gains In Performance
2024-09-21,27,Boys Back Home,Dylan Marlowe & Dylan Scott,30,36,Gains In Performance
2024-09-21,28,Just To Say We Did,Kenny Chesney,31,9,Gains In Performance
2024-09-21,29,Breakin' In Boots,Matt Stell,34,35,Gains In Performance
2024-09-21,30,Guy For That,Post Malone Featuring Luke Combs,39,8,Gains In Performance
2024-09-21,31,Friends Like That,John Morgan Featuring Jason Aldean,32,21,Gains In Performance
2024-09-21,32,Find Another Bar,Chris Lane,33,46,Gains In Performance
2024-09-21,33,This Town's Been Too Good To Us,Dylan Scott,37,27,Gains In Performance
2024-09-21,34,Friday Night Heartbreaker,Jon Pardi,NEW,1,Highest ranking debut|Gains In Performance
2024-09-21,35,Whatcha See Is Whatcha Get,Chris Janson,36,27,Gains In Performance
2024-09-21,36,Called Crazy,Kassi Ashton,35,25,Gains In Performance
2024-09-21,37,I Ain't Sayin',Jordan Davis,41,8,Gains In Performance
