chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2024-09-21,38,Forever To Me,Cole Swindell,40,22,Gains In Performance
2024-09-21,39,Wranglers,Miranda Lambert,38,19,Gains In Performance
2024-09-21,40,4x4xU,Lainey Wilson,55,2,Gains In Performance
2024-09-21,41,Holy Smokes,Bailey Zimmerman,46,13,Gains In Performance
2024-09-21,42,Life With You,Kelsey Hart,42,24,
2024-09-21,43,Coming Home,Old Dominion,43,11,Gains In Performance
2024-09-21,44,Am I Okay?,Megan Moroney,47,4,Gains In Performance
2024-09-21,45,I Tried A Ring On,Tigirlily Gold,45,32,Gains In Performance
2024-09-21,46,Tie Up,Zac Brown Band,50,25,Gains In Performance
2024-09-21,47,Whiskey Drink,Jason Aldean,51,7,Gains In Performance
2024-09-21,48,Fall Of Summer,Scotty McCreery,48,14,
2024-09-21,49,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,49,12,Gains In Performance
2024-09-21,50,Hometown Home,LoCash,54,15,Gains In Performance
2024-09-21,51,Drinkin' Buddies,"Lee Brice, Nate Smith & Hailey Whitters",44,20,
2024-09-21,52,Truck On Fire,Carly Pearce,52,7,Gains In Performance
2024-09-21,53,Country Back,Randy Houser,56,21,Gains In Performance
2024-09-21,54,Single Again,Josh Ross,57,24,Gains In Performance
2024-09-21,55,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,58,5,Gains In Performance
2024-09-21,56,Everything I Need,Chayce Beckham,59,14,Gains In Performance
2024-09-21,57,Love The Leavin',Drew Parker,53,5,
2024-09-21,58,This Heart,Corey Kent,RE,12,Gains In Performance
2024-09-21,59,Devil You Know,Tyler Braden,RE,10,Gains In Performance
2024-09-21,60,Bones,Russell Dickerson,RE,3,Gains In Performance
2024-09-28,1,Ain't No Love In Oklahoma,Luke Combs,4,19,Gains In Performance
2024-09-28,2,A Bar Song (Tipsy),Shaboozey,3,21,
2024-09-28,3,Chevrolet,Dustin Lynch Featuring Jelly Roll,1,41,
2024-09-28,4,I Had Some Help,Post Malone Featuring Morgan Wallen,2,20,
2024-09-28,5,Pour Me A Drink,Post Malone Featuring Blake Shelton,6,13,Gains In Performance
2024-09-28,6,Miles On It,Marshmello & Kane Brown,7,20,Gains In Performance
2024-09-28,7,Cowgirls,Morgan Wallen Featuring ERNEST,5,24,
2024-09-28,8,"Love You, Miss You, Mean It",Luke Bryan,8,24,Gains In Performance
2024-09-28,9,This Is My Dirt,Justin Moore,9,45,Gains In Performance
2024-09-28,10,I Am Not Okay,Jelly Roll,11,15,Greatest gainer this week|Gains In Performance
2024-09-28,11,Lies Lies Lies,Morgan Wallen,14,12,Gains In Performance
2024-09-28,12,Austin,Dasha,12,26,Gains In Performance
2024-09-28,13,Gonna Love You,Parmalee,13,46,Gains In Performance
2024-09-28,14,One Bad Habit,Tim McGraw,15,35,Gains In Performance
2024-09-28,15,Beautiful As You,Thomas Rhett,16,19,Gains In Performance
2024-09-28,16,Messed Up As Me,Keith Urban,17,29,Gains In Performance
2024-09-28,17,You Look Like You Love Me,Ella Langley Featuring Riley Green,23,9,Gains In Performance
2024-09-28,18,Cowboy Songs,George Birge,18,29,Gains In Performance
2024-09-28,19,Think I'm In Love With You,Chris Stapleton,19,31,Gains In Performance
2024-09-28,20,Sounds Like The Radio,Zach Top,20,37,Gains In Performance
2024-09-28,21,Bigger Houses,Dan + Shay,21,33,Gains In Performance
2024-09-28,22,Wind Up Missin' You,Tucker Wetmore,24,17,Gains In Performance
2024-09-28,23,Damn Good Day To Leave,Riley Green,22,27,Gains In Performance
2024-09-28,24,American Girl,Dierks Bentley,25,30,Gains In Performance
2024-09-28,25,Boys Back Home,Dylan Marlowe & Dylan Scott,27,37,Gains In Performance
2024-09-28,26,High Road,Koe Wetzel & Jessie Murph,26,10,Gains In Performance
2024-09-28,27,Guy For That,Post Malone Featuring Luke Combs,30,9,Gains In Performance
2024-09-28,28,Breakin' In Boots,Matt Stell,29,36,Gains In Performance
2024-09-28,29,Just To Say We Did,Kenny Chesney,28,10,Gains In Performance
2024-09-28,30,Friends Like That,John Morgan Featuring Jason Aldean,31,22,Gains In Performance
2024-09-28,31,Find Another Bar,Chris Lane,32,47,Gains In Performance
2024-09-28,32,Whatcha See Is Whatcha Get,Chris Janson,35,28,Gains In Performance
2024-09-28,33,This Town's Been Too Good To Us,Dylan Scott,33,28,Gains In Performance
2024-09-28,34,4x4xU,Lainey Wilson,40,3,Gains In Performance
2024-09-28,35,I Ain't Sayin',Jordan Davis,37,9,Gains In Performance
2024-09-28,36,Holy Smokes,Bailey Zimmerman,41,14,Gains In Performance
2024-09-28,37,Called Crazy,Kassi Ashton,36,26,Gains In Performance
2024-09-28,38,Wranglers,Miranda Lambert,39,20,Gains In Performance
2024-09-28,39,Forever To Me,Cole Swindell,38,23,Gains In Performance
2024-09-28,40,What Kinda Man,Parker McCollum,NEW,1,Highest ranking debut|Gains In Performance
2024-09-28,41,Life With You,Kelsey Hart,42,25,Gains In Performance
2024-09-28,42,Am I Okay?,Megan Moroney,44,5,Gains In Performance
2024-09-28,43,Coming Home,Old Dominion,43,12,
2024-09-28,44,Whiskey Drink,Jason Aldean,47,8,Gains In Performance
2024-09-28,45,I Tried A Ring On,Tigirlily Gold,45,33,
2024-09-28,46,Fall Of Summer,Scotty McCreery,48,15,Gains In Performance
2024-09-28,47,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,49,13,Gains In Performance
2024-09-28,48,Hometown Home,LoCash,50,16,Gains In Performance
2024-09-28,49,Truck On Fire,Carly Pearce,52,8,Gains In Performance
2024-09-28,50,Tie Up,Zac Brown Band,46,26,
2024-09-28,51,Single Again,Josh Ross,54,25,Gains In Performance
2024-09-28,52,Country Back,Randy Houser,53,22,
2024-09-28,53,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,55,6,Gains In Performance
2024-09-28,54,Everything I Need,Chayce Beckham,56,15,Gains In Performance
2024-09-28,55,Friday Night Heartbreaker,Jon Pardi,34,2,
2024-09-28,56,This Heart,Corey Kent,58,13,Gains In Performance
2024-09-28,57,Country House,Sam Hunt,RE,5,Gains In Performance
2024-09-28,58,Park,Tyler Hubbard,RE,2,Gains In Performance
2024-09-28,59,Heavens To Betsy,Jackson Dean,NEW,1,Gains In Performance
2024-09-28,60,Bones,Russell Dickerson,60,4,Gains In Performance
2024-10-05,1,Ain't No Love In Oklahoma,Luke Combs,1,20,Gains In Performance
2024-10-05,2,A Bar Song (Tipsy),Shaboozey,2,22,
2024-10-05,3,Pour Me A Drink,Post Malone Featuring Blake Shelton,5,14,Gains In Performance
2024-10-05,4,I Had Some Help,Post Malone Featuring Morgan Wallen,4,21,
2024-10-05,5,Miles On It,Marshmello & Kane Brown,6,21,Gains In Performance
2024-10-05,6,"Love You, Miss You, Mean It",Luke Bryan,8,25,Gains In Performance
2024-10-05,7,I Am Not Okay,Jelly Roll,10,16,Gains In Performance
2024-10-05,8,This Is My Dirt,Justin Moore,9,46,Gains In Performance
2024-10-05,9,Cowgirls,Morgan Wallen Featuring ERNEST,7,25,
2024-10-05,10,Chevrolet,Dustin Lynch Featuring Jelly Roll,3,42,
2024-10-05,11,Lies Lies Lies,Morgan Wallen,11,13,Gains In Performance
2024-10-05,12,Austin,Dasha,12,27,Gains In Performance
2024-10-05,13,Gonna Love You,Parmalee,13,47,Gains In Performance
2024-10-05,14,Beautiful As You,Thomas Rhett,15,20,Gains In Performance
2024-10-05,15,One Bad Habit,Tim McGraw,14,36,
2024-10-05,16,You Look Like You Love Me,Ella Langley Featuring Riley Green,17,10,Gains In Performance
2024-10-05,17,Messed Up As Me,Keith Urban,16,30,Gains In Performance
2024-10-05,18,Cowboy Songs,George Birge,18,30,Gains In Performance
2024-10-05,19,Think I'm In Love With You,Chris Stapleton,19,32,Gains In Performance
2024-10-05,20,Bigger Houses,Dan + Shay,21,34,Gains In Performance
2024-10-05,21,Sounds Like The Radio,Zach Top,20,38,Gains In Performance
2024-10-05,22,Wind Up Missin' You,Tucker Wetmore,22,18,Gains In Performance
2024-10-05,23,Damn Good Day To Leave,Riley Green,23,28,Gains In Performance
2024-10-05,24,High Road,Koe Wetzel & Jessie Murph,26,11,Gains In Performance
2024-10-05,25,American Girl,Dierks Bentley,24,31,Gains In Performance
2024-10-05,26,Boys Back Home,Dylan Marlowe & Dylan Scott,25,38,Gains In Performance
2024-10-05,27,Guy For That,Post Malone Featuring Luke Combs,27,10,Gains In Performance
2024-10-05,28,Breakin' In Boots,Matt Stell,28,37,Gains In Performance
2024-10-05,29,Truck Still Works,Brad Paisley,NEW,1,Highest ranking debut|Gains In Performance
2024-10-05,30,Find Another Bar,Chris Lane,31,48,Gains In Performance
2024-10-05,31,Just To Say We Did,Kenny Chesney,29,11,
2024-10-05,32,Friends Like That,John Morgan Featuring Jason Aldean,30,23,Gains In Performance
2024-10-05,33,This Town's Been Too Good To Us,Dylan Scott,33,29,Gains In Performance
2024-10-05,34,4x4xU,Lainey Wilson,34,4,Gains In Performance
2024-10-05,35,I Ain't Sayin',Jordan Davis,35,10,Gains In Performance
2024-10-05,36,Holy Smokes,Bailey Zimmerman,36,15,Gains In Performance
2024-10-05,37,Whatcha See Is Whatcha Get,Chris Janson,32,29,Gains In Performance
2024-10-05,38,Wranglers,Miranda Lambert,38,21,Gains In Performance
2024-10-05,39,Am I Okay?,Megan Moroney,42,6,Gains In Performance
2024-10-05,40,Called Crazy,Kassi Ashton,37,27,
2024-10-05,41,Life With You,Kelsey Hart,41,26,Gains In Performance
2024-10-05,42,Forever To Me,Cole Swindell,39,24,Gains In Performance
2024-10-05,43,Whiskey Drink,Jason Aldean,44,9,Gains In Performance
2024-10-05,44,Coming Home,Old Dominion,43,13,Gains In Performance
2024-10-05,45,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,47,14,Gains In Performance
2024-10-05,46,I Tried A Ring On,Tigirlily Gold,45,34,
2024-10-05,47,Truck On Fire,Carly Pearce,49,9,Gains In Performance
2024-10-05,48,Fall Of Summer,Scotty McCreery,46,16,Gains In Performance
2024-10-05,49,Hometown Home,LoCash,48,17,Gains In Performance
2024-10-05,50,Tie Up,Zac Brown Band,50,27,
2024-10-05,51,Single Again,Josh Ross,51,26,Gains In Performance
2024-10-05,52,Everything I Need,Chayce Beckham,54,16,Gains In Performance
2024-10-05,53,Country Back,Randy Houser,52,23,Gains In Performance
2024-10-05,54,Friday Night Heartbreaker,Jon Pardi,55,3,Gains In Performance
2024-10-05,55,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,53,7,
2024-10-05,56,This Heart,Corey Kent,56,14,Gains In Performance
2024-10-05,57,Country House,Sam Hunt,57,6,
2024-10-05,58,Bones,Russell Dickerson,60,5,Gains In Performance
2024-10-05,59,Park,Tyler Hubbard,58,3,Gains In Performance
2024-10-05,60,What Kinda Man,Parker McCollum,40,2,
2024-10-12,1,Pour Me A Drink,Post Malone Featuring Blake Shelton,3,15,Gains In Performance
2024-10-12,2,"Love You, Miss You, Mean It",Luke Bryan,6,26,Gains In Performance
2024-10-12,3,Ain't No Love In Oklahoma,Luke Combs,1,21,
2024-10-12,4,Miles On It,Marshmello & Kane Brown,5,22,Gains In Performance
2024-10-12,5,I Am Not Okay,Jelly Roll,7,17,Gains In Performance
2024-10-12,6,A Bar Song (Tipsy),Shaboozey,2,23,
2024-10-12,7,I Had Some Help,Post Malone Featuring Morgan Wallen,4,22,
2024-10-12,8,This Is My Dirt,Justin Moore,8,47,Gains In Performance
2024-10-12,9,Lies Lies Lies,Morgan Wallen,11,14,Gains In Performance
2024-10-12,10,Gonna Love You,Parmalee,13,48,Gains In Performance
2024-10-12,11,Austin,Dasha,12,28,Gains In Performance
2024-10-12,12,You Look Like You Love Me,Ella Langley Featuring Riley Green,16,11,Gains In Performance
2024-10-12,13,Beautiful As You,Thomas Rhett,14,21,Gains In Performance
2024-10-12,14,One Bad Habit,Tim McGraw,15,37,Gains In Performance
2024-10-12,15,Cowboy Songs,George Birge,18,31,Gains In Performance
2024-10-12,16,Bigger Houses,Dan + Shay,20,35,Gains In Performance
2024-10-12,17,Messed Up As Me,Keith Urban,17,31,
2024-10-12,18,Think I'm In Love With You,Chris Stapleton,19,33,Gains In Performance
2024-10-12,19,Sounds Like The Radio,Zach Top,21,39,Gains In Performance
2024-10-12,20,High Road,Koe Wetzel & Jessie Murph,24,12,Gains In Performance
2024-10-12,21,I'm Gonna Love You,Cody Johnson & Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2024-10-12,22,Wind Up Missin' You,Tucker Wetmore,22,19,Gains In Performance
2024-10-12,23,Damn Good Day To Leave,Riley Green,23,29,Gains In Performance
2024-10-12,24,Boys Back Home,Dylan Marlowe & Dylan Scott,26,39,Gains In Performance
2024-10-12,25,American Girl,Dierks Bentley,25,32,
2024-10-12,26,Guy For That,Post Malone Featuring Luke Combs,27,11,Gains In Performance
2024-10-12,27,Breakin' In Boots,Matt Stell,28,38,
2024-10-12,28,Friends Like That,John Morgan Featuring Jason Aldean,32,24,Gains In Performance
2024-10-12,29,Just To Say We Did,Kenny Chesney,31,12,Gains In Performance
2024-10-12,30,4x4xU,Lainey Wilson,34,5,Gains In Performance
2024-10-12,31,This Town's Been Too Good To Us,Dylan Scott,33,30,Gains In Performance
2024-10-12,32,I Ain't Sayin',Jordan Davis,35,11,Gains In Performance
2024-10-12,33,Find Another Bar,Chris Lane,30,49,
2024-10-12,34,Holy Smokes,Bailey Zimmerman,36,16,Gains In Performance
2024-10-12,35,Whatcha See Is Whatcha Get,Chris Janson,37,30,
2024-10-12,36,Life With You,Kelsey Hart,41,27,Gains In Performance
2024-10-12,37,Forever To Me,Cole Swindell,42,25,Gains In Performance
2024-10-12,38,Wranglers,Miranda Lambert,38,22,Gains In Performance
2024-10-12,39,Am I Okay?,Megan Moroney,39,7,Gains In Performance
2024-10-12,40,Whiskey Drink,Jason Aldean,43,10,Gains In Performance
2024-10-12,41,Called Crazy,Kassi Ashton,40,28,
2024-10-12,42,Hometown Home,LoCash,49,18,Gains In Performance
2024-10-12,43,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,45,15,
2024-10-12,44,Coming Home,Old Dominion,44,14,
2024-10-12,45,I Tried A Ring On,Tigirlily Gold,46,35,Gains In Performance
2024-10-12,46,Fall Of Summer,Scotty McCreery,48,17,Gains In Performance
2024-10-12,47,Truck On Fire,Carly Pearce,47,10,
2024-10-12,48,Single Again,Josh Ross,51,27,Gains In Performance
2024-10-12,49,Country Back,Randy Houser,53,24,Gains In Performance
2024-10-12,50,Everything I Need,Chayce Beckham,52,17,Gains In Performance
2024-10-12,51,Friday Night Heartbreaker,Jon Pardi,54,4,
2024-10-12,52,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,55,8,Gains In Performance
2024-10-12,53,Country House,Sam Hunt,57,7,Gains In Performance
2024-10-12,54,This Heart,Corey Kent,56,15,Gains In Performance
2024-10-12,55,Park,Tyler Hubbard,59,4,Gains In Performance
2024-10-12,56,Bones,Russell Dickerson,58,6,
2024-10-12,57,Heavens To Betsy,Jackson Dean,RE,2,Gains In Performance
2024-10-12,58,What Kinda Man,Parker McCollum,60,3,
2024-10-12,59,Devil You Know,Tyler Braden,RE,11,Gains In Performance
2024-10-12,60,Love The Leavin',Drew Parker,RE,6,Gains In Performance
2024-10-19,1,Pour Me A Drink,Post Malone Featuring Blake Shelton,1,16,Gains In Performance
2024-10-19,2,I Am Not Okay,Jelly Roll,5,18,Gains In Performance
2024-10-19,3,Miles On It,Marshmello & Kane Brown,4,23,Gains In Performance
2024-10-19,4,A Bar Song (Tipsy),Shaboozey,6,24,
2024-10-19,5,This Is My Dirt,Justin Moore,8,48,Gains In Performance
2024-10-19,6,I Had Some Help,Post Malone Featuring Morgan Wallen,7,23,
2024-10-19,7,"Love You, Miss You, Mean It",Luke Bryan,2,27,
2024-10-19,8,Ain't No Love In Oklahoma,Luke Combs,3,22,
2024-10-19,9,Lies Lies Lies,Morgan Wallen,9,15,Gains In Performance
2024-10-19,10,Gonna Love You,Parmalee,10,49,Gains In Performance
2024-10-19,11,Austin,Dasha,11,29,Gains In Performance
2024-10-19,12,You Look Like You Love Me,Ella Langley Featuring Riley Green,12,12,Gains In Performance
2024-10-19,13,Beautiful As You,Thomas Rhett,13,22,Gains In Performance
2024-10-19,14,One Bad Habit,Tim McGraw,14,38,Gains In Performance
2024-10-19,15,Cowboy Songs,George Birge,15,32,Gains In Performance
2024-10-19,16,High Road,Koe Wetzel & Jessie Murph,20,13,Gains In Performance
2024-10-19,17,Bigger Houses,Dan + Shay,16,36,Gains In Performance
2024-10-19,18,Messed Up As Me,Keith Urban,17,32,Gains In Performance
2024-10-19,19,Sounds Like The Radio,Zach Top,19,40,Gains In Performance
2024-10-19,20,Think I'm In Love With You,Chris Stapleton,18,34,
2024-10-19,21,Wind Up Missin' You,Tucker Wetmore,22,20,Gains In Performance
2024-10-19,22,Boys Back Home,Dylan Marlowe & Dylan Scott,24,40,Gains In Performance
2024-10-19,23,Damn Good Day To Leave,Riley Green,23,30,Gains In Performance
2024-10-19,24,American Girl,Dierks Bentley,25,33,Gains In Performance
2024-10-19,25,Darkest Hour (Helene Edit),Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2024-10-19,26,Guy For That,Post Malone Featuring Luke Combs,26,12,Gains In Performance
2024-10-19,27,Breakin' In Boots,Matt Stell,27,39,
2024-10-19,28,4x4xU,Lainey Wilson,30,6,Gains In Performance
2024-10-19,29,Find Another Bar,Chris Lane,33,50,Gains In Performance
2024-10-19,30,Friends Like That,John Morgan Featuring Jason Aldean,28,25,Gains In Performance
2024-10-19,31,This Town's Been Too Good To Us,Dylan Scott,31,31,Gains In Performance
2024-10-19,32,Just To Say We Did,Kenny Chesney,29,13,Gains In Performance
2024-10-19,33,Holy Smokes,Bailey Zimmerman,34,17,Gains In Performance
2024-10-19,34,I Ain't Sayin',Jordan Davis,32,12,Gains In Performance
2024-10-19,35,I'm Gonna Love You,Cody Johnson & Carrie Underwood,21,2,
2024-10-19,36,Whatcha See Is Whatcha Get,Chris Janson,35,31,Gains In Performance
2024-10-19,37,Forever To Me,Cole Swindell,37,26,Gains In Performance
2024-10-19,38,Life With You,Kelsey Hart,36,28,Gains In Performance
2024-10-19,39,Wranglers,Miranda Lambert,38,23,Gains In Performance
2024-10-19,40,Am I Okay?,Megan Moroney,39,8,Gains In Performance
2024-10-19,41,Whiskey Drink,Jason Aldean,40,11,Gains In Performance
2024-10-19,42,Called Crazy,Kassi Ashton,41,29,Gains In Performance
2024-10-19,43,Hometown Home,LoCash,42,19,Gains In Performance
2024-10-19,44,Coming Home,Old Dominion,44,15,Gains In Performance
2024-10-19,45,Fall Of Summer,Scotty McCreery,46,18,Gains In Performance
2024-10-19,46,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,43,16,Gains In Performance
2024-10-19,47,I Tried A Ring On,Tigirlily Gold,45,36,Gains In Performance
2024-10-19,48,Truck On Fire,Carly Pearce,47,11,Gains In Performance
2024-10-19,49,Single Again,Josh Ross,48,28,Gains In Performance
2024-10-19,50,Everything I Need,Chayce Beckham,50,18,Gains In Performance
2024-10-19,51,Friday Night Heartbreaker,Jon Pardi,51,5,Gains In Performance
2024-10-19,52,Country Back,Randy Houser,49,25,Gains In Performance
2024-10-19,53,This Heart,Corey Kent,54,16,Gains In Performance
2024-10-19,54,Heavens To Betsy,Jackson Dean,57,3,Gains In Performance
2024-10-19,55,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,52,9,Gains In Performance
2024-10-19,56,Truck Still Works,Brad Paisley,RE,2,Gains In Performance
2024-10-19,57,Country House,Sam Hunt,53,8,Gains In Performance
2024-10-19,58,Love The Leavin',Drew Parker,60,7,Gains In Performance
2024-10-19,59,What Kinda Man,Parker McCollum,58,4,Gains In Performance
2024-10-19,60,Park,Tyler Hubbard,55,5,Gains In Performance
2024-10-26,1,Pour Me A Drink,Post Malone Featuring Blake Shelton,1,17,
2024-10-26,2,I Am Not Okay,Jelly Roll,2,19,Gains In Performance
2024-10-26,3,Miles On It,Marshmello & Kane Brown,3,24,Gains In Performance
2024-10-26,4,This Is My Dirt,Justin Moore,5,49,Greatest gainer this week|Gains In Performance
2024-10-26,5,A Bar Song (Tipsy),Shaboozey,4,25,
2024-10-26,6,Lies Lies Lies,Morgan Wallen,9,16,Gains In Performance
2024-10-26,7,I Had Some Help,Post Malone Featuring Morgan Wallen,6,24,
2024-10-26,8,Ain't No Love In Oklahoma,Luke Combs,8,23,
2024-10-26,9,Gonna Love You,Parmalee,10,50,Gains In Performance
2024-10-26,10,You Look Like You Love Me,Ella Langley Featuring Riley Green,12,13,Gains In Performance
2024-10-26,11,Austin,Dasha,11,30,Gains In Performance
2024-10-26,12,Beautiful As You,Thomas Rhett,13,23,Gains In Performance
2024-10-26,13,One Bad Habit,Tim McGraw,14,39,Gains In Performance
2024-10-26,14,Cowboy Songs,George Birge,15,33,Gains In Performance
2024-10-26,15,High Road,Koe Wetzel & Jessie Murph,16,14,Gains In Performance
2024-10-26,16,Bigger Houses,Dan + Shay,17,37,Gains In Performance
2024-10-26,17,Wind Up Missin' You,Tucker Wetmore,21,21,Gains In Performance
2024-10-26,18,Sounds Like The Radio,Zach Top,19,41,Gains In Performance
2024-10-26,19,Messed Up As Me,Keith Urban,18,33,Gains In Performance
2024-10-26,20,Boys Back Home,Dylan Marlowe & Dylan Scott,22,41,Gains In Performance
2024-10-26,21,Think I'm In Love With You,Chris Stapleton,20,35,Gains In Performance
2024-10-26,22,Damn Good Day To Leave,Riley Green,23,31,Gains In Performance
2024-10-26,23,American Girl,Dierks Bentley,24,34,Gains In Performance
2024-10-26,24,Guy For That,Post Malone Featuring Luke Combs,26,13,Gains In Performance
2024-10-26,25,4x4xU,Lainey Wilson,28,7,Gains In Performance
2024-10-26,26,This Town's Been Too Good To Us,Dylan Scott,31,32,Gains In Performance
2024-10-26,27,Breakin' In Boots,Matt Stell,27,40,Gains In Performance
2024-10-26,28,Find Another Bar,Chris Lane,29,51,Gains In Performance
2024-10-26,29,Friends Like That,John Morgan Featuring Jason Aldean,30,26,Gains In Performance
2024-10-26,30,I Ain't Sayin',Jordan Davis,34,13,Gains In Performance
2024-10-26,31,Holy Smokes,Bailey Zimmerman,33,18,Gains In Performance
2024-10-26,32,I'm Gonna Love You,Cody Johnson & Carrie Underwood,35,3,Gains In Performance
2024-10-26,33,Forever To Me,Cole Swindell,37,27,Gains In Performance
2024-10-26,34,Am I Okay?,Megan Moroney,40,9,Gains In Performance
2024-10-26,35,Whatcha See Is Whatcha Get,Chris Janson,36,32,Gains In Performance
2024-10-26,36,Just To Say We Did,Kenny Chesney,32,14,
2024-10-26,37,Hometown Home,LoCash,43,20,Gains In Performance
2024-10-26,38,Life With You,Kelsey Hart,38,29,Gains In Performance
2024-10-26,39,Whiskey Drink,Jason Aldean,41,12,Gains In Performance
2024-10-26,40,Wranglers,Miranda Lambert,39,24,
2024-10-26,41,Coming Home,Old Dominion,44,16,Gains In Performance
2024-10-26,42,I Tried A Ring On,Tigirlily Gold,47,37,Gains In Performance
2024-10-26,43,Fall Of Summer,Scotty McCreery,45,19,Gains In Performance
2024-10-26,44,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,46,17,
2024-10-26,45,Single Again,Josh Ross,49,29,Gains In Performance
2024-10-26,46,Truck On Fire,Carly Pearce,48,12,Gains In Performance
2024-10-26,47,Friday Night Heartbreaker,Jon Pardi,51,6,Gains In Performance
2024-10-26,48,Country Back,Randy Houser,52,26,Gains In Performance
2024-10-26,49,I Never Lie,Zach Top,NEW,1,Highest ranking debut|Gains In Performance
2024-10-26,50,Everything I Need,Chayce Beckham,50,19,
2024-10-26,51,Heavens To Betsy,Jackson Dean,54,4,Gains In Performance
2024-10-26,52,This Heart,Corey Kent,53,17,Gains In Performance
2024-10-26,53,Country House,Sam Hunt,57,9,Gains In Performance
2024-10-26,54,Love The Leavin',Drew Parker,58,8,Gains In Performance
2024-10-26,55,Devil You Know,Tyler Braden,RE,12,Gains In Performance
2024-10-26,56,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,55,10,Gains In Performance
2024-10-26,57,Park,Tyler Hubbard,60,6,Gains In Performance
2024-10-26,58,What Kinda Man,Parker McCollum,59,5,
2024-10-26,59,Truck Still Works,Brad Paisley,56,3,
2024-10-26,60,Bones,Russell Dickerson,RE,7,Gains In Performance
2024-11-02,1,Miles On It,Marshmello & Kane Brown,3,25,Gains In Performance
2024-11-02,2,I Am Not Okay,Jelly Roll,2,20,Gains In Performance
2024-11-02,3,Pour Me A Drink,Post Malone Featuring Blake Shelton,1,18,
2024-11-02,4,Lies Lies Lies,Morgan Wallen,6,17,Gains In Performance
2024-11-02,5,A Bar Song (Tipsy),Shaboozey,5,26,
2024-11-02,6,This Is My Dirt,Justin Moore,4,50,
2024-11-02,7,Gonna Love You,Parmalee,9,51,
2024-11-02,8,You Look Like You Love Me,Ella Langley Featuring Riley Green,10,14,Gains In Performance
2024-11-02,9,Austin,Dasha,11,31,
2024-11-02,10,Beautiful As You,Thomas Rhett,12,24,Gains In Performance
2024-11-02,11,One Bad Habit,Tim McGraw,13,40,Gains In Performance
2024-11-02,12,Cowboy Songs,George Birge,14,34,Gains In Performance
2024-11-02,13,Love Somebody,Morgan Wallen,NEW,1,Gains In Performance
2024-11-02,14,High Road,Koe Wetzel & Jessie Murph,15,15,Gains In Performance
2024-11-02,15,Bigger Houses,Dan + Shay,16,38,Gains In Performance
2024-11-02,16,Boys Back Home,Dylan Marlowe & Dylan Scott,20,42,Gains In Performance
2024-11-02,17,Sounds Like The Radio,Zach Top,18,42,Gains In Performance
2024-11-02,18,Wind Up Missin' You,Tucker Wetmore,17,22,Gains In Performance
2024-11-02,19,Messed Up As Me,Keith Urban,19,34,Gains In Performance
2024-11-02,20,Think I'm In Love With You,Chris Stapleton,21,36,Gains In Performance
2024-11-02,21,Damn Good Day To Leave,Riley Green,22,32,Gains In Performance
2024-11-02,22,Guy For That,Post Malone Featuring Luke Combs,24,14,Gains In Performance
2024-11-02,23,American Girl,Dierks Bentley,23,35,Gains In Performance
2024-11-02,24,4x4xU,Lainey Wilson,25,8,Gains In Performance
2024-11-02,25,I Ain't Sayin',Jordan Davis,30,14,Gains In Performance
2024-11-02,26,This Town's Been Too Good To Us,Dylan Scott,26,33,Gains In Performance
2024-11-02,27,Breakin' In Boots,Matt Stell,27,41,Gains In Performance
2024-11-02,28,Friends Like That,John Morgan Featuring Jason Aldean,29,27,Gains In Performance
2024-11-02,29,Find Another Bar,Chris Lane,28,52,
