chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2024-11-02,30,Forever To Me,Cole Swindell,33,28,Gains In Performance
2024-11-02,31,Holy Smokes,Bailey Zimmerman,31,19,Gains In Performance
2024-11-02,32,I'm Gonna Love You,Cody Johnson & Carrie Underwood,32,4,Gains In Performance
2024-11-02,33,Am I Okay?,Megan Moroney,34,10,Gains In Performance
2024-11-02,34,Hometown Home,LoCash,37,21,Gains In Performance
2024-11-02,35,Life With You,Kelsey Hart,38,30,Gains In Performance
2024-11-02,36,Whatcha See Is Whatcha Get,Chris Janson,35,33,Gains In Performance
2024-11-02,37,Whiskey Drink,Jason Aldean,39,13,Gains In Performance
2024-11-02,38,Just To Say We Did,Kenny Chesney,36,15,Gains In Performance
2024-11-02,39,Wranglers,Miranda Lambert,40,25,Gains In Performance
2024-11-02,40,Coming Home,Old Dominion,41,17,Gains In Performance
2024-11-02,41,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,44,18,Gains In Performance
2024-11-02,42,Single Again,Josh Ross,45,30,Gains In Performance
2024-11-02,43,I Tried A Ring On,Tigirlily Gold,42,38,Gains In Performance
2024-11-02,44,Fall Of Summer,Scotty McCreery,43,20,
2024-11-02,45,Truck On Fire,Carly Pearce,46,13,Gains In Performance
2024-11-02,46,Darkest Hour (Helene Edit),Eric Church,RE,2,Gains In Performance
2024-11-02,47,Heavens To Betsy,Jackson Dean,51,5,Gains In Performance
2024-11-02,48,Friday Night Heartbreaker,Jon Pardi,47,7,Gains In Performance
2024-11-02,49,Everything I Need,Chayce Beckham,50,20,Gains In Performance
2024-11-02,50,Country Back,Randy Houser,48,27,
2024-11-02,51,Country House,Sam Hunt,53,10,Gains In Performance
2024-11-02,52,I Never Lie,Zach Top,49,2,
2024-11-02,53,Love The Leavin',Drew Parker,54,9,Gains In Performance
2024-11-02,54,Park,Tyler Hubbard,57,7,Gains In Performance
2024-11-02,55,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,56,11,Gains In Performance
2024-11-02,56,Devil You Know,Tyler Braden,55,13,Gains In Performance
2024-11-02,57,Truck Still Works,Brad Paisley,59,4,Gains In Performance
2024-11-02,58,Bones,Russell Dickerson,60,8,Gains In Performance
2024-11-02,59,What Kinda Man,Parker McCollum,58,6,Gains In Performance
2024-11-02,60,This Heart,Corey Kent,52,18,
2024-11-09,1,I Am Not Okay,Jelly Roll,2,21,Gains In Performance
2024-11-09,2,Miles On It,Marshmello & Kane Brown,1,26,
2024-11-09,3,Pour Me A Drink,Post Malone Featuring Blake Shelton,3,19,
2024-11-09,4,Lies Lies Lies,Morgan Wallen,4,18,Greatest gainer this week|Gains In Performance
2024-11-09,5,A Bar Song (Tipsy),Shaboozey,5,27,
2024-11-09,6,Gonna Love You,Parmalee,7,52,Gains In Performance
2024-11-09,7,You Look Like You Love Me,Ella Langley Featuring Riley Green,8,15,Gains In Performance
2024-11-09,8,Austin,Dasha,9,32,Gains In Performance
2024-11-09,9,Beautiful As You,Thomas Rhett,10,25,Gains In Performance
2024-11-09,10,Cowboy Songs,George Birge,12,35,Gains In Performance
2024-11-09,11,One Bad Habit,Tim McGraw,11,41,Gains In Performance
2024-11-09,12,High Road,Koe Wetzel & Jessie Murph,14,16,Gains In Performance
2024-11-09,13,Bigger Houses,Dan + Shay,15,39,Gains In Performance
2024-11-09,14,Boys Back Home,Dylan Marlowe & Dylan Scott,16,43,Gains In Performance
2024-11-09,15,Wind Up Missin' You,Tucker Wetmore,18,23,Gains In Performance
2024-11-09,16,Sounds Like The Radio,Zach Top,17,43,Gains In Performance
2024-11-09,17,Messed Up As Me,Keith Urban,19,35,Gains In Performance
2024-11-09,18,Damn Good Day To Leave,Riley Green,21,33,Gains In Performance
2024-11-09,19,Think I'm In Love With You,Chris Stapleton,20,37,
2024-11-09,20,Love Somebody,Morgan Wallen,13,2,Gains In Performance
2024-11-09,21,Guy For That,Post Malone Featuring Luke Combs,22,15,Gains In Performance
2024-11-09,22,American Girl,Dierks Bentley,23,36,
2024-11-09,23,4x4xU,Lainey Wilson,24,9,Gains In Performance
2024-11-09,24,This Town's Been Too Good To Us,Dylan Scott,26,34,Gains In Performance
2024-11-09,25,I Ain't Sayin',Jordan Davis,25,15,Gains In Performance
2024-11-09,26,Breakin' In Boots,Matt Stell,27,42,Gains In Performance
2024-11-09,27,Friends Like That,John Morgan Featuring Jason Aldean,28,28,Gains In Performance
2024-11-09,28,Forever To Me,Cole Swindell,30,29,Gains In Performance
2024-11-09,29,Holy Smokes,Bailey Zimmerman,31,20,Gains In Performance
2024-11-09,30,I'm Gonna Love You,Cody Johnson & Carrie Underwood,32,5,Gains In Performance
2024-11-09,31,Hometown Home,LoCash,34,22,Gains In Performance
2024-11-09,32,Am I Okay?,Megan Moroney,33,11,Gains In Performance
2024-11-09,33,Life With You,Kelsey Hart,35,31,Gains In Performance
2024-11-09,34,Whatcha See Is Whatcha Get,Chris Janson,36,34,Gains In Performance
2024-11-09,35,Just To Say We Did,Kenny Chesney,38,16,Gains In Performance
2024-11-09,36,Whiskey Drink,Jason Aldean,37,14,Gains In Performance
2024-11-09,37,Darkest Hour (Helene Edit),Eric Church,46,3,Gains In Performance
2024-11-09,38,Wranglers,Miranda Lambert,39,26,Gains In Performance
2024-11-09,39,Coming Home,Old Dominion,40,18,Gains In Performance
2024-11-09,40,Single Again,Josh Ross,42,31,Gains In Performance
2024-11-09,41,Fall Of Summer,Scotty McCreery,44,21,Gains In Performance
2024-11-09,42,I Tried A Ring On,Tigirlily Gold,43,39,Gains In Performance
2024-11-09,43,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,41,19,Gains In Performance
2024-11-09,44,Truck On Fire,Carly Pearce,45,14,Gains In Performance
2024-11-09,45,Heavens To Betsy,Jackson Dean,47,6,Gains In Performance
2024-11-09,46,Friday Night Heartbreaker,Jon Pardi,48,8,Gains In Performance
2024-11-09,47,Everything I Need,Chayce Beckham,49,21,Gains In Performance
2024-11-09,48,What Kinda Man,Parker McCollum,59,7,Gains In Performance
2024-11-09,49,Park,Tyler Hubbard,54,8,Gains In Performance
2024-11-09,50,Country House,Sam Hunt,51,11,Gains In Performance
2024-11-09,51,Bones,Russell Dickerson,58,9,Gains In Performance
2024-11-09,52,I Never Lie,Zach Top,52,3,Gains In Performance
2024-11-09,53,Devil You Know,Tyler Braden,56,14,Gains In Performance
2024-11-09,54,Love The Leavin',Drew Parker,53,10,Gains In Performance
2024-11-09,55,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,55,12,Gains In Performance
2024-11-09,56,Truck Still Works,Brad Paisley,57,5,Gains In Performance
2024-11-09,57,This Heart,Corey Kent,60,19,
2024-11-09,58,Better Than You,Joe Nichols / Annie Bosko,NEW,1,Highest ranking debut|Gains In Performance
2024-11-09,59,Relapse,Warren Zeiders,NEW,1,Gains In Performance
2024-11-09,60,Would If I Could,ERNEST,NEW,1,
2024-11-16,1,I Am Not Okay,Jelly Roll,1,22,
2024-11-16,2,Lies Lies Lies,Morgan Wallen,4,19,Greatest gainer this week|Gains In Performance
2024-11-16,3,Pour Me A Drink,Post Malone Featuring Blake Shelton,3,20,
2024-11-16,4,Miles On It,Marshmello & Kane Brown,2,27,
2024-11-16,5,A Bar Song (Tipsy),Shaboozey,5,28,
2024-11-16,6,Gonna Love You,Parmalee,6,53,Gains In Performance
2024-11-16,7,You Look Like You Love Me,Ella Langley Featuring Riley Green,7,16,Gains In Performance
2024-11-16,8,Beautiful As You,Thomas Rhett,9,26,Gains In Performance
2024-11-16,9,Cowboy Songs,George Birge,10,36,Gains In Performance
2024-11-16,10,High Road,Koe Wetzel & Jessie Murph,12,17,Gains In Performance
2024-11-16,11,One Bad Habit,Tim McGraw,11,42,Gains In Performance
2024-11-16,12,Boys Back Home,Dylan Marlowe & Dylan Scott,14,44,Gains In Performance
2024-11-16,13,Bigger Houses,Dan + Shay,13,40,Gains In Performance
2024-11-16,14,Wind Up Missin' You,Tucker Wetmore,15,24,Gains In Performance
2024-11-16,15,Sounds Like The Radio,Zach Top,16,44,Gains In Performance
2024-11-16,16,Love Somebody,Morgan Wallen,20,3,Gains In Performance
2024-11-16,17,Messed Up As Me,Keith Urban,17,36,Gains In Performance
2024-11-16,18,Damn Good Day To Leave,Riley Green,18,34,Gains In Performance
2024-11-16,19,Guy For That,Post Malone Featuring Luke Combs,21,16,Gains In Performance
2024-11-16,20,Think I'm In Love With You,Chris Stapleton,19,38,Gains In Performance
2024-11-16,21,4x4xU,Lainey Wilson,23,10,Gains In Performance
2024-11-16,22,American Girl,Dierks Bentley,22,37,
2024-11-16,23,I Ain't Sayin',Jordan Davis,25,16,Gains In Performance
2024-11-16,24,Breakin' In Boots,Matt Stell,26,43,Gains In Performance
2024-11-16,25,Forever To Me,Cole Swindell,28,30,Gains In Performance
2024-11-16,26,This Town's Been Too Good To Us,Dylan Scott,24,35,Gains In Performance
2024-11-16,27,Friends Like That,John Morgan Featuring Jason Aldean,27,29,Gains In Performance
2024-11-16,28,I'm Gonna Love You,Cody Johnson & Carrie Underwood,30,6,Gains In Performance
2024-11-16,29,Holy Smokes,Bailey Zimmerman,29,21,Gains In Performance
2024-11-16,30,Hometown Home,LoCash,31,23,Gains In Performance
2024-11-16,31,Am I Okay?,Megan Moroney,32,12,Gains In Performance
2024-11-16,32,Whiskey Drink,Jason Aldean,36,15,Gains In Performance
2024-11-16,33,Just To Say We Did,Kenny Chesney,35,17,Gains In Performance
2024-11-16,34,Whatcha See Is Whatcha Get,Chris Janson,34,35,
2024-11-16,35,Life With You,Kelsey Hart,33,32,
2024-11-16,36,Wranglers,Miranda Lambert,38,27,Gains In Performance
2024-11-16,37,Coming Home,Old Dominion,39,19,Gains In Performance
2024-11-16,38,Darkest Hour (Helene Edit),Eric Church,37,4,
2024-11-16,39,Single Again,Josh Ross,40,32,Gains In Performance
2024-11-16,40,I Tried A Ring On,Tigirlily Gold,42,40,Gains In Performance
2024-11-16,41,Fall Of Summer,Scotty McCreery,41,22,
2024-11-16,42,Truck On Fire,Carly Pearce,44,15,Gains In Performance
2024-11-16,43,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,43,20,Gains In Performance
2024-11-16,44,Backseat Driver,Kane Brown,NEW,1,Highest ranking debut|Gains In Performance
2024-11-16,45,Heavens To Betsy,Jackson Dean,45,7,Gains In Performance
2024-11-16,46,Everything I Need,Chayce Beckham,47,22,Gains In Performance
2024-11-16,47,Park,Tyler Hubbard,49,9,Gains In Performance
2024-11-16,48,Friday Night Heartbreaker,Jon Pardi,46,9,Gains In Performance
2024-11-16,49,Country House,Sam Hunt,50,12,Gains In Performance
2024-11-16,50,I Never Lie,Zach Top,52,4,Gains In Performance
2024-11-16,51,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,55,13,Gains In Performance
2024-11-16,52,Bones,Russell Dickerson,51,10,Gains In Performance
2024-11-16,53,Love The Leavin',Drew Parker,54,11,Gains In Performance
2024-11-16,54,What Kinda Man,Parker McCollum,48,8,
2024-11-16,55,Truck Still Works,Brad Paisley,56,6,Gains In Performance
2024-11-16,56,Tough People,Drew Baldridge,NEW,1,Gains In Performance
2024-11-16,57,Devil You Know,Tyler Braden,53,15,Gains In Performance
2024-11-16,58,Relapse,Warren Zeiders,59,2,Gains In Performance
2024-11-16,59,This Heart,Corey Kent,57,20,Gains In Performance
2024-11-16,60,Would If I Could,ERNEST,60,2,Gains In Performance
2024-11-23,1,Lies Lies Lies,Morgan Wallen,2,20,Gains In Performance
2024-11-23,2,I Am Not Okay,Jelly Roll,1,23,
2024-11-23,3,Pour Me A Drink,Post Malone Featuring Blake Shelton,3,21,
2024-11-23,4,Miles On It,Marshmello & Kane Brown,4,28,
2024-11-23,5,One Bad Habit,Tim McGraw,11,43,Greatest gainer this week|Gains In Performance
2024-11-23,6,A Bar Song (Tipsy),Shaboozey,5,29,
2024-11-23,7,Gonna Love You,Parmalee,6,54,Gains In Performance
2024-11-23,8,You Look Like You Love Me,Ella Langley Featuring Riley Green,7,17,Gains In Performance
2024-11-23,9,Cowboy Songs,George Birge,9,37,Gains In Performance
2024-11-23,10,Beautiful As You,Thomas Rhett,8,27,Gains In Performance
2024-11-23,11,High Road,Koe Wetzel & Jessie Murph,10,18,Gains In Performance
2024-11-23,12,Boys Back Home,Dylan Marlowe & Dylan Scott,12,45,Gains In Performance
2024-11-23,13,Wind Up Missin' You,Tucker Wetmore,14,25,Gains In Performance
2024-11-23,14,Bigger Houses,Dan + Shay,13,41,
2024-11-23,15,Love Somebody,Morgan Wallen,16,4,Gains In Performance
2024-11-23,16,Messed Up As Me,Keith Urban,17,37,Gains In Performance
2024-11-23,17,Sounds Like The Radio,Zach Top,15,45,
2024-11-23,18,Damn Good Day To Leave,Riley Green,18,35,Gains In Performance
2024-11-23,19,Guy For That,Post Malone Featuring Luke Combs,19,17,Gains In Performance
2024-11-23,20,Think I'm In Love With You,Chris Stapleton,20,39,Gains In Performance
2024-11-23,21,4x4xU,Lainey Wilson,21,11,Gains In Performance
2024-11-23,22,I Ain't Sayin',Jordan Davis,23,17,Gains In Performance
2024-11-23,23,American Girl,Dierks Bentley,22,38,Gains In Performance
2024-11-23,24,Forever To Me,Cole Swindell,25,31,Gains In Performance
2024-11-23,25,Breakin' In Boots,Matt Stell,24,44,Gains In Performance
2024-11-23,26,This Town's Been Too Good To Us,Dylan Scott,26,36,Gains In Performance
2024-11-23,27,Friends Like That,John Morgan Featuring Jason Aldean,27,30,Gains In Performance
2024-11-23,28,I'm Gonna Love You,Cody Johnson & Carrie Underwood,28,7,Gains In Performance
2024-11-23,29,Holy Smokes,Bailey Zimmerman,29,22,Gains In Performance
2024-11-23,30,Hometown Home,LoCash,30,24,Gains In Performance
2024-11-23,31,Am I Okay?,Megan Moroney,31,13,Gains In Performance
2024-11-23,32,Just To Say We Did,Kenny Chesney,33,18,Gains In Performance
2024-11-23,33,Whiskey Drink,Jason Aldean,32,16,Gains In Performance
2024-11-23,34,Life With You,Kelsey Hart,35,33,Gains In Performance
2024-11-23,35,Whatcha See Is Whatcha Get,Chris Janson,34,36,Gains In Performance
2024-11-23,36,Darkest Hour (Helene Edit),Eric Church,38,5,Gains In Performance
2024-11-23,37,Wranglers,Miranda Lambert,36,28,
2024-11-23,38,Coming Home,Old Dominion,37,20,
2024-11-23,39,Backseat Driver,Kane Brown,44,2,Gains In Performance
2024-11-23,40,Single Again,Josh Ross,39,33,
2024-11-23,41,Fall Of Summer,Scotty McCreery,41,23,Gains In Performance
2024-11-23,42,Truck On Fire,Carly Pearce,42,16,Gains In Performance
2024-11-23,43,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,43,21,Gains In Performance
2024-11-23,44,Liar,Jelly Roll,NEW,1,Highest ranking debut|Gains In Performance
2024-11-23,45,I Never Lie,Zach Top,50,5,Gains In Performance
2024-11-23,46,Heavens To Betsy,Jackson Dean,45,8,Gains In Performance
2024-11-23,47,Tough People,Drew Baldridge,56,2,Gains In Performance
2024-11-23,48,Friday Night Heartbreaker,Jon Pardi,48,10,Gains In Performance
2024-11-23,49,Everything I Need,Chayce Beckham,46,23,Gains In Performance
2024-11-23,50,Country House,Sam Hunt,49,13,Gains In Performance
2024-11-23,51,Love The Leavin',Drew Parker,53,12,Gains In Performance
2024-11-23,52,Park,Tyler Hubbard,47,10,
2024-11-23,53,Bones,Russell Dickerson,52,11,Gains In Performance
2024-11-23,54,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,51,14,
2024-11-23,55,Truck Still Works,Brad Paisley,55,7,Gains In Performance
2024-11-23,56,Relapse,Warren Zeiders,58,3,Gains In Performance
2024-11-23,57,Devil You Know,Tyler Braden,57,16,Gains In Performance
2024-11-23,58,What Kinda Man,Parker McCollum,54,9,
2024-11-23,59,This Heart,Corey Kent,59,21,Gains In Performance
2024-11-23,60,Fix What You Didn't Break,Nate Smith,NEW,1,Gains In Performance
2024-11-30,1,I Am Not Okay,Jelly Roll,2,24,
2024-11-30,2,Beautiful As You,Thomas Rhett,10,28,Gains In Performance
2024-11-30,3,Pour Me A Drink,Post Malone Featuring Blake Shelton,3,22,
2024-11-30,4,Lies Lies Lies,Morgan Wallen,1,21,
2024-11-30,5,A Bar Song (Tipsy),Shaboozey,6,30,
2024-11-30,6,Gonna Love You,Parmalee,7,55,Gains In Performance
2024-11-30,7,Cowboy Songs,George Birge,9,38,Gains In Performance
2024-11-30,8,Miles On It,Marshmello & Kane Brown,4,29,
2024-11-30,9,You Look Like You Love Me,Ella Langley Featuring Riley Green,8,18,Gains In Performance
2024-11-30,10,High Road,Koe Wetzel & Jessie Murph,11,19,Gains In Performance
2024-11-30,11,Boys Back Home,Dylan Marlowe & Dylan Scott,12,46,Gains In Performance
2024-11-30,12,Love Somebody,Morgan Wallen,15,5,Gains In Performance
2024-11-30,13,Wind Up Missin' You,Tucker Wetmore,13,26,Gains In Performance
2024-11-30,14,Bigger Houses,Dan + Shay,14,42,Gains In Performance
2024-11-30,15,One Bad Habit,Tim McGraw,5,44,
2024-11-30,16,Texas,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2024-11-30,17,Messed Up As Me,Keith Urban,16,38,Gains In Performance
2024-11-30,18,Damn Good Day To Leave,Riley Green,18,36,Gains In Performance
2024-11-30,19,Guy For That,Post Malone Featuring Luke Combs,19,18,Gains In Performance
2024-11-30,20,4x4xU,Lainey Wilson,21,12,Gains In Performance
2024-11-30,21,Think I'm In Love With You,Chris Stapleton,20,40,Gains In Performance
2024-11-30,22,I Ain't Sayin',Jordan Davis,22,18,Gains In Performance
2024-11-30,23,Forever To Me,Cole Swindell,24,32,
2024-11-30,24,Friends Like That,John Morgan Featuring Jason Aldean,27,31,Gains In Performance
2024-11-30,25,This Town's Been Too Good To Us,Dylan Scott,26,37,Gains In Performance
2024-11-30,26,Breakin' In Boots,Matt Stell,25,45,
2024-11-30,27,I'm Gonna Love You,Cody Johnson & Carrie Underwood,28,8,Gains In Performance
2024-11-30,28,Holy Smokes,Bailey Zimmerman,29,23,Gains In Performance
2024-11-30,29,Hometown Home,LoCash,30,25,Gains In Performance
2024-11-30,30,Liar,Jelly Roll,44,2,Gains In Performance
2024-11-30,31,Am I Okay?,Megan Moroney,31,14,Gains In Performance
2024-11-30,32,Just To Say We Did,Kenny Chesney,32,19,Gains In Performance
2024-11-30,33,Life With You,Kelsey Hart,34,34,Gains In Performance
2024-11-30,34,Whiskey Drink,Jason Aldean,33,17,Gains In Performance
2024-11-30,35,Whatcha See Is Whatcha Get,Chris Janson,35,37,Gains In Performance
2024-11-30,36,Backseat Driver,Kane Brown,39,3,Gains In Performance
2024-11-30,37,Coming Home,Old Dominion,38,21,Gains In Performance
2024-11-30,38,Wranglers,Miranda Lambert,37,29,Gains In Performance
2024-11-30,39,I Never Lie,Zach Top,45,6,Gains In Performance
2024-11-30,40,Darkest Hour (Helene Edit),Eric Church,36,6,
2024-11-30,41,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,43,22,Gains In Performance
2024-11-30,42,Single Again,Josh Ross,40,34,
2024-11-30,43,Fall Of Summer,Scotty McCreery,41,24,
2024-11-30,44,Truck On Fire,Carly Pearce,42,17,Gains In Performance
2024-11-30,45,Heavens To Betsy,Jackson Dean,46,9,Gains In Performance
2024-11-30,46,Tough People,Drew Baldridge,47,3,Gains In Performance
2024-11-30,47,Park,Tyler Hubbard,52,11,Gains In Performance
2024-11-30,48,Everything I Need,Chayce Beckham,49,24,
2024-11-30,49,Friday Night Heartbreaker,Jon Pardi,48,11,
2024-11-30,50,Country House,Sam Hunt,50,14,
2024-11-30,51,Relapse,Warren Zeiders,56,4,Gains In Performance
2024-11-30,52,Bones,Russell Dickerson,53,12,
2024-11-30,53,Truck Still Works,Brad Paisley,55,8,
2024-11-30,54,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,54,15,
2024-11-30,55,Devil You Know,Tyler Braden,57,17,
2024-11-30,56,This Heart,Corey Kent,59,22,Gains In Performance
2024-11-30,57,What Kinda Man,Parker McCollum,58,10,
2024-11-30,58,Love The Leavin',Drew Parker,51,13,
2024-11-30,59,Country Song Came On,Luke Bryan,NEW,1,Gains In Performance
2024-11-30,60,Fix What You Didn't Break,Nate Smith,60,2,Gains In Performance
2024-12-07,1,Gonna Love You,Parmalee,6,56,Greatest gainer this week|Gains In Performance
2024-12-07,2,I Am Not Okay,Jelly Roll,1,25,
2024-12-07,3,Pour Me A Drink,Post Malone Featuring Blake Shelton,3,23,
2024-12-07,4,Cowboy Songs,George Birge,7,39,Gains In Performance
2024-12-07,5,A Bar Song (Tipsy),Shaboozey,5,31,
2024-12-07,6,High Road,Koe Wetzel & Jessie Murph,10,20,Gains In Performance
2024-12-07,7,You Look Like You Love Me,Ella Langley Featuring Riley Green,9,19,Gains In Performance
2024-12-07,8,Lies Lies Lies,Morgan Wallen,4,22,
2024-12-07,9,Miles On It,Marshmello & Kane Brown,8,30,
2024-12-07,10,Boys Back Home,Dylan Marlowe & Dylan Scott,11,47,Gains In Performance
2024-12-07,11,Love Somebody,Morgan Wallen,12,6,Gains In Performance
2024-12-07,12,Wind Up Missin' You,Tucker Wetmore,13,27,Gains In Performance
2024-12-07,13,Beautiful As You,Thomas Rhett,2,29,
2024-12-07,14,Bigger Houses,Dan + Shay,14,43,Gains In Performance
2024-12-07,15,Messed Up As Me,Keith Urban,17,39,Gains In Performance
2024-12-07,16,Guy For That,Post Malone Featuring Luke Combs,19,19,Gains In Performance
2024-12-07,17,Damn Good Day To Leave,Riley Green,18,37,Gains In Performance
2024-12-07,18,4x4xU,Lainey Wilson,20,13,Gains In Performance
2024-12-07,19,Think I'm In Love With You,Chris Stapleton,21,41,Gains In Performance
2024-12-07,20,I Ain't Sayin',Jordan Davis,22,19,Gains In Performance
2024-12-07,21,This Town's Been Too Good To Us,Dylan Scott,25,38,Gains In Performance
2024-12-07,22,Forever To Me,Cole Swindell,23,33,Gains In Performance
2024-12-07,23,Friends Like That,John Morgan Featuring Jason Aldean,24,32,Gains In Performance
2024-12-07,24,Breakin' In Boots,Matt Stell,26,46,Gains In Performance
2024-12-07,25,I'm Gonna Love You,Cody Johnson & Carrie Underwood,27,9,Gains In Performance
2024-12-07,26,Liar,Jelly Roll,30,3,Gains In Performance
2024-12-07,27,Texas,Blake Shelton,16,2,
2024-12-07,28,Hometown Home,LoCash,29,26,Gains In Performance
2024-12-07,29,Holy Smokes,Bailey Zimmerman,28,24,Gains In Performance
2024-12-07,30,Just To Say We Did,Kenny Chesney,32,20,Gains In Performance
2024-12-07,31,Am I Okay?,Megan Moroney,31,15,Gains In Performance
2024-12-07,32,Whiskey Drink,Jason Aldean,34,18,Gains In Performance
2024-12-07,33,I Never Lie,Zach Top,39,7,Gains In Performance
2024-12-07,34,Life With You,Kelsey Hart,33,35,Gains In Performance
2024-12-07,35,Whatcha See Is Whatcha Get,Chris Janson,35,38,Gains In Performance
2024-12-07,36,Backseat Driver,Kane Brown,36,4,Gains In Performance
2024-12-07,37,Coming Home,Old Dominion,37,22,Gains In Performance
2024-12-07,38,Wranglers,Miranda Lambert,38,30,
2024-12-07,39,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,41,23,Gains In Performance
2024-12-07,40,Truck On Fire,Carly Pearce,44,18,Gains In Performance
2024-12-07,41,Fall Of Summer,Scotty McCreery,43,25,Gains In Performance
2024-12-07,42,Single Again,Josh Ross,42,35,Gains In Performance
2024-12-07,43,Heavens To Betsy,Jackson Dean,45,10,Gains In Performance
2024-12-07,44,Friday Night Heartbreaker,Jon Pardi,49,12,Gains In Performance
2024-12-07,45,Tough People,Drew Baldridge,46,4,Gains In Performance
2024-12-07,46,Everything I Need,Chayce Beckham,48,25,Gains In Performance
2024-12-07,47,Park,Tyler Hubbard,47,12,Gains In Performance
2024-12-07,48,Country House,Sam Hunt,50,15,Gains In Performance
2024-12-07,49,Relapse,Warren Zeiders,51,5,Gains In Performance
2024-12-07,50,Bones,Russell Dickerson,52,13,Gains In Performance
2024-12-07,51,This Heart,Corey Kent,56,23,Gains In Performance
2024-12-07,52,Truck Still Works,Brad Paisley,53,9,Gains In Performance
2024-12-07,53,Devil You Know,Tyler Braden,55,18,Gains In Performance
2024-12-07,54,Country Song Came On,Luke Bryan,59,2,Gains In Performance
2024-12-07,55,What Kinda Man,Parker McCollum,57,11,Gains In Performance
2024-12-07,56,Fix What You Didn't Break,Nate Smith,60,3,Gains In Performance
2024-12-07,57,Love The Leavin',Drew Parker,58,14,Gains In Performance
2024-12-07,58,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,54,16,
2024-12-07,59,I Could Be That Rain,Randall King,NEW,1,Highest ranking debut|Gains In Performance
2024-12-07,60,Better Than You,Joe Nichols / Annie Bosko,RE,2,Gains In Performance
2024-12-14,1,You Look Like You Love Me,Ella Langley Featuring Riley Green,7,20,Greatest gainer this week|Gains In Performance
2024-12-14,2,I Am Not Okay,Jelly Roll,2,26,
2024-12-14,3,Cowboy Songs,George Birge,4,40,Gains In Performance
2024-12-14,4,High Road,Koe Wetzel & Jessie Murph,6,21,Gains In Performance
2024-12-14,5,Pour Me A Drink,Post Malone Featuring Blake Shelton,3,24,
2024-12-14,6,Gonna Love You,Parmalee,1,57,
2024-12-14,7,A Bar Song (Tipsy),Shaboozey,5,32,
2024-12-14,8,Boys Back Home,Dylan Marlowe & Dylan Scott,10,48,Gains In Performance
2024-12-14,9,Love Somebody,Morgan Wallen,11,7,Gains In Performance
2024-12-14,10,Wind Up Missin' You,Tucker Wetmore,12,28,Gains In Performance
2024-12-14,11,Bigger Houses,Dan + Shay,14,44,Gains In Performance
2024-12-14,12,Messed Up As Me,Keith Urban,15,40,Gains In Performance
2024-12-14,13,Guy For That,Post Malone Featuring Luke Combs,16,20,Gains In Performance
2024-12-14,14,4x4xU,Lainey Wilson,18,14,Gains In Performance
2024-12-14,15,Damn Good Day To Leave,Riley Green,17,38,
2024-12-14,16,I Ain't Sayin',Jordan Davis,20,20,Gains In Performance
2024-12-14,17,Think I'm In Love With You,Chris Stapleton,19,42,Gains In Performance
2024-12-14,18,This Town's Been Too Good To Us,Dylan Scott,21,39,Gains In Performance
2024-12-14,19,Forever To Me,Cole Swindell,22,34,Gains In Performance
2024-12-14,20,Friends Like That,John Morgan Featuring Jason Aldean,23,33,Gains In Performance
2024-12-14,21,Liar,Jelly Roll,26,4,Gains In Performance
2024-12-14,22,Breakin' In Boots,Matt Stell,24,47,
2024-12-14,23,Texas,Blake Shelton,27,3,Gains In Performance
