chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2024-12-14,24,Hometown Home,LoCash,28,27,Gains In Performance
2024-12-14,25,I'm Gonna Love You,Cody Johnson & Carrie Underwood,25,10,Gains In Performance
2024-12-14,26,Holy Smokes,Bailey Zimmerman,29,25,Gains In Performance
2024-12-14,27,Just To Say We Did,Kenny Chesney,30,21,Gains In Performance
2024-12-14,28,I Never Lie,Zach Top,33,8,Gains In Performance
2024-12-14,29,Am I Okay?,Megan Moroney,31,16,Gains In Performance
2024-12-14,30,Whiskey Drink,Jason Aldean,32,19,Gains In Performance
2024-12-14,31,Life With You,Kelsey Hart,34,36,Gains In Performance
2024-12-14,32,Backseat Driver,Kane Brown,36,5,Gains In Performance
2024-12-14,33,Whatcha See Is Whatcha Get,Chris Janson,35,39,Gains In Performance
2024-12-14,34,Coming Home,Old Dominion,37,23,Gains In Performance
2024-12-14,35,Wranglers,Miranda Lambert,38,31,
2024-12-14,36,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,39,24,
2024-12-14,37,Truck On Fire,Carly Pearce,40,19,Gains In Performance
2024-12-14,38,Single Again,Josh Ross,42,36,Gains In Performance
2024-12-14,39,Fall Of Summer,Scotty McCreery,41,26,Gains In Performance
2024-12-14,40,Friday Night Heartbreaker,Jon Pardi,44,13,Gains In Performance
2024-12-14,41,Heavens To Betsy,Jackson Dean,43,11,Gains In Performance
2024-12-14,42,Tough People,Drew Baldridge,45,5,Gains In Performance
2024-12-14,43,Country House,Sam Hunt,48,16,Gains In Performance
2024-12-14,44,Park,Tyler Hubbard,47,13,Gains In Performance
2024-12-14,45,Everything I Need,Chayce Beckham,46,26,
2024-12-14,46,Relapse,Warren Zeiders,49,6,Gains In Performance
2024-12-14,47,Bones,Russell Dickerson,50,14,Gains In Performance
2024-12-14,48,What Kinda Man,Parker McCollum,55,12,Gains In Performance
2024-12-14,49,Truck Still Works,Brad Paisley,52,10,Gains In Performance
2024-12-14,50,This Heart,Corey Kent,51,24,Gains In Performance
2024-12-14,51,Fix What You Didn't Break,Nate Smith,56,4,Gains In Performance
2024-12-14,52,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,58,17,Gains In Performance
2024-12-14,53,Country Song Came On,Luke Bryan,54,3,
2024-12-14,54,Love The Leavin',Drew Parker,57,15,
2024-12-14,55,Devil You Know,Tyler Braden,53,19,
2024-12-14,56,Would If I Could,ERNEST,RE,3,Gains In Performance
2024-12-14,57,I Could Be That Rain,Randall King,59,2,
2024-12-14,58,Better Than You,Joe Nichols / Annie Bosko,60,3,Gains In Performance
2024-12-14,59,Darlin',Chase Matthew,NEW,1,Highest ranking debut|Gains In Performance
2024-12-14,60,Highway,Shaboozey,NEW,1,Gains In Performance
2024-12-21,1,Cowboy Songs,George Birge,3,41,Greatest gainer this week|Gains In Performance
2024-12-21,2,High Road,Koe Wetzel & Jessie Murph,4,22,Gains In Performance
2024-12-21,3,I Am Not Okay,Jelly Roll,2,27,
2024-12-21,4,Love Somebody,Morgan Wallen,9,8,Gains In Performance
2024-12-21,5,Boys Back Home,Dylan Marlowe & Dylan Scott,8,49,Gains In Performance
2024-12-21,6,Pour Me A Drink,Post Malone Featuring Blake Shelton,5,25,
2024-12-21,7,A Bar Song (Tipsy),Shaboozey,7,33,
2024-12-21,8,You Look Like You Love Me,Ella Langley Featuring Riley Green,1,21,
2024-12-21,9,Wind Up Missin' You,Tucker Wetmore,10,29,Gains In Performance
2024-12-21,10,Bigger Houses,Dan + Shay,11,45,Gains In Performance
2024-12-21,11,Guy For That,Post Malone Featuring Luke Combs,13,21,Gains In Performance
2024-12-21,12,4x4xU,Lainey Wilson,14,15,Gains In Performance
2024-12-21,13,I Ain't Sayin',Jordan Davis,16,21,Gains In Performance
2024-12-21,14,Damn Good Day To Leave,Riley Green,15,39,Gains In Performance
2024-12-21,15,Think I'm In Love With You,Chris Stapleton,17,43,Gains In Performance
2024-12-21,16,This Town's Been Too Good To Us,Dylan Scott,18,40,Gains In Performance
2024-12-21,17,Liar,Jelly Roll,21,5,Gains In Performance
2024-12-21,18,Hometown Home,LoCash,24,28,Gains In Performance
2024-12-21,19,Forever To Me,Cole Swindell,19,35,Gains In Performance
2024-12-21,20,Friends Like That,John Morgan Featuring Jason Aldean,20,34,Gains In Performance
2024-12-21,21,Texas,Blake Shelton,23,4,Gains In Performance
2024-12-21,22,I'm Gonna Love You,Cody Johnson & Carrie Underwood,25,11,Gains In Performance
2024-12-21,23,Breakin' In Boots,Matt Stell,22,48,Gains In Performance
2024-12-21,24,Holy Smokes,Bailey Zimmerman,26,26,Gains In Performance
2024-12-21,25,I Never Lie,Zach Top,28,9,Gains In Performance
2024-12-21,26,Just To Say We Did,Kenny Chesney,27,22,Gains In Performance
2024-12-21,27,Am I Okay?,Megan Moroney,29,17,Gains In Performance
2024-12-21,28,Life With You,Kelsey Hart,31,37,Gains In Performance
2024-12-21,29,Whiskey Drink,Jason Aldean,30,20,Gains In Performance
2024-12-21,30,Backseat Driver,Kane Brown,32,6,Gains In Performance
2024-12-21,31,Whatcha See Is Whatcha Get,Chris Janson,33,40,Gains In Performance
2024-12-21,32,Coming Home,Old Dominion,34,24,Gains In Performance
2024-12-21,33,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,36,25,Gains In Performance
2024-12-21,34,Truck On Fire,Carly Pearce,37,20,Gains In Performance
2024-12-21,35,Single Again,Josh Ross,38,37,Gains In Performance
2024-12-21,36,Fall Of Summer,Scotty McCreery,39,27,Gains In Performance
2024-12-21,37,Tough People,Drew Baldridge,42,6,Gains In Performance
2024-12-21,38,Heavens To Betsy,Jackson Dean,41,12,Gains In Performance
2024-12-21,39,Friday Night Heartbreaker,Jon Pardi,40,14,Gains In Performance
2024-12-21,40,Park,Tyler Hubbard,44,14,Gains In Performance
2024-12-21,41,Country House,Sam Hunt,43,17,Gains In Performance
2024-12-21,42,Everything I Need,Chayce Beckham,45,27,Gains In Performance
2024-12-21,43,Bones,Russell Dickerson,47,15,Gains In Performance
2024-12-21,44,Relapse,Warren Zeiders,46,7,Gains In Performance
2024-12-21,45,What Kinda Man,Parker McCollum,48,13,
2024-12-21,46,This Heart,Corey Kent,50,25,Gains In Performance
2024-12-21,47,Country Song Came On,Luke Bryan,53,4,Gains In Performance
2024-12-21,48,Truck Still Works,Brad Paisley,49,11,
2024-12-21,49,Fix What You Didn't Break,Nate Smith,51,5,Gains In Performance
2024-12-21,50,Love The Leavin',Drew Parker,54,16,Gains In Performance
2024-12-21,51,Better Than You,Joe Nichols / Annie Bosko,58,4,Gains In Performance
2024-12-21,52,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,52,18,
2024-12-21,53,Devil You Know,Tyler Braden,55,20,Gains In Performance
2024-12-21,54,Would If I Could,ERNEST,56,4,
2024-12-21,55,Highway,Shaboozey,60,2,Gains In Performance
2024-12-21,56,Darlin',Chase Matthew,59,2,Gains In Performance
2024-12-21,57,I Could Be That Rain,Randall King,57,3,
2024-12-21,58,Golden Child,Meghan Patrick,NEW,1,Highest ranking debut|Gains In Performance
2024-12-21,59,Worst Way,Riley Green,NEW,1,
2024-12-21,60,Not Today,Mitchell Tenpenny,NEW,1,Gains In Performance
2024-12-28,1,High Road,Koe Wetzel & Jessie Murph,2,23,Greatest gainer this week|Gains In Performance
2024-12-28,2,Cowboy Songs,George Birge,1,42,
2024-12-28,3,Love Somebody,Morgan Wallen,4,9,Gains In Performance
2024-12-28,4,Boys Back Home,Dylan Marlowe & Dylan Scott,5,50,Gains In Performance
2024-12-28,5,I Am Not Okay,Jelly Roll,3,28,
2024-12-28,6,Pour Me A Drink,Post Malone Featuring Blake Shelton,6,26,
2024-12-28,7,A Bar Song (Tipsy),Shaboozey,7,34,
2024-12-28,8,Wind Up Missin' You,Tucker Wetmore,9,30,Gains In Performance
2024-12-28,9,Bigger Houses,Dan + Shay,10,46,Gains In Performance
2024-12-28,10,Guy For That,Post Malone Featuring Luke Combs,11,22,Gains In Performance
2024-12-28,11,I Ain't Sayin',Jordan Davis,13,22,Gains In Performance
2024-12-28,12,4x4xU,Lainey Wilson,12,16,Gains In Performance
2024-12-28,13,Liar,Jelly Roll,17,6,Gains In Performance
2024-12-28,14,Damn Good Day To Leave,Riley Green,14,40,Gains In Performance
2024-12-28,15,Think I'm In Love With You,Chris Stapleton,15,44,Gains In Performance
2024-12-28,16,This Town's Been Too Good To Us,Dylan Scott,16,41,Gains In Performance
2024-12-28,17,Hometown Home,LoCash,18,29,Gains In Performance
2024-12-28,18,Forever To Me,Cole Swindell,19,36,Gains In Performance
2024-12-28,19,I'm Gonna Love You,Cody Johnson & Carrie Underwood,22,12,Gains In Performance
2024-12-28,20,Friends Like That,John Morgan Featuring Jason Aldean,20,35,Gains In Performance
2024-12-28,21,Texas,Blake Shelton,21,5,Gains In Performance
2024-12-28,22,Breakin' In Boots,Matt Stell,23,49,Gains In Performance
2024-12-28,23,Holy Smokes,Bailey Zimmerman,24,27,Gains In Performance
2024-12-28,24,I Never Lie,Zach Top,25,10,Gains In Performance
2024-12-28,25,Just To Say We Did,Kenny Chesney,26,23,Gains In Performance
2024-12-28,26,Am I Okay?,Megan Moroney,27,18,Gains In Performance
2024-12-28,27,Whiskey Drink,Jason Aldean,29,21,Gains In Performance
2024-12-28,28,Tough People,Drew Baldridge,37,7,Gains In Performance
2024-12-28,29,Life With You,Kelsey Hart,28,38,Gains In Performance
2024-12-28,30,Backseat Driver,Kane Brown,30,7,Gains In Performance
2024-12-28,31,Coming Home,Old Dominion,32,25,Gains In Performance
2024-12-28,32,Whatcha See Is Whatcha Get,Chris Janson,31,41,Gains In Performance
2024-12-28,33,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,33,26,Gains In Performance
2024-12-28,34,Truck On Fire,Carly Pearce,34,21,Gains In Performance
2024-12-28,35,Single Again,Josh Ross,35,38,Gains In Performance
2024-12-28,36,Heavens To Betsy,Jackson Dean,38,13,Gains In Performance
2024-12-28,37,Fall Of Summer,Scotty McCreery,36,28,
2024-12-28,38,Park,Tyler Hubbard,40,15,Gains In Performance
2024-12-28,39,Friday Night Heartbreaker,Jon Pardi,39,15,Gains In Performance
2024-12-28,40,Country House,Sam Hunt,41,18,Gains In Performance
2024-12-28,41,Everything I Need,Chayce Beckham,42,28,
2024-12-28,42,What Kinda Man,Parker McCollum,45,14,Gains In Performance
2024-12-28,43,Bones,Russell Dickerson,43,16,Gains In Performance
2024-12-28,44,Fix What You Didn't Break,Nate Smith,49,6,Gains In Performance
2024-12-28,45,Country Song Came On,Luke Bryan,47,5,Gains In Performance
2024-12-28,46,This Heart,Corey Kent,46,26,Gains In Performance
2024-12-28,47,Relapse,Warren Zeiders,44,8,Gains In Performance
2024-12-28,48,Truck Still Works,Brad Paisley,48,12,Gains In Performance
2024-12-28,49,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,52,19,Gains In Performance
2024-12-28,50,Devil You Know,Tyler Braden,53,21,Gains In Performance
2024-12-28,51,Highway,Shaboozey,55,3,Gains In Performance
2024-12-28,52,Darlin',Chase Matthew,56,3,Gains In Performance
2024-12-28,53,Would If I Could,ERNEST,54,5,Gains In Performance
2024-12-28,54,Better Than You,Joe Nichols / Annie Bosko,51,5,
2024-12-28,55,Love The Leavin',Drew Parker,50,17,
2024-12-28,56,I Could Be That Rain,Randall King,57,4,Gains In Performance
2024-12-28,57,Worst Way,Riley Green,59,2,Gains In Performance
2024-12-28,58,Golden Child,Meghan Patrick,58,2,Gains In Performance
2024-12-28,59,Time's Ticking,Justin Moore,NEW,1,Highest ranking debut|Gains In Performance
2024-12-28,60,Wolves Cry,Bryan Martin,NEW,1,Gains In Performance
2025-01-04,1,High Road,Koe Wetzel & Jessie Murph,1,24,
2025-01-04,2,Love Somebody,Morgan Wallen,3,10,
2025-01-04,3,Boys Back Home,Dylan Marlowe & Dylan Scott,4,51,
2025-01-04,4,Wind Up Missin' You,Tucker Wetmore,8,31,
2025-01-04,5,I Am Not Okay,Jelly Roll,5,29,
2025-01-04,6,Cowboy Songs,George Birge,2,43,
2025-01-04,7,Pour Me A Drink,Post Malone Featuring Blake Shelton,6,27,
2025-01-04,8,A Bar Song (Tipsy),Shaboozey,7,35,
2025-01-04,9,Bigger Houses,Dan + Shay,9,47,
2025-01-04,10,Guy For That,Post Malone Featuring Luke Combs,10,23,
2025-01-04,11,I Ain't Sayin',Jordan Davis,11,23,
2025-01-04,12,4x4xU,Lainey Wilson,12,17,
2025-01-04,13,Liar,Jelly Roll,13,7,
2025-01-04,14,Damn Good Day To Leave,Riley Green,14,41,
2025-01-04,15,Think I'm In Love With You,Chris Stapleton,15,45,
2025-01-04,16,This Town's Been Too Good To Us,Dylan Scott,16,42,
2025-01-04,17,Hometown Home,LoCash,17,30,
2025-01-04,18,I'm Gonna Love You,Cody Johnson & Carrie Underwood,19,13,
2025-01-04,19,Friends Like That,John Morgan Featuring Jason Aldean,20,36,
2025-01-04,20,Forever To Me,Cole Swindell,18,37,
2025-01-04,21,Breakin' In Boots,Matt Stell,22,50,
2025-01-04,22,Texas,Blake Shelton,21,6,
2025-01-04,23,I Never Lie,Zach Top,24,11,
2025-01-04,24,Holy Smokes,Bailey Zimmerman,23,28,
2025-01-04,25,Am I Okay?,Megan Moroney,26,19,
2025-01-04,26,Just To Say We Did,Kenny Chesney,25,24,
2025-01-04,27,Tough People,Drew Baldridge,28,8,
2025-01-04,28,Whiskey Drink,Jason Aldean,27,22,
2025-01-04,29,Life With You,Kelsey Hart,29,39,
2025-01-04,30,Coming Home,Old Dominion,31,26,
2025-01-04,31,Backseat Driver,Kane Brown,30,8,
2025-01-04,32,Whatcha See Is Whatcha Get,Chris Janson,32,42,
2025-01-04,33,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,33,27,
2025-01-04,34,Truck On Fire,Carly Pearce,34,22,
2025-01-04,35,Single Again,Josh Ross,35,39,
2025-01-04,36,Park,Tyler Hubbard,38,16,
2025-01-04,37,Heavens To Betsy,Jackson Dean,36,14,
2025-01-04,38,Fall Of Summer,Scotty McCreery,37,29,
2025-01-04,39,Friday Night Heartbreaker,Jon Pardi,39,16,
2025-01-04,40,Country House,Sam Hunt,40,19,
2025-01-04,41,Holiday Road,Chris Janson,NEW,1,Highest ranking debut|Gains In Performance
2025-01-04,42,What Kinda Man,Parker McCollum,42,15,
2025-01-04,43,Everything I Need,Chayce Beckham,41,29,
2025-01-04,44,Bones,Russell Dickerson,43,17,
2025-01-04,45,Relapse,Warren Zeiders,47,9,
2025-01-04,46,All I Want For Christmas Is A Cowboy,Megan Moroney,NEW,1,Gains In Performance
2025-01-04,47,Country Song Came On,Luke Bryan,45,6,
2025-01-04,48,Fix What You Didn't Break,Nate Smith,44,7,
2025-01-04,49,Truck Still Works,Brad Paisley,48,13,
2025-01-04,50,This Heart,Corey Kent,46,27,
2025-01-04,51,Devil You Know,Tyler Braden,50,22,
2025-01-04,52,Darlin',Chase Matthew,52,4,
2025-01-04,53,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,49,20,
2025-01-04,54,Would If I Could,ERNEST,53,6,
2025-01-04,55,Highway,Shaboozey,51,4,
2025-01-04,56,I Could Be That Rain,Randall King,56,5,
2025-01-04,57,Better Than You,Joe Nichols / Annie Bosko,54,6,
2025-01-04,58,Golden Child,Meghan Patrick,58,3,
2025-01-04,59,Blue Christmas,Megan Moroney,NEW,1,Gains In Performance
2025-01-04,60,Worst Way,Riley Green,57,3,
2025-01-11,1,High Road,Koe Wetzel & Jessie Murph,1,25,Gains In Performance
2025-01-11,2,Wind Up Missin' You,Tucker Wetmore,4,32,Greatest gainer this week|Gains In Performance
2025-01-11,3,Love Somebody,Morgan Wallen,2,11,Gains In Performance
2025-01-11,4,Boys Back Home,Dylan Marlowe & Dylan Scott,3,52,Gains In Performance
2025-01-11,5,A Bar Song (Tipsy),Shaboozey,8,36,
2025-01-11,6,I Am Not Okay,Jelly Roll,5,30,
2025-01-11,7,Pour Me A Drink,Post Malone Featuring Blake Shelton,7,28,
2025-01-11,8,Cowboy Songs,George Birge,6,44,
2025-01-11,9,Bigger Houses,Dan + Shay,9,48,Gains In Performance
2025-01-11,10,I Ain't Sayin',Jordan Davis,11,24,Gains In Performance
2025-01-11,11,Guy For That,Post Malone Featuring Luke Combs,10,24,Gains In Performance
2025-01-11,12,4x4xU,Lainey Wilson,12,18,Gains In Performance
2025-01-11,13,Liar,Jelly Roll,13,8,Gains In Performance
2025-01-11,14,Damn Good Day To Leave,Riley Green,14,42,Gains In Performance
2025-01-11,15,Think I'm In Love With You,Chris Stapleton,15,46,Gains In Performance
2025-01-11,16,This Town's Been Too Good To Us,Dylan Scott,16,43,Gains In Performance
2025-01-11,17,I'm Gonna Love You,Cody Johnson & Carrie Underwood,18,14,Gains In Performance
2025-01-11,18,Hometown Home,LoCash,17,31,Gains In Performance
2025-01-11,19,Forever To Me,Cole Swindell,20,38,Gains In Performance
2025-01-11,20,Friends Like That,John Morgan Featuring Jason Aldean,19,37,Gains In Performance
2025-01-11,21,Texas,Blake Shelton,22,7,Gains In Performance
2025-01-11,22,Breakin' In Boots,Matt Stell,21,51,Gains In Performance
2025-01-11,23,I Never Lie,Zach Top,23,12,Gains In Performance
2025-01-11,24,Holy Smokes,Bailey Zimmerman,24,29,Gains In Performance
2025-01-11,25,Am I Okay?,Megan Moroney,25,20,Gains In Performance
2025-01-11,26,Tough People,Drew Baldridge,27,9,Gains In Performance
2025-01-11,27,Just To Say We Did,Kenny Chesney,26,25,Gains In Performance
2025-01-11,28,Whiskey Drink,Jason Aldean,28,23,Gains In Performance
2025-01-11,29,Coming Home,Old Dominion,30,27,Gains In Performance
2025-01-11,30,Backseat Driver,Kane Brown,31,9,Gains In Performance
2025-01-11,31,Life With You,Kelsey Hart,29,40,Gains In Performance
2025-01-11,32,Whatcha See Is Whatcha Get,Chris Janson,32,43,Gains In Performance
2025-01-11,33,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,33,28,Gains In Performance
2025-01-11,34,Truck On Fire,Carly Pearce,34,23,Gains In Performance
2025-01-11,35,Single Again,Josh Ross,35,40,Gains In Performance
2025-01-11,36,Heavens To Betsy,Jackson Dean,37,15,Gains In Performance
2025-01-11,37,Park,Tyler Hubbard,36,17,Gains In Performance
2025-01-11,38,Fall Of Summer,Scotty McCreery,38,30,Gains In Performance
2025-01-11,39,Friday Night Heartbreaker,Jon Pardi,39,17,Gains In Performance
2025-01-11,40,Country House,Sam Hunt,40,20,Gains In Performance
2025-01-11,41,What Kinda Man,Parker McCollum,42,16,Gains In Performance
2025-01-11,42,Everything I Need,Chayce Beckham,43,30,Gains In Performance
2025-01-11,43,Bones,Russell Dickerson,44,18,Gains In Performance
2025-01-11,44,Fix What You Didn't Break,Nate Smith,48,8,Gains In Performance
2025-01-11,45,Country Song Came On,Luke Bryan,47,7,Gains In Performance
2025-01-11,46,Relapse,Warren Zeiders,45,10,Gains In Performance
2025-01-11,47,Truck Still Works,Brad Paisley,49,14,Gains In Performance
2025-01-11,48,This Heart,Corey Kent,50,28,Gains In Performance
2025-01-11,49,Devil You Know,Tyler Braden,51,23,Gains In Performance
2025-01-11,50,Highway,Shaboozey,55,5,Gains In Performance
2025-01-11,51,Would If I Could,ERNEST,54,7,Gains In Performance
2025-01-11,52,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,53,21,Gains In Performance
2025-01-11,53,Darlin',Chase Matthew,52,5,Gains In Performance
2025-01-11,54,Smile,Morgan Wallen,NEW,1,Highest ranking debut|Gains In Performance
2025-01-11,55,Better Than You,Joe Nichols / Annie Bosko,57,7,Gains In Performance
2025-01-11,56,Golden Child,Meghan Patrick,58,4,Gains In Performance
2025-01-11,57,Weren't For The Wind,Ella Langley,NEW,1,Gains In Performance
2025-01-11,58,I Could Be That Rain,Randall King,56,6,Gains In Performance
2025-01-11,59,Time's Ticking,Justin Moore,RE,2,Gains In Performance
2025-01-11,60,Worst Way,Riley Green,60,4,Gains In Performance
2025-01-18,1,High Road,Koe Wetzel & Jessie Murph,1,26,
2025-01-18,2,Boys Back Home,Dylan Marlowe & Dylan Scott,4,53,Greatest gainer this week|Gains In Performance
2025-01-18,3,Love Somebody,Morgan Wallen,3,12,Gains In Performance
2025-01-18,4,Wind Up Missin' You,Tucker Wetmore,2,33,
2025-01-18,5,A Bar Song (Tipsy),Shaboozey,5,37,
2025-01-18,6,Pour Me A Drink,Post Malone Featuring Blake Shelton,7,29,
2025-01-18,7,I Am Not Okay,Jelly Roll,6,31,
2025-01-18,8,Bigger Houses,Dan + Shay,9,49,Gains In Performance
2025-01-18,9,Cowboy Songs,George Birge,8,45,
2025-01-18,10,I Ain't Sayin',Jordan Davis,10,25,Gains In Performance
2025-01-18,11,Guy For That,Post Malone Featuring Luke Combs,11,25,Gains In Performance
2025-01-18,12,4x4xU,Lainey Wilson,12,19,Gains In Performance
2025-01-18,13,Liar,Jelly Roll,13,9,Gains In Performance
2025-01-18,14,Damn Good Day To Leave,Riley Green,14,43,Gains In Performance
2025-01-18,15,Think I'm In Love With You,Chris Stapleton,15,47,Gains In Performance
2025-01-18,16,I'm Gonna Love You,Cody Johnson & Carrie Underwood,17,15,Gains In Performance
2025-01-18,17,This Town's Been Too Good To Us,Dylan Scott,16,44,Gains In Performance
2025-01-18,18,Hometown Home,LoCash,18,32,Gains In Performance
2025-01-18,19,Texas,Blake Shelton,21,8,Gains In Performance
2025-01-18,20,Forever To Me,Cole Swindell,19,39,Gains In Performance
2025-01-18,21,Friends Like That,John Morgan Featuring Jason Aldean,20,38,Gains In Performance
2025-01-18,22,I Never Lie,Zach Top,23,13,Gains In Performance
2025-01-18,23,Holy Smokes,Bailey Zimmerman,24,30,Gains In Performance
2025-01-18,24,Am I Okay?,Megan Moroney,25,21,Gains In Performance
2025-01-18,25,Tough People,Drew Baldridge,26,10,Gains In Performance
2025-01-18,26,Just To Say We Did,Kenny Chesney,27,26,Gains In Performance
2025-01-18,27,Whiskey Drink,Jason Aldean,28,24,Gains In Performance
2025-01-18,28,Coming Home,Old Dominion,29,28,Gains In Performance
2025-01-18,29,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,33,29,Gains In Performance
2025-01-18,30,Life With You,Kelsey Hart,31,41,
2025-01-18,31,Whatcha See Is Whatcha Get,Chris Janson,32,44,Gains In Performance
2025-01-18,32,Backseat Driver,Kane Brown,30,10,
2025-01-18,33,Truck On Fire,Carly Pearce,34,24,
2025-01-18,34,Single Again,Josh Ross,35,41,Gains In Performance
2025-01-18,35,Heavens To Betsy,Jackson Dean,36,16,Gains In Performance
2025-01-18,36,Park,Tyler Hubbard,37,18,Gains In Performance
2025-01-18,37,Fall Of Summer,Scotty McCreery,38,31,Gains In Performance
2025-01-18,38,Friday Night Heartbreaker,Jon Pardi,39,18,Gains In Performance
2025-01-18,39,Country House,Sam Hunt,40,21,Gains In Performance
2025-01-18,40,Smile,Morgan Wallen,54,2,Gains In Performance
2025-01-18,41,Cowgirl,Parmalee,NEW,1,Highest ranking debut|Gains In Performance
2025-01-18,42,Everything I Need,Chayce Beckham,42,31,Gains In Performance
2025-01-18,43,What Kinda Man,Parker McCollum,41,17,Gains In Performance
2025-01-18,44,Bones,Russell Dickerson,43,19,Gains In Performance
2025-01-18,45,Fix What You Didn't Break,Nate Smith,44,9,Gains In Performance
2025-01-18,46,Country Song Came On,Luke Bryan,45,8,Gains In Performance
2025-01-18,47,Relapse,Warren Zeiders,46,11,Gains In Performance
2025-01-18,48,Truck Still Works,Brad Paisley,47,15,Gains In Performance
2025-01-18,49,This Heart,Corey Kent,48,29,Gains In Performance
2025-01-18,50,Highway,Shaboozey,50,6,Gains In Performance
2025-01-18,51,Would If I Could,ERNEST,51,8,Gains In Performance
2025-01-18,52,Devil You Know,Tyler Braden,49,24,
2025-01-18,53,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,52,22,Gains In Performance
2025-01-18,54,Weren't For The Wind,Ella Langley,57,2,Gains In Performance
2025-01-18,55,Darlin',Chase Matthew,53,6,Gains In Performance
2025-01-18,56,Better Than You,Joe Nichols / Annie Bosko,55,8,Gains In Performance
2025-01-18,57,Time's Ticking,Justin Moore,59,3,Gains In Performance
2025-01-18,58,Golden Child,Meghan Patrick,56,5,Gains In Performance
2025-01-18,59,I Could Be That Rain,Randall King,58,7,Gains In Performance
2025-01-18,60,Worst Way,Riley Green,60,5,Gains In Performance
2025-01-25,1,High Road,Koe Wetzel & Jessie Murph,1,27,
2025-01-25,2,Love Somebody,Morgan Wallen,3,13,Gains In Performance
2025-01-25,3,Boys Back Home,Dylan Marlowe & Dylan Scott,2,54,
2025-01-25,4,Bigger Houses,Dan + Shay,8,50,Greatest gainer this week|Gains In Performance
2025-01-25,5,A Bar Song (Tipsy),Shaboozey,5,38,
2025-01-25,6,Pour Me A Drink,Post Malone Featuring Blake Shelton,6,30,
2025-01-25,7,I Ain't Sayin',Jordan Davis,10,26,Gains In Performance
2025-01-25,8,Liar,Jelly Roll,13,10,Gains In Performance
2025-01-25,9,Guy For That,Post Malone Featuring Luke Combs,11,26,Gains In Performance
2025-01-25,10,4x4xU,Lainey Wilson,12,20,Gains In Performance
2025-01-25,11,Damn Good Day To Leave,Riley Green,14,44,Gains In Performance
2025-01-25,12,Think I'm In Love With You,Chris Stapleton,15,48,Gains In Performance
2025-01-25,13,I'm Gonna Love You,Cody Johnson & Carrie Underwood,16,16,Gains In Performance
2025-01-25,14,This Town's Been Too Good To Us,Dylan Scott,17,45,Gains In Performance
2025-01-25,15,Texas,Blake Shelton,19,9,Gains In Performance
2025-01-25,16,Hometown Home,LoCash,18,33,Gains In Performance
2025-01-25,17,Forever To Me,Cole Swindell,20,40,Gains In Performance
2025-01-25,18,Friends Like That,John Morgan Featuring Jason Aldean,21,39,Gains In Performance
2025-01-25,19,I Never Lie,Zach Top,22,14,Gains In Performance
2025-01-25,20,Am I Okay?,Megan Moroney,24,22,Gains In Performance
2025-01-25,21,Holy Smokes,Bailey Zimmerman,23,31,Gains In Performance
2025-01-25,22,Tough People,Drew Baldridge,25,11,Gains In Performance
2025-01-25,23,Just To Say We Did,Kenny Chesney,26,27,Gains In Performance
2025-01-25,24,Coming Home,Old Dominion,28,29,Gains In Performance
2025-01-25,25,Whiskey Drink,Jason Aldean,27,25,Gains In Performance
2025-01-25,26,Backseat Driver,Kane Brown,32,11,Gains In Performance
2025-01-25,27,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,29,30,Gains In Performance
2025-01-25,28,Whatcha See Is Whatcha Get,Chris Janson,31,45,Gains In Performance
2025-01-25,29,Life With You,Kelsey Hart,30,42,
2025-01-25,30,Truck On Fire,Carly Pearce,33,25,Gains In Performance
2025-01-25,31,Single Again,Josh Ross,34,42,Gains In Performance
