chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2025-01-25,32,Park,Tyler Hubbard,36,19,Gains In Performance
2025-01-25,33,Fall Of Summer,Scotty McCreery,37,32,Gains In Performance
2025-01-25,34,Country House,Sam Hunt,39,22,Gains In Performance
2025-01-25,35,Heavens To Betsy,Jackson Dean,35,17,
2025-01-25,36,Friday Night Heartbreaker,Jon Pardi,38,19,Gains In Performance
2025-01-25,37,Smile,Morgan Wallen,40,3,Gains In Performance
2025-01-25,38,Fix What You Didn't Break,Nate Smith,45,10,Gains In Performance
2025-01-25,39,Everything I Need,Chayce Beckham,42,32,Gains In Performance
2025-01-25,40,What Kinda Man,Parker McCollum,43,18,Gains In Performance
2025-01-25,41,Weren't For The Wind,Ella Langley,54,3,Gains In Performance
2025-01-25,42,Country Song Came On,Luke Bryan,46,9,Gains In Performance
2025-01-25,43,Bones,Russell Dickerson,44,20,
2025-01-25,44,Relapse,Warren Zeiders,47,12,Gains In Performance
2025-01-25,45,This Heart,Corey Kent,49,30,Gains In Performance
2025-01-25,46,Truck Still Works,Brad Paisley,48,16,Gains In Performance
2025-01-25,47,Straight Line,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2025-01-25,48,Would If I Could,ERNEST,51,9,Gains In Performance
2025-01-25,49,Highway,Shaboozey,50,7,
2025-01-25,50,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,53,23,
2025-01-25,51,Devil You Know,Tyler Braden,52,25,
2025-01-25,52,Better Than You,Joe Nichols / Annie Bosko,56,9,Gains In Performance
2025-01-25,53,Darlin',Chase Matthew,55,7,
2025-01-25,54,Worst Way,Riley Green,60,6,Gains In Performance
2025-01-25,55,Golden Child,Meghan Patrick,58,6,Gains In Performance
2025-01-25,56,Time's Ticking,Justin Moore,57,4,
2025-01-25,57,10-90,Muscadine Bloodline,NEW,1,Gains In Performance
2025-01-25,58,I Could Be That Rain,Randall King,59,8,
2025-01-25,59,Wolves Cry,Bryan Martin,RE,2,
2025-01-25,60,Cowgirl,Parmalee,41,2,
2025-02-01,1,Love Somebody,Morgan Wallen,2,14,Gains In Performance
2025-02-01,2,High Road,Koe Wetzel & Jessie Murph,1,28,
2025-02-01,3,Boys Back Home,Dylan Marlowe & Dylan Scott,3,55,
2025-02-01,4,Liar,Jelly Roll,8,11,Greatest gainer this week|Gains In Performance
2025-02-01,5,I Ain't Sayin',Jordan Davis,7,27,Gains In Performance
2025-02-01,6,A Bar Song (Tipsy),Shaboozey,5,39,
2025-02-01,7,4x4xU,Lainey Wilson,10,21,Gains In Performance
2025-02-01,8,Guy For That,Post Malone Featuring Luke Combs,9,27,Gains In Performance
2025-02-01,9,Bigger Houses,Dan + Shay,4,51,
2025-02-01,10,Damn Good Day To Leave,Riley Green,11,45,Gains In Performance
2025-02-01,11,This Town's Been Too Good To Us,Dylan Scott,14,46,Gains In Performance
2025-02-01,12,I'm Gonna Love You,Cody Johnson & Carrie Underwood,13,17,Gains In Performance
2025-02-01,13,Think I'm In Love With You,Chris Stapleton,12,49,Gains In Performance
2025-02-01,14,Texas,Blake Shelton,15,10,Gains In Performance
2025-02-01,15,Hometown Home,LoCash,16,34,Gains In Performance
2025-02-01,16,Friends Like That,John Morgan Featuring Jason Aldean,18,40,Gains In Performance
2025-02-01,17,Forever To Me,Cole Swindell,17,41,Gains In Performance
2025-02-01,18,I Never Lie,Zach Top,19,15,Gains In Performance
2025-02-01,19,Am I Okay?,Megan Moroney,20,23,Gains In Performance
2025-02-01,20,Tough People,Drew Baldridge,22,12,Gains In Performance
2025-02-01,21,Holy Smokes,Bailey Zimmerman,21,32,Gains In Performance
2025-02-01,22,Just To Say We Did,Kenny Chesney,23,28,Gains In Performance
2025-02-01,23,Coming Home,Old Dominion,24,30,Gains In Performance
2025-02-01,24,Whiskey Drink,Jason Aldean,25,26,Gains In Performance
2025-02-01,25,Backseat Driver,Kane Brown,26,12,Gains In Performance
2025-02-01,26,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,27,31,Gains In Performance
2025-02-01,27,Truck On Fire,Carly Pearce,30,26,Gains In Performance
2025-02-01,28,Life With You,Kelsey Hart,29,43,Gains In Performance
2025-02-01,29,Whatcha See Is Whatcha Get,Chris Janson,28,46,
2025-02-01,30,Single Again,Josh Ross,31,43,Gains In Performance
2025-02-01,31,Weren't For The Wind,Ella Langley,41,4,Gains In Performance
2025-02-01,32,Park,Tyler Hubbard,32,20,Gains In Performance
2025-02-01,33,Fall Of Summer,Scotty McCreery,33,33,Gains In Performance
2025-02-01,34,Country House,Sam Hunt,34,23,Gains In Performance
2025-02-01,35,Smile,Morgan Wallen,37,4,Gains In Performance
2025-02-01,36,Heavens To Betsy,Jackson Dean,35,18,Gains In Performance
2025-02-01,37,Friday Night Heartbreaker,Jon Pardi,36,20,Gains In Performance
2025-02-01,38,Fix What You Didn't Break,Nate Smith,38,11,Gains In Performance
2025-02-01,39,What Kinda Man,Parker McCollum,40,19,Gains In Performance
2025-02-01,40,Straight Line,Keith Urban,47,2,Gains In Performance
2025-02-01,41,Everything I Need,Chayce Beckham,39,33,Gains In Performance
2025-02-01,42,Country Song Came On,Luke Bryan,42,10,Gains In Performance
2025-02-01,43,This Heart,Corey Kent,45,31,Gains In Performance
2025-02-01,44,Bones,Russell Dickerson,43,21,Gains In Performance
2025-02-01,45,Relapse,Warren Zeiders,44,13,Gains In Performance
2025-02-01,46,Would If I Could,ERNEST,48,10,Gains In Performance
2025-02-01,47,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,50,24,Gains In Performance
2025-02-01,48,Truck Still Works,Brad Paisley,46,17,
2025-02-01,49,Highway,Shaboozey,49,8,
2025-02-01,50,Better Than You,Joe Nichols / Annie Bosko,52,10,Gains In Performance
2025-02-01,51,Darlin',Chase Matthew,53,8,Gains In Performance
2025-02-01,52,Worst Way,Riley Green,54,7,Gains In Performance
2025-02-01,53,Golden Child,Meghan Patrick,55,7,Gains In Performance
2025-02-01,54,Devil You Know,Tyler Braden,51,26,
2025-02-01,55,Time's Ticking,Justin Moore,56,5,Gains In Performance
2025-02-01,56,Cowgirl,Parmalee,60,3,Gains In Performance
2025-02-01,57,10-90,Muscadine Bloodline,57,2,Gains In Performance
2025-02-01,58,I Could Be That Rain,Randall King,58,9,Gains In Performance
2025-02-01,59,Wolves Cry,Bryan Martin,59,3,Gains In Performance
2025-02-01,60,Hung Up On You,Bryce Leatherwood,NEW,1,Highest ranking debut|Gains In Performance
2025-02-08,1,Love Somebody,Morgan Wallen,1,15,Gains In Performance
2025-02-08,2,High Road,Koe Wetzel & Jessie Murph,2,29,
2025-02-08,3,Liar,Jelly Roll,4,12,Greatest gainer this week|Gains In Performance
2025-02-08,4,I Ain't Sayin',Jordan Davis,5,28,Gains In Performance
2025-02-08,5,4x4xU,Lainey Wilson,7,22,Gains In Performance
2025-02-08,6,Boys Back Home,Dylan Marlowe & Dylan Scott,3,56,
2025-02-08,7,A Bar Song (Tipsy),Shaboozey,6,40,
2025-02-08,8,Guy For That,Post Malone Featuring Luke Combs,8,28,
2025-02-08,9,I'm Gonna Love You,Cody Johnson & Carrie Underwood,12,18,Gains In Performance
2025-02-08,10,This Town's Been Too Good To Us,Dylan Scott,11,47,Gains In Performance
2025-02-08,11,Texas,Blake Shelton,14,11,Gains In Performance
2025-02-08,12,Hometown Home,LoCash,15,35,Gains In Performance
2025-02-08,13,Think I'm In Love With You,Chris Stapleton,13,50,Gains In Performance
2025-02-08,14,I Never Lie,Zach Top,18,16,Gains In Performance
2025-02-08,15,Forever To Me,Cole Swindell,17,42,Gains In Performance
2025-02-08,16,Friends Like That,John Morgan Featuring Jason Aldean,16,41,Gains In Performance
2025-02-08,17,Holy Smokes,Bailey Zimmerman,21,33,Gains In Performance
2025-02-08,18,Am I Okay?,Megan Moroney,19,24,Gains In Performance
2025-02-08,19,Just To Say We Did,Kenny Chesney,22,29,Gains In Performance
2025-02-08,20,Tough People,Drew Baldridge,20,13,Gains In Performance
2025-02-08,21,Coming Home,Old Dominion,23,31,Gains In Performance
2025-02-08,22,Backseat Driver,Kane Brown,25,13,Gains In Performance
2025-02-08,23,Whiskey Drink,Jason Aldean,24,27,Gains In Performance
2025-02-08,24,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,26,32,
2025-02-08,25,Truck On Fire,Carly Pearce,27,27,Gains In Performance
2025-02-08,26,Weren't For The Wind,Ella Langley,31,5,Gains In Performance
2025-02-08,27,Single Again,Josh Ross,30,44,Gains In Performance
2025-02-08,28,Life With You,Kelsey Hart,28,44,Gains In Performance
2025-02-08,29,Park,Tyler Hubbard,32,21,Gains In Performance
2025-02-08,30,Whatcha See Is Whatcha Get,Chris Janson,29,47,
2025-02-08,31,Smile,Morgan Wallen,35,5,Gains In Performance
2025-02-08,32,Fall Of Summer,Scotty McCreery,33,34,Gains In Performance
2025-02-08,33,Country House,Sam Hunt,34,24,Gains In Performance
2025-02-08,34,Heavens To Betsy,Jackson Dean,36,19,Gains In Performance
2025-02-08,35,Friday Night Heartbreaker,Jon Pardi,37,21,Gains In Performance
2025-02-08,36,Fix What You Didn't Break,Nate Smith,38,12,Gains In Performance
2025-02-08,37,Straight Line,Keith Urban,40,3,Gains In Performance
2025-02-08,38,This Heart,Corey Kent,43,32,Gains In Performance
2025-02-08,39,What Kinda Man,Parker McCollum,39,20,Gains In Performance
2025-02-08,40,Country Song Came On,Luke Bryan,42,11,Gains In Performance
2025-02-08,41,Everything I Need,Chayce Beckham,41,34,Gains In Performance
2025-02-08,42,Bones,Russell Dickerson,44,22,Gains In Performance
2025-02-08,43,Relapse,Warren Zeiders,45,14,Gains In Performance
2025-02-08,44,Truck Still Works,Brad Paisley,48,18,Gains In Performance
2025-02-08,45,Would If I Could,ERNEST,46,11,Gains In Performance
2025-02-08,46,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,47,25,
2025-02-08,47,Worst Way,Riley Green,52,8,Gains In Performance
2025-02-08,48,10-90,Muscadine Bloodline,57,3,Gains In Performance
2025-02-08,49,Better Than You,Joe Nichols / Annie Bosko,50,11,Gains In Performance
2025-02-08,50,Cowgirl,Parmalee,56,4,Gains In Performance
2025-02-08,51,Darlin',Chase Matthew,51,9,
2025-02-08,52,Devil You Know,Tyler Braden,54,27,Gains In Performance
2025-02-08,53,Time's Ticking,Justin Moore,55,6,
2025-02-08,54,Golden Child,Meghan Patrick,53,8,
2025-02-08,55,Good News,Shaboozey,NEW,1,Highest ranking debut|Gains In Performance
2025-02-08,56,I Could Be That Rain,Randall King,58,10,Gains In Performance
2025-02-08,57,Wolves Cry,Bryan Martin,59,4,Gains In Performance
2025-02-08,58,It Won't Be Long,George Birge,NEW,1,Gains In Performance
2025-02-08,59,Just Like Johnny,Redferrin,NEW,1,Gains In Performance
2025-02-08,60,Indigo,Sam Barber Featuring Avery Anna,NEW,1,Gains In Performance
2025-02-15,1,Love Somebody,Morgan Wallen,1,16,
2025-02-15,2,Liar,Jelly Roll,3,13,Gains In Performance
2025-02-15,3,High Road,Koe Wetzel & Jessie Murph,2,30,
2025-02-15,4,I Ain't Sayin',Jordan Davis,4,29,Gains In Performance
2025-02-15,5,4x4xU,Lainey Wilson,5,23,Gains In Performance
2025-02-15,6,A Bar Song (Tipsy),Shaboozey,7,41,
2025-02-15,7,Boys Back Home,Dylan Marlowe & Dylan Scott,6,57,
2025-02-15,8,Guy For That,Post Malone Featuring Luke Combs,8,29,
2025-02-15,9,I'm Gonna Love You,Cody Johnson & Carrie Underwood,9,19,Gains In Performance
2025-02-15,10,This Town's Been Too Good To Us,Dylan Scott,10,48,
2025-02-15,11,Hometown Home,LoCash,12,36,Gains In Performance
2025-02-15,12,Forever To Me,Cole Swindell,15,43,Gains In Performance
2025-02-15,13,Texas,Blake Shelton,11,12,Gains In Performance
2025-02-15,14,I Never Lie,Zach Top,14,17,Gains In Performance
2025-02-15,15,Think I'm In Love With You,Chris Stapleton,13,51,
2025-02-15,16,Friends Like That,John Morgan Featuring Jason Aldean,16,42,Gains In Performance
2025-02-15,17,Holy Smokes,Bailey Zimmerman,17,34,Gains In Performance
2025-02-15,18,Am I Okay?,Megan Moroney,18,25,Gains In Performance
2025-02-15,19,I'm The Problem,Morgan Wallen,NEW,1,Highest ranking debut|Gains In Performance
2025-02-15,20,Tough People,Drew Baldridge,20,14,Gains In Performance
2025-02-15,21,Just To Say We Did,Kenny Chesney,19,30,Gains In Performance
2025-02-15,22,Whiskey Drink,Jason Aldean,23,28,Gains In Performance
2025-02-15,23,Coming Home,Old Dominion,21,32,Gains In Performance
2025-02-15,24,I Dare You,Rascal Flatts & Jonas Brothers,NEW,1,Gains In Performance
2025-02-15,25,Backseat Driver,Kane Brown,22,14,
2025-02-15,26,Weren't For The Wind,Ella Langley,26,6,Gains In Performance
2025-02-15,27,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,24,33,Gains In Performance
2025-02-15,28,Truck On Fire,Carly Pearce,25,28,Gains In Performance
2025-02-15,29,Park,Tyler Hubbard,29,22,Gains In Performance
2025-02-15,30,Single Again,Josh Ross,27,45,Gains In Performance
2025-02-15,31,Life With You,Kelsey Hart,28,45,Gains In Performance
2025-02-15,32,Fall Of Summer,Scotty McCreery,32,35,Gains In Performance
2025-02-15,33,Friday Night Heartbreaker,Jon Pardi,35,22,Gains In Performance
2025-02-15,34,Country House,Sam Hunt,33,25,Gains In Performance
2025-02-15,35,Heavens To Betsy,Jackson Dean,34,20,Gains In Performance
2025-02-15,36,Fix What You Didn't Break,Nate Smith,36,13,Gains In Performance
2025-02-15,37,Straight Line,Keith Urban,37,4,Gains In Performance
2025-02-15,38,This Heart,Corey Kent,38,33,Gains In Performance
2025-02-15,39,What Kinda Man,Parker McCollum,39,21,Gains In Performance
2025-02-15,40,Country Song Came On,Luke Bryan,40,12,Gains In Performance
2025-02-15,41,Everything I Need,Chayce Beckham,41,35,Gains In Performance
2025-02-15,42,Smile,Morgan Wallen,31,6,
2025-02-15,43,Bones,Russell Dickerson,42,23,Gains In Performance
2025-02-15,44,Relapse,Warren Zeiders,43,15,
2025-02-15,45,Worst Way,Riley Green,47,9,Gains In Performance
2025-02-15,46,Would If I Could,ERNEST,45,12,Gains In Performance
2025-02-15,47,Cowgirl,Parmalee,50,5,Gains In Performance
2025-02-15,48,Truck Still Works,Brad Paisley,44,19,
2025-02-15,49,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,46,26,
2025-02-15,50,Good News,Shaboozey,55,2,Gains In Performance
2025-02-15,51,10-90,Muscadine Bloodline,48,4,Gains In Performance
2025-02-15,52,Better Than You,Joe Nichols / Annie Bosko,49,12,Gains In Performance
2025-02-15,53,Darlin',Chase Matthew,51,10,Gains In Performance
2025-02-15,54,Time's Ticking,Justin Moore,53,7,Gains In Performance
2025-02-15,55,Devil You Know,Tyler Braden,52,28,
2025-02-15,56,Golden Child,Meghan Patrick,54,9,
2025-02-15,57,Indigo,Sam Barber Featuring Avery Anna,60,2,Gains In Performance
2025-02-15,58,It Won't Be Long,George Birge,58,2,Gains In Performance
2025-02-15,59,I Could Be That Rain,Randall King,56,11,
2025-02-15,60,Wolves Cry,Bryan Martin,57,5,
2025-02-22,1,Liar,Jelly Roll,2,14,Gains In Performance
2025-02-22,2,Love Somebody,Morgan Wallen,1,17,
2025-02-22,3,High Road,Koe Wetzel & Jessie Murph,3,31,
2025-02-22,4,4x4xU,Lainey Wilson,5,24,Greatest gainer this week|Gains In Performance
2025-02-22,5,I Ain't Sayin',Jordan Davis,4,30,Gains In Performance
2025-02-22,6,A Bar Song (Tipsy),Shaboozey,6,42,
2025-02-22,7,I'm Gonna Love You,Cody Johnson & Carrie Underwood,9,20,Gains In Performance
2025-02-22,8,Guy For That,Post Malone Featuring Luke Combs,8,30,Gains In Performance
2025-02-22,9,Hometown Home,LoCash,11,37,Gains In Performance
2025-02-22,10,This Town's Been Too Good To Us,Dylan Scott,10,49,Gains In Performance
2025-02-22,11,Forever To Me,Cole Swindell,12,44,Gains In Performance
2025-02-22,12,I Never Lie,Zach Top,14,18,Gains In Performance
2025-02-22,13,Texas,Blake Shelton,13,13,
2025-02-22,14,Friends Like That,John Morgan Featuring Jason Aldean,16,43,Gains In Performance
2025-02-22,15,Holy Smokes,Bailey Zimmerman,17,35,Gains In Performance
2025-02-22,16,Am I Okay?,Megan Moroney,18,26,Gains In Performance
2025-02-22,17,Tough People,Drew Baldridge,20,15,Gains In Performance
2025-02-22,18,Just To Say We Did,Kenny Chesney,21,31,
2025-02-22,19,Whiskey Drink,Jason Aldean,22,29,Gains In Performance
2025-02-22,20,I'm The Problem,Morgan Wallen,19,2,
2025-02-22,21,Coming Home,Old Dominion,23,33,Gains In Performance
2025-02-22,22,Backseat Driver,Kane Brown,25,15,Gains In Performance
2025-02-22,23,Weren't For The Wind,Ella Langley,26,7,Gains In Performance
2025-02-22,24,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,27,34,Gains In Performance
2025-02-22,25,Truck On Fire,Carly Pearce,28,29,Gains In Performance
2025-02-22,26,Park,Tyler Hubbard,29,23,Gains In Performance
2025-02-22,27,Single Again,Josh Ross,30,46,Gains In Performance
2025-02-22,28,Life With You,Kelsey Hart,31,46,
2025-02-22,29,Fall Of Summer,Scotty McCreery,32,36,Gains In Performance
2025-02-22,30,Country House,Sam Hunt,34,26,Gains In Performance
2025-02-22,31,This Heart,Corey Kent,38,34,Gains In Performance
2025-02-22,32,Friday Night Heartbreaker,Jon Pardi,33,23,
2025-02-22,33,Fix What You Didn't Break,Nate Smith,36,14,
2025-02-22,34,Straight Line,Keith Urban,37,5,
2025-02-22,35,Heavens To Betsy,Jackson Dean,35,21,
2025-02-22,36,Country Song Came On,Luke Bryan,40,13,Gains In Performance
2025-02-22,37,What Kinda Man,Parker McCollum,39,22,
2025-02-22,38,I Dare You,Rascal Flatts & Jonas Brothers,24,2,
2025-02-22,39,Everything I Need,Chayce Beckham,41,36,Gains In Performance
2025-02-22,40,Worst Way,Riley Green,45,10,Gains In Performance
2025-02-22,41,Bones,Russell Dickerson,43,24,
2025-02-22,42,Good News,Shaboozey,50,3,Gains In Performance
2025-02-22,43,Relapse,Warren Zeiders,44,16,
2025-02-22,44,Would If I Could,ERNEST,46,13,
2025-02-22,45,Smile,Morgan Wallen,42,7,
2025-02-22,46,Better Than You,Joe Nichols / Annie Bosko,52,13,Gains In Performance
2025-02-22,47,10-90,Muscadine Bloodline,51,5,
2025-02-22,48,Darlin',Chase Matthew,53,11,
2025-02-22,49,Truck Still Works,Brad Paisley,48,20,
2025-02-22,50,Time's Ticking,Justin Moore,54,8,Gains In Performance
2025-02-22,51,Cowgirl,Parmalee,47,6,
2025-02-22,52,Indigo,Sam Barber Featuring Avery Anna,57,3,Gains In Performance
2025-02-22,53,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,49,27,
2025-02-22,54,Golden Child,Meghan Patrick,56,10,Gains In Performance
2025-02-22,55,Devil You Know,Tyler Braden,55,29,
2025-02-22,56,It Won't Be Long,George Birge,58,3,Gains In Performance
2025-02-22,57,Wolves Cry,Bryan Martin,60,6,Gains In Performance
2025-02-22,58,I Could Be That Rain,Randall King,59,12,
2025-02-22,59,Hung Up On You,Bryce Leatherwood,RE,2,Gains In Performance
2025-02-22,60,Better Me For You (Brown Eyes),Max McNown,NEW,1,Highest ranking debut|Gains In Performance
2025-03-01,1,Liar,Jelly Roll,1,15,Gains In Performance
2025-03-01,2,Love Somebody,Morgan Wallen,2,18,
2025-03-01,3,High Road,Koe Wetzel & Jessie Murph,3,32,
2025-03-01,4,I Ain't Sayin',Jordan Davis,5,31,Gains In Performance
2025-03-01,5,Guy For That,Post Malone Featuring Luke Combs,8,31,Gains In Performance
2025-03-01,6,I'm Gonna Love You,Cody Johnson & Carrie Underwood,7,21,Gains In Performance
2025-03-01,7,Hometown Home,LoCash,9,38,Gains In Performance
2025-03-01,8,4x4xU,Lainey Wilson,4,25,
2025-03-01,9,This Town's Been Too Good To Us,Dylan Scott,10,50,Gains In Performance
2025-03-01,10,Forever To Me,Cole Swindell,11,45,Gains In Performance
2025-03-01,11,Texas,Blake Shelton,13,14,Gains In Performance
2025-03-01,12,I Never Lie,Zach Top,12,19,Gains In Performance
2025-03-01,13,Friends Like That,John Morgan Featuring Jason Aldean,14,44,Gains In Performance
2025-03-01,14,I'm The Problem,Morgan Wallen,20,3,Gains In Performance
2025-03-01,15,Holy Smokes,Bailey Zimmerman,15,36,Gains In Performance
2025-03-01,16,Am I Okay?,Megan Moroney,16,27,Gains In Performance
2025-03-01,17,Tough People,Drew Baldridge,17,16,Gains In Performance
2025-03-01,18,Just To Say We Did,Kenny Chesney,18,32,Gains In Performance
2025-03-01,19,Whiskey Drink,Jason Aldean,19,30,Gains In Performance
2025-03-01,20,Coming Home,Old Dominion,21,34,Gains In Performance
2025-03-01,21,Backseat Driver,Kane Brown,22,16,Gains In Performance
2025-03-01,22,Weren't For The Wind,Ella Langley,23,8,Gains In Performance
2025-03-01,23,She Hates Me,Dierks Bentley,NEW,1,Highest ranking debut|Gains In Performance
2025-03-01,24,Truck On Fire,Carly Pearce,25,30,Gains In Performance
2025-03-01,25,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,24,35,Gains In Performance
2025-03-01,26,Park,Tyler Hubbard,26,24,Gains In Performance
2025-03-01,27,Single Again,Josh Ross,27,47,Gains In Performance
2025-03-01,28,Life With You,Kelsey Hart,28,47,Gains In Performance
2025-03-01,29,Fall Of Summer,Scotty McCreery,29,37,Gains In Performance
2025-03-01,30,This Heart,Corey Kent,31,35,Gains In Performance
2025-03-01,31,Country House,Sam Hunt,30,27,Gains In Performance
2025-03-01,32,Worst Way,Riley Green,40,11,Gains In Performance
2025-03-01,33,Friday Night Heartbreaker,Jon Pardi,32,24,Gains In Performance
2025-03-01,34,Straight Line,Keith Urban,34,6,Gains In Performance
2025-03-01,35,Fix What You Didn't Break,Nate Smith,33,15,Gains In Performance
2025-03-01,36,What Kinda Man,Parker McCollum,37,23,Gains In Performance
2025-03-01,37,Country Song Came On,Luke Bryan,36,14,Gains In Performance
2025-03-01,38,Heavens To Betsy,Jackson Dean,35,22,
2025-03-01,39,I Dare You,Rascal Flatts & Jonas Brothers,38,3,Gains In Performance
2025-03-01,40,Everything I Need,Chayce Beckham,39,37,Gains In Performance
2025-03-01,41,Good News,Shaboozey,42,4,Gains In Performance
2025-03-01,42,Bones,Russell Dickerson,41,25,
2025-03-01,43,Relapse,Warren Zeiders,43,17,
2025-03-01,44,Would If I Could,ERNEST,44,14,Gains In Performance
2025-03-01,45,10-90,Muscadine Bloodline,47,6,Gains In Performance
2025-03-01,46,Better Than You,Joe Nichols / Annie Bosko,46,14,
2025-03-01,47,After All The Bars Are Closed,Thomas Rhett,NEW,1,Gains In Performance
2025-03-01,48,Truck Still Works,Brad Paisley,49,21,Gains In Performance
2025-03-01,49,Darlin',Chase Matthew,48,12,Gains In Performance
2025-03-01,50,Time's Ticking,Justin Moore,50,9,Gains In Performance
2025-03-01,51,It Won't Be Long,George Birge,56,4,Gains In Performance
2025-03-01,52,Over When We're Sober,Brantley Gilbert Featuring Ashley Cooke,53,28,Gains In Performance
2025-03-01,53,Cowgirl,Parmalee,51,7,
2025-03-01,54,Golden Child,Meghan Patrick,54,11,
2025-03-01,55,Indigo,Sam Barber Featuring Avery Anna,52,4,
2025-03-01,56,I Could Be That Rain,Randall King,58,13,Gains In Performance
2025-03-01,57,Wolves Cry,Bryan Martin,57,7,
2025-03-01,58,Better Me For You (Brown Eyes),Max McNown,60,2,Gains In Performance
2025-03-01,59,Hung Up On You,Bryce Leatherwood,59,3,Gains In Performance
2025-03-01,60,Ends Of The Earth,Ty Myers,NEW,1,Gains In Performance
2025-03-08,1,Liar,Jelly Roll,1,16,Gains In Performance
2025-03-08,2,I Ain't Sayin',Jordan Davis,4,32,Gains In Performance
2025-03-08,3,Love Somebody,Morgan Wallen,2,19,
2025-03-08,4,High Road,Koe Wetzel & Jessie Murph,3,33,
2025-03-08,5,Hometown Home,LoCash,7,39,Greatest gainer this week|Gains In Performance
2025-03-08,6,I'm Gonna Love You,Cody Johnson & Carrie Underwood,6,22,Gains In Performance
2025-03-08,7,Guy For That,Post Malone Featuring Luke Combs,5,32,
2025-03-08,8,This Town's Been Too Good To Us,Dylan Scott,9,51,Gains In Performance
2025-03-08,9,Forever To Me,Cole Swindell,10,46,Gains In Performance
2025-03-08,10,I Never Lie,Zach Top,12,20,Gains In Performance
2025-03-08,11,Texas,Blake Shelton,11,15,Gains In Performance
2025-03-08,12,Friends Like That,John Morgan Featuring Jason Aldean,13,45,Gains In Performance
2025-03-08,13,I'm The Problem,Morgan Wallen,14,4,Gains In Performance
2025-03-08,14,Holy Smokes,Bailey Zimmerman,15,37,Gains In Performance
2025-03-08,15,Am I Okay?,Megan Moroney,16,28,Gains In Performance
2025-03-08,16,Tough People,Drew Baldridge,17,17,Gains In Performance
2025-03-08,17,Whiskey Drink,Jason Aldean,19,31,Gains In Performance
2025-03-08,18,Just To Say We Did,Kenny Chesney,18,33,Gains In Performance
2025-03-08,19,Backseat Driver,Kane Brown,21,17,Gains In Performance
2025-03-08,20,Coming Home,Old Dominion,20,35,Gains In Performance
2025-03-08,21,Weren't For The Wind,Ella Langley,22,9,Gains In Performance
2025-03-08,22,Truck On Fire,Carly Pearce,24,31,Gains In Performance
2025-03-08,23,Park,Tyler Hubbard,26,25,Gains In Performance
2025-03-08,24,Single Again,Josh Ross,27,48,Gains In Performance
2025-03-08,25,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,25,36,Gains In Performance
2025-03-08,26,Worst Way,Riley Green,32,12,Gains In Performance
2025-03-08,27,Life With You,Kelsey Hart,28,48,Gains In Performance
2025-03-08,28,This Heart,Corey Kent,30,36,Gains In Performance
2025-03-08,29,Fall Of Summer,Scotty McCreery,29,38,Gains In Performance
2025-03-08,30,Country House,Sam Hunt,31,28,Gains In Performance
2025-03-08,31,Fix What You Didn't Break,Nate Smith,35,16,Gains In Performance
2025-03-08,32,Friday Night Heartbreaker,Jon Pardi,33,25,Gains In Performance
2025-03-08,33,Straight Line,Keith Urban,34,7,Gains In Performance
2025-03-08,34,Heavens To Betsy,Jackson Dean,38,23,Gains In Performance
2025-03-08,35,Country Song Came On,Luke Bryan,37,15,Gains In Performance
2025-03-08,36,What Kinda Man,Parker McCollum,36,24,Gains In Performance
2025-03-08,37,I Dare You,Rascal Flatts & Jonas Brothers,39,4,Gains In Performance
2025-03-08,38,Everything I Need,Chayce Beckham,40,38,Gains In Performance
