chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2025-03-08,39,Good News,Shaboozey,41,5,Gains In Performance
2025-03-08,40,Bones,Russell Dickerson,42,26,Gains In Performance
2025-03-08,41,After All The Bars Are Closed,Thomas Rhett,47,2,Gains In Performance
2025-03-08,42,Relapse,Warren Zeiders,43,18,Gains In Performance
2025-03-08,43,Would If I Could,ERNEST,44,15,Gains In Performance
2025-03-08,44,She Hates Me,Dierks Bentley,23,2,
2025-03-08,45,It Won't Be Long,George Birge,51,5,Gains In Performance
2025-03-08,46,Better Than You,Joe Nichols / Annie Bosko,46,15,Gains In Performance
2025-03-08,47,10-90,Muscadine Bloodline,45,7,
2025-03-08,48,Truck Still Works,Brad Paisley,48,22,Gains In Performance
2025-03-08,49,Time's Ticking,Justin Moore,50,10,
2025-03-08,50,Darlin',Chase Matthew,49,13,
2025-03-08,51,Cowgirl,Parmalee,53,8,Gains In Performance
2025-03-08,52,Golden Child,Meghan Patrick,54,12,Gains In Performance
2025-03-08,53,Indigo,Sam Barber Featuring Avery Anna,55,5,Gains In Performance
2025-03-08,54,I Could Be That Rain,Randall King,56,14,Gains In Performance
2025-03-08,55,Wolves Cry,Bryan Martin,57,8,Gains In Performance
2025-03-08,56,Better Me For You (Brown Eyes),Max McNown,58,3,Gains In Performance
2025-03-08,57,Hung Up On You,Bryce Leatherwood,59,4,Gains In Performance
2025-03-08,58,Just Like Johnny,Redferrin,RE,2,Gains In Performance
2025-03-08,59,Ends Of The Earth,Ty Myers,60,2,
2025-03-08,60,If I Die Before You,Chris Lane,NEW,1,Highest ranking debut|Gains In Performance
2025-03-15,1,Liar,Jelly Roll,1,17,Gains In Performance
2025-03-15,2,Love Somebody,Morgan Wallen,3,20,
2025-03-15,3,I Ain't Sayin',Jordan Davis,2,33,
2025-03-15,4,High Road,Koe Wetzel & Jessie Murph,4,34,
2025-03-15,5,Hometown Home,LoCash,5,40,Greatest gainer this week|Gains In Performance
2025-03-15,6,I'm Gonna Love You,Cody Johnson & Carrie Underwood,6,23,Gains In Performance
2025-03-15,7,This Town's Been Too Good To Us,Dylan Scott,8,52,Gains In Performance
2025-03-15,8,Forever To Me,Cole Swindell,9,47,Gains In Performance
2025-03-15,9,I Never Lie,Zach Top,10,21,Gains In Performance
2025-03-15,10,Friends Like That,John Morgan Featuring Jason Aldean,12,46,Gains In Performance
2025-03-15,11,Texas,Blake Shelton,11,16,Gains In Performance
2025-03-15,12,I'm The Problem,Morgan Wallen,13,5,Gains In Performance
2025-03-15,13,Holy Smokes,Bailey Zimmerman,14,38,Gains In Performance
2025-03-15,14,Whiskey Drink,Jason Aldean,17,32,Gains In Performance
2025-03-15,15,Am I Okay?,Megan Moroney,15,29,Gains In Performance
2025-03-15,16,Tough People,Drew Baldridge,16,18,Gains In Performance
2025-03-15,17,Just To Say We Did,Kenny Chesney,18,34,
2025-03-15,18,Backseat Driver,Kane Brown,19,18,Gains In Performance
2025-03-15,19,Coming Home,Old Dominion,20,36,Gains In Performance
2025-03-15,20,Weren't For The Wind,Ella Langley,21,10,Gains In Performance
2025-03-15,21,Truck On Fire,Carly Pearce,22,32,Gains In Performance
2025-03-15,22,Park,Tyler Hubbard,23,26,Gains In Performance
2025-03-15,23,Single Again,Josh Ross,24,49,Gains In Performance
2025-03-15,24,Worst Way,Riley Green,26,13,Gains In Performance
2025-03-15,25,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,25,37,Gains In Performance
2025-03-15,26,This Heart,Corey Kent,28,37,Gains In Performance
2025-03-15,27,Fall Of Summer,Scotty McCreery,29,39,Gains In Performance
2025-03-15,28,Life With You,Kelsey Hart,27,49,Gains In Performance
2025-03-15,29,Country House,Sam Hunt,30,29,Gains In Performance
2025-03-15,30,Friday Night Heartbreaker,Jon Pardi,32,26,Gains In Performance
2025-03-15,31,Fix What You Didn't Break,Nate Smith,31,17,Gains In Performance
2025-03-15,32,Heavens To Betsy,Jackson Dean,34,24,Gains In Performance
2025-03-15,33,Straight Line,Keith Urban,33,8,Gains In Performance
2025-03-15,34,Country Song Came On,Luke Bryan,35,16,Gains In Performance
2025-03-15,35,What Kinda Man,Parker McCollum,36,25,Gains In Performance
2025-03-15,36,Everything I Need,Chayce Beckham,38,39,Gains In Performance
2025-03-15,37,I Dare You,Rascal Flatts & Jonas Brothers,37,5,Gains In Performance
2025-03-15,38,Good News,Shaboozey,39,6,Gains In Performance
2025-03-15,39,After All The Bars Are Closed,Thomas Rhett,41,3,Gains In Performance
2025-03-15,40,She Hates Me,Dierks Bentley,44,3,Gains In Performance
2025-03-15,41,Relapse,Warren Zeiders,42,19,
2025-03-15,42,Bones,Russell Dickerson,40,27,
2025-03-15,43,Would If I Could,ERNEST,43,16,Gains In Performance
2025-03-15,44,It Won't Be Long,George Birge,45,6,
2025-03-15,45,10-90,Muscadine Bloodline,47,8,Gains In Performance
2025-03-15,46,Better Than You,Joe Nichols / Annie Bosko,46,16,
2025-03-15,47,Indigo,Sam Barber Featuring Avery Anna,53,6,Gains In Performance
2025-03-15,48,Truck Still Works,Brad Paisley,48,23,Gains In Performance
2025-03-15,49,Time's Ticking,Justin Moore,49,11,Gains In Performance
2025-03-15,50,Cowgirl,Parmalee,51,9,Gains In Performance
2025-03-15,51,Darlin',Chase Matthew,50,14,
2025-03-15,52,Golden Child,Meghan Patrick,52,13,
2025-03-15,53,Wolves Cry,Bryan Martin,55,9,Gains In Performance
2025-03-15,54,Better Me For You (Brown Eyes),Max McNown,56,4,Gains In Performance
2025-03-15,55,Ends Of The Earth,Ty Myers,59,3,Gains In Performance
2025-03-15,56,Hung Up On You,Bryce Leatherwood,57,5,Gains In Performance
2025-03-15,57,I Could Be That Rain,Randall King,54,15,
2025-03-15,58,Run,Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2025-03-15,59,Wish You Well,Vincent Mason,NEW,1,Gains In Performance
2025-03-15,60,Forever From Here,Tigirlily Gold,NEW,1,Gains In Performance
2025-03-22,1,Liar,Jelly Roll,1,18,
2025-03-22,2,Hometown Home,LoCash,5,41,Gains In Performance
2025-03-22,3,I'm Gonna Love You,Cody Johnson & Carrie Underwood,6,24,Greatest gainer this week|Gains In Performance
2025-03-22,4,Love Somebody,Morgan Wallen,2,21,
2025-03-22,5,This Town's Been Too Good To Us,Dylan Scott,7,53,Gains In Performance
2025-03-22,6,High Road,Koe Wetzel & Jessie Murph,4,35,
2025-03-22,7,Forever To Me,Cole Swindell,8,48,Gains In Performance
2025-03-22,8,I Ain't Sayin',Jordan Davis,3,34,
2025-03-22,9,I Never Lie,Zach Top,9,22,Gains In Performance
2025-03-22,10,Friends Like That,John Morgan Featuring Jason Aldean,10,47,Gains In Performance
2025-03-22,11,I'm The Problem,Morgan Wallen,12,6,Gains In Performance
2025-03-22,12,Texas,Blake Shelton,11,17,Gains In Performance
2025-03-22,13,Whiskey Drink,Jason Aldean,14,33,Gains In Performance
2025-03-22,14,Holy Smokes,Bailey Zimmerman,13,39,Gains In Performance
2025-03-22,15,Am I Okay?,Megan Moroney,15,30,Gains In Performance
2025-03-22,16,Tough People,Drew Baldridge,16,19,Gains In Performance
2025-03-22,17,Just To Say We Did,Kenny Chesney,17,35,Gains In Performance
2025-03-22,18,Backseat Driver,Kane Brown,18,19,Gains In Performance
2025-03-22,19,Coming Home,Old Dominion,19,37,Gains In Performance
2025-03-22,20,Weren't For The Wind,Ella Langley,20,11,Gains In Performance
2025-03-22,21,Single Again,Josh Ross,23,50,Gains In Performance
2025-03-22,22,Park,Tyler Hubbard,22,27,Gains In Performance
2025-03-22,23,Truck On Fire,Carly Pearce,21,33,Gains In Performance
2025-03-22,24,Worst Way,Riley Green,24,14,Gains In Performance
2025-03-22,25,This Heart,Corey Kent,26,38,Gains In Performance
2025-03-22,26,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,25,38,
2025-03-22,27,Life With You,Kelsey Hart,28,50,Gains In Performance
2025-03-22,28,Fall Of Summer,Scotty McCreery,27,40,
2025-03-22,29,Country House,Sam Hunt,29,30,
2025-03-22,30,Fix What You Didn't Break,Nate Smith,31,18,Gains In Performance
2025-03-22,31,Friday Night Heartbreaker,Jon Pardi,30,27,Gains In Performance
2025-03-22,32,Heavens To Betsy,Jackson Dean,32,25,Gains In Performance
2025-03-22,33,Country Song Came On,Luke Bryan,34,17,Gains In Performance
2025-03-22,34,Good News,Shaboozey,38,7,Gains In Performance
2025-03-22,35,What Kinda Man,Parker McCollum,35,26,Gains In Performance
2025-03-22,36,Everything I Need,Chayce Beckham,36,40,Gains In Performance
2025-03-22,37,I Dare You,Rascal Flatts & Jonas Brothers,37,6,Gains In Performance
2025-03-22,38,She Hates Me,Dierks Bentley,40,4,Gains In Performance
2025-03-22,39,After All The Bars Are Closed,Thomas Rhett,39,4,Gains In Performance
2025-03-22,40,Straight Line,Keith Urban,33,9,
2025-03-22,41,Relapse,Warren Zeiders,41,20,Gains In Performance
2025-03-22,42,It Won't Be Long,George Birge,44,7,Gains In Performance
2025-03-22,43,Would If I Could,ERNEST,43,17,Gains In Performance
2025-03-22,44,10-90,Muscadine Bloodline,45,9,Gains In Performance
2025-03-22,45,Indigo,Sam Barber Featuring Avery Anna,47,7,Gains In Performance
2025-03-22,46,Cowgirl,Parmalee,50,10,Gains In Performance
2025-03-22,47,Better Than You,Joe Nichols / Annie Bosko,46,17,
2025-03-22,48,Time's Ticking,Justin Moore,49,12,Gains In Performance
2025-03-22,49,"3,2,1",Tucker Wetmore,NEW,1,Highest ranking debut|Gains In Performance
2025-03-22,50,Truck Still Works,Brad Paisley,48,24,
2025-03-22,51,Darlin',Chase Matthew,51,15,Gains In Performance
2025-03-22,52,Golden Child,Meghan Patrick,52,14,Gains In Performance
2025-03-22,53,Wolves Cry,Bryan Martin,53,10,
2025-03-22,54,Ends Of The Earth,Ty Myers,55,4,Gains In Performance
2025-03-22,55,Better Me For You (Brown Eyes),Max McNown,54,5,
2025-03-22,56,Hung Up On You,Bryce Leatherwood,56,6,Gains In Performance
2025-03-22,57,House Again,Hudson Westbrook,NEW,1,Gains In Performance
2025-03-22,58,Wish You Well,Vincent Mason,59,2,Gains In Performance
2025-03-22,59,Cry,Lee Brice,NEW,1,Gains In Performance
2025-03-22,60,I Could Be That Rain,Randall King,57,16,
2025-03-29,1,Liar,Jelly Roll,1,19,
2025-03-29,2,Hometown Home,LoCash,2,42,Gains In Performance
2025-03-29,3,I'm Gonna Love You,Cody Johnson & Carrie Underwood,3,25,Gains In Performance
2025-03-29,4,This Town's Been Too Good To Us,Dylan Scott,5,54,Gains In Performance
2025-03-29,5,Love Somebody,Morgan Wallen,4,22,
2025-03-29,6,High Road,Koe Wetzel & Jessie Murph,6,36,
2025-03-29,7,Forever To Me,Cole Swindell,7,49,Gains In Performance
2025-03-29,8,Friends Like That,John Morgan Featuring Jason Aldean,10,48,Gains In Performance
2025-03-29,9,I'm The Problem,Morgan Wallen,11,7,Gains In Performance
2025-03-29,10,I Never Lie,Zach Top,9,23,Gains In Performance
2025-03-29,11,Texas,Blake Shelton,12,18,Gains In Performance
2025-03-29,12,Whiskey Drink,Jason Aldean,13,34,Gains In Performance
2025-03-29,13,Holy Smokes,Bailey Zimmerman,14,40,Gains In Performance
2025-03-29,14,Am I Okay?,Megan Moroney,15,31,Gains In Performance
2025-03-29,15,Tough People,Drew Baldridge,16,20,
2025-03-29,16,Backseat Driver,Kane Brown,18,20,Gains In Performance
2025-03-29,17,Just To Say We Did,Kenny Chesney,17,36,Gains In Performance
2025-03-29,18,Weren't For The Wind,Ella Langley,20,12,Gains In Performance
2025-03-29,19,Coming Home,Old Dominion,19,38,
2025-03-29,20,Single Again,Josh Ross,21,51,Gains In Performance
2025-03-29,21,Park,Tyler Hubbard,22,28,Gains In Performance
2025-03-29,22,Worst Way,Riley Green,24,15,Gains In Performance
2025-03-29,23,Truck On Fire,Carly Pearce,23,34,Gains In Performance
2025-03-29,24,This Heart,Corey Kent,25,39,Gains In Performance
2025-03-29,25,Hands Of Time,Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2025-03-29,26,Country House,Sam Hunt,29,31,Gains In Performance
2025-03-29,27,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,26,39,
2025-03-29,28,Life With You,Kelsey Hart,27,51,Gains In Performance
2025-03-29,29,Fall Of Summer,Scotty McCreery,28,41,
2025-03-29,30,Fix What You Didn't Break,Nate Smith,30,19,Gains In Performance
2025-03-29,31,Friday Night Heartbreaker,Jon Pardi,31,28,Gains In Performance
2025-03-29,32,Heavens To Betsy,Jackson Dean,32,26,Gains In Performance
2025-03-29,33,Country Song Came On,Luke Bryan,33,18,Gains In Performance
2025-03-29,34,Good News,Shaboozey,34,8,Gains In Performance
2025-03-29,35,What Kinda Man,Parker McCollum,35,27,Gains In Performance
2025-03-29,36,Everything I Need,Chayce Beckham,36,41,Gains In Performance
2025-03-29,37,I Dare You,Rascal Flatts & Jonas Brothers,37,7,Gains In Performance
2025-03-29,38,She Hates Me,Dierks Bentley,38,5,Gains In Performance
2025-03-29,39,After All The Bars Are Closed,Thomas Rhett,39,5,Gains In Performance
2025-03-29,40,Relapse,Warren Zeiders,41,21,Gains In Performance
2025-03-29,41,Straight Line,Keith Urban,40,10,
2025-03-29,42,Run,Miranda Lambert,RE,2,Gains In Performance
2025-03-29,43,Would If I Could,ERNEST,43,18,Gains In Performance
2025-03-29,44,"3,2,1",Tucker Wetmore,49,2,Gains In Performance
2025-03-29,45,It Won't Be Long,George Birge,42,8,
2025-03-29,46,Indigo,Sam Barber Featuring Avery Anna,45,8,Gains In Performance
2025-03-29,47,10-90,Muscadine Bloodline,44,10,
2025-03-29,48,Happen To Me,Russell Dickerson,NEW,1,Gains In Performance
2025-03-29,49,Cowgirl,Parmalee,46,11,Gains In Performance
2025-03-29,50,Better Than You,Joe Nichols / Annie Bosko,47,18,Gains In Performance
2025-03-29,51,Darlin',Chase Matthew,51,16,Gains In Performance
2025-03-29,52,Time's Ticking,Justin Moore,48,13,Gains In Performance
2025-03-29,53,Truck Still Works,Brad Paisley,50,25,Gains In Performance
2025-03-29,54,Golden Child,Meghan Patrick,52,15,Gains In Performance
2025-03-29,55,Wolves Cry,Bryan Martin,53,11,Gains In Performance
2025-03-29,56,Wish You Well,Vincent Mason,58,3,Gains In Performance
2025-03-29,57,Better Me For You (Brown Eyes),Max McNown,55,6,
2025-03-29,58,Forever From Here,Tigirlily Gold,RE,2,Gains In Performance
2025-03-29,59,Ends Of The Earth,Ty Myers,54,5,
2025-03-29,60,Hung Up On You,Bryce Leatherwood,56,7,
2025-04-05,1,This Town's Been Too Good To Us,Dylan Scott,4,55,Greatest gainer this week|Gains In Performance
2025-04-05,2,Hometown Home,LoCash,2,43,Gains In Performance
2025-04-05,3,Liar,Jelly Roll,1,20,
2025-04-05,4,Love Somebody,Morgan Wallen,5,23,
2025-04-05,5,I'm The Problem,Morgan Wallen,9,8,Gains In Performance
2025-04-05,6,Forever To Me,Cole Swindell,7,50,Gains In Performance
2025-04-05,7,High Road,Koe Wetzel & Jessie Murph,6,37,
2025-04-05,8,Friends Like That,John Morgan Featuring Jason Aldean,8,49,Gains In Performance
2025-04-05,9,I Never Lie,Zach Top,10,24,Gains In Performance
2025-04-05,10,Texas,Blake Shelton,11,19,Gains In Performance
2025-04-05,11,Whiskey Drink,Jason Aldean,12,35,Gains In Performance
2025-04-05,12,Holy Smokes,Bailey Zimmerman,13,41,Gains In Performance
2025-04-05,13,I'm Gonna Love You,Cody Johnson & Carrie Underwood,3,26,
2025-04-05,14,Am I Okay?,Megan Moroney,14,32,Gains In Performance
2025-04-05,15,Tough People,Drew Baldridge,15,21,Gains In Performance
2025-04-05,16,Backseat Driver,Kane Brown,16,21,Gains In Performance
2025-04-05,17,Just To Say We Did,Kenny Chesney,17,37,Gains In Performance
2025-04-05,18,Coming Home,Old Dominion,19,39,Gains In Performance
2025-04-05,19,Weren't For The Wind,Ella Langley,18,13,Gains In Performance
2025-04-05,20,Single Again,Josh Ross,20,52,Gains In Performance
2025-04-05,21,Park,Tyler Hubbard,21,29,Gains In Performance
2025-04-05,22,Worst Way,Riley Green,22,16,Gains In Performance
2025-04-05,23,This Heart,Corey Kent,24,40,Gains In Performance
2025-04-05,24,Truck On Fire,Carly Pearce,23,35,Gains In Performance
2025-04-05,25,Country House,Sam Hunt,26,32,Gains In Performance
2025-04-05,26,Cowboys Cry Too,Kelsea Ballerini & Noah Kahan,27,40,
2025-04-05,27,Life With You,Kelsey Hart,28,52,
2025-04-05,28,Fix What You Didn't Break,Nate Smith,30,20,Gains In Performance
2025-04-05,29,Fall Of Summer,Scotty McCreery,29,42,
2025-04-05,30,Friday Night Heartbreaker,Jon Pardi,31,29,Gains In Performance
2025-04-05,31,Good News,Shaboozey,34,9,Gains In Performance
2025-04-05,32,Heavens To Betsy,Jackson Dean,32,27,Gains In Performance
2025-04-05,33,Country Song Came On,Luke Bryan,33,19,Gains In Performance
2025-04-05,34,What Kinda Man,Parker McCollum,35,28,Gains In Performance
2025-04-05,35,After All The Bars Are Closed,Thomas Rhett,39,6,Gains In Performance
2025-04-05,36,Everything I Need,Chayce Beckham,36,42,Gains In Performance
2025-04-05,37,I Dare You,Rascal Flatts & Jonas Brothers,37,8,Gains In Performance
2025-04-05,38,I'm A Little Crazy,Morgan Wallen,NEW,1,Highest ranking debut|Gains In Performance
2025-04-05,39,Hands Of Time,Eric Church,25,2,
2025-04-05,40,She Hates Me,Dierks Bentley,38,6,
2025-04-05,41,Run,Miranda Lambert,42,3,Gains In Performance
2025-04-05,42,Just In Case,Morgan Wallen,NEW,1,Gains In Performance
2025-04-05,43,Straight Line,Keith Urban,41,11,Gains In Performance
2025-04-05,44,Relapse,Warren Zeiders,40,22,Gains In Performance
2025-04-05,45,Happen To Me,Russell Dickerson,48,2,Gains In Performance
2025-04-05,46,"3,2,1",Tucker Wetmore,44,3,Gains In Performance
2025-04-05,47,Would If I Could,ERNEST,43,19,Gains In Performance
2025-04-05,48,It Won't Be Long,George Birge,45,9,Gains In Performance
2025-04-05,49,Indigo,Sam Barber Featuring Avery Anna,46,9,Gains In Performance
2025-04-05,50,Better Than You,Joe Nichols / Annie Bosko,50,19,Gains In Performance
2025-04-05,51,Cowgirl,Parmalee,49,12,Gains In Performance
2025-04-05,52,Time's Ticking,Justin Moore,52,14,Gains In Performance
2025-04-05,53,Darlin',Chase Matthew,51,17,Gains In Performance
2025-04-05,54,10-90,Muscadine Bloodline,47,11,
2025-04-05,55,Golden Child,Meghan Patrick,54,16,
2025-04-05,56,Wolves Cry,Bryan Martin,55,12,Gains In Performance
2025-04-05,57,Bar None,Jordan Davis,NEW,1,Gains In Performance
2025-04-05,58,Cry,Lee Brice,RE,2,Gains In Performance
2025-04-05,59,Better Me For You (Brown Eyes),Max McNown,57,7,Gains In Performance
2025-04-05,60,Forever From Here,Tigirlily Gold,58,3,Gains In Performance
2025-04-12,1,Hometown Home,LoCash,2,44,Gains In Performance
2025-04-12,2,Liar,Jelly Roll,3,21,
2025-04-12,3,This Town's Been Too Good To Us,Dylan Scott,1,56,
2025-04-12,4,I'm The Problem,Morgan Wallen,5,9,Greatest gainer this week|Gains In Performance
2025-04-12,5,Friends Like That,John Morgan Featuring Jason Aldean,8,50,Gains In Performance
2025-04-12,6,Love Somebody,Morgan Wallen,4,24,
2025-04-12,7,Forever To Me,Cole Swindell,6,51,Gains In Performance
2025-04-12,8,High Road,Koe Wetzel & Jessie Murph,7,38,
2025-04-12,9,I Never Lie,Zach Top,9,25,Gains In Performance
2025-04-12,10,Texas,Blake Shelton,10,20,Gains In Performance
2025-04-12,11,Whiskey Drink,Jason Aldean,11,36,Gains In Performance
2025-04-12,12,Holy Smokes,Bailey Zimmerman,12,42,Gains In Performance
2025-04-12,13,Am I Okay?,Megan Moroney,14,33,Gains In Performance
2025-04-12,14,Tough People,Drew Baldridge,15,22,Gains In Performance
2025-04-12,15,Backseat Driver,Kane Brown,16,22,Gains In Performance
2025-04-12,16,Just To Say We Did,Kenny Chesney,17,38,Gains In Performance
2025-04-12,17,Weren't For The Wind,Ella Langley,19,14,Gains In Performance
2025-04-12,18,Coming Home,Old Dominion,18,40,Gains In Performance
2025-04-12,19,Worst Way,Riley Green,22,17,Gains In Performance
2025-04-12,20,Single Again,Josh Ross,20,53,Gains In Performance
2025-04-12,21,This Heart,Corey Kent,23,41,Gains In Performance
2025-04-12,22,Park,Tyler Hubbard,21,30,Gains In Performance
2025-04-12,23,Country House,Sam Hunt,25,33,Gains In Performance
2025-04-12,24,Truck On Fire,Carly Pearce,24,36,Gains In Performance
2025-04-12,25,Fix What You Didn't Break,Nate Smith,28,21,Gains In Performance
2025-04-12,26,Life With You,Kelsey Hart,27,53,Gains In Performance
2025-04-12,27,Friday Night Heartbreaker,Jon Pardi,30,30,Gains In Performance
2025-04-12,28,Good News,Shaboozey,31,10,Gains In Performance
2025-04-12,29,Country Song Came On,Luke Bryan,33,20,Gains In Performance
2025-04-12,30,Heavens To Betsy,Jackson Dean,32,28,Gains In Performance
2025-04-12,31,After All The Bars Are Closed,Thomas Rhett,35,7,Gains In Performance
2025-04-12,32,What Kinda Man,Parker McCollum,34,29,Gains In Performance
2025-04-12,33,Hands Of Time,Eric Church,39,3,Gains In Performance
2025-04-12,34,I Dare You,Rascal Flatts & Jonas Brothers,37,9,Gains In Performance
2025-04-12,35,She Hates Me,Dierks Bentley,40,7,Gains In Performance
2025-04-12,36,Straight Line,Keith Urban,43,12,Gains In Performance
2025-04-12,37,Happen To Me,Russell Dickerson,45,3,Gains In Performance
2025-04-12,38,Run,Miranda Lambert,41,4,Gains In Performance
2025-04-12,39,Relapse,Warren Zeiders,44,23,
2025-04-12,40,Til The Last One Dies,Chris Young,NEW,1,Highest ranking debut|Gains In Performance
2025-04-12,41,Would If I Could,ERNEST,47,20,Gains In Performance
2025-04-12,42,"3,2,1",Tucker Wetmore,46,4,Gains In Performance
2025-04-12,43,It Won't Be Long,George Birge,48,10,Gains In Performance
2025-04-12,44,Bar None,Jordan Davis,57,2,Gains In Performance
2025-04-12,45,Indigo,Sam Barber Featuring Avery Anna,49,10,Gains In Performance
2025-04-12,46,Darlin',Chase Matthew,53,18,Gains In Performance
2025-04-12,47,Cowgirl,Parmalee,51,13,Gains In Performance
2025-04-12,48,Time's Ticking,Justin Moore,52,15,Gains In Performance
2025-04-12,49,Better Than You,Joe Nichols / Annie Bosko,50,20,
2025-04-12,50,Golden Child,Meghan Patrick,55,17,Gains In Performance
2025-04-12,51,Just In Case,Morgan Wallen,42,2,
2025-04-12,52,10-90,Muscadine Bloodline,54,12,
2025-04-12,53,Heart Of Stone,Jelly Roll,NEW,1,Gains In Performance
2025-04-12,54,House Again,Hudson Westbrook,RE,2,Gains In Performance
2025-04-12,55,Cry,Lee Brice,58,3,Gains In Performance
2025-04-12,56,Wolves Cry,Bryan Martin,56,13,Gains In Performance
2025-04-12,57,Wish You Well,Vincent Mason,RE,4,Gains In Performance
2025-04-12,58,Forever From Here,Tigirlily Gold,60,4,Gains In Performance
2025-04-12,59,Not At This Party,Dasha,NEW,1,Gains In Performance
2025-04-12,60,Better Me For You (Brown Eyes),Max McNown,59,8,
2025-04-19,1,Hometown Home,LoCash,1,45,
2025-04-19,2,I'm The Problem,Morgan Wallen,4,10,Gains In Performance
2025-04-19,3,Liar,Jelly Roll,2,22,
2025-04-19,4,Friends Like That,John Morgan Featuring Jason Aldean,5,51,Gains In Performance
2025-04-19,5,Forever To Me,Cole Swindell,7,52,Gains In Performance
2025-04-19,6,Love Somebody,Morgan Wallen,6,25,
2025-04-19,7,I Never Lie,Zach Top,9,26,Gains In Performance
2025-04-19,8,Whiskey Drink,Jason Aldean,11,37,Gains In Performance
2025-04-19,9,Texas,Blake Shelton,10,21,Gains In Performance
2025-04-19,10,Am I Okay?,Megan Moroney,13,34,Gains In Performance
2025-04-19,11,Holy Smokes,Bailey Zimmerman,12,43,Gains In Performance
2025-04-19,12,Backseat Driver,Kane Brown,15,23,Gains In Performance
2025-04-19,13,Tough People,Drew Baldridge,14,23,Gains In Performance
2025-04-19,14,Weren't For The Wind,Ella Langley,17,15,Gains In Performance
2025-04-19,15,Worst Way,Riley Green,19,18,Gains In Performance
2025-04-19,16,Coming Home,Old Dominion,18,41,Gains In Performance
2025-04-19,17,Park,Tyler Hubbard,22,31,Gains In Performance
2025-04-19,18,Single Again,Josh Ross,20,54,Gains In Performance
2025-04-19,19,This Heart,Corey Kent,21,42,Gains In Performance
2025-04-19,20,Country House,Sam Hunt,23,34,Gains In Performance
2025-04-19,21,Just To Say We Did,Kenny Chesney,16,39,
2025-04-19,22,Truck On Fire,Carly Pearce,24,37,Gains In Performance
2025-04-19,23,Fix What You Didn't Break,Nate Smith,25,22,Gains In Performance
2025-04-19,24,Friday Night Heartbreaker,Jon Pardi,27,31,Gains In Performance
2025-04-19,25,Good News,Shaboozey,28,11,Gains In Performance
2025-04-19,26,After All The Bars Are Closed,Thomas Rhett,31,8,Gains In Performance
2025-04-19,27,Life With You,Kelsey Hart,26,54,
2025-04-19,28,Heavens To Betsy,Jackson Dean,30,29,Gains In Performance
2025-04-19,29,Country Song Came On,Luke Bryan,29,21,Gains In Performance
2025-04-19,30,Just In Case,Morgan Wallen,51,3,Greatest gainer this week|Gains In Performance
2025-04-19,31,Hands Of Time,Eric Church,33,4,Gains In Performance
2025-04-19,32,What Kinda Man,Parker McCollum,32,30,Gains In Performance
2025-04-19,33,I Dare You,Rascal Flatts & Jonas Brothers,34,10,Gains In Performance
2025-04-19,34,Straight Line,Keith Urban,36,13,Gains In Performance
2025-04-19,35,Happen To Me,Russell Dickerson,37,4,Gains In Performance
2025-04-19,36,She Hates Me,Dierks Bentley,35,8,Gains In Performance
2025-04-19,37,Bar None,Jordan Davis,44,3,Gains In Performance
2025-04-19,38,Run,Miranda Lambert,38,5,Gains In Performance
2025-04-19,39,"3,2,1",Tucker Wetmore,42,5,Gains In Performance
2025-04-19,40,Relapse,Warren Zeiders,39,24,
2025-04-19,41,Drink With You,Brett Young,NEW,1,Highest ranking debut|Gains In Performance
2025-04-19,42,Heart Of Stone,Jelly Roll,53,2,Gains In Performance
2025-04-19,43,Would If I Could,ERNEST,41,21,Gains In Performance
2025-04-19,44,Cowgirl,Parmalee,47,14,Gains In Performance
2025-04-19,45,It Won't Be Long,George Birge,43,11,Gains In Performance
2025-04-19,46,Indigo,Sam Barber Featuring Avery Anna,45,11,Gains In Performance
2025-04-19,47,Darlin',Chase Matthew,46,19,Gains In Performance
