chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2025-04-19,48,Better Than You,Joe Nichols / Annie Bosko,49,21,Gains In Performance
2025-04-19,49,Time's Ticking,Justin Moore,48,16,Gains In Performance
2025-04-19,50,Golden Child,Meghan Patrick,50,18,
2025-04-19,51,House Again,Hudson Westbrook,54,3,Gains In Performance
2025-04-19,52,Not At This Party,Dasha,59,2,Gains In Performance
2025-04-19,53,Wolves Cry,Bryan Martin,56,14,Gains In Performance
2025-04-19,54,Cry,Lee Brice,55,4,
2025-04-19,55,10-90,Muscadine Bloodline,52,13,
2025-04-19,56,Wish You Well,Vincent Mason,57,5,
2025-04-19,57,Forever From Here,Tigirlily Gold,58,5,Gains In Performance
2025-04-19,58,Better Me For You (Brown Eyes),Max McNown,60,9,Gains In Performance
2025-04-19,59,If I Die Before You,Chris Lane,RE,2,Gains In Performance
2025-04-19,60,Ends Of The Earth,Ty Myers,RE,6,Gains In Performance
2025-04-26,1,I'm The Problem,Morgan Wallen,2,11,Gains In Performance
2025-04-26,2,Friends Like That,John Morgan Featuring Jason Aldean,4,52,Greatest gainer this week|Gains In Performance
2025-04-26,3,Hometown Home,LoCash,1,46,
2025-04-26,4,Liar,Jelly Roll,3,23,
2025-04-26,5,Forever To Me,Cole Swindell,5,53,Gains In Performance
2025-04-26,6,Whiskey Drink,Jason Aldean,8,38,Gains In Performance
2025-04-26,7,I Never Lie,Zach Top,7,27,Gains In Performance
2025-04-26,8,Texas,Blake Shelton,9,22,Gains In Performance
2025-04-26,9,Am I Okay?,Megan Moroney,10,35,Gains In Performance
2025-04-26,10,Holy Smokes,Bailey Zimmerman,11,44,Gains In Performance
2025-04-26,11,Backseat Driver,Kane Brown,12,24,Gains In Performance
2025-04-26,12,Tough People,Drew Baldridge,13,24,Gains In Performance
2025-04-26,13,Weren't For The Wind,Ella Langley,14,16,Gains In Performance
2025-04-26,14,Worst Way,Riley Green,15,19,Gains In Performance
2025-04-26,15,Park,Tyler Hubbard,17,32,Gains In Performance
2025-04-26,16,This Heart,Corey Kent,19,43,Gains In Performance
2025-04-26,17,Single Again,Josh Ross,18,55,Gains In Performance
2025-04-26,18,Coming Home,Old Dominion,16,42,Gains In Performance
2025-04-26,19,Country House,Sam Hunt,20,35,Gains In Performance
2025-04-26,20,Fix What You Didn't Break,Nate Smith,23,23,Gains In Performance
2025-04-26,21,Truck On Fire,Carly Pearce,22,38,
2025-04-26,22,Just In Case,Morgan Wallen,30,4,Gains In Performance
2025-04-26,23,Friday Night Heartbreaker,Jon Pardi,24,32,Gains In Performance
2025-04-26,24,After All The Bars Are Closed,Thomas Rhett,26,9,Gains In Performance
2025-04-26,25,Good News,Shaboozey,25,12,Gains In Performance
2025-04-26,26,Life With You,Kelsey Hart,27,55,Gains In Performance
2025-04-26,27,Country Song Came On,Luke Bryan,29,22,Gains In Performance
2025-04-26,28,Heavens To Betsy,Jackson Dean,28,30,
2025-04-26,29,Hands Of Time,Eric Church,31,5,Gains In Performance
2025-04-26,30,I Dare You,Rascal Flatts & Jonas Brothers,33,11,Gains In Performance
2025-04-26,31,What Kinda Man,Parker McCollum,32,31,Gains In Performance
2025-04-26,32,Happen To Me,Russell Dickerson,35,5,Gains In Performance
2025-04-26,33,Bar None,Jordan Davis,37,4,Gains In Performance
2025-04-26,34,Straight Line,Keith Urban,34,14,Gains In Performance
2025-04-26,35,She Hates Me,Dierks Bentley,36,9,Gains In Performance
2025-04-26,36,Run,Miranda Lambert,38,6,Gains In Performance
2025-04-26,37,"3,2,1",Tucker Wetmore,39,6,Gains In Performance
2025-04-26,38,Heart Of Stone,Jelly Roll,42,3,Gains In Performance
2025-04-26,39,Relapse,Warren Zeiders,40,25,Gains In Performance
2025-04-26,40,House Again,Hudson Westbrook,51,4,Gains In Performance
2025-04-26,41,Indigo,Sam Barber Featuring Avery Anna,46,12,Gains In Performance
2025-04-26,42,It Won't Be Long,George Birge,45,12,Gains In Performance
2025-04-26,43,Cowgirl,Parmalee,44,15,
2025-04-26,44,Would If I Could,ERNEST,43,22,
2025-04-26,45,Darlin',Chase Matthew,47,20,Gains In Performance
2025-04-26,46,Favorite Country Song,HARDY,NEW,1,Highest ranking debut|Gains In Performance
2025-04-26,47,Better Than You,Joe Nichols / Annie Bosko,48,22,Gains In Performance
2025-04-26,48,Time's Ticking,Justin Moore,49,17,
2025-04-26,49,Golden Child,Meghan Patrick,50,19,Gains In Performance
2025-04-26,50,Ends Of The Earth,Ty Myers,60,7,Gains In Performance
2025-04-26,51,Not At This Party,Dasha,52,3,
2025-04-26,52,10-90,Muscadine Bloodline,55,14,Gains In Performance
2025-04-26,53,Cry,Lee Brice,54,5,Gains In Performance
2025-04-26,54,Better Me For You (Brown Eyes),Max McNown,58,10,Gains In Performance
2025-04-26,55,Til The Last One Dies,Chris Young,RE,2,Gains In Performance
2025-04-26,56,Wish You Well,Vincent Mason,56,6,Gains In Performance
2025-04-26,57,Forever From Here,Tigirlily Gold,57,6,Gains In Performance
2025-04-26,58,If I Die Before You,Chris Lane,59,3,Gains In Performance
2025-04-26,59,Wolves Cry,Bryan Martin,53,15,
2025-04-26,60,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,NEW,1,Gains In Performance
2025-05-03,1,I'm The Problem,Morgan Wallen,1,12,Gains In Performance
2025-05-03,2,Forever To Me,Cole Swindell,5,54,Greatest gainer this week|Gains In Performance
2025-05-03,3,Friends Like That,John Morgan Featuring Jason Aldean,2,53,
2025-05-03,4,Whiskey Drink,Jason Aldean,6,39,Gains In Performance
2025-05-03,5,Hometown Home,LoCash,3,47,
2025-05-03,6,Liar,Jelly Roll,4,24,
2025-05-03,7,I Never Lie,Zach Top,7,28,Gains In Performance
2025-05-03,8,Texas,Blake Shelton,8,23,Gains In Performance
2025-05-03,9,Am I Okay?,Megan Moroney,9,36,Gains In Performance
2025-05-03,10,Backseat Driver,Kane Brown,11,25,Gains In Performance
2025-05-03,11,Holy Smokes,Bailey Zimmerman,10,45,
2025-05-03,12,Worst Way,Riley Green,14,20,Gains In Performance
2025-05-03,13,Tough People,Drew Baldridge,12,25,Gains In Performance
2025-05-03,14,Weren't For The Wind,Ella Langley,13,17,Gains In Performance
2025-05-03,15,This Heart,Corey Kent,16,44,Gains In Performance
2025-05-03,16,Park,Tyler Hubbard,15,33,Gains In Performance
2025-05-03,17,Coming Home,Old Dominion,18,43,Gains In Performance
2025-05-03,18,Single Again,Josh Ross,17,56,Gains In Performance
2025-05-03,19,Country House,Sam Hunt,19,36,Gains In Performance
2025-05-03,20,Fix What You Didn't Break,Nate Smith,20,24,Gains In Performance
2025-05-03,21,Just In Case,Morgan Wallen,22,5,Gains In Performance
2025-05-03,22,Truck On Fire,Carly Pearce,21,39,Gains In Performance
2025-05-03,23,Country Song Came On,Luke Bryan,27,23,Gains In Performance
2025-05-03,24,Friday Night Heartbreaker,Jon Pardi,23,33,Gains In Performance
2025-05-03,25,After All The Bars Are Closed,Thomas Rhett,24,10,Gains In Performance
2025-05-03,26,Good News,Shaboozey,25,13,Gains In Performance
2025-05-03,27,Heavens To Betsy,Jackson Dean,28,31,Gains In Performance
2025-05-03,28,Happen To Me,Russell Dickerson,32,6,Gains In Performance
2025-05-03,29,Hands Of Time,Eric Church,29,6,Gains In Performance
2025-05-03,30,What Kinda Man,Parker McCollum,31,32,Gains In Performance
2025-05-03,31,I Dare You,Rascal Flatts & Jonas Brothers,30,12,
2025-05-03,32,Bar None,Jordan Davis,33,5,Gains In Performance
2025-05-03,33,Straight Line,Keith Urban,34,15,Gains In Performance
2025-05-03,34,Run,Miranda Lambert,36,7,Gains In Performance
2025-05-03,35,She Hates Me,Dierks Bentley,35,10,Gains In Performance
2025-05-03,36,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,NEW,1,Highest ranking debut|Gains In Performance
2025-05-03,37,House Again,Hudson Westbrook,40,5,Gains In Performance
2025-05-03,38,"3,2,1",Tucker Wetmore,37,7,Gains In Performance
2025-05-03,39,Heart Of Stone,Jelly Roll,38,4,Gains In Performance
2025-05-03,40,Relapse,Warren Zeiders,39,26,
2025-05-03,41,It Won't Be Long,George Birge,42,13,Gains In Performance
2025-05-03,42,Indigo,Sam Barber Featuring Avery Anna,41,13,Gains In Performance
2025-05-03,43,Would If I Could,ERNEST,44,23,Gains In Performance
2025-05-03,44,Darlin',Chase Matthew,45,21,Gains In Performance
2025-05-03,45,Cowgirl,Parmalee,43,16,
2025-05-03,46,Favorite Country Song,HARDY,46,2,
2025-05-03,47,Time's Ticking,Justin Moore,48,18,Gains In Performance
2025-05-03,48,Better Than You,Joe Nichols / Annie Bosko,47,23,
2025-05-03,49,Golden Child,Meghan Patrick,49,20,
2025-05-03,50,Ends Of The Earth,Ty Myers,50,8,Gains In Performance
2025-05-03,51,Not At This Party,Dasha,51,4,Gains In Performance
2025-05-03,52,Better Me For You (Brown Eyes),Max McNown,54,11,Gains In Performance
2025-05-03,53,Cry,Lee Brice,53,6,Gains In Performance
2025-05-03,54,10-90,Muscadine Bloodline,52,15,Gains In Performance
2025-05-03,55,Wish You Well,Vincent Mason,56,7,Gains In Performance
2025-05-03,56,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,60,2,Gains In Performance
2025-05-03,57,Wolves Cry,Bryan Martin,59,16,Gains In Performance
2025-05-03,58,If I Die Before You,Chris Lane,58,4,Gains In Performance
2025-05-03,59,Til The Last One Dies,Chris Young,55,3,
2025-05-03,60,Forever From Here,Tigirlily Gold,57,7,
2025-05-10,1,I'm The Problem,Morgan Wallen,1,13,Gains In Performance
2025-05-10,2,Texas,Blake Shelton,8,24,Greatest gainer this week|Gains In Performance
2025-05-10,3,Whiskey Drink,Jason Aldean,4,40,Gains In Performance
2025-05-10,4,I Never Lie,Zach Top,7,29,Gains In Performance
2025-05-10,5,Liar,Jelly Roll,6,25,
2025-05-10,6,Hometown Home,LoCash,5,48,
2025-05-10,7,Forever To Me,Cole Swindell,2,55,
2025-05-10,8,Am I Okay?,Megan Moroney,9,37,Gains In Performance
2025-05-10,9,Backseat Driver,Kane Brown,10,26,Gains In Performance
2025-05-10,10,Holy Smokes,Bailey Zimmerman,11,46,
2025-05-10,11,Worst Way,Riley Green,12,21,Gains In Performance
2025-05-10,12,This Heart,Corey Kent,15,45,Gains In Performance
2025-05-10,13,Weren't For The Wind,Ella Langley,14,18,Gains In Performance
2025-05-10,14,Country House,Sam Hunt,19,37,Gains In Performance
2025-05-10,15,Tough People,Drew Baldridge,13,26,
2025-05-10,16,Single Again,Josh Ross,18,57,Gains In Performance
2025-05-10,17,Park,Tyler Hubbard,16,34,Gains In Performance
2025-05-10,18,Fix What You Didn't Break,Nate Smith,20,25,Gains In Performance
2025-05-10,19,Just In Case,Morgan Wallen,21,6,Gains In Performance
2025-05-10,20,Country Song Came On,Luke Bryan,23,24,Gains In Performance
2025-05-10,21,Truck On Fire,Carly Pearce,22,40,Gains In Performance
2025-05-10,22,Good News,Shaboozey,26,14,Gains In Performance
2025-05-10,23,After All The Bars Are Closed,Thomas Rhett,25,11,Gains In Performance
2025-05-10,24,Friday Night Heartbreaker,Jon Pardi,24,34,Gains In Performance
2025-05-10,25,Heavens To Betsy,Jackson Dean,27,32,Gains In Performance
2025-05-10,26,Happen To Me,Russell Dickerson,28,7,Gains In Performance
2025-05-10,27,What Kinda Man,Parker McCollum,30,33,Gains In Performance
2025-05-10,28,Hands Of Time,Eric Church,29,7,Gains In Performance
2025-05-10,29,Bar None,Jordan Davis,32,6,Gains In Performance
2025-05-10,30,Straight Line,Keith Urban,33,16,Gains In Performance
2025-05-10,31,I Dare You,Rascal Flatts & Jonas Brothers,31,13,Gains In Performance
2025-05-10,32,Heart Of Stone,Jelly Roll,39,5,Gains In Performance
2025-05-10,33,Me & A Beer,Chris Janson,NEW,1,Highest ranking debut|Gains In Performance
2025-05-10,34,Run,Miranda Lambert,34,8,Gains In Performance
2025-05-10,35,She Hates Me,Dierks Bentley,35,11,Gains In Performance
2025-05-10,36,House Again,Hudson Westbrook,37,6,Gains In Performance
2025-05-10,37,"3,2,1",Tucker Wetmore,38,8,Gains In Performance
2025-05-10,38,Relapse,Warren Zeiders,40,27,Gains In Performance
2025-05-10,39,It Won't Be Long,George Birge,41,14,Gains In Performance
2025-05-10,40,Indigo,Sam Barber Featuring Avery Anna,42,14,Gains In Performance
2025-05-10,41,Would If I Could,ERNEST,43,24,Gains In Performance
2025-05-10,42,Cowgirl,Parmalee,45,17,Gains In Performance
2025-05-10,43,Favorite Country Song,HARDY,46,3,Gains In Performance
2025-05-10,44,Darlin',Chase Matthew,44,22,
2025-05-10,45,Golden Child,Meghan Patrick,49,21,Gains In Performance
2025-05-10,46,Better Than You,Joe Nichols / Annie Bosko,48,24,Gains In Performance
2025-05-10,47,Time's Ticking,Justin Moore,47,19,Gains In Performance
2025-05-10,48,Ends Of The Earth,Ty Myers,50,9,Gains In Performance
2025-05-10,49,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,36,2,
2025-05-10,50,Better Me For You (Brown Eyes),Max McNown,52,12,Gains In Performance
2025-05-10,51,Cry,Lee Brice,53,7,Gains In Performance
2025-05-10,52,Not At This Party,Dasha,51,5,Gains In Performance
2025-05-10,53,Til The Last One Dies,Chris Young,59,4,Gains In Performance
2025-05-10,54,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,56,3,Gains In Performance
2025-05-10,55,The Fall,Cody Johnson,NEW,1,Gains In Performance
2025-05-10,56,Forever From Here,Tigirlily Gold,60,8,Gains In Performance
2025-05-10,57,If I Die Before You,Chris Lane,58,5,Gains In Performance
2025-05-10,58,10-90,Muscadine Bloodline,54,16,
2025-05-10,59,Wish You Well,Vincent Mason,55,8,Gains In Performance
2025-05-10,60,What He'll Never Have,Dylan Scott,NEW,1,Gains In Performance
2025-05-17,1,I'm The Problem,Morgan Wallen,1,14,Gains In Performance
2025-05-17,2,I Never Lie,Zach Top,4,30,Gains In Performance
2025-05-17,3,Whiskey Drink,Jason Aldean,3,41,Gains In Performance
2025-05-17,4,Am I Okay?,Megan Moroney,8,38,Gains In Performance
2025-05-17,5,Hometown Home,LoCash,6,49,
2025-05-17,6,Texas,Blake Shelton,2,25,
2025-05-17,7,Backseat Driver,Kane Brown,9,27,Gains In Performance
2025-05-17,8,Worst Way,Riley Green,11,22,Gains In Performance
2025-05-17,9,This Heart,Corey Kent,12,46,Gains In Performance
2025-05-17,10,Weren't For The Wind,Ella Langley,13,19,Gains In Performance
2025-05-17,11,Single Again,Josh Ross,16,58,Gains In Performance
2025-05-17,12,Country House,Sam Hunt,14,38,Gains In Performance
2025-05-17,13,Tough People,Drew Baldridge,15,27,Gains In Performance
2025-05-17,14,Fix What You Didn't Break,Nate Smith,18,26,Gains In Performance
2025-05-17,15,Park,Tyler Hubbard,17,35,Gains In Performance
2025-05-17,16,Just In Case,Morgan Wallen,19,7,Gains In Performance
2025-05-17,17,Backup Plan,Bailey Zimmerman & Luke Combs,NEW,1,Highest ranking debut|Gains In Performance
2025-05-17,18,Country Song Came On,Luke Bryan,20,25,Gains In Performance
2025-05-17,19,Truck On Fire,Carly Pearce,21,41,Gains In Performance
2025-05-17,20,After All The Bars Are Closed,Thomas Rhett,23,12,Gains In Performance
2025-05-17,21,Good News,Shaboozey,22,15,Gains In Performance
2025-05-17,22,Friday Night Heartbreaker,Jon Pardi,24,35,Gains In Performance
2025-05-17,23,Happen To Me,Russell Dickerson,26,8,Gains In Performance
2025-05-17,24,Hands Of Time,Eric Church,28,8,Gains In Performance
2025-05-17,25,Heavens To Betsy,Jackson Dean,25,33,Gains In Performance
2025-05-17,26,What Kinda Man,Parker McCollum,27,34,
2025-05-17,27,Bar None,Jordan Davis,29,7,Gains In Performance
2025-05-17,28,Straight Line,Keith Urban,30,17,Gains In Performance
2025-05-17,29,Heart Of Stone,Jelly Roll,32,6,Gains In Performance
2025-05-17,30,I Dare You,Rascal Flatts & Jonas Brothers,31,14,Gains In Performance
2025-05-17,31,Run,Miranda Lambert,34,9,Gains In Performance
2025-05-17,32,She Hates Me,Dierks Bentley,35,12,Gains In Performance
2025-05-17,33,House Again,Hudson Westbrook,36,7,Gains In Performance
2025-05-17,34,"3,2,1",Tucker Wetmore,37,9,Gains In Performance
2025-05-17,35,Relapse,Warren Zeiders,38,28,
2025-05-17,36,It Won't Be Long,George Birge,39,15,Gains In Performance
2025-05-17,37,Would If I Could,ERNEST,41,25,Gains In Performance
2025-05-17,38,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,49,3,Gains In Performance
2025-05-17,39,Indigo,Sam Barber Featuring Avery Anna,40,15,Gains In Performance
2025-05-17,40,Favorite Country Song,HARDY,43,4,Gains In Performance
2025-05-17,41,Darlin',Chase Matthew,44,23,Gains In Performance
2025-05-17,42,Cowgirl,Parmalee,42,18,Gains In Performance
2025-05-17,43,Golden Child,Meghan Patrick,45,22,Gains In Performance
2025-05-17,44,Better Than You,Joe Nichols / Annie Bosko,46,25,Gains In Performance
2025-05-17,45,Time's Ticking,Justin Moore,47,20,Gains In Performance
2025-05-17,46,Ends Of The Earth,Ty Myers,48,10,Gains In Performance
2025-05-17,47,Better Me For You (Brown Eyes),Max McNown,50,13,Gains In Performance
2025-05-17,48,Cry,Lee Brice,51,8,Gains In Performance
2025-05-17,49,Not At This Party,Dasha,52,6,Gains In Performance
2025-05-17,50,The Fall,Cody Johnson,55,2,Gains In Performance
2025-05-17,51,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,54,4,Gains In Performance
2025-05-17,52,Til The Last One Dies,Chris Young,53,5,
2025-05-17,53,If I Die Before You,Chris Lane,57,6,
2025-05-17,54,Forever From Here,Tigirlily Gold,56,9,
2025-05-17,55,What He'll Never Have,Dylan Scott,60,2,Gains In Performance
2025-05-17,56,Wish You Well,Vincent Mason,59,9,
2025-05-17,57,10-90,Muscadine Bloodline,58,17,
2025-05-17,58,Wolves Cry,Bryan Martin,RE,17,
2025-05-17,59,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,NEW,1,Gains In Performance
2025-05-17,60,The Giver,Chappell Roan,NEW,1,Gains In Performance
2025-05-24,1,I'm The Problem,Morgan Wallen,1,15,Gains In Performance
2025-05-24,2,Whiskey Drink,Jason Aldean,3,42,Gains In Performance
2025-05-24,3,Hometown Home,LoCash,5,50,
2025-05-24,4,I Never Lie,Zach Top,2,31,
2025-05-24,5,Worst Way,Riley Green,8,23,Gains In Performance
2025-05-24,6,Am I Okay?,Megan Moroney,4,39,
2025-05-24,7,Backseat Driver,Kane Brown,7,28,Gains In Performance
2025-05-24,8,This Heart,Corey Kent,9,47,Gains In Performance
2025-05-24,9,Weren't For The Wind,Ella Langley,10,20,Gains In Performance
2025-05-24,10,Country House,Sam Hunt,12,39,Gains In Performance
2025-05-24,11,Single Again,Josh Ross,11,59,Gains In Performance
2025-05-24,12,Fix What You Didn't Break,Nate Smith,14,27,Gains In Performance
2025-05-24,13,Park,Tyler Hubbard,15,36,Gains In Performance
2025-05-24,14,Tough People,Drew Baldridge,13,28,Gains In Performance
2025-05-24,15,Just In Case,Morgan Wallen,16,8,Gains In Performance
2025-05-24,16,Country Song Came On,Luke Bryan,18,26,Gains In Performance
2025-05-24,17,After All The Bars Are Closed,Thomas Rhett,20,13,Gains In Performance
2025-05-24,18,Good News,Shaboozey,21,16,Gains In Performance
2025-05-24,19,Truck On Fire,Carly Pearce,19,42,Gains In Performance
2025-05-24,20,Friday Night Heartbreaker,Jon Pardi,22,36,Gains In Performance
2025-05-24,21,Happen To Me,Russell Dickerson,23,9,Gains In Performance
2025-05-24,22,Backup Plan,Bailey Zimmerman & Luke Combs,17,2,
2025-05-24,23,You Had To Be There,Megan Moroney & Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2025-05-24,24,Heavens To Betsy,Jackson Dean,25,34,Gains In Performance
2025-05-24,25,Hands Of Time,Eric Church,24,9,Gains In Performance
2025-05-24,26,What Kinda Man,Parker McCollum,26,35,Gains In Performance
2025-05-24,27,Bar None,Jordan Davis,27,8,Gains In Performance
2025-05-24,28,Heart Of Stone,Jelly Roll,29,7,Gains In Performance
2025-05-24,29,Straight Line,Keith Urban,28,18,Gains In Performance
2025-05-24,30,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,NEW,1,Gains In Performance
2025-05-24,31,I Dare You,Rascal Flatts & Jonas Brothers,30,15,Gains In Performance
2025-05-24,32,"3,2,1",Tucker Wetmore,34,10,Gains In Performance
2025-05-24,33,House Again,Hudson Westbrook,33,8,Gains In Performance
2025-05-24,34,She Hates Me,Dierks Bentley,32,13,
2025-05-24,35,Relapse,Warren Zeiders,35,29,Gains In Performance
2025-05-24,36,Run,Miranda Lambert,31,10,
2025-05-24,37,It Won't Be Long,George Birge,36,16,Gains In Performance
2025-05-24,38,Cowgirl,Parmalee,42,19,Gains In Performance
2025-05-24,39,Would If I Could,ERNEST,37,26,Gains In Performance
2025-05-24,40,Favorite Country Song,HARDY,40,5,Gains In Performance
2025-05-24,41,Indigo,Sam Barber Featuring Avery Anna,39,16,Gains In Performance
2025-05-24,42,Darlin',Chase Matthew,41,24,Gains In Performance
2025-05-24,43,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,38,4,
2025-05-24,44,Time's Ticking,Justin Moore,45,21,Gains In Performance
2025-05-24,45,Golden Child,Meghan Patrick,43,23,Gains In Performance
2025-05-24,46,Better Than You,Joe Nichols / Annie Bosko,44,26,
2025-05-24,47,Ends Of The Earth,Ty Myers,46,11,Gains In Performance
2025-05-24,48,Better Me For You (Brown Eyes),Max McNown,47,14,Gains In Performance
2025-05-24,49,The Fall,Cody Johnson,50,3,Gains In Performance
2025-05-24,50,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,51,5,Gains In Performance
2025-05-24,51,Til The Last One Dies,Chris Young,52,6,Gains In Performance
2025-05-24,52,Cry,Lee Brice,48,9,Gains In Performance
2025-05-24,53,Not At This Party,Dasha,49,7,
2025-05-24,54,Wish You Well,Vincent Mason,56,10,Gains In Performance
2025-05-24,55,What He'll Never Have,Dylan Scott,55,3,Gains In Performance
2025-05-24,56,If I Die Before You,Chris Lane,53,7,Gains In Performance
2025-05-24,57,Wolves Cry,Bryan Martin,58,18,Gains In Performance
2025-05-24,58,Forever From Here,Tigirlily Gold,54,10,
2025-05-24,59,10-90,Muscadine Bloodline,57,18,Gains In Performance
2025-05-24,60,Me & A Beer,Chris Janson,RE,2,Gains In Performance
2025-05-31,1,I'm The Problem,Morgan Wallen,1,16,
2025-05-31,2,Whiskey Drink,Jason Aldean,2,43,Gains In Performance
2025-05-31,3,Worst Way,Riley Green,5,24,Gains In Performance
2025-05-31,4,Am I Okay?,Megan Moroney,6,40,Gains In Performance
2025-05-31,5,This Heart,Corey Kent,8,48,Gains In Performance
2025-05-31,6,Backseat Driver,Kane Brown,7,29,Gains In Performance
2025-05-31,7,Hometown Home,LoCash,3,51,
2025-05-31,8,Weren't For The Wind,Ella Langley,9,21,Gains In Performance
2025-05-31,9,Country House,Sam Hunt,10,40,Gains In Performance
2025-05-31,10,Single Again,Josh Ross,11,60,Gains In Performance
2025-05-31,11,Fix What You Didn't Break,Nate Smith,12,28,Gains In Performance
2025-05-31,12,Park,Tyler Hubbard,13,37,Gains In Performance
2025-05-31,13,Just In Case,Morgan Wallen,15,9,Gains In Performance
2025-05-31,14,Tough People,Drew Baldridge,14,29,Gains In Performance
2025-05-31,15,After All The Bars Are Closed,Thomas Rhett,17,14,Gains In Performance
2025-05-31,16,Country Song Came On,Luke Bryan,16,27,Gains In Performance
2025-05-31,17,Backup Plan,Bailey Zimmerman & Luke Combs,22,3,Gains In Performance
2025-05-31,18,Good News,Shaboozey,18,17,Gains In Performance
2025-05-31,19,Friday Night Heartbreaker,Jon Pardi,20,37,Gains In Performance
2025-05-31,20,Happen To Me,Russell Dickerson,21,10,Gains In Performance
2025-05-31,21,Truck On Fire,Carly Pearce,19,43,Gains In Performance
2025-05-31,22,Heavens To Betsy,Jackson Dean,24,35,Gains In Performance
2025-05-31,23,Hands Of Time,Eric Church,25,10,Gains In Performance
2025-05-31,24,What Kinda Man,Parker McCollum,26,36,Gains In Performance
2025-05-31,25,Heart Of Stone,Jelly Roll,28,8,Gains In Performance
2025-05-31,26,Bar None,Jordan Davis,27,9,Gains In Performance
2025-05-31,27,Straight Line,Keith Urban,29,19,Gains In Performance
2025-05-31,28,I Dare You,Rascal Flatts & Jonas Brothers,31,16,Gains In Performance
2025-05-31,29,House Again,Hudson Westbrook,33,9,Gains In Performance
2025-05-31,30,"3,2,1",Tucker Wetmore,32,11,
2025-05-31,31,She Hates Me,Dierks Bentley,34,14,Gains In Performance
2025-05-31,32,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,43,5,Gains In Performance
2025-05-31,33,Relapse,Warren Zeiders,35,30,Gains In Performance
2025-05-31,34,Cowgirl,Parmalee,38,20,Gains In Performance
2025-05-31,35,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,30,2,Gains In Performance
2025-05-31,36,Run,Miranda Lambert,36,11,
2025-05-31,37,It Won't Be Long,George Birge,37,17,Gains In Performance
2025-05-31,38,Would If I Could,ERNEST,39,27,Gains In Performance
2025-05-31,39,You Had To Be There,Megan Moroney & Kenny Chesney,23,2,
2025-05-31,40,Darlin',Chase Matthew,42,25,Gains In Performance
2025-05-31,41,Indigo,Sam Barber Featuring Avery Anna,41,17,Gains In Performance
2025-05-31,42,Favorite Country Song,HARDY,40,6,
2025-05-31,43,Golden Child,Meghan Patrick,45,24,Gains In Performance
2025-05-31,44,Time's Ticking,Justin Moore,44,22,
2025-05-31,45,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,50,6,Gains In Performance
2025-05-31,46,Better Me For You (Brown Eyes),Max McNown,48,15,Gains In Performance
2025-05-31,47,Ends Of The Earth,Ty Myers,47,12,
2025-05-31,48,Better Than You,Joe Nichols / Annie Bosko,46,27,
2025-05-31,49,The Fall,Cody Johnson,49,4,Gains In Performance
2025-05-31,50,Cry,Lee Brice,52,10,Gains In Performance
2025-05-31,51,Til The Last One Dies,Chris Young,51,7,
2025-05-31,52,Not At This Party,Dasha,53,8,Gains In Performance
2025-05-31,53,Wish You Well,Vincent Mason,54,11,
2025-05-31,54,If I Die Before You,Chris Lane,56,8,
2025-05-31,55,What I Want,Morgan Wallen Featuring Tate McRae,NEW,1,Highest ranking debut|Gains In Performance
2025-05-31,56,Forever From Here,Tigirlily Gold,58,11,Gains In Performance
