chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2025-05-31,57,What He'll Never Have,Dylan Scott,55,4,
2025-05-31,58,Superman,Morgan Wallen,NEW,1,Gains In Performance
2025-05-31,59,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,RE,2,Gains In Performance
2025-05-31,60,Burned Down Heaven,Chase McDaniel,NEW,1,Gains In Performance
2025-06-07,1,I'm The Problem,Morgan Wallen,1,17,
2025-06-07,2,Whiskey Drink,Jason Aldean,2,44,Gains In Performance
2025-06-07,3,Worst Way,Riley Green,3,25,Gains In Performance
2025-06-07,4,This Heart,Corey Kent,5,49,Gains In Performance
2025-06-07,5,Am I Okay?,Megan Moroney,4,41,Gains In Performance
2025-06-07,6,Backseat Driver,Kane Brown,6,30,Gains In Performance
2025-06-07,7,Weren't For The Wind,Ella Langley,8,22,Gains In Performance
2025-06-07,8,Country House,Sam Hunt,9,41,Gains In Performance
2025-06-07,9,Fix What You Didn't Break,Nate Smith,11,29,Gains In Performance
2025-06-07,10,Single Again,Josh Ross,10,61,Gains In Performance
2025-06-07,11,Just In Case,Morgan Wallen,13,10,Gains In Performance
2025-06-07,12,Park,Tyler Hubbard,12,38,Gains In Performance
2025-06-07,13,Tough People,Drew Baldridge,14,30,
2025-06-07,14,After All The Bars Are Closed,Thomas Rhett,15,15,Gains In Performance
2025-06-07,15,Country Song Came On,Luke Bryan,16,28,Gains In Performance
2025-06-07,16,Backup Plan,Bailey Zimmerman & Luke Combs,17,4,Gains In Performance
2025-06-07,17,Good News,Shaboozey,18,18,Gains In Performance
2025-06-07,18,Truck On Fire,Carly Pearce,21,44,Gains In Performance
2025-06-07,19,Friday Night Heartbreaker,Jon Pardi,19,38,
2025-06-07,20,Happen To Me,Russell Dickerson,20,11,Gains In Performance
2025-06-07,21,Somewhere Over Laredo,Lainey Wilson,NEW,1,Highest ranking debut|Gains In Performance
2025-06-07,22,Heavens To Betsy,Jackson Dean,22,36,Gains In Performance
2025-06-07,23,Hands Of Time,Eric Church,23,11,Gains In Performance
2025-06-07,24,Heart Of Stone,Jelly Roll,25,9,Gains In Performance
2025-06-07,25,Bar None,Jordan Davis,26,10,Gains In Performance
2025-06-07,26,Straight Line,Keith Urban,27,20,Gains In Performance
2025-06-07,27,What Kinda Man,Parker McCollum,24,37,Gains In Performance
2025-06-07,28,I Dare You,Rascal Flatts & Jonas Brothers,28,17,Gains In Performance
2025-06-07,29,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,35,3,Gains In Performance
2025-06-07,30,"3,2,1",Tucker Wetmore,30,12,Gains In Performance
2025-06-07,31,House Again,Hudson Westbrook,29,10,Gains In Performance
2025-06-07,32,She Hates Me,Dierks Bentley,31,15,Gains In Performance
2025-06-07,33,Cowgirl,Parmalee,34,21,Gains In Performance
2025-06-07,34,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,32,6,
2025-06-07,35,Relapse,Warren Zeiders,33,31,Gains In Performance
2025-06-07,36,Favorite Country Song,HARDY,42,7,Gains In Performance
2025-06-07,37,Darlin',Chase Matthew,40,26,Gains In Performance
2025-06-07,38,Would If I Could,ERNEST,38,28,Gains In Performance
2025-06-07,39,Run,Miranda Lambert,36,12,Gains In Performance
2025-06-07,40,It Won't Be Long,George Birge,37,18,Gains In Performance
2025-06-07,41,You Had To Be There,Megan Moroney & Kenny Chesney,39,3,Gains In Performance
2025-06-07,42,Indigo,Sam Barber Featuring Avery Anna,41,18,
2025-06-07,43,Golden Child,Meghan Patrick,43,25,
2025-06-07,44,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,45,7,Gains In Performance
2025-06-07,45,Time's Ticking,Justin Moore,44,23,Gains In Performance
2025-06-07,46,Better Me For You (Brown Eyes),Max McNown,46,16,Gains In Performance
2025-06-07,47,Ends Of The Earth,Ty Myers,47,13,Gains In Performance
2025-06-07,48,The Fall,Cody Johnson,49,5,
2025-06-07,49,Til The Last One Dies,Chris Young,51,8,Gains In Performance
2025-06-07,50,Not At This Party,Dasha,52,9,Gains In Performance
2025-06-07,51,Stay Country Or Die Tryin',Blake Shelton,NEW,1,Gains In Performance
2025-06-07,52,Cry,Lee Brice,50,11,
2025-06-07,53,What He'll Never Have,Dylan Scott,57,5,Gains In Performance
2025-06-07,54,Wish You Well,Vincent Mason,53,12,Gains In Performance
2025-06-07,55,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,59,3,Gains In Performance
2025-06-07,56,Burned Down Heaven,Chase McDaniel,60,2,Gains In Performance
2025-06-07,57,If I Die Before You,Chris Lane,54,9,
2025-06-07,58,Same Moon,Mitchell Tenpenny,NEW,1,Gains In Performance
2025-06-07,59,Forever From Here,Tigirlily Gold,56,12,
2025-06-07,60,Baggage,Kelsea Ballerini,NEW,1,Gains In Performance
2025-06-14,1,I'm The Problem,Morgan Wallen,1,18,
2025-06-14,2,Am I Okay?,Megan Moroney,5,42,Greatest gainer this week|Gains In Performance
2025-06-14,3,Worst Way,Riley Green,3,26,Gains In Performance
2025-06-14,4,Whiskey Drink,Jason Aldean,2,45,
2025-06-14,5,This Heart,Corey Kent,4,50,Gains In Performance
2025-06-14,6,Backseat Driver,Kane Brown,6,31,Gains In Performance
2025-06-14,7,Weren't For The Wind,Ella Langley,7,23,Gains In Performance
2025-06-14,8,Country House,Sam Hunt,8,42,Gains In Performance
2025-06-14,9,Fix What You Didn't Break,Nate Smith,9,30,Gains In Performance
2025-06-14,10,Just In Case,Morgan Wallen,11,11,Gains In Performance
2025-06-14,11,Single Again,Josh Ross,10,62,Gains In Performance
2025-06-14,12,Park,Tyler Hubbard,12,39,Gains In Performance
2025-06-14,13,After All The Bars Are Closed,Thomas Rhett,14,16,Gains In Performance
2025-06-14,14,Country Song Came On,Luke Bryan,15,29,Gains In Performance
2025-06-14,15,Backup Plan,Bailey Zimmerman & Luke Combs,16,5,Gains In Performance
2025-06-14,16,Tough People,Drew Baldridge,13,31,
2025-06-14,17,Good News,Shaboozey,17,19,Gains In Performance
2025-06-14,18,Happen To Me,Russell Dickerson,20,12,Gains In Performance
2025-06-14,19,Friday Night Heartbreaker,Jon Pardi,19,39,Gains In Performance
2025-06-14,20,Heavens To Betsy,Jackson Dean,22,37,Gains In Performance
2025-06-14,21,Hands Of Time,Eric Church,23,12,Gains In Performance
2025-06-14,22,Heart Of Stone,Jelly Roll,24,10,Gains In Performance
2025-06-14,23,Bar None,Jordan Davis,25,11,Gains In Performance
2025-06-14,24,Straight Line,Keith Urban,26,21,Gains In Performance
2025-06-14,25,What Kinda Man,Parker McCollum,27,38,Gains In Performance
2025-06-14,26,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,29,4,Gains In Performance
2025-06-14,27,"3,2,1",Tucker Wetmore,30,13,Gains In Performance
2025-06-14,28,I Dare You,Rascal Flatts & Jonas Brothers,28,18,Gains In Performance
2025-06-14,29,House Again,Hudson Westbrook,31,11,Gains In Performance
2025-06-14,30,She Hates Me,Dierks Bentley,32,16,Gains In Performance
2025-06-14,31,It Won't Be Long,George Birge,40,19,Gains In Performance
2025-06-14,32,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,34,7,Gains In Performance
2025-06-14,33,Cowgirl,Parmalee,33,22,Gains In Performance
2025-06-14,34,Easy To Love,Dustin Lynch,NEW,1,Highest ranking debut|Gains In Performance
2025-06-14,35,Somewhere Over Laredo,Lainey Wilson,21,2,
2025-06-14,36,Darlin',Chase Matthew,37,27,Gains In Performance
2025-06-14,37,Run,Miranda Lambert,39,13,Gains In Performance
2025-06-14,38,Favorite Country Song,HARDY,36,8,Gains In Performance
2025-06-14,39,Would If I Could,ERNEST,38,29,Gains In Performance
2025-06-14,40,You Had To Be There,Megan Moroney & Kenny Chesney,41,4,Gains In Performance
2025-06-14,41,Relapse,Warren Zeiders,35,32,
2025-06-14,42,Indigo,Sam Barber Featuring Avery Anna,42,19,Gains In Performance
2025-06-14,43,Golden Child,Meghan Patrick,43,26,Gains In Performance
2025-06-14,44,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,44,8,Gains In Performance
2025-06-14,45,Time's Ticking,Justin Moore,45,24,Gains In Performance
2025-06-14,46,Stay Country Or Die Tryin',Blake Shelton,51,2,Gains In Performance
2025-06-14,47,Ends Of The Earth,Ty Myers,47,14,Gains In Performance
2025-06-14,48,Better Me For You (Brown Eyes),Max McNown,46,17,Gains In Performance
2025-06-14,49,What He'll Never Have,Dylan Scott,53,6,Gains In Performance
2025-06-14,50,The Fall,Cody Johnson,48,6,
2025-06-14,51,Til The Last One Dies,Chris Young,49,9,
2025-06-14,52,Cry,Lee Brice,52,12,Gains In Performance
2025-06-14,53,Not At This Party,Dasha,50,10,
2025-06-14,54,Same Moon,Mitchell Tenpenny,58,2,Gains In Performance
2025-06-14,55,Wish You Well,Vincent Mason,54,13,Gains In Performance
2025-06-14,56,If I Die Before You,Chris Lane,57,10,Gains In Performance
2025-06-14,57,Baggage,Kelsea Ballerini,60,2,Gains In Performance
2025-06-14,58,Forever From Here,Tigirlily Gold,59,13,Gains In Performance
2025-06-14,59,Burned Down Heaven,Chase McDaniel,56,3,Gains In Performance
2025-06-14,60,Amen,Shaboozey & Jelly Roll,NEW,1,Gains In Performance
2025-06-21,1,Worst Way,Riley Green,3,27,Greatest gainer this week|Gains In Performance
2025-06-21,2,I'm The Problem,Morgan Wallen,1,19,
2025-06-21,3,This Heart,Corey Kent,5,51,Gains In Performance
2025-06-21,4,Backseat Driver,Kane Brown,6,32,Gains In Performance
2025-06-21,5,Whiskey Drink,Jason Aldean,4,46,
2025-06-21,6,Country House,Sam Hunt,8,43,Gains In Performance
2025-06-21,7,Weren't For The Wind,Ella Langley,7,24,Gains In Performance
2025-06-21,8,Just In Case,Morgan Wallen,10,12,Gains In Performance
2025-06-21,9,Fix What You Didn't Break,Nate Smith,9,31,Gains In Performance
2025-06-21,10,Single Again,Josh Ross,11,63,Gains In Performance
2025-06-21,11,Park,Tyler Hubbard,12,40,Gains In Performance
2025-06-21,12,Am I Okay?,Megan Moroney,2,43,
2025-06-21,13,Backup Plan,Bailey Zimmerman & Luke Combs,15,6,Gains In Performance
2025-06-21,14,Country Song Came On,Luke Bryan,14,30,Gains In Performance
2025-06-21,15,After All The Bars Are Closed,Thomas Rhett,13,17,Gains In Performance
2025-06-21,16,Good News,Shaboozey,17,20,Gains In Performance
2025-06-21,17,Happen To Me,Russell Dickerson,18,13,Gains In Performance
2025-06-21,18,Friday Night Heartbreaker,Jon Pardi,19,40,Gains In Performance
2025-06-21,19,Hands Of Time,Eric Church,21,13,Gains In Performance
2025-06-21,20,Heavens To Betsy,Jackson Dean,20,38,Gains In Performance
2025-06-21,21,Heart Of Stone,Jelly Roll,22,11,Gains In Performance
2025-06-21,22,Bar None,Jordan Davis,23,12,Gains In Performance
2025-06-21,23,Straight Line,Keith Urban,24,22,Gains In Performance
2025-06-21,24,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,26,5,Gains In Performance
2025-06-21,25,What Kinda Man,Parker McCollum,25,39,Gains In Performance
2025-06-21,26,I Dare You,Rascal Flatts & Jonas Brothers,28,19,Gains In Performance
2025-06-21,27,"3,2,1",Tucker Wetmore,27,14,Gains In Performance
2025-06-21,28,House Again,Hudson Westbrook,29,12,Gains In Performance
2025-06-21,29,She Hates Me,Dierks Bentley,30,17,Gains In Performance
2025-06-21,30,Somewhere Over Laredo,Lainey Wilson,35,3,Gains In Performance
2025-06-21,31,It Won't Be Long,George Birge,31,20,Gains In Performance
2025-06-21,32,Cowgirl,Parmalee,33,23,Gains In Performance
2025-06-21,33,Favorite Country Song,HARDY,38,9,Gains In Performance
2025-06-21,34,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,32,8,
2025-06-21,35,Darlin',Chase Matthew,36,28,Gains In Performance
2025-06-21,36,You Had To Be There,Megan Moroney & Kenny Chesney,40,5,Gains In Performance
2025-06-21,37,Would If I Could,ERNEST,39,30,Gains In Performance
2025-06-21,38,Indigo,Sam Barber Featuring Avery Anna,42,20,Gains In Performance
2025-06-21,39,Golden Child,Meghan Patrick,43,27,Gains In Performance
2025-06-21,40,Relapse,Warren Zeiders,41,33,
2025-06-21,41,Stay Country Or Die Tryin',Blake Shelton,46,3,Gains In Performance
2025-06-21,42,Time's Ticking,Justin Moore,45,25,Gains In Performance
2025-06-21,43,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,44,9,Gains In Performance
2025-06-21,44,Ends Of The Earth,Ty Myers,47,15,Gains In Performance
2025-06-21,45,Better Me For You (Brown Eyes),Max McNown,48,18,Gains In Performance
2025-06-21,46,Good Times & Tan Lines,Zach Top,NEW,1,Highest ranking debut|Gains In Performance
2025-06-21,47,What He'll Never Have,Dylan Scott,49,7,Gains In Performance
2025-06-21,48,The Fall,Cody Johnson,50,7,Gains In Performance
2025-06-21,49,Til The Last One Dies,Chris Young,51,10,Gains In Performance
2025-06-21,50,Wish You Well,Vincent Mason,55,14,Gains In Performance
2025-06-21,51,Same Moon,Mitchell Tenpenny,54,3,Gains In Performance
2025-06-21,52,Not At This Party,Dasha,53,11,Gains In Performance
2025-06-21,53,Run,Miranda Lambert,37,14,
2025-06-21,54,Cry,Lee Brice,52,13,
2025-06-21,55,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,RE,4,Gains In Performance
2025-06-21,56,Burned Down Heaven,Chase McDaniel,59,4,Gains In Performance
2025-06-21,57,If I Die Before You,Chris Lane,56,11,Gains In Performance
2025-06-21,58,Baggage,Kelsea Ballerini,57,3,Gains In Performance
2025-06-21,59,Forever From Here,Tigirlily Gold,58,14,
2025-06-21,60,Amen,Shaboozey & Jelly Roll,60,2,Gains In Performance
2025-06-28,1,Worst Way,Riley Green,1,28,Gains In Performance
2025-06-28,2,Backseat Driver,Kane Brown,4,33,Greatest gainer this week|Gains In Performance
2025-06-28,3,This Heart,Corey Kent,3,52,Gains In Performance
2025-06-28,4,I'm The Problem,Morgan Wallen,2,20,
2025-06-28,5,Just In Case,Morgan Wallen,8,13,Gains In Performance
2025-06-28,6,Weren't For The Wind,Ella Langley,7,25,Gains In Performance
2025-06-28,7,Country House,Sam Hunt,6,44,Gains In Performance
2025-06-28,8,Fix What You Didn't Break,Nate Smith,9,32,Gains In Performance
2025-06-28,9,Single Again,Josh Ross,10,64,Gains In Performance
2025-06-28,10,Park,Tyler Hubbard,11,41,Gains In Performance
2025-06-28,11,Country Song Came On,Luke Bryan,14,31,Gains In Performance
2025-06-28,12,Backup Plan,Bailey Zimmerman & Luke Combs,13,7,Gains In Performance
2025-06-28,13,After All The Bars Are Closed,Thomas Rhett,15,18,Gains In Performance
2025-06-28,14,Good News,Shaboozey,16,21,Gains In Performance
2025-06-28,15,Happen To Me,Russell Dickerson,17,14,Gains In Performance
2025-06-28,16,Friday Night Heartbreaker,Jon Pardi,18,41,Gains In Performance
2025-06-28,17,Hands Of Time,Eric Church,19,14,Gains In Performance
2025-06-28,18,Heavens To Betsy,Jackson Dean,20,39,Gains In Performance
2025-06-28,19,Bar None,Jordan Davis,22,13,Gains In Performance
2025-06-28,20,Heart Of Stone,Jelly Roll,21,12,Gains In Performance
2025-06-28,21,Straight Line,Keith Urban,23,23,Gains In Performance
2025-06-28,22,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,24,6,Gains In Performance
2025-06-28,23,What Kinda Man,Parker McCollum,25,40,Gains In Performance
2025-06-28,24,"3,2,1",Tucker Wetmore,27,15,Gains In Performance
2025-06-28,25,Somewhere Over Laredo,Lainey Wilson,30,4,Gains In Performance
2025-06-28,26,House Again,Hudson Westbrook,28,13,Gains In Performance
2025-06-28,27,She Hates Me,Dierks Bentley,29,18,Gains In Performance
2025-06-28,28,I Dare You,Rascal Flatts & Jonas Brothers,26,20,
2025-06-28,29,Cowgirl,Parmalee,32,24,Gains In Performance
2025-06-28,30,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,34,9,Gains In Performance
2025-06-28,31,It Won't Be Long,George Birge,31,21,
2025-06-28,32,2 Pair,Kane Brown,NEW,1,Highest ranking debut|Gains In Performance
2025-06-28,33,You Had To Be There,Megan Moroney & Kenny Chesney,36,6,Gains In Performance
2025-06-28,34,Favorite Country Song,HARDY,33,10,Gains In Performance
2025-06-28,35,Darlin',Chase Matthew,35,29,Gains In Performance
2025-06-28,36,Would If I Could,ERNEST,37,31,Gains In Performance
2025-06-28,37,Indigo,Sam Barber Featuring Avery Anna,38,21,
2025-06-28,38,Good Times & Tan Lines,Zach Top,46,2,Gains In Performance
2025-06-28,39,Stay Country Or Die Tryin',Blake Shelton,41,4,Gains In Performance
2025-06-28,40,Golden Child,Meghan Patrick,39,28,Gains In Performance
2025-06-28,41,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,43,10,Gains In Performance
2025-06-28,42,Time's Ticking,Justin Moore,42,26,Gains In Performance
2025-06-28,43,Ends Of The Earth,Ty Myers,44,16,Gains In Performance
2025-06-28,44,Better Me For You (Brown Eyes),Max McNown,45,19,Gains In Performance
2025-06-28,45,What He'll Never Have,Dylan Scott,47,8,Gains In Performance
2025-06-28,46,The Fall,Cody Johnson,48,8,Gains In Performance
2025-06-28,47,Wish You Well,Vincent Mason,50,15,Gains In Performance
2025-06-28,48,Til The Last One Dies,Chris Young,49,11,Gains In Performance
2025-06-28,49,Not At This Party,Dasha,52,12,Gains In Performance
2025-06-28,50,Same Moon,Mitchell Tenpenny,51,4,Gains In Performance
2025-06-28,51,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,55,5,Gains In Performance
2025-06-28,52,If I Die Before You,Chris Lane,57,12,Gains In Performance
2025-06-28,53,Burned Down Heaven,Chase McDaniel,56,5,Gains In Performance
2025-06-28,54,Baggage,Kelsea Ballerini,58,4,
2025-06-28,55,Drink With You,Brett Young,RE,2,Gains In Performance
2025-06-28,56,Me & A Beer,Chris Janson,RE,3,Gains In Performance
2025-06-28,57,Use Me,Zach Top,NEW,1,Gains In Performance
2025-06-28,58,Amen,Shaboozey & Jelly Roll,60,3,Gains In Performance
2025-06-28,59,Cry,Lee Brice,54,14,
2025-06-28,60,Wrong Hearts,LoCash,NEW,1,Gains In Performance
2025-07-05,1,This Heart,Corey Kent,3,53,Greatest gainer this week|Gains In Performance
2025-07-05,2,Worst Way,Riley Green,1,29,
2025-07-05,3,Just In Case,Morgan Wallen,5,14,Gains In Performance
2025-07-05,4,I'm The Problem,Morgan Wallen,4,21,
2025-07-05,5,Backseat Driver,Kane Brown,2,34,
2025-07-05,6,Country House,Sam Hunt,7,45,Gains In Performance
2025-07-05,7,Weren't For The Wind,Ella Langley,6,26,Gains In Performance
2025-07-05,8,Single Again,Josh Ross,9,65,Gains In Performance
2025-07-05,9,Fix What You Didn't Break,Nate Smith,8,33,Gains In Performance
2025-07-05,10,Park,Tyler Hubbard,10,42,Gains In Performance
2025-07-05,11,Country Song Came On,Luke Bryan,11,32,Gains In Performance
2025-07-05,12,After All The Bars Are Closed,Thomas Rhett,13,19,Gains In Performance
2025-07-05,13,Backup Plan,Bailey Zimmerman & Luke Combs,12,8,Gains In Performance
2025-07-05,14,Good News,Shaboozey,14,22,Gains In Performance
2025-07-05,15,Happen To Me,Russell Dickerson,15,15,Gains In Performance
2025-07-05,16,Friday Night Heartbreaker,Jon Pardi,16,42,Gains In Performance
2025-07-05,17,Hands Of Time,Eric Church,17,15,Gains In Performance
2025-07-05,18,Bar None,Jordan Davis,19,14,Gains In Performance
2025-07-05,19,Heavens To Betsy,Jackson Dean,18,40,Gains In Performance
2025-07-05,20,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,22,7,Gains In Performance
2025-07-05,21,Heart Of Stone,Jelly Roll,20,13,Gains In Performance
2025-07-05,22,Straight Line,Keith Urban,21,24,Gains In Performance
2025-07-05,23,What Kinda Man,Parker McCollum,23,41,Gains In Performance
2025-07-05,24,Somewhere Over Laredo,Lainey Wilson,25,5,Gains In Performance
2025-07-05,25,"3,2,1",Tucker Wetmore,24,16,Gains In Performance
2025-07-05,26,House Again,Hudson Westbrook,26,14,Gains In Performance
2025-07-05,27,I Dare You,Rascal Flatts & Jonas Brothers,28,21,Gains In Performance
2025-07-05,28,She Hates Me,Dierks Bentley,27,19,
2025-07-05,29,Cowgirl,Parmalee,29,25,Gains In Performance
2025-07-05,30,It Won't Be Long,George Birge,31,22,Gains In Performance
2025-07-05,31,Darlin',Chase Matthew,35,30,Gains In Performance
2025-07-05,32,You Had To Be There,Megan Moroney & Kenny Chesney,33,7,Gains In Performance
2025-07-05,33,Good Times & Tan Lines,Zach Top,38,3,Gains In Performance
2025-07-05,34,Favorite Country Song,HARDY,34,11,Gains In Performance
2025-07-05,35,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,30,10,
2025-07-05,36,Would If I Could,ERNEST,36,32,Gains In Performance
2025-07-05,37,Stay Country Or Die Tryin',Blake Shelton,39,5,Gains In Performance
2025-07-05,38,Golden Child,Meghan Patrick,40,29,Gains In Performance
2025-07-05,39,Indigo,Sam Barber Featuring Avery Anna,37,22,Gains In Performance
2025-07-05,40,I Got Better,Morgan Wallen,NEW,1,Highest ranking debut|Gains In Performance
2025-07-05,41,Time's Ticking,Justin Moore,42,27,Gains In Performance
2025-07-05,42,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,41,11,Gains In Performance
2025-07-05,43,Better Me For You (Brown Eyes),Max McNown,44,20,Gains In Performance
2025-07-05,44,What He'll Never Have,Dylan Scott,45,9,Gains In Performance
2025-07-05,45,Ends Of The Earth,Ty Myers,43,17,Gains In Performance
2025-07-05,46,Not At This Party,Dasha,49,13,Gains In Performance
2025-07-05,47,The Fall,Cody Johnson,46,9,
2025-07-05,48,Til The Last One Dies,Chris Young,48,12,Gains In Performance
2025-07-05,49,Same Moon,Mitchell Tenpenny,50,5,Gains In Performance
2025-07-05,50,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,51,6,Gains In Performance
2025-07-05,51,Wish You Well,Vincent Mason,47,16,
2025-07-05,52,Burned Down Heaven,Chase McDaniel,53,6,Gains In Performance
2025-07-05,53,If I Die Before You,Chris Lane,52,13,Gains In Performance
2025-07-05,54,Drink With You,Brett Young,55,3,Gains In Performance
2025-07-05,55,Me & A Beer,Chris Janson,56,4,Gains In Performance
2025-07-05,56,Baggage,Kelsea Ballerini,54,5,Gains In Performance
2025-07-05,57,Wrong Hearts,LoCash,60,2,Gains In Performance
2025-07-05,58,Amen,Shaboozey & Jelly Roll,58,4,Gains In Performance
2025-07-05,59,Weak,Preston Cooper,NEW,1,Gains In Performance
2025-07-05,60,What I Want,Morgan Wallen Featuring Tate McRae,RE,2,Gains In Performance
2025-07-12,1,Just In Case,Morgan Wallen,3,15,Gains In Performance
2025-07-12,2,Weren't For The Wind,Ella Langley,7,27,Greatest gainer this week|Gains In Performance
2025-07-12,3,This Heart,Corey Kent,1,54,
2025-07-12,4,I'm The Problem,Morgan Wallen,4,22,
2025-07-12,5,Fix What You Didn't Break,Nate Smith,9,34,Gains In Performance
2025-07-12,6,Country House,Sam Hunt,6,46,Gains In Performance
2025-07-12,7,Single Again,Josh Ross,8,66,Gains In Performance
2025-07-12,8,Park,Tyler Hubbard,10,43,Gains In Performance
2025-07-12,9,After All The Bars Are Closed,Thomas Rhett,12,20,Gains In Performance
2025-07-12,10,Country Song Came On,Luke Bryan,11,33,Gains In Performance
2025-07-12,11,Backup Plan,Bailey Zimmerman & Luke Combs,13,9,Gains In Performance
2025-07-12,12,Good News,Shaboozey,14,23,Gains In Performance
2025-07-12,13,Happen To Me,Russell Dickerson,15,16,Gains In Performance
2025-07-12,14,Friday Night Heartbreaker,Jon Pardi,16,43,Gains In Performance
2025-07-12,15,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,20,8,Gains In Performance
2025-07-12,16,Bar None,Jordan Davis,18,15,Gains In Performance
2025-07-12,17,Hands Of Time,Eric Church,17,16,Gains In Performance
2025-07-12,18,Heart Of Stone,Jelly Roll,21,14,Gains In Performance
2025-07-12,19,Heavens To Betsy,Jackson Dean,19,41,Gains In Performance
2025-07-12,20,Straight Line,Keith Urban,22,25,Gains In Performance
2025-07-12,21,Somewhere Over Laredo,Lainey Wilson,24,6,Gains In Performance
2025-07-12,22,What Kinda Man,Parker McCollum,23,42,Gains In Performance
2025-07-12,23,"3,2,1",Tucker Wetmore,25,17,Gains In Performance
2025-07-12,24,House Again,Hudson Westbrook,26,15,Gains In Performance
2025-07-12,25,I Dare You,Rascal Flatts & Jonas Brothers,27,22,Gains In Performance
2025-07-12,26,She Hates Me,Dierks Bentley,28,20,Gains In Performance
2025-07-12,27,Good Times & Tan Lines,Zach Top,33,4,Gains In Performance
2025-07-12,28,Darlin',Chase Matthew,31,31,Gains In Performance
2025-07-12,29,I Got Better,Morgan Wallen,40,2,Gains In Performance
2025-07-12,30,Cowgirl,Parmalee,29,26,Gains In Performance
2025-07-12,31,It Won't Be Long,George Birge,30,23,Gains In Performance
2025-07-12,32,You Had To Be There,Megan Moroney & Kenny Chesney,32,8,Gains In Performance
2025-07-12,33,Favorite Country Song,HARDY,34,12,Gains In Performance
2025-07-12,34,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,35,11,Gains In Performance
2025-07-12,35,Stay Country Or Die Tryin',Blake Shelton,37,6,Gains In Performance
2025-07-12,36,Would If I Could,ERNEST,36,33,Gains In Performance
2025-07-12,37,Indigo,Sam Barber Featuring Avery Anna,39,23,Gains In Performance
2025-07-12,38,Golden Child,Meghan Patrick,38,30,Gains In Performance
2025-07-12,39,Ends Of The Earth,Ty Myers,45,18,Gains In Performance
2025-07-12,40,Time's Ticking,Justin Moore,41,28,Gains In Performance
2025-07-12,41,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,42,12,Gains In Performance
2025-07-12,42,What He'll Never Have,Dylan Scott,44,10,Gains In Performance
2025-07-12,43,Better Me For You (Brown Eyes),Max McNown,43,21,Gains In Performance
2025-07-12,44,The Fall,Cody Johnson,47,10,Gains In Performance
2025-07-12,45,Not At This Party,Dasha,46,14,Gains In Performance
2025-07-12,46,Same Moon,Mitchell Tenpenny,49,6,Gains In Performance
2025-07-12,47,Til The Last One Dies,Chris Young,48,13,Gains In Performance
2025-07-12,48,Wish You Well,Vincent Mason,51,17,Gains In Performance
2025-07-12,49,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,50,7,Gains In Performance
