chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2025-07-12,50,Burned Down Heaven,Chase McDaniel,52,7,Gains In Performance
2025-07-12,51,Drink With You,Brett Young,54,4,Gains In Performance
2025-07-12,52,Me & A Beer,Chris Janson,55,5,Gains In Performance
2025-07-12,53,Wrong Hearts,LoCash,57,3,Gains In Performance
2025-07-12,54,Amen,Shaboozey & Jelly Roll,58,5,Gains In Performance
2025-07-12,55,Weak,Preston Cooper,59,2,Gains In Performance
2025-07-12,56,Baggage,Kelsea Ballerini,56,6,Gains In Performance
2025-07-12,57,Use Me,Zach Top,RE,2,Gains In Performance
2025-07-12,58,If I Die Before You,Chris Lane,53,14,
2025-07-12,59,You Ain't Gotta Die (To Be Dead To Me),Kaitlin Butts,NEW,1,Highest ranking debut|Gains In Performance
2025-07-12,60,I Wish You Would,Mackenzie Carpenter Featuring Midland,NEW,1,Gains In Performance
2025-07-19,1,Just In Case,Morgan Wallen,1,16,Greatest gainer this week|Gains In Performance
2025-07-19,2,Fix What You Didn't Break,Nate Smith,5,35,Gains In Performance
2025-07-19,3,Country House,Sam Hunt,6,47,Gains In Performance
2025-07-19,4,This Heart,Corey Kent,3,55,
2025-07-19,5,Single Again,Josh Ross,7,67,Gains In Performance
2025-07-19,6,Park,Tyler Hubbard,8,44,Gains In Performance
2025-07-19,7,I'm The Problem,Morgan Wallen,4,23,
2025-07-19,8,Weren't For The Wind,Ella Langley,2,28,
2025-07-19,9,After All The Bars Are Closed,Thomas Rhett,9,21,Gains In Performance
2025-07-19,10,Good News,Shaboozey,12,24,Gains In Performance
2025-07-19,11,Country Song Came On,Luke Bryan,10,34,Gains In Performance
2025-07-19,12,Backup Plan,Bailey Zimmerman & Luke Combs,11,10,Gains In Performance
2025-07-19,13,Happen To Me,Russell Dickerson,13,17,Gains In Performance
2025-07-19,14,Friday Night Heartbreaker,Jon Pardi,14,44,Gains In Performance
2025-07-19,15,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,15,9,Gains In Performance
2025-07-19,16,Hands Of Time,Eric Church,17,17,Gains In Performance
2025-07-19,17,Bar None,Jordan Davis,16,16,Gains In Performance
2025-07-19,18,Heart Of Stone,Jelly Roll,18,15,Gains In Performance
2025-07-19,19,Heavens To Betsy,Jackson Dean,19,42,Gains In Performance
2025-07-19,20,Straight Line,Keith Urban,20,26,Gains In Performance
2025-07-19,21,Somewhere Over Laredo,Lainey Wilson,21,7,Gains In Performance
2025-07-19,22,"3,2,1",Tucker Wetmore,23,18,Gains In Performance
2025-07-19,23,What Kinda Man,Parker McCollum,22,43,Gains In Performance
2025-07-19,24,House Again,Hudson Westbrook,24,16,Gains In Performance
2025-07-19,25,Good Times & Tan Lines,Zach Top,27,5,Gains In Performance
2025-07-19,26,She Hates Me,Dierks Bentley,26,21,Gains In Performance
2025-07-19,27,I Dare You,Rascal Flatts & Jonas Brothers,25,23,
2025-07-19,28,Darlin',Chase Matthew,28,32,Gains In Performance
2025-07-19,29,Cowgirl,Parmalee,30,27,Gains In Performance
2025-07-19,30,I Got Better,Morgan Wallen,29,3,Gains In Performance
2025-07-19,31,It Won't Be Long,George Birge,31,24,Gains In Performance
2025-07-19,32,You Had To Be There,Megan Moroney & Kenny Chesney,32,9,Gains In Performance
2025-07-19,33,Favorite Country Song,HARDY,33,13,Gains In Performance
2025-07-19,34,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,34,12,Gains In Performance
2025-07-19,35,Time's Ticking,Justin Moore,40,29,Gains In Performance
2025-07-19,36,Stay Country Or Die Tryin',Blake Shelton,35,7,Gains In Performance
2025-07-19,37,Would If I Could,ERNEST,36,34,Gains In Performance
2025-07-19,38,Golden Child,Meghan Patrick,38,31,Gains In Performance
2025-07-19,39,Ends Of The Earth,Ty Myers,39,19,Gains In Performance
2025-07-19,40,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,41,13,Gains In Performance
2025-07-19,41,What He'll Never Have,Dylan Scott,42,11,Gains In Performance
2025-07-19,42,Indigo,Sam Barber Featuring Avery Anna,37,24,
2025-07-19,43,The Fall,Cody Johnson,44,11,Gains In Performance
2025-07-19,44,Better Me For You (Brown Eyes),Max McNown,43,22,
2025-07-19,45,Same Moon,Mitchell Tenpenny,46,7,Gains In Performance
2025-07-19,46,Til The Last One Dies,Chris Young,47,14,Gains In Performance
2025-07-19,47,Not At This Party,Dasha,45,15,
2025-07-19,48,Weak,Preston Cooper,55,3,Gains In Performance
2025-07-19,49,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,49,8,Gains In Performance
2025-07-19,50,Wish You Well,Vincent Mason,48,18,
2025-07-19,51,Burned Down Heaven,Chase McDaniel,50,8,Gains In Performance
2025-07-19,52,Drink With You,Brett Young,51,5,Gains In Performance
2025-07-19,53,Use Me,Zach Top,57,3,Gains In Performance
2025-07-19,54,Me & A Beer,Chris Janson,52,6,Gains In Performance
2025-07-19,55,Amen,Shaboozey & Jelly Roll,54,6,Gains In Performance
2025-07-19,56,Baggage,Kelsea Ballerini,56,7,Gains In Performance
2025-07-19,57,6 Months Later,Megan Moroney,NEW,1,Highest ranking debut|Gains In Performance
2025-07-19,58,Kid Myself,John Morgan,NEW,1,Gains In Performance
2025-07-19,59,Wrong Hearts,LoCash,53,4,
2025-07-19,60,If I Die Before You,Chris Lane,58,15,
2025-07-26,1,Just In Case,Morgan Wallen,1,17,Gains In Performance
2025-07-26,2,Single Again,Josh Ross,5,68,Gains In Performance
2025-07-26,3,Fix What You Didn't Break,Nate Smith,2,36,Gains In Performance
2025-07-26,4,Park,Tyler Hubbard,6,45,Gains In Performance
2025-07-26,5,Country House,Sam Hunt,3,48,Gains In Performance
2025-07-26,6,After All The Bars Are Closed,Thomas Rhett,9,22,Gains In Performance
2025-07-26,7,Good News,Shaboozey,10,25,Gains In Performance
2025-07-26,8,Country Song Came On,Luke Bryan,11,35,Gains In Performance
2025-07-26,9,Happen To Me,Russell Dickerson,13,18,Gains In Performance
2025-07-26,10,Backup Plan,Bailey Zimmerman & Luke Combs,12,11,Gains In Performance
2025-07-26,11,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,15,10,Gains In Performance
2025-07-26,12,Friday Night Heartbreaker,Jon Pardi,14,45,Gains In Performance
2025-07-26,13,Bar None,Jordan Davis,17,17,Gains In Performance
2025-07-26,14,Heavens To Betsy,Jackson Dean,19,43,Gains In Performance
2025-07-26,15,Heart Of Stone,Jelly Roll,18,16,Gains In Performance
2025-07-26,16,Hands Of Time,Eric Church,16,18,
2025-07-26,17,Somewhere Over Laredo,Lainey Wilson,21,8,Gains In Performance
2025-07-26,18,Straight Line,Keith Urban,20,27,
2025-07-26,19,What Kinda Man,Parker McCollum,23,44,Gains In Performance
2025-07-26,20,A Song To Sing,Miranda Lambert & Chris Stapleton,NEW,1,Highest ranking debut|Gains In Performance
2025-07-26,21,"3,2,1",Tucker Wetmore,22,19,Gains In Performance
2025-07-26,22,House Again,Hudson Westbrook,24,17,Gains In Performance
2025-07-26,23,Darlin',Chase Matthew,28,33,Gains In Performance
2025-07-26,24,Good Times & Tan Lines,Zach Top,25,6,Gains In Performance
2025-07-26,25,I Got Better,Morgan Wallen,30,4,Gains In Performance
2025-07-26,26,She Hates Me,Dierks Bentley,26,22,Gains In Performance
2025-07-26,27,Cowgirl,Parmalee,29,28,Gains In Performance
2025-07-26,28,I Dare You,Rascal Flatts & Jonas Brothers,27,24,Gains In Performance
2025-07-26,29,It Won't Be Long,George Birge,31,25,Gains In Performance
2025-07-26,30,You Had To Be There,Megan Moroney & Kenny Chesney,32,10,Gains In Performance
2025-07-26,31,Favorite Country Song,HARDY,33,14,Gains In Performance
2025-07-26,32,Time's Ticking,Justin Moore,35,30,Gains In Performance
2025-07-26,33,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,34,13,Gains In Performance
2025-07-26,34,Would If I Could,ERNEST,37,35,Gains In Performance
2025-07-26,35,Stay Country Or Die Tryin',Blake Shelton,36,8,Gains In Performance
2025-07-26,36,Golden Child,Meghan Patrick,38,32,Gains In Performance
2025-07-26,37,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,40,14,Gains In Performance
2025-07-26,38,What He'll Never Have,Dylan Scott,41,12,Gains In Performance
2025-07-26,39,Ends Of The Earth,Ty Myers,39,20,
2025-07-26,40,Indigo,Sam Barber Featuring Avery Anna,42,25,Gains In Performance
2025-07-26,41,The Fall,Cody Johnson,43,12,Gains In Performance
2025-07-26,42,Same Moon,Mitchell Tenpenny,45,8,Gains In Performance
2025-07-26,43,Better Me For You (Brown Eyes),Max McNown,44,23,Gains In Performance
2025-07-26,44,Weak,Preston Cooper,48,4,Gains In Performance
2025-07-26,45,Not At This Party,Dasha,47,16,Gains In Performance
2025-07-26,46,Til The Last One Dies,Chris Young,46,15,
2025-07-26,47,Me & A Beer,Chris Janson,54,7,Gains In Performance
2025-07-26,48,6 Months Later,Megan Moroney,57,2,Gains In Performance
2025-07-26,49,Burned Down Heaven,Chase McDaniel,51,9,Gains In Performance
2025-07-26,50,Drink With You,Brett Young,52,6,Gains In Performance
2025-07-26,51,Use Me,Zach Top,53,4,Gains In Performance
2025-07-26,52,Wrong Hearts,LoCash,59,5,Gains In Performance
2025-07-26,53,Wish You Well,Vincent Mason,50,19,
2025-07-26,54,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,49,9,
2025-07-26,55,Baggage,Kelsea Ballerini,56,8,Gains In Performance
2025-07-26,56,Don't Mind If I Do,Riley Green Featuring Ella Langley,NEW,1,Gains In Performance
2025-07-26,57,Amen,Shaboozey & Jelly Roll,55,7,
2025-07-26,58,If I Die Before You,Chris Lane,60,16,Gains In Performance
2025-07-26,59,What I Want,Morgan Wallen Featuring Tate McRae,RE,3,Gains In Performance
2025-07-26,60,Kid Myself,John Morgan,58,2,
2025-08-02,1,Just In Case,Morgan Wallen,1,18,
2025-08-02,2,Country House,Sam Hunt,5,49,Greatest gainer this week|Gains In Performance
2025-08-02,3,Park,Tyler Hubbard,4,46,Gains In Performance
2025-08-02,4,Good News,Shaboozey,7,26,Gains In Performance
2025-08-02,5,Fix What You Didn't Break,Nate Smith,3,37,Gains In Performance
2025-08-02,6,After All The Bars Are Closed,Thomas Rhett,6,23,Gains In Performance
2025-08-02,7,Single Again,Josh Ross,2,69,
2025-08-02,8,Country Song Came On,Luke Bryan,8,36,Gains In Performance
2025-08-02,9,Happen To Me,Russell Dickerson,9,19,Gains In Performance
2025-08-02,10,Backup Plan,Bailey Zimmerman & Luke Combs,10,12,Gains In Performance
2025-08-02,11,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,11,11,Gains In Performance
2025-08-02,12,Friday Night Heartbreaker,Jon Pardi,12,46,Gains In Performance
2025-08-02,13,Bar None,Jordan Davis,13,18,Gains In Performance
2025-08-02,14,Heart Of Stone,Jelly Roll,15,17,Gains In Performance
2025-08-02,15,Heavens To Betsy,Jackson Dean,14,44,Gains In Performance
2025-08-02,16,Hands Of Time,Eric Church,16,19,Gains In Performance
2025-08-02,17,Somewhere Over Laredo,Lainey Wilson,17,9,Gains In Performance
2025-08-02,18,What Kinda Man,Parker McCollum,19,45,Gains In Performance
2025-08-02,19,House Again,Hudson Westbrook,22,18,Gains In Performance
2025-08-02,20,Straight Line,Keith Urban,18,28,Gains In Performance
2025-08-02,21,"3,2,1",Tucker Wetmore,21,20,Gains In Performance
2025-08-02,22,I Got Better,Morgan Wallen,25,5,Gains In Performance
2025-08-02,23,Darlin',Chase Matthew,23,34,Gains In Performance
2025-08-02,24,Good Times & Tan Lines,Zach Top,24,7,Gains In Performance
2025-08-02,25,Cowgirl,Parmalee,27,29,Gains In Performance
2025-08-02,26,She Hates Me,Dierks Bentley,26,23,Gains In Performance
2025-08-02,27,It Won't Be Long,George Birge,29,26,Gains In Performance
2025-08-02,28,I Dare You,Rascal Flatts & Jonas Brothers,28,25,
2025-08-02,29,Favorite Country Song,HARDY,31,15,Gains In Performance
2025-08-02,30,You Had To Be There,Megan Moroney & Kenny Chesney,30,11,Gains In Performance
2025-08-02,31,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,33,14,Gains In Performance
2025-08-02,32,Time's Ticking,Justin Moore,32,31,Gains In Performance
2025-08-02,33,Stay Country Or Die Tryin',Blake Shelton,35,9,Gains In Performance
2025-08-02,34,Don't Mind If I Do,Riley Green Featuring Ella Langley,56,2,Gains In Performance
2025-08-02,35,Would If I Could,ERNEST,34,36,Gains In Performance
2025-08-02,36,Golden Child,Meghan Patrick,36,33,Gains In Performance
2025-08-02,37,Ends Of The Earth,Ty Myers,39,21,Gains In Performance
2025-08-02,38,The Fall,Cody Johnson,41,13,Gains In Performance
2025-08-02,39,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,37,15,Gains In Performance
2025-08-02,40,A Song To Sing,Miranda Lambert & Chris Stapleton,20,2,
2025-08-02,41,What He'll Never Have,Dylan Scott,38,13,Gains In Performance
2025-08-02,42,6 Months Later,Megan Moroney,48,3,Gains In Performance
2025-08-02,43,Til The Last One Dies,Chris Young,46,16,Gains In Performance
2025-08-02,44,Better Me For You (Brown Eyes),Max McNown,43,24,Gains In Performance
2025-08-02,45,Weak,Preston Cooper,44,5,Gains In Performance
2025-08-02,46,Me & A Beer,Chris Janson,47,8,Gains In Performance
2025-08-02,47,Same Moon,Mitchell Tenpenny,42,9,
2025-08-02,48,Not At This Party,Dasha,45,17,Gains In Performance
2025-08-02,49,Drink With You,Brett Young,50,7,Gains In Performance
2025-08-02,50,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,54,10,Gains In Performance
2025-08-02,51,Baggage,Kelsea Ballerini,55,9,Gains In Performance
2025-08-02,52,Wish You Well,Vincent Mason,53,20,Gains In Performance
2025-08-02,53,Burned Down Heaven,Chase McDaniel,49,10,
2025-08-02,54,Wrong Hearts,LoCash,52,6,
2025-08-02,55,What I Want,Morgan Wallen Featuring Tate McRae,59,4,Gains In Performance
2025-08-02,56,2 Pair,Kane Brown,RE,2,Gains In Performance
2025-08-02,57,Kid Myself,John Morgan,60,3,Gains In Performance
2025-08-02,58,Use Me,Zach Top,51,5,
2025-08-02,59,Amen,Shaboozey & Jelly Roll,57,8,
2025-08-02,60,Easy To Love,Dustin Lynch,RE,2,
2025-08-09,1,Park,Tyler Hubbard,3,47,Gains In Performance
2025-08-09,2,Just In Case,Morgan Wallen,1,19,
2025-08-09,3,After All The Bars Are Closed,Thomas Rhett,6,24,Gains In Performance
2025-08-09,4,Good News,Shaboozey,4,27,Gains In Performance
2025-08-09,5,Fix What You Didn't Break,Nate Smith,5,38,
2025-08-09,6,Country House,Sam Hunt,2,50,
2025-08-09,7,Country Song Came On,Luke Bryan,8,37,Gains In Performance
2025-08-09,8,Backup Plan,Bailey Zimmerman & Luke Combs,10,13,Gains In Performance
2025-08-09,9,Happen To Me,Russell Dickerson,9,20,Gains In Performance
2025-08-09,10,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,11,12,Gains In Performance
2025-08-09,11,Back In The Saddle,Luke Combs,NEW,1,Gains In Performance
2025-08-09,12,Heart Of Stone,Jelly Roll,14,18,Gains In Performance
2025-08-09,13,Bar None,Jordan Davis,13,19,Gains In Performance
2025-08-09,14,Friday Night Heartbreaker,Jon Pardi,12,47,Gains In Performance
2025-08-09,15,Heavens To Betsy,Jackson Dean,15,45,Gains In Performance
2025-08-09,16,Hands Of Time,Eric Church,16,20,Gains In Performance
2025-08-09,17,Somewhere Over Laredo,Lainey Wilson,17,10,Gains In Performance
2025-08-09,18,What Kinda Man,Parker McCollum,18,46,Gains In Performance
2025-08-09,19,I Got Better,Morgan Wallen,22,6,Gains In Performance
2025-08-09,20,House Again,Hudson Westbrook,19,19,Gains In Performance
2025-08-09,21,Darlin',Chase Matthew,23,35,Gains In Performance
2025-08-09,22,"3,2,1",Tucker Wetmore,21,21,Gains In Performance
2025-08-09,23,Straight Line,Keith Urban,20,29,
2025-08-09,24,Good Times & Tan Lines,Zach Top,24,8,Gains In Performance
2025-08-09,25,Cowgirl,Parmalee,25,30,Gains In Performance
2025-08-09,26,She Hates Me,Dierks Bentley,26,24,Gains In Performance
2025-08-09,27,It Won't Be Long,George Birge,27,27,Gains In Performance
2025-08-09,28,I Dare You,Rascal Flatts & Jonas Brothers,28,26,Gains In Performance
2025-08-09,29,Favorite Country Song,HARDY,29,16,Gains In Performance
2025-08-09,30,Don't Mind If I Do,Riley Green Featuring Ella Langley,34,3,Gains In Performance
2025-08-09,31,You Had To Be There,Megan Moroney & Kenny Chesney,30,12,Gains In Performance
2025-08-09,32,Time's Ticking,Justin Moore,32,32,Gains In Performance
2025-08-09,33,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,31,15,Gains In Performance
2025-08-09,34,Stay Country Or Die Tryin',Blake Shelton,33,10,Gains In Performance
2025-08-09,35,Would If I Could,ERNEST,35,37,Gains In Performance
2025-08-09,36,Golden Child,Meghan Patrick,36,34,Gains In Performance
2025-08-09,37,A Song To Sing,Miranda Lambert & Chris Stapleton,40,3,Gains In Performance
2025-08-09,38,6 Months Later,Megan Moroney,42,4,Gains In Performance
2025-08-09,39,The Fall,Cody Johnson,38,14,Gains In Performance
2025-08-09,40,What He'll Never Have,Dylan Scott,41,14,Gains In Performance
2025-08-09,41,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,39,16,Gains In Performance
2025-08-09,42,Weak,Preston Cooper,45,6,Gains In Performance
2025-08-09,43,Ends Of The Earth,Ty Myers,37,22,
2025-08-09,44,Til The Last One Dies,Chris Young,43,17,Gains In Performance
2025-08-09,45,Better Me For You (Brown Eyes),Max McNown,44,25,Gains In Performance
2025-08-09,46,Me & A Beer,Chris Janson,46,9,Gains In Performance
2025-08-09,47,Not At This Party,Dasha,48,18,Gains In Performance
2025-08-09,48,Same Moon,Mitchell Tenpenny,47,10,
2025-08-09,49,Drink With You,Brett Young,49,8,Gains In Performance
2025-08-09,50,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,50,11,
2025-08-09,51,Baggage,Kelsea Ballerini,51,10,
2025-08-09,52,Wrong Hearts,LoCash,54,7,Gains In Performance
2025-08-09,53,Wish You Well,Vincent Mason,52,21,
2025-08-09,54,Kid Myself,John Morgan,57,4,Gains In Performance
2025-08-09,55,Burned Down Heaven,Chase McDaniel,53,11,
2025-08-09,56,2 Pair,Kane Brown,56,3,Gains In Performance
2025-08-09,57,What I Want,Morgan Wallen Featuring Tate McRae,55,5,
2025-08-09,58,Use Me,Zach Top,58,6,
2025-08-09,59,Easy To Love,Dustin Lynch,60,3,Gains In Performance
2025-08-09,60,Never Call Again,Gavin Adcock,NEW,1,Gains In Performance
2025-08-16,1,After All The Bars Are Closed,Thomas Rhett,3,25,Gains In Performance
2025-08-16,2,Good News,Shaboozey,4,28,Gains In Performance
2025-08-16,3,Fix What You Didn't Break,Nate Smith,5,39,Greatest gainer this week|Gains In Performance
2025-08-16,4,Just In Case,Morgan Wallen,2,20,
2025-08-16,5,Park,Tyler Hubbard,1,48,
2025-08-16,6,Country Song Came On,Luke Bryan,7,38,Gains In Performance
2025-08-16,7,Backup Plan,Bailey Zimmerman & Luke Combs,8,14,Gains In Performance
2025-08-16,8,Happen To Me,Russell Dickerson,9,21,Gains In Performance
2025-08-16,9,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,10,13,Gains In Performance
2025-08-16,10,Heart Of Stone,Jelly Roll,12,19,Gains In Performance
2025-08-16,11,Bar None,Jordan Davis,13,20,Gains In Performance
2025-08-16,12,Friday Night Heartbreaker,Jon Pardi,14,48,Gains In Performance
2025-08-16,13,Heavens To Betsy,Jackson Dean,15,46,Gains In Performance
2025-08-16,14,Hands Of Time,Eric Church,16,21,Gains In Performance
2025-08-16,15,I Got Better,Morgan Wallen,19,7,Gains In Performance
2025-08-16,16,Back In The Saddle,Luke Combs,11,2,Gains In Performance
2025-08-16,17,Darlin',Chase Matthew,21,36,Gains In Performance
2025-08-16,18,Somewhere Over Laredo,Lainey Wilson,17,11,Gains In Performance
2025-08-16,19,What Kinda Man,Parker McCollum,18,47,Gains In Performance
2025-08-16,20,House Again,Hudson Westbrook,20,20,Gains In Performance
2025-08-16,21,"3,2,1",Tucker Wetmore,22,22,Gains In Performance
2025-08-16,22,Straight Line,Keith Urban,23,30,
2025-08-16,23,Good Times & Tan Lines,Zach Top,24,9,Gains In Performance
2025-08-16,24,Cowgirl,Parmalee,25,31,Gains In Performance
2025-08-16,25,I Dare You,Rascal Flatts & Jonas Brothers,28,27,Gains In Performance
2025-08-16,26,Don't Mind If I Do,Riley Green Featuring Ella Langley,30,4,Gains In Performance
2025-08-16,27,It Won't Be Long,George Birge,27,28,Gains In Performance
2025-08-16,28,Favorite Country Song,HARDY,29,17,
2025-08-16,29,You Had To Be There,Megan Moroney & Kenny Chesney,31,13,Gains In Performance
2025-08-16,30,Stay Country Or Die Tryin',Blake Shelton,34,11,Gains In Performance
2025-08-16,31,Time's Ticking,Justin Moore,32,33,Gains In Performance
2025-08-16,32,Weak,Preston Cooper,42,7,Gains In Performance
2025-08-16,33,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,33,16,
2025-08-16,34,Golden Child,Meghan Patrick,36,35,Gains In Performance
2025-08-16,35,Would If I Could,ERNEST,35,38,Gains In Performance
2025-08-16,36,A Song To Sing,Miranda Lambert & Chris Stapleton,37,4,Gains In Performance
2025-08-16,37,Ends Of The Earth,Ty Myers,43,23,Gains In Performance
2025-08-16,38,6 Months Later,Megan Moroney,38,5,Gains In Performance
2025-08-16,39,What He'll Never Have,Dylan Scott,40,15,Gains In Performance
2025-08-16,40,Me & A Beer,Chris Janson,46,10,Gains In Performance
2025-08-16,41,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,41,17,Gains In Performance
2025-08-16,42,The Fall,Cody Johnson,39,15,Gains In Performance
2025-08-16,43,Better Me For You (Brown Eyes),Max McNown,45,26,Gains In Performance
2025-08-16,44,Til The Last One Dies,Chris Young,44,18,Gains In Performance
2025-08-16,45,Not At This Party,Dasha,47,19,
2025-08-16,46,Same Moon,Mitchell Tenpenny,48,11,
2025-08-16,47,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,50,12,Gains In Performance
2025-08-16,48,Wish You Well,Vincent Mason,53,22,Gains In Performance
2025-08-16,49,Baggage,Kelsea Ballerini,51,11,Gains In Performance
2025-08-16,50,Drink With You,Brett Young,49,9,
2025-08-16,51,Wrong Hearts,LoCash,52,8,Gains In Performance
2025-08-16,52,Burned Down Heaven,Chase McDaniel,55,12,Gains In Performance
2025-08-16,53,Kid Myself,John Morgan,54,5,Gains In Performance
2025-08-16,54,2 Pair,Kane Brown,56,4,Gains In Performance
2025-08-16,55,Use Me,Zach Top,58,7,Gains In Performance
2025-08-16,56,Easy To Love,Dustin Lynch,59,4,Gains In Performance
2025-08-16,57,No Tellin',Caroline Jones,NEW,1,Highest ranking debut|Gains In Performance
2025-08-16,58,I Wish You Would,Mackenzie Carpenter Featuring Midland,RE,2,Gains In Performance
2025-08-16,59,Never Call Again,Gavin Adcock,60,2,Gains In Performance
2025-08-16,60,Amen,Shaboozey & Jelly Roll,RE,9,Gains In Performance
2025-08-23,1,After All The Bars Are Closed,Thomas Rhett,1,26,Gains In Performance
2025-08-23,2,Good News,Shaboozey,2,29,Gains In Performance
2025-08-23,3,Country Song Came On,Luke Bryan,6,39,Greatest gainer this week|Gains In Performance
2025-08-23,4,Just In Case,Morgan Wallen,4,21,
2025-08-23,5,Backup Plan,Bailey Zimmerman & Luke Combs,7,15,Gains In Performance
2025-08-23,6,Happen To Me,Russell Dickerson,8,22,Gains In Performance
2025-08-23,7,Fix What You Didn't Break,Nate Smith,3,40,
2025-08-23,8,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,9,14,Gains In Performance
2025-08-23,9,Heart Of Stone,Jelly Roll,10,20,Gains In Performance
2025-08-23,10,Bar None,Jordan Davis,11,21,Gains In Performance
2025-08-23,11,Friday Night Heartbreaker,Jon Pardi,12,49,Gains In Performance
2025-08-23,12,Heavens To Betsy,Jackson Dean,13,47,Gains In Performance
2025-08-23,13,I Got Better,Morgan Wallen,15,8,Gains In Performance
2025-08-23,14,Back In The Saddle,Luke Combs,16,3,Gains In Performance
2025-08-23,15,Darlin',Chase Matthew,17,37,Gains In Performance
2025-08-23,16,Hands Of Time,Eric Church,14,22,
2025-08-23,17,Somewhere Over Laredo,Lainey Wilson,18,12,Gains In Performance
2025-08-23,18,What Kinda Man,Parker McCollum,19,48,Gains In Performance
2025-08-23,19,House Again,Hudson Westbrook,20,21,Gains In Performance
2025-08-23,20,"3,2,1",Tucker Wetmore,21,23,Gains In Performance
2025-08-23,21,Straight Line,Keith Urban,22,31,Gains In Performance
2025-08-23,22,Good Times & Tan Lines,Zach Top,23,10,Gains In Performance
2025-08-23,23,Cowgirl,Parmalee,24,32,Gains In Performance
2025-08-23,24,Don't Mind If I Do,Riley Green Featuring Ella Langley,26,5,Gains In Performance
2025-08-23,25,I Dare You,Rascal Flatts & Jonas Brothers,25,28,
2025-08-23,26,It Won't Be Long,George Birge,27,29,
2025-08-23,27,Stay Country Or Die Tryin',Blake Shelton,30,12,Gains In Performance
2025-08-23,28,Favorite Country Song,HARDY,28,18,Gains In Performance
2025-08-23,29,Time's Ticking,Justin Moore,31,34,Gains In Performance
2025-08-23,30,You Had To Be There,Megan Moroney & Kenny Chesney,29,14,
2025-08-23,31,Weak,Preston Cooper,32,8,Gains In Performance
2025-08-23,32,6 Months Later,Megan Moroney,38,6,Gains In Performance
2025-08-23,33,A Song To Sing,Miranda Lambert & Chris Stapleton,36,5,Gains In Performance
2025-08-23,34,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,33,17,Gains In Performance
2025-08-23,35,Golden Child,Meghan Patrick,34,36,Gains In Performance
2025-08-23,36,What He'll Never Have,Dylan Scott,39,16,Gains In Performance
2025-08-23,37,Would If I Could,ERNEST,35,39,Gains In Performance
2025-08-23,38,The Fall,Cody Johnson,42,16,Gains In Performance
2025-08-23,39,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,41,18,Gains In Performance
2025-08-23,40,Ends Of The Earth,Ty Myers,37,24,
2025-08-23,41,Better Me For You (Brown Eyes),Max McNown,43,27,Gains In Performance
2025-08-23,42,Me & A Beer,Chris Janson,40,11,
2025-08-23,43,Til The Last One Dies,Chris Young,44,19,
2025-08-23,44,Not At This Party,Dasha,45,20,
