chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2025-08-23,45,Same Moon,Mitchell Tenpenny,46,12,
2025-08-23,46,Wish You Well,Vincent Mason,48,23,Gains In Performance
2025-08-23,47,Baggage,Kelsea Ballerini,49,12,
2025-08-23,48,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,47,13,Gains In Performance
2025-08-23,49,Burned Down Heaven,Chase McDaniel,52,13,Gains In Performance
2025-08-23,50,Drink With You,Brett Young,50,10,Gains In Performance
2025-08-23,51,Wrong Hearts,LoCash,51,9,
2025-08-23,52,Kid Myself,John Morgan,53,6,Gains In Performance
2025-08-23,53,2 Pair,Kane Brown,54,5,Gains In Performance
2025-08-23,54,Use Me,Zach Top,55,8,
2025-08-23,55,Never Call Again,Gavin Adcock,59,3,Gains In Performance
2025-08-23,56,Easy To Love,Dustin Lynch,56,5,Gains In Performance
2025-08-23,57,No Tellin',Caroline Jones,57,2,Gains In Performance
2025-08-23,58,Making Good Time,Old Dominion,NEW,1,Highest ranking debut|Gains In Performance
2025-08-23,59,I Wish You Would,Mackenzie Carpenter Featuring Midland,58,3,Gains In Performance
2025-08-23,60,We Can Always Move On,Cole Swindell,NEW,1,Gains In Performance
2025-08-30,1,After All The Bars Are Closed,Thomas Rhett,1,27,Gains In Performance
2025-08-30,2,Good News,Shaboozey,2,30,Gains In Performance
2025-08-30,3,Just In Case,Morgan Wallen,4,22,
2025-08-30,4,Backup Plan,Bailey Zimmerman & Luke Combs,5,16,Gains In Performance
2025-08-30,5,Happen To Me,Russell Dickerson,6,23,Gains In Performance
2025-08-30,6,Country Song Came On,Luke Bryan,3,40,
2025-08-30,7,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,8,15,Gains In Performance
2025-08-30,8,Heart Of Stone,Jelly Roll,9,21,Gains In Performance
2025-08-30,9,Bar None,Jordan Davis,10,22,Gains In Performance
2025-08-30,10,I Got Better,Morgan Wallen,13,9,Gains In Performance
2025-08-30,11,Friday Night Heartbreaker,Jon Pardi,11,50,Gains In Performance
2025-08-30,12,Back In The Saddle,Luke Combs,14,4,Greatest gainer this week|Gains In Performance
2025-08-30,13,Heavens To Betsy,Jackson Dean,12,48,Gains In Performance
2025-08-30,14,Darlin',Chase Matthew,15,38,Gains In Performance
2025-08-30,15,What Kinda Man,Parker McCollum,18,49,Gains In Performance
2025-08-30,16,Hands Of Time,Eric Church,16,23,Gains In Performance
2025-08-30,17,Somewhere Over Laredo,Lainey Wilson,17,13,Gains In Performance
2025-08-30,18,House Again,Hudson Westbrook,19,22,Gains In Performance
2025-08-30,19,"3,2,1",Tucker Wetmore,20,24,Gains In Performance
2025-08-30,20,Good Times & Tan Lines,Zach Top,22,11,Gains In Performance
2025-08-30,21,Straight Line,Keith Urban,21,32,
2025-08-30,22,Cowgirl,Parmalee,23,33,Gains In Performance
2025-08-30,23,Don't Mind If I Do,Riley Green Featuring Ella Langley,24,6,Gains In Performance
2025-08-30,24,It Won't Be Long,George Birge,26,30,Gains In Performance
2025-08-30,25,I Dare You,Rascal Flatts & Jonas Brothers,25,29,Gains In Performance
2025-08-30,26,Favorite Country Song,HARDY,28,19,Gains In Performance
2025-08-30,27,Stay Country Or Die Tryin',Blake Shelton,27,13,Gains In Performance
2025-08-30,28,Time's Ticking,Justin Moore,29,35,Gains In Performance
2025-08-30,29,6 Months Later,Megan Moroney,32,7,Gains In Performance
2025-08-30,30,You Had To Be There,Megan Moroney & Kenny Chesney,30,15,Gains In Performance
2025-08-30,31,Weak,Preston Cooper,31,9,Gains In Performance
2025-08-30,32,What He'll Never Have,Dylan Scott,36,17,Gains In Performance
2025-08-30,33,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,34,18,Gains In Performance
2025-08-30,34,Ends Of The Earth,Ty Myers,40,25,Gains In Performance
2025-08-30,35,Golden Child,Meghan Patrick,35,37,Gains In Performance
2025-08-30,36,A Song To Sing,Miranda Lambert & Chris Stapleton,33,6,
2025-08-30,37,Would If I Could,ERNEST,37,40,Gains In Performance
2025-08-30,38,Better Me For You (Brown Eyes),Max McNown,41,28,Gains In Performance
2025-08-30,39,The Fall,Cody Johnson,38,17,Gains In Performance
2025-08-30,40,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,39,19,Gains In Performance
2025-08-30,41,Me & A Beer,Chris Janson,42,12,Gains In Performance
2025-08-30,42,Til The Last One Dies,Chris Young,43,20,Gains In Performance
2025-08-30,43,Same Moon,Mitchell Tenpenny,45,13,Gains In Performance
2025-08-30,44,Not At This Party,Dasha,44,21,
2025-08-30,45,2 Pair,Kane Brown,53,6,Gains In Performance
2025-08-30,46,Baggage,Kelsea Ballerini,47,13,Gains In Performance
2025-08-30,47,Drink With You,Brett Young,50,11,Gains In Performance
2025-08-30,48,Wrong Hearts,LoCash,51,10,Gains In Performance
2025-08-30,49,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,48,14,
2025-08-30,50,Burned Down Heaven,Chase McDaniel,49,14,Gains In Performance
2025-08-30,51,Kid Myself,John Morgan,52,7,Gains In Performance
2025-08-30,52,Wish You Well,Vincent Mason,46,24,
2025-08-30,53,Use Me,Zach Top,54,9,Gains In Performance
2025-08-30,54,Never Call Again,Gavin Adcock,55,4,Gains In Performance
2025-08-30,55,Making Good Time,Old Dominion,58,2,Gains In Performance
2025-08-30,56,Easy To Love,Dustin Lynch,56,6,Gains In Performance
2025-08-30,57,I Wish You Would,Mackenzie Carpenter Featuring Midland,59,4,Gains In Performance
2025-08-30,58,We Can Always Move On,Cole Swindell,60,2,Gains In Performance
2025-08-30,59,No Tellin',Caroline Jones,57,3,
2025-08-30,60,Seventeen,Kameron Marlowe,NEW,1,Highest ranking debut|Gains In Performance
2025-09-06,1,Good News,Shaboozey,2,31,Gains In Performance
2025-09-06,2,Backup Plan,Bailey Zimmerman & Luke Combs,4,17,Greatest gainer this week|Gains In Performance
2025-09-06,3,After All The Bars Are Closed,Thomas Rhett,1,28,
2025-09-06,4,Happen To Me,Russell Dickerson,5,24,Gains In Performance
2025-09-06,5,Just In Case,Morgan Wallen,3,23,
2025-09-06,6,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,7,16,Gains In Performance
2025-09-06,7,Heart Of Stone,Jelly Roll,8,22,Gains In Performance
2025-09-06,8,Bar None,Jordan Davis,9,23,Gains In Performance
2025-09-06,9,I Got Better,Morgan Wallen,10,10,Gains In Performance
2025-09-06,10,Friday Night Heartbreaker,Jon Pardi,11,51,Gains In Performance
2025-09-06,11,Back In The Saddle,Luke Combs,12,5,Gains In Performance
2025-09-06,12,Darlin',Chase Matthew,14,39,Gains In Performance
2025-09-06,13,Heavens To Betsy,Jackson Dean,13,49,
2025-09-06,14,What Kinda Man,Parker McCollum,15,50,Gains In Performance
2025-09-06,15,Hands Of Time,Eric Church,16,24,Gains In Performance
2025-09-06,16,Somewhere Over Laredo,Lainey Wilson,17,14,Gains In Performance
2025-09-06,17,House Again,Hudson Westbrook,18,23,Gains In Performance
2025-09-06,18,Good Times & Tan Lines,Zach Top,20,12,Gains In Performance
2025-09-06,19,"3,2,1",Tucker Wetmore,19,25,Gains In Performance
2025-09-06,20,Cowgirl,Parmalee,22,34,Gains In Performance
2025-09-06,21,Straight Line,Keith Urban,21,33,Gains In Performance
2025-09-06,22,Don't Mind If I Do,Riley Green Featuring Ella Langley,23,7,Gains In Performance
2025-09-06,23,Stay Country Or Die Tryin',Blake Shelton,27,14,Gains In Performance
2025-09-06,24,It Won't Be Long,George Birge,24,31,Gains In Performance
2025-09-06,25,I Dare You,Rascal Flatts & Jonas Brothers,25,30,Gains In Performance
2025-09-06,26,Favorite Country Song,HARDY,26,20,Gains In Performance
2025-09-06,27,Time's Ticking,Justin Moore,28,36,Gains In Performance
2025-09-06,28,6 Months Later,Megan Moroney,29,8,Gains In Performance
2025-09-06,29,You Had To Be There,Megan Moroney & Kenny Chesney,30,16,Gains In Performance
2025-09-06,30,Weak,Preston Cooper,31,10,Gains In Performance
2025-09-06,31,Golden Child,Meghan Patrick,35,38,Gains In Performance
2025-09-06,32,Better Me For You (Brown Eyes),Max McNown,38,29,Gains In Performance
2025-09-06,33,Ends Of The Earth,Ty Myers,34,26,Gains In Performance
2025-09-06,34,What He'll Never Have,Dylan Scott,32,18,Gains In Performance
2025-09-06,35,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,33,19,Gains In Performance
2025-09-06,36,Would If I Could,ERNEST,37,41,Gains In Performance
2025-09-06,37,The Fall,Cody Johnson,39,18,Gains In Performance
2025-09-06,38,A Song To Sing,Miranda Lambert & Chris Stapleton,36,7,Gains In Performance
2025-09-06,39,Me & A Beer,Chris Janson,41,13,Gains In Performance
2025-09-06,40,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,40,20,
2025-09-06,41,Til The Last One Dies,Chris Young,42,21,Gains In Performance
2025-09-06,42,Same Moon,Mitchell Tenpenny,43,14,Gains In Performance
2025-09-06,43,Wrong Hearts,LoCash,48,11,Gains In Performance
2025-09-06,44,Not At This Party,Dasha,44,22,
2025-09-06,45,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,49,15,Gains In Performance
2025-09-06,46,2 Pair,Kane Brown,45,7,Gains In Performance
2025-09-06,47,Drink With You,Brett Young,47,12,Gains In Performance
2025-09-06,48,Wish You Well,Vincent Mason,52,25,Gains In Performance
2025-09-06,49,Baggage,Kelsea Ballerini,46,14,
2025-09-06,50,Kid Myself,John Morgan,51,8,
2025-09-06,51,Burned Down Heaven,Chase McDaniel,50,15,
2025-09-06,52,Use Me,Zach Top,53,10,Gains In Performance
2025-09-06,53,Making Good Time,Old Dominion,55,3,Gains In Performance
2025-09-06,54,Seventeen,Kameron Marlowe,60,2,Gains In Performance
2025-09-06,55,Never Call Again,Gavin Adcock,54,5,Gains In Performance
2025-09-06,56,I Wish You Would,Mackenzie Carpenter Featuring Midland,57,5,Gains In Performance
2025-09-06,57,Easy To Love,Dustin Lynch,56,7,Gains In Performance
2025-09-06,58,We Can Always Move On,Cole Swindell,58,3,Gains In Performance
2025-09-06,59,No Tellin',Caroline Jones,59,4,Gains In Performance
2025-09-06,60,Heaven Passing Through,Turnpike Troubadours,NEW,1,Highest ranking debut|Gains In Performance
2025-09-13,1,Good News,Shaboozey,1,32,Gains In Performance
2025-09-13,2,Happen To Me,Russell Dickerson,4,25,Greatest gainer this week|Gains In Performance
2025-09-13,3,Backup Plan,Bailey Zimmerman & Luke Combs,2,18,
2025-09-13,4,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,6,17,Gains In Performance
2025-09-13,5,After All The Bars Are Closed,Thomas Rhett,3,29,
2025-09-13,6,Heart Of Stone,Jelly Roll,7,23,Gains In Performance
2025-09-13,7,Just In Case,Morgan Wallen,5,24,
2025-09-13,8,Bar None,Jordan Davis,8,24,Gains In Performance
2025-09-13,9,I Got Better,Morgan Wallen,9,11,Gains In Performance
2025-09-13,10,Back In The Saddle,Luke Combs,11,6,Gains In Performance
2025-09-13,11,Friday Night Heartbreaker,Jon Pardi,10,52,Gains In Performance
2025-09-13,12,Darlin',Chase Matthew,12,40,Gains In Performance
2025-09-13,13,Heavens To Betsy,Jackson Dean,13,50,Gains In Performance
2025-09-13,14,What Kinda Man,Parker McCollum,14,51,Gains In Performance
2025-09-13,15,Somewhere Over Laredo,Lainey Wilson,16,15,Gains In Performance
2025-09-13,16,Hands Of Time,Eric Church,15,25,Gains In Performance
2025-09-13,17,House Again,Hudson Westbrook,17,24,Gains In Performance
2025-09-13,18,"3,2,1",Tucker Wetmore,19,26,Gains In Performance
2025-09-13,19,Good Times & Tan Lines,Zach Top,18,13,Gains In Performance
2025-09-13,20,Cowgirl,Parmalee,20,35,Gains In Performance
2025-09-13,21,Straight Line,Keith Urban,21,34,Gains In Performance
2025-09-13,22,Don't Mind If I Do,Riley Green Featuring Ella Langley,22,8,Gains In Performance
2025-09-13,23,It Won't Be Long,George Birge,24,32,Gains In Performance
2025-09-13,24,I Dare You,Rascal Flatts & Jonas Brothers,25,31,Gains In Performance
2025-09-13,25,Favorite Country Song,HARDY,26,21,Gains In Performance
2025-09-13,26,Stay Country Or Die Tryin',Blake Shelton,23,15,Gains In Performance
2025-09-13,27,Time's Ticking,Justin Moore,27,37,Gains In Performance
2025-09-13,28,6 Months Later,Megan Moroney,28,9,Gains In Performance
2025-09-13,29,You Had To Be There,Megan Moroney & Kenny Chesney,29,17,Gains In Performance
2025-09-13,30,Better Me For You (Brown Eyes),Max McNown,32,30,Gains In Performance
2025-09-13,31,Golden Child,Meghan Patrick,31,39,Gains In Performance
2025-09-13,32,What He'll Never Have,Dylan Scott,34,19,Gains In Performance
2025-09-13,33,Weak,Preston Cooper,30,11,Gains In Performance
2025-09-13,34,Ends Of The Earth,Ty Myers,33,27,
2025-09-13,35,Would If I Could,ERNEST,36,42,Gains In Performance
2025-09-13,36,A Song To Sing,Miranda Lambert & Chris Stapleton,38,8,Gains In Performance
2025-09-13,37,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,35,20,
2025-09-13,38,The Fall,Cody Johnson,37,19,
2025-09-13,39,Me & A Beer,Chris Janson,39,14,
2025-09-13,40,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,40,21,
2025-09-13,41,Til The Last One Dies,Chris Young,41,22,Gains In Performance
2025-09-13,42,Same Moon,Mitchell Tenpenny,42,15,Gains In Performance
2025-09-13,43,2 Pair,Kane Brown,46,8,Gains In Performance
2025-09-13,44,Wrong Hearts,LoCash,43,12,
2025-09-13,45,Not At This Party,Dasha,44,23,Gains In Performance
2025-09-13,46,Wish You Well,Vincent Mason,48,26,Gains In Performance
2025-09-13,47,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,45,16,
2025-09-13,48,Want You Back,Brantley Gilbert,NEW,1,Highest ranking debut|Gains In Performance
2025-09-13,49,Baggage,Kelsea Ballerini,49,15,Gains In Performance
2025-09-13,50,Drink With You,Brett Young,47,13,
2025-09-13,51,Burned Down Heaven,Chase McDaniel,51,16,Gains In Performance
2025-09-13,52,Kid Myself,John Morgan,50,9,Gains In Performance
2025-09-13,53,Making Good Time,Old Dominion,53,4,Gains In Performance
2025-09-13,54,Never Call Again,Gavin Adcock,55,6,Gains In Performance
2025-09-13,55,Use Me,Zach Top,52,11,
2025-09-13,56,Seventeen,Kameron Marlowe,54,3,
2025-09-13,57,Easy To Love,Dustin Lynch,57,8,Gains In Performance
2025-09-13,58,I Wish You Would,Mackenzie Carpenter Featuring Midland,56,6,
2025-09-13,59,We Can Always Move On,Cole Swindell,58,4,Gains In Performance
2025-09-13,60,No Tellin',Caroline Jones,59,5,Gains In Performance
2025-09-20,1,Happen To Me,Russell Dickerson,2,26,Greatest gainer this week|Gains In Performance
2025-09-20,2,Good News,Shaboozey,1,33,
2025-09-20,3,Heart Of Stone,Jelly Roll,6,24,Gains In Performance
2025-09-20,4,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,4,18,Gains In Performance
2025-09-20,5,After All The Bars Are Closed,Thomas Rhett,5,30,
2025-09-20,6,I Got Better,Morgan Wallen,9,12,Gains In Performance
2025-09-20,7,Bar None,Jordan Davis,8,25,Gains In Performance
2025-09-20,8,Back In The Saddle,Luke Combs,10,7,Gains In Performance
2025-09-20,9,Friday Night Heartbreaker,Jon Pardi,11,53,Gains In Performance
2025-09-20,10,Darlin',Chase Matthew,12,41,Gains In Performance
2025-09-20,11,Heavens To Betsy,Jackson Dean,13,51,Gains In Performance
2025-09-20,12,What Kinda Man,Parker McCollum,14,52,Gains In Performance
2025-09-20,13,Somewhere Over Laredo,Lainey Wilson,15,16,Gains In Performance
2025-09-20,14,Hands Of Time,Eric Church,16,26,Gains In Performance
2025-09-20,15,House Again,Hudson Westbrook,17,25,Gains In Performance
2025-09-20,16,Good Times & Tan Lines,Zach Top,19,14,Gains In Performance
2025-09-20,17,"3,2,1",Tucker Wetmore,18,27,Gains In Performance
2025-09-20,18,Cowgirl,Parmalee,20,36,Gains In Performance
2025-09-20,19,Don't Mind If I Do,Riley Green Featuring Ella Langley,22,9,Gains In Performance
2025-09-20,20,Straight Line,Keith Urban,21,35,Gains In Performance
2025-09-20,21,It Won't Be Long,George Birge,23,33,Gains In Performance
2025-09-20,22,Favorite Country Song,HARDY,25,22,Gains In Performance
2025-09-20,23,I Dare You,Rascal Flatts & Jonas Brothers,24,32,Gains In Performance
2025-09-20,24,6 Months Later,Megan Moroney,28,10,Gains In Performance
2025-09-20,25,Stay Country Or Die Tryin',Blake Shelton,26,16,Gains In Performance
2025-09-20,26,Time's Ticking,Justin Moore,27,38,Gains In Performance
2025-09-20,27,You Had To Be There,Megan Moroney & Kenny Chesney,29,18,Gains In Performance
2025-09-20,28,Better Me For You (Brown Eyes),Max McNown,30,31,Gains In Performance
2025-09-20,29,Golden Child,Meghan Patrick,31,40,Gains In Performance
2025-09-20,30,What He'll Never Have,Dylan Scott,32,20,Gains In Performance
2025-09-20,31,Ends Of The Earth,Ty Myers,34,28,Gains In Performance
2025-09-20,32,Weak,Preston Cooper,33,12,Gains In Performance
2025-09-20,33,Would If I Could,ERNEST,35,43,Gains In Performance
2025-09-20,34,A Song To Sing,Miranda Lambert & Chris Stapleton,36,9,Gains In Performance
2025-09-20,35,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,37,21,Gains In Performance
2025-09-20,36,The Fall,Cody Johnson,38,20,Gains In Performance
2025-09-20,37,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,40,22,Gains In Performance
2025-09-20,38,Me & A Beer,Chris Janson,39,15,Gains In Performance
2025-09-20,39,Til The Last One Dies,Chris Young,41,23,Gains In Performance
2025-09-20,40,Same Moon,Mitchell Tenpenny,42,16,Gains In Performance
2025-09-20,41,Wrong Hearts,LoCash,44,13,Gains In Performance
2025-09-20,42,Wish You Well,Vincent Mason,46,27,Gains In Performance
2025-09-20,43,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,47,17,Gains In Performance
2025-09-20,44,2 Pair,Kane Brown,43,9,Gains In Performance
2025-09-20,45,Not At This Party,Dasha,45,24,Gains In Performance
2025-09-20,46,Baggage,Kelsea Ballerini,49,16,Gains In Performance
2025-09-20,47,Drink With You,Brett Young,50,14,Gains In Performance
2025-09-20,48,Never Call Again,Gavin Adcock,54,7,Gains In Performance
2025-09-20,49,Kid Myself,John Morgan,52,10,Gains In Performance
2025-09-20,50,Burned Down Heaven,Chase McDaniel,51,17,Gains In Performance
2025-09-20,51,Making Good Time,Old Dominion,53,5,Gains In Performance
2025-09-20,52,Use Me,Zach Top,55,12,Gains In Performance
2025-09-20,53,Easy To Love,Dustin Lynch,57,9,Gains In Performance
2025-09-20,54,I Wish You Would,Mackenzie Carpenter Featuring Midland,58,7,Gains In Performance
2025-09-20,55,Seventeen,Kameron Marlowe,56,4,Gains In Performance
2025-09-20,56,We Can Always Move On,Cole Swindell,59,5,Gains In Performance
2025-09-20,57,Amen,Shaboozey & Jelly Roll,RE,10,Gains In Performance
2025-09-20,58,No Tellin',Caroline Jones,60,6,Gains In Performance
2025-09-20,59,All My Exes,Lauren Alaina Featuring Chase Matthew,NEW,1,Highest ranking debut|Gains In Performance
2025-09-20,60,Heaven Passing Through,Turnpike Troubadours,RE,2,Gains In Performance
2025-09-27,1,Happen To Me,Russell Dickerson,1,27,Gains In Performance
2025-09-27,2,Heart Of Stone,Jelly Roll,3,25,Gains In Performance
2025-09-27,3,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,4,19,Gains In Performance
2025-09-27,4,Good News,Shaboozey,2,34,
2025-09-27,5,I Got Better,Morgan Wallen,6,13,Gains In Performance
2025-09-27,6,Bar None,Jordan Davis,7,26,Gains In Performance
2025-09-27,7,After All The Bars Are Closed,Thomas Rhett,5,31,
2025-09-27,8,Back In The Saddle,Luke Combs,8,8,Gains In Performance
2025-09-27,9,Darlin',Chase Matthew,10,42,Gains In Performance
2025-09-27,10,Friday Night Heartbreaker,Jon Pardi,9,54,
2025-09-27,11,Heavens To Betsy,Jackson Dean,11,52,
2025-09-27,12,What Kinda Man,Parker McCollum,12,53,Gains In Performance
2025-09-27,13,Somewhere Over Laredo,Lainey Wilson,13,17,
2025-09-27,14,Hands Of Time,Eric Church,14,27,
2025-09-27,15,House Again,Hudson Westbrook,15,26,Gains In Performance
2025-09-27,16,"3,2,1",Tucker Wetmore,17,28,Gains In Performance
2025-09-27,17,Cowgirl,Parmalee,18,37,Gains In Performance
2025-09-27,18,Good Times & Tan Lines,Zach Top,16,15,
2025-09-27,19,How Far Does A Goodbye Go,Jason Aldean,NEW,1,Highest ranking debut|Gains In Performance
2025-09-27,20,Don't Mind If I Do,Riley Green Featuring Ella Langley,19,10,Gains In Performance
2025-09-27,21,Straight Line,Keith Urban,20,36,Gains In Performance
2025-09-27,22,It Won't Be Long,George Birge,21,34,Gains In Performance
2025-09-27,23,Favorite Country Song,HARDY,22,23,Gains In Performance
2025-09-27,24,I Dare You,Rascal Flatts & Jonas Brothers,23,33,Gains In Performance
2025-09-27,25,Stay Country Or Die Tryin',Blake Shelton,25,17,Gains In Performance
2025-09-27,26,6 Months Later,Megan Moroney,24,11,Gains In Performance
2025-09-27,27,Time's Ticking,Justin Moore,26,39,Gains In Performance
2025-09-27,28,You Had To Be There,Megan Moroney & Kenny Chesney,27,19,
2025-09-27,29,Better Me For You (Brown Eyes),Max McNown,28,32,
2025-09-27,30,Golden Child,Meghan Patrick,29,41,
2025-09-27,31,What He'll Never Have,Dylan Scott,30,21,Gains In Performance
2025-09-27,32,Ends Of The Earth,Ty Myers,31,29,Gains In Performance
2025-09-27,33,Weak,Preston Cooper,32,13,
2025-09-27,34,A Song To Sing,Miranda Lambert & Chris Stapleton,34,10,
2025-09-27,35,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,35,22,Gains In Performance
2025-09-27,36,Would If I Could,ERNEST,33,44,
2025-09-27,37,The Fall,Cody Johnson,36,21,
2025-09-27,38,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,37,23,Gains In Performance
2025-09-27,39,Me & A Beer,Chris Janson,38,16,
2025-09-27,40,Til The Last One Dies,Chris Young,39,24,Gains In Performance
2025-09-27,41,Same Moon,Mitchell Tenpenny,40,17,
2025-09-27,42,Wish You Well,Vincent Mason,42,28,Gains In Performance
2025-09-27,43,Wrong Hearts,LoCash,41,14,
2025-09-27,44,2 Pair,Kane Brown,44,10,
2025-09-27,45,Not At This Party,Dasha,45,25,Gains In Performance
2025-09-27,46,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,43,18,
2025-09-27,47,Baggage,Kelsea Ballerini,46,17,Gains In Performance
2025-09-27,48,Never Call Again,Gavin Adcock,48,8,Gains In Performance
2025-09-27,49,Drink With You,Brett Young,47,15,
2025-09-27,50,Kid Myself,John Morgan,49,11,Gains In Performance
2025-09-27,51,Making Good Time,Old Dominion,51,6,Gains In Performance
2025-09-27,52,Burned Down Heaven,Chase McDaniel,50,18,Gains In Performance
2025-09-27,53,Easy To Love,Dustin Lynch,53,10,Gains In Performance
2025-09-27,54,Amen,Shaboozey & Jelly Roll,57,11,Gains In Performance
2025-09-27,55,I Wish You Would,Mackenzie Carpenter Featuring Midland,54,8,
2025-09-27,56,Seventeen,Kameron Marlowe,55,5,Gains In Performance
2025-09-27,57,Use Me,Zach Top,52,13,
2025-09-27,58,No Tellin',Caroline Jones,58,7,Gains In Performance
2025-09-27,59,All My Exes,Lauren Alaina Featuring Chase Matthew,59,2,Gains In Performance
2025-09-27,60,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,NEW,1,Gains In Performance
2025-10-04,1,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,3,20,Greatest gainer this week|Gains In Performance
2025-10-04,2,Heart Of Stone,Jelly Roll,2,26,Gains In Performance
2025-10-04,3,Happen To Me,Russell Dickerson,1,28,
2025-10-04,4,Good News,Shaboozey,4,35,
2025-10-04,5,I Got Better,Morgan Wallen,5,14,Gains In Performance
2025-10-04,6,Bar None,Jordan Davis,6,27,Gains In Performance
2025-10-04,7,Darlin',Chase Matthew,9,43,Gains In Performance
2025-10-04,8,After All The Bars Are Closed,Thomas Rhett,7,32,
2025-10-04,9,Back In The Saddle,Luke Combs,8,9,Gains In Performance
2025-10-04,10,Friday Night Heartbreaker,Jon Pardi,10,55,Gains In Performance
2025-10-04,11,Heavens To Betsy,Jackson Dean,11,53,Gains In Performance
2025-10-04,12,What Kinda Man,Parker McCollum,12,54,Gains In Performance
2025-10-04,13,Somewhere Over Laredo,Lainey Wilson,13,18,Gains In Performance
2025-10-04,14,"3,2,1",Tucker Wetmore,16,29,Gains In Performance
2025-10-04,15,Cowgirl,Parmalee,17,38,Gains In Performance
2025-10-04,16,Hands Of Time,Eric Church,14,28,Gains In Performance
2025-10-04,17,Good Times & Tan Lines,Zach Top,18,16,Gains In Performance
2025-10-04,18,House Again,Hudson Westbrook,15,27,Gains In Performance
2025-10-04,19,Don't Mind If I Do,Riley Green Featuring Ella Langley,20,11,Gains In Performance
2025-10-04,20,Straight Line,Keith Urban,21,37,Gains In Performance
2025-10-04,21,It Won't Be Long,George Birge,22,35,Gains In Performance
2025-10-04,22,6 Months Later,Megan Moroney,26,12,Gains In Performance
2025-10-04,23,Favorite Country Song,HARDY,23,24,Gains In Performance
2025-10-04,24,I Dare You,Rascal Flatts & Jonas Brothers,24,34,Gains In Performance
2025-10-04,25,Time's Ticking,Justin Moore,27,40,Gains In Performance
2025-10-04,26,Stay Country Or Die Tryin',Blake Shelton,25,18,Gains In Performance
2025-10-04,27,You Had To Be There,Megan Moroney & Kenny Chesney,28,20,Gains In Performance
2025-10-04,28,Golden Child,Meghan Patrick,30,42,Gains In Performance
2025-10-04,29,How Far Does A Goodbye Go,Jason Aldean,19,2,
2025-10-04,30,Better Me For You (Brown Eyes),Max McNown,29,33,Gains In Performance
2025-10-04,31,Ends Of The Earth,Ty Myers,32,30,Gains In Performance
2025-10-04,32,What He'll Never Have,Dylan Scott,31,22,Gains In Performance
2025-10-04,33,Weak,Preston Cooper,33,14,Gains In Performance
2025-10-04,34,A Song To Sing,Miranda Lambert & Chris Stapleton,34,11,Gains In Performance
2025-10-04,35,Would If I Could,ERNEST,36,45,Gains In Performance
2025-10-04,36,The Fall,Cody Johnson,37,22,Gains In Performance
2025-10-04,37,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,35,23,
