chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2025-10-04,38,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,38,24,Gains In Performance
2025-10-04,39,Me & A Beer,Chris Janson,39,17,Gains In Performance
2025-10-04,40,Til The Last One Dies,Chris Young,40,25,
2025-10-04,41,Same Moon,Mitchell Tenpenny,41,18,Gains In Performance
2025-10-04,42,Wish You Well,Vincent Mason,42,29,Gains In Performance
2025-10-04,43,Wrong Hearts,LoCash,43,15,Gains In Performance
2025-10-04,44,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,60,2,Gains In Performance
2025-10-04,45,Baggage,Kelsea Ballerini,47,18,Gains In Performance
2025-10-04,46,Never Call Again,Gavin Adcock,48,9,Gains In Performance
2025-10-04,47,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,46,19,
2025-10-04,48,2 Pair,Kane Brown,44,11,
2025-10-04,49,Kid Myself,John Morgan,50,12,Gains In Performance
2025-10-04,50,Drink With You,Brett Young,49,16,Gains In Performance
2025-10-04,51,Burned Down Heaven,Chase McDaniel,52,19,Gains In Performance
2025-10-04,52,Making Good Time,Old Dominion,51,7,Gains In Performance
2025-10-04,53,I Wish You Would,Mackenzie Carpenter Featuring Midland,55,9,Gains In Performance
2025-10-04,54,Easy To Love,Dustin Lynch,53,11,Gains In Performance
2025-10-04,55,Seventeen,Kameron Marlowe,56,6,Gains In Performance
2025-10-04,56,Amen,Shaboozey & Jelly Roll,54,12,Gains In Performance
2025-10-04,57,All My Exes,Lauren Alaina Featuring Chase Matthew,59,3,Gains In Performance
2025-10-04,58,Hate How You Look,Josh Ross,NEW,1,Highest ranking debut|Gains In Performance
2025-10-04,59,Heaven Passing Through,Turnpike Troubadours,RE,3,Gains In Performance
2025-10-04,60,No Tellin',Caroline Jones,58,8,
2025-10-11,1,Heart Of Stone,Jelly Roll,2,27,Greatest gainer this week|Gains In Performance
2025-10-11,2,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,1,21,Gains In Performance
2025-10-11,3,I Got Better,Morgan Wallen,5,15,Gains In Performance
2025-10-11,4,Bar None,Jordan Davis,6,28,Gains In Performance
2025-10-11,5,Happen To Me,Russell Dickerson,3,29,
2025-10-11,6,Good News,Shaboozey,4,36,
2025-10-11,7,Darlin',Chase Matthew,7,44,Gains In Performance
2025-10-11,8,Back In The Saddle,Luke Combs,9,10,Gains In Performance
2025-10-11,9,After All The Bars Are Closed,Thomas Rhett,8,33,
2025-10-11,10,Heavens To Betsy,Jackson Dean,11,54,Gains In Performance
2025-10-11,11,What Kinda Man,Parker McCollum,12,55,Gains In Performance
2025-10-11,12,Somewhere Over Laredo,Lainey Wilson,13,19,Gains In Performance
2025-10-11,13,Cowgirl,Parmalee,15,39,Gains In Performance
2025-10-11,14,"3,2,1",Tucker Wetmore,14,30,Gains In Performance
2025-10-11,15,House Again,Hudson Westbrook,18,28,Gains In Performance
2025-10-11,16,Good Times & Tan Lines,Zach Top,17,17,Gains In Performance
2025-10-11,17,Hands Of Time,Eric Church,16,29,Gains In Performance
2025-10-11,18,Don't Mind If I Do,Riley Green Featuring Ella Langley,19,12,Gains In Performance
2025-10-11,19,6 Months Later,Megan Moroney,22,13,Gains In Performance
2025-10-11,20,Favorite Country Song,HARDY,23,25,Gains In Performance
2025-10-11,21,It Won't Be Long,George Birge,21,36,Gains In Performance
2025-10-11,22,Straight Line,Keith Urban,20,38,Gains In Performance
2025-10-11,23,Stay Country Or Die Tryin',Blake Shelton,26,19,Gains In Performance
2025-10-11,24,Time's Ticking,Justin Moore,25,41,Gains In Performance
2025-10-11,25,How Far Does A Goodbye Go,Jason Aldean,29,3,Gains In Performance
2025-10-11,26,I Dare You,Rascal Flatts & Jonas Brothers,24,35,
2025-10-11,27,Better Me For You (Brown Eyes),Max McNown,30,34,Gains In Performance
2025-10-11,28,Golden Child,Meghan Patrick,28,43,
2025-10-11,29,Ends Of The Earth,Ty Myers,31,31,Gains In Performance
2025-10-11,30,You Had To Be There,Megan Moroney & Kenny Chesney,27,21,
2025-10-11,31,What He'll Never Have,Dylan Scott,32,23,Gains In Performance
2025-10-11,32,Weak,Preston Cooper,33,15,Gains In Performance
2025-10-11,33,A Song To Sing,Miranda Lambert & Chris Stapleton,34,12,Gains In Performance
2025-10-11,34,Would If I Could,ERNEST,35,46,
2025-10-11,35,The Fall,Cody Johnson,36,23,Gains In Performance
2025-10-11,36,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,37,24,Gains In Performance
2025-10-11,37,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,38,25,
2025-10-11,38,Me & A Beer,Chris Janson,39,18,Gains In Performance
2025-10-11,39,Til The Last One Dies,Chris Young,40,26,Gains In Performance
2025-10-11,40,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,44,3,Gains In Performance
2025-10-11,41,Wish You Well,Vincent Mason,42,30,Gains In Performance
2025-10-11,42,Same Moon,Mitchell Tenpenny,41,19,Gains In Performance
2025-10-11,43,Wrong Hearts,LoCash,43,16,Gains In Performance
2025-10-11,44,Baggage,Kelsea Ballerini,45,19,Gains In Performance
2025-10-11,45,Making Good Time,Old Dominion,52,8,Gains In Performance
2025-10-11,46,Never Call Again,Gavin Adcock,46,10,Gains In Performance
2025-10-11,47,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,47,20,Gains In Performance
2025-10-11,48,Drink With You,Brett Young,50,17,Gains In Performance
2025-10-11,49,Burned Down Heaven,Chase McDaniel,51,20,Gains In Performance
2025-10-11,50,Kid Myself,John Morgan,49,13,
2025-10-11,51,Seventeen,Kameron Marlowe,55,7,Gains In Performance
2025-10-11,52,Easy To Love,Dustin Lynch,54,12,Gains In Performance
2025-10-11,53,Hate How You Look,Josh Ross,58,2,Gains In Performance
2025-10-11,54,I Wish You Would,Mackenzie Carpenter Featuring Midland,53,10,
2025-10-11,55,Amen,Shaboozey & Jelly Roll,56,13,Gains In Performance
2025-10-11,56,Long Live Country,Shane Profitt,NEW,1,Highest ranking debut|Gains In Performance
2025-10-11,57,No Tellin',Caroline Jones,60,9,Gains In Performance
2025-10-11,58,All My Exes,Lauren Alaina Featuring Chase Matthew,57,4,
2025-10-11,59,Use Me,Zach Top,RE,14,Gains In Performance
2025-10-11,60,Heaven Passing Through,Turnpike Troubadours,59,4,Gains In Performance
2025-10-18,1,Heart Of Stone,Jelly Roll,1,28,
2025-10-18,2,Bar None,Jordan Davis,4,29,Greatest gainer this week|Gains In Performance
2025-10-18,3,I Got Better,Morgan Wallen,3,16,Gains In Performance
2025-10-18,4,Darlin',Chase Matthew,7,45,Gains In Performance
2025-10-18,5,Back In The Saddle,Luke Combs,8,11,Gains In Performance
2025-10-18,6,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,2,22,
2025-10-18,7,Good News,Shaboozey,6,37,
2025-10-18,8,Happen To Me,Russell Dickerson,5,30,
2025-10-18,9,After All The Bars Are Closed,Thomas Rhett,9,34,
2025-10-18,10,Heavens To Betsy,Jackson Dean,10,55,Gains In Performance
2025-10-18,11,Cowgirl,Parmalee,13,40,Gains In Performance
2025-10-18,12,Somewhere Over Laredo,Lainey Wilson,12,20,Gains In Performance
2025-10-18,13,What Kinda Man,Parker McCollum,11,56,Gains In Performance
2025-10-18,14,"3,2,1",Tucker Wetmore,14,31,Gains In Performance
2025-10-18,15,Hands Of Time,Eric Church,17,30,Gains In Performance
2025-10-18,16,House Again,Hudson Westbrook,15,29,Gains In Performance
2025-10-18,17,Good Times & Tan Lines,Zach Top,16,18,Gains In Performance
2025-10-18,18,Don't Mind If I Do,Riley Green Featuring Ella Langley,18,13,Gains In Performance
2025-10-18,19,6 Months Later,Megan Moroney,19,14,Gains In Performance
2025-10-18,20,It Won't Be Long,George Birge,21,37,Gains In Performance
2025-10-18,21,Favorite Country Song,HARDY,20,26,Gains In Performance
2025-10-18,22,Stay Country Or Die Tryin',Blake Shelton,23,20,Gains In Performance
2025-10-18,23,Time's Ticking,Justin Moore,24,42,Gains In Performance
2025-10-18,24,Straight Line,Keith Urban,22,39,Gains In Performance
2025-10-18,25,How Far Does A Goodbye Go,Jason Aldean,25,4,Gains In Performance
2025-10-18,26,I Dare You,Rascal Flatts & Jonas Brothers,26,36,
2025-10-18,27,Better Me For You (Brown Eyes),Max McNown,27,35,Gains In Performance
2025-10-18,28,Golden Child,Meghan Patrick,28,44,Gains In Performance
2025-10-18,29,Ends Of The Earth,Ty Myers,29,32,Gains In Performance
2025-10-18,30,What He'll Never Have,Dylan Scott,31,24,Gains In Performance
2025-10-18,31,Weak,Preston Cooper,32,16,Gains In Performance
2025-10-18,32,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,40,4,Gains In Performance
2025-10-18,33,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,37,26,Gains In Performance
2025-10-18,34,A Song To Sing,Miranda Lambert & Chris Stapleton,33,13,Gains In Performance
2025-10-18,35,Would If I Could,ERNEST,34,47,Gains In Performance
2025-10-18,36,The Fall,Cody Johnson,35,24,Gains In Performance
2025-10-18,37,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,36,25,Gains In Performance
2025-10-18,38,Til The Last One Dies,Chris Young,39,27,Gains In Performance
2025-10-18,39,Me & A Beer,Chris Janson,38,19,Gains In Performance
2025-10-18,40,Wish You Well,Vincent Mason,41,31,Gains In Performance
2025-10-18,41,Same Moon,Mitchell Tenpenny,42,20,Gains In Performance
2025-10-18,42,Baggage,Kelsea Ballerini,44,20,Gains In Performance
2025-10-18,43,Wrong Hearts,LoCash,43,17,
2025-10-18,44,Making Good Time,Old Dominion,45,9,Gains In Performance
2025-10-18,45,Never Call Again,Gavin Adcock,46,11,Gains In Performance
2025-10-18,46,Drink With You,Brett Young,48,18,Gains In Performance
2025-10-18,47,Kid Myself,John Morgan,50,14,Gains In Performance
2025-10-18,48,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,47,21,
2025-10-18,49,Amen,Shaboozey & Jelly Roll,55,14,Gains In Performance
2025-10-18,50,Burned Down Heaven,Chase McDaniel,49,21,Gains In Performance
2025-10-18,51,Seventeen,Kameron Marlowe,51,8,Gains In Performance
2025-10-18,52,Easy To Love,Dustin Lynch,52,13,Gains In Performance
2025-10-18,53,Long Live Country,Shane Profitt,56,2,Gains In Performance
2025-10-18,54,I Wish You Would,Mackenzie Carpenter Featuring Midland,54,11,Gains In Performance
2025-10-18,55,Hate How You Look,Josh Ross,53,3,Gains In Performance
2025-10-18,56,All My Exes,Lauren Alaina Featuring Chase Matthew,58,5,Gains In Performance
2025-10-18,57,No Tellin',Caroline Jones,57,10,
2025-10-18,58,We Can Always Move On,Cole Swindell,RE,6,Gains In Performance
2025-10-18,59,20 Cigarettes,Morgan Wallen,NEW,1,Highest ranking debut|Gains In Performance
2025-10-18,60,Use Me,Zach Top,59,15,
2025-10-25,1,I Got Better,Morgan Wallen,3,17,Greatest gainer this week|Gains In Performance
2025-10-25,2,Heart Of Stone,Jelly Roll,1,29,
2025-10-25,3,Darlin',Chase Matthew,4,46,Gains In Performance
2025-10-25,4,Back In The Saddle,Luke Combs,5,12,Gains In Performance
2025-10-25,5,Bar None,Jordan Davis,2,30,
2025-10-25,6,Good News,Shaboozey,7,38,
2025-10-25,7,Happen To Me,Russell Dickerson,8,31,
2025-10-25,8,Bottle Rockets,Scotty McCreery & Hootie & The Blowfish,6,23,
2025-10-25,9,Heavens To Betsy,Jackson Dean,10,56,Gains In Performance
2025-10-25,10,Somewhere Over Laredo,Lainey Wilson,12,21,Gains In Performance
2025-10-25,11,What Kinda Man,Parker McCollum,13,57,Gains In Performance
2025-10-25,12,Cowgirl,Parmalee,11,41,Gains In Performance
2025-10-25,13,"3,2,1",Tucker Wetmore,14,32,Gains In Performance
2025-10-25,14,House Again,Hudson Westbrook,16,30,Gains In Performance
2025-10-25,15,Don't Mind If I Do,Riley Green Featuring Ella Langley,18,14,Gains In Performance
2025-10-25,16,Good Times & Tan Lines,Zach Top,17,19,Gains In Performance
2025-10-25,17,6 Months Later,Megan Moroney,19,15,Gains In Performance
2025-10-25,18,Favorite Country Song,HARDY,21,27,Gains In Performance
2025-10-25,19,It Won't Be Long,George Birge,20,38,Gains In Performance
2025-10-25,20,Stay Country Or Die Tryin',Blake Shelton,22,21,Gains In Performance
2025-10-25,21,How Far Does A Goodbye Go,Jason Aldean,25,5,Gains In Performance
2025-10-25,22,Time's Ticking,Justin Moore,23,43,Gains In Performance
2025-10-25,23,Straight Line,Keith Urban,24,40,Gains In Performance
2025-10-25,24,I Dare You,Rascal Flatts & Jonas Brothers,26,37,Gains In Performance
2025-10-25,25,Better Me For You (Brown Eyes),Max McNown,27,36,Gains In Performance
2025-10-25,26,What He'll Never Have,Dylan Scott,30,25,Gains In Performance
2025-10-25,27,Golden Child,Meghan Patrick,28,45,Gains In Performance
2025-10-25,28,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,32,5,Gains In Performance
2025-10-25,29,Ends Of The Earth,Ty Myers,29,33,Gains In Performance
2025-10-25,30,Weak,Preston Cooper,31,17,Gains In Performance
2025-10-25,31,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,33,27,Gains In Performance
2025-10-25,32,A Song To Sing,Miranda Lambert & Chris Stapleton,34,14,Gains In Performance
2025-10-25,33,Would If I Could,ERNEST,35,48,Gains In Performance
2025-10-25,34,The Fall,Cody Johnson,36,25,Gains In Performance
2025-10-25,35,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,37,26,Gains In Performance
2025-10-25,36,Til The Last One Dies,Chris Young,38,28,Gains In Performance
2025-10-25,37,Me & A Beer,Chris Janson,39,20,Gains In Performance
2025-10-25,38,Wish You Well,Vincent Mason,40,32,Gains In Performance
2025-10-25,39,Amen,Shaboozey & Jelly Roll,49,15,Gains In Performance
2025-10-25,40,Same Moon,Mitchell Tenpenny,41,21,Gains In Performance
2025-10-25,41,Baggage,Kelsea Ballerini,42,21,Gains In Performance
2025-10-25,42,Wrong Hearts,LoCash,43,18,Gains In Performance
2025-10-25,43,Making Good Time,Old Dominion,44,10,Gains In Performance
2025-10-25,44,20 Cigarettes,Morgan Wallen,59,2,Gains In Performance
2025-10-25,45,Kid Myself,John Morgan,47,15,Gains In Performance
2025-10-25,46,Never Call Again,Gavin Adcock,45,12,Gains In Performance
2025-10-25,47,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,48,22,Gains In Performance
2025-10-25,48,Drink With You,Brett Young,46,19,
2025-10-25,49,Hate How You Look,Josh Ross,55,4,Gains In Performance
2025-10-25,50,Burned Down Heaven,Chase McDaniel,50,22,Gains In Performance
2025-10-25,51,Easy To Love,Dustin Lynch,52,14,Gains In Performance
2025-10-25,52,Seventeen,Kameron Marlowe,51,9,Gains In Performance
2025-10-25,53,Long Live Country,Shane Profitt,53,3,
2025-10-25,54,All My Exes,Lauren Alaina Featuring Chase Matthew,56,6,Gains In Performance
2025-10-25,55,I Wish You Would,Mackenzie Carpenter Featuring Midland,54,12,
2025-10-25,56,Chevy Silverado,Bailey Zimmerman,NEW,1,Highest ranking debut|Gains In Performance
2025-10-25,57,No Tellin',Caroline Jones,57,11,Gains In Performance
2025-10-25,58,Heaven Passing Through,Turnpike Troubadours,RE,5,Gains In Performance
2025-10-25,59,We Can Always Move On,Cole Swindell,58,7,Gains In Performance
2025-10-25,60,Use Me,Zach Top,60,16,Gains In Performance
2025-11-01,1,Back In The Saddle,Luke Combs,4,13,Greatest gainer this week|Gains In Performance
2025-11-01,2,I Got Better,Morgan Wallen,1,18,
2025-11-01,3,Darlin',Chase Matthew,3,47,Gains In Performance
2025-11-01,4,Heart Of Stone,Jelly Roll,2,30,
2025-11-01,5,Good News,Shaboozey,6,39,
2025-11-01,6,Happen To Me,Russell Dickerson,7,32,Gains In Performance
2025-11-01,7,Heavens To Betsy,Jackson Dean,9,57,Gains In Performance
2025-11-01,8,What Kinda Man,Parker McCollum,11,58,Gains In Performance
2025-11-01,9,Somewhere Over Laredo,Lainey Wilson,10,22,Gains In Performance
2025-11-01,10,Cowgirl,Parmalee,12,42,Gains In Performance
2025-11-01,11,"3,2,1",Tucker Wetmore,13,33,Gains In Performance
2025-11-01,12,Don't Mind If I Do,Riley Green Featuring Ella Langley,15,15,Gains In Performance
2025-11-01,13,House Again,Hudson Westbrook,14,31,Gains In Performance
2025-11-01,14,6 Months Later,Megan Moroney,17,16,Gains In Performance
2025-11-01,15,Good Times & Tan Lines,Zach Top,16,20,Gains In Performance
2025-11-01,16,Favorite Country Song,HARDY,18,28,Gains In Performance
2025-11-01,17,Stay Country Or Die Tryin',Blake Shelton,20,22,Gains In Performance
2025-11-01,18,It Won't Be Long,George Birge,19,39,Gains In Performance
2025-11-01,19,How Far Does A Goodbye Go,Jason Aldean,21,6,Gains In Performance
2025-11-01,20,Time's Ticking,Justin Moore,22,44,Gains In Performance
2025-11-01,21,Straight Line,Keith Urban,23,41,
2025-11-01,22,I Dare You,Rascal Flatts & Jonas Brothers,24,38,Gains In Performance
2025-11-01,23,Better Me For You (Brown Eyes),Max McNown,25,37,Gains In Performance
2025-11-01,24,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,28,6,Gains In Performance
2025-11-01,25,What He'll Never Have,Dylan Scott,26,26,Gains In Performance
2025-11-01,26,Golden Child,Meghan Patrick,27,46,Gains In Performance
2025-11-01,27,Ends Of The Earth,Ty Myers,29,34,Gains In Performance
2025-11-01,28,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,31,28,Gains In Performance
2025-11-01,29,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,35,27,Gains In Performance
2025-11-01,30,Weak,Preston Cooper,30,18,
2025-11-01,31,The Fall,Cody Johnson,34,26,Gains In Performance
2025-11-01,32,Would If I Could,ERNEST,33,49,Gains In Performance
2025-11-01,33,Til The Last One Dies,Chris Young,36,29,Gains In Performance
2025-11-01,34,A Song To Sing,Miranda Lambert & Chris Stapleton,32,15,
2025-11-01,35,Me & A Beer,Chris Janson,37,21,Gains In Performance
2025-11-01,36,Wish You Well,Vincent Mason,38,33,Gains In Performance
2025-11-01,37,Amen,Shaboozey & Jelly Roll,39,16,Gains In Performance
2025-11-01,38,20 Cigarettes,Morgan Wallen,44,3,Gains In Performance
2025-11-01,39,Wrong Hearts,LoCash,42,19,Gains In Performance
2025-11-01,40,Baggage,Kelsea Ballerini,41,22,Gains In Performance
2025-11-01,41,Same Moon,Mitchell Tenpenny,40,22,
2025-11-01,42,Making Good Time,Old Dominion,43,11,Gains In Performance
2025-11-01,43,Never Call Again,Gavin Adcock,46,13,Gains In Performance
2025-11-01,44,Kid Myself,John Morgan,45,16,Gains In Performance
2025-11-01,45,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,47,23,
2025-11-01,46,Drink With You,Brett Young,48,20,Gains In Performance
2025-11-01,47,Burned Down Heaven,Chase McDaniel,50,23,
2025-11-01,48,Hate How You Look,Josh Ross,49,5,
2025-11-01,49,Easy To Love,Dustin Lynch,51,15,Gains In Performance
2025-11-01,50,Chevy Silverado,Bailey Zimmerman,56,2,Gains In Performance
2025-11-01,51,Long Live Country,Shane Profitt,53,4,Gains In Performance
2025-11-01,52,Seventeen,Kameron Marlowe,52,10,Gains In Performance
2025-11-01,53,All My Exes,Lauren Alaina Featuring Chase Matthew,54,7,Gains In Performance
2025-11-01,54,I Wish You Would,Mackenzie Carpenter Featuring Midland,55,13,Gains In Performance
2025-11-01,55,We Can Always Move On,Cole Swindell,59,8,Gains In Performance
2025-11-01,56,Heaven Passing Through,Turnpike Troubadours,58,6,Gains In Performance
2025-11-01,57,No Tellin',Caroline Jones,57,12,
2025-11-01,58,The Hell You Are,Ashley Cooke,NEW,1,Highest ranking debut|Gains In Performance
2025-11-01,59,Choosin' Texas,Ella Langley,NEW,1,Gains In Performance
2025-11-01,60,Fireworks,Kelsey Hart,NEW,1,Gains In Performance
2025-11-08,1,Back In The Saddle,Luke Combs,1,14,Gains In Performance
2025-11-08,2,Darlin',Chase Matthew,3,48,Gains In Performance
2025-11-08,3,I Got Better,Morgan Wallen,2,19,
2025-11-08,4,Heart Of Stone,Jelly Roll,4,31,
2025-11-08,5,Happen To Me,Russell Dickerson,6,33,
2025-11-08,6,Heavens To Betsy,Jackson Dean,7,58,Gains In Performance
2025-11-08,7,Cowgirl,Parmalee,10,43,Gains In Performance
2025-11-08,8,Somewhere Over Laredo,Lainey Wilson,9,23,Gains In Performance
2025-11-08,9,What Kinda Man,Parker McCollum,8,59,Gains In Performance
2025-11-08,10,Don't Mind If I Do,Riley Green Featuring Ella Langley,12,16,Gains In Performance
2025-11-08,11,"3,2,1",Tucker Wetmore,11,34,Gains In Performance
2025-11-08,12,6 Months Later,Megan Moroney,14,17,Gains In Performance
2025-11-08,13,House Again,Hudson Westbrook,13,32,Gains In Performance
2025-11-08,14,Favorite Country Song,HARDY,16,29,Gains In Performance
2025-11-08,15,Good Times & Tan Lines,Zach Top,15,21,Gains In Performance
2025-11-08,16,Stay Country Or Die Tryin',Blake Shelton,17,23,Gains In Performance
2025-11-08,17,How Far Does A Goodbye Go,Jason Aldean,19,7,Gains In Performance
2025-11-08,18,It Won't Be Long,George Birge,18,40,Gains In Performance
2025-11-08,19,Time's Ticking,Justin Moore,20,45,Gains In Performance
2025-11-08,20,I Dare You,Rascal Flatts & Jonas Brothers,22,39,Gains In Performance
2025-11-08,21,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,24,7,Gains In Performance
2025-11-08,22,Better Me For You (Brown Eyes),Max McNown,23,38,Gains In Performance
2025-11-08,23,What He'll Never Have,Dylan Scott,25,27,Gains In Performance
2025-11-08,24,Golden Child,Meghan Patrick,26,47,Gains In Performance
2025-11-08,25,Ends Of The Earth,Ty Myers,27,35,Gains In Performance
2025-11-08,26,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,29,28,Gains In Performance
2025-11-08,27,20 Cigarettes,Morgan Wallen,38,4,Gains In Performance
2025-11-08,28,The Fall,Cody Johnson,31,27,Gains In Performance
2025-11-08,29,Amen,Shaboozey & Jelly Roll,37,17,Gains In Performance
2025-11-08,30,Would If I Could,ERNEST,32,50,Gains In Performance
2025-11-08,31,Weak,Preston Cooper,30,19,Gains In Performance
2025-11-08,32,A Song To Sing,Miranda Lambert & Chris Stapleton,34,16,Gains In Performance
2025-11-08,33,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,28,29,
2025-11-08,34,Me & A Beer,Chris Janson,35,22,Gains In Performance
2025-11-08,35,Til The Last One Dies,Chris Young,33,30,
2025-11-08,36,Wish You Well,Vincent Mason,36,34,Gains In Performance
2025-11-08,37,Beautiful Things,Megan Moroney,NEW,1,Highest ranking debut|Gains In Performance
2025-11-08,38,Wrong Hearts,LoCash,39,20,
2025-11-08,39,Same Moon,Mitchell Tenpenny,41,23,Gains In Performance
2025-11-08,40,Baggage,Kelsea Ballerini,40,23,Gains In Performance
2025-11-08,41,Choosin' Texas,Ella Langley,59,2,Gains In Performance
2025-11-08,42,Making Good Time,Old Dominion,42,12,Gains In Performance
2025-11-08,43,Never Call Again,Gavin Adcock,43,14,Gains In Performance
2025-11-08,44,Killed The Man,Lee Brice,NEW,1,Gains In Performance
2025-11-08,45,Kid Myself,John Morgan,44,17,Gains In Performance
2025-11-08,46,Paper Umbrellas,Tim McGraw Featuring Parker McCollum,45,24,Gains In Performance
2025-11-08,47,Hate How You Look,Josh Ross,48,6,Gains In Performance
2025-11-08,48,Drink With You,Brett Young,46,21,Gains In Performance
2025-11-08,49,Burned Down Heaven,Chase McDaniel,47,24,Gains In Performance
2025-11-08,50,All My Exes,Lauren Alaina Featuring Chase Matthew,53,8,Gains In Performance
2025-11-08,51,Chevy Silverado,Bailey Zimmerman,50,3,Gains In Performance
2025-11-08,52,Seventeen,Kameron Marlowe,52,11,Gains In Performance
2025-11-08,53,Long Live Country,Shane Profitt,51,5,Gains In Performance
2025-11-08,54,Turn This Truck Around,Jordan Davis,NEW,1,Gains In Performance
2025-11-08,55,Easy To Love,Dustin Lynch,49,16,
2025-11-08,56,Heaven Passing Through,Turnpike Troubadours,56,7,Gains In Performance
2025-11-08,57,I Wish You Would,Mackenzie Carpenter Featuring Midland,54,14,Gains In Performance
2025-11-08,58,No Tellin',Caroline Jones,57,13,Gains In Performance
2025-11-08,59,We Can Always Move On,Cole Swindell,55,9,Gains In Performance
2025-11-08,60,Fireworks,Kelsey Hart,60,2,Gains In Performance
2025-11-15,1,Darlin',Chase Matthew,2,49,Gains In Performance
2025-11-15,2,Heavens To Betsy,Jackson Dean,6,59,Greatest gainer this week|Gains In Performance
2025-11-15,3,Back In The Saddle,Luke Combs,1,15,
2025-11-15,4,I Got Better,Morgan Wallen,3,20,
2025-11-15,5,Heart Of Stone,Jelly Roll,4,32,
2025-11-15,6,Cowgirl,Parmalee,7,44,Gains In Performance
2025-11-15,7,Somewhere Over Laredo,Lainey Wilson,8,24,Gains In Performance
2025-11-15,8,What Kinda Man,Parker McCollum,9,60,Gains In Performance
2025-11-15,9,Don't Mind If I Do,Riley Green Featuring Ella Langley,10,17,Gains In Performance
2025-11-15,10,"3,2,1",Tucker Wetmore,11,35,Gains In Performance
2025-11-15,11,6 Months Later,Megan Moroney,12,18,Gains In Performance
2025-11-15,12,Stay Country Or Die Tryin',Blake Shelton,16,24,Gains In Performance
2025-11-15,13,Favorite Country Song,HARDY,14,30,Gains In Performance
2025-11-15,14,House Again,Hudson Westbrook,13,33,Gains In Performance
2025-11-15,15,Good Times & Tan Lines,Zach Top,15,22,Gains In Performance
2025-11-15,16,It Won't Be Long,George Birge,18,41,Gains In Performance
2025-11-15,17,How Far Does A Goodbye Go,Jason Aldean,17,8,Gains In Performance
2025-11-15,18,Time's Ticking,Justin Moore,19,46,Gains In Performance
2025-11-15,19,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,21,8,Gains In Performance
2025-11-15,20,I Dare You,Rascal Flatts & Jonas Brothers,20,40,Gains In Performance
2025-11-15,21,Better Me For You (Brown Eyes),Max McNown,22,39,Gains In Performance
2025-11-15,22,What He'll Never Have,Dylan Scott,23,28,Gains In Performance
2025-11-15,23,Golden Child,Meghan Patrick,24,48,Gains In Performance
2025-11-15,24,20 Cigarettes,Morgan Wallen,27,5,Gains In Performance
