chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2025-12-27,18,I Dare You,Rascal Flatts & Jonas Brothers,18,46,Gains In Performance
2025-12-27,19,Days Like These,Luke Combs,23,6,Gains In Performance
2025-12-27,20,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,20,35,Gains In Performance
2025-12-27,21,Ends Of The Earth,Ty Myers,22,42,Gains In Performance
2025-12-27,22,Golden Child,Meghan Patrick,21,54,Gains In Performance
2025-12-27,23,A Song To Sing,Miranda Lambert & Chris Stapleton,25,23,Gains In Performance
2025-12-27,24,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,24,36,
2025-12-27,25,Me & A Beer,Chris Janson,27,29,Gains In Performance
2025-12-27,26,Weak,Preston Cooper,28,26,
2025-12-27,27,Wish You Well,Vincent Mason,29,41,Gains In Performance
2025-12-27,28,Turn This Truck Around,Jordan Davis,32,8,Gains In Performance
2025-12-27,29,Making Good Time,Old Dominion,31,19,Gains In Performance
2025-12-27,30,After Midnight,Nate Smith & Tyler Hubbard,34,5,Gains In Performance
2025-12-27,31,Til The Last One Dies,Chris Young,30,37,
2025-12-27,32,Beautiful Things,Megan Moroney,33,8,Gains In Performance
2025-12-27,33,Never Call Again,Gavin Adcock,38,21,Gains In Performance
2025-12-27,34,Wrong Hearts,LoCash,35,27,
2025-12-27,35,Baggage,Kelsea Ballerini,37,30,
2025-12-27,36,Same Moon,Mitchell Tenpenny,36,30,
2025-12-27,37,Chevy Silverado,Bailey Zimmerman,42,10,Gains In Performance
2025-12-27,38,Kid Myself,John Morgan,39,24,
2025-12-27,39,Hate How You Look,Josh Ross,41,13,Gains In Performance
2025-12-27,40,All My Exes,Lauren Alaina Featuring Chase Matthew,40,15,
2025-12-27,41,Drink With You,Brett Young,44,28,Gains In Performance
2025-12-27,42,Travelin' Soldier,Cody Johnson,45,5,Gains In Performance
2025-12-27,43,Burned Down Heaven,Chase McDaniel,43,31,
2025-12-27,44,Easy To Love,Dustin Lynch,46,23,Gains In Performance
2025-12-27,45,The Hell You Are,Ashley Cooke,48,8,Gains In Performance
2025-12-27,46,Long Live Country,Shane Profitt,47,12,Gains In Performance
2025-12-27,47,Rocky Mountain Low,Corey Kent & Koe Wetzel,54,2,Gains In Performance
2025-12-27,48,No Tellin',Caroline Jones,49,20,
2025-12-27,49,Fireworks,Kelsey Hart,50,9,Gains In Performance
2025-12-27,50,Killed The Man,Lee Brice,55,6,Gains In Performance
2025-12-27,51,Heaven Passing Through,Turnpike Troubadours,52,14,Gains In Performance
2025-12-27,52,We Can Always Move On,Cole Swindell,56,15,Gains In Performance
2025-12-27,53,I Wish You Would,Mackenzie Carpenter Featuring Midland,53,21,Gains In Performance
2025-12-27,54,Straight For The Heart,Alexandra Kay,51,5,
2025-12-27,55,Seventeen,Kameron Marlowe,57,18,
2025-12-27,56,Dream Come True,Carly Pearce,58,4,Gains In Performance
2025-12-27,57,Brunette,Tucker Wetmore,NEW,1,Highest ranking debut|Gains In Performance
2025-12-27,58,Water At A Wedding,Greylan James,NEW,1,Gains In Performance
2025-12-27,59,Devil Ain't Done,Atlus,60,3,Gains In Performance
2025-12-27,60,South Of Sanity,Zach Top,NEW,1,Gains In Performance
2026-01-03,1,Cowgirl,Parmalee,1,51,
2026-01-03,2,Favorite Country Song,HARDY,3,37,
2026-01-03,3,Don't Mind If I Do,Riley Green Featuring Ella Langley,2,24,
2026-01-03,4,Stay Country Or Die Tryin',Blake Shelton,4,31,
2026-01-03,5,6 Months Later,Megan Moroney,5,25,
2026-01-03,6,Choosin' Texas,Ella Langley,7,10,
2026-01-03,7,How Far Does A Goodbye Go,Jason Aldean,6,15,
2026-01-03,8,Darlin',Chase Matthew,8,56,
2026-01-03,9,It Won't Be Long,George Birge,9,48,
2026-01-03,10,20 Cigarettes,Morgan Wallen,11,12,
2026-01-03,11,Amen,Shaboozey & Jelly Roll,12,25,
2026-01-03,12,House Again,Hudson Westbrook,10,40,
2026-01-03,13,Time's Ticking,Justin Moore,13,53,
2026-01-03,14,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,14,15,
2026-01-03,15,Better Me For You (Brown Eyes),Max McNown,15,46,
2026-01-03,16,What He'll Never Have,Dylan Scott,16,35,
2026-01-03,17,The Fall,Cody Johnson,17,35,
2026-01-03,18,I Dare You,Rascal Flatts & Jonas Brothers,18,47,
2026-01-03,19,Days Like These,Luke Combs,19,7,
2026-01-03,20,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,20,36,
2026-01-03,21,Ends Of The Earth,Ty Myers,21,43,
2026-01-03,22,Golden Child,Meghan Patrick,22,55,
2026-01-03,23,A Song To Sing,Miranda Lambert & Chris Stapleton,23,24,
2026-01-03,24,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,24,37,
2026-01-03,25,Wish You Well,Vincent Mason,27,42,
2026-01-03,26,Me & A Beer,Chris Janson,25,30,
2026-01-03,27,Making Good Time,Old Dominion,29,20,
2026-01-03,28,Weak,Preston Cooper,26,27,
2026-01-03,29,Turn This Truck Around,Jordan Davis,28,9,
2026-01-03,30,Til The Last One Dies,Chris Young,31,38,
2026-01-03,31,Beautiful Things,Megan Moroney,32,9,
2026-01-03,32,After Midnight,Nate Smith & Tyler Hubbard,30,6,
2026-01-03,33,Wrong Hearts,LoCash,34,28,Gains In Performance
2026-01-03,34,Never Call Again,Gavin Adcock,33,22,
2026-01-03,35,Baggage,Kelsea Ballerini,35,31,
2026-01-03,36,Chevy Silverado,Bailey Zimmerman,37,11,
2026-01-03,37,Hate How You Look,Josh Ross,39,14,
2026-01-03,38,Kid Myself,John Morgan,38,25,
2026-01-03,39,Same Moon,Mitchell Tenpenny,36,31,
2026-01-03,40,All My Exes,Lauren Alaina Featuring Chase Matthew,40,16,
2026-01-03,41,Winter Wonderland,Luke Bryan & Ella Langley,NEW,1,Highest ranking debut|Gains In Performance
2026-01-03,42,Rocky Mountain Low,Corey Kent & Koe Wetzel,47,3,Gains In Performance
2026-01-03,43,Drink With You,Brett Young,41,29,
2026-01-03,44,Travelin' Soldier,Cody Johnson,42,6,
2026-01-03,45,Burned Down Heaven,Chase McDaniel,43,32,
2026-01-03,46,Easy To Love,Dustin Lynch,44,24,
2026-01-03,47,The Hell You Are,Ashley Cooke,45,9,
2026-01-03,48,Long Live Country,Shane Profitt,46,13,
2026-01-03,49,Brunette,Tucker Wetmore,57,2,Gains In Performance
2026-01-03,50,Fireworks,Kelsey Hart,49,10,
2026-01-03,51,No Tellin',Caroline Jones,48,21,
2026-01-03,52,We Can Always Move On,Cole Swindell,52,16,
2026-01-03,53,Let It Snow! Let It Snow! Let It Snow!,Lainey Wilson & Bing Crosby,NEW,1,Gains In Performance
2026-01-03,54,Heaven Passing Through,Turnpike Troubadours,51,15,
2026-01-03,55,South Of Sanity,Zach Top,60,2,Gains In Performance
2026-01-03,56,Killed The Man,Lee Brice,50,7,
2026-01-03,57,Straight For The Heart,Alexandra Kay,54,6,
2026-01-03,58,I Wish You Would,Mackenzie Carpenter Featuring Midland,53,22,
2026-01-03,59,Blue Christmas,Zach Top,NEW,1,Gains In Performance
2026-01-03,60,Dream Come True,Carly Pearce,56,5,
2026-01-10,1,Cowgirl,Parmalee,1,52,Greatest gainer this week|Gains In Performance
2026-01-10,2,Favorite Country Song,HARDY,2,38,Gains In Performance
2026-01-10,3,Stay Country Or Die Tryin',Blake Shelton,4,32,Gains In Performance
2026-01-10,4,Don't Mind If I Do,Riley Green Featuring Ella Langley,3,25,
2026-01-10,5,Choosin' Texas,Ella Langley,6,11,Gains In Performance
2026-01-10,6,6 Months Later,Megan Moroney,5,26,Gains In Performance
2026-01-10,7,How Far Does A Goodbye Go,Jason Aldean,7,16,Gains In Performance
2026-01-10,8,It Won't Be Long,George Birge,9,49,Gains In Performance
2026-01-10,9,Darlin',Chase Matthew,8,57,
2026-01-10,10,20 Cigarettes,Morgan Wallen,10,13,Gains In Performance
2026-01-10,11,House Again,Hudson Westbrook,12,41,Gains In Performance
2026-01-10,12,Amen,Shaboozey & Jelly Roll,11,26,Gains In Performance
2026-01-10,13,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,14,16,Gains In Performance
2026-01-10,14,Time's Ticking,Justin Moore,13,54,Gains In Performance
2026-01-10,15,Better Me For You (Brown Eyes),Max McNown,15,47,Gains In Performance
2026-01-10,16,What He'll Never Have,Dylan Scott,16,36,Gains In Performance
2026-01-10,17,The Fall,Cody Johnson,17,36,Gains In Performance
2026-01-10,18,Days Like These,Luke Combs,19,8,Gains In Performance
2026-01-10,19,I Dare You,Rascal Flatts & Jonas Brothers,18,48,Gains In Performance
2026-01-10,20,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,20,37,Gains In Performance
2026-01-10,21,Ends Of The Earth,Ty Myers,21,44,Gains In Performance
2026-01-10,22,Golden Child,Meghan Patrick,22,56,Gains In Performance
2026-01-10,23,A Song To Sing,Miranda Lambert & Chris Stapleton,23,25,Gains In Performance
2026-01-10,24,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,24,38,Gains In Performance
2026-01-10,25,Wish You Well,Vincent Mason,25,43,Gains In Performance
2026-01-10,26,Me & A Beer,Chris Janson,26,31,Gains In Performance
2026-01-10,27,Making Good Time,Old Dominion,27,21,Gains In Performance
2026-01-10,28,Turn This Truck Around,Jordan Davis,29,10,Gains In Performance
2026-01-10,29,Weak,Preston Cooper,28,28,Gains In Performance
2026-01-10,30,After Midnight,Nate Smith & Tyler Hubbard,32,7,Gains In Performance
2026-01-10,31,Til The Last One Dies,Chris Young,30,39,Gains In Performance
2026-01-10,32,Beautiful Things,Megan Moroney,31,10,Gains In Performance
2026-01-10,33,Never Call Again,Gavin Adcock,34,23,Gains In Performance
2026-01-10,34,Wrong Hearts,LoCash,33,29,Gains In Performance
2026-01-10,35,Baggage,Kelsea Ballerini,35,32,Gains In Performance
2026-01-10,36,Chevy Silverado,Bailey Zimmerman,36,12,Gains In Performance
2026-01-10,37,Hate How You Look,Josh Ross,37,15,Gains In Performance
2026-01-10,38,Rocky Mountain Low,Corey Kent & Koe Wetzel,42,4,Gains In Performance
2026-01-10,39,Kid Myself,John Morgan,38,26,Gains In Performance
2026-01-10,40,All My Exes,Lauren Alaina Featuring Chase Matthew,40,17,Gains In Performance
2026-01-10,41,Drink With You,Brett Young,43,30,Gains In Performance
2026-01-10,42,Travelin' Soldier,Cody Johnson,44,7,Gains In Performance
2026-01-10,43,Easy To Love,Dustin Lynch,46,25,Gains In Performance
2026-01-10,44,Burned Down Heaven,Chase McDaniel,45,33,Gains In Performance
2026-01-10,45,Brunette,Tucker Wetmore,49,3,Gains In Performance
2026-01-10,46,Long Live Country,Shane Profitt,48,14,Gains In Performance
2026-01-10,47,The Hell You Are,Ashley Cooke,47,10,Gains In Performance
2026-01-10,48,South Of Sanity,Zach Top,55,3,Gains In Performance
2026-01-10,49,No Tellin',Caroline Jones,51,22,Gains In Performance
2026-01-10,50,We Can Always Move On,Cole Swindell,52,17,Gains In Performance
2026-01-10,51,Straight For The Heart,Alexandra Kay,57,7,Gains In Performance
2026-01-10,52,Fireworks,Kelsey Hart,50,11,Gains In Performance
2026-01-10,53,Heaven Passing Through,Turnpike Troubadours,54,16,Gains In Performance
2026-01-10,54,Killed The Man,Lee Brice,56,8,Gains In Performance
2026-01-10,55,Change My Mind,Riley Green,NEW,1,Highest ranking debut|Gains In Performance
2026-01-10,56,I Wish You Would,Mackenzie Carpenter Featuring Midland,58,23,Gains In Performance
2026-01-10,57,Dream Come True,Carly Pearce,60,6,Gains In Performance
2026-01-10,58,Devil Ain't Done,Atlus,RE,4,Gains In Performance
2026-01-10,59,Seventeen,Kameron Marlowe,RE,19,Gains In Performance
2026-01-10,60,Water At A Wedding,Greylan James,RE,2,Gains In Performance
2026-01-17,1,Stay Country Or Die Tryin',Blake Shelton,3,33,Greatest gainer this week|Gains In Performance
2026-01-17,2,Cowgirl,Parmalee,1,53,
2026-01-17,3,Favorite Country Song,HARDY,2,39,Gains In Performance
2026-01-17,4,Choosin' Texas,Ella Langley,5,12,Gains In Performance
2026-01-17,5,Don't Mind If I Do,Riley Green Featuring Ella Langley,4,26,
2026-01-17,6,6 Months Later,Megan Moroney,6,27,Gains In Performance
2026-01-17,7,How Far Does A Goodbye Go,Jason Aldean,7,17,Gains In Performance
2026-01-17,8,It Won't Be Long,George Birge,8,50,Gains In Performance
2026-01-17,9,20 Cigarettes,Morgan Wallen,10,14,Gains In Performance
2026-01-17,10,House Again,Hudson Westbrook,11,42,Gains In Performance
2026-01-17,11,Amen,Shaboozey & Jelly Roll,12,27,Gains In Performance
2026-01-17,12,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,13,17,Gains In Performance
2026-01-17,13,Time's Ticking,Justin Moore,14,55,Gains In Performance
2026-01-17,14,What He'll Never Have,Dylan Scott,16,37,Gains In Performance
2026-01-17,15,Better Me For You (Brown Eyes),Max McNown,15,48,Gains In Performance
2026-01-17,16,Days Like These,Luke Combs,18,9,Gains In Performance
2026-01-17,17,The Fall,Cody Johnson,17,37,Gains In Performance
2026-01-17,18,I Dare You,Rascal Flatts & Jonas Brothers,19,49,Gains In Performance
2026-01-17,19,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,20,38,Gains In Performance
2026-01-17,20,Ends Of The Earth,Ty Myers,21,45,Gains In Performance
2026-01-17,21,Golden Child,Meghan Patrick,22,57,Gains In Performance
2026-01-17,22,A Song To Sing,Miranda Lambert & Chris Stapleton,23,26,Gains In Performance
2026-01-17,23,Wish You Well,Vincent Mason,25,44,Gains In Performance
2026-01-17,24,Hard Fought Hallelujah,Brandon Lake X Jelly Roll,24,39,
2026-01-17,25,Me & A Beer,Chris Janson,26,32,Gains In Performance
2026-01-17,26,Turn This Truck Around,Jordan Davis,28,11,Gains In Performance
2026-01-17,27,Making Good Time,Old Dominion,27,22,Gains In Performance
2026-01-17,28,Weak,Preston Cooper,29,29,Gains In Performance
2026-01-17,29,Til The Last One Dies,Chris Young,31,40,Gains In Performance
2026-01-17,30,After Midnight,Nate Smith & Tyler Hubbard,30,8,Gains In Performance
2026-01-17,31,Beautiful Things,Megan Moroney,32,11,Gains In Performance
2026-01-17,32,Wrong Hearts,LoCash,34,30,Gains In Performance
2026-01-17,33,Never Call Again,Gavin Adcock,33,24,
2026-01-17,34,Baggage,Kelsea Ballerini,35,33,Gains In Performance
2026-01-17,35,Chevy Silverado,Bailey Zimmerman,36,13,Gains In Performance
2026-01-17,36,Rocky Mountain Low,Corey Kent & Koe Wetzel,38,5,Gains In Performance
2026-01-17,37,Kid Myself,John Morgan,39,27,Gains In Performance
2026-01-17,38,Hate How You Look,Josh Ross,37,16,
2026-01-17,39,All My Exes,Lauren Alaina Featuring Chase Matthew,40,18,Gains In Performance
2026-01-17,40,Brunette,Tucker Wetmore,45,4,Gains In Performance
2026-01-17,41,Drink With You,Brett Young,41,31,Gains In Performance
2026-01-17,42,Travelin' Soldier,Cody Johnson,42,8,
2026-01-17,43,Change My Mind,Riley Green,55,2,Gains In Performance
2026-01-17,44,South Of Sanity,Zach Top,48,4,Gains In Performance
2026-01-17,45,Long Live Country,Shane Profitt,46,15,Gains In Performance
2026-01-17,46,Burned Down Heaven,Chase McDaniel,44,34,Gains In Performance
2026-01-17,47,Easy To Love,Dustin Lynch,43,26,
2026-01-17,48,The Hell You Are,Ashley Cooke,47,11,
2026-01-17,49,Fireworks,Kelsey Hart,52,12,Gains In Performance
2026-01-17,50,Killed The Man,Lee Brice,54,9,Gains In Performance
2026-01-17,51,Straight For The Heart,Alexandra Kay,51,8,Gains In Performance
2026-01-17,52,Heaven Passing Through,Turnpike Troubadours,53,17,Gains In Performance
2026-01-17,53,We Can Always Move On,Cole Swindell,50,18,
2026-01-17,54,No Tellin',Caroline Jones,49,23,
2026-01-17,55,I Wish You Would,Mackenzie Carpenter Featuring Midland,56,24,Gains In Performance
2026-01-17,56,Dream Come True,Carly Pearce,57,7,Gains In Performance
2026-01-17,57,Devil Ain't Done,Atlus,58,5,Gains In Performance
2026-01-17,58,Worth Your Wild,Russell Dickerson,RE,2,Highest ranking debut|Gains In Performance
2026-01-17,59,Water At A Wedding,Greylan James,60,3,
2026-01-17,60,Seventeen,Kameron Marlowe,59,20,
2026-01-24,1,Favorite Country Song,HARDY,3,40,Gains In Performance
2026-01-24,2,6 Months Later,Megan Moroney,6,28,Greatest gainer this week|Gains In Performance
2026-01-24,3,Choosin' Texas,Ella Langley,4,13,Gains In Performance
2026-01-24,4,Stay Country Or Die Tryin',Blake Shelton,1,34,
2026-01-24,5,How Far Does A Goodbye Go,Jason Aldean,7,18,Gains In Performance
2026-01-24,6,Cowgirl,Parmalee,2,54,
2026-01-24,7,It Won't Be Long,George Birge,8,51,Gains In Performance
2026-01-24,8,20 Cigarettes,Morgan Wallen,9,15,Gains In Performance
2026-01-24,9,Amen,Shaboozey & Jelly Roll,11,28,Gains In Performance
2026-01-24,10,House Again,Hudson Westbrook,10,43,
2026-01-24,11,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,12,18,Gains In Performance
2026-01-24,12,Time's Ticking,Justin Moore,13,56,Gains In Performance
2026-01-24,13,What He'll Never Have,Dylan Scott,14,38,Gains In Performance
2026-01-24,14,Better Me For You (Brown Eyes),Max McNown,15,49,Gains In Performance
2026-01-24,15,Days Like These,Luke Combs,16,10,Gains In Performance
2026-01-24,16,The Fall,Cody Johnson,17,38,Gains In Performance
2026-01-24,17,I Dare You,Rascal Flatts & Jonas Brothers,18,50,
2026-01-24,18,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,19,39,Gains In Performance
2026-01-24,19,Ends Of The Earth,Ty Myers,20,46,Gains In Performance
2026-01-24,20,Golden Child,Meghan Patrick,21,58,Gains In Performance
2026-01-24,21,A Song To Sing,Miranda Lambert & Chris Stapleton,22,27,
2026-01-24,22,Wish You Well,Vincent Mason,23,45,Gains In Performance
2026-01-24,23,Turn This Truck Around,Jordan Davis,26,12,Gains In Performance
2026-01-24,24,Me & A Beer,Chris Janson,25,33,Gains In Performance
2026-01-24,25,Making Good Time,Old Dominion,27,23,Gains In Performance
2026-01-24,26,Weak,Preston Cooper,28,30,
2026-01-24,27,Til The Last One Dies,Chris Young,29,41,Gains In Performance
2026-01-24,28,After Midnight,Nate Smith & Tyler Hubbard,30,9,
2026-01-24,29,Beautiful Things,Megan Moroney,31,12,Gains In Performance
2026-01-24,30,Wrong Hearts,LoCash,32,31,Gains In Performance
2026-01-24,31,Rocky Mountain Low,Corey Kent & Koe Wetzel,36,6,Gains In Performance
2026-01-24,32,Never Call Again,Gavin Adcock,33,25,Gains In Performance
2026-01-24,33,Change My Mind,Riley Green,43,3,Gains In Performance
2026-01-24,34,Brunette,Tucker Wetmore,40,5,Gains In Performance
2026-01-24,35,Chevy Silverado,Bailey Zimmerman,35,14,Gains In Performance
2026-01-24,36,Baggage,Kelsea Ballerini,34,34,
2026-01-24,37,Kid Myself,John Morgan,37,28,Gains In Performance
2026-01-24,38,Hate How You Look,Josh Ross,38,17,
2026-01-24,39,All My Exes,Lauren Alaina Featuring Chase Matthew,39,19,
2026-01-24,40,South Of Sanity,Zach Top,44,5,Gains In Performance
2026-01-24,41,Drink With You,Brett Young,41,32,
2026-01-24,42,Travelin' Soldier,Cody Johnson,42,9,
2026-01-24,43,Long Live Country,Shane Profitt,45,16,Gains In Performance
2026-01-24,44,Burned Down Heaven,Chase McDaniel,46,35,Gains In Performance
2026-01-24,45,Easy To Love,Dustin Lynch,47,27,
2026-01-24,46,Straight For The Heart,Alexandra Kay,51,9,Gains In Performance
2026-01-24,47,The Hell You Are,Ashley Cooke,48,12,
2026-01-24,48,Killed The Man,Lee Brice,50,10,Gains In Performance
2026-01-24,49,Fireworks,Kelsey Hart,49,13,
2026-01-24,50,Heaven Passing Through,Turnpike Troubadours,52,18,Gains In Performance
2026-01-24,51,We Can Always Move On,Cole Swindell,53,19,
2026-01-24,52,I Wish You Would,Mackenzie Carpenter Featuring Midland,55,25,Gains In Performance
2026-01-24,53,Sleepless In A Hotel Room,Luke Combs,NEW,1,Highest ranking debut|Gains In Performance
2026-01-24,54,Worth Your Wild,Russell Dickerson,58,3,Gains In Performance
2026-01-24,55,Devil Ain't Done,Atlus,57,6,
2026-01-24,56,Dream Come True,Carly Pearce,56,8,
2026-01-24,57,Water At A Wedding,Greylan James,59,4,
2026-01-24,58,Highs & Lows,Matt Cooper,NEW,1,Gains In Performance
2026-01-24,59,Rebel,Drew Baldridge,NEW,1,Gains In Performance
2026-01-24,60,Thought It Was Love,Ty Myers,NEW,1,
2026-01-31,1,Favorite Country Song,HARDY,1,41,Gains In Performance
2026-01-31,2,Choosin' Texas,Ella Langley,3,14,Gains In Performance
2026-01-31,3,How Far Does A Goodbye Go,Jason Aldean,5,19,Gains In Performance
2026-01-31,4,20 Cigarettes,Morgan Wallen,8,16,Greatest gainer this week|Gains In Performance
2026-01-31,5,Amen,Shaboozey & Jelly Roll,9,29,Gains In Performance
2026-01-31,6,It Won't Be Long,George Birge,7,52,Gains In Performance
2026-01-31,7,6 Months Later,Megan Moroney,2,29,
2026-01-31,8,Cowgirl,Parmalee,6,55,
2026-01-31,9,Time's Ticking,Justin Moore,12,57,Gains In Performance
2026-01-31,10,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,11,19,Gains In Performance
2026-01-31,11,House Again,Hudson Westbrook,10,44,
2026-01-31,12,Days Like These,Luke Combs,15,11,Gains In Performance
2026-01-31,13,Better Me For You (Brown Eyes),Max McNown,14,50,Gains In Performance
2026-01-31,14,What He'll Never Have,Dylan Scott,13,39,Gains In Performance
2026-01-31,15,The Fall,Cody Johnson,16,39,Gains In Performance
2026-01-31,16,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,18,40,Gains In Performance
2026-01-31,17,I Dare You,Rascal Flatts & Jonas Brothers,17,51,Gains In Performance
2026-01-31,18,Ends Of The Earth,Ty Myers,19,47,Gains In Performance
2026-01-31,19,A Song To Sing,Miranda Lambert & Chris Stapleton,21,28,Gains In Performance
2026-01-31,20,Golden Child,Meghan Patrick,20,59,
2026-01-31,21,Turn This Truck Around,Jordan Davis,23,13,Gains In Performance
2026-01-31,22,Wish You Well,Vincent Mason,22,46,Gains In Performance
2026-01-31,23,Me & A Beer,Chris Janson,24,34,Gains In Performance
2026-01-31,24,Making Good Time,Old Dominion,25,24,Gains In Performance
2026-01-31,25,Change My Mind,Riley Green,33,4,Gains In Performance
2026-01-31,26,Beautiful Things,Megan Moroney,29,13,Gains In Performance
2026-01-31,27,Til The Last One Dies,Chris Young,27,42,Gains In Performance
2026-01-31,28,Weak,Preston Cooper,26,31,
2026-01-31,29,Brunette,Tucker Wetmore,34,6,Gains In Performance
2026-01-31,30,Rocky Mountain Low,Corey Kent & Koe Wetzel,31,7,Gains In Performance
2026-01-31,31,After Midnight,Nate Smith & Tyler Hubbard,28,10,Gains In Performance
2026-01-31,32,Wrong Hearts,LoCash,30,32,Gains In Performance
2026-01-31,33,Chevy Silverado,Bailey Zimmerman,35,15,Gains In Performance
2026-01-31,34,Never Call Again,Gavin Adcock,32,26,Gains In Performance
2026-01-31,35,Baggage,Kelsea Ballerini,36,35,Gains In Performance
2026-01-31,36,Sleepless In A Hotel Room,Luke Combs,53,2,Gains In Performance
2026-01-31,37,Kid Myself,John Morgan,37,29,Gains In Performance
2026-01-31,38,South Of Sanity,Zach Top,40,6,Gains In Performance
2026-01-31,39,Hate How You Look,Josh Ross,38,18,Gains In Performance
2026-01-31,40,All My Exes,Lauren Alaina Featuring Chase Matthew,39,20,Gains In Performance
2026-01-31,41,Light Of A Clear Blue Morning,"Dolly Parton Featuring Lainey Wilson, Miley Cyrus, Queen Latifah & Reba McEntire",NEW,1,Highest ranking debut|Gains In Performance
2026-01-31,42,Long Live Country,Shane Profitt,43,17,Gains In Performance
2026-01-31,43,The Hell You Are,Ashley Cooke,47,13,Gains In Performance
2026-01-31,44,Easy To Love,Dustin Lynch,45,28,Gains In Performance
2026-01-31,45,Burned Down Heaven,Chase McDaniel,44,36,
2026-01-31,46,Travelin' Soldier,Cody Johnson,42,10,
2026-01-31,47,Straight For The Heart,Alexandra Kay,46,10,
2026-01-31,48,Fireworks,Kelsey Hart,49,14,Gains In Performance
2026-01-31,49,Killed The Man,Lee Brice,48,11,Gains In Performance
2026-01-31,50,Heaven Passing Through,Turnpike Troubadours,50,19,Gains In Performance
2026-01-31,51,Water At A Wedding,Greylan James,57,5,Gains In Performance
2026-01-31,52,I Wish You Would,Mackenzie Carpenter Featuring Midland,52,26,Gains In Performance
2026-01-31,53,Boots Off,Jon Pardi,NEW,1,Gains In Performance
2026-01-31,54,Dream Come True,Carly Pearce,56,9,Gains In Performance
2026-01-31,55,Worth Your Wild,Russell Dickerson,54,4,
2026-01-31,56,Devil Ain't Done,Atlus,55,7,Gains In Performance
2026-01-31,57,We Can Always Move On,Cole Swindell,51,20,
2026-01-31,58,Rebel,Drew Baldridge,59,2,Gains In Performance
2026-01-31,59,Highs & Lows,Matt Cooper,58,2,Gains In Performance
2026-01-31,60,Make A Liar,Jackson Dean,NEW,1,Gains In Performance
2026-02-07,1,Favorite Country Song,HARDY,1,42,Gains In Performance
2026-02-07,2,Choosin' Texas,Ella Langley,2,15,Gains In Performance
2026-02-07,3,It Won't Be Long,George Birge,6,53,Greatest gainer this week|Gains In Performance
2026-02-07,4,How Far Does A Goodbye Go,Jason Aldean,3,20,Gains In Performance
2026-02-07,5,20 Cigarettes,Morgan Wallen,4,17,Gains In Performance
2026-02-07,6,Amen,Shaboozey & Jelly Roll,5,30,Gains In Performance
2026-02-07,7,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,10,20,Gains In Performance
2026-02-07,8,Time's Ticking,Justin Moore,9,58,Gains In Performance
2026-02-07,9,House Again,Hudson Westbrook,11,45,Gains In Performance
2026-02-07,10,Better Me For You (Brown Eyes),Max McNown,13,51,Gains In Performance
2026-02-07,11,Days Like These,Luke Combs,12,12,Gains In Performance
2026-02-07,12,What He'll Never Have,Dylan Scott,14,40,Gains In Performance
2026-02-07,13,The Fall,Cody Johnson,15,40,Gains In Performance
2026-02-07,14,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,16,41,Gains In Performance
2026-02-07,15,Ends Of The Earth,Ty Myers,18,48,Gains In Performance
2026-02-07,16,I Dare You,Rascal Flatts & Jonas Brothers,17,52,Gains In Performance
2026-02-07,17,A Song To Sing,Miranda Lambert & Chris Stapleton,19,29,
2026-02-07,18,Golden Child,Meghan Patrick,20,60,Gains In Performance
2026-02-07,19,Turn This Truck Around,Jordan Davis,21,14,Gains In Performance
