chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2026-02-07,20,Me & A Beer,Chris Janson,23,35,Gains In Performance
2026-02-07,21,Wish You Well,Vincent Mason,22,47,Gains In Performance
2026-02-07,22,Change My Mind,Riley Green,25,5,Gains In Performance
2026-02-07,23,Making Good Time,Old Dominion,24,25,Gains In Performance
2026-02-07,24,Brunette,Tucker Wetmore,29,7,Gains In Performance
2026-02-07,25,Beautiful Things,Megan Moroney,26,14,Gains In Performance
2026-02-07,26,Sleepless In A Hotel Room,Luke Combs,36,3,Gains In Performance
2026-02-07,27,Til The Last One Dies,Chris Young,27,43,Gains In Performance
2026-02-07,28,Rocky Mountain Low,Corey Kent & Koe Wetzel,30,8,Gains In Performance
2026-02-07,29,Weak,Preston Cooper,28,32,Gains In Performance
2026-02-07,30,Wrong Hearts,LoCash,32,33,Gains In Performance
2026-02-07,31,After Midnight,Nate Smith & Tyler Hubbard,31,11,Gains In Performance
2026-02-07,32,Chevy Silverado,Bailey Zimmerman,33,16,Gains In Performance
2026-02-07,33,Baggage,Kelsea Ballerini,35,36,Gains In Performance
2026-02-07,34,Never Call Again,Gavin Adcock,34,27,
2026-02-07,35,South Of Sanity,Zach Top,38,7,Gains In Performance
2026-02-07,36,Hate How You Look,Josh Ross,39,19,Gains In Performance
2026-02-07,37,All My Exes,Lauren Alaina Featuring Chase Matthew,40,21,Gains In Performance
2026-02-07,38,Kid Myself,John Morgan,37,30,
2026-02-07,39,Long Live Country,Shane Profitt,42,18,Gains In Performance
2026-02-07,40,Travelin' Soldier,Cody Johnson,46,11,Gains In Performance
2026-02-07,41,Boots Off,Jon Pardi,53,2,Gains In Performance
2026-02-07,42,Burned Down Heaven,Chase McDaniel,45,37,Gains In Performance
2026-02-07,43,Straight For The Heart,Alexandra Kay,47,11,Gains In Performance
2026-02-07,44,The Hell You Are,Ashley Cooke,43,14,
2026-02-07,45,Easy To Love,Dustin Lynch,44,29,
2026-02-07,46,Water At A Wedding,Greylan James,51,6,Gains In Performance
2026-02-07,47,Fireworks,Kelsey Hart,48,15,Gains In Performance
2026-02-07,48,Heaven Passing Through,Turnpike Troubadours,50,20,Gains In Performance
2026-02-07,49,Killed The Man,Lee Brice,49,12,Gains In Performance
2026-02-07,50,Dream Come True,Carly Pearce,54,10,Gains In Performance
2026-02-07,51,Make A Liar,Jackson Dean,60,2,Gains In Performance
2026-02-07,52,I Wish You Would,Mackenzie Carpenter Featuring Midland,52,27,
2026-02-07,53,Worth Your Wild,Russell Dickerson,55,5,Gains In Performance
2026-02-07,54,Devil Ain't Done,Atlus,56,8,Gains In Performance
2026-02-07,55,Gary,Stephen Wilson Jr.,NEW,1,Highest ranking debut|Gains In Performance
2026-02-07,56,Highs & Lows,Matt Cooper,59,3,Gains In Performance
2026-02-07,57,Never Comin' Back,Flatland Cavalry,NEW,1,Gains In Performance
2026-02-07,58,Rebel,Drew Baldridge,58,3,
2026-02-07,59,Holdin' It Down,Chase Matthew,NEW,1,Gains In Performance
2026-02-07,60,Keeps Me Sane,Tyler Nance,NEW,1,
2026-02-14,1,Choosin' Texas,Ella Langley,2,16,Gains In Performance
2026-02-14,2,How Far Does A Goodbye Go,Jason Aldean,4,21,Gains In Performance
2026-02-14,3,20 Cigarettes,Morgan Wallen,5,18,Gains In Performance
2026-02-14,4,Amen,Shaboozey & Jelly Roll,6,31,Gains In Performance
2026-02-14,5,Favorite Country Song,HARDY,1,43,
2026-02-14,6,House Again,Hudson Westbrook,9,46,Greatest gainer this week|Gains In Performance
2026-02-14,7,It Won't Be Long,George Birge,3,54,
2026-02-14,8,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,7,21,Gains In Performance
2026-02-14,9,Time's Ticking,Justin Moore,8,59,Gains In Performance
2026-02-14,10,Better Me For You (Brown Eyes),Max McNown,10,52,Gains In Performance
2026-02-14,11,Days Like These,Luke Combs,11,13,Gains In Performance
2026-02-14,12,What He'll Never Have,Dylan Scott,12,41,Gains In Performance
2026-02-14,13,The Fall,Cody Johnson,13,41,Gains In Performance
2026-02-14,14,Ends Of The Earth,Ty Myers,15,49,Gains In Performance
2026-02-14,15,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,14,42,Gains In Performance
2026-02-14,16,I Dare You,Rascal Flatts & Jonas Brothers,16,53,
2026-02-14,17,Golden Child,Meghan Patrick,18,61,Gains In Performance
2026-02-14,18,Sleepless In A Hotel Room,Luke Combs,26,4,Gains In Performance
2026-02-14,19,Turn This Truck Around,Jordan Davis,19,15,Gains In Performance
2026-02-14,20,A Song To Sing,Miranda Lambert & Chris Stapleton,17,30,Gains In Performance
2026-02-14,21,Me & A Beer,Chris Janson,20,36,Gains In Performance
2026-02-14,22,Wish You Well,Vincent Mason,21,48,Gains In Performance
2026-02-14,23,Brunette,Tucker Wetmore,24,8,Gains In Performance
2026-02-14,24,Change My Mind,Riley Green,22,6,Gains In Performance
2026-02-14,25,Beautiful Things,Megan Moroney,25,15,Gains In Performance
2026-02-14,26,Making Good Time,Old Dominion,23,26,Gains In Performance
2026-02-14,27,Rocky Mountain Low,Corey Kent & Koe Wetzel,28,9,Gains In Performance
2026-02-14,28,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",NEW,1,Highest ranking debut|Gains In Performance
2026-02-14,29,Til The Last One Dies,Chris Young,27,44,Gains In Performance
2026-02-14,30,Weak,Preston Cooper,29,33,Gains In Performance
2026-02-14,31,Chevy Silverado,Bailey Zimmerman,32,17,Gains In Performance
2026-02-14,32,After Midnight,Nate Smith & Tyler Hubbard,31,12,Gains In Performance
2026-02-14,33,Baggage,Kelsea Ballerini,33,37,Gains In Performance
2026-02-14,34,Wrong Hearts,LoCash,30,34,
2026-02-14,35,South Of Sanity,Zach Top,35,8,Gains In Performance
2026-02-14,36,Never Call Again,Gavin Adcock,34,28,Gains In Performance
2026-02-14,37,Kid Myself,John Morgan,38,31,Gains In Performance
2026-02-14,38,All My Exes,Lauren Alaina Featuring Chase Matthew,37,22,Gains In Performance
2026-02-14,39,Hate How You Look,Josh Ross,36,20,Gains In Performance
2026-02-14,40,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,NEW,1,Gains In Performance
2026-02-14,41,Boots Off,Jon Pardi,41,3,Gains In Performance
2026-02-14,42,Long Live Country,Shane Profitt,39,19,
2026-02-14,43,Burned Down Heaven,Chase McDaniel,42,38,Gains In Performance
2026-02-14,44,Easy To Love,Dustin Lynch,45,30,Gains In Performance
2026-02-14,45,Travelin' Soldier,Cody Johnson,40,12,
2026-02-14,46,The Hell You Are,Ashley Cooke,44,15,Gains In Performance
2026-02-14,47,Fireworks,Kelsey Hart,47,16,Gains In Performance
2026-02-14,48,Straight For The Heart,Alexandra Kay,43,12,
2026-02-14,49,Water At A Wedding,Greylan James,46,7,Gains In Performance
2026-02-14,50,Make A Liar,Jackson Dean,51,3,Gains In Performance
2026-02-14,51,Heaven Passing Through,Turnpike Troubadours,48,21,Gains In Performance
2026-02-14,52,Never Comin' Back,Flatland Cavalry,57,2,Gains In Performance
2026-02-14,53,Dream Come True,Carly Pearce,50,11,Gains In Performance
2026-02-14,54,Killed The Man,Lee Brice,49,13,
2026-02-14,55,Devil Ain't Done,Atlus,54,9,Gains In Performance
2026-02-14,56,Worth Your Wild,Russell Dickerson,53,6,Gains In Performance
2026-02-14,57,Gary,Stephen Wilson Jr.,55,2,Gains In Performance
2026-02-14,58,Holdin' It Down,Chase Matthew,59,2,Gains In Performance
2026-02-14,59,Highs & Lows,Matt Cooper,56,4,
2026-02-14,60,When A Cowboy Prays,Brandon Lake X Cody Johnson,NEW,1,Gains In Performance
2026-02-21,1,How Far Does A Goodbye Go,Jason Aldean,2,22,Gains In Performance
2026-02-21,2,Choosin' Texas,Ella Langley,1,17,Gains In Performance
2026-02-21,3,20 Cigarettes,Morgan Wallen,3,19,Gains In Performance
2026-02-21,4,Amen,Shaboozey & Jelly Roll,4,32,Gains In Performance
2026-02-21,5,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,8,22,Gains In Performance
2026-02-21,6,Favorite Country Song,HARDY,5,44,
2026-02-21,7,Time's Ticking,Justin Moore,9,60,Gains In Performance
2026-02-21,8,Better Me For You (Brown Eyes),Max McNown,10,53,Gains In Performance
2026-02-21,9,Days Like These,Luke Combs,11,14,Gains In Performance
2026-02-21,10,What He'll Never Have,Dylan Scott,12,42,Gains In Performance
2026-02-21,11,The Fall,Cody Johnson,13,42,Gains In Performance
2026-02-21,12,Ends Of The Earth,Ty Myers,14,50,Gains In Performance
2026-02-21,13,Sleepless In A Hotel Room,Luke Combs,18,5,Gains In Performance
2026-02-21,14,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,15,43,Gains In Performance
2026-02-21,15,I Dare You,Rascal Flatts & Jonas Brothers,16,54,Gains In Performance
2026-02-21,16,Turn This Truck Around,Jordan Davis,19,16,Gains In Performance
2026-02-21,17,Me & A Beer,Chris Janson,21,37,Gains In Performance
2026-02-21,18,Change My Mind,Riley Green,24,7,Gains In Performance
2026-02-21,19,A Song To Sing,Miranda Lambert & Chris Stapleton,20,31,Gains In Performance
2026-02-21,20,Brunette,Tucker Wetmore,23,9,Gains In Performance
2026-02-21,21,Wish You Well,Vincent Mason,22,49,
2026-02-21,22,Beautiful Things,Megan Moroney,25,16,Gains In Performance
2026-02-21,23,Making Good Time,Old Dominion,26,27,Gains In Performance
2026-02-21,24,Rocky Mountain Low,Corey Kent & Koe Wetzel,27,10,Gains In Performance
2026-02-21,25,Chevy Silverado,Bailey Zimmerman,31,18,Gains In Performance
2026-02-21,26,Til The Last One Dies,Chris Young,29,45,Gains In Performance
2026-02-21,27,Baggage,Kelsea Ballerini,33,38,Gains In Performance
2026-02-21,28,After Midnight,Nate Smith & Tyler Hubbard,32,13,Gains In Performance
2026-02-21,29,South Of Sanity,Zach Top,35,9,Gains In Performance
2026-02-21,30,Wrong Hearts,LoCash,34,35,
2026-02-21,31,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",28,2,
2026-02-21,32,Never Call Again,Gavin Adcock,36,29,Gains In Performance
2026-02-21,33,All My Exes,Lauren Alaina Featuring Chase Matthew,38,23,Gains In Performance
2026-02-21,34,Kid Myself,John Morgan,37,32,
2026-02-21,35,Hate How You Look,Josh Ross,39,21,Gains In Performance
2026-02-21,36,Boots Off,Jon Pardi,41,4,Gains In Performance
2026-02-21,37,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,40,2,Gains In Performance
2026-02-21,38,Long Live Country,Shane Profitt,42,20,Gains In Performance
2026-02-21,39,Water At A Wedding,Greylan James,49,8,Gains In Performance
2026-02-21,40,Fireworks,Kelsey Hart,47,17,Gains In Performance
2026-02-21,41,Easy To Love,Dustin Lynch,44,31,Gains In Performance
2026-02-21,42,Burned Down Heaven,Chase McDaniel,43,39,Gains In Performance
2026-02-21,43,Psychological,The Band Perry,NEW,1,Highest ranking debut|Gains In Performance
2026-02-21,44,Make A Liar,Jackson Dean,50,4,Gains In Performance
2026-02-21,45,Straight For The Heart,Alexandra Kay,48,13,Gains In Performance
2026-02-21,46,The Hell You Are,Ashley Cooke,46,16,Gains In Performance
2026-02-21,47,Never Comin' Back,Flatland Cavalry,52,3,Gains In Performance
2026-02-21,48,Heaven Passing Through,Turnpike Troubadours,51,22,Gains In Performance
2026-02-21,49,Killed The Man,Lee Brice,54,14,Gains In Performance
2026-02-21,50,Travelin' Soldier,Cody Johnson,45,13,
2026-02-21,51,Holdin' It Down,Chase Matthew,58,3,Gains In Performance
2026-02-21,52,Dream Come True,Carly Pearce,53,12,
2026-02-21,53,Worth Your Wild,Russell Dickerson,56,7,Gains In Performance
2026-02-21,54,Devil Ain't Done,Atlus,55,10,
2026-02-21,55,Gary,Stephen Wilson Jr.,57,3,Gains In Performance
2026-02-21,56,Let Him In Anyway,Blake Shelton,NEW,1,Gains In Performance
2026-02-21,57,Highs & Lows,Matt Cooper,59,5,Gains In Performance
2026-02-21,58,Rebel,Drew Baldridge,RE,4,Gains In Performance
2026-02-21,59,When A Cowboy Prays,Brandon Lake X Cody Johnson,60,2,
2026-02-21,60,Keeps Me Sane,Tyler Nance,RE,2,
2026-02-28,1,20 Cigarettes,Morgan Wallen,3,20,Greatest gainer this week|Gains In Performance
2026-02-28,2,Choosin' Texas,Ella Langley,2,18,Gains In Performance
2026-02-28,3,Amen,Shaboozey & Jelly Roll,4,33,Gains In Performance
2026-02-28,4,How Far Does A Goodbye Go,Jason Aldean,1,23,
2026-02-28,5,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,5,23,Gains In Performance
2026-02-28,6,Time's Ticking,Justin Moore,7,61,Gains In Performance
2026-02-28,7,Better Me For You (Brown Eyes),Max McNown,8,54,Gains In Performance
2026-02-28,8,Days Like These,Luke Combs,9,15,Gains In Performance
2026-02-28,9,What He'll Never Have,Dylan Scott,10,43,Gains In Performance
2026-02-28,10,The Fall,Cody Johnson,11,43,Gains In Performance
2026-02-28,11,Sleepless In A Hotel Room,Luke Combs,13,6,Gains In Performance
2026-02-28,12,Ends Of The Earth,Ty Myers,12,51,Gains In Performance
2026-02-28,13,I Dare You,Rascal Flatts & Jonas Brothers,15,55,Gains In Performance
2026-02-28,14,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,14,44,Gains In Performance
2026-02-28,15,Turn This Truck Around,Jordan Davis,16,17,Gains In Performance
2026-02-28,16,Change My Mind,Riley Green,18,8,Gains In Performance
2026-02-28,17,Brunette,Tucker Wetmore,20,10,Gains In Performance
2026-02-28,18,Me & A Beer,Chris Janson,17,38,Gains In Performance
2026-02-28,19,A Song To Sing,Miranda Lambert & Chris Stapleton,19,32,
2026-02-28,20,Wish You Well,Vincent Mason,21,50,Gains In Performance
2026-02-28,21,Beautiful Things,Megan Moroney,22,17,Gains In Performance
2026-02-28,22,Rocky Mountain Low,Corey Kent & Koe Wetzel,24,11,Gains In Performance
2026-02-28,23,Making Good Time,Old Dominion,23,28,Gains In Performance
2026-02-28,24,Chevy Silverado,Bailey Zimmerman,25,19,Gains In Performance
2026-02-28,25,Til The Last One Dies,Chris Young,26,46,Gains In Performance
2026-02-28,26,Baggage,Kelsea Ballerini,27,39,Gains In Performance
2026-02-28,27,South Of Sanity,Zach Top,29,10,Gains In Performance
2026-02-28,28,After Midnight,Nate Smith & Tyler Hubbard,28,14,Gains In Performance
2026-02-28,29,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",31,3,Gains In Performance
2026-02-28,30,Wrong Hearts,LoCash,30,36,Gains In Performance
2026-02-28,31,Never Call Again,Gavin Adcock,32,30,Gains In Performance
2026-02-28,32,Hate How You Look,Josh Ross,35,22,Gains In Performance
2026-02-28,33,All My Exes,Lauren Alaina Featuring Chase Matthew,33,24,Gains In Performance
2026-02-28,34,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,37,3,Gains In Performance
2026-02-28,35,Kid Myself,John Morgan,34,33,Gains In Performance
2026-02-28,36,Boots Off,Jon Pardi,36,5,Gains In Performance
2026-02-28,37,Long Live Country,Shane Profitt,38,21,Gains In Performance
2026-02-28,38,Water At A Wedding,Greylan James,39,9,Gains In Performance
2026-02-28,39,Easy To Love,Dustin Lynch,41,32,Gains In Performance
2026-02-28,40,Fireworks,Kelsey Hart,40,18,Gains In Performance
2026-02-28,41,Straight For The Heart,Alexandra Kay,45,14,Gains In Performance
2026-02-28,42,Burned Down Heaven,Chase McDaniel,42,40,
2026-02-28,43,Make A Liar,Jackson Dean,44,5,Gains In Performance
2026-02-28,44,The Hell You Are,Ashley Cooke,46,17,Gains In Performance
2026-02-28,45,Never Comin' Back,Flatland Cavalry,47,4,Gains In Performance
2026-02-28,46,Be Her,Ella Langley,NEW,1,Highest ranking debut|Gains In Performance
2026-02-28,47,Gary,Stephen Wilson Jr.,55,4,Gains In Performance
2026-02-28,48,Heaven Passing Through,Turnpike Troubadours,48,23,Gains In Performance
2026-02-28,49,Killed The Man,Lee Brice,49,15,
2026-02-28,50,Travelin' Soldier,Cody Johnson,50,14,Gains In Performance
2026-02-28,51,Let Him In Anyway,Blake Shelton,56,2,Gains In Performance
2026-02-28,52,Worth Your Wild,Russell Dickerson,53,8,Gains In Performance
2026-02-28,53,Holdin' It Down,Chase Matthew,51,4,Gains In Performance
2026-02-28,54,Dream Come True,Carly Pearce,52,13,Gains In Performance
2026-02-28,55,Psychological,The Band Perry,43,2,Gains In Performance
2026-02-28,56,Devil Ain't Done,Atlus,54,11,Gains In Performance
2026-02-28,57,Highs & Lows,Matt Cooper,57,6,
2026-02-28,58,Thorns,Jelly Roll,NEW,1,Gains In Performance
2026-02-28,59,When A Cowboy Prays,Brandon Lake X Cody Johnson,59,3,Gains In Performance
2026-02-28,60,Rebel,Drew Baldridge,58,5,
2026-03-07,1,20 Cigarettes,Morgan Wallen,1,21,Gains In Performance
2026-03-07,2,Choosin' Texas,Ella Langley,2,19,Gains In Performance
2026-03-07,3,Amen,Shaboozey & Jelly Roll,3,34,Gains In Performance
2026-03-07,4,How Far Does A Goodbye Go,Jason Aldean,4,24,
2026-03-07,5,Time's Ticking,Justin Moore,6,62,Gains In Performance
2026-03-07,6,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,5,24,Gains In Performance
2026-03-07,7,Better Me For You (Brown Eyes),Max McNown,7,55,Gains In Performance
2026-03-07,8,Days Like These,Luke Combs,8,16,Gains In Performance
2026-03-07,9,What He'll Never Have,Dylan Scott,9,44,Gains In Performance
2026-03-07,10,Sleepless In A Hotel Room,Luke Combs,11,7,Greatest gainer this week|Gains In Performance
2026-03-07,11,The Fall,Cody Johnson,10,44,Gains In Performance
2026-03-07,12,Ends Of The Earth,Ty Myers,12,52,Gains In Performance
2026-03-07,13,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,14,45,Gains In Performance
2026-03-07,14,Turn This Truck Around,Jordan Davis,15,18,Gains In Performance
2026-03-07,15,Brunette,Tucker Wetmore,17,11,Gains In Performance
2026-03-07,16,Change My Mind,Riley Green,16,9,Gains In Performance
2026-03-07,17,Me & A Beer,Chris Janson,18,39,Gains In Performance
2026-03-07,18,Beautiful Things,Megan Moroney,21,18,Gains In Performance
2026-03-07,19,Wish You Well,Vincent Mason,20,51,Gains In Performance
2026-03-07,20,A Song To Sing,Miranda Lambert & Chris Stapleton,19,33,
2026-03-07,21,Rocky Mountain Low,Corey Kent & Koe Wetzel,22,12,Gains In Performance
2026-03-07,22,Making Good Time,Old Dominion,23,29,Gains In Performance
2026-03-07,23,Chevy Silverado,Bailey Zimmerman,24,20,Gains In Performance
2026-03-07,24,Til The Last One Dies,Chris Young,25,47,Gains In Performance
2026-03-07,25,South Of Sanity,Zach Top,27,11,Gains In Performance
2026-03-07,26,After Midnight,Nate Smith & Tyler Hubbard,28,15,Gains In Performance
2026-03-07,27,Baggage,Kelsea Ballerini,26,40,Gains In Performance
2026-03-07,28,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",29,4,Gains In Performance
2026-03-07,29,Hate How You Look,Josh Ross,32,23,Gains In Performance
2026-03-07,30,Wrong Hearts,LoCash,30,37,Gains In Performance
2026-03-07,31,Never Call Again,Gavin Adcock,31,31,Gains In Performance
2026-03-07,32,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,34,4,Gains In Performance
2026-03-07,33,Kid Myself,John Morgan,35,34,Gains In Performance
2026-03-07,34,All My Exes,Lauren Alaina Featuring Chase Matthew,33,25,Gains In Performance
2026-03-07,35,Boots Off,Jon Pardi,36,6,Gains In Performance
2026-03-07,36,Long Live Country,Shane Profitt,37,22,Gains In Performance
2026-03-07,37,Water At A Wedding,Greylan James,38,10,Gains In Performance
2026-03-07,38,Gary,Stephen Wilson Jr.,47,5,Gains In Performance
2026-03-07,39,Easy To Love,Dustin Lynch,39,33,Gains In Performance
2026-03-07,40,Fireworks,Kelsey Hart,40,19,Gains In Performance
2026-03-07,41,The Hell You Are,Ashley Cooke,44,18,Gains In Performance
2026-03-07,42,Straight For The Heart,Alexandra Kay,41,15,Gains In Performance
2026-03-07,43,Make A Liar,Jackson Dean,43,6,Gains In Performance
2026-03-07,44,Be Her,Ella Langley,46,2,Gains In Performance
2026-03-07,45,Never Comin' Back,Flatland Cavalry,45,5,Gains In Performance
2026-03-07,46,Heaven Passing Through,Turnpike Troubadours,48,24,Gains In Performance
2026-03-07,47,Let Him In Anyway,Blake Shelton,51,3,Gains In Performance
2026-03-07,48,Travelin' Soldier,Cody Johnson,50,15,Gains In Performance
2026-03-07,49,Get To Drinkin',Zach John King,NEW,1,Highest ranking debut|Gains In Performance
2026-03-07,50,Killed The Man,Lee Brice,49,16,Gains In Performance
2026-03-07,51,Worth Your Wild,Russell Dickerson,52,9,Gains In Performance
2026-03-07,52,Holdin' It Down,Chase Matthew,53,5,Gains In Performance
2026-03-07,53,Dream Come True,Carly Pearce,54,14,Gains In Performance
2026-03-07,54,When A Cowboy Prays,Brandon Lake X Cody Johnson,59,4,Gains In Performance
2026-03-07,55,Devil Ain't Done,Atlus,56,12,Gains In Performance
2026-03-07,56,Highs & Lows,Matt Cooper,57,7,Gains In Performance
2026-03-07,57,Killin' Me,Parker McCollum,NEW,1,Gains In Performance
2026-03-07,58,Rebel,Drew Baldridge,60,6,Gains In Performance
2026-03-07,59,Psychological,The Band Perry,55,3,
2026-03-07,60,Painted You Pretty,Hudson Westbrook,NEW,1,Gains In Performance
2026-03-14,1,Choosin' Texas,Ella Langley,2,20,Gains In Performance
2026-03-14,2,Amen,Shaboozey & Jelly Roll,3,35,Gains In Performance
2026-03-14,3,20 Cigarettes,Morgan Wallen,1,22,
2026-03-14,4,Time's Ticking,Justin Moore,5,63,Gains In Performance
2026-03-14,5,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,6,25,Gains In Performance
2026-03-14,6,Better Me For You (Brown Eyes),Max McNown,7,56,Gains In Performance
2026-03-14,7,Days Like These,Luke Combs,8,17,Gains In Performance
2026-03-14,8,What He'll Never Have,Dylan Scott,9,45,Gains In Performance
2026-03-14,9,How Far Does A Goodbye Go,Jason Aldean,4,25,
2026-03-14,10,Sleepless In A Hotel Room,Luke Combs,10,8,Gains In Performance
2026-03-14,11,The Fall,Cody Johnson,11,45,Gains In Performance
2026-03-14,12,Ends Of The Earth,Ty Myers,12,53,Gains In Performance
2026-03-14,13,Brunette,Tucker Wetmore,15,12,Gains In Performance
2026-03-14,14,Turn This Truck Around,Jordan Davis,14,19,Gains In Performance
2026-03-14,15,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,13,46,Gains In Performance
2026-03-14,16,Change My Mind,Riley Green,16,10,Gains In Performance
2026-03-14,17,Me & A Beer,Chris Janson,17,40,Gains In Performance
2026-03-14,18,Beautiful Things,Megan Moroney,18,19,Gains In Performance
2026-03-14,19,Wish You Well,Vincent Mason,19,52,Gains In Performance
2026-03-14,20,Rocky Mountain Low,Corey Kent & Koe Wetzel,21,13,Gains In Performance
2026-03-14,21,Don't Tell On Me,Jason Aldean,NEW,1,Highest ranking debut|Gains In Performance
2026-03-14,22,Making Good Time,Old Dominion,22,30,Gains In Performance
2026-03-14,23,Chevy Silverado,Bailey Zimmerman,23,21,Gains In Performance
2026-03-14,24,Til The Last One Dies,Chris Young,24,48,Gains In Performance
2026-03-14,25,After Midnight,Nate Smith & Tyler Hubbard,26,16,Gains In Performance
2026-03-14,26,South Of Sanity,Zach Top,25,12,Gains In Performance
2026-03-14,27,Baggage,Kelsea Ballerini,27,41,Gains In Performance
2026-03-14,28,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",28,5,Gains In Performance
2026-03-14,29,Hate How You Look,Josh Ross,29,24,Gains In Performance
2026-03-14,30,Wrong Hearts,LoCash,30,38,Gains In Performance
2026-03-14,31,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,32,5,Gains In Performance
2026-03-14,32,Never Call Again,Gavin Adcock,31,32,Gains In Performance
2026-03-14,33,Kid Myself,John Morgan,33,35,Gains In Performance
2026-03-14,34,All My Exes,Lauren Alaina Featuring Chase Matthew,34,26,
2026-03-14,35,Boots Off,Jon Pardi,35,7,Gains In Performance
2026-03-14,36,Water At A Wedding,Greylan James,37,11,Gains In Performance
2026-03-14,37,Easy To Love,Dustin Lynch,39,34,Gains In Performance
2026-03-14,38,Long Live Country,Shane Profitt,36,23,Gains In Performance
2026-03-14,39,Be Her,Ella Langley,44,3,Gains In Performance
2026-03-14,40,Gary,Stephen Wilson Jr.,38,6,Gains In Performance
2026-03-14,41,Get To Drinkin',Zach John King,49,2,Gains In Performance
2026-03-14,42,Straight For The Heart,Alexandra Kay,42,16,Gains In Performance
2026-03-14,43,Fireworks,Kelsey Hart,40,20,Gains In Performance
2026-03-14,44,The Hell You Are,Ashley Cooke,41,19,Gains In Performance
2026-03-14,45,Make A Liar,Jackson Dean,43,7,Gains In Performance
2026-03-14,46,Never Comin' Back,Flatland Cavalry,45,6,Gains In Performance
2026-03-14,47,Let Him In Anyway,Blake Shelton,47,4,Gains In Performance
2026-03-14,48,Heaven Passing Through,Turnpike Troubadours,46,25,Gains In Performance
2026-03-14,49,Travelin' Soldier,Cody Johnson,48,16,Gains In Performance
2026-03-14,50,Worth Your Wild,Russell Dickerson,51,10,Gains In Performance
2026-03-14,51,Holdin' It Down,Chase Matthew,52,6,Gains In Performance
2026-03-14,52,When A Cowboy Prays,Brandon Lake X Cody Johnson,54,5,Gains In Performance
2026-03-14,53,Killed The Man,Lee Brice,50,17,Gains In Performance
2026-03-14,54,What If We Don't,Ashley McBryde,NEW,1,Gains In Performance
2026-03-14,55,Killin' Me,Parker McCollum,57,2,Gains In Performance
2026-03-14,56,Devil Ain't Done,Atlus,55,13,Gains In Performance
2026-03-14,57,Don't We,Morgan Wallen,NEW,1,Gains In Performance
2026-03-14,58,Highs & Lows,Matt Cooper,56,8,
2026-03-14,59,Painted You Pretty,Hudson Westbrook,60,2,Gains In Performance
2026-03-14,60,Psychological,The Band Perry,59,4,Gains In Performance
2026-03-21,1,Choosin' Texas,Ella Langley,1,21,Gains In Performance
2026-03-21,2,Amen,Shaboozey & Jelly Roll,2,36,Gains In Performance
2026-03-21,3,Time's Ticking,Justin Moore,4,64,Gains In Performance
2026-03-21,4,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,5,26,Gains In Performance
2026-03-21,5,20 Cigarettes,Morgan Wallen,3,23,
2026-03-21,6,What He'll Never Have,Dylan Scott,8,46,Gains In Performance
