chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2026-03-21,7,Better Me For You (Brown Eyes),Max McNown,6,57,
2026-03-21,8,Days Like These,Luke Combs,7,18,Gains In Performance
2026-03-21,9,Sleepless In A Hotel Room,Luke Combs,10,9,Gains In Performance
2026-03-21,10,The Fall,Cody Johnson,11,46,Gains In Performance
2026-03-21,11,Ends Of The Earth,Ty Myers,12,54,Gains In Performance
2026-03-21,12,Brunette,Tucker Wetmore,13,13,Gains In Performance
2026-03-21,13,Turn This Truck Around,Jordan Davis,14,20,Gains In Performance
2026-03-21,14,Change My Mind,Riley Green,16,11,Gains In Performance
2026-03-21,15,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,15,47,
2026-03-21,16,Me & A Beer,Chris Janson,17,41,Gains In Performance
2026-03-21,17,Beautiful Things,Megan Moroney,18,20,Gains In Performance
2026-03-21,18,Wish You Well,Vincent Mason,19,53,Gains In Performance
2026-03-21,19,Rocky Mountain Low,Corey Kent & Koe Wetzel,20,14,Gains In Performance
2026-03-21,20,Chevy Silverado,Bailey Zimmerman,23,22,Gains In Performance
2026-03-21,21,Til The Last One Dies,Chris Young,24,49,Gains In Performance
2026-03-21,22,Making Good Time,Old Dominion,22,31,
2026-03-21,23,Hate How You Look,Josh Ross,29,25,Gains In Performance
2026-03-21,24,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",28,6,Gains In Performance
2026-03-21,25,South Of Sanity,Zach Top,26,13,Gains In Performance
2026-03-21,26,Baggage,Kelsea Ballerini,27,42,
2026-03-21,27,After Midnight,Nate Smith & Tyler Hubbard,25,17,
2026-03-21,28,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,31,6,Gains In Performance
2026-03-21,29,Wrong Hearts,LoCash,30,39,Gains In Performance
2026-03-21,30,Never Call Again,Gavin Adcock,32,33,Gains In Performance
2026-03-21,31,Kid Myself,John Morgan,33,36,Gains In Performance
2026-03-21,32,Don't Tell On Me,Jason Aldean,21,2,
2026-03-21,33,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,NEW,1,Highest ranking debut|Gains In Performance
2026-03-21,34,All My Exes,Lauren Alaina Featuring Chase Matthew,34,27,Gains In Performance
2026-03-21,35,Boots Off,Jon Pardi,35,8,Gains In Performance
2026-03-21,36,Be Her,Ella Langley,39,4,Gains In Performance
2026-03-21,37,Water At A Wedding,Greylan James,36,12,Gains In Performance
2026-03-21,38,Easy To Love,Dustin Lynch,37,35,Gains In Performance
2026-03-21,39,Long Live Country,Shane Profitt,38,24,Gains In Performance
2026-03-21,40,Get To Drinkin',Zach John King,41,3,Gains In Performance
2026-03-21,41,Don't We,Morgan Wallen,57,2,Gains In Performance
2026-03-21,42,Gary,Stephen Wilson Jr.,40,7,Gains In Performance
2026-03-21,43,Straight For The Heart,Alexandra Kay,42,17,Gains In Performance
2026-03-21,44,Fireworks,Kelsey Hart,43,21,Gains In Performance
2026-03-21,45,The Hell You Are,Ashley Cooke,44,20,Gains In Performance
2026-03-21,46,Make A Liar,Jackson Dean,45,8,Gains In Performance
2026-03-21,47,Never Comin' Back,Flatland Cavalry,46,7,Gains In Performance
2026-03-21,48,What If We Don't,Ashley McBryde,54,2,Gains In Performance
2026-03-21,49,Let Him In Anyway,Blake Shelton,47,5,Gains In Performance
2026-03-21,50,Worth Your Wild,Russell Dickerson,50,11,Gains In Performance
2026-03-21,51,Heaven Passing Through,Turnpike Troubadours,48,26,
2026-03-21,52,Killed The Man,Lee Brice,53,18,Gains In Performance
2026-03-21,53,Holdin' It Down,Chase Matthew,51,7,
2026-03-21,54,Travelin' Soldier,Cody Johnson,49,17,
2026-03-21,55,When A Cowboy Prays,Brandon Lake X Cody Johnson,52,6,
2026-03-21,56,Killin' Me,Parker McCollum,55,3,Gains In Performance
2026-03-21,57,Painted You Pretty,Hudson Westbrook,59,3,Gains In Performance
2026-03-21,58,Devil Ain't Done,Atlus,56,14,
2026-03-21,59,Highs & Lows,Matt Cooper,58,9,Gains In Performance
2026-03-21,60,Pontiac (So Tell Me Momma),Aaron Watson,NEW,1,Gains In Performance
2026-03-28,1,Amen,Shaboozey & Jelly Roll,2,37,Gains In Performance
2026-03-28,2,Choosin' Texas,Ella Langley,1,22,
2026-03-28,3,Time's Ticking,Justin Moore,3,65,Gains In Performance
2026-03-28,4,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,4,27,Gains In Performance
2026-03-28,5,What He'll Never Have,Dylan Scott,6,47,Gains In Performance
2026-03-28,6,Sleepless In A Hotel Room,Luke Combs,9,10,Gains In Performance
2026-03-28,7,Days Like These,Luke Combs,8,19,Gains In Performance
2026-03-28,8,The Fall,Cody Johnson,10,47,Gains In Performance
2026-03-28,9,20 Cigarettes,Morgan Wallen,5,24,
2026-03-28,10,Brunette,Tucker Wetmore,12,14,Gains In Performance
2026-03-28,11,Ends Of The Earth,Ty Myers,11,55,Gains In Performance
2026-03-28,12,Turn This Truck Around,Jordan Davis,13,21,Gains In Performance
2026-03-28,13,Change My Mind,Riley Green,14,12,Gains In Performance
2026-03-28,14,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,15,48,Gains In Performance
2026-03-28,15,Me & A Beer,Chris Janson,16,42,Gains In Performance
2026-03-28,16,Beautiful Things,Megan Moroney,17,21,Gains In Performance
2026-03-28,17,Rocky Mountain Low,Corey Kent & Koe Wetzel,19,15,Gains In Performance
2026-03-28,18,Wish You Well,Vincent Mason,18,54,Gains In Performance
2026-03-28,19,Hate How You Look,Josh Ross,23,26,Gains In Performance
2026-03-28,20,Chevy Silverado,Bailey Zimmerman,20,23,Gains In Performance
2026-03-28,21,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",24,7,Gains In Performance
2026-03-28,22,Til The Last One Dies,Chris Young,21,50,Gains In Performance
2026-03-28,23,Woman,Kane Brown,NEW,1,Highest ranking debut|Gains In Performance
2026-03-28,24,South Of Sanity,Zach Top,25,14,Gains In Performance
2026-03-28,25,After Midnight,Nate Smith & Tyler Hubbard,27,18,Gains In Performance
2026-03-28,26,Baggage,Kelsea Ballerini,26,43,Gains In Performance
2026-03-28,27,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,28,7,Gains In Performance
2026-03-28,28,Be Her,Ella Langley,36,5,Gains In Performance
2026-03-28,29,Wrong Hearts,LoCash,29,40,Gains In Performance
2026-03-28,30,Don't Tell On Me,Jason Aldean,32,3,Gains In Performance
2026-03-28,31,Kid Myself,John Morgan,31,37,Gains In Performance
2026-03-28,32,Never Call Again,Gavin Adcock,30,34,
2026-03-28,33,All My Exes,Lauren Alaina Featuring Chase Matthew,34,28,Gains In Performance
2026-03-28,34,Don't We,Morgan Wallen,41,3,Gains In Performance
2026-03-28,35,Boots Off,Jon Pardi,35,9,Gains In Performance
2026-03-28,36,Water At A Wedding,Greylan James,37,13,Gains In Performance
2026-03-28,37,Easy To Love,Dustin Lynch,38,36,Gains In Performance
2026-03-28,38,Get To Drinkin',Zach John King,40,4,Gains In Performance
2026-03-28,39,Long Live Country,Shane Profitt,39,25,Gains In Performance
2026-03-28,40,Gary,Stephen Wilson Jr.,42,8,Gains In Performance
2026-03-28,41,Fireworks,Kelsey Hart,44,22,Gains In Performance
2026-03-28,42,Straight For The Heart,Alexandra Kay,43,18,Gains In Performance
2026-03-28,43,Make A Liar,Jackson Dean,46,9,Gains In Performance
2026-03-28,44,The Hell You Are,Ashley Cooke,45,21,
2026-03-28,45,Never Comin' Back,Flatland Cavalry,47,8,Gains In Performance
2026-03-28,46,Let Him In Anyway,Blake Shelton,49,6,Gains In Performance
2026-03-28,47,Painted You Pretty,Hudson Westbrook,57,4,Gains In Performance
2026-03-28,48,Heaven Passing Through,Turnpike Troubadours,51,27,Gains In Performance
2026-03-28,49,Killed The Man,Lee Brice,52,19,Gains In Performance
2026-03-28,50,Worth Your Wild,Russell Dickerson,50,12,
2026-03-28,51,What If We Don't,Ashley McBryde,48,3,
2026-03-28,52,Holdin' It Down,Chase Matthew,53,8,Gains In Performance
2026-03-28,53,Travelin' Soldier,Cody Johnson,54,18,Gains In Performance
2026-03-28,54,When A Cowboy Prays,Brandon Lake X Cody Johnson,55,7,Gains In Performance
2026-03-28,55,Killin' Me,Parker McCollum,56,4,Gains In Performance
2026-03-28,56,Devil Ain't Done,Atlus,58,15,Gains In Performance
2026-03-28,57,Psychological,The Band Perry,RE,5,Gains In Performance
2026-03-28,58,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,33,2,
2026-03-28,59,Highs & Lows,Matt Cooper,59,10,
2026-03-28,60,Keeps Me Sane,Tyler Nance,RE,3,Gains In Performance
2026-04-04,1,Amen,Shaboozey & Jelly Roll,1,38,
2026-04-04,2,Choosin' Texas,Ella Langley,2,23,
2026-04-04,3,Time's Ticking,Justin Moore,3,66,Gains In Performance
2026-04-04,4,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,4,28,Gains In Performance
2026-04-04,5,Sleepless In A Hotel Room,Luke Combs,6,11,Gains In Performance
2026-04-04,6,What He'll Never Have,Dylan Scott,5,48,Gains In Performance
2026-04-04,7,Days Like These,Luke Combs,7,20,Gains In Performance
2026-04-04,8,The Fall,Cody Johnson,8,48,Gains In Performance
2026-04-04,9,Brunette,Tucker Wetmore,10,15,Gains In Performance
2026-04-04,10,Change My Mind,Riley Green,13,13,Gains In Performance
2026-04-04,11,Ends Of The Earth,Ty Myers,11,56,
2026-04-04,12,Turn This Truck Around,Jordan Davis,12,22,Gains In Performance
2026-04-04,13,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,14,49,Gains In Performance
2026-04-04,14,Me & A Beer,Chris Janson,15,43,Gains In Performance
2026-04-04,15,Beautiful Things,Megan Moroney,16,22,Gains In Performance
2026-04-04,16,Rocky Mountain Low,Corey Kent & Koe Wetzel,17,16,Gains In Performance
2026-04-04,17,Hate How You Look,Josh Ross,19,27,Gains In Performance
2026-04-04,18,Wish You Well,Vincent Mason,18,55,Gains In Performance
2026-04-04,19,Be Her,Ella Langley,28,6,Greatest gainer this week|Gains In Performance
2026-04-04,20,Chevy Silverado,Bailey Zimmerman,20,24,Gains In Performance
2026-04-04,21,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",21,8,Gains In Performance
2026-04-04,22,Til The Last One Dies,Chris Young,22,51,Gains In Performance
2026-04-04,23,South Of Sanity,Zach Top,24,15,Gains In Performance
2026-04-04,24,Don't Tell On Me,Jason Aldean,30,4,Gains In Performance
2026-04-04,25,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,27,8,Gains In Performance
2026-04-04,26,After Midnight,Nate Smith & Tyler Hubbard,25,19,Gains In Performance
2026-04-04,27,Baggage,Kelsea Ballerini,26,44,Gains In Performance
2026-04-04,28,Wrong Hearts,LoCash,29,41,Gains In Performance
2026-04-04,29,Don't We,Morgan Wallen,34,4,Gains In Performance
2026-04-04,30,Kid Myself,John Morgan,31,38,Gains In Performance
2026-04-04,31,All My Exes,Lauren Alaina Featuring Chase Matthew,33,29,Gains In Performance
2026-04-04,32,Boots Off,Jon Pardi,35,10,Gains In Performance
2026-04-04,33,Woman,Kane Brown,23,2,
2026-04-04,34,Water At A Wedding,Greylan James,36,14,Gains In Performance
2026-04-04,35,Get To Drinkin',Zach John King,38,5,Gains In Performance
2026-04-04,36,Easy To Love,Dustin Lynch,37,37,Gains In Performance
2026-04-04,37,Long Live Country,Shane Profitt,39,26,Gains In Performance
2026-04-04,38,Gary,Stephen Wilson Jr.,40,9,Gains In Performance
2026-04-04,39,Fireworks,Kelsey Hart,41,23,Gains In Performance
2026-04-04,40,Straight For The Heart,Alexandra Kay,42,19,Gains In Performance
2026-04-04,41,Good Damn,Brantley Gilbert,NEW,1,Highest ranking debut|Gains In Performance
2026-04-04,42,Make A Liar,Jackson Dean,43,10,
2026-04-04,43,The Hell You Are,Ashley Cooke,44,22,Gains In Performance
2026-04-04,44,Never Comin' Back,Flatland Cavalry,45,9,Gains In Performance
2026-04-04,45,Painted You Pretty,Hudson Westbrook,47,5,Gains In Performance
2026-04-04,46,Let Him In Anyway,Blake Shelton,46,7,
2026-04-04,47,Worth Your Wild,Russell Dickerson,50,13,Gains In Performance
2026-04-04,48,Killed The Man,Lee Brice,49,20,Gains In Performance
2026-04-04,49,Heaven Passing Through,Turnpike Troubadours,48,28,
2026-04-04,50,When A Cowboy Prays,Brandon Lake X Cody Johnson,54,8,Gains In Performance
2026-04-04,51,Holdin' It Down,Chase Matthew,52,9,Gains In Performance
2026-04-04,52,Travelin' Soldier,Cody Johnson,53,19,
2026-04-04,53,What If We Don't,Ashley McBryde,51,4,
2026-04-04,54,Killin' Me,Parker McCollum,55,5,Gains In Performance
2026-04-04,55,Devil Ain't Done,Atlus,56,16,Gains In Performance
2026-04-04,56,Highs & Lows,Matt Cooper,59,11,Gains In Performance
2026-04-04,57,Keeps Me Sane,Tyler Nance,60,4,Gains In Performance
2026-04-04,58,Thought It Was Love,Ty Myers,RE,2,Gains In Performance
2026-04-04,59,Psychological,The Band Perry,57,6,
2026-04-04,60,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,58,3,
2026-04-11,1,Time's Ticking,Justin Moore,3,67,Gains In Performance
2026-04-11,2,Choosin' Texas,Ella Langley,2,24,
2026-04-11,3,Sleepless In A Hotel Room,Luke Combs,5,12,Gains In Performance
2026-04-11,4,Amen,Shaboozey & Jelly Roll,1,39,
2026-04-11,5,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,4,29,Gains In Performance
2026-04-11,6,What He'll Never Have,Dylan Scott,6,49,Gains In Performance
2026-04-11,7,Days Like These,Luke Combs,7,21,Gains In Performance
2026-04-11,8,The Fall,Cody Johnson,8,49,Gains In Performance
2026-04-11,9,Change My Mind,Riley Green,10,14,Gains In Performance
2026-04-11,10,Brunette,Tucker Wetmore,9,16,Gains In Performance
2026-04-11,11,Ends Of The Earth,Ty Myers,11,57,Gains In Performance
2026-04-11,12,Turn This Truck Around,Jordan Davis,12,23,Gains In Performance
2026-04-11,13,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,13,50,Gains In Performance
2026-04-11,14,Me & A Beer,Chris Janson,14,44,Gains In Performance
2026-04-11,15,Be Her,Ella Langley,19,7,Gains In Performance
2026-04-11,16,Beautiful Things,Megan Moroney,15,23,Gains In Performance
2026-04-11,17,Rocky Mountain Low,Corey Kent & Koe Wetzel,16,17,Gains In Performance
2026-04-11,18,Hate How You Look,Josh Ross,17,28,Gains In Performance
2026-04-11,19,Wish You Well,Vincent Mason,18,56,Gains In Performance
2026-04-11,20,Chevy Silverado,Bailey Zimmerman,20,25,Gains In Performance
2026-04-11,21,Country And She Knows It,Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2026-04-11,22,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",21,9,Gains In Performance
2026-04-11,23,Til The Last One Dies,Chris Young,22,52,Gains In Performance
2026-04-11,24,Don't Tell On Me,Jason Aldean,24,5,Gains In Performance
2026-04-11,25,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,25,9,Gains In Performance
2026-04-11,26,After Midnight,Nate Smith & Tyler Hubbard,26,20,Gains In Performance
2026-04-11,27,South Of Sanity,Zach Top,23,16,
2026-04-11,28,Wrong Hearts,LoCash,28,42,Gains In Performance
2026-04-11,29,Don't We,Morgan Wallen,29,5,Gains In Performance
2026-04-11,30,Kid Myself,John Morgan,30,39,Gains In Performance
2026-04-11,31,Woman,Kane Brown,33,3,Gains In Performance
2026-04-11,32,All My Exes,Lauren Alaina Featuring Chase Matthew,31,30,Gains In Performance
2026-04-11,33,Boots Off,Jon Pardi,32,11,Gains In Performance
2026-04-11,34,Get To Drinkin',Zach John King,35,6,Gains In Performance
2026-04-11,35,Easy To Love,Dustin Lynch,36,38,Gains In Performance
2026-04-11,36,Water At A Wedding,Greylan James,34,15,Gains In Performance
2026-04-11,37,Long Live Country,Shane Profitt,37,27,Gains In Performance
2026-04-11,38,Fireworks,Kelsey Hart,39,24,Gains In Performance
2026-04-11,39,Gary,Stephen Wilson Jr.,38,10,
2026-04-11,40,Straight For The Heart,Alexandra Kay,40,20,Gains In Performance
2026-04-11,41,Never Comin' Back,Flatland Cavalry,44,10,Gains In Performance
2026-04-11,42,The Hell You Are,Ashley Cooke,43,23,Gains In Performance
2026-04-11,43,Make A Liar,Jackson Dean,42,11,
2026-04-11,44,Painted You Pretty,Hudson Westbrook,45,6,Gains In Performance
2026-04-11,45,Let Him In Anyway,Blake Shelton,46,8,Gains In Performance
2026-04-11,46,What If We Don't,Ashley McBryde,53,5,Gains In Performance
2026-04-11,47,Worth Your Wild,Russell Dickerson,47,14,Gains In Performance
2026-04-11,48,Killed The Man,Lee Brice,48,21,Gains In Performance
2026-04-11,49,When A Cowboy Prays,Brandon Lake X Cody Johnson,50,9,Gains In Performance
2026-04-11,50,Holdin' It Down,Chase Matthew,51,10,Gains In Performance
2026-04-11,51,Good Damn,Brantley Gilbert,41,2,
2026-04-11,52,Killin' Me,Parker McCollum,54,6,Gains In Performance
2026-04-11,53,Heaven Passing Through,Turnpike Troubadours,49,29,Gains In Performance
2026-04-11,54,Be By You,Luke Combs,NEW,1,Gains In Performance
2026-04-11,55,Highs & Lows,Matt Cooper,56,12,Gains In Performance
2026-04-11,56,Travelin' Soldier,Cody Johnson,52,20,
2026-04-11,57,Devil Ain't Done,Atlus,55,17,
2026-04-11,58,Psychological,The Band Perry,59,7,Gains In Performance
2026-04-11,59,Thought It Was Love,Ty Myers,58,3,Gains In Performance
2026-04-11,60,Keeps Me Sane,Tyler Nance,57,5,Gains In Performance
2026-04-18,1,Sleepless In A Hotel Room,Luke Combs,3,13,Gains In Performance
2026-04-18,2,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,5,30,Gains In Performance
2026-04-18,3,Choosin' Texas,Ella Langley,2,25,
2026-04-18,4,What He'll Never Have,Dylan Scott,6,50,Gains In Performance
2026-04-18,5,Amen,Shaboozey & Jelly Roll,4,40,
2026-04-18,6,Days Like These,Luke Combs,7,22,Gains In Performance
2026-04-18,7,Time's Ticking,Justin Moore,1,68,
2026-04-18,8,The Fall,Cody Johnson,8,50,Gains In Performance
2026-04-18,9,Brunette,Tucker Wetmore,10,17,Gains In Performance
2026-04-18,10,Change My Mind,Riley Green,9,15,Gains In Performance
2026-04-18,11,Turn This Truck Around,Jordan Davis,12,24,Gains In Performance
2026-04-18,12,Be Her,Ella Langley,15,8,Gains In Performance
2026-04-18,13,Me & A Beer,Chris Janson,14,45,Gains In Performance
2026-04-18,14,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,13,51,Gains In Performance
2026-04-18,15,Beautiful Things,Megan Moroney,16,24,Gains In Performance
2026-04-18,16,Hate How You Look,Josh Ross,18,29,Gains In Performance
2026-04-18,17,Rocky Mountain Low,Corey Kent & Koe Wetzel,17,18,Gains In Performance
2026-04-18,18,Wish You Well,Vincent Mason,19,57,Gains In Performance
2026-04-18,19,Chevy Silverado,Bailey Zimmerman,20,26,Gains In Performance
2026-04-18,20,Don't Tell On Me,Jason Aldean,24,6,Gains In Performance
2026-04-18,21,Don't We,Morgan Wallen,29,6,Gains In Performance
2026-04-18,22,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",22,10,Gains In Performance
2026-04-18,23,Til The Last One Dies,Chris Young,23,53,Gains In Performance
2026-04-18,24,After Midnight,Nate Smith & Tyler Hubbard,26,21,Gains In Performance
2026-04-18,25,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,25,10,Gains In Performance
2026-04-18,26,South Of Sanity,Zach Top,27,17,Gains In Performance
2026-04-18,27,Wrong Hearts,LoCash,28,43,Gains In Performance
2026-04-18,28,Say So,Dan + Shay,NEW,1,Highest ranking debut|Gains In Performance
2026-04-18,29,Kid Myself,John Morgan,30,40,Gains In Performance
2026-04-18,30,Woman,Kane Brown,31,4,Gains In Performance
2026-04-18,31,Country And She Knows It,Luke Bryan,21,2,
2026-04-18,32,All My Exes,Lauren Alaina Featuring Chase Matthew,32,31,Gains In Performance
2026-04-18,33,Boots Off,Jon Pardi,33,12,Gains In Performance
2026-04-18,34,Get To Drinkin',Zach John King,34,7,Gains In Performance
2026-04-18,35,Easy To Love,Dustin Lynch,35,39,Gains In Performance
2026-04-18,36,Water At A Wedding,Greylan James,36,16,Gains In Performance
2026-04-18,37,Long Live Country,Shane Profitt,37,28,Gains In Performance
2026-04-18,38,Gary,Stephen Wilson Jr.,39,11,Gains In Performance
2026-04-18,39,Fireworks,Kelsey Hart,38,25,
2026-04-18,40,Painted You Pretty,Hudson Westbrook,44,7,Gains In Performance
2026-04-18,41,Straight For The Heart,Alexandra Kay,40,21,Gains In Performance
2026-04-18,42,Make A Liar,Jackson Dean,43,12,Gains In Performance
2026-04-18,43,Let Him In Anyway,Blake Shelton,45,9,Gains In Performance
2026-04-18,44,The Hell You Are,Ashley Cooke,42,24,Gains In Performance
2026-04-18,45,Holdin' It Down,Chase Matthew,50,11,Gains In Performance
2026-04-18,46,Never Comin' Back,Flatland Cavalry,41,11,Gains In Performance
2026-04-18,47,Worth Your Wild,Russell Dickerson,47,15,Gains In Performance
2026-04-18,48,Be By You,Luke Combs,54,2,Gains In Performance
2026-04-18,49,When A Cowboy Prays,Brandon Lake X Cody Johnson,49,10,Gains In Performance
2026-04-18,50,Killed The Man,Lee Brice,48,22,Gains In Performance
2026-04-18,51,What If We Don't,Ashley McBryde,46,6,
2026-04-18,52,Heaven Passing Through,Turnpike Troubadours,53,30,Gains In Performance
2026-04-18,53,Killin' Me,Parker McCollum,52,7,Gains In Performance
2026-04-18,54,Travelin' Soldier,Cody Johnson,56,21,Gains In Performance
2026-04-18,55,Devil Ain't Done,Atlus,57,18,Gains In Performance
2026-04-18,56,Highs & Lows,Matt Cooper,55,13,Gains In Performance
2026-04-18,57,Good Damn,Brantley Gilbert,51,3,
2026-04-18,58,Psychological,The Band Perry,58,8,Gains In Performance
2026-04-18,59,Keeps Me Sane,Tyler Nance,60,6,Gains In Performance
2026-04-18,60,Back In The Bottle,Randy Houser,NEW,1,Gains In Performance
2026-04-25,1,Sleepless In A Hotel Room,Luke Combs,1,14,Gains In Performance
2026-04-25,2,What He'll Never Have,Dylan Scott,4,51,Greatest gainer this week|Gains In Performance
2026-04-25,3,Choosin' Texas,Ella Langley,3,26,
2026-04-25,4,Days Like These,Luke Combs,6,23,Gains In Performance
2026-04-25,5,The Fall,Cody Johnson,8,51,Gains In Performance
2026-04-25,6,Brunette,Tucker Wetmore,9,18,Gains In Performance
2026-04-25,7,Change My Mind,Riley Green,10,16,Gains In Performance
2026-04-25,8,Ain't A Bad Life,Thomas Rhett Featuring Jordan Davis,2,31,
2026-04-25,9,Amen,Shaboozey & Jelly Roll,5,41,
2026-04-25,10,Be Her,Ella Langley,12,9,Gains In Performance
2026-04-25,11,Turn This Truck Around,Jordan Davis,11,25,Gains In Performance
2026-04-25,12,Me & A Beer,Chris Janson,13,46,Gains In Performance
2026-04-25,13,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,14,52,Gains In Performance
2026-04-25,14,Beautiful Things,Megan Moroney,15,25,Gains In Performance
2026-04-25,15,Hate How You Look,Josh Ross,16,30,Gains In Performance
2026-04-25,16,Rocky Mountain Low,Corey Kent & Koe Wetzel,17,19,Gains In Performance
2026-04-25,17,Don't Tell On Me,Jason Aldean,20,7,Gains In Performance
2026-04-25,18,Wish You Well,Vincent Mason,18,58,Gains In Performance
2026-04-25,19,Chevy Silverado,Bailey Zimmerman,19,27,Gains In Performance
2026-04-25,20,Don't We,Morgan Wallen,21,7,Gains In Performance
2026-04-25,21,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",22,11,Gains In Performance
2026-04-25,22,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,25,11,Gains In Performance
2026-04-25,23,Wrong Hearts,LoCash,27,44,Gains In Performance
2026-04-25,24,South Of Sanity,Zach Top,26,18,Gains In Performance
2026-04-25,25,Woman,Kane Brown,30,5,Gains In Performance
2026-04-25,26,Kid Myself,John Morgan,29,41,Gains In Performance
2026-04-25,27,Country And She Knows It,Luke Bryan,31,3,Gains In Performance
2026-04-25,28,All My Exes,Lauren Alaina Featuring Chase Matthew,32,32,Gains In Performance
2026-04-25,29,Boots Off,Jon Pardi,33,13,Gains In Performance
2026-04-25,30,Get To Drinkin',Zach John King,34,8,Gains In Performance
2026-04-25,31,Easy To Love,Dustin Lynch,35,40,Gains In Performance
2026-04-25,32,Water At A Wedding,Greylan James,36,17,Gains In Performance
2026-04-25,33,Long Live Country,Shane Profitt,37,29,Gains In Performance
2026-04-25,34,Gary,Stephen Wilson Jr.,38,12,Gains In Performance
2026-04-25,35,Say So,Dan + Shay,28,2,
2026-04-25,36,Fireworks,Kelsey Hart,39,26,Gains In Performance
2026-04-25,37,Painted You Pretty,Hudson Westbrook,40,8,Gains In Performance
2026-04-25,38,Straight For The Heart,Alexandra Kay,41,22,Gains In Performance
2026-04-25,39,Let Him In Anyway,Blake Shelton,43,10,Gains In Performance
2026-04-25,40,Be By You,Luke Combs,48,3,Gains In Performance
2026-04-25,41,Make A Liar,Jackson Dean,42,13,Gains In Performance
2026-04-25,42,Holdin' It Down,Chase Matthew,45,12,Gains In Performance
2026-04-25,43,What If We Don't,Ashley McBryde,51,7,Gains In Performance
2026-04-25,44,The Hell You Are,Ashley Cooke,44,25,Gains In Performance
2026-04-25,45,Never Comin' Back,Flatland Cavalry,46,12,Gains In Performance
2026-04-25,46,Worth Your Wild,Russell Dickerson,47,16,Gains In Performance
2026-04-25,47,Killed The Man,Lee Brice,50,23,Gains In Performance
2026-04-25,48,Killin' Me,Parker McCollum,53,8,Gains In Performance
2026-04-25,49,Heaven Passing Through,Turnpike Troubadours,52,31,Gains In Performance
2026-04-25,50,When A Cowboy Prays,Brandon Lake X Cody Johnson,49,11,Gains In Performance
2026-04-25,51,Highs & Lows,Matt Cooper,56,14,Gains In Performance
2026-04-25,52,Good Damn,Brantley Gilbert,57,4,Gains In Performance
2026-04-25,53,Travelin' Soldier,Cody Johnson,54,22,
2026-04-25,54,Devil Ain't Done,Atlus,55,19,
2026-04-25,55,Keeps Me Sane,Tyler Nance,59,7,Gains In Performance
2026-04-25,56,Back In The Bottle,Randy Houser,60,2,
2026-04-25,57,Psychological,The Band Perry,58,9,
2026-04-25,58,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,RE,4,Gains In Performance
2026-04-25,59,Move On,Kevin Powers & Shaboozey,NEW,1,Highest ranking debut|Gains In Performance
