chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2026-04-25,60,Rebel,Drew Baldridge,RE,7,Gains In Performance
2026-05-02,1,Sleepless In A Hotel Room,Luke Combs,1,15,Gains In Performance
2026-05-02,2,Days Like These,Luke Combs,4,24,Greatest gainer this week|Gains In Performance
2026-05-02,3,Choosin' Texas,Ella Langley,3,27,Gains In Performance
2026-05-02,4,The Fall,Cody Johnson,5,52,Gains In Performance
2026-05-02,5,Brunette,Tucker Wetmore,6,19,Gains In Performance
2026-05-02,6,What He'll Never Have,Dylan Scott,2,52,
2026-05-02,7,Change My Mind,Riley Green,7,17,Gains In Performance
2026-05-02,8,Be Her,Ella Langley,10,10,Gains In Performance
2026-05-02,9,Turn This Truck Around,Jordan Davis,11,26,Gains In Performance
2026-05-02,10,Hate How You Look,Josh Ross,15,31,Gains In Performance
2026-05-02,11,Me & A Beer,Chris Janson,12,47,Gains In Performance
2026-05-02,12,Beautiful Things,Megan Moroney,14,26,Gains In Performance
2026-05-02,13,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,13,53,Gains In Performance
2026-05-02,14,Rocky Mountain Low,Corey Kent & Koe Wetzel,16,20,Gains In Performance
2026-05-02,15,Don't Tell On Me,Jason Aldean,17,8,Gains In Performance
2026-05-02,16,Wish You Well,Vincent Mason,18,59,Gains In Performance
2026-05-02,17,Don't We,Morgan Wallen,20,8,Gains In Performance
2026-05-02,18,Chevy Silverado,Bailey Zimmerman,19,28,Gains In Performance
2026-05-02,19,Woman,Kane Brown,25,6,Gains In Performance
2026-05-02,20,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,22,12,Gains In Performance
2026-05-02,21,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",21,12,Gains In Performance
2026-05-02,22,South Of Sanity,Zach Top,24,19,Gains In Performance
2026-05-02,23,Wrong Hearts,LoCash,23,45,Gains In Performance
2026-05-02,24,Kid Myself,John Morgan,26,42,Gains In Performance
2026-05-02,25,Country And She Knows It,Luke Bryan,27,4,Gains In Performance
2026-05-02,26,All My Exes,Lauren Alaina Featuring Chase Matthew,28,33,Gains In Performance
2026-05-02,27,Boots Off,Jon Pardi,29,14,Gains In Performance
2026-05-02,28,Get To Drinkin',Zach John King,30,9,Gains In Performance
2026-05-02,29,Easy To Love,Dustin Lynch,31,41,Gains In Performance
2026-05-02,30,Say So,Dan + Shay,35,3,Gains In Performance
2026-05-02,31,Water At A Wedding,Greylan James,32,18,Gains In Performance
2026-05-02,32,Long Live Country,Shane Profitt,33,30,Gains In Performance
2026-05-02,33,Gary,Stephen Wilson Jr.,34,13,Gains In Performance
2026-05-02,34,Straight For The Heart,Alexandra Kay,38,23,Gains In Performance
2026-05-02,35,Painted You Pretty,Hudson Westbrook,37,9,Gains In Performance
2026-05-02,36,Fireworks,Kelsey Hart,36,27,Gains In Performance
2026-05-02,37,What If We Don't,Ashley McBryde,43,8,Gains In Performance
2026-05-02,38,Let Him In Anyway,Blake Shelton,39,11,Gains In Performance
2026-05-02,39,Be By You,Luke Combs,40,4,Gains In Performance
2026-05-02,40,Holdin' It Down,Chase Matthew,42,13,Gains In Performance
2026-05-02,41,The Hell You Are,Ashley Cooke,44,26,Gains In Performance
2026-05-02,42,Worth Your Wild,Russell Dickerson,46,17,Gains In Performance
2026-05-02,43,Make A Liar,Jackson Dean,41,14,Gains In Performance
2026-05-02,44,Never Comin' Back,Flatland Cavalry,45,13,Gains In Performance
2026-05-02,45,Killed The Man,Lee Brice,47,24,Gains In Performance
2026-05-02,46,Killin' Me,Parker McCollum,48,9,Gains In Performance
2026-05-02,47,Heaven Passing Through,Turnpike Troubadours,49,32,
2026-05-02,48,When A Cowboy Prays,Brandon Lake X Cody Johnson,50,12,
2026-05-02,49,Move On,Kevin Powers & Shaboozey,59,2,Gains In Performance
2026-05-02,50,Highs & Lows,Matt Cooper,51,15,Gains In Performance
2026-05-02,51,Good Damn,Brantley Gilbert,52,5,Gains In Performance
2026-05-02,52,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,58,5,Gains In Performance
2026-05-02,53,Boston,Stella Lefty,NEW,1,Highest ranking debut|Gains In Performance
2026-05-02,54,Devil Ain't Done,Atlus,54,20,
2026-05-02,55,Keeps Me Sane,Tyler Nance,55,8,Gains In Performance
2026-05-02,56,Medicine,Megan Moroney,NEW,1,Gains In Performance
2026-05-02,57,Back In The Bottle,Randy Houser,56,3,Gains In Performance
2026-05-02,58,Psychological,The Band Perry,57,10,Gains In Performance
2026-05-02,59,Rebel,Drew Baldridge,60,8,
2026-05-02,60,Dry Spell,Kacey Musgraves,NEW,1,Gains In Performance
2026-05-09,1,Sleepless In A Hotel Room,Luke Combs,1,16,Gains In Performance
2026-05-09,2,Choosin' Texas,Ella Langley,3,28,
2026-05-09,3,Brunette,Tucker Wetmore,5,20,Gains In Performance
2026-05-09,4,The Fall,Cody Johnson,4,53,Gains In Performance
2026-05-09,5,Days Like These,Luke Combs,2,25,
2026-05-09,6,Be Her,Ella Langley,8,11,Gains In Performance
2026-05-09,7,Change My Mind,Riley Green,7,18,Gains In Performance
2026-05-09,8,Turn This Truck Around,Jordan Davis,9,27,Gains In Performance
2026-05-09,9,Hate How You Look,Josh Ross,10,32,Gains In Performance
2026-05-09,10,Beautiful Things,Megan Moroney,12,27,Gains In Performance
2026-05-09,11,Me & A Beer,Chris Janson,11,48,Gains In Performance
2026-05-09,12,Rocky Mountain Low,Corey Kent & Koe Wetzel,14,21,Gains In Performance
2026-05-09,13,Don't Tell On Me,Jason Aldean,15,9,Gains In Performance
2026-05-09,14,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,13,54,
2026-05-09,15,Don't We,Morgan Wallen,17,9,Gains In Performance
2026-05-09,16,Wish You Well,Vincent Mason,16,60,Gains In Performance
2026-05-09,17,Woman,Kane Brown,19,7,Gains In Performance
2026-05-09,18,Chevy Silverado,Bailey Zimmerman,18,29,Gains In Performance
2026-05-09,19,I Can't Love You Anymore,Ella Langley & Morgan Wallen,NEW,1,Highest ranking debut|Gains In Performance
2026-05-09,20,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,20,13,Gains In Performance
2026-05-09,21,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",21,13,Gains In Performance
2026-05-09,22,Kid Myself,John Morgan,24,43,Gains In Performance
2026-05-09,23,Wrong Hearts,LoCash,23,46,Gains In Performance
2026-05-09,24,South Of Sanity,Zach Top,22,20,Gains In Performance
2026-05-09,25,Country And She Knows It,Luke Bryan,25,5,Gains In Performance
2026-05-09,26,All My Exes,Lauren Alaina Featuring Chase Matthew,26,34,Gains In Performance
2026-05-09,27,Boots Off,Jon Pardi,27,15,Gains In Performance
2026-05-09,28,Get To Drinkin',Zach John King,28,10,Gains In Performance
2026-05-09,29,Say So,Dan + Shay,30,4,Gains In Performance
2026-05-09,30,Easy To Love,Dustin Lynch,29,42,Gains In Performance
2026-05-09,31,Water At A Wedding,Greylan James,31,19,Gains In Performance
2026-05-09,32,Be By You,Luke Combs,39,5,Gains In Performance
2026-05-09,33,Straight For The Heart,Alexandra Kay,34,24,Gains In Performance
2026-05-09,34,Long Live Country,Shane Profitt,32,31,Gains In Performance
2026-05-09,35,Loneliest Girl,Kacey Musgraves,NEW,1,Gains In Performance
2026-05-09,36,Painted You Pretty,Hudson Westbrook,35,10,Gains In Performance
2026-05-09,37,Let Him In Anyway,Blake Shelton,38,12,Gains In Performance
2026-05-09,38,Gary,Stephen Wilson Jr.,33,14,Gains In Performance
2026-05-09,39,Fireworks,Kelsey Hart,36,28,Gains In Performance
2026-05-09,40,What If We Don't,Ashley McBryde,37,9,Gains In Performance
2026-05-09,41,Worth Your Wild,Russell Dickerson,42,18,Gains In Performance
2026-05-09,42,Holdin' It Down,Chase Matthew,40,14,Gains In Performance
2026-05-09,43,The Hell You Are,Ashley Cooke,41,27,
2026-05-09,44,Never Comin' Back,Flatland Cavalry,44,14,Gains In Performance
2026-05-09,45,Make A Liar,Jackson Dean,43,15,
2026-05-09,46,Killin' Me,Parker McCollum,46,10,Gains In Performance
2026-05-09,47,Boston,Stella Lefty,53,2,Gains In Performance
2026-05-09,48,Medicine,Megan Moroney,56,2,Gains In Performance
2026-05-09,49,Move On,Kevin Powers & Shaboozey,49,3,Gains In Performance
2026-05-09,50,Heaven Passing Through,Turnpike Troubadours,47,33,Gains In Performance
2026-05-09,51,Killed The Man,Lee Brice,45,25,
2026-05-09,52,When A Cowboy Prays,Brandon Lake X Cody Johnson,48,13,Gains In Performance
2026-05-09,53,Good Damn,Brantley Gilbert,51,6,Gains In Performance
2026-05-09,54,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,52,6,Gains In Performance
2026-05-09,55,Highs & Lows,Matt Cooper,50,16,Gains In Performance
2026-05-09,56,Devil Ain't Done,Atlus,54,21,Gains In Performance
2026-05-09,57,Keeps Me Sane,Tyler Nance,55,9,Gains In Performance
2026-05-09,58,Back In The Bottle,Randy Houser,57,4,Gains In Performance
2026-05-09,59,Psychological,The Band Perry,58,11,
2026-05-09,60,What Took You So Long,Jacob Hackworth,NEW,1,Gains In Performance
2026-05-16,1,Sleepless In A Hotel Room,Luke Combs,1,17,Gains In Performance
2026-05-16,2,Choosin' Texas,Ella Langley,2,29,Gains In Performance
2026-05-16,3,Brunette,Tucker Wetmore,3,21,Gains In Performance
2026-05-16,4,The Fall,Cody Johnson,4,54,Gains In Performance
2026-05-16,5,Be Her,Ella Langley,6,12,Gains In Performance
2026-05-16,6,Change My Mind,Riley Green,7,19,Gains In Performance
2026-05-16,7,Turn This Truck Around,Jordan Davis,8,28,Gains In Performance
2026-05-16,8,Hate How You Look,Josh Ross,9,33,Greatest gainer this week|Gains In Performance
2026-05-16,9,Beautiful Things,Megan Moroney,10,28,Gains In Performance
2026-05-16,10,Rocky Mountain Low,Corey Kent & Koe Wetzel,12,22,Gains In Performance
2026-05-16,11,Me & A Beer,Chris Janson,11,49,
2026-05-16,12,Don't Tell On Me,Jason Aldean,13,10,Gains In Performance
2026-05-16,13,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,14,55,Gains In Performance
2026-05-16,14,Don't We,Morgan Wallen,15,10,Gains In Performance
2026-05-16,15,Woman,Kane Brown,17,8,Gains In Performance
2026-05-16,16,Wish You Well,Vincent Mason,16,61,Gains In Performance
2026-05-16,17,Chevy Silverado,Bailey Zimmerman,18,30,Gains In Performance
2026-05-16,18,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,20,14,Gains In Performance
2026-05-16,19,I Can't Love You Anymore,Ella Langley & Morgan Wallen,19,2,
2026-05-16,20,Kid Myself,John Morgan,22,44,Gains In Performance
2026-05-16,21,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",21,14,Gains In Performance
2026-05-16,22,South Of Sanity,Zach Top,24,21,Gains In Performance
2026-05-16,23,Wrong Hearts,LoCash,23,47,Gains In Performance
2026-05-16,24,Country And She Knows It,Luke Bryan,25,6,Gains In Performance
2026-05-16,25,Boots Off,Jon Pardi,27,16,Gains In Performance
2026-05-16,26,All My Exes,Lauren Alaina Featuring Chase Matthew,26,35,Gains In Performance
2026-05-16,27,Be By You,Luke Combs,32,6,Gains In Performance
2026-05-16,28,Get To Drinkin',Zach John King,28,11,Gains In Performance
2026-05-16,29,Easy To Love,Dustin Lynch,30,43,Gains In Performance
2026-05-16,30,Say So,Dan + Shay,29,5,
2026-05-16,31,Water At A Wedding,Greylan James,31,20,Gains In Performance
2026-05-16,32,Long Live Country,Shane Profitt,34,32,Gains In Performance
2026-05-16,33,Painted You Pretty,Hudson Westbrook,36,11,Gains In Performance
2026-05-16,34,Straight For The Heart,Alexandra Kay,33,25,
2026-05-16,35,Let Him In Anyway,Blake Shelton,37,13,Gains In Performance
2026-05-16,36,Gary,Stephen Wilson Jr.,38,15,Gains In Performance
2026-05-16,37,Fireworks,Kelsey Hart,39,29,
2026-05-16,38,What If We Don't,Ashley McBryde,40,10,Gains In Performance
2026-05-16,39,Holdin' It Down,Chase Matthew,42,15,Gains In Performance
2026-05-16,40,Worth Your Wild,Russell Dickerson,41,19,Gains In Performance
2026-05-16,41,Never Comin' Back,Flatland Cavalry,44,15,Gains In Performance
2026-05-16,42,Boston,Stella Lefty,47,3,Gains In Performance
2026-05-16,43,Make A Liar,Jackson Dean,45,16,Gains In Performance
2026-05-16,44,The Hell You Are,Ashley Cooke,43,28,
2026-05-16,45,Move On,Kevin Powers & Shaboozey,49,4,Gains In Performance
2026-05-16,46,Medicine,Megan Moroney,48,3,Gains In Performance
2026-05-16,47,Killin' Me,Parker McCollum,46,11,Gains In Performance
2026-05-16,48,When A Cowboy Prays,Brandon Lake X Cody Johnson,52,14,Gains In Performance
2026-05-16,49,Killed The Man,Lee Brice,51,26,Gains In Performance
2026-05-16,50,Good Damn,Brantley Gilbert,53,7,Gains In Performance
2026-05-16,51,Highs & Lows,Matt Cooper,55,17,Gains In Performance
2026-05-16,52,What Took You So Long,Jacob Hackworth,60,2,Gains In Performance
2026-05-16,53,Loneliest Girl,Kacey Musgraves,35,2,
2026-05-16,54,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,54,7,
2026-05-16,55,Keeps Me Sane,Tyler Nance,57,10,Gains In Performance
2026-05-16,56,Back In The Bottle,Randy Houser,58,5,Gains In Performance
2026-05-16,57,Psychological,The Band Perry,59,12,Gains In Performance
2026-05-16,58,Love is Blind,Ian Munsick,NEW,1,Highest ranking debut|Gains In Performance
2026-05-16,59,Rebel,Drew Baldridge,RE,9,
2026-05-16,60,String By,Mack Geiger,NEW,1,Gains In Performance
2026-05-23,1,The Fall,Cody Johnson,4,55,Gains In Performance
2026-05-23,2,Sleepless In A Hotel Room,Luke Combs,1,18,
2026-05-23,3,Brunette,Tucker Wetmore,3,22,Gains In Performance
2026-05-23,4,Be Her,Ella Langley,5,13,Gains In Performance
2026-05-23,5,Choosin' Texas,Ella Langley,2,30,
2026-05-23,6,Change My Mind,Riley Green,6,20,Gains In Performance
2026-05-23,7,Turn This Truck Around,Jordan Davis,7,29,Gains In Performance
2026-05-23,8,Hate How You Look,Josh Ross,8,34,Gains In Performance
2026-05-23,9,Beautiful Things,Megan Moroney,9,29,Gains In Performance
2026-05-23,10,Don't Tell On Me,Jason Aldean,12,11,Gains In Performance
2026-05-23,11,Rocky Mountain Low,Corey Kent & Koe Wetzel,10,23,Gains In Performance
2026-05-23,12,Don't We,Morgan Wallen,14,11,Gains In Performance
2026-05-23,13,Me & A Beer,Chris Janson,11,50,
2026-05-23,14,I Ain't Coming Back,Morgan Wallen Featuring Post Malone,13,56,
2026-05-23,15,Woman,Kane Brown,15,9,Gains In Performance
2026-05-23,16,Chevy Silverado,Bailey Zimmerman,17,31,Gains In Performance
2026-05-23,17,Wish You Well,Vincent Mason,16,62,Gains In Performance
2026-05-23,18,I Can't Love You Anymore,Ella Langley & Morgan Wallen,19,3,Gains In Performance
2026-05-23,19,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,18,15,Gains In Performance
2026-05-23,20,Carry On,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2026-05-23,21,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",21,15,Gains In Performance
2026-05-23,22,Kid Myself,John Morgan,20,45,
2026-05-23,23,South Of Sanity,Zach Top,22,22,Gains In Performance
2026-05-23,24,Be By You,Luke Combs,27,7,Gains In Performance
2026-05-23,25,Country And She Knows It,Luke Bryan,24,7,Gains In Performance
2026-05-23,26,Wrong Hearts,LoCash,23,48,
2026-05-23,27,Boots Off,Jon Pardi,25,17,Gains In Performance
2026-05-23,28,Get To Drinkin',Zach John King,28,12,Gains In Performance
2026-05-23,29,All My Exes,Lauren Alaina Featuring Chase Matthew,26,36,Gains In Performance
2026-05-23,30,Say So,Dan + Shay,30,6,Gains In Performance
2026-05-23,31,Easy To Love,Dustin Lynch,29,44,Gains In Performance
2026-05-23,32,Water At A Wedding,Greylan James,31,21,
2026-05-23,33,Long Live Country,Shane Profitt,32,33,Gains In Performance
2026-05-23,34,Let Him In Anyway,Blake Shelton,35,14,Gains In Performance
2026-05-23,35,Painted You Pretty,Hudson Westbrook,33,12,
2026-05-23,36,Boston,Stella Lefty,42,4,Gains In Performance
2026-05-23,37,Straight For The Heart,Alexandra Kay,34,26,
2026-05-23,38,Gary,Stephen Wilson Jr.,36,16,Gains In Performance
2026-05-23,39,What If We Don't,Ashley McBryde,38,11,Gains In Performance
2026-05-23,40,Fireworks,Kelsey Hart,37,30,Gains In Performance
2026-05-23,41,Worth Your Wild,Russell Dickerson,40,20,Gains In Performance
2026-05-23,42,Holdin' It Down,Chase Matthew,39,16,
2026-05-23,43,Never Comin' Back,Flatland Cavalry,41,16,Gains In Performance
2026-05-23,44,The Hell You Are,Ashley Cooke,44,29,Gains In Performance
2026-05-23,45,Move On,Kevin Powers & Shaboozey,45,5,Gains In Performance
2026-05-23,46,Medicine,Megan Moroney,46,4,Gains In Performance
2026-05-23,47,Make A Liar,Jackson Dean,43,17,
2026-05-23,48,Killin' Me,Parker McCollum,47,12,Gains In Performance
2026-05-23,49,When A Cowboy Prays,Brandon Lake X Cody Johnson,48,15,
2026-05-23,50,Killed The Man,Lee Brice,49,27,Gains In Performance
2026-05-23,51,Good Damn,Brantley Gilbert,50,8,Gains In Performance
2026-05-23,52,Highs & Lows,Matt Cooper,51,18,Gains In Performance
2026-05-23,53,What Took You So Long,Jacob Hackworth,52,3,Gains In Performance
2026-05-23,54,Loneliest Girl,Kacey Musgraves,53,3,Gains In Performance
2026-05-23,55,Keeps Me Sane,Tyler Nance,55,11,Gains In Performance
2026-05-23,56,Back In The Bottle,Randy Houser,56,6,
2026-05-23,57,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,54,8,
2026-05-23,58,Psychological,The Band Perry,57,13,Gains In Performance
2026-05-23,59,Love is Blind,Ian Munsick,58,2,Gains In Performance
2026-05-23,60,Wannabe,Gavin Adcock,NEW,1,Gains In Performance
2026-05-30,1,Brunette,Tucker Wetmore,3,23,Greatest gainer this week|Gains In Performance
2026-05-30,2,Be Her,Ella Langley,4,14,Gains In Performance
2026-05-30,3,Choosin' Texas,Ella Langley,5,31,
2026-05-30,4,Hate How You Look,Josh Ross,8,35,Gains In Performance
2026-05-30,5,Sleepless In A Hotel Room,Luke Combs,2,19,
2026-05-30,6,Change My Mind,Riley Green,6,21,Gains In Performance
2026-05-30,7,Turn This Truck Around,Jordan Davis,7,30,Gains In Performance
2026-05-30,8,The Fall,Cody Johnson,1,56,
2026-05-30,9,Don't Tell On Me,Jason Aldean,10,12,Gains In Performance
2026-05-30,10,Beautiful Things,Megan Moroney,9,30,Gains In Performance
2026-05-30,11,Don't We,Morgan Wallen,12,12,Gains In Performance
2026-05-30,12,Rocky Mountain Low,Corey Kent & Koe Wetzel,11,24,Gains In Performance
2026-05-30,13,Me & A Beer,Chris Janson,13,51,Gains In Performance
2026-05-30,14,Woman,Kane Brown,15,10,Gains In Performance
2026-05-30,15,I Can't Love You Anymore,Ella Langley & Morgan Wallen,18,4,Gains In Performance
2026-05-30,16,Chevy Silverado,Bailey Zimmerman,16,32,Gains In Performance
2026-05-30,17,Wish You Well,Vincent Mason,17,63,
2026-05-30,18,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,19,16,Gains In Performance
2026-05-30,19,Be By You,Luke Combs,24,8,Gains In Performance
2026-05-30,20,Kid Myself,John Morgan,22,46,Gains In Performance
2026-05-30,21,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",21,16,Gains In Performance
2026-05-30,22,South Of Sanity,Zach Top,23,23,Gains In Performance
2026-05-30,23,Country And She Knows It,Luke Bryan,25,8,Gains In Performance
2026-05-30,24,Wrong Hearts,LoCash,26,49,Gains In Performance
2026-05-30,25,Boots Off,Jon Pardi,27,18,Gains In Performance
2026-05-30,26,All My Exes,Lauren Alaina Featuring Chase Matthew,29,37,Gains In Performance
2026-05-30,27,Get To Drinkin',Zach John King,28,13,Gains In Performance
2026-05-30,28,Carry On,Kenny Chesney,20,2,
2026-05-30,29,Say So,Dan + Shay,30,7,Gains In Performance
2026-05-30,30,Easy To Love,Dustin Lynch,31,45,Gains In Performance
2026-05-30,31,Water At A Wedding,Greylan James,32,22,Gains In Performance
2026-05-30,32,Boston,Stella Lefty,36,5,Gains In Performance
2026-05-30,33,Long Live Country,Shane Profitt,33,34,Gains In Performance
2026-05-30,34,Let Him In Anyway,Blake Shelton,34,15,Gains In Performance
2026-05-30,35,What If We Don't,Ashley McBryde,39,12,Gains In Performance
2026-05-30,36,Painted You Pretty,Hudson Westbrook,35,13,
2026-05-30,37,Gary,Stephen Wilson Jr.,38,17,
2026-05-30,38,Worth Your Wild,Russell Dickerson,41,21,Gains In Performance
2026-05-30,39,Fireworks,Kelsey Hart,40,31,Gains In Performance
2026-05-30,40,Holdin' It Down,Chase Matthew,42,17,
2026-05-30,41,Move On,Kevin Powers & Shaboozey,45,6,Gains In Performance
2026-05-30,42,Never Comin' Back,Flatland Cavalry,43,17,
2026-05-30,43,Make A Liar,Jackson Dean,47,18,Gains In Performance
2026-05-30,44,Medicine,Megan Moroney,46,5,Gains In Performance
2026-05-30,45,The Hell You Are,Ashley Cooke,44,30,
2026-05-30,46,Killin' Me,Parker McCollum,48,13,Gains In Performance
2026-05-30,47,What Took You So Long,Jacob Hackworth,53,4,Gains In Performance
2026-05-30,48,When A Cowboy Prays,Brandon Lake X Cody Johnson,49,16,
2026-05-30,49,Good Damn,Brantley Gilbert,51,9,
2026-05-30,50,Highs & Lows,Matt Cooper,52,19,
2026-05-30,51,Loneliest Girl,Kacey Musgraves,54,4,
2026-05-30,52,Keeps Me Sane,Tyler Nance,55,12,Gains In Performance
2026-05-30,53,Wannabe,Gavin Adcock,60,2,Gains In Performance
2026-05-30,54,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,57,9,Gains In Performance
2026-05-30,55,Back In The Bottle,Randy Houser,56,7,Gains In Performance
2026-05-30,56,Psychological,The Band Perry,58,14,Gains In Performance
2026-05-30,57,Love is Blind,Ian Munsick,59,3,Gains In Performance
2026-05-30,58,Rebel,Drew Baldridge,RE,10,
2026-05-30,59,String By,Mack Geiger,RE,2,Gains In Performance
2026-05-30,60,Better That Way,Charles Wesley Godwin & Luke Combs,NEW,1,Highest ranking debut|Gains In Performance
2026-06-06,1,Be Her,Ella Langley,2,15,Gains In Performance
2026-06-06,2,Turn This Truck Around,Jordan Davis,7,31,Gains In Performance
2026-06-06,3,Hate How You Look,Josh Ross,4,36,Gains In Performance
2026-06-06,4,Brunette,Tucker Wetmore,1,24,
2026-06-06,5,Change My Mind,Riley Green,6,22,Gains In Performance
2026-06-06,6,Choosin' Texas,Ella Langley,3,32,
2026-06-06,7,Sleepless In A Hotel Room,Luke Combs,5,20,
2026-06-06,8,Don't Tell On Me,Jason Aldean,9,13,Gains In Performance
2026-06-06,9,Don't We,Morgan Wallen,11,13,Gains In Performance
2026-06-06,10,Beautiful Things,Megan Moroney,10,31,
2026-06-06,11,Me & A Beer,Chris Janson,13,52,Gains In Performance
2026-06-06,12,Rocky Mountain Low,Corey Kent & Koe Wetzel,12,25,Gains In Performance
2026-06-06,13,I Can't Love You Anymore,Ella Langley & Morgan Wallen,15,5,Gains In Performance
2026-06-06,14,Woman,Kane Brown,14,11,Gains In Performance
2026-06-06,15,Chevy Silverado,Bailey Zimmerman,16,33,Gains In Performance
2026-06-06,16,Be By You,Luke Combs,19,9,Gains In Performance
2026-06-06,17,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,18,17,Gains In Performance
2026-06-06,18,Kid Myself,John Morgan,20,47,Gains In Performance
2026-06-06,19,Country And She Knows It,Luke Bryan,23,9,Gains In Performance
2026-06-06,20,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",21,17,
2026-06-06,21,Wrong Hearts,LoCash,24,50,Gains In Performance
2026-06-06,22,South Of Sanity,Zach Top,22,24,
2026-06-06,23,Boots Off,Jon Pardi,25,19,Gains In Performance
2026-06-06,24,Carry On,Kenny Chesney,28,3,Gains In Performance
2026-06-06,25,All My Exes,Lauren Alaina Featuring Chase Matthew,26,38,Gains In Performance
2026-06-06,26,Get To Drinkin',Zach John King,27,14,Gains In Performance
2026-06-06,27,Say So,Dan + Shay,29,8,
2026-06-06,28,Easy To Love,Dustin Lynch,30,46,Gains In Performance
2026-06-06,29,Boston,Stella Lefty,32,6,Gains In Performance
2026-06-06,30,Water At A Wedding,Greylan James,31,23,Gains In Performance
2026-06-06,31,Think As You Drunk,Riley Green,NEW,1,Highest ranking debut|Gains In Performance
2026-06-06,32,Land,Tyler Hubbard,NEW,1,Gains In Performance
2026-06-06,33,Let Him In Anyway,Blake Shelton,34,16,Gains In Performance
2026-06-06,34,Long Live Country,Shane Profitt,33,35,
2026-06-06,35,Painted You Pretty,Hudson Westbrook,36,14,Gains In Performance
2026-06-06,36,What If We Don't,Ashley McBryde,35,13,Gains In Performance
2026-06-06,37,Fireworks,Kelsey Hart,39,32,Gains In Performance
2026-06-06,38,Worth Your Wild,Russell Dickerson,38,22,Gains In Performance
2026-06-06,39,Gary,Stephen Wilson Jr.,37,18,Gains In Performance
2026-06-06,40,Holdin' It Down,Chase Matthew,40,18,Gains In Performance
2026-06-06,41,Move On,Kevin Powers & Shaboozey,41,7,Gains In Performance
2026-06-06,42,Medicine,Megan Moroney,44,6,Gains In Performance
2026-06-06,43,Never Comin' Back,Flatland Cavalry,42,18,Gains In Performance
2026-06-06,44,Make A Liar,Jackson Dean,43,19,
2026-06-06,45,Killin' Me,Parker McCollum,46,14,Gains In Performance
2026-06-06,46,What Took You So Long,Jacob Hackworth,47,5,Gains In Performance
2026-06-06,47,Highs & Lows,Matt Cooper,50,20,Gains In Performance
2026-06-06,48,Good Damn,Brantley Gilbert,49,10,Gains In Performance
2026-06-06,49,When A Cowboy Prays,Brandon Lake X Cody Johnson,48,17,
2026-06-06,50,Keeps Me Sane,Tyler Nance,52,13,Gains In Performance
2026-06-06,51,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,54,10,Gains In Performance
2026-06-06,52,Loneliest Girl,Kacey Musgraves,51,5,
2026-06-06,53,Wannabe,Gavin Adcock,53,3,Gains In Performance
2026-06-06,54,Back In The Bottle,Randy Houser,55,8,Gains In Performance
2026-06-06,55,Dry Spell,Kacey Musgraves,RE,2,Gains In Performance
2026-06-06,56,Psychological,The Band Perry,56,15,Gains In Performance
2026-06-06,57,Better That Way,Charles Wesley Godwin & Luke Combs,60,2,Gains In Performance
2026-06-06,58,Love is Blind,Ian Munsick,57,4,
