chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2026-06-06,59,Rebel,Drew Baldridge,58,11,
2026-06-06,60,God Knew Better,Parmalee,NEW,1,Gains In Performance
2026-06-13,1,Be Her,Ella Langley,1,16,Gains In Performance
2026-06-13,2,Change My Mind,Riley Green,5,23,Greatest gainer this week|Gains In Performance
2026-06-13,3,Hate How You Look,Josh Ross,3,37,Gains In Performance
2026-06-13,4,Turn This Truck Around,Jordan Davis,2,32,
2026-06-13,5,Choosin' Texas,Ella Langley,6,33,
2026-06-13,6,Don't Tell On Me,Jason Aldean,8,14,Gains In Performance
2026-06-13,7,Don't We,Morgan Wallen,9,14,Gains In Performance
2026-06-13,8,Sleepless In A Hotel Room,Luke Combs,7,21,
2026-06-13,9,Beautiful Things,Megan Moroney,10,32,Gains In Performance
2026-06-13,10,I Can't Love You Anymore,Ella Langley & Morgan Wallen,13,6,Gains In Performance
2026-06-13,11,Rocky Mountain Low,Corey Kent & Koe Wetzel,12,26,Gains In Performance
2026-06-13,12,Be By You,Luke Combs,16,10,Gains In Performance
2026-06-13,13,Woman,Kane Brown,14,12,Gains In Performance
2026-06-13,14,Chevy Silverado,Bailey Zimmerman,15,34,Gains In Performance
2026-06-13,15,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,17,18,Gains In Performance
2026-06-13,16,Kid Myself,John Morgan,18,48,Gains In Performance
2026-06-13,17,Country And She Knows It,Luke Bryan,19,10,Gains In Performance
2026-06-13,18,South Of Sanity,Zach Top,22,25,Gains In Performance
2026-06-13,19,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",20,18,Gains In Performance
2026-06-13,20,Carry On,Kenny Chesney,24,4,Gains In Performance
2026-06-13,21,Wrong Hearts,LoCash,21,51,Gains In Performance
2026-06-13,22,Boots Off,Jon Pardi,23,20,Gains In Performance
2026-06-13,23,Get To Drinkin',Zach John King,26,15,Gains In Performance
2026-06-13,24,All My Exes,Lauren Alaina Featuring Chase Matthew,25,39,Gains In Performance
2026-06-13,25,Say So,Dan + Shay,27,9,Gains In Performance
2026-06-13,26,Boston,Stella Lefty,29,7,Gains In Performance
2026-06-13,27,Easy To Love,Dustin Lynch,28,47,Gains In Performance
2026-06-13,28,Water At A Wedding,Greylan James,30,24,Gains In Performance
2026-06-13,29,Think As You Drunk,Riley Green,31,2,
2026-06-13,30,Painted You Pretty,Hudson Westbrook,35,15,Gains In Performance
2026-06-13,31,Let Him In Anyway,Blake Shelton,33,17,Gains In Performance
2026-06-13,32,Worth Your Wild,Russell Dickerson,38,23,Gains In Performance
2026-06-13,33,Long Live Country,Shane Profitt,34,36,Gains In Performance
2026-06-13,34,Holdin' It Down,Chase Matthew,40,19,Gains In Performance
2026-06-13,35,What If We Don't,Ashley McBryde,36,14,Gains In Performance
2026-06-13,36,Gary,Stephen Wilson Jr.,39,19,Gains In Performance
2026-06-13,37,Fireworks,Kelsey Hart,37,33,Gains In Performance
2026-06-13,38,Move On,Kevin Powers & Shaboozey,41,8,Gains In Performance
2026-06-13,39,Medicine,Megan Moroney,42,7,Gains In Performance
2026-06-13,40,Killin' Me,Parker McCollum,45,15,Gains In Performance
2026-06-13,41,Never Comin' Back,Flatland Cavalry,43,19,Gains In Performance
2026-06-13,42,Make A Liar,Jackson Dean,44,20,Gains In Performance
2026-06-13,43,Dry Spell,Kacey Musgraves,55,3,Gains In Performance
2026-06-13,44,What Took You So Long,Jacob Hackworth,46,6,Gains In Performance
2026-06-13,45,Good Damn,Brantley Gilbert,48,11,Gains In Performance
2026-06-13,46,When A Cowboy Prays,Brandon Lake X Cody Johnson,49,18,Gains In Performance
2026-06-13,47,Land,Tyler Hubbard,32,2,
2026-06-13,48,Wannabe,Gavin Adcock,53,4,Gains In Performance
2026-06-13,49,Highs & Lows,Matt Cooper,47,21,
2026-06-13,50,Keeps Me Sane,Tyler Nance,50,14,
2026-06-13,51,Empty Words,Corey Kent,NEW,1,Highest ranking debut|Gains In Performance
2026-06-13,52,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,51,11,Gains In Performance
2026-06-13,53,Back In The Bottle,Randy Houser,54,9,Gains In Performance
2026-06-13,54,Psychological,The Band Perry,56,16,Gains In Performance
2026-06-13,55,Love is Blind,Ian Munsick,58,5,Gains In Performance
2026-06-13,56,God Knew Better,Parmalee,60,2,Gains In Performance
2026-06-13,57,Better That Way,Charles Wesley Godwin & Luke Combs,57,3,Gains In Performance
2026-06-13,58,String By,Mack Geiger,RE,3,Gains In Performance
2026-06-13,59,Demons In Your Choir,The Red Clay Strays,NEW,1,
2026-06-13,60,Hurts Like You,Koe Wetzel,NEW,1,Gains In Performance
2026-06-20,1,Be Her,Ella Langley,1,17,Gains In Performance
2026-06-20,2,Hate How You Look,Josh Ross,3,38,Gains In Performance
2026-06-20,3,Don't Tell On Me,Jason Aldean,6,15,Gains In Performance
2026-06-20,4,Change My Mind,Riley Green,2,24,
2026-06-20,5,Don't We,Morgan Wallen,7,15,Gains In Performance
2026-06-20,6,Choosin' Texas,Ella Langley,5,34,
2026-06-20,7,Sleepless In A Hotel Room,Luke Combs,8,22,
2026-06-20,8,"I Knew It, I Knew You",Taylor Swift,NEW,1,Gains In Performance
2026-06-20,9,Beautiful Things,Megan Moroney,9,33,Gains In Performance
2026-06-20,10,I Can't Love You Anymore,Ella Langley & Morgan Wallen,10,7,Gains In Performance
2026-06-20,11,Rocky Mountain Low,Corey Kent & Koe Wetzel,11,27,Gains In Performance
2026-06-20,12,Be By You,Luke Combs,12,11,Gains In Performance
2026-06-20,13,Woman,Kane Brown,13,13,Gains In Performance
2026-06-20,14,Chevy Silverado,Bailey Zimmerman,14,35,Gains In Performance
2026-06-20,15,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,15,19,Gains In Performance
2026-06-20,16,Kid Myself,John Morgan,16,49,Gains In Performance
2026-06-20,17,Carry On,Kenny Chesney,20,5,Gains In Performance
2026-06-20,18,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",19,19,Gains In Performance
2026-06-20,19,Country And She Knows It,Luke Bryan,17,11,Gains In Performance
2026-06-20,20,South Of Sanity,Zach Top,18,26,
2026-06-20,21,Wrong Hearts,LoCash,21,52,
2026-06-20,22,Get To Drinkin',Zach John King,23,16,Gains In Performance
2026-06-20,23,All My Exes,Lauren Alaina Featuring Chase Matthew,24,40,Gains In Performance
2026-06-20,24,Boots Off,Jon Pardi,22,21,Gains In Performance
2026-06-20,25,Say So,Dan + Shay,25,10,Gains In Performance
2026-06-20,26,Boston,Stella Lefty,26,8,Gains In Performance
2026-06-20,27,Easy To Love,Dustin Lynch,27,48,Gains In Performance
2026-06-20,28,Think As You Drunk,Riley Green,29,3,Gains In Performance
2026-06-20,29,Water At A Wedding,Greylan James,28,25,Gains In Performance
2026-06-20,30,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,NEW,1,Gains In Performance
2026-06-20,31,Let Him In Anyway,Blake Shelton,31,18,Gains In Performance
2026-06-20,32,Worth Your Wild,Russell Dickerson,32,24,Gains In Performance
2026-06-20,33,Painted You Pretty,Hudson Westbrook,30,16,Gains In Performance
2026-06-20,34,Long Live Country,Shane Profitt,33,37,Gains In Performance
2026-06-20,35,What If We Don't,Ashley McBryde,35,15,Gains In Performance
2026-06-20,36,Holdin' It Down,Chase Matthew,34,20,Gains In Performance
2026-06-20,37,Gary,Stephen Wilson Jr.,36,20,
2026-06-20,38,Fireworks,Kelsey Hart,37,34,
2026-06-20,39,Move On,Kevin Powers & Shaboozey,38,9,Gains In Performance
2026-06-20,40,Medicine,Megan Moroney,39,8,
2026-06-20,41,Killin' Me,Parker McCollum,40,16,
2026-06-20,42,Never Comin' Back,Flatland Cavalry,41,20,
2026-06-20,43,Dry Spell,Kacey Musgraves,43,4,Gains In Performance
2026-06-20,44,Make A Liar,Jackson Dean,42,21,
2026-06-20,45,What Took You So Long,Jacob Hackworth,44,7,Gains In Performance
2026-06-20,46,Land,Tyler Hubbard,47,3,Gains In Performance
2026-06-20,47,Wannabe,Gavin Adcock,48,5,Gains In Performance
2026-06-20,48,Highs & Lows,Matt Cooper,49,22,Gains In Performance
2026-06-20,49,When A Cowboy Prays,Brandon Lake X Cody Johnson,46,19,
2026-06-20,50,Good Damn,Brantley Gilbert,45,12,
2026-06-20,51,Keeps Me Sane,Tyler Nance,50,15,Gains In Performance
2026-06-20,52,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,52,12,Gains In Performance
2026-06-20,53,Back In The Bottle,Randy Houser,53,10,Gains In Performance
2026-06-20,54,Psychological,The Band Perry,54,17,Gains In Performance
2026-06-20,55,Love is Blind,Ian Munsick,55,6,Gains In Performance
2026-06-20,56,Empty Words,Corey Kent,51,2,
2026-06-20,57,God Knew Better,Parmalee,56,3,Gains In Performance
2026-06-20,58,String By,Mack Geiger,58,4,Gains In Performance
2026-06-20,59,Better That Way,Charles Wesley Godwin & Luke Combs,57,4,Gains In Performance
2026-06-20,60,Hurts Like You,Koe Wetzel,60,2,Gains In Performance
2026-06-27,1,Be Her,Ella Langley,1,18,Gains In Performance
2026-06-27,2,Hate How You Look,Josh Ross,2,39,Gains In Performance
2026-06-27,3,Don't Tell On Me,Jason Aldean,3,16,Gains In Performance
2026-06-27,4,Don't We,Morgan Wallen,5,16,Gains In Performance
2026-06-27,5,I Can't Love You Anymore,Ella Langley & Morgan Wallen,10,8,Gains In Performance
2026-06-27,6,Sleepless In A Hotel Room,Luke Combs,7,23,
2026-06-27,7,Be By You,Luke Combs,12,12,Gains In Performance
2026-06-27,8,Beautiful Things,Megan Moroney,9,34,Gains In Performance
2026-06-27,9,Rocky Mountain Low,Corey Kent & Koe Wetzel,11,28,Gains In Performance
2026-06-27,10,Woman,Kane Brown,13,14,Gains In Performance
2026-06-27,11,Chevy Silverado,Bailey Zimmerman,14,36,Gains In Performance
2026-06-27,12,"I Knew It, I Knew You",Taylor Swift,8,2,Gains In Performance
2026-06-27,13,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,15,20,Gains In Performance
2026-06-27,14,Carry On,Kenny Chesney,17,6,Gains In Performance
2026-06-27,15,Kid Myself,John Morgan,16,50,Gains In Performance
2026-06-27,16,Boston,Stella Lefty,26,9,Gains In Performance
2026-06-27,17,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",18,20,Gains In Performance
2026-06-27,18,Country And She Knows It,Luke Bryan,19,12,Gains In Performance
2026-06-27,19,South Of Sanity,Zach Top,20,27,
2026-06-27,20,Get To Drinkin',Zach John King,22,17,Gains In Performance
2026-06-27,21,All My Exes,Lauren Alaina Featuring Chase Matthew,23,41,Gains In Performance
2026-06-27,22,Boots Off,Jon Pardi,24,22,Gains In Performance
2026-06-27,23,Wrong Hearts,LoCash,21,53,
2026-06-27,24,Say So,Dan + Shay,25,11,Gains In Performance
2026-06-27,25,Horseback,Cody Johnson,NEW,1,Highest ranking debut|Gains In Performance
2026-06-27,26,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,30,2,Gains In Performance
2026-06-27,27,Think As You Drunk,Riley Green,28,4,Gains In Performance
2026-06-27,28,Easy To Love,Dustin Lynch,27,49,Gains In Performance
2026-06-27,29,Water At A Wedding,Greylan James,29,26,Gains In Performance
2026-06-27,30,Painted You Pretty,Hudson Westbrook,33,17,Gains In Performance
2026-06-27,31,Let Him In Anyway,Blake Shelton,31,19,
2026-06-27,32,Worth Your Wild,Russell Dickerson,32,25,Gains In Performance
2026-06-27,33,Long Live Country,Shane Profitt,34,38,Gains In Performance
2026-06-27,34,Holdin' It Down,Chase Matthew,36,21,Gains In Performance
2026-06-27,35,What If We Don't,Ashley McBryde,35,16,
2026-06-27,36,Killin' Me,Parker McCollum,41,17,Gains In Performance
2026-06-27,37,Dry Spell,Kacey Musgraves,43,5,Gains In Performance
2026-06-27,38,Gary,Stephen Wilson Jr.,37,21,
2026-06-27,39,Medicine,Megan Moroney,40,9,Gains In Performance
2026-06-27,40,Move On,Kevin Powers & Shaboozey,39,10,Gains In Performance
2026-06-27,41,Make A Liar,Jackson Dean,44,22,Gains In Performance
2026-06-27,42,Never Comin' Back,Flatland Cavalry,42,21,
2026-06-27,43,What Took You So Long,Jacob Hackworth,45,8,Gains In Performance
2026-06-27,44,Land,Tyler Hubbard,46,4,
2026-06-27,45,When A Cowboy Prays,Brandon Lake X Cody Johnson,49,20,Gains In Performance
2026-06-27,46,Wannabe,Gavin Adcock,47,6,
2026-06-27,47,Good Damn,Brantley Gilbert,50,13,Gains In Performance
2026-06-27,48,Highs & Lows,Matt Cooper,48,23,
2026-06-27,49,Back In The Bottle,Randy Houser,53,11,Gains In Performance
2026-06-27,50,Keeps Me Sane,Tyler Nance,51,16,
2026-06-27,51,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,52,13,
2026-06-27,52,Empty Words,Corey Kent,56,3,Gains In Performance
2026-06-27,53,Psychological,The Band Perry,54,18,
2026-06-27,54,Searchlight,Shinedown,NEW,1,Gains In Performance
2026-06-27,55,Love is Blind,Ian Munsick,55,7,Gains In Performance
2026-06-27,56,Hurts Like You,Koe Wetzel,60,3,Gains In Performance
2026-06-27,57,God Knew Better,Parmalee,57,4,Gains In Performance
2026-06-27,58,Better That Way,Charles Wesley Godwin & Luke Combs,59,5,Gains In Performance
2026-06-27,59,String By,Mack Geiger,58,5,
2026-06-27,60,I Didn't Come Here To Leave,Chris Young,NEW,1,Gains In Performance
2026-07-04,1,Hate How You Look,Josh Ross,2,40,Gains In Performance
2026-07-04,2,Don't Tell On Me,Jason Aldean,3,17,Gains In Performance
2026-07-04,3,Be Her,Ella Langley,1,19,
2026-07-04,4,Don't We,Morgan Wallen,4,17,Gains In Performance
2026-07-04,5,I Can't Love You Anymore,Ella Langley & Morgan Wallen,5,9,Gains In Performance
2026-07-04,6,Be By You,Luke Combs,7,13,Gains In Performance
2026-07-04,7,Beautiful Things,Megan Moroney,8,35,Gains In Performance
2026-07-04,8,Rocky Mountain Low,Corey Kent & Koe Wetzel,9,29,Gains In Performance
2026-07-04,9,Chevy Silverado,Bailey Zimmerman,11,37,Gains In Performance
2026-07-04,10,Woman,Kane Brown,10,15,
2026-07-04,11,"I Knew It, I Knew You",Taylor Swift,12,3,Gains In Performance
2026-07-04,12,Carry On,Kenny Chesney,14,7,Gains In Performance
2026-07-04,13,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,13,21,Gains In Performance
2026-07-04,14,Kid Myself,John Morgan,15,51,Gains In Performance
2026-07-04,15,Boston,Stella Lefty,16,10,Gains In Performance
2026-07-04,16,Country And She Knows It,Luke Bryan,18,13,Gains In Performance
2026-07-04,17,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",17,21,Gains In Performance
2026-07-04,18,South Of Sanity,Zach Top,19,28,Gains In Performance
2026-07-04,19,Get To Drinkin',Zach John King,20,18,Gains In Performance
2026-07-04,20,All My Exes,Lauren Alaina Featuring Chase Matthew,21,42,Gains In Performance
2026-07-04,21,Boots Off,Jon Pardi,22,23,
2026-07-04,22,Say So,Dan + Shay,24,12,Gains In Performance
2026-07-04,23,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,26,3,Gains In Performance
2026-07-04,24,Think As You Drunk,Riley Green,27,5,Gains In Performance
2026-07-04,25,Easy To Love,Dustin Lynch,28,50,Gains In Performance
2026-07-04,26,Girl Dad,Cole Swindell,NEW,1,Highest ranking debut|Gains In Performance
2026-07-04,27,Water At A Wedding,Greylan James,29,27,Gains In Performance
2026-07-04,28,Hands Up,Jelly Roll,NEW,1,Gains In Performance
2026-07-04,29,Painted You Pretty,Hudson Westbrook,30,18,Gains In Performance
2026-07-04,30,Let Him In Anyway,Blake Shelton,31,20,Gains In Performance
2026-07-04,31,Worth Your Wild,Russell Dickerson,32,26,Gains In Performance
2026-07-04,32,Long Live Country,Shane Profitt,33,39,Gains In Performance
2026-07-04,33,Holdin' It Down,Chase Matthew,34,22,Gains In Performance
2026-07-04,34,What If We Don't,Ashley McBryde,35,17,Gains In Performance
2026-07-04,35,Gary,Stephen Wilson Jr.,38,22,Gains In Performance
2026-07-04,36,Killin' Me,Parker McCollum,36,18,
2026-07-04,37,Move On,Kevin Powers & Shaboozey,40,11,Gains In Performance
2026-07-04,38,Medicine,Megan Moroney,39,10,
2026-07-04,39,Dry Spell,Kacey Musgraves,37,6,
2026-07-04,40,Dear Big City,Dylan Scott,NEW,1,Gains In Performance
2026-07-04,41,Horseback,Cody Johnson,25,2,
2026-07-04,42,Make A Liar,Jackson Dean,41,23,
2026-07-04,43,What Took You So Long,Jacob Hackworth,43,9,Gains In Performance
2026-07-04,44,When A Cowboy Prays,Brandon Lake X Cody Johnson,45,21,Gains In Performance
2026-07-04,45,Good Damn,Brantley Gilbert,47,14,Gains In Performance
2026-07-04,46,Land,Tyler Hubbard,44,5,
2026-07-04,47,Wannabe,Gavin Adcock,46,7,Gains In Performance
2026-07-04,48,Keeps Me Sane,Tyler Nance,50,17,Gains In Performance
2026-07-04,49,Empty Words,Corey Kent,52,4,Gains In Performance
2026-07-04,50,Psychological,The Band Perry,53,19,Gains In Performance
2026-07-04,51,Back In The Bottle,Randy Houser,49,12,
2026-07-04,52,Better That Way,Charles Wesley Godwin & Luke Combs,58,6,Gains In Performance
2026-07-04,53,God Knew Better,Parmalee,57,5,Gains In Performance
2026-07-04,54,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,51,14,
2026-07-04,55,Love is Blind,Ian Munsick,55,8,Gains In Performance
2026-07-04,56,I Didn't Come Here To Leave,Chris Young,60,2,Gains In Performance
2026-07-04,57,Searchlight,Shinedown,54,2,
2026-07-04,58,Hurts Like You,Koe Wetzel,56,4,
2026-07-04,59,String By,Mack Geiger,59,6,
2026-07-04,60,Done For,Max McNown,NEW,1,Gains In Performance
2026-07-11,1,Don't Tell On Me,Jason Aldean,2,18,Gains In Performance
2026-07-11,2,Don't We,Morgan Wallen,4,18,Gains In Performance
2026-07-11,3,Hate How You Look,Josh Ross,1,41,
2026-07-11,4,Beautiful Things,Megan Moroney,7,36,Greatest gainer this week|Gains In Performance
2026-07-11,5,I Can't Love You Anymore,Ella Langley & Morgan Wallen,5,10,Gains In Performance
2026-07-11,6,Be Her,Ella Langley,3,20,
2026-07-11,7,Be By You,Luke Combs,6,14,Gains In Performance
2026-07-11,8,Rocky Mountain Low,Corey Kent & Koe Wetzel,8,30,Gains In Performance
2026-07-11,9,Chevy Silverado,Bailey Zimmerman,9,38,Gains In Performance
2026-07-11,10,"I Knew It, I Knew You",Taylor Swift,11,4,Gains In Performance
2026-07-11,11,Woman,Kane Brown,10,16,Gains In Performance
2026-07-11,12,Carry On,Kenny Chesney,12,8,Gains In Performance
2026-07-11,13,Kid Myself,John Morgan,14,52,Gains In Performance
2026-07-11,14,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,13,22,Gains In Performance
2026-07-11,15,Boston,Stella Lefty,15,11,Gains In Performance
2026-07-11,16,Country And She Knows It,Luke Bryan,16,14,Gains In Performance
2026-07-11,17,South Of Sanity,Zach Top,18,29,Gains In Performance
2026-07-11,18,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",17,22,Gains In Performance
2026-07-11,19,Get To Drinkin',Zach John King,19,19,Gains In Performance
2026-07-11,20,All My Exes,Lauren Alaina Featuring Chase Matthew,20,43,Gains In Performance
2026-07-11,21,Say So,Dan + Shay,22,13,Gains In Performance
2026-07-11,22,Boots Off,Jon Pardi,21,24,Gains In Performance
2026-07-11,23,Think As You Drunk,Riley Green,24,6,Gains In Performance
2026-07-11,24,Easy To Love,Dustin Lynch,25,51,Gains In Performance
2026-07-11,25,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,23,4,Gains In Performance
2026-07-11,26,Water At A Wedding,Greylan James,27,28,Gains In Performance
2026-07-11,27,Worth Your Wild,Russell Dickerson,31,27,Gains In Performance
2026-07-11,28,Painted You Pretty,Hudson Westbrook,29,19,Gains In Performance
2026-07-11,29,Let Him In Anyway,Blake Shelton,30,21,Gains In Performance
2026-07-11,30,Long Live Country,Shane Profitt,32,40,Gains In Performance
2026-07-11,31,Holdin' It Down,Chase Matthew,33,23,Gains In Performance
2026-07-11,32,Hands Up,Jelly Roll,28,2,
2026-07-11,33,What If We Don't,Ashley McBryde,34,18,Gains In Performance
2026-07-11,34,Move On,Kevin Powers & Shaboozey,37,12,Gains In Performance
2026-07-11,35,Dry Spell,Kacey Musgraves,39,7,Gains In Performance
2026-07-11,36,Horseback,Cody Johnson,41,3,Gains In Performance
2026-07-11,37,Killin' Me,Parker McCollum,36,19,
2026-07-11,38,Gary,Stephen Wilson Jr.,35,23,
2026-07-11,39,Medicine,Megan Moroney,38,11,
2026-07-11,40,Make A Liar,Jackson Dean,42,24,Gains In Performance
2026-07-11,41,What Took You So Long,Jacob Hackworth,43,10,Gains In Performance
2026-07-11,42,Land,Tyler Hubbard,46,6,Gains In Performance
2026-07-11,43,When A Cowboy Prays,Brandon Lake X Cody Johnson,44,22,Gains In Performance
2026-07-11,44,Wannabe,Gavin Adcock,47,8,Gains In Performance
2026-07-11,45,Good Damn,Brantley Gilbert,45,15,
2026-07-11,46,Empty Words,Corey Kent,49,5,Gains In Performance
2026-07-11,47,Girl Dad,Cole Swindell,26,2,
2026-07-11,48,Back In The Bottle,Randy Houser,51,13,Gains In Performance
2026-07-11,49,Psychological,The Band Perry,50,20,Gains In Performance
2026-07-11,50,Keeps Me Sane,Tyler Nance,48,18,
2026-07-11,51,Love is Blind,Ian Munsick,55,9,Gains In Performance
2026-07-11,52,God Knew Better,Parmalee,53,6,Gains In Performance
2026-07-11,53,Better That Way,Charles Wesley Godwin & Luke Combs,52,7,
2026-07-11,54,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,54,15,Gains In Performance
2026-07-11,55,I Didn't Come Here To Leave,Chris Young,56,3,Gains In Performance
2026-07-11,56,Hurts Like You,Koe Wetzel,58,5,Gains In Performance
2026-07-11,57,Baby Blues,Ashley Cooke,NEW,1,Highest ranking debut|Gains In Performance
2026-07-11,58,String By,Mack Geiger,59,7,Gains In Performance
2026-07-11,59,Searchlight,Shinedown,57,3,
2026-07-11,60,Done For,Max McNown,60,2,Gains In Performance
2026-07-18,1,Don't Tell On Me,Jason Aldean,1,19,Gains In Performance
2026-07-18,2,Don't We,Morgan Wallen,2,19,Gains In Performance
2026-07-18,3,I Can't Love You Anymore,Ella Langley & Morgan Wallen,5,11,Gains In Performance
2026-07-18,4,Rocky Mountain Low,Corey Kent & Koe Wetzel,8,31,Greatest gainer this week|Gains In Performance
2026-07-18,5,Be By You,Luke Combs,7,15,Gains In Performance
2026-07-18,6,Hate How You Look,Josh Ross,3,42,
2026-07-18,7,Beautiful Things,Megan Moroney,4,37,
2026-07-18,8,Chevy Silverado,Bailey Zimmerman,9,39,Gains In Performance
2026-07-18,9,Woman,Kane Brown,11,17,Gains In Performance
2026-07-18,10,"I Knew It, I Knew You",Taylor Swift,10,5,Gains In Performance
2026-07-18,11,Carry On,Kenny Chesney,12,9,Gains In Performance
2026-07-18,12,Boston,Stella Lefty,15,12,Gains In Performance
2026-07-18,13,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,14,23,Gains In Performance
2026-07-18,14,Kid Myself,John Morgan,13,53,Gains In Performance
2026-07-18,15,Country And She Knows It,Luke Bryan,16,15,Gains In Performance
2026-07-18,16,All My Exes,Lauren Alaina Featuring Chase Matthew,20,44,Gains In Performance
2026-07-18,17,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",18,23,
2026-07-18,18,Get To Drinkin',Zach John King,19,20,Gains In Performance
2026-07-18,19,South Of Sanity,Zach Top,17,30,
2026-07-18,20,Say So,Dan + Shay,21,14,Gains In Performance
2026-07-18,21,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,25,5,Gains In Performance
2026-07-18,22,Easy To Love,Dustin Lynch,24,52,Gains In Performance
2026-07-18,23,Boots Off,Jon Pardi,22,25,
2026-07-18,24,Think As You Drunk,Riley Green,23,7,
2026-07-18,25,Hands Up,Jelly Roll,32,3,Gains In Performance
2026-07-18,26,Water At A Wedding,Greylan James,26,29,Gains In Performance
2026-07-18,27,Worth Your Wild,Russell Dickerson,27,28,Gains In Performance
2026-07-18,28,Painted You Pretty,Hudson Westbrook,28,20,Gains In Performance
2026-07-18,29,Let Him In Anyway,Blake Shelton,29,22,Gains In Performance
2026-07-18,30,Long Live Country,Shane Profitt,30,41,
2026-07-18,31,Holdin' It Down,Chase Matthew,31,24,
2026-07-18,32,What If We Don't,Ashley McBryde,33,19,
2026-07-18,33,Move On,Kevin Powers & Shaboozey,34,13,
2026-07-18,34,Killin' Me,Parker McCollum,37,20,Gains In Performance
2026-07-18,35,Dry Spell,Kacey Musgraves,35,8,Gains In Performance
2026-07-18,36,Medicine,Megan Moroney,39,12,Gains In Performance
2026-07-18,37,Gary,Stephen Wilson Jr.,38,24,
2026-07-18,38,Make A Liar,Jackson Dean,40,25,
2026-07-18,39,Horseback,Cody Johnson,36,4,
2026-07-18,40,What Took You So Long,Jacob Hackworth,41,11,Gains In Performance
2026-07-18,41,Land,Tyler Hubbard,42,7,
2026-07-18,42,Good Damn,Brantley Gilbert,45,16,Gains In Performance
2026-07-18,43,When A Cowboy Prays,Brandon Lake X Cody Johnson,43,23,
2026-07-18,44,Wannabe,Gavin Adcock,44,9,
2026-07-18,45,Empty Words,Corey Kent,46,6,Gains In Performance
2026-07-18,46,Girl Dad,Cole Swindell,47,3,Gains In Performance
2026-07-18,47,Back In The Bottle,Randy Houser,48,14,Gains In Performance
2026-07-18,48,Love is Blind,Ian Munsick,51,10,Gains In Performance
2026-07-18,49,Psychological,The Band Perry,49,21,
2026-07-18,50,Keeps Me Sane,Tyler Nance,50,19,
2026-07-18,51,Better That Way,Charles Wesley Godwin & Luke Combs,53,8,Gains In Performance
2026-07-18,52,I Didn't Come Here To Leave,Chris Young,55,4,Gains In Performance
2026-07-18,53,Loving Life Again,Ella Langley,NEW,1,Highest ranking debut|Gains In Performance
2026-07-18,54,God Knew Better,Parmalee,52,7,
2026-07-18,55,Hurts Like You,Koe Wetzel,56,6,Gains In Performance
2026-07-18,56,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,54,16,
2026-07-18,57,Baby Blues,Ashley Cooke,57,2,
2026-07-18,58,Dear Big City,Dylan Scott,RE,2,Gains In Performance
2026-07-18,59,"You're It For Me, Honey",Caroline Jones,NEW,1,Gains In Performance
2026-07-18,60,Done For,Max McNown,60,3,
2026-07-25,1,Don't Tell On Me,Jason Aldean,1,20,Gains In Performance
2026-07-25,2,Don't We,Morgan Wallen,2,20,Gains In Performance
2026-07-25,3,I Can't Love You Anymore,Ella Langley & Morgan Wallen,3,12,Gains In Performance
2026-07-25,4,Be By You,Luke Combs,5,16,Gains In Performance
