chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2026-07-25,5,Hate How You Look,Josh Ross,6,43,Gains In Performance
2026-07-25,6,Chevy Silverado,Bailey Zimmerman,8,40,Greatest gainer this week|Gains In Performance
2026-07-25,7,"I Knew It, I Knew You",Taylor Swift,10,6,Gains In Performance
2026-07-25,8,Woman,Kane Brown,9,18,Gains In Performance
2026-07-25,9,Carry On,Kenny Chesney,11,10,Gains In Performance
2026-07-25,10,Rocky Mountain Low,Corey Kent & Koe Wetzel,4,32,
2026-07-25,11,Boston,Stella Lefty,12,13,Gains In Performance
2026-07-25,12,Kid Myself,John Morgan,14,54,Gains In Performance
2026-07-25,13,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,13,24,Gains In Performance
2026-07-25,14,Country And She Knows It,Luke Bryan,15,16,Gains In Performance
2026-07-25,15,South Of Sanity,Zach Top,19,31,Gains In Performance
2026-07-25,16,All My Exes,Lauren Alaina Featuring Chase Matthew,16,45,Gains In Performance
2026-07-25,17,Get To Drinkin',Zach John King,18,21,Gains In Performance
2026-07-25,18,Think As You Drunk,Riley Green,24,8,Gains In Performance
2026-07-25,19,Say So,Dan + Shay,20,15,Gains In Performance
2026-07-25,20,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",17,24,Gains In Performance
2026-07-25,21,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,21,6,Gains In Performance
2026-07-25,22,Boots Off,Jon Pardi,23,26,Gains In Performance
2026-07-25,23,Easy To Love,Dustin Lynch,22,53,Gains In Performance
2026-07-25,24,Hands Up,Jelly Roll,25,4,Gains In Performance
2026-07-25,25,Water At A Wedding,Greylan James,26,30,Gains In Performance
2026-07-25,26,Worth Your Wild,Russell Dickerson,27,29,Gains In Performance
2026-07-25,27,Painted You Pretty,Hudson Westbrook,28,21,Gains In Performance
2026-07-25,28,Let Him In Anyway,Blake Shelton,29,23,Gains In Performance
2026-07-25,29,Holdin' It Down,Chase Matthew,31,25,Gains In Performance
2026-07-25,30,Long Live Country,Shane Profitt,30,42,Gains In Performance
2026-07-25,31,Move On,Kevin Powers & Shaboozey,33,14,Gains In Performance
2026-07-25,32,Loving Life Again,Ella Langley,53,2,Gains In Performance
2026-07-25,33,Killin' Me,Parker McCollum,34,21,Gains In Performance
2026-07-25,34,Medicine,Megan Moroney,36,13,Gains In Performance
2026-07-25,35,Dry Spell,Kacey Musgraves,35,9,Gains In Performance
2026-07-25,36,What If We Don't,Ashley McBryde,32,20,
2026-07-25,37,Who Told You That,Tucker Wetmore,NEW,1,Highest ranking debut|Gains In Performance
2026-07-25,38,Horseback,Cody Johnson,39,5,Gains In Performance
2026-07-25,39,Gary,Stephen Wilson Jr.,37,25,Gains In Performance
2026-07-25,40,Make A Liar,Jackson Dean,38,26,Gains In Performance
2026-07-25,41,What Took You So Long,Jacob Hackworth,40,12,Gains In Performance
2026-07-25,42,Empty Words,Corey Kent,45,7,Gains In Performance
2026-07-25,43,Land,Tyler Hubbard,41,8,
2026-07-25,44,Rethink Some Things,Luke Combs,NEW,1,Gains In Performance
2026-07-25,45,When A Cowboy Prays,Brandon Lake X Cody Johnson,43,24,Gains In Performance
2026-07-25,46,Good Damn,Brantley Gilbert,42,17,Gains In Performance
2026-07-25,47,Wannabe,Gavin Adcock,44,10,Gains In Performance
2026-07-25,48,Hurts Like You,Koe Wetzel,55,7,Gains In Performance
2026-07-25,49,Love is Blind,Ian Munsick,48,11,Gains In Performance
2026-07-25,50,Keeps Me Sane,Tyler Nance,50,20,Gains In Performance
2026-07-25,51,Girl Dad,Cole Swindell,46,4,
2026-07-25,52,Back In The Bottle,Randy Houser,47,15,
2026-07-25,53,I Didn't Come Here To Leave,Chris Young,52,5,Gains In Performance
2026-07-25,54,Psychological,The Band Perry,49,22,Gains In Performance
2026-07-25,55,Better That Way,Charles Wesley Godwin & Luke Combs,51,9,Gains In Performance
2026-07-25,56,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,56,17,Gains In Performance
2026-07-25,57,God Knew Better,Parmalee,54,8,Gains In Performance
2026-07-25,58,Baby Blues,Ashley Cooke,57,3,Gains In Performance
2026-07-25,59,Dear Big City,Dylan Scott,58,3,Gains In Performance
2026-07-25,60,Done For,Max McNown,60,4,Gains In Performance
2026-08-01,1,Don't We,Morgan Wallen,2,21,Gains In Performance
2026-08-01,2,I Can't Love You Anymore,Ella Langley & Morgan Wallen,3,13,Gains In Performance
2026-08-01,3,Don't Tell On Me,Jason Aldean,1,21,
2026-08-01,4,Be By You,Luke Combs,4,17,Gains In Performance
2026-08-01,5,Chevy Silverado,Bailey Zimmerman,6,41,Gains In Performance
2026-08-01,6,Hate How You Look,Josh Ross,5,44,
2026-08-01,7,Woman,Kane Brown,8,19,Gains In Performance
2026-08-01,8,"I Knew It, I Knew You",Taylor Swift,7,7,Gains In Performance
2026-08-01,9,Boston,Stella Lefty,11,14,Gains In Performance
2026-08-01,10,Carry On,Kenny Chesney,9,11,Gains In Performance
2026-08-01,11,Kid Myself,John Morgan,12,55,Gains In Performance
2026-08-01,12,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,13,25,Gains In Performance
2026-08-01,13,Country And She Knows It,Luke Bryan,14,17,Gains In Performance
2026-08-01,14,All My Exes,Lauren Alaina Featuring Chase Matthew,16,46,Gains In Performance
2026-08-01,15,South Of Sanity,Zach Top,15,32,Gains In Performance
2026-08-01,16,Think As You Drunk,Riley Green,18,9,Gains In Performance
2026-08-01,17,Get To Drinkin',Zach John King,17,22,Gains In Performance
2026-08-01,18,Say So,Dan + Shay,19,16,Gains In Performance
2026-08-01,19,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",20,25,Gains In Performance
2026-08-01,20,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,21,7,Gains In Performance
2026-08-01,21,Boots Off,Jon Pardi,22,27,Gains In Performance
2026-08-01,22,Easy To Love,Dustin Lynch,23,54,Gains In Performance
2026-08-01,23,Hands Up,Jelly Roll,24,5,Gains In Performance
2026-08-01,24,Loving Life Again,Ella Langley,32,3,Greatest gainer this week|Gains In Performance
2026-08-01,25,Painted You Pretty,Hudson Westbrook,27,22,Gains In Performance
2026-08-01,26,Water At A Wedding,Greylan James,25,31,Gains In Performance
2026-08-01,27,Worth Your Wild,Russell Dickerson,26,30,
2026-08-01,28,Let Him In Anyway,Blake Shelton,28,24,Gains In Performance
2026-08-01,29,Holdin' It Down,Chase Matthew,29,26,Gains In Performance
2026-08-01,30,Long Live Country,Shane Profitt,30,43,
2026-08-01,31,Medicine,Megan Moroney,34,14,Gains In Performance
2026-08-01,32,Move On,Kevin Powers & Shaboozey,31,15,Gains In Performance
2026-08-01,33,Killin' Me,Parker McCollum,33,22,Gains In Performance
2026-08-01,34,Dry Spell,Kacey Musgraves,35,10,Gains In Performance
2026-08-01,35,Rethink Some Things,Luke Combs,44,2,Gains In Performance
2026-08-01,36,What If We Don't,Ashley McBryde,36,21,Gains In Performance
2026-08-01,37,Horseback,Cody Johnson,38,6,Gains In Performance
2026-08-01,38,What Took You So Long,Jacob Hackworth,41,13,Gains In Performance
2026-08-01,39,Empty Words,Corey Kent,42,8,Gains In Performance
2026-08-01,40,Gary,Stephen Wilson Jr.,39,26,
2026-08-01,41,When A Cowboy Prays,Brandon Lake X Cody Johnson,45,25,Gains In Performance
2026-08-01,42,Land,Tyler Hubbard,43,9,Gains In Performance
2026-08-01,43,Good Damn,Brantley Gilbert,46,18,Gains In Performance
2026-08-01,44,Who Told You That,Tucker Wetmore,37,2,
2026-08-01,45,Wannabe,Gavin Adcock,47,11,Gains In Performance
2026-08-01,46,Hurts Like You,Koe Wetzel,48,8,
2026-08-01,47,Love is Blind,Ian Munsick,49,12,
2026-08-01,48,Girl Dad,Cole Swindell,51,5,Gains In Performance
2026-08-01,49,I Didn't Come Here To Leave,Chris Young,53,6,Gains In Performance
2026-08-01,50,Back In The Bottle,Randy Houser,52,16,Gains In Performance
2026-08-01,51,Keeps Me Sane,Tyler Nance,50,21,
2026-08-01,52,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,56,18,Gains In Performance
2026-08-01,53,Psychological,The Band Perry,54,23,Gains In Performance
2026-08-01,54,Better That Way,Charles Wesley Godwin & Luke Combs,55,10,
2026-08-01,55,God Knew Better,Parmalee,57,9,Gains In Performance
2026-08-01,56,Baby Blues,Ashley Cooke,58,4,Gains In Performance
2026-08-01,57,Damned If I Do,Vincent Mason,NEW,1,Highest ranking debut|Gains In Performance
2026-08-01,58,"You're It For Me, Honey",Caroline Jones,RE,2,Gains In Performance
2026-08-01,59,Dear Big City,Dylan Scott,59,4,Gains In Performance
2026-08-01,60,Nothin' Better To Do,Carter Faith & Wyatt Flores,NEW,1,Gains In Performance
2026-08-08,1,Don't We,Morgan Wallen,1,22,Gains In Performance
2026-08-08,2,I Can't Love You Anymore,Ella Langley & Morgan Wallen,2,14,Gains In Performance
2026-08-08,3,Be By You,Luke Combs,4,18,Gains In Performance
2026-08-08,4,Don't Tell On Me,Jason Aldean,3,22,
2026-08-08,5,Chevy Silverado,Bailey Zimmerman,5,42,Gains In Performance
2026-08-08,6,Hate How You Look,Josh Ross,6,45,
2026-08-08,7,Boston,Stella Lefty,9,15,Gains In Performance
2026-08-08,8,Woman,Kane Brown,7,20,Gains In Performance
2026-08-08,9,"I Knew It, I Knew You",Taylor Swift,8,8,Gains In Performance
2026-08-08,10,Carry On,Kenny Chesney,10,12,Gains In Performance
2026-08-08,11,Kid Myself,John Morgan,11,56,Gains In Performance
2026-08-08,12,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,12,26,Gains In Performance
2026-08-08,13,Been By Now,Morgan Wallen,NEW,1,Gains In Performance
2026-08-08,14,Country And She Knows It,Luke Bryan,13,18,Gains In Performance
2026-08-08,15,All My Exes,Lauren Alaina Featuring Chase Matthew,14,47,Gains In Performance
2026-08-08,16,South Of Sanity,Zach Top,15,33,Gains In Performance
2026-08-08,17,Get To Drinkin',Zach John King,17,23,Gains In Performance
2026-08-08,18,Say So,Dan + Shay,18,17,Gains In Performance
2026-08-08,19,Think As You Drunk,Riley Green,16,10,Gains In Performance
2026-08-08,20,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,20,8,Gains In Performance
2026-08-08,21,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",19,26,
2026-08-08,22,Boots Off,Jon Pardi,21,28,Gains In Performance
2026-08-08,23,Hands Up,Jelly Roll,23,6,Gains In Performance
2026-08-08,24,Easy To Love,Dustin Lynch,22,55,
2026-08-08,25,Loving Life Again,Ella Langley,24,4,Gains In Performance
2026-08-08,26,Painted You Pretty,Hudson Westbrook,25,23,Gains In Performance
2026-08-08,27,Water At A Wedding,Greylan James,26,32,
2026-08-08,28,Worth Your Wild,Russell Dickerson,27,31,Gains In Performance
2026-08-08,29,Let Him In Anyway,Blake Shelton,28,25,Gains In Performance
2026-08-08,30,Medicine,Megan Moroney,31,15,Gains In Performance
2026-08-08,31,Long Live Country,Shane Profitt,30,44,Gains In Performance
2026-08-08,32,Holdin' It Down,Chase Matthew,29,27,Gains In Performance
2026-08-08,33,Rethink Some Things,Luke Combs,35,3,Gains In Performance
2026-08-08,34,Killin' Me,Parker McCollum,33,23,
2026-08-08,35,Move On,Kevin Powers & Shaboozey,32,16,Gains In Performance
2026-08-08,36,Dry Spell,Kacey Musgraves,34,11,
2026-08-08,37,Horseback,Cody Johnson,37,7,Gains In Performance
2026-08-08,38,What If We Don't,Ashley McBryde,36,22,
2026-08-08,39,Never Comin' Back,Flatland Cavalry,RE,22,Gains In Performance
2026-08-08,40,What Took You So Long,Jacob Hackworth,38,14,Gains In Performance
2026-08-08,41,Empty Words,Corey Kent,39,9,Gains In Performance
2026-08-08,42,Who Told You That,Tucker Wetmore,44,3,Gains In Performance
2026-08-08,43,Good Damn,Brantley Gilbert,43,19,Gains In Performance
2026-08-08,44,When A Cowboy Prays,Brandon Lake X Cody Johnson,41,26,
2026-08-08,45,Land,Tyler Hubbard,42,10,
2026-08-08,46,Wannabe,Gavin Adcock,45,12,Gains In Performance
2026-08-08,47,I Didn't Come Here To Leave,Chris Young,49,7,Gains In Performance
2026-08-08,48,Hurts Like You,Koe Wetzel,46,9,Gains In Performance
2026-08-08,49,Love is Blind,Ian Munsick,47,13,Gains In Performance
2026-08-08,50,Back In The Bottle,Randy Houser,50,17,Gains In Performance
2026-08-08,51,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,52,19,Gains In Performance
2026-08-08,52,Keeps Me Sane,Tyler Nance,51,22,Gains In Performance
2026-08-08,53,Girl Dad,Cole Swindell,48,6,
2026-08-08,54,Psychological,The Band Perry,53,24,
2026-08-08,55,Better That Way,Charles Wesley Godwin & Luke Combs,54,11,Gains In Performance
2026-08-08,56,"You're It For Me, Honey",Caroline Jones,58,3,Gains In Performance
2026-08-08,57,Nothin' Better To Do,Carter Faith & Wyatt Flores,60,2,Gains In Performance
2026-08-08,58,Dear Big City,Dylan Scott,59,5,Gains In Performance
2026-08-08,59,Baby Blues,Ashley Cooke,56,5,
2026-08-08,60,God Knew Better,Parmalee,55,10,
2026-08-15,1,I Can't Love You Anymore,Ella Langley & Morgan Wallen,2,15,Gains In Performance
2026-08-15,2,Be By You,Luke Combs,3,19,Greatest gainer this week|Gains In Performance
2026-08-15,3,Don't We,Morgan Wallen,1,23,
2026-08-15,4,Don't Tell On Me,Jason Aldean,4,23,
2026-08-15,5,Chevy Silverado,Bailey Zimmerman,5,43,Gains In Performance
2026-08-15,6,Boston,Stella Lefty,7,16,Gains In Performance
2026-08-15,7,Hate How You Look,Josh Ross,6,46,
2026-08-15,8,Woman,Kane Brown,8,21,Gains In Performance
2026-08-15,9,"I Knew It, I Knew You",Taylor Swift,9,9,Gains In Performance
2026-08-15,10,Carry On,Kenny Chesney,10,13,Gains In Performance
2026-08-15,11,Kid Myself,John Morgan,11,57,Gains In Performance
2026-08-15,12,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,12,27,Gains In Performance
2026-08-15,13,Country And She Knows It,Luke Bryan,14,19,Gains In Performance
2026-08-15,14,All My Exes,Lauren Alaina Featuring Chase Matthew,15,48,Gains In Performance
2026-08-15,15,South Of Sanity,Zach Top,16,34,Gains In Performance
2026-08-15,16,Get To Drinkin',Zach John King,17,24,Gains In Performance
2026-08-15,17,Say So,Dan + Shay,18,18,Gains In Performance
2026-08-15,18,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,20,9,Gains In Performance
2026-08-15,19,Think As You Drunk,Riley Green,19,11,Gains In Performance
2026-08-15,20,Been By Now,Morgan Wallen,13,2,
2026-08-15,21,Hands Up,Jelly Roll,23,7,Gains In Performance
2026-08-15,22,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",21,27,Gains In Performance
2026-08-15,23,Loving Life Again,Ella Langley,25,5,Gains In Performance
2026-08-15,24,Boots Off,Jon Pardi,22,29,
2026-08-15,25,Easy To Love,Dustin Lynch,24,56,Gains In Performance
2026-08-15,26,Painted You Pretty,Hudson Westbrook,26,24,Gains In Performance
2026-08-15,27,Water At A Wedding,Greylan James,27,33,Gains In Performance
2026-08-15,28,Worth Your Wild,Russell Dickerson,28,32,Gains In Performance
2026-08-15,29,Let Him In Anyway,Blake Shelton,29,26,Gains In Performance
2026-08-15,30,Rethink Some Things,Luke Combs,33,4,Gains In Performance
2026-08-15,31,Medicine,Megan Moroney,30,16,Gains In Performance
2026-08-15,32,Long Live Country,Shane Profitt,31,45,Gains In Performance
2026-08-15,33,Holdin' It Down,Chase Matthew,32,28,Gains In Performance
2026-08-15,34,Killin' Me,Parker McCollum,34,24,Gains In Performance
2026-08-15,35,Move On,Kevin Powers & Shaboozey,35,17,Gains In Performance
2026-08-15,36,Dry Spell,Kacey Musgraves,36,12,Gains In Performance
2026-08-15,37,Horseback,Cody Johnson,37,8,Gains In Performance
2026-08-15,38,What If We Don't,Ashley McBryde,38,23,Gains In Performance
2026-08-15,39,Never Comin' Back,Flatland Cavalry,39,23,Gains In Performance
2026-08-15,40,Empty Words,Corey Kent,41,10,Gains In Performance
2026-08-15,41,What Took You So Long,Jacob Hackworth,40,15,Gains In Performance
2026-08-15,42,When A Cowboy Prays,Brandon Lake X Cody Johnson,44,27,Gains In Performance
2026-08-15,43,Land,Tyler Hubbard,45,11,Gains In Performance
2026-08-15,44,Wannabe,Gavin Adcock,46,13,Gains In Performance
2026-08-15,45,Who Told You That,Tucker Wetmore,42,4,
2026-08-15,46,Good Damn,Brantley Gilbert,43,20,
2026-08-15,47,I Didn't Come Here To Leave,Chris Young,47,8,Gains In Performance
2026-08-15,48,Love is Blind,Ian Munsick,49,14,Gains In Performance
2026-08-15,49,Hurts Like You,Koe Wetzel,48,10,Gains In Performance
2026-08-15,50,Girl Dad,Cole Swindell,53,7,Gains In Performance
2026-08-15,51,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,51,20,Gains In Performance
2026-08-15,52,Back In The Bottle,Randy Houser,50,18,Gains In Performance
2026-08-15,53,Keeps Me Sane,Tyler Nance,52,23,
2026-08-15,54,"You're It For Me, Honey",Caroline Jones,56,4,Gains In Performance
2026-08-15,55,Better That Way,Charles Wesley Godwin & Luke Combs,55,12,Gains In Performance
2026-08-15,56,Nothin' Better To Do,Carter Faith & Wyatt Flores,57,3,Gains In Performance
2026-08-15,57,Baby Blues,Ashley Cooke,59,6,Gains In Performance
2026-08-15,58,Dear Big City,Dylan Scott,58,6,Gains In Performance
2026-08-15,59,God Knew Better,Parmalee,60,11,Gains In Performance
2026-08-15,60,Done For,Max McNown,RE,5,Gains In Performance
2026-08-22,1,I Can't Love You Anymore,Ella Langley & Morgan Wallen,1,16,Gains In Performance
2026-08-22,2,Be By You,Luke Combs,2,20,Gains In Performance
2026-08-22,3,Chevy Silverado,Bailey Zimmerman,5,44,Gains In Performance
2026-08-22,4,Don't Tell On Me,Jason Aldean,4,24,
2026-08-22,5,Boston,Stella Lefty,6,17,Gains In Performance
2026-08-22,6,Don't We,Morgan Wallen,3,24,
2026-08-22,7,Woman,Kane Brown,8,22,Gains In Performance
2026-08-22,8,Hate How You Look,Josh Ross,7,47,
2026-08-22,9,"I Knew It, I Knew You",Taylor Swift,9,10,Gains In Performance
2026-08-22,10,Carry On,Kenny Chesney,10,14,Gains In Performance
2026-08-22,11,Kid Myself,John Morgan,11,58,Gains In Performance
2026-08-22,12,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,12,28,
2026-08-22,13,Country And She Knows It,Luke Bryan,13,20,Gains In Performance
2026-08-22,14,All My Exes,Lauren Alaina Featuring Chase Matthew,14,49,Gains In Performance
2026-08-22,15,Been By Now,Morgan Wallen,20,3,Gains In Performance
2026-08-22,16,South Of Sanity,Zach Top,15,35,Gains In Performance
2026-08-22,17,Get To Drinkin',Zach John King,16,25,Gains In Performance
2026-08-22,18,Say So,Dan + Shay,17,19,Gains In Performance
2026-08-22,19,Think As You Drunk,Riley Green,19,12,Gains In Performance
2026-08-22,20,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,18,10,Gains In Performance
2026-08-22,21,Loving Life Again,Ella Langley,23,6,Gains In Performance
2026-08-22,22,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",22,28,Gains In Performance
2026-08-22,23,Hands Up,Jelly Roll,21,8,Gains In Performance
2026-08-22,24,Boots Off,Jon Pardi,24,30,Gains In Performance
2026-08-22,25,Jaded,Koe Wetzel & Ella Langley,NEW,1,Highest ranking debut|Gains In Performance
2026-08-22,26,Easy To Love,Dustin Lynch,25,57,Gains In Performance
2026-08-22,27,Painted You Pretty,Hudson Westbrook,26,25,Gains In Performance
2026-08-22,28,Water At A Wedding,Greylan James,27,34,Gains In Performance
2026-08-22,29,Rethink Some Things,Luke Combs,30,5,Gains In Performance
2026-08-22,30,Worth Your Wild,Russell Dickerson,28,33,Gains In Performance
2026-08-22,31,Let Him In Anyway,Blake Shelton,29,27,Gains In Performance
2026-08-22,32,Medicine,Megan Moroney,31,17,Gains In Performance
2026-08-22,33,Holdin' It Down,Chase Matthew,33,29,Gains In Performance
2026-08-22,34,Long Live Country,Shane Profitt,32,46,Gains In Performance
2026-08-22,35,Killin' Me,Parker McCollum,34,25,Gains In Performance
2026-08-22,36,Move On,Kevin Powers & Shaboozey,35,18,Gains In Performance
2026-08-22,37,Dry Spell,Kacey Musgraves,36,13,
2026-08-22,38,Horseback,Cody Johnson,37,9,Gains In Performance
2026-08-22,39,Never Comin' Back,Flatland Cavalry,39,24,Gains In Performance
2026-08-22,40,What If We Don't,Ashley McBryde,38,24,
2026-08-22,41,What Took You So Long,Jacob Hackworth,41,16,Gains In Performance
2026-08-22,42,Empty Words,Corey Kent,40,11,
2026-08-22,43,Who Told You That,Tucker Wetmore,45,5,Gains In Performance
2026-08-22,44,Good Damn,Brantley Gilbert,46,21,Gains In Performance
2026-08-22,45,Wannabe,Gavin Adcock,44,14,Gains In Performance
2026-08-22,46,Land,Tyler Hubbard,43,12,Gains In Performance
2026-08-22,47,When A Cowboy Prays,Brandon Lake X Cody Johnson,42,28,
2026-08-22,48,I Didn't Come Here To Leave,Chris Young,47,9,Gains In Performance
2026-08-22,49,Cowgirl,Shaboozey,NEW,1,Gains In Performance
2026-08-22,50,Girl Dad,Cole Swindell,50,8,Gains In Performance
2026-08-22,51,Love is Blind,Ian Munsick,48,15,
2026-08-22,52,Back In The Bottle,Randy Houser,52,19,
2026-08-22,53,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,51,21,
2026-08-22,54,Keeps Me Sane,Tyler Nance,53,24,Gains In Performance
2026-08-22,55,Anytime Soon,Jason Aldean,NEW,1,Gains In Performance
2026-08-22,56,"You're It For Me, Honey",Caroline Jones,54,5,Gains In Performance
2026-08-22,57,String By,Mack Geiger,RE,8,Gains In Performance
2026-08-22,58,Better That Way,Charles Wesley Godwin & Luke Combs,55,13,Gains In Performance
2026-08-22,59,Damned If I Do,Vincent Mason,RE,2,Gains In Performance
2026-08-22,60,Dear Big City,Dylan Scott,58,7,Gains In Performance
2026-08-29,1,Be By You,Luke Combs,2,21,Gains In Performance
2026-08-29,2,Chevy Silverado,Bailey Zimmerman,3,45,Gains In Performance
2026-08-29,3,I Can't Love You Anymore,Ella Langley & Morgan Wallen,1,17,
2026-08-29,4,Boston,Stella Lefty,5,18,Gains In Performance
2026-08-29,5,Woman,Kane Brown,7,23,Gains In Performance
2026-08-29,6,Don't Tell On Me,Jason Aldean,4,25,
2026-08-29,7,Hate How You Look,Josh Ross,8,48,
2026-08-29,8,Don't We,Morgan Wallen,6,25,
2026-08-29,9,Carry On,Kenny Chesney,10,15,Gains In Performance
2026-08-29,10,"I Knew It, I Knew You",Taylor Swift,9,11,
2026-08-29,11,Kid Myself,John Morgan,11,59,Gains In Performance
2026-08-29,12,Been By Now,Morgan Wallen,15,4,Greatest gainer this week|Gains In Performance
2026-08-29,13,"Ride, Ride, Ride",George Birge Featuring Luke Bryan,12,29,Gains In Performance
2026-08-29,14,All My Exes,Lauren Alaina Featuring Chase Matthew,14,50,Gains In Performance
2026-08-29,15,Country And She Knows It,Luke Bryan,13,21,Gains In Performance
2026-08-29,16,South Of Sanity,Zach Top,16,36,Gains In Performance
2026-08-29,17,Get To Drinkin',Zach John King,17,26,Gains In Performance
2026-08-29,18,Think As You Drunk,Riley Green,19,13,Gains In Performance
2026-08-29,19,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,20,11,Gains In Performance
2026-08-29,20,Say So,Dan + Shay,18,20,
2026-08-29,21,Loving Life Again,Ella Langley,21,7,Gains In Performance
2026-08-29,22,Hands Up,Jelly Roll,23,9,Gains In Performance
2026-08-29,23,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",22,29,
2026-08-29,24,Boots Off,Jon Pardi,24,31,
2026-08-29,25,Easy To Love,Dustin Lynch,26,58,
2026-08-29,26,Painted You Pretty,Hudson Westbrook,27,26,Gains In Performance
2026-08-29,27,Water At A Wedding,Greylan James,28,35,Gains In Performance
2026-08-29,28,Rethink Some Things,Luke Combs,29,6,Gains In Performance
2026-08-29,29,Jaded,Koe Wetzel & Ella Langley,25,2,
2026-08-29,30,Worth Your Wild,Russell Dickerson,30,34,Gains In Performance
2026-08-29,31,Let Him In Anyway,Blake Shelton,31,28,Gains In Performance
2026-08-29,32,Medicine,Megan Moroney,32,18,Gains In Performance
2026-08-29,33,Long Live Country,Shane Profitt,34,47,Gains In Performance
2026-08-29,34,Killin' Me,Parker McCollum,35,26,Gains In Performance
2026-08-29,35,Holdin' It Down,Chase Matthew,33,30,
2026-08-29,36,Move On,Kevin Powers & Shaboozey,36,19,Gains In Performance
2026-08-29,37,Horseback,Cody Johnson,38,10,Gains In Performance
2026-08-29,38,Dry Spell,Kacey Musgraves,37,14,Gains In Performance
2026-08-29,39,Never Comin' Back,Flatland Cavalry,39,25,Gains In Performance
2026-08-29,40,Empty Words,Corey Kent,42,12,Gains In Performance
2026-08-29,41,What If We Don't,Ashley McBryde,40,25,
2026-08-29,42,What Took You So Long,Jacob Hackworth,41,17,
2026-08-29,43,Wannabe,Gavin Adcock,45,15,Gains In Performance
2026-08-29,44,Cowgirl,Shaboozey,49,2,Gains In Performance
2026-08-29,45,Good Damn,Brantley Gilbert,44,22,Gains In Performance
2026-08-29,46,Who Told You That,Tucker Wetmore,43,6,Gains In Performance
2026-08-29,47,I Didn't Come Here To Leave,Chris Young,48,10,Gains In Performance
2026-08-29,48,Land,Tyler Hubbard,46,13,Gains In Performance
2026-08-29,49,Anytime Soon,Jason Aldean,55,2,Gains In Performance
2026-08-29,50,Love is Blind,Ian Munsick,51,16,Gains In Performance
2026-08-29,51,Girl Dad,Cole Swindell,50,9,Gains In Performance
2026-08-29,52,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,53,22,Gains In Performance
2026-08-29,53,Back In The Bottle,Randy Houser,52,20,Gains In Performance
2026-08-29,54,String By,Mack Geiger,57,9,Gains In Performance
2026-08-29,55,Nothin' Better To Do,Carter Faith & Wyatt Flores,RE,4,Gains In Performance
2026-08-29,56,Keeps Me Sane,Tyler Nance,54,25,
2026-08-29,57,Better That Way,Charles Wesley Godwin & Luke Combs,58,14,Gains In Performance
2026-08-29,58,Damned If I Do,Vincent Mason,59,3,Gains In Performance
2026-08-29,59,"You're It For Me, Honey",Caroline Jones,56,6,
2026-08-29,60,Baby Blues,Ashley Cooke,RE,7,Gains In Performance
2026-09-05,1,Be By You,Luke Combs,1,22,Gains In Performance
2026-09-05,2,Woman,Kane Brown,5,24,Greatest gainer this week|Gains In Performance
