chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2026-09-05,3,Boston,Stella Lefty,4,19,Gains In Performance
2026-09-05,4,Chevy Silverado,Bailey Zimmerman,2,46,
2026-09-05,5,I Can't Love You Anymore,Ella Langley & Morgan Wallen,3,18,
2026-09-05,6,"I Knew It, I Knew You",Taylor Swift,10,12,Gains In Performance
2026-09-05,7,Carry On,Kenny Chesney,9,16,Gains In Performance
2026-09-05,8,Don't Tell On Me,Jason Aldean,6,26,
2026-09-05,9,Kid Myself,John Morgan,11,60,Gains In Performance
2026-09-05,10,Been By Now,Morgan Wallen,12,5,Gains In Performance
2026-09-05,11,All My Exes,Lauren Alaina Featuring Chase Matthew,14,51,Gains In Performance
2026-09-05,12,Country And She Knows It,Luke Bryan,15,22,Gains In Performance
2026-09-05,13,South Of Sanity,Zach Top,16,37,Gains In Performance
2026-09-05,14,Loving Life Again,Ella Langley,21,8,Gains In Performance
2026-09-05,15,Get To Drinkin',Zach John King,17,27,Gains In Performance
2026-09-05,16,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,19,12,Gains In Performance
2026-09-05,17,Think As You Drunk,Riley Green,18,14,Gains In Performance
2026-09-05,18,Say So,Dan + Shay,20,21,Gains In Performance
2026-09-05,19,Hands Up,Jelly Roll,22,10,Gains In Performance
2026-09-05,20,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",23,30,Gains In Performance
2026-09-05,21,Boots Off,Jon Pardi,24,32,
2026-09-05,22,Painted You Pretty,Hudson Westbrook,26,27,Gains In Performance
2026-09-05,23,Rethink Some Things,Luke Combs,28,7,Gains In Performance
2026-09-05,24,Easy To Love,Dustin Lynch,25,59,
2026-09-05,25,Water At A Wedding,Greylan James,27,36,Gains In Performance
2026-09-05,26,Jaded,Koe Wetzel & Ella Langley,29,3,Gains In Performance
2026-09-05,27,Worth Your Wild,Russell Dickerson,30,35,Gains In Performance
2026-09-05,28,Let Him In Anyway,Blake Shelton,31,29,Gains In Performance
2026-09-05,29,Medicine,Megan Moroney,32,19,Gains In Performance
2026-09-05,30,Long Live Country,Shane Profitt,33,48,
2026-09-05,31,Holdin' It Down,Chase Matthew,35,31,Gains In Performance
2026-09-05,32,Killin' Me,Parker McCollum,34,27,
2026-09-05,33,Move On,Kevin Powers & Shaboozey,36,20,Gains In Performance
2026-09-05,34,Horseback,Cody Johnson,37,11,Gains In Performance
2026-09-05,35,Empty Words,Corey Kent,40,13,Gains In Performance
2026-09-05,36,Dry Spell,Kacey Musgraves,38,15,
2026-09-05,37,Never Comin' Back,Flatland Cavalry,39,26,
2026-09-05,38,What Took You So Long,Jacob Hackworth,42,18,Gains In Performance
2026-09-05,39,Cowgirl,Shaboozey,44,3,Gains In Performance
2026-09-05,40,Who Told You That,Tucker Wetmore,46,7,Gains In Performance
2026-09-05,41,Wannabe,Gavin Adcock,43,16,Gains In Performance
2026-09-05,42,Anytime Soon,Jason Aldean,49,3,Gains In Performance
2026-09-05,43,I Didn't Come Here To Leave,Chris Young,47,11,Gains In Performance
2026-09-05,44,Good Damn,Brantley Gilbert,45,23,
2026-09-05,45,Land,Tyler Hubbard,48,14,
2026-09-05,46,Girl Dad,Cole Swindell,51,10,Gains In Performance
2026-09-05,47,Love is Blind,Ian Munsick,50,17,Gains In Performance
2026-09-05,48,Damned If I Do,Vincent Mason,58,4,Gains In Performance
2026-09-05,49,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,52,23,Gains In Performance
2026-09-05,50,String By,Mack Geiger,54,10,Gains In Performance
2026-09-05,51,Back In The Bottle,Randy Houser,53,21,Gains In Performance
2026-09-05,52,Something To Lose,Stella Lefty Featuring Vincent Mason,NEW,1,Highest ranking debut|Gains In Performance
2026-09-05,53,Better That Way,Charles Wesley Godwin & Luke Combs,57,15,Gains In Performance
2026-09-05,54,Keeps Me Sane,Tyler Nance,56,26,
2026-09-05,55,Nothin' Better To Do,Carter Faith & Wyatt Flores,55,5,
2026-09-05,56,Dear Big City,Dylan Scott,RE,8,Gains In Performance
2026-09-05,57,God Knew Better,Parmalee,RE,12,Gains In Performance
2026-09-05,58,Done For,Max McNown,RE,6,Gains In Performance
2026-09-05,59,Baby Blues,Ashley Cooke,60,8,
2026-09-05,60,"You're It For Me, Honey",Caroline Jones,59,7,
2026-09-12,1,Be By You,Luke Combs,1,23,Gains In Performance
2026-09-12,2,"I Knew It, I Knew You",Taylor Swift,6,13,Greatest gainer this week|Gains In Performance
2026-09-12,3,Boston,Stella Lefty,3,20,Gains In Performance
2026-09-12,4,Woman,Kane Brown,2,25,
2026-09-12,5,Carry On,Kenny Chesney,7,17,Gains In Performance
2026-09-12,6,Chevy Silverado,Bailey Zimmerman,4,47,
2026-09-12,7,Been By Now,Morgan Wallen,10,6,Gains In Performance
2026-09-12,8,I Can't Love You Anymore,Ella Langley & Morgan Wallen,5,19,
2026-09-12,9,Kid Myself,John Morgan,9,61,Gains In Performance
2026-09-12,10,All My Exes,Lauren Alaina Featuring Chase Matthew,11,52,Gains In Performance
2026-09-12,11,Country And She Knows It,Luke Bryan,12,23,Gains In Performance
2026-09-12,12,Loving Life Again,Ella Langley,14,9,Gains In Performance
2026-09-12,13,Get To Drinkin',Zach John King,15,28,Gains In Performance
2026-09-12,14,South Of Sanity,Zach Top,13,38,Gains In Performance
2026-09-12,15,Say So,Dan + Shay,18,22,Gains In Performance
2026-09-12,16,Think As You Drunk,Riley Green,17,15,Gains In Performance
2026-09-12,17,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,16,13,Gains In Performance
2026-09-12,18,Hands Up,Jelly Roll,19,11,Gains In Performance
2026-09-12,19,Boots Off,Jon Pardi,21,33,Gains In Performance
2026-09-12,20,Painted You Pretty,Hudson Westbrook,22,28,Gains In Performance
2026-09-12,21,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",20,31,
2026-09-12,22,Rethink Some Things,Luke Combs,23,8,Gains In Performance
2026-09-12,23,Jaded,Koe Wetzel & Ella Langley,26,4,Gains In Performance
2026-09-12,24,Water At A Wedding,Greylan James,25,37,Gains In Performance
2026-09-12,25,Worth Your Wild,Russell Dickerson,27,36,Gains In Performance
2026-09-12,26,Let Him In Anyway,Blake Shelton,28,30,Gains In Performance
2026-09-12,27,Medicine,Megan Moroney,29,20,Gains In Performance
2026-09-12,28,Holdin' It Down,Chase Matthew,31,32,Gains In Performance
2026-09-12,29,Killin' Me,Parker McCollum,32,28,Gains In Performance
2026-09-12,30,Move On,Kevin Powers & Shaboozey,33,21,Gains In Performance
2026-09-12,31,Horseback,Cody Johnson,34,12,Gains In Performance
2026-09-12,32,Empty Words,Corey Kent,35,14,Gains In Performance
2026-09-12,33,Anytime Soon,Jason Aldean,42,4,Gains In Performance
2026-09-12,34,Dry Spell,Kacey Musgraves,36,16,Gains In Performance
2026-09-12,35,Never Comin' Back,Flatland Cavalry,37,27,Gains In Performance
2026-09-12,36,What Took You So Long,Jacob Hackworth,38,19,Gains In Performance
2026-09-12,37,Who Told You That,Tucker Wetmore,40,8,Gains In Performance
2026-09-12,38,Cowgirl,Shaboozey,39,4,Gains In Performance
2026-09-12,39,I Didn't Come Here To Leave,Chris Young,43,12,Gains In Performance
2026-09-12,40,Wannabe,Gavin Adcock,41,17,
2026-09-12,41,Land,Tyler Hubbard,45,15,Gains In Performance
2026-09-12,42,Good Damn,Brantley Gilbert,44,24,Gains In Performance
2026-09-12,43,Girl Dad,Cole Swindell,46,11,Gains In Performance
2026-09-12,44,Love is Blind,Ian Munsick,47,18,Gains In Performance
2026-09-12,45,Damned If I Do,Vincent Mason,48,5,Gains In Performance
2026-09-12,46,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,49,24,Gains In Performance
2026-09-12,47,Back In The Bottle,Randy Houser,51,22,Gains In Performance
2026-09-12,48,String By,Mack Geiger,50,11,Gains In Performance
2026-09-12,49,Something To Lose,Stella Lefty Featuring Vincent Mason,52,2,Gains In Performance
2026-09-12,50,Better That Way,Charles Wesley Godwin & Luke Combs,53,16,Gains In Performance
2026-09-12,51,Son Of Jolene,Belles With Dolly Parton,NEW,1,Highest ranking debut|Gains In Performance
2026-09-12,52,Keeps Me Sane,Tyler Nance,54,27,Gains In Performance
2026-09-12,53,God Knew Better,Parmalee,57,13,Gains In Performance
2026-09-12,54,Dear Big City,Dylan Scott,56,9,Gains In Performance
2026-09-12,55,Nothin' Better To Do,Carter Faith & Wyatt Flores,55,6,Gains In Performance
2026-09-12,56,Baby Blues,Ashley Cooke,59,9,Gains In Performance
2026-09-12,57,Done For,Max McNown,58,7,Gains In Performance
2026-09-12,58,Bet On That,Blake Whiten,NEW,1,Gains In Performance
2026-09-12,59,Say La V,Joe Nichols,NEW,1,Gains In Performance
2026-09-12,60,"You're It For Me, Honey",Caroline Jones,60,8,
2026-09-19,1,Be By You,Luke Combs,1,24,Gains In Performance
2026-09-19,2,Boston,Stella Lefty,3,21,Greatest gainer this week|Gains In Performance
2026-09-19,3,Carry On,Kenny Chesney,5,18,Gains In Performance
2026-09-19,4,Been By Now,Morgan Wallen,7,7,Gains In Performance
2026-09-19,5,"I Knew It, I Knew You",Taylor Swift,2,14,
2026-09-19,6,Kid Myself,John Morgan,9,62,Gains In Performance
2026-09-19,7,Chevy Silverado,Bailey Zimmerman,6,48,
2026-09-19,8,Loving Life Again,Ella Langley,12,10,Gains In Performance
2026-09-19,9,All My Exes,Lauren Alaina Featuring Chase Matthew,10,53,Gains In Performance
2026-09-19,10,Country And She Knows It,Luke Bryan,11,24,Gains In Performance
2026-09-19,11,Get To Drinkin',Zach John King,13,29,Gains In Performance
2026-09-19,12,Say So,Dan + Shay,15,23,Gains In Performance
2026-09-19,13,Think As You Drunk,Riley Green,16,16,Gains In Performance
2026-09-19,14,South Of Sanity,Zach Top,14,39,
2026-09-19,15,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,17,14,Gains In Performance
2026-09-19,16,Hands Up,Jelly Roll,18,12,Gains In Performance
2026-09-19,17,Rethink Some Things,Luke Combs,22,9,Gains In Performance
2026-09-19,18,Painted You Pretty,Hudson Westbrook,20,29,Gains In Performance
2026-09-19,19,Jaded,Koe Wetzel & Ella Langley,23,5,Gains In Performance
2026-09-19,20,Boots Off,Jon Pardi,19,34,Gains In Performance
2026-09-19,21,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",21,32,Gains In Performance
2026-09-19,22,Water At A Wedding,Greylan James,24,38,Gains In Performance
2026-09-19,23,Worth Your Wild,Russell Dickerson,25,37,Gains In Performance
2026-09-19,24,Medicine,Megan Moroney,27,21,Gains In Performance
2026-09-19,25,Let Him In Anyway,Blake Shelton,26,31,Gains In Performance
2026-09-19,26,Anytime Soon,Jason Aldean,33,5,Gains In Performance
2026-09-19,27,Holdin' It Down,Chase Matthew,28,33,Gains In Performance
2026-09-19,28,Empty Words,Corey Kent,32,15,Gains In Performance
2026-09-19,29,Move On,Kevin Powers & Shaboozey,30,22,Gains In Performance
2026-09-19,30,Horseback,Cody Johnson,31,13,Gains In Performance
2026-09-19,31,Killin' Me,Parker McCollum,29,29,Gains In Performance
2026-09-19,32,Never Comin' Back,Flatland Cavalry,35,28,Gains In Performance
2026-09-19,33,Who Told You That,Tucker Wetmore,37,9,Gains In Performance
2026-09-19,34,Cowgirl,Shaboozey,38,5,Gains In Performance
2026-09-19,35,What Took You So Long,Jacob Hackworth,36,20,Gains In Performance
2026-09-19,36,Dry Spell,Kacey Musgraves,34,17,
2026-09-19,37,Wannabe,Gavin Adcock,40,18,Gains In Performance
2026-09-19,38,I Didn't Come Here To Leave,Chris Young,39,13,Gains In Performance
2026-09-19,39,Good Damn,Brantley Gilbert,42,25,Gains In Performance
2026-09-19,40,Land,Tyler Hubbard,41,16,Gains In Performance
2026-09-19,41,Girl Dad,Cole Swindell,43,12,Gains In Performance
2026-09-19,42,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,46,25,Gains In Performance
2026-09-19,43,String By,Mack Geiger,48,12,Gains In Performance
2026-09-19,44,Love is Blind,Ian Munsick,44,19,Gains In Performance
2026-09-19,45,Back In The Bottle,Randy Houser,47,23,Gains In Performance
2026-09-19,46,Damned If I Do,Vincent Mason,45,6,
2026-09-19,47,Something To Lose,Stella Lefty Featuring Vincent Mason,49,3,Gains In Performance
2026-09-19,48,Son Of Jolene,Belles With Dolly Parton,51,2,Gains In Performance
2026-09-19,49,Better That Way,Charles Wesley Godwin & Luke Combs,50,17,Gains In Performance
2026-09-19,50,Dear Big City,Dylan Scott,54,10,Gains In Performance
2026-09-19,51,Bet On That,Blake Whiten,58,2,Gains In Performance
2026-09-19,52,God Knew Better,Parmalee,53,14,Gains In Performance
2026-09-19,53,Baby Blues,Ashley Cooke,56,10,Gains In Performance
2026-09-19,54,Nothin' Better To Do,Carter Faith & Wyatt Flores,55,7,Gains In Performance
2026-09-19,55,Done For,Max McNown,57,8,Gains In Performance
2026-09-19,56,Howdy,Cole Goodwin,NEW,1,Highest ranking debut|Gains In Performance
2026-09-19,57,Say La V,Joe Nichols,59,2,Gains In Performance
2026-09-19,58,"You're It For Me, Honey",Caroline Jones,60,9,Gains In Performance
2026-09-19,59,Searchlight,Shinedown,RE,4,
2026-09-19,60,Talkin Bout,LoCash,NEW,1,Gains In Performance
2026-09-26,1,Boston,Stella Lefty,2,1,Gains In Performance
2026-09-26,2,Be By You,Luke Combs,1,25,
2026-09-26,3,Been By Now,Morgan Wallen,4,8,Gains In Performance
2026-09-26,4,Carry On,Kenny Chesney,3,19,Gains In Performance
2026-09-26,5,Kid Myself,John Morgan,6,63,Gains In Performance
2026-09-26,6,Loving Life Again,Ella Langley,8,11,Greatest gainer this week|Gains In Performance
2026-09-26,7,All My Exes,Lauren Alaina Featuring Chase Matthew,9,54,Gains In Performance
2026-09-26,8,Country And She Knows It,Luke Bryan,10,25,Gains In Performance
2026-09-26,9,Say So,Dan + Shay,12,24,Gains In Performance
2026-09-26,10,Get To Drinkin',Zach John King,11,30,Gains In Performance
2026-09-26,11,Think As You Drunk,Riley Green,13,17,Gains In Performance
2026-09-26,12,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,15,15,Gains In Performance
2026-09-26,13,South Of Sanity,Zach Top,14,40,Gains In Performance
2026-09-26,14,Rethink Some Things,Luke Combs,17,10,Gains In Performance
2026-09-26,15,Jaded,Koe Wetzel & Ella Langley,19,6,Gains In Performance
2026-09-26,16,Hands Up,Jelly Roll,16,13,Gains In Performance
2026-09-26,17,Painted You Pretty,Hudson Westbrook,18,30,Gains In Performance
2026-09-26,18,Boots Off,Jon Pardi,20,35,Gains In Performance
2026-09-26,19,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",21,33,Gains In Performance
2026-09-26,20,Water At A Wedding,Greylan James,22,39,Gains In Performance
2026-09-26,21,Worth Your Wild,Russell Dickerson,23,38,Gains In Performance
2026-09-26,22,Medicine,Megan Moroney,24,22,Gains In Performance
2026-09-26,23,Let Him In Anyway,Blake Shelton,25,32,Gains In Performance
2026-09-26,24,Anytime Soon,Jason Aldean,26,6,Gains In Performance
2026-09-26,25,Empty Words,Corey Kent,28,16,Gains In Performance
2026-09-26,26,Holdin' It Down,Chase Matthew,27,34,Gains In Performance
2026-09-26,27,Move On,Kevin Powers & Shaboozey,29,23,Gains In Performance
2026-09-26,28,Horseback,Cody Johnson,30,14,Gains In Performance
2026-09-26,29,Killin' Me,Parker McCollum,31,30,Gains In Performance
2026-09-26,30,Never Comin' Back,Flatland Cavalry,32,29,Gains In Performance
2026-09-26,31,Who Told You That,Tucker Wetmore,33,10,Gains In Performance
2026-09-26,32,What Took You So Long,Jacob Hackworth,35,21,Gains In Performance
2026-09-26,33,Cowgirl,Shaboozey,34,6,Gains In Performance
2026-09-26,34,Dry Spell,Kacey Musgraves,36,18,Gains In Performance
2026-09-26,35,I Didn't Come Here To Leave,Chris Young,38,14,Gains In Performance
2026-09-26,36,Wannabe,Gavin Adcock,37,19,Gains In Performance
2026-09-26,37,Good Damn,Brantley Gilbert,39,26,Gains In Performance
2026-09-26,38,Land,Tyler Hubbard,40,17,Gains In Performance
2026-09-26,39,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,42,26,Gains In Performance
2026-09-26,40,Girl Dad,Cole Swindell,41,13,Gains In Performance
2026-09-26,41,String By,Mack Geiger,43,13,Gains In Performance
2026-09-26,42,Love is Blind,Ian Munsick,44,20,Gains In Performance
2026-09-26,43,Damned If I Do,Vincent Mason,46,7,Gains In Performance
2026-09-26,44,Back In The Bottle,Randy Houser,45,24,Gains In Performance
2026-09-26,45,Something To Lose,Stella Lefty Featuring Vincent Mason,47,4,Gains In Performance
2026-09-26,46,Bet On That,Blake Whiten,51,3,Gains In Performance
2026-09-26,47,Better That Way,Charles Wesley Godwin & Luke Combs,49,18,Gains In Performance
2026-09-26,48,Dear Big City,Dylan Scott,50,11,Gains In Performance
2026-09-26,49,Son Of Jolene,Belles With Dolly Parton,48,3,
2026-09-26,50,Baby Blues,Ashley Cooke,53,11,Gains In Performance
2026-09-26,51,Nothin' Better To Do,Carter Faith & Wyatt Flores,54,8,Gains In Performance
2026-09-26,52,Done For,Max McNown,55,9,Gains In Performance
2026-09-26,53,Say La V,Joe Nichols,57,3,Gains In Performance
2026-09-26,54,Howdy,Cole Goodwin,56,2,Gains In Performance
2026-09-26,55,God Knew Better,Parmalee,52,15,
2026-09-26,56,Take Me Back (Leave Me There),Cody Johnson,NEW,1,Highest ranking debut|Gains In Performance
2026-09-26,57,"You're It For Me, Honey",Caroline Jones,58,10,
2026-09-26,58,Talkin Bout,LoCash,60,2,Gains In Performance
2026-09-26,59,Searchlight,Shinedown,59,5,Gains In Performance
2026-09-26,60,The Years Are Short,Rodney Atkins,NEW,1,Gains In Performance
2026-10-03,1,Boston,Stella Lefty,1,2,
2026-10-03,2,Carry On,Kenny Chesney,4,20,Gains In Performance
2026-10-03,3,Been By Now,Morgan Wallen,3,9,Gains In Performance
2026-10-03,4,Be By You,Luke Combs,2,4,
2026-10-03,5,Kid Myself,John Morgan,5,64,Gains In Performance
2026-10-03,6,Loving Life Again,Ella Langley,6,12,Gains In Performance
2026-10-03,7,All My Exes,Lauren Alaina Featuring Chase Matthew,7,55,Gains In Performance
2026-10-03,8,Country And She Knows It,Luke Bryan,8,26,Gains In Performance
2026-10-03,9,Say So,Dan + Shay,9,25,Gains In Performance
2026-10-03,10,Get To Drinkin',Zach John King,10,31,Gains In Performance
2026-10-03,11,Think As You Drunk,Riley Green,11,18,Gains In Performance
2026-10-03,12,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,12,16,Gains In Performance
2026-10-03,13,Rethink Some Things,Luke Combs,14,11,Gains In Performance
2026-10-03,14,South Of Sanity,Zach Top,13,41,
2026-10-03,15,Jaded,Koe Wetzel & Ella Langley,15,7,Gains In Performance
2026-10-03,16,Painted You Pretty,Hudson Westbrook,17,31,Gains In Performance
2026-10-03,17,Hands Up,Jelly Roll,16,14,
2026-10-03,18,Boots Off,Jon Pardi,18,36,Gains In Performance
2026-10-03,19,Worth Your Wild,Russell Dickerson,21,39,Gains In Performance
2026-10-03,20,Water At A Wedding,Greylan James,20,40,Gains In Performance
2026-10-03,21,McArthur,"HARDY, Eric Church, Morgan Wallen & Tim McGraw",19,34,
2026-10-03,22,Medicine,Megan Moroney,22,23,Gains In Performance
2026-10-03,23,Anytime Soon,Jason Aldean,24,7,Gains In Performance
2026-10-03,24,Let Him In Anyway,Blake Shelton,23,33,Gains In Performance
2026-10-03,25,Empty Words,Corey Kent,25,17,Gains In Performance
2026-10-03,26,Finders Keepers,Luke Bryan & Luke Combs,NEW,1,Greatest gainer this week|Gains In Performance
2026-10-03,27,Holdin' It Down,Chase Matthew,26,35,Gains In Performance
2026-10-03,28,Remember Me That Way,Kenny Chesney,NEW,1,Gains In Performance
2026-10-03,29,Horseback,Cody Johnson,28,15,Gains In Performance
2026-10-03,30,Move On,Kevin Powers & Shaboozey,27,24,
2026-10-03,31,Killin' Me,Parker McCollum,29,31,
2026-10-03,32,Cowgirl,Shaboozey,33,7,Gains In Performance
2026-10-03,33,Who Told You That,Tucker Wetmore,31,11,Gains In Performance
2026-10-03,34,Never Comin' Back,Flatland Cavalry,30,30,
2026-10-03,35,What Took You So Long,Jacob Hackworth,32,22,Gains In Performance
2026-10-03,36,I Didn't Come Here To Leave,Chris Young,35,15,Gains In Performance
2026-10-03,37,Wannabe,Gavin Adcock,36,20,Gains In Performance
2026-10-03,38,Dry Spell,Kacey Musgraves,34,19,
2026-10-03,39,Good Damn,Brantley Gilbert,37,27,Gains In Performance
2026-10-03,40,Land,Tyler Hubbard,38,18,Gains In Performance
2026-10-03,41,Bet On That,Blake Whiten,46,4,Gains In Performance
2026-10-03,42,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,39,27,Gains In Performance
2026-10-03,43,String By,Mack Geiger,41,14,Gains In Performance
2026-10-03,44,Something To Lose,Stella Lefty Featuring Vincent Mason,45,5,Gains In Performance
2026-10-03,45,Damned If I Do,Vincent Mason,43,8,Gains In Performance
2026-10-03,46,Girl Dad,Cole Swindell,40,14,
2026-10-03,47,Love Is Blind,Ian Munsick,42,21,
2026-10-03,48,Back In The Bottle,Randy Houser,44,25,
2026-10-03,49,Better That Way,Charles Wesley Godwin & Luke Combs,47,19,Gains In Performance
2026-10-03,50,Nothin' Better To Do,Carter Faith & Wyatt Flores,51,9,Gains In Performance
2026-10-03,51,Dear Big City,Dylan Scott,48,12,Gains In Performance
2026-10-03,52,Baby Blues,Ashley Cooke,50,12,Gains In Performance
2026-10-03,53,Take Me Back (Leave Me There),Cody Johnson,56,2,Gains In Performance
2026-10-03,54,Son Of Jolene,Belles With Dolly Parton,49,4,
2026-10-03,55,Done For,Max McNown,52,10,Gains In Performance
2026-10-03,56,Say La V,Joe Nichols,53,4,Gains In Performance
2026-10-03,57,Last Thing You Need,Morgan Wallen,NEW,1,Gains In Performance
2026-10-03,58,Howdy,Cole Goodwin,54,3,Gains In Performance
2026-10-03,59,Talkin Bout,LoCash,58,3,Gains In Performance
2026-10-03,60,God Knew Better,Parmalee,55,16,
2026-10-10,1,Carry On,Kenny Chesney,2,1,Gains In Performance
2026-10-10,2,Been By Now,Morgan Wallen,3,10,Gains In Performance
2026-10-10,3,Kid Myself,John Morgan,5,65,Gains In Performance
2026-10-10,4,Loving Life Again,Ella Langley,6,13,Gains In Performance
2026-10-10,5,Boston,Stella Lefty,1,2,
2026-10-10,6,Be By You,Luke Combs,4,4,
2026-10-10,7,All My Exes,Lauren Alaina Featuring Chase Matthew,7,56,Gains In Performance
2026-10-10,8,Country And She Knows It,Luke Bryan,8,27,Gains In Performance
2026-10-10,9,Say So,Dan + Shay,9,26,Gains In Performance
2026-10-10,10,Get To Drinkin',Zach John King,10,32,Gains In Performance
2026-10-10,11,Rethink Some Things,Luke Combs,13,12,Greatest gainer this week|Gains In Performance
2026-10-10,12,Think As You Drunk,Riley Green,11,19,Gains In Performance
2026-10-10,13,Jaded,Koe Wetzel & Ella Langley,15,8,Gains In Performance
2026-10-10,14,"Phone, Keys, Wallet",Lainey Wilson & John Mayer,12,17,Gains In Performance
2026-10-10,15,South Of Sanity,Zach Top,14,42,Gains In Performance
2026-10-10,16,Hands Up,Jelly Roll,17,15,Gains In Performance
2026-10-10,17,Painted You Pretty,Hudson Westbrook,16,32,Gains In Performance
2026-10-10,18,Boots Off,Jon Pardi,18,37,Gains In Performance
2026-10-10,19,Water At A Wedding,Greylan James,20,41,Gains In Performance
2026-10-10,20,Worth Your Wild,Russell Dickerson,19,40,Gains In Performance
2026-10-10,21,Medicine,Megan Moroney,22,24,Gains In Performance
2026-10-10,22,Anytime Soon,Jason Aldean,23,8,Gains In Performance
2026-10-10,23,Let Him In Anyway,Blake Shelton,24,34,Gains In Performance
2026-10-10,24,Empty Words,Corey Kent,25,18,Gains In Performance
2026-10-10,25,Holdin' It Down,Chase Matthew,27,36,
2026-10-10,26,Horseback,Cody Johnson,29,16,Gains In Performance
2026-10-10,27,Move On,Kevin Powers & Shaboozey,30,25,Gains In Performance
2026-10-10,28,Killin' Me,Parker McCollum,31,32,Gains In Performance
2026-10-10,29,Cowgirl,Shaboozey,32,8,Gains In Performance
2026-10-10,30,Who Told You That,Tucker Wetmore,33,12,Gains In Performance
2026-10-10,31,Never Comin' Back,Flatland Cavalry,34,31,Gains In Performance
2026-10-10,32,Bet On That,Blake Whiten,41,5,Gains In Performance
2026-10-10,33,What Took You So Long,Jacob Hackworth,35,23,Gains In Performance
2026-10-10,34,Wannabe,Gavin Adcock,37,21,Gains In Performance
2026-10-10,35,I Didn't Come Here To Leave,Chris Young,36,16,Gains In Performance
2026-10-10,36,Dry Spell,Kacey Musgraves,38,20,Gains In Performance
2026-10-10,37,Land,Tyler Hubbard,40,19,Gains In Performance
2026-10-10,38,If I Don't Leave I'm Gonna Stay,Carly Pearce & Riley Green,42,28,Gains In Performance
2026-10-10,39,Good Damn,Brantley Gilbert,39,28,Gains In Performance
2026-10-10,40,Something To Lose,Stella Lefty With Vincent Mason,44,6,Gains In Performance
2026-10-10,41,Remember Me That Way,Kenny Chesney,28,2,
2026-10-10,42,String By,Mack Geiger,43,15,Gains In Performance
2026-10-10,43,Girl Dad,Cole Swindell,46,15,Gains In Performance
2026-10-10,44,Damned If I Do,Vincent Mason,45,9,Gains In Performance
2026-10-10,45,Back In The Bottle,Randy Houser,48,26,Gains In Performance
2026-10-10,46,Love Is Blind,Ian Munsick,47,22,Gains In Performance
2026-10-10,47,Dear Big City,Dylan Scott,51,13,Gains In Performance
2026-10-10,48,Baby Blues,Ashley Cooke,52,13,Gains In Performance
2026-10-10,49,Finders Keepers,Luke Bryan & Luke Combs,26,2,
2026-10-10,50,Take Me Back (Leave Me There),Cody Johnson,53,3,Gains In Performance
2026-10-10,51,Nothin' Better To Do,Carter Faith & Wyatt Flores,50,10,Gains In Performance
2026-10-10,52,Better That Way,Charles Wesley Godwin & Luke Combs,49,20,Gains In Performance
2026-10-10,53,Say La V,Joe Nichols,56,5,Gains In Performance
2026-10-10,54,Last Thing You Need,Morgan Wallen,57,2,Gains In Performance
2026-10-10,55,Done For,Max McNown,55,11,Gains In Performance
2026-10-10,56,Searchlight,Shinedown,RE,6,Gains In Performance
2026-10-10,57,Howdy,Cole Goodwin,58,4,
2026-10-10,58,Talkin Bout,LoCash,59,4,
2026-10-10,59,Mess,Jordan Davis,NEW,1,Highest ranking debut|Gains In Performance
2026-10-10,60,Ain't My Problem,Mitchell Tenpenny,NEW,1,Gains In Performance
